CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2200.0,1.045,10662.0,15360.0,2245.100000000001,0.2,216084.0,189924.0,1.7711864406779658,200.0,2200.0,1.0,13788.5,2600.0,1678.2,0.4,560688.0,521624.0,1.6233870967741937,200.0,2199.9325,2.165,8273.0,1920.0,985.8,0.1,140260.0,129508.0,1.8386874260938115,200.0,2199.9325,1.025,11190.5,15440.0,2377.8,0.2,216072.0,189924.0,1.7372881355932204,200.0,2199.9325,1.0,13888.0,2600.0,2097.7,0.4,560688.0,521748.0,1.6273521505376345,200.0,2199.9325,2.23,6201.0,2280.0,1204.9,0.0,44728.0,32880.0,1.8972999605833665,193.3,2199.9325,1.02,11642.5,13520.0,2488.7,0.2,216024.0,191288.0,1.7288135593220342,200.0,2199.9325,1.06,11678.0,3600.0,1644.9,0.4,560688.0,521620.0,1.7127016129032258,200.0,2199.9325,2.23,6198.0,2480.0,819.6999999999998,0.0,44728.0,33292.0,1.899724083563264,200.0,2199.9325,1.01,11751.5,12840.0,2706.100000000001,0.2,215976.0,191528.0,1.7118644067796611,200.0,2200.0,1.08,10307.5,4880.0,1428.6999999999996,0.4,560688.0,521756.0,1.74247311827957,200.0,2200.0,2.22,6166.0,2120.0,1322.1999999999996,0.0,44728.0,33748.0,1.8856720536066218,5.444995150429413,5.706937504581576,5.3585044670448845,5.589979978555029,5.251098193940066,5.178312071587297,5.144868987344196,5.371662260275121,5.045087436533984,5.282250495569238,5.1066622602751215,4.966134400143374,4.793780211077651
200.0,2199.865,1.02,10595.5,15560.0,2175.6,0.2,216276.0,189936.0,1.6988679769428434,200.0,2199.9325,1.005,13390.5,2440.0,1615.0,0.4,560688.0,521624.0,1.684419427004402,200.0,2199.9325,1.85,2073.5,1400.0,284.6,0.0,51476.0,40668.0,1.7750755638223672,200.0,2199.865,1.01,11148.0,14880.0,2208.1,0.2,216264.0,189936.0,1.6820612542537678,193.8,2200.0,0.985,13588.0,2160.0,2119.6,0.4,560688.0,521748.0,1.6575737894205091,200.0,2200.0,2.085,1145.5,1360.0,229.3,0.0,51476.0,39816.0,1.9724250174378053,193.3,2200.0,1.01,11828.0,13720.0,2415.5,0.2,216240.0,191308.0,1.6819223557191474,200.0,2199.9325,1.055,11308.0,3800.0,1561.3,0.4,560688.0,521620.0,1.763657357292343,200.0,2199.9325,2.085,1070.0,2480.0,202.9,0.0,51476.0,40216.0,1.9724250174378053,193.8,2200.0,0.995,12444.5,14720.0,2773.8,0.2,216216.0,191560.0,1.6568511702201545,200.0,2199.9325,1.08,9698.0,5480.0,1301.0,0.4,560688.0,521756.0,1.8012556830482789,200.0,2199.865,2.075,1147.0,2200.0,267.90000000000003,0.0,51476.0,40672.0,1.9625900953266684,5.424686994393537,5.466518738949065,5.459686994393536,5.471895055972759,5.427828607748059,5.390207511878882,5.385140473205705,5.371292407328402,5.333948162778416,5.306156419941724,5.255975733880379,5.022400412754647,4.8137879806859685
200.0,2200.0,1.025,16391.0,16160.0,2871.7,0.2,216996.0,190516.0,1.6245061807060024,200.0,2199.9325,0.94,14859.5,2120.0,1875.1,0.4,565728.0,526096.0,1.660866078588613,200.0,2199.9325,2.045,1668.5,1240.0,226.1,0.0,78232.0,67256.0,2.0172396359959555,200.0,2199.9325,1.02,17100.0,14960.0,2983.5,0.2,216992.0,190516.0,1.6169873837135211,193.8,2200.0,0.945,14429.5,2200.0,2064.9,0.4,565728.0,525976.0,1.6724939855653569,200.0,2199.9325,2.095,1109.0,2480.0,269.1,0.0,78352.0,66824.0,2.0665824064711837,193.8,2199.865,1.005,18612.5,13480.0,2875.4,0.2,216984.0,191884.0,1.5934752134573722,200.0,2200.0,1.0,12183.0,3480.0,1653.1,0.4,566972.0,527176.0,1.7530874097834803,200.0,2199.9325,2.0700000000000003,928.0,800.0,178.9,0.0,78056.0,66708.0,2.0375126390293232,193.8,2200.0,0.995,18887.0,13440.0,3844.7,0.2,216960.0,192128.0,1.5774818401937043,200.0,2199.9325,1.04,10697.0,5200.0,1338.2,0.4,566972.0,527048.0,1.8129911788291904,193.8,2200.0,2.095,1065.0,560.0,250.7,0.0,78056.0,67164.0,2.0665824064711837,5.448402057408482,5.404389210890564,5.46995456774702,5.3944096466596605,5.488439579048437,5.416576598090215,5.423858781212061,5.135795480593335,5.355561112011754,5.087331470790018,4.99695320794555,5.182028319584438,4.735600946074513
200.0,2199.865,1.02,16636.0,18920.0,2909.4,0.2,217136.0,190544.0,1.6169873837135211,200.0,2199.9325,0.965,15533.0,2720.0,1910.3,0.4,570420.0,530108.0,1.6964749837556854,200.0,2199.865,2.005,7337.5,1400.0,1154.4,0.1,123052.0,112304.0,1.7301051051051053,200.0,2200.0,1.01,17116.0,16200.0,3101.4,0.2,217128.0,190544.0,1.600038231171148,200.0,2199.9325,0.965,15733.5,2520.0,2114.7,0.4,569964.0,529748.0,1.6964749837556854,193.3,2200.0,2.23,6174.0,1880.0,1871.9,0.1,134268.0,122528.0,1.8994191559981035,200.0,2200.0,0.99,19179.0,12320.0,2967.4,0.2,217104.0,191904.0,1.569007263922518,200.0,2199.9325,1.025,13716.5,3320.0,1985.3,0.4,571788.0,531236.0,1.7811890838206628,200.0,2200.0,2.23,5843.5,2320.0,768.0999999999998,0.1,132920.0,121620.0,1.9018887308360992,200.0,2199.865,0.98,19369.5,13960.0,3927.6,0.2,217088.0,192156.0,1.5530138906588504,200.0,2199.865,1.015,12368.5,4600.0,1472.3000000000004,0.4,571788.0,531116.0,1.7737979207277452,200.0,2199.865,2.23,5989.5,2800.0,1613.8,0.1,133608.0,122868.0,1.8994191559981035,5.295545069182369,5.2552317469397005,5.2887136580259195,5.271148130375664,5.256417041224276,5.1853522337811695,5.169122393888981,5.255238409212178,5.11857785957038,5.149193080333869,5.021296132779784,4.892866853398487,4.602885867424813
193.8,2199.9325,1.035,16523.0,19120.0,3025.2,0.2,217148.0,190564.0,1.6116813294232648,200.0,2199.9325,0.94,17118.0,2680.0,2081.2,0.4,571788.0,531240.0,1.6435897435897435,200.0,2200.0,2.035,1804.5,1040.0,223.2,0.0,51476.0,40668.0,1.9065171431197725,193.3,2199.865,1.015,17233.0,16960.0,2961.4,0.2,217144.0,190564.0,1.5804007820136852,200.0,2200.0,0.945,17249.0,2240.0,2458.0,0.4,571788.0,531112.0,1.6378205128205128,200.0,2199.9325,2.09,933.0,2400.0,180.3,0.0,51476.0,39816.0,1.961163709899807,200.0,2199.9325,1.01,18994.5,14480.0,2849.9,0.2,217120.0,191936.0,1.5728250244379276,200.0,2200.0,0.98,16347.0,3760.0,2390.7,0.4,574268.0,533156.0,1.6887820512820513,200.0,2200.0,2.09,866.0,2520.0,174.3,0.0,51476.0,40216.0,1.961163709899807,200.0,2199.865,0.99,19078.5,15960.0,3977.4,0.2,217096.0,192188.0,1.5415444770283482,200.0,2199.9325,1.025,15145.0,5160.0,1948.4,0.4,574268.0,533292.0,1.758653846153846,200.0,2199.9325,2.08,968.0,1640.0,254.9,0.0,51476.0,40672.0,1.9495358029230627,5.272386168588677,5.286306201362288,5.307146130034856,5.245681175094309,5.315425192126235,5.275423766643606,5.25760561182297,5.2640814555113,5.2168732553045025,5.190949892864043,5.1586253236052455,4.978391453626221,5.287673303313792
200.0,2200.0,1.025,16141.5,16840.0,2968.0,0.2,217284.0,190604.0,1.6267005721551175,200.0,2199.9325,0.8600000000000001,22941.5,2200.0,2899.1,0.4,577116.0,535824.0,1.4320841356836025,200.0,2199.9325,2.055,1771.5,1120.0,237.6,0.0,51476.0,40668.0,1.9447341955703161,200.0,2199.9325,1.015,16930.0,14680.0,2947.5,0.2,217280.0,190604.0,1.6107438016528923,200.0,2199.865,0.8400000000000001,24740.5,2520.0,3468.100000000001,0.4,577116.0,535692.0,1.411864908902385,200.0,2199.9325,2.1,1033.0,2400.0,213.1,0.0,51476.0,39816.0,1.990130271066726,193.3,2199.865,0.995,18116.5,15600.0,2809.9,0.2,217256.0,191976.0,1.5788302606484423,200.0,2199.9325,0.93,22615.0,3680.0,3387.8,0.4,578712.0,537076.0,1.526514590431047,200.0,2199.865,2.1,916.5,2440.0,180.4,0.0,51476.0,40216.0,1.990130271066726,193.8,2199.9325,0.975,19141.0,13640.0,3955.6,0.2,217232.0,192228.0,1.5474888747616018,200.0,2199.865,0.965,23763.5,5200.0,3094.9,0.4,877488.0,572512.0,1.5605836172418899,200.0,2200.0,2.1,1022.0,2080.0,245.9,0.0,51476.0,40672.0,1.990130271066726,5.228823608333263,5.240083853464478,5.27016036297647,5.182206394048286,5.323058137245212,5.307422201634091,5.300481817603407,4.9304484540273865,5.2341407374407165,4.896148124974469,4.932199880698635,5.157027796618097,4.8772091695123665
200.0,2200.0,0.995,16808.0,17760.0,2991.8,0.2,217436.0,190632.0,1.544529262086514,200.0,2199.9325,0.87,42603.5,2200.0,7761.6,0.6000000000000001,879196.0,834564.0,1.5286243011260734,193.3,2199.865,2.14,9420.0,1400.0,1406.2,0.1,133608.0,122864.0,1.8140302066772656,200.0,2200.0,0.985,17302.5,15560.0,3022.2,0.2,217424.0,190632.0,1.5292620865139948,200.0,2200.0,0.8300000000000001,48843.0,2200.0,8385.7,0.6000000000000001,878384.0,848024.0,1.4487754941333963,200.0,2199.9325,2.23,6005.5,2680.0,1327.1,0.1,140056.0,128336.0,1.9048887122416536,200.0,2199.865,0.98,17953.5,14520.0,2780.7,0.2,217400.0,192004.0,1.5213255785774868,200.0,2200.0,0.815,48796.0,3800.0,11161.9,0.6000000000000001,883724.0,852496.0,1.3795574454681472,200.0,2200.0,2.23,6050.0,3600.0,910.0,0.1,140056.0,128748.0,1.907392686804452,193.3,2200.0,0.97,19551.5,15080.0,4092.0,0.2,217376.0,192248.0,1.505452562704471,200.0,2199.865,0.8400000000000001,43370.5,5160.0,7788.3,0.6000000000000001,887292.0,855128.0,1.4397984093235692,200.0,2200.0,2.22,6005.5,2640.0,1541.3,0.1,140056.0,129204.0,1.8931240063593004,4.955158017932577,5.0893374095943615,4.957407068744863,5.076750128007458,5.089640714627803,4.984570344004517,4.9959527950258185,4.674912919789162,4.951148911964501,4.595605892353731,4.647089873388612,4.81761212329203,4.805273886894997
200.0,2199.9325,1.025,14910.0,17040.0,2751.7,0.2,217484.0,190640.0,1.5903636363636362,200.0,2199.9325,0.73,56257.0,2640.0,9103.9,0.6000000000000001,883724.0,852324.0,1.0013338414634143,193.3,2199.9325,1.975,8111.0,1080.0,1273.1,0.0,44884.0,34272.0,2.3132010943912453,200.0,2199.865,0.99,16942.5,14880.0,2876.2,0.2,217480.0,190640.0,1.535212121212121,200.0,2200.0,0.735,57924.5,2640.0,11999.6,0.6000000000000001,883724.0,852432.0,0.9969512195121952,200.0,2200.0,1.535,2607.5,2520.0,550.3,0.0,44680.0,28784.0,1.7945280437756497,193.8,2200.0,0.965,17906.0,13080.0,2795.1,0.2,217468.0,192008.0,1.4964848484848483,200.0,2199.9325,0.8049999999999999,55404.0,3960.0,13846.3,0.6000000000000001,888224.0,856268.0,1.1179496951219512,200.0,2199.9325,1.54,2597.0,2520.0,520.7,0.0,185944.0,29276.0,1.8003419972640218,200.0,2199.9325,0.955,19464.0,15320.0,3875.3,0.2,217432.0,192256.0,1.4813333333333334,200.0,2199.865,0.885,42871.5,5240.0,8192.5,0.6000000000000001,872596.0,840816.0,1.255049542682927,200.0,2199.865,1.5299999999999998,2837.0,2000.0,629.2,0.0,185944.0,28484.0,1.7887140902872776,4.53824629660723,4.548148812566941,4.600866594167793,4.599525006024514,4.611617071690136,4.597439870680816,4.642683654208851,5.428816839027243,4.634903282251104,5.165584575412336,5.134868342572204,4.551015634069282,4.732695664935259
200.0,2199.9325,1.025,12978.0,20000.0,2358.0,0.2,217764.0,190652.0,1.7147752192982455,200.0,2200.0,0.8300000000000001,37710.0,2280.0,5636.0999999999985,0.6000000000000001,883328.0,854020.0,1.3614557485525227,200.0,2199.9325,2.045,1895.0,1080.0,216.2,0.0,51428.0,40712.0,2.1226493824413044,200.0,2199.865,1.03,14377.0,19160.0,2625.6,0.2,217736.0,190652.0,1.7235471491228072,193.3,2200.0,0.8700000000000001,39264.5,2240.0,6092.8,0.7,1195796.0,885088.0,1.4044665012406952,200.0,2199.9325,2.1,1018.5,2320.0,206.9,0.0,78052.0,66540.0,2.18248581284077,200.0,2199.9325,0.995,15546.0,14680.0,2438.2,0.2,217696.0,192024.0,1.6659813596491229,193.8,2200.0,1.01,54669.5,5040.0,10283.3,0.8,1200952.0,1032732.0,1.6592224979321752,200.0,2199.9325,2.1,912.5,2400.0,181.2,0.0,78052.0,66952.0,2.18248581284077,200.0,2200.0,0.975,14678.0,12000.0,2960.2,0.2,217672.0,192276.0,1.6347313596491229,200.0,2199.9325,1.205,79777.5,3880.0,15310.8,0.8,1200952.0,1120996.0,1.84656741108354,200.0,2199.865,2.095,1049.5,2360.0,256.0,0.0,78052.0,67408.0,2.1766718593523984,5.3016088666398336,5.24873004489935,5.5301639562319025,5.603320424374473,5.637003978843548,5.526386584528887,5.467046353767411,5.3785748915966,5.2796468682261555,5.246191144153356,5.2500774266424575,5.117027638628575,5.391480124421703
200.0,2199.865,2.07,45525.5,16840.0,9014.7,0.5,661524.0,652648.0,1.9073159366262813,200.0,2200.0,1.445,37152.0,2520.0,8154.4,0.7999999999999999,1057352.0,1039284.0,1.6381694255111978,200.0,2199.9325,1.5,2804.5,1240.0,723.9,0.0,23840.0,16192.0,1.9244186046511629,200.0,2199.865,2.06,46347.5,18240.0,7699.3,0.5,661524.0,653176.0,1.897110904007456,200.0,2199.9325,1.425,38026.0,2560.0,9668.4,0.7999999999999999,1057352.0,1039416.0,1.6116520610191496,200.0,2199.865,1.505,1991.5,2360.0,760.2,0.0,23840.0,16188.0,1.92639782285997,200.0,2199.9325,2.135,49233.0,18120.0,8278.0,0.5,661524.0,653436.0,1.9421919543870765,200.0,2200.0,1.515,33294.0,3800.0,8915.4,0.7999999999999999,1057356.0,1039744.0,1.72317429406037,193.8,2200.0,1.5299999999999998,1721.5,2440.0,602.2,0.0,23840.0,16188.0,1.9593023255813955,200.0,2200.0,2.055,47857.5,15080.0,9187.6,0.5,661524.0,652648.0,1.890354147250699,200.0,2200.0,1.555,30192.5,5080.0,7434.6,0.7999999999999999,1057352.0,1039744.0,1.7678026614735476,193.8,2199.9325,1.5299999999999998,1778.0,2560.0,928.9,0.0,23840.0,16192.0,1.9593023255813955,5.631769863376948,5.735990442905463,5.651703655666712,5.662073788807343,5.656259907352292,5.660497195487887,5.668484189284243,5.653153254239416,5.646358938320151,5.6402726988744725,5.621814029829074,5.61391037587475,5.512952577604934
200.0,2199.9325,1.775,51772.5,20760.0,10501.1,0.6,691228.0,681324.0,1.6356950370536718,193.8,2199.9325,1.56,28476.0,2040.0,6190.2,0.7999999999999999,1057484.0,1039812.0,1.73756109788194,193.8,2199.9325,1.475,3359.5,1880.0,850.4000000000002,0.0,23984.0,16364.0,1.8953488372093024,200.0,2199.9325,1.785,53115.5,20200.0,9518.5,0.6,691228.0,682712.0,1.6473164158993938,193.8,2199.9325,1.59,25035.5,1800.0,5249.3,0.7999999999999999,1057484.0,1039680.0,1.7672640681789695,200.0,2199.865,1.52,1944.0,1960.0,765.3,0.0,23984.0,16360.0,1.9476744186046508,193.8,2199.865,1.795,53846.0,8520.0,8971.8,0.6,691228.0,683164.0,1.6585442049359576,200.0,2200.0,1.735,6982.5,4240.0,1669.8,0.7999999999999999,1057484.0,1039744.0,1.9439152776037096,200.0,2199.9325,1.5299999999999998,1737.0,2640.0,587.7,0.0,23984.0,16360.0,1.9593023255813955,200.0,2199.865,1.81,54872.0,16480.0,11129.4,0.6,691228.0,681704.0,1.6644397035706264,200.0,2199.865,1.755,8030.5,4520.0,2001.7,0.7999999999999999,1057480.0,1039744.0,1.962338638927184,200.0,2199.9325,1.5,1755.5,2200.0,920.5,0.0,23984.0,16364.0,1.9244186046511629,5.636506418272316,5.3682395614661305,5.704614220853008,5.67742654176995,5.726680231228416,5.767949556670043,5.759579575356216,5.750544024934478,5.768308407196045,5.7393723592618695,5.734067781969857,5.71089255263183,5.617045297893951
193.8,2199.9325,1.775,51511.5,17600.0,9884.7,0.6,691228.0,682376.0,1.6312031119755488,200.0,2200.0,1.395,33721.5,2600.0,7441.7,0.7999999999999999,1057516.0,1039812.0,1.5234431137724551,200.0,2199.9325,1.465,3567.5,1040.0,909.2,0.0,23984.0,16364.0,1.8837209302325584,200.0,2199.9325,1.785,52627.5,19680.0,8883.6,0.6,691228.0,682968.0,1.6427896637954986,200.0,2199.9325,1.425,32816.5,2560.0,7860.5,0.7999999999999999,1057516.0,1039680.0,1.5494910179640717,200.0,2200.0,1.505,1887.5,2280.0,763.7,0.0,23984.0,16360.0,1.930232558139535,200.0,2199.865,1.805,53707.5,14240.0,9307.6,0.6,691228.0,683164.0,1.6563489858293972,200.0,2199.9325,1.75,9247.5,2800.0,2035.8,0.7999999999999999,1057536.0,1039744.0,1.9110479041916169,200.0,2200.0,1.5299999999999998,1725.5,2640.0,596.1,0.0,23984.0,16360.0,1.9593023255813955,200.0,2199.9325,1.83,55605.0,12840.0,10454.4,0.6,691228.0,682492.0,1.67329813837177,200.0,2199.865,1.715,6896.5,5240.0,1749.9,0.7999999999999999,1057532.0,1039744.0,1.8681437125748503,193.8,2199.9325,1.52,1799.5,2280.0,927.1,0.0,23984.0,16364.0,1.9476744186046508,5.6295217657104075,5.342525860797642,5.693358489798903,5.695025017823851,5.704903359832661,5.718057104324664,5.729006512265839,5.692094849646715,5.6815088323811125,5.671585194191903,5.650234728388425,5.6149092921373445,5.518143685030727
200.0,2199.865,1.84,53910.5,19800.0,10472.5,0.6,691228.0,682376.0,1.6896915809947206,200.0,2200.0,1.725,12644.5,2560.0,2935.2,0.7999999999999999,1057532.0,1039812.0,1.7812449820692609,200.0,2199.9325,1.485,2906.0,1160.0,759.8,0.0,23984.0,16364.0,1.9069767441860463,200.0,2199.865,1.82,54495.5,18920.0,9363.7,0.6,691228.0,682968.0,1.66171158655182,200.0,2200.0,1.77,16914.5,2560.0,3453.7000000000007,0.7999999999999999,1057532.0,1039680.0,1.8212278541990043,200.0,2200.0,1.52,1972.5,2080.0,766.9000000000002,0.0,23984.0,16360.0,1.9489526636978396,200.0,2199.9325,1.84,55068.5,17760.0,8845.8,0.6,691228.0,683164.0,1.7063460330153652,200.0,2200.0,1.795,29008.5,3760.0,6040.6,0.7999999999999999,1057536.0,1039744.0,1.8335652732430552,200.0,2199.9325,1.5299999999999998,1716.0,2520.0,591.6,0.0,23984.0,16360.0,1.9593023255813955,200.0,2199.865,1.79,53630.5,11680.0,10549.8,0.6,691228.0,682492.0,1.6413726035009724,200.0,2199.9325,1.665,28464.0,5120.0,6675.3,0.7999999999999999,1057532.0,1039744.0,1.7178183375260931,200.0,2199.9325,1.51,1747.5,2480.0,889.3,0.0,23984.0,16364.0,1.9360465116279069,5.207540030208342,5.348101816189999,5.411441596322613,5.425779904365811,5.432153724235414,5.422662386091392,5.44790399948797,5.437262009306519,5.445920017964528,5.434998341766884,5.410417812301733,5.3735968161487255,5.2668485191473815
200.0,2199.865,1.805,52234.5,20240.0,9639.5,0.6,691228.0,682376.0,1.6772433883589422,200.0,2200.0,1.4500000000000002,37621.5,2520.0,8288.9,0.7999999999999999,1057532.0,1039812.0,1.6532237098661122,200.0,2199.9325,1.485,2906.0,1160.0,759.8,0.0,23984.0,16364.0,1.912280701754386,200.0,2199.9325,1.8,52635.0,16240.0,8576.1,0.6,691228.0,682968.0,1.673759067801451,200.0,2199.9325,1.395,38196.5,2640.0,10050.3,0.7999999999999999,1057532.0,1039680.0,1.5894969452749252,200.0,2200.0,1.52,1972.5,2080.0,766.9000000000002,0.0,23984.0,16360.0,1.954460619634192,200.0,2199.865,1.79,54524.5,8640.0,10520.3,0.6,691228.0,683164.0,1.6715028274404524,200.0,2200.0,1.7,13563.5,3240.0,2661.0,0.7999999999999999,1057536.0,1039744.0,1.9235343819056283,200.0,2199.9325,1.5299999999999998,1716.0,2520.0,591.6,0.0,23984.0,16360.0,1.9649122807017545,200.0,2200.0,1.845,55983.5,16880.0,10183.5,0.6,691228.0,682492.0,1.7051179528188722,193.8,2200.0,1.69,5939.0,5040.0,1465.4,0.7999999999999999,1057532.0,1039744.0,1.9183998440140388,200.0,2199.9325,1.51,1747.5,2480.0,889.3,0.0,23984.0,16364.0,1.9415204678362572,5.2129799866886914,5.266166139468531,5.417051551442971,5.431355859758169,5.437729679627771,5.428238341483748,5.453547954336331,5.442871964426877,5.451529973084887,5.440574297159243,5.415959767966088,5.37917277154108,5.27242447453974
200.0,2199.865,1.795,52787.5,19960.0,10035.0,0.6,691228.0,682376.0,1.66210354346234,200.0,2199.9325,1.625,19560.0,1960.0,4246.5,0.7999999999999999,1057532.0,1039812.0,1.6702922817263643,200.0,2199.9325,1.495,2923.5,1160.0,751.4,0.0,23984.0,16364.0,1.9294117647058824,200.0,2199.9325,1.825,54627.0,20000.0,9086.7,0.6,691228.0,682968.0,1.697002985747282,200.0,2199.9325,1.7,15071.0,2880.0,2826.8,0.7999999999999999,1057532.0,1039680.0,1.75170787901519,200.0,2199.9325,1.52,1951.0,2440.0,776.3,0.0,23984.0,16360.0,1.9588235294117649,193.8,2199.9325,1.815,55708.0,17400.0,9124.9,0.6,691228.0,683164.0,1.6817406143344709,200.0,2199.9325,1.79,21486.5,4000.0,4261.3,0.7999999999999999,1057536.0,1039744.0,1.8303104991025263,193.8,2200.0,1.5299999999999998,1711.5,2480.0,557.1,0.0,23984.0,16360.0,1.9717980809345013,200.0,2199.9325,1.79,54618.0,21120.0,10115.6,0.6,691228.0,682492.0,1.6539068221508648,200.0,2199.865,1.81,26049.5,5160.0,5614.2,0.7999999999999999,1057532.0,1039744.0,1.842473276716586,200.0,2200.0,1.525,1785.5,2400.0,909.6,0.0,23984.0,16364.0,1.9647058823529413,5.312334220888089,5.6755242339578444,5.347390725073296,5.411261504815013,5.387757629054394,5.415207791462847,5.378478771067684,5.417019395501656,5.384043700962256,5.370787964037102,5.367544208271237,5.293066635159064,5.2242921281551435
