CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,0.97,12867.5,18560.0,2197.600000000001,0.6,727748.0,718668.0,1.5631782945736434,200.0,2199.9325,1.46,6589.5,2240.0,1502.9,0.8,1065244.0,1060764.0,1.6813861725853492,200.0,2199.9325,2.01,2301.0,1440.0,63.8,0.0,27224.0,10488.0,1.8839592700343823,200.0,2199.9325,0.96,13257.0,15080.0,2300.2,0.6,727752.0,719036.0,1.5476744186046512,200.0,2200.0,1.66,6408.0,2480.0,1206.6,0.8,1042824.0,1022568.8,1.90513986013986,200.0,2199.865,1.995,2051.5,1720.0,45.7,0.0,27224.0,10488.0,1.8714405360133999,200.0,2200.0,0.95,13593.5,17000.0,2181.1,0.6,727748.0,719228.0,1.5315891472868215,200.0,2199.9325,1.605,7769.0,3000.0,981.6,0.8,1091816.0,1060768.0,1.856118881118881,200.0,2199.9325,2.065,1013.0,1640.0,26.700000000000006,0.0,27224.0,10488.0,1.9354006876487704,200.0,2199.9325,0.945,13760.5,15280.0,2016.3,0.6,727616.0,718352.0,1.5226744186046512,200.0,2200.0,1.6949999999999998,3069.0,4520.0,574.0,0.8,1108780.0,1060768.0,1.98,200.0,2199.9325,2.025,1480.5,880.0,8.2,0.0,27224.0,10480.0,1.8977563254870848,5.375183105294241,5.473410321619184,5.372953927030006,5.262803513041623,5.2022739505812154,5.397710918771836,5.312768069339636,5.385890748477701,5.297497062860306,5.23629882260156,5.2087077752011135,5.1683700133988255,4.976854071251961
193.3,2199.9325,1.89,47513.5,19840.0,8540.7,0.2,143640.0,133864.0,1.4548611111111112,100.0,2199.9325,0.4400000000000001,13608.0,2320.0,1778.1,0.1,1116392.0,91728.0,1.7931034482758623,193.8,2199.865,1.865,1943.5,1200.0,211.6,0.0,208808.0,93576.0,1.958665842418793,200.0,2199.9325,2.31,48588.5,17880.0,9002.4,0.2,181668.0,167496.0,1.8695388349514563,100.0,2200.0,0.4400000000000001,13595.0,2080.0,2011.1,0.1,1116412.0,92368.0,1.7931034482758623,200.0,2199.9325,1.92,1187.5,1800.0,178.9,0.0,208808.0,93576.0,2.018292682926829,200.0,2199.9325,2.25,48409.5,15160.0,9283.8,0.2,159264.0,147780.0,1.805757820927724,100.0,2199.9325,0.655,13490.5,3640.0,1916.7,0.30000000000000004,1116352.0,356028.0,2.9875478927203067,200.0,2199.9325,1.89,1231.0,2000.0,85.1,0.0,208808.0,93572.0,1.983196583117905,200.0,2199.9325,2.6100000000000003,49049.5,12800.0,9114.3,0.2,188488.0,173560.0,2.1538902373247035,93.3,2200.0,0.535,10490.5,5120.0,2794.9,0.6,1116392.0,751208.0,1.6695402298850577,200.0,2199.9325,1.91,1406.0,2040.0,185.7,0.0,208808.0,93640.0,2.009076093065078,5.9980344761808855,6.668405768946375,4.982745659372816,5.070258757507803,8.375576293343698,8.659999507803919,5.350123943595058,5.841789397945191,8.312852305791221,5.456277851949509,5.804083361912461,20.540148684044595,5.270723784323128
200.0,2199.865,2.4850000000000003,47947.5,18360.0,8726.3,0.2,270836.0,251016.0,1.8600621820237424,200.0,2199.9325,1.08,27729.0,3840.0,6569.9000000000015,0.7999999999999999,1070532.0,1052416.0,1.5300248138957817,200.0,2199.9325,1.74,2844.5,640.0,199.1,0.0,208808.0,93840.0,1.9299244769097441,200.0,2199.865,2.455,48370.0,18640.0,8927.1,0.2,270836.0,251016.0,1.8348219332956472,193.8,2199.9325,1.085,28813.5,2960.0,7753.5,0.8999999999999999,1089628.0,1071380.0,1.5352357320099257,200.0,2200.0,1.775,1032.5,2000.0,69.3,0.0,208808.0,93840.0,1.9675003095208616,200.0,2199.9325,2.47,49317.5,12840.0,9654.6,0.2,270836.0,251016.0,1.84711701526286,200.0,2199.9325,1.165,18248.5,4600.0,4294.9,0.8999999999999999,1153408.0,1135460.0,1.618610421836228,200.0,2199.9325,1.7799999999999998,781.0,1320.0,81.9,0.0,208808.0,93836.0,1.9735978704964716,200.0,2199.865,2.4850000000000003,50205.5,17040.0,9438.5,0.2,270836.0,251020.0,1.8581119276427358,200.0,2200.0,1.27,15172.0,5120.0,3097.0,0.8999999999999999,1178912.0,1159964.0,1.7751861042183616,200.0,2200.0,1.775,1099.0,2080.0,89.19999999999997,0.0,208808.0,93640.0,1.9675003095208616,5.95769146963666,5.963250612381295,5.931535263952342,5.3296746923912535,5.803040990142598,5.818302158713587,5.6972721365648376,5.543732623405955,5.768317807455375,5.656566018314412,5.639314110144677,5.507318097049957,5.108535535714461
200.0,2199.9325,2.47,49427.5,20440.0,9229.4,0.2,271764.0,252336.0,1.8468834688346885,200.0,2199.9325,0.87,20205.5,2720.0,3411.2,1.1,1414644.0,1395940.0,1.484593837535014,200.0,2199.865,1.87,2426.5,1080.0,189.6,0.0,208808.0,93840.0,1.9724049914917756,200.0,2199.9325,2.44,49465.0,17360.0,9374.2,0.2,271764.0,252336.0,1.8219004065040647,200.0,2199.865,0.88,20006.0,2320.0,3247.0,1.1,1417204.0,1398048.0,1.4976657329598506,200.0,2200.0,1.88,1146.0,1760.0,64.3,0.0,208808.0,93840.0,1.9831537152580831,193.8,2199.865,2.46,50273.0,13160.0,10127.6,0.2,271764.0,252336.0,1.8381605691056917,200.0,2200.0,0.975,21943.0,4760.0,3801.8,1.1,1452236.0,1433336.0,1.6263018027723908,200.0,2199.9325,1.885,1013.5,2200.0,90.2,0.0,208808.0,93836.0,1.9878048780487805,200.0,2200.0,2.455,50120.5,16080.0,9806.2,0.2,271764.0,252340.0,1.834688346883469,200.0,2199.865,1.09,21681.5,4080.0,3739.0,1.1,1464476.0,1445468.0,1.7677224736048265,200.0,2200.0,1.885,1007.5,2160.0,53.7,0.0,208808.0,93640.0,1.9878048780487805,5.602399328196863,5.7360041969920434,5.866506762805184,5.759645657386536,5.851598135925085,5.856692330465645,5.764731283382647,5.87447308519665,5.832041857908598,5.889506020044039,5.910076036668578,5.7928726457290045,5.490291432248138
193.8,2200.0,2.565,49158.5,25520.0,8575.9,0.2,272180.0,253128.0,1.9151553404867097,200.0,2200.0,0.855,33002.0,2920.0,5482.7,1.2,1541708.0,1522020.0,1.5057971014492757,200.0,2200.0,1.755,2008.0,880.0,195.0,0.0,208808.0,93840.0,1.9364811864199043,200.0,2200.0,2.56,49471.0,18640.0,8803.4,0.2,272180.0,253128.0,1.910428501297426,200.0,2199.865,0.865,32450.0,2160.0,5009.7,1.2,1544164.0,1524212.0,1.520289855072464,200.0,2200.0,1.78,910.5,2000.0,48.1,0.0,208808.0,93840.0,1.9626792499080767,200.0,2200.0,2.535,49920.5,16440.0,9348.0,0.2,272180.0,253128.0,1.89002033803212,200.0,2200.0,0.985,20008.0,4080.0,3380.1,1.2,1568900.0,1549084.0,1.728985507246377,200.0,2199.865,1.75,1238.5,1560.0,72.2,0.0,208808.0,93836.0,1.9325284961392328,200.0,2199.9325,2.56,50590.5,14000.0,9215.4,0.2,272180.0,253132.0,1.910428501297426,193.8,2199.9325,1.02,27216.0,4480.0,5263.2,1.2999999999999998,1618824.0,1599116.0,1.7797101449275363,200.0,2200.0,1.7400000000000002,1273.5,1360.0,59.3,0.0,208808.0,93640.0,1.922478244882952,5.486743517502784,5.683955055108854,5.719782786260541,5.570885136862342,5.601857555288012,5.526082417638144,5.754039129943378,5.616051963956373,5.599872435788059,5.549796005302058,5.482203999618836,5.555730676365408,5.189609658202146
193.8,2199.865,2.545,52519.5,20480.0,8916.5,0.2,272180.0,253128.0,1.865762711864407,200.0,2200.0,0.875,35867.5,1800.0,7047.2,1.2999999999999998,1618820.0,1599964.0,1.6099176512710347,193.8,2200.0,1.81,1948.0,1400.0,196.5,0.0,208808.0,93840.0,2.0124765478424016,200.0,2200.0,2.555,52482.5,20520.0,9271.6,0.2,272180.0,253128.0,1.874372881355932,193.8,2199.9325,0.92,29083.5,1800.0,5494.8,1.2999999999999998,1618820.0,1599572.0,1.6711421410669531,200.0,2200.0,1.78,1014.0,1280.0,86.6,0.0,208808.0,93840.0,1.9826766729205756,200.0,2199.9325,2.455,51733.0,14080.0,9484.6,0.2,272180.0,253128.0,1.7962033898305083,200.0,2199.9325,0.675,30518.5,2960.0,4526.200000000002,1.2999999999999998,1680996.0,1661696.0,1.2869674185463658,200.0,2200.0,1.79,1397.0,1760.0,95.9,0.0,208808.0,93836.0,1.9929330831769856,200.0,2199.9325,2.5,52741.5,15040.0,9379.7,0.2,272180.0,253132.0,1.8315932203389833,193.3,2200.0,0.8049999999999999,28246.0,3280.0,5012.5,1.2999999999999998,1690432.0,1671108.0,1.476548514142499,193.8,2199.865,1.795,1291.0,1840.0,74.2,0.0,208808.0,93640.0,1.9980612883051907,5.321778886369163,5.265956207608297,5.212445857884108,5.439735517251184,5.604735100368834,5.631718647725007,5.592262222157457,5.81207383324745,5.6737992388131175,5.707460933220829,5.684722927078465,5.708922892102184,5.370566907489541
200.0,2199.9325,2.435,48754.5,18680.0,8820.800000000001,0.2,272180.0,253392.0,1.7814237288135597,200.0,2199.9325,0.735,29235.5,1760.0,4230.700000000002,1.2999999999999998,1692624.0,1673156.0,1.4583333333333337,200.0,2199.9325,1.87,2457.5,1080.0,248.5,0.0,208808.0,93840.0,1.9498891352549887,193.8,2199.865,2.415,49675.0,18520.0,9004.300000000001,0.2,272180.0,253392.0,1.7648135593220338,200.0,2199.9325,0.76,28983.5,3280.0,4535.7,1.2999999999999998,1693904.0,1674516.0,1.4973958333333337,200.0,2199.9325,1.9,1164.0,1960.0,76.6,0.0,208808.0,93840.0,1.9787139689578717,200.0,2199.865,2.395,49760.5,15680.0,9644.3,0.2,272180.0,253392.0,1.7494237288135597,200.0,2200.0,0.77,32581.5,2720.0,5715.2,1.2999999999999998,1693908.0,1674948.0,1.4704861111111112,200.0,2199.9325,1.895,1359.5,2240.0,108.9,0.0,208808.0,93836.0,1.9741685144124168,200.0,2199.9325,2.415,50557.5,15320.0,9528.9,0.2,272180.0,253396.0,1.7654237288135597,200.0,2200.0,0.7,31314.5,5080.0,5905.4,1.2999999999999998,1706820.0,1687640.0,1.4036458333333337,200.0,2200.0,1.895,1371.5,2280.0,69.2,0.0,208808.0,93640.0,1.9741685144124168,5.139939378475903,5.283359265523696,5.525762190513248,5.442875022132016,5.3266675746987975,5.635936437644965,5.4816006358982285,5.73394883324745,5.851436332346891,5.9377859763855865,5.8259703828791105,5.766191700811075,5.514572404628012
193.8,2199.865,2.48,48086.5,17680.0,9838.4,0.2,272312.0,253392.0,1.8504130605822189,200.0,2199.9325,0.6799999999999999,27867.5,3200.0,4269.4,1.2999999999999998,1693880.0,1674968.0,1.287662407387523,200.0,2199.9325,1.79,2252.5,1480.0,195.6,0.0,208808.0,93840.0,1.9716570658168893,200.0,2200.0,2.48,48410.0,16240.0,10131.4,0.2,272312.0,253392.0,1.8504130605822189,200.0,2200.0,0.74,28932.0,2600.0,4404.0,1.2999999999999998,1693904.0,1674608.0,1.3739933426393214,200.0,2199.865,1.76,867.0,2240.0,46.1,0.0,208808.0,93840.0,1.9425787473955143,200.0,2199.865,2.465,49017.0,15080.0,10813.3,0.2,272312.0,253392.0,1.8383162863886704,200.0,2199.9325,0.64,31006.5,3920.0,4761.4,1.2999999999999998,1719480.0,1700568.0,1.253301836143026,200.0,2200.0,1.735,1403.5,1920.0,103.4,0.0,208808.0,93836.0,1.9174531192548108,193.8,2199.9325,2.45,49109.0,11960.0,10518.8,0.2,272312.0,253396.0,1.8267674497021469,200.0,2200.0,0.755,29130.0,7080.0,5366.2,1.2999999999999998,1731664.0,1712320.0,1.4574251046923656,200.0,2200.0,1.75,1219.0,1800.0,73.0,0.0,208808.0,93640.0,1.9325284961392328,5.213261331591424,5.421301660470361,5.67275275302766,5.292386671191847,6.045921836566789,5.752095424653881,6.067062300018197,6.072272822739407,5.442644706903106,5.538252212538889,5.446227265957078,5.43957807074106,5.1269549033249735
200.0,2199.865,2.4800000000000004,51866.0,16800.0,8921.800000000001,0.2,272312.0,253656.0,1.862020905923345,200.0,2199.865,0.69,34002.5,2400.0,5554.9,1.2999999999999998,1705856.0,1687304.0,1.153072625698324,200.0,2200.0,1.81,2127.0,1120.0,169.8,0.0,208808.0,93840.0,1.8953436807095343,200.0,2199.9325,2.49,51983.5,18400.0,9213.8,0.2,272312.0,253656.0,1.870781483325037,200.0,2199.9325,0.61,34835.0,2840.0,5741.4,1.2999999999999998,1706816.0,1687684.0,1.0636871508379888,200.0,2199.9325,1.9,1101.0,2120.0,81.9,0.0,208808.0,93840.0,1.9787139689578717,200.0,2200.0,2.4400000000000004,52650.5,15240.0,9806.3,0.2,272312.0,253656.0,1.8305624688899953,200.0,2200.0,0.635,29551.5,3000.0,4462.4,1.4,1742628.0,1723452.0,1.1308122045552214,200.0,2199.865,1.88,1328.5,2240.0,104.1,0.0,208808.0,93836.0,1.9605321507760527,193.8,2199.865,2.465,53132.5,10320.0,9616.0,0.2,272312.0,253660.0,1.8497760079641608,200.0,2199.9325,0.82,28175.0,6360.0,4991.8,1.4,1742660.0,1723656.0,1.3669101847872798,200.0,2199.9325,1.88,1356.5,2160.0,67.1,0.0,208808.0,93640.0,1.9605321507760527,5.330437400763253,5.745300739981798,5.2948364737475755,5.747241568015807,5.242811832630414,5.177100345005664,5.277770098431731,5.595191059538262,5.337009853284938,5.433448313506903,5.440375458734324,5.341921144084731,5.093678775626492
200.0,2200.0,2.555,49800.0,11720.0,9102.8,0.2,272596.0,254712.0,1.885300178595961,200.0,2199.9325,0.7250000000000001,21653.5,2920.0,3096.7,1.4,1809848.0,1791732.0,1.2661072819898114,200.0,2200.0,1.79,1921.5,840.0,177.7,0.0,208808.0,93840.0,1.9022680647367218,200.0,2199.9325,2.58,51003.0,13080.0,9499.2,0.2,272596.0,254712.0,1.9052204973210607,200.0,2199.9325,0.7050000000000001,21497.5,2880.0,2960.100000000001,1.4,1810812.0,1792468.0,1.2307461792028769,200.0,2199.9325,1.815,900.5,2360.0,39.8,0.0,208808.0,93840.0,1.9270572144973783,200.0,2199.865,2.545,52047.5,12240.0,10260.6,0.2,272596.0,254712.0,1.8778678389888719,200.0,2200.0,0.7649999999999999,20440.5,4200.0,3158.600000000001,1.4,1859444.0,1841588.0,1.3508141044850666,193.8,2199.9325,1.78,1266.5,1720.0,83.5,0.0,208808.0,93836.0,1.8943469341235468,200.0,2199.9325,2.585,51098.5,5080.0,9775.2,0.2,272596.0,254716.0,1.9092045610660808,200.0,2199.9325,0.81,19266.5,5200.0,3482.1,1.5,1878496.0,1860516.8,1.4216362001798024,200.0,2199.9325,1.78,1343.0,1320.0,38.0,0.0,208808.0,93640.0,1.8943469341235468,5.259127098820075,5.318853233303113,5.490108740786827,5.565838978364671,5.533477825635204,5.5554220434248975,5.5420681155929525,5.638602763463313,5.647400992160107,5.563242753902742,5.6666970425697425,5.548797203838743,5.278952701731156
200.0,2199.865,2.53,48658.0,19840.0,9931.1,0.2,272596.0,254712.0,1.8873681408738772,200.0,2200.0,0.68,22669.0,2880.0,3058.3,1.4,1830208.0,1812588.0,1.1786130536130537,200.0,2199.865,1.875,2212.0,1600.0,215.2,0.0,208808.0,93840.0,2.0517073170731708,200.0,2200.0,2.43,49807.0,20400.0,10264.1,0.2,272596.0,254712.0,1.80521973018786,193.8,2199.9325,0.675,22637.0,3440.0,3084.9,1.4,1831040.0,1813060.0,1.1647241647241648,200.0,2200.0,1.865,1134.0,2920.0,91.8,0.0,208808.0,93840.0,2.0428048780487806,200.0,2199.9325,2.405,49832.0,16440.0,10888.7,0.2,272596.0,254712.0,1.7861535659750918,200.0,2200.0,0.7749999999999999,20929.5,3720.0,3052.0,1.5,1878936.0,1861129.6,1.3252719502719503,200.0,2200.0,1.885,1164.0,2200.0,99.6,0.0,208808.0,93836.0,2.0628048780487807,200.0,2199.865,2.42,50021.5,13760.0,10687.4,0.2,272596.0,254716.0,1.7977109395794515,200.0,2200.0,0.8200000000000001,18691.0,5920.0,3788.7,1.5,1904424.0,1907416.0,1.4226884226884229,200.0,2199.865,1.885,1283.0,2080.0,71.6,0.0,208808.0,93640.0,2.0628048780487807,5.365511371887194,5.446596812681248,5.346765406708884,5.501803475082498,5.68144249682936,5.6034428648823615,5.671782237676162,5.717186218581358,5.804726606814369,5.802150998853652,5.771102810841408,5.629927858267736,5.498279916881131
200.0,2199.9325,1.6849999999999998,49287.0,17560.0,9196.6,0.30000000000000004,358816.0,352748.0,1.9232712692920304,100.0,2199.9325,1.11,2812.0,680.0,425.9,0.1,278532.0,96076.0,1.585714285714286,200.0,2199.865,1.5499999999999998,1284.0,1160.0,522.5,0.0,16012.0,8596.0,1.8848167539267016,200.0,2199.9325,1.68,50123.5,19200.0,9266.1,0.30000000000000004,358816.0,352744.0,1.9198110616795736,100.0,2200.0,1.13,3104.5,1080.0,650.9000000000002,0.1,279576.0,97188.0,1.6057142857142856,200.0,2199.865,1.645,778.5,1960.0,53.8,0.0,16012.0,8596.0,1.9861497902045968,200.0,2199.865,1.675,51421.5,10960.0,8274.9,0.30000000000000004,358816.0,352744.0,1.916350854067117,100.0,2200.0,1.215,2205.0,280.0,272.9,0.1,280012.0,97656.0,1.8707142857142856,200.0,2199.9325,1.645,813.0,2320.0,53.5,0.0,16012.0,8600.0,1.9842931937172772,200.0,2199.9325,1.68,50543.5,11280.0,8812.9,0.30000000000000004,358816.0,352744.0,1.9198110616795736,100.0,2199.9325,1.165,1534.0,320.0,333.1,0.1,279948.0,97596.0,1.6664285714285714,200.0,2199.9325,1.64,1313.5,1960.0,79.9,0.0,16012.0,8592.0,1.9708227685297468,5.575197885536869,5.613027721185082,5.623750449992918,5.623541717490576,5.6043670789433495,5.654229133612963,5.574007060138718,5.773220709199463,5.610081364657637,5.606622646245468,5.597903248882003,5.520027622386862,5.339108195792695
193.8,2199.9325,1.68,48797.5,21160.0,9890.6,0.30000000000000004,358816.0,352748.0,1.8975864318330071,100.0,2199.9325,1.12,1510.5,40.0,198.1,0.1,308156.0,125816.0,2.2156387978920384,200.0,2199.9325,1.5499999999999998,1786.5,2000.0,727.5999999999998,0.0,16012.0,8596.0,1.8941798941798944,200.0,2200.0,1.675,49139.5,19440.0,9935.7,0.30000000000000004,358816.0,352744.0,1.90661013263753,100.0,2199.9325,1.005,840.5,40.0,153.5,0.1,311504.0,129040.0,2.013815695769833,200.0,2199.9325,1.61,1050.5,1840.0,77.2,0.0,16012.0,8596.0,1.9594731509625127,200.0,2200.0,1.675,49561.5,17640.0,8703.1,0.30000000000000004,358816.0,352744.0,1.90661013263753,100.0,2200.0,1.04,611.0,160.0,167.29999999999995,0.1,312244.0,129772.0,2.200826093149124,200.0,2200.0,1.61,1100.0,1640.0,63.1,0.0,16012.0,8600.0,1.9576719576719577,200.0,2200.0,1.665,49171.5,16040.0,9449.5,0.30000000000000004,358816.0,352744.0,1.8997608175690368,100.0,2199.9325,0.79,537.5,160.0,90.6,0.1,314028.0,131560.0,1.6695627403503774,193.8,2199.9325,1.61,1141.0,1960.0,91.6,0.0,16012.0,8592.0,1.9161831076724691,5.863929561535512,5.521450909932186,5.541185007378554,5.548413741848577,5.584850831339547,5.239791246317294,5.469321037204196,5.7991737524781914,5.867185847508236,5.5840921363693665,5.601314431024827,5.432315568220399,5.325280981574718
200.0,2199.9325,1.64,60439.0,9400.0,11594.0,0.30000000000000004,358816.0,352748.0,1.555631399317406,200.0,2199.9325,2.285,3303.0,2160.0,553.0,0.1,196604.0,169176.0,1.8435056639127845,200.0,2199.9325,1.465,990.5,1640.0,369.9,0.0,16352.0,8964.0,1.9325153374233128,193.8,2199.865,1.64,61178.0,24000.0,11226.0,0.30000000000000004,358816.0,352744.0,1.5647184300341297,200.0,2199.865,2.42,3647.5,2080.0,598.6,0.1,197220.0,167808.0,1.957925219316924,200.0,2199.9325,1.6549999999999998,660.0,1680.0,39.8,0.0,16352.0,8964.0,2.1666014010355483,200.0,2199.9325,1.61,58395.5,20800.0,10907.2,0.30000000000000004,358816.0,352744.0,1.5351535836177477,181.3,2199.865,2.42,2110.0,3520.0,570.1,0.1,197220.0,168008.0,1.9628311046759217,200.0,2199.9325,1.645,670.0,1400.0,37.8,0.0,16352.0,8968.0,2.1533742331288344,200.0,2200.0,1.61,60110.5,19560.0,11181.1,0.30000000000000004,358816.0,352744.0,1.5169795221843003,200.0,2200.0,2.425,1828.0,4120.0,534.4,0.1,197220.0,168080.0,1.9662209351843964,200.0,2199.9325,1.5,739.0,2120.0,48.8,0.0,16352.0,8960.0,1.813214647561152,5.596094588414576,5.655978109481982,5.632011924185868,5.68093960180758,5.717882269408108,6.199970299036701,5.435888247631123,5.571771557389925,5.6290162996096695,5.598319206556572,5.722699358470753,5.536379692538259,5.439733069857055
200.0,2199.9325,1.62,57576.0,19240.0,12199.4,0.30000000000000004,358816.0,352748.0,1.5524565543874704,200.0,2200.0,2.375,2487.5,1240.0,558.2,0.1,191252.0,164412.0,2.6020871143375683,200.0,2200.0,1.43,992.5,1360.0,366.0,0.0,16352.0,8964.0,1.7397959183673468,200.0,2199.9325,1.615,57825.0,17560.0,11757.1,0.30000000000000004,358816.0,352744.0,1.5397983265393693,200.0,2199.865,2.325,2793.5,2800.0,786.8,0.2,263352.0,234172.0,2.521211433756806,200.0,2199.865,1.635,675.5,2040.0,43.3,0.0,16352.0,8964.0,1.9509697496019685,200.0,2199.9325,1.6,57074.0,17400.0,11845.5,0.30000000000000004,358816.0,352744.0,1.5203604376743187,200.0,2200.0,2.1,2061.5,4880.0,544.0,0.2,266916.0,237804.0,2.042649727767696,200.0,2199.9325,1.62,741.0,1880.0,52.6,0.0,16352.0,8968.0,1.9336734693877549,200.0,2199.9325,1.6,57498.0,15680.0,11639.6,0.30000000000000004,358816.0,352744.0,1.511092040334692,200.0,2199.9325,2.14,1993.5,4640.0,559.2,0.2,264936.0,235764.0,2.095621597096189,200.0,2199.9325,1.585,1369.0,2040.0,90.9,0.0,16352.0,8960.0,2.0487588652482267,5.684481499859769,5.434347325887373,5.380370541631201,5.411932510560262,5.630213648994513,4.9286699090758495,5.200214707278271,5.827023123776064,5.617781707070738,5.589991648952637,5.586101627121535,5.369261005957999,5.276254775795689
200.0,2200.0,1.6,59418.5,26600.0,13258.3,0.30000000000000004,358816.0,352748.0,1.1973248502437026,200.0,2199.9325,2.42,15914.0,4240.0,2921.0,0.2,307836.0,281016.0,1.8574429223744289,200.0,2199.9325,1.625,1832.0,1640.0,520.7,0.0,16352.0,8964.0,1.92,193.8,2199.9325,1.6,59138.5,20560.0,12711.9,0.30000000000000004,358816.0,352744.0,1.1973248502437026,193.8,2200.0,2.415,25809.0,440.0,4480.3,0.1,194192.0,165532.0,1.8689041095890409,200.0,2199.865,1.665,1120.0,1760.0,80.5,0.0,16352.0,8964.0,1.9620921985815605,200.0,2199.865,1.585,56535.5,16000.0,11892.3,0.30000000000000004,358816.0,352744.0,1.1869442274063324,200.0,2200.0,2.535,1394.5,1760.0,374.1,0.1,194872.0,166260.0,1.9513698630136989,200.0,2200.0,1.6749999999999998,1091.5,1960.0,120.8,0.0,16352.0,8968.0,1.97,200.0,2199.9325,1.59,57193.5,16320.0,12056.1,0.30000000000000004,358816.0,352744.0,1.1884882985452243,200.0,2199.9325,2.505,1255.5,4600.0,363.8,0.1,192924.0,164532.0,1.926438356164384,200.0,2200.0,1.68,1106.5,2360.0,76.9,0.0,16352.0,8960.0,1.981966570440857,5.1786692225695665,5.0947786211258705,5.114827808954742,5.1228624846523045,5.240267272003753,5.183649588867807,5.067671650758895,5.0770473710062785,5.1550531068260685,5.225833495741199,5.212538837419675,5.08714421252372,5.046522677382148
200.0,2199.865,2.705,47716.5,19160.0,8779.4,0.1,141528.0,131752.0,2.2488875404530746,200.0,2199.9325,1.69,5307.5,1280.0,1509.1999999999996,0.7,1846452.0,903688.0,2.1657369291732387,200.0,2200.0,2.47,8653.5,1240.0,1214.3,0.1,148428.0,139284.0,1.8870390261367709,193.3,2199.9325,2.7,47310.5,18400.0,9329.9,0.1,135692.0,125944.0,2.2440331715210355,200.0,2199.9325,1.845,5256.5,1600.0,1279.1,0.7,1846452.0,887188.0,2.388758511907052,200.0,2199.865,2.4850000000000003,7233.5,2360.0,1352.2,0.1,147580.0,138340.0,1.901181525241676,193.3,2199.9325,1.855,47854.0,14160.0,8772.9,0.2,142716.0,132808.0,1.4250269687162893,200.0,2200.0,1.725,4848.0,2240.0,1140.7,0.7,1846452.0,905664.0,2.2087100373177395,200.0,2199.9325,2.49,7114.0,2520.0,1129.5,0.1,148804.0,139744.0,1.9035982814178305,200.0,2199.865,1.89,48692.0,12600.0,8553.6,0.1,139932.0,130172.0,1.4576254045307444,193.8,2199.9325,1.71,4557.5,5080.0,1068.8,0.7,1846452.0,903688.0,2.1815873504405032,200.0,2199.9325,2.49,6983.0,2520.0,1323.6,0.1,148428.0,141868.0,1.9045828857858933,5.661287155773133,5.637538889691296,5.678785951488409,5.931566169103687,5.838094320377022,6.001607786639394,5.982337159963768,6.0726397079166565,5.988852458206972,5.807067004093241,6.3652336286075055,5.665616548207204,5.3469633951935975
