CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,1.825,1874.0,11800.0,242.6,0.2,294816.0,271700.0,1.912,193.8,2200.0,1.885,9663.5,2400.0,1308.3,0.6,945100.0,718072.0,1.7362019076197623,200.0,2199.9325,1.7799999999999998,1444.0,1480.0,870.7,0.0,54784.0,49740.0,1.983741156617122,200.0,2199.865,1.835,1695.0,9080.0,264.9,0.2,293752.0,270636.0,1.92,200.0,2200.0,1.825,11590.5,2520.0,1318.3000000000004,0.6,944700.0,715828.0,1.6915925409923909,193.8,2199.865,1.81,791.5,2160.0,232.9,0.0,54784.0,49668.0,2.0138248847926272,200.0,2199.865,1.82,2066.0,8920.0,331.2,0.2,292432.0,269324.0,1.9047007299270076,200.0,2199.9325,2.03,11059.0,3720.0,1863.8,0.6,945356.0,716492.0,1.8752277355053049,200.0,2200.0,1.79,1205.5,1880.0,58.1,0.0,54784.0,49744.0,1.9880898292983709,187.6,2199.9325,1.8,2470.5,10760.0,376.1,0.2,291896.0,268700.0,1.8854014598540147,200.0,2200.0,2.075,6940.0,5360.0,1077.7,0.6,945096.0,716168.0,1.943066123673776,200.0,2200.0,1.81,832.0,2000.0,330.7,0.0,54784.0,49740.0,2.0138248847926272,5.802448371481317,5.755184927097258,5.803896857426035,5.752668483596394,5.745029335540352,5.570877946426443,5.494083330536305,5.411121653968467,5.319038542816496,5.32743724852331,5.18630268616901,5.171879375834858,4.551874914670505
200.0,2199.865,2.08,2180.5,13000.0,359.0,0.2,314252.0,291764.0,1.9366516834126568,200.0,2199.865,1.52,9245.0,3440.0,1732.6,0.7,940192.0,922256.0,2.0679723502304146,200.0,2199.865,1.725,1497.0,1360.0,790.1,0.0,54928.0,49912.0,1.9552218974222693,200.0,2199.865,2.04,2400.5,12240.0,255.1,0.2,313928.0,291492.0,1.9000969504671248,200.0,2199.9325,1.595,7949.0,2560.0,1589.0,0.7,940188.0,922320.0,2.1555800440793424,200.0,2199.865,1.775,801.0,2200.0,241.5,0.0,54928.0,49840.0,2.0047169811320757,193.8,2199.865,2.04,2879.5,9480.0,326.2000000000001,0.2,314084.0,291496.0,1.8972325048475231,200.0,2199.9325,1.39,26649.5,3920.0,6249.6,0.7,940184.0,922116.0,1.9398417150871563,200.0,2200.0,1.755,1195.0,1640.0,56.1,0.0,54928.0,49916.0,1.9765479670475683,200.0,2199.865,2.02,3799.0,10480.0,426.8,0.2,313748.0,291232.0,1.88253569539926,200.0,2200.0,1.36,30902.0,4640.0,6215.0,0.7,940188.0,922124.0,1.904427970346624,200.0,2200.0,1.775,836.5,1840.0,317.9000000000001,0.0,54928.0,49912.0,2.0047169811320757,5.824011840569548,5.874043339357374,5.744040022444463,5.801315982026748,5.742910052301793,5.5284259551398005,5.498296209207765,5.4954454965295945,5.560582539427086,5.548427976110169,5.175393240934136,4.964120190288239,4.935727566606242
200.0,2199.865,2.1,2831.0,12760.0,508.5,0.2,320004.0,297572.0,1.9617062205023819,200.0,2200.0,1.59,7787.5,2240.0,2750.8,0.7,930356.0,911952.0,1.6950250220783043,200.0,2200.0,1.715,1610.0,1400.0,844.5999999999998,0.0,54928.0,49912.0,1.995073891625616,193.8,2199.865,2.07,3597.5,13840.0,384.2000000000001,0.2,319652.0,297300.0,1.9329858858791689,200.0,2200.0,1.435,11118.5,2520.0,2924.600000000001,0.7,929772.0,911948.0,1.5712883917181828,200.0,2199.865,1.71,879.0,2120.0,100.7,0.0,54928.0,49840.0,1.9901477832512315,200.0,2199.9325,2.09,4346.0,13800.0,502.3,0.2,319508.0,297040.0,1.9491802178629745,200.0,2199.9325,1.75,8913.0,3680.0,2432.5,0.7,930348.0,911948.0,1.8936316357570404,200.0,2199.9325,1.6949999999999998,1233.0,1320.0,74.7,0.0,54928.0,49916.0,1.9688711875065508,200.0,2199.9325,2.055,5460.5,12360.0,508.9,0.2,319344.0,296776.0,1.914935021361308,200.0,2200.0,1.76,9431.0,5120.0,2167.4,0.7,930352.0,911956.0,1.8985379256206456,200.0,2200.0,1.715,841.0,2280.0,326.3,0.0,54928.0,49912.0,1.997239981832792,5.858805919634949,5.780747482804508,5.819763655787046,5.752610076681483,5.739757628601946,5.737650890413473,5.804435403986727,5.7897347530243,5.68611626738238,5.523502830066444,5.7613156828619925,5.3999748524966185,4.741384926101538
200.0,2199.865,1.95,2253.0,7440.0,320.4,0.2,335776.0,313684.0,2.0007733097657976,200.0,2200.0,1.015,15189.5,2480.0,3333.2,1.0,1397420.0,1378816.0,1.3214920757634323,200.0,2199.9325,1.775,1648.0,1520.0,1007.2,0.0,54928.0,49912.0,2.033816425120773,193.8,2199.865,2.005,3520.5,8040.0,374.6,0.2,334164.0,311828.0,2.062030490499337,200.0,2199.9325,1.025,17549.0,3120.0,2959.7,1.0,1397416.0,1378812.0,1.342211055276382,200.0,2199.9325,1.745,827.0,2280.0,214.1,0.0,54928.0,49840.0,2.0070921985815597,200.0,2199.865,1.98,4461.0,9800.0,465.7,0.2,333760.0,311568.0,2.0418692001767567,200.0,2199.9325,1.215,12153.0,4760.0,2111.8,1.0,1397412.0,1378808.0,1.551836103594897,200.0,2199.9325,1.725,1205.0,1960.0,79.3,0.0,54928.0,49916.0,1.9809846849624837,200.0,2199.9325,1.985,6776.5,10920.0,622.3,0.2,332404.0,310248.0,2.0459014582412727,200.0,2200.0,1.35,9668.0,4840.0,1933.1,1.0,1397416.0,1378820.0,1.6848473134905295,200.0,2199.9325,1.74,831.0,2160.0,292.4,0.0,54928.0,49912.0,2.002261280707164,5.7440247211760855,5.761558184621147,5.706883231143327,5.7247867422062395,5.7133947564437815,5.776168058189515,5.714034287569728,5.755014608113942,5.705872238187236,5.560608249414657,5.6126045272451375,5.4813213455202074,5.0364371582349765
200.0,2199.9325,1.885,3158.5,14800.0,301.9,0.2,358700.0,336916.0,1.9077297297297295,200.0,2199.865,1.255,22319.5,2840.0,6799.1,0.7,933776.0,915392.0,1.7242728766064357,200.0,2199.9325,1.71,1779.5,1440.0,1065.6,0.0,54928.0,49912.0,1.9392523364485983,200.0,2199.9325,1.825,4055.5,11800.0,527.0,0.2,357804.0,336116.0,1.8487027027027028,200.0,2199.865,1.245,25973.0,2640.0,7428.4,0.7,931440.0,912160.0,1.7077012271717074,200.0,2200.0,1.77,872.5,2240.0,101.7,0.0,54928.0,49840.0,1.9977464041890367,200.0,2199.9325,1.81,4688.5,13320.0,678.2,0.2,357536.0,335856.0,1.833945945945946,193.3,2200.0,0.895,15030.5,3840.0,3778.4,0.7,933776.0,914884.0,1.2816214126968788,200.0,2199.9325,1.75,1243.5,1840.0,55.7,0.0,54928.0,49916.0,1.969377609862796,200.0,2200.0,1.79,5881.0,11960.0,652.3,0.2,356988.0,335064.0,1.8069189189189192,200.0,2199.865,1.01,13859.0,2520.0,2904.4,0.7,929112.0,911380.0,1.4297999806744612,200.0,2200.0,1.765,861.5,2000.0,340.2999999999999,0.0,54928.0,49912.0,1.993073506992775,5.962154193635796,6.1025911885549045,6.107690425196125,5.9207608615615674,5.834322589682577,6.101906965215236,6.133962158142609,6.274189392114844,6.052710282252276,5.3690359190396695,5.980889724310777,6.044742873667685,5.3208250130113655
200.0,2199.9325,1.81,4332.0,12960.0,398.9,0.2,362184.0,340612.0,1.8229691876750704,193.8,2199.9325,0.885,15495.0,3960.0,4679.4,0.7,929116.0,911344.0,2.2524255319148936,200.0,2200.0,1.665,1575.0,920.0,1038.5,0.0,54928.0,49912.0,1.9249965814303291,200.0,2199.865,1.85,4407.5,14560.0,517.9,0.2,361344.0,339548.0,1.848579431772709,200.0,2200.0,0.8500000000000001,19080.5,2560.0,9180.1,0.7,933192.0,913728.0,2.196425531914894,200.0,2200.0,1.71,730.5,1960.0,66.9,0.0,54928.0,49840.0,1.970873786407767,193.3,2199.9325,1.835,5435.5,11280.0,852.9000000000002,0.2,360704.0,339024.0,1.8310524209683876,200.0,2199.9325,0.8700000000000001,18509.5,3320.0,4708.6,0.7,931448.0,912740.0,2.2682553191489365,193.8,2200.0,1.705,1071.0,1880.0,53.1,0.0,54928.0,49916.0,1.9594557637084644,200.0,2199.9325,1.795,6722.0,13520.0,787.1,0.2,360028.0,338232.0,1.7881552621048418,187.5,2200.0,1.555,15143.5,7880.0,3110.4,0.7,938844.0,919800.0,5.116765957446809,200.0,2200.0,1.72,729.0,2040.0,271.1,0.0,54928.0,49912.0,1.980582524271845,7.891421704175153,8.11236282622944,7.864616154770925,7.242942309086411,6.516205318070216,5.118880750719259,5.165516603479336,5.256932966509284,5.123355972075147,5.7499646057398275,5.0702098894893926,4.96401290634831,5.864976231788262
200.0,2199.9325,1.77,5538.5,15640.0,451.6,0.2,368088.0,346684.0,1.8000821018062398,200.0,2200.0,1.27,18748.0,1960.0,3167.4,0.7,929704.0,911376.0,1.524261486958761,200.0,2199.865,1.735,1565.0,1520.0,965.0,0.0,54928.0,49912.0,1.927927927927928,193.8,2200.0,1.765,7067.5,14320.0,767.8,0.2,367216.0,345884.0,1.78440065681445,193.8,2200.0,1.14,19123.0,2800.0,3119.7,0.7,929700.0,911372.0,1.3957988448662768,200.0,2199.9325,1.82,878.5,1840.0,238.4,0.0,54928.0,49840.0,2.0070921985815597,200.0,2199.9325,1.75,8172.0,16400.0,1230.6,0.2,366672.0,345360.0,1.7666392993979199,200.0,2200.0,1.335,12316.5,4320.0,1991.4,0.7,941456.0,923472.0,1.6047161829084355,200.0,2200.0,1.795,1280.5,1400.0,54.0,0.0,54928.0,49916.0,1.9742188997508143,200.0,2199.865,1.73,9475.0,10960.0,1079.4,0.2,365936.0,344568.0,1.7244116037219483,200.0,2200.0,0.65,46231.5,5800.0,6721.2,0.7,941328.0,923476.0,0.984806680645992,193.8,2199.9325,1.815,869.5,1920.0,340.9,0.0,54928.0,49912.0,2.0025876940770555,4.749568480773646,4.763126534853862,4.763554075162941,4.691714340832457,4.633496150276167,4.755308832937434,4.81637567331308,4.939755164796747,5.2821630686484236,4.515976358236291,5.272279499820661,5.709325101739408,4.222671368935677
200.0,2199.865,1.275,1021.0,14560.0,604.9,0.2,210200.0,184984.0,1.8706766917293236,193.8,2199.9325,1.96,701.0,1080.0,159.5,0.2,355728.0,255400.0,1.982995386761077,200.0,2199.9325,2.095,7700.0,2360.0,1393.4,0.7999999999999999,987804.0,978920.0,1.9034863945578235,200.0,2199.9325,1.28,842.0,11680.0,383.7,0.2,211060.0,187284.0,1.8781954887218049,200.0,2200.0,1.935,662.0,2000.0,156.8,0.2,355724.0,254740.0,1.9643010406608727,200.0,2199.9325,2.1,7483.0,2320.0,1808.2,0.7999999999999999,991336.0,980452.0,1.906887755102041,200.0,2200.0,1.275,1123.5,11520.0,537.6,0.2,210920.0,185824.0,1.8706766917293236,200.0,2200.0,1.975,631.0,2120.0,149.9,0.2,355724.0,256000.0,1.9977738440081536,200.0,2199.865,2.1,7426.5,3440.0,1124.5,0.7999999999999999,991020.0,980172.0,1.906887755102041,193.3,2200.0,1.275,1392.5,10480.0,510.4,0.2,214096.0,187804.0,1.8706766917293236,200.0,2200.0,1.975,620.0,3040.0,131.1,0.2,355728.0,255996.0,1.9977738440081536,200.0,2199.9325,2.1100000000000003,7552.5,2560.0,1909.3,0.7999999999999999,991620.0,980768.0,1.9136904761904765,5.751149756143542,5.771220854391254,5.7554005205321,5.727190113562296,5.7224983245659935,5.725325332562175,5.693383403621472,5.669835885443682,5.718916453220963,5.81467162876308,6.001947414265738,5.847845919744416,5.685352910722559
193.8,2200.0,1.0,10872.5,22840.0,2074.3,0.2,215056.0,189456.0,1.6806722689075633,200.0,2199.9325,1.42,11477.5,2520.0,6588.3,0.7999999999999999,1062724.0,1046568.0,2.16875,200.0,2200.0,1.82,3175.0,1360.0,746.5,0.7,903004.0,894352.0,1.8119988706945231,200.0,2199.9325,1.01,10694.5,16640.0,2110.0,0.2,215084.0,190912.0,1.6974789915966388,193.8,2200.0,1.165,27140.0,2680.0,10072.6,0.7999999999999999,1062720.0,1046176.0,1.7160714285714285,200.0,2200.0,1.885,1589.5,2320.0,744.5,0.7,903004.0,892188.0,1.892094861660079,200.0,2199.9325,1.0,10957.5,14560.0,2449.600000000001,0.2,215076.0,189456.0,1.6806722689075633,193.8,2199.9325,1.175,33100.0,4200.0,10780.5,0.7999999999999999,1062720.0,1046180.0,1.7125,200.0,2200.0,1.895,1401.0,2160.0,265.79999999999995,0.7,903004.0,892172.0,1.90957086391869,193.8,2199.9325,0.99,11443.0,11240.0,2134.4,0.2,215076.0,191172.0,1.6638655462184877,193.8,2199.9325,1.205,34910.0,5200.0,10360.5,0.7999999999999999,1062724.0,1046244.0,1.7553571428571426,200.0,2200.0,1.88,1606.5,2080.0,706.2,0.7,903004.0,892240.0,1.8881422924901183,5.316608679044742,5.344444813498521,5.325484729464908,5.3338355698010425,5.244497334506924,5.290873384927094,5.2635099395489435,5.14367049191218,5.080946914338858,5.195390191649782,5.161566662238019,5.002677118278141,4.8183283787823425
200.0,2199.9325,0.995,10666.5,14080.0,1890.4,0.2,215232.0,189504.0,1.702513150204559,200.0,2200.0,1.185,43616.5,2560.0,9702.8,0.7999999999999999,1062724.0,1046568.0,1.7391829562925545,200.0,2200.0,1.825,3232.0,1120.0,750.5,0.7,903004.0,894352.0,1.8041808161220287,200.0,2199.9325,0.99,10746.5,16160.0,2027.4,0.2,215276.0,190996.0,1.6940385739333723,200.0,2199.865,1.1800000000000002,43393.0,2680.0,9544.3,0.7999999999999999,1062720.0,1046176.0,1.732813529540962,200.0,2199.9325,1.89,1606.0,2280.0,737.1999999999998,0.7,903004.0,892188.0,1.8833713744920115,187.1,2199.865,0.98,11272.5,12280.0,2491.3,0.2,215268.0,189504.0,1.6770894213909997,187.6,2199.9325,1.23,42423.0,3920.0,9578.2,0.7999999999999999,1062720.0,1046180.0,1.8010103228640455,200.0,2199.9325,1.9,1405.0,2400.0,260.8,0.7,903004.0,892172.0,1.9005455658854316,200.0,2199.865,0.965,12089.0,12800.0,2125.8,0.2,215268.0,191220.0,1.6513734658094683,193.8,2200.0,1.275,42625.0,5120.0,9672.9,0.7999999999999999,1062724.0,1046244.0,1.8718427410498573,200.0,2200.0,1.89,1604.0,2160.0,694.7,0.7,903004.0,892240.0,1.8864610588431776,5.379862627567027,5.407333867607749,5.388660165547344,5.3194601616883865,5.30621407609372,5.2641985514876986,5.227756756731401,5.180277414738299,5.126325257155336,5.049960129642919,5.0307959151183095,4.960823457609137,4.812958652979522
187.1,2199.9325,1.02,15629.0,20000.0,2502.4,0.2,216348.0,189952.0,1.6052231237322516,200.0,2200.0,1.225,43076.0,2600.0,9545.9,0.7999999999999999,1062820.0,1046568.0,1.7920198128783709,200.0,2200.0,1.93,3309.0,1320.0,814.0,0.7,903004.0,894352.0,2.1035426731078903,200.0,2199.9325,1.01,14672.5,15800.0,2765.7,0.2,216492.0,191408.0,1.5917849898580119,200.0,2199.9325,1.24,43986.5,2560.0,9910.3,0.7999999999999999,1062816.0,1046440.0,1.8204733076499724,193.8,2200.0,1.89,1592.0,2320.0,740.5,0.7,929584.0,918680.0,2.028985507246377,200.0,2199.9325,0.99,14785.5,17040.0,3172.3,0.2,216344.0,189952.0,1.5623732251521298,200.0,2199.9325,1.3,42804.5,4040.0,9892.4,0.7999999999999999,1062816.0,1046444.0,1.901155751238305,200.0,2199.9325,1.915,1420.5,2240.0,265.5,0.7,929584.0,918664.0,2.072141706924316,193.8,2199.865,0.965,14105.0,13960.0,2475.3,0.2,216336.0,191668.0,1.525608519269777,200.0,2199.9325,1.3250000000000002,42421.0,5120.0,9584.2,0.7999999999999999,1062820.0,1046508.0,1.937534397358283,200.0,2199.9325,1.885,1584.0,2480.0,703.9,0.7,929584.0,918732.0,2.02463768115942,5.465830706719941,5.445808446608168,5.4462227891597355,5.440043600273165,5.338048029431135,5.361851323862352,5.350171052886728,5.323465206463534,5.201716514746679,5.0529588674265495,5.039144859397884,5.046406105295164,5.081387944234222
200.0,2199.865,0.98,16956.5,18000.0,2607.2,0.2,217108.0,190528.0,1.5520581113801453,200.0,2199.9325,1.2000000000000002,43903.0,2520.0,9977.6,0.7999999999999999,1062868.0,1046568.0,1.7999317561419472,200.0,2200.0,1.86,3160.5,1240.0,751.4,0.7,903004.0,894352.0,1.853476590769916,200.0,2199.865,0.98,16792.0,17160.0,3162.4,0.2,217108.0,191984.0,1.5520581113801453,200.0,2200.0,1.1800000000000002,43281.5,2640.0,9496.5,0.7999999999999999,1062864.0,1046440.0,1.7642174704276616,200.0,2200.0,1.94,1678.5,2320.0,794.5,0.7,903004.0,892188.0,1.9537939097032797,200.0,2199.9325,0.975,18083.0,16160.0,3477.9,0.2,217088.0,190528.0,1.5445393143876642,200.0,2200.0,1.245,42773.0,4120.0,9804.8,0.7999999999999999,1062868.0,1046444.0,1.8598157415832568,200.0,2199.9325,1.91,1410.0,2080.0,267.1,0.7,903004.0,892172.0,1.9177197572788511,200.0,2199.9325,0.965,19081.5,15440.0,3180.9,0.2,217088.0,192244.0,1.5285459411239966,193.8,2199.9325,1.27,42468.0,5040.0,9636.7,0.7999999999999999,1062868.0,1046508.0,1.8942220200181985,200.0,2199.9325,1.94,1649.5,2440.0,747.5,0.7,903004.0,892240.0,1.9568835940544456,5.322311417133651,5.3752476651952685,5.300520729375629,5.334609101377672,5.322091753812611,5.23661135721798,5.249368182345798,5.251787714253403,5.159837564089077,5.1420131031081295,5.063432640345007,4.905377414705377,4.702022982409278
193.8,2199.865,0.98,16958.0,17640.0,2558.8,0.2,217268.0,190600.0,1.5540368722186904,200.0,2199.9325,1.1949999999999998,42778.0,2280.0,9474.9,0.7999999999999999,1062868.0,1046568.0,1.7225415070242656,200.0,2200.0,2.155,13167.5,1440.0,2070.2,0.7999999999999999,967464.0,959388.0,2.364373464373464,200.0,2200.0,0.985,16717.5,16440.0,3033.3,0.2,217264.0,192056.0,1.5628734901462171,200.0,2199.9325,1.22,43515.5,2600.0,9831.6,0.7999999999999999,1062864.0,1046440.0,1.7631971051511282,200.0,2200.0,2.03,7269.0,2680.0,1376.4,0.7999999999999999,990580.0,980192.0,2.0628378378378383,200.0,2199.865,0.97,17314.0,15760.0,3249.5,0.2,217240.0,190600.0,1.5386522568340748,193.8,2200.0,1.29,42748.5,3920.0,9911.7,0.7999999999999999,1062868.0,1046444.0,1.8569604086845464,200.0,2199.865,2.025,7071.0,2520.0,1055.7,0.7999999999999999,987080.0,976512.0,2.0537469287469285,200.0,2199.865,0.96,19096.0,15640.0,3195.100000000001,0.2,217232.0,192316.0,1.5232676414494601,200.0,2200.0,1.28,41019.0,5080.0,9154.7,0.7999999999999999,1062868.0,1046508.0,1.8348233290762028,200.0,2200.0,2.025,7250.0,1720.0,1521.8000000000004,0.7999999999999999,989756.0,979452.0,2.06517199017199,5.422201360263012,5.439556637440648,5.415895797113143,5.403317404989298,5.430253337202135,5.3590680008914084,5.27017595377052,5.2904589163993565,5.2795285289015705,5.3604555955653135,5.126351532020288,5.24060284389438,5.004933024891229
200.0,2199.865,1.015,13840.5,16480.0,2135.6,0.2,217724.0,190648.0,1.7001096491228072,200.0,2200.0,1.1800000000000002,42777.5,2520.0,9611.8,0.7999999999999999,1062868.0,1046568.0,1.7293478260869566,200.0,2200.0,1.735,10139.5,2040.0,2069.5,0.7999999999999999,978544.0,970600.0,1.9233211233211236,187.5,2200.0,1.01,14377.0,15440.0,2731.2,0.2,217696.0,192104.0,1.6913377192982455,200.0,2199.9325,1.195,43873.0,2480.0,9858.5,0.7999999999999999,1062864.0,1046440.0,1.7529891304347829,200.0,2199.9325,1.845,5691.5,2040.0,998.4,0.7,901312.0,891328.0,2.044993894993895,200.0,2199.9325,1.0,14585.5,14640.0,2947.3,0.2,217688.0,190648.0,1.6737938596491229,200.0,2199.9325,1.23,42907.0,3680.0,9775.5,0.7999999999999999,1062868.0,1046444.0,1.7918478260869566,200.0,2199.865,1.835,5934.0,3040.0,801.7,0.7,894564.0,884200.0,2.034004884004884,193.3,2199.9325,1.015,15181.5,13480.0,2468.8,0.2,217664.0,192364.0,1.7010690789473684,200.0,2199.9325,1.25,41515.5,5080.0,9261.4,0.7999999999999999,1062868.0,1046508.0,1.8192934782608696,200.0,2199.9325,1.835,5941.5,2240.0,1052.7,0.7,894564.0,884440.0,2.034004884004884,5.50884411680679,5.545436197971238,5.4439993736082135,5.424816736308441,5.443959117414496,5.412858494480347,5.382059271296972,5.355871008520466,5.30560046559403,5.319162917396613,5.198357664297309,5.200677636468541,4.901657475978127
200.0,2199.9325,0.945,10846.0,18760.0,2094.2,0.2,217836.0,190652.0,1.5466090599633409,193.8,2200.0,1.1800000000000002,42982.0,2320.0,9584.7,0.7999999999999999,1062868.0,1046568.0,1.6938603868797308,200.0,2199.9325,1.24,5956.5,840.0,1042.5,0.7,901312.0,893416.0,1.2289855072463771,200.0,2199.9325,0.945,10957.5,18040.0,2105.3,0.2,217808.0,192108.0,1.5439905734485468,193.8,2199.865,1.21,44039.0,2480.0,9894.2,0.7999999999999999,1062864.0,1046440.0,1.7430613961312031,200.0,2199.9325,1.75,1402.0,1880.0,356.7,0.7,905136.0,894460.0,1.7219733567559654,200.0,2199.9325,0.96,12826.0,14280.0,2662.7,0.2,217760.0,190652.0,1.5742340926944227,200.0,2199.9325,1.245,43092.0,3800.0,9805.1,0.7999999999999999,1062868.0,1046444.0,1.7832211942809084,200.0,2199.9325,1.775,1881.5,2400.0,406.9,0.7,905136.0,894324.0,1.7693749085053434,200.0,2199.9325,0.985,16370.5,14520.0,2643.1,0.2,217736.0,192364.0,1.6194029850746268,200.0,2200.0,1.275,42596.0,5080.0,9632.9,0.7999999999999999,1062868.0,1046508.0,1.8273759461732548,200.0,2199.9325,1.735,1536.5,1960.0,361.7,0.7,905136.0,894496.0,1.706660811008637,5.1330460373656885,5.180080577887726,5.16659927487186,5.124079308768438,5.048422008335784,5.02917677441987,5.011858605126472,4.948047670567407,4.8565326436854415,4.859316396823287,4.833937461480401,4.507863039654759,4.4922313035452754
200.0,2199.9325,0.965,13246.0,19320.0,2234.8,0.2,217932.0,190664.0,1.5301950487621907,200.0,2200.0,1.185,43381.0,2400.0,9688.7,0.7999999999999999,1062868.0,1046568.0,1.7468291332040988,200.0,2199.9325,1.645,2507.0,880.0,517.2,0.7,901312.0,893416.0,1.556487616231126,193.3,2200.0,0.945,11962.0,16160.0,2309.0,0.2,217904.0,192120.0,1.4973118279569892,200.0,2199.865,1.195,43399.5,2600.0,9673.9,0.7999999999999999,1062864.0,1046440.0,1.7688728883965659,200.0,2199.865,1.99,2215.5,2360.0,564.8,0.7,905136.0,894460.0,2.049648818494612,200.0,2199.865,0.93,11756.5,14600.0,2652.8,0.2,217864.0,190664.0,1.4737434358589647,200.0,2200.0,1.25,42337.5,4240.0,9582.8,0.7999999999999999,1062868.0,1046444.0,1.8342841318194405,200.0,2199.865,2.065,2820.0,1920.0,546.6999999999998,0.7,905136.0,894852.0,2.1608041629937156,200.0,2199.9325,0.925,12216.5,13320.0,2097.5,0.2,220880.0,193160.0,1.4659914978744686,200.0,2199.9325,1.27,42545.5,4960.0,9662.6,0.7999999999999999,1062868.0,1046508.0,1.8737191913597344,200.0,2200.0,1.955,2059.0,2360.0,777.1,0.7,905136.0,894496.0,1.999289106264396,5.409913065090485,5.519849118121747,5.4273420251491915,5.475385731580904,5.353184942343085,5.462462100055876,5.4348271545852285,5.34673827169026,5.274669546662602,5.132932677302497,5.122723125099278,4.973751254497767,4.619283283280832
200.0,2200.0,2.5,45980.5,15680.0,9202.5,0.2,271452.0,251812.0,1.8489866534849235,193.3,2199.9325,1.875,48771.0,2320.0,10388.5,0.7,977620.0,973184.0,1.8206146572104018,200.0,2199.9325,1.69,1627.0,840.0,30.2,0.0,36516.0,13000.0,1.7734375,200.0,2199.9325,2.46,46964.0,17040.0,9345.6,0.2,271452.0,251808.0,1.8182567144504858,200.0,2199.9325,1.865,48407.5,3000.0,9329.5,0.7,976712.0,972396.0,1.809101654846336,200.0,2199.9325,1.905,210.0,1040.0,14.9,0.0,36716.0,13160.0,1.984375,193.8,2199.865,2.4450000000000003,47744.0,16440.0,9061.6,0.2,271452.0,251804.0,1.8053358598341296,193.8,2199.9325,1.855,45477.0,3400.0,9645.1,0.7,976844.0,972392.0,1.7923404255319149,200.0,2199.9325,1.9,242.0,1080.0,17.2,0.0,36716.0,13164.0,1.98046875,200.0,2200.0,2.4400000000000004,47588.5,16120.0,8201.1,0.2,271452.0,251808.0,1.8023836985774704,200.0,2199.9325,1.88,44295.0,2480.0,9424.7,0.7,976712.0,972392.0,1.8171867612293144,200.0,2199.9325,1.905,250.5,1000.0,91.7,0.0,36716.0,13172.0,1.984375,5.680236912179573,5.628831863088099,5.663562762395044,5.6749329504309385,5.6308235525234345,5.682081174474653,5.670132176296147,5.6928203649095925,5.582765560442492,5.625268214170075,5.671475125227687,5.553326551323915,5.316415065918077
200.0,2199.9325,2.42,46201.0,16760.0,9554.5,0.2,271764.0,252340.0,1.768233409179648,200.0,2200.0,1.85,47540.0,3160.0,10124.7,0.7,976844.0,972396.0,1.8344444444444443,200.0,2200.0,1.725,1525.0,560.0,32.9,0.0,36716.0,13168.0,1.8111359126984128,200.0,2199.9325,2.4,47349.0,16760.0,9358.2,0.2,271764.0,252336.0,1.7526692068450176,200.0,2200.0,1.855,47562.5,1640.0,9071.6,0.7,976712.0,972396.0,1.8388888888888888,200.0,2200.0,1.895,190.5,1360.0,21.3,0.0,37076.0,13464.0,1.9842509920634919,200.0,2199.865,2.42,47953.0,18560.0,9463.8,0.2,271764.0,252332.0,1.768233409179648,200.0,2199.9325,1.94,47923.0,5160.0,10171.7,0.7,976844.0,972392.0,1.9255555555555557,200.0,2200.0,1.89,268.5,1320.0,14.2,0.0,37076.0,13468.0,1.9803447420634919,200.0,2199.9325,2.415,47349.0,14920.0,8497.1,0.2,271764.0,252336.0,1.7647732015671913,200.0,2199.9325,1.915,45454.5,4760.0,9663.7,0.7,977620.0,973180.0,1.895555555555556,200.0,2200.0,1.875,363.0,1680.0,37.5,0.0,37076.0,13476.0,1.9645957341269842,5.635826974997525,5.698319655514961,5.697378438673263,5.744435790199972,5.7039453358651935,5.731598617486242,5.7034711536463885,5.720002161982039,5.620554653212754,5.621193602910793,5.6115571282935806,5.543643446324745,5.280023107136959
