CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2200.0,1.515,2293.5,10360.0,319.4,0.30000000000000004,493900.0,472144.0,1.932397394548789,100.0,2199.9325,1.18,3279.0,240.0,252.9,0.1,280020.0,97676.0,1.7842857142857145,193.8,2199.9325,1.87,4804.0,1360.0,1136.6,0.0,189340.0,74312.0,1.9241851931793652,200.0,2199.865,1.53,2182.5,9560.0,393.9,0.30000000000000004,493900.0,472140.0,1.9443495857838489,100.0,2200.0,1.19,3014.5,1000.0,1033.0,0.1,280036.0,97680.0,1.7814285714285714,193.8,2200.0,1.905,2896.5,2200.0,524.9,0.0,189340.0,74380.0,1.9585042089358948,200.0,2199.865,1.505,2209.5,7200.0,330.5,0.30000000000000004,493900.0,472144.0,1.9244292670587493,93.8,2199.9325,1.19,2255.0,840.0,438.9,0.1,280076.0,97716.0,1.7685714285714285,193.8,2199.865,1.905,2650.5,2920.0,516.7,0.0,189340.0,74316.0,1.956831426721347,200.0,2199.865,1.52,2588.5,7840.0,467.4,0.30000000000000004,494044.0,472408.0,1.9325396825396823,100.0,2199.9325,1.21,1486.0,120.0,206.9,0.1,280040.0,97672.0,1.8014285714285714,193.8,2199.9325,1.905,2709.5,2160.0,608.5,0.0,189340.0,74384.0,1.9585042089358948,5.675280587883483,5.6664479882053795,5.737059130625883,5.6972803524025135,5.650150002330145,5.569024296749143,5.674270340107503,5.671325884050732,5.6956808234655085,5.610010937854796,5.568969321957878,5.474638432240262,4.977815294768336
200.0,2199.865,1.525,2296.5,12480.0,307.1,0.30000000000000004,494044.0,472408.0,1.9365079365079363,100.0,2199.9325,0.995,1842.0,520.0,392.3,0.1,313064.0,130776.0,1.6352583586626142,193.8,2199.9325,1.875,4878.5,1520.0,1113.2,0.0,189340.0,74312.0,1.9244385946062104,187.6,2199.9325,1.54,2227.0,9360.0,414.0,0.30000000000000004,494044.0,472404.0,1.96031746031746,100.0,2199.865,1.035,1808.0,120.0,325.9,0.1,313080.0,130780.0,1.6903495440729484,200.0,2199.9325,1.905,2867.5,1920.0,540.1,0.0,189340.0,74380.0,1.9542548619318796,200.0,2199.9325,1.525,2248.0,7920.0,333.3,0.30000000000000004,494044.0,472408.0,1.9365079365079363,93.3,2199.865,1.105,1615.0,280.0,347.4000000000001,0.1,278600.0,96296.0,1.7272036474164134,200.0,2199.865,1.905,2631.5,2440.0,519.7,0.0,189340.0,74316.0,1.952562587299882,200.0,2199.9325,1.515,2559.5,8480.0,483.5,0.30000000000000004,494356.0,472672.0,1.9519938056523425,100.0,2200.0,1.16,1476.5,240.0,274.8,0.1,313084.0,130772.0,1.823328267477204,200.0,2199.9325,1.91,2702.0,2440.0,627.7,0.0,189340.0,74384.0,1.9586601482754915,5.721021255053308,5.716306300952505,5.6896709722937695,5.690800322854995,5.640165575102108,5.629643235365435,5.608609896190902,5.657102017928917,5.729762656555994,5.568855761488181,5.547745212040663,5.497807558000924,5.014272389692796
193.8,2199.9325,1.515,2193.5,12920.0,308.1,0.30000000000000004,494356.0,472936.0,1.9210098737657797,93.8,2200.0,1.235,2237.5,2120.0,344.7000000000001,0.1,280268.0,97916.0,1.8340799297321035,200.0,2199.9325,1.875,4690.5,1760.0,1109.0,0.0,189340.0,74312.0,1.9244385946062104,200.0,2199.9325,1.535,2188.0,9920.0,406.2000000000001,0.30000000000000004,494356.0,472932.0,1.9367579052618424,100.0,2200.0,1.265,7681.0,2400.0,1141.9,0.1,280284.0,97920.0,1.8630654369784805,200.0,2199.9325,1.895,2824.0,2400.0,547.9,0.0,189340.0,74380.0,1.94205973998066,200.0,2199.9325,1.535,2198.5,11640.0,313.1,0.30000000000000004,494356.0,472936.0,1.9367579052618424,100.0,2199.9325,1.25,9687.0,680.0,1580.2,0.1,279256.0,96920.0,1.8085199824330256,193.8,2199.9325,1.905,2608.0,2240.0,541.9,0.0,189340.0,74316.0,1.952562587299882,200.0,2199.9325,1.55,2411.5,8960.0,464.1,0.30000000000000004,494772.0,473200.0,1.9605049368828893,93.8,2200.0,1.25,9350.0,280.0,1303.2,0.1,279020.0,96772.0,1.8085199824330256,193.8,2200.0,1.905,2713.0,2040.0,640.4,0.0,189340.0,74384.0,1.9542548619318796,5.607593434288528,5.639328138802798,5.67792673667437,5.681190459807008,5.560496513464658,5.552387636486868,5.6646591892114255,5.61564826785512,5.719908259071633,5.517793812764733,5.59810709522758,5.405924602077073,5.009847253796225
200.0,2199.865,1.55,2075.0,6640.0,273.8,0.30000000000000004,494772.0,473200.0,1.9605049368828893,100.0,2199.9325,1.19,3031.0,480.0,412.7000000000001,0.1,283136.0,100736.0,1.807142857142857,200.0,2199.865,1.88,4515.0,2000.0,1080.2,0.0,189340.0,74312.0,1.9288438809498227,193.8,2199.865,1.56,2129.0,13880.0,406.5,0.30000000000000004,494772.0,473196.0,1.9683789526309208,93.8,2200.0,1.1949999999999998,2913.5,480.0,641.9,0.1,283152.0,100740.0,1.7992857142857142,200.0,2199.9325,1.905,2832.5,2160.0,574.1,0.0,189340.0,74380.0,1.9542548619318796,200.0,2199.865,1.515,2244.0,3800.0,304.4,0.30000000000000004,494772.0,473200.0,1.9329458817647795,100.0,2200.0,1.205,1866.5,480.0,270.90000000000003,0.1,281204.0,98632.0,1.7835714285714284,200.0,2200.0,1.915,2623.5,2560.0,513.5,0.0,189340.0,74316.0,1.9630654346191039,200.0,2200.0,1.535,2332.5,9280.0,433.8,0.30000000000000004,494772.0,473464.0,1.9483336495288688,100.0,2199.9325,1.215,1206.0,720.0,142.2,0.1,281168.0,98588.0,1.8064285714285715,200.0,2200.0,1.91,2695.5,2040.0,632.0,0.0,189340.0,74384.0,1.9586601482754915,5.688469761898651,5.7220749362518575,5.723383935622532,5.633283657155345,5.614635453191647,5.575093721899246,5.590452645129554,5.683401447267247,5.713996983991484,5.5929339918655,5.487823026174897,5.463015641834391,5.020725718890811
193.8,2199.9325,1.545,2053.0,15760.0,281.7999999999999,0.30000000000000004,494772.0,473464.0,1.9563017770189088,100.0,2199.9325,1.055,883.0,200.0,357.0,0.1,311988.0,129528.0,2.1833072211935622,200.0,2200.0,1.88,4596.0,1760.0,1176.5,0.0,189340.0,74312.0,1.9246897732135215,200.0,2199.865,1.555,2094.0,8440.0,391.4,0.30000000000000004,494772.0,473460.0,1.9642699045089484,100.0,2199.865,0.995,763.5,0.0,186.2,0.1,312664.0,130324.0,2.0995584674547785,200.0,2200.0,1.91,2830.5,2600.0,546.3,0.0,189340.0,74380.0,1.954428754813864,200.0,2199.9325,1.515,2126.5,3960.0,304.0,0.30000000000000004,494772.0,473464.0,1.932397394548789,100.0,2199.865,0.83,575.0,80.0,118.2,0.1,320272.0,137880.0,1.7880643782936905,200.0,2199.9325,1.91,2613.0,2440.0,504.3,0.0,189340.0,74316.0,1.954428754813864,200.0,2199.9325,1.5,2661.5,6560.0,489.9,0.30000000000000004,494772.0,473464.0,1.9437641723356007,100.0,2199.9325,0.82,472.0,80.0,65.1,0.1,314384.0,131900.0,1.7798034468024495,200.0,2199.9325,1.91,2689.0,1640.0,631.0,0.0,189340.0,74384.0,1.954428754813864,5.612336429612046,5.689463308707713,5.712670348490333,5.644209237513963,5.573221483003722,5.567731780227872,5.590406902992399,5.632405587826448,5.693348681430103,5.478389516290607,5.556914502747196,5.406341048067883,5.065732296458447
200.0,2199.865,1.5,2179.0,13280.0,309.3,0.30000000000000004,494772.0,473464.0,1.9437641723356007,100.0,2199.9325,1.33,1099.0,80.0,200.7,0.1,331396.0,149084.0,1.910732714138287,200.0,2199.865,1.88,4692.0,1400.0,1147.9,0.0,189340.0,74320.0,1.9288438809498227,193.8,2199.9325,1.51,2236.0,13040.0,414.3,0.30000000000000004,494772.0,473460.0,1.9519274376417235,93.8,2199.865,1.2599999999999998,1645.0,2200.0,220.0,0.1,280604.0,98168.0,1.854747162022704,200.0,2199.9325,1.91,2797.0,1880.0,558.0,0.0,189340.0,74388.0,1.9586601482754915,200.0,2199.9325,1.47,2425.5,12400.0,324.6,0.30000000000000004,494772.0,473464.0,1.9192743764172333,100.0,2200.0,1.27,12979.5,600.0,2153.1,0.1,279376.0,97140.0,1.839267285861713,200.0,2200.0,1.915,2550.5,2080.0,507.7,0.0,189340.0,74324.0,1.9630654346191039,200.0,2199.865,1.46,2883.5,11480.0,533.1,0.30000000000000004,494772.0,473728.0,1.904126984126984,100.0,2199.9325,1.26,12708.0,640.0,1921.9,0.1,279340.0,97096.0,1.8421052631578947,200.0,2200.0,1.91,2721.0,3440.0,644.1,0.0,189340.0,74392.0,1.9586601482754915,5.667195722944786,5.697599567557778,5.745483192262562,5.675989521509613,5.573517803045439,5.5384401870576765,5.66871974792854,5.653795072983531,5.730068072555633,5.462404313842101,5.626203585050405,5.495960226579469,5.0731902518809875
193.8,2199.9325,1.5,5698.0,16320.0,851.0,0.30000000000000004,494904.0,473992.0,1.8146255060728744,93.8,2199.865,1.245,1071.5,200.0,23.7,0.1,269056.0,86980.0,1.5435323383084578,200.0,2199.9325,1.905,3919.5,2160.0,894.4,0.0,189340.0,74316.0,1.9483311938382544,200.0,2199.9325,1.505,6514.0,17680.0,1460.9,0.30000000000000004,494904.0,473988.0,1.8017712550607283,100.0,2199.865,1.235,1059.5,360.0,9.2,0.1,268260.0,86220.0,1.5281405472636818,200.0,2199.865,1.91,2822.5,1960.0,548.0,0.0,189340.0,74384.0,1.954428754813864,200.0,2199.865,1.475,7060.5,13480.0,1091.6,0.30000000000000004,494904.0,473992.0,1.7690283400809714,100.0,2199.9325,1.275,448.5,440.0,973.5,0.1,270476.0,88276.0,1.611473880597015,200.0,2199.9325,1.91,2603.0,2280.0,496.9,0.0,189340.0,74320.0,1.9527171587505352,200.0,2199.9325,1.425,8823.0,13520.0,1510.4,0.30000000000000004,495044.0,474256.0,1.7020408163265306,100.0,2199.9325,1.44,191.5,1120.0,43.6,0.1,270336.0,88232.0,1.938899253731344,200.0,2199.9325,1.915,2658.5,2960.0,596.1999999999998,0.0,189340.0,74388.0,1.9588147197261447,4.6987961516136885,4.6575243295116735,4.626143923082792,4.763803034791482,4.5874929531147695,4.528060876798133,4.6402031697442485,8.932385059361597,4.469924432219644,5.2392854048328825,4.558543908330589,5.102359032478217,4.19785159836619
200.0,2199.865,0.935,4189.0,13160.0,702.2,0.30000000000000004,402140.0,374748.0,1.8618709895305638,200.0,2199.9325,1.48,63279.0,2560.0,13434.1,0.7999999999999999,1008924.0,992464.0,1.7290038314176246,200.0,2199.9325,2.37,99.0,360.0,6.699999999999998,0.0,48172.0,30388.0,2.0,200.0,2199.865,0.865,3351.5,14120.0,902.4,0.30000000000000004,402028.0,374652.0,1.9337712096332789,200.0,2200.0,1.505,63913.5,2960.0,14201.3,0.7999999999999999,1008924.0,992396.0,1.7721072796934867,200.0,2200.0,2.38,43.0,840.0,9.2,0.0,48172.0,29844.0,2.009049773755656,200.0,2199.9325,0.91,5095.5,11880.0,698.4,0.30000000000000004,402124.0,374744.0,1.8264099966227625,200.0,2199.865,1.525,62306.5,3920.0,14521.8,0.7999999999999999,1009832.0,993380.0,1.7773563218390804,200.0,2199.9325,2.37,43.5,800.0,5.699999999999998,0.0,64220.0,36772.0,2.0,200.0,2199.9325,0.8600000000000001,3707.0,8960.0,916.6,0.30000000000000004,402028.0,374656.0,1.9251505199781065,200.0,2199.9325,1.545,60930.0,5120.0,13665.3,0.7999999999999999,1008924.0,992592.0,1.7993103448275862,200.0,2200.0,2.375,65.5,560.0,6.199999999999998,0.0,64220.0,45892.0,2.004524886877828,5.768181153982371,5.560329954018111,5.526677883232084,5.772813355227148,5.468223399655821,5.610308172782818,5.6754460864805685,5.419041678349372,5.395077467979286,5.5723464522856,5.497496972263707,5.412238642583469,5.168651630777038
200.0,2200.0,0.8400000000000001,14637.0,17000.0,3141.5,0.30000000000000004,403388.0,374928.0,1.5573456079785193,193.8,2199.865,1.485,62732.5,2760.0,13426.8,0.7999999999999999,1008924.0,992464.0,1.7639285714285713,200.0,2199.9325,2.385,172.5,400.0,8.8,0.0,48172.0,30388.0,1.995555555555556,200.0,2199.9325,0.91,5914.0,14320.0,1210.8000000000004,0.30000000000000004,403292.0,374908.0,1.8780284043441935,200.0,2199.9325,1.47,62853.5,3440.0,13857.7,0.7999999999999999,1009832.0,993184.0,1.7461111111111107,200.0,2199.9325,2.39,59.0,840.0,7.6,0.0,48172.0,29844.0,2.0,200.0,2199.9325,0.8200000000000001,16252.0,15640.0,3358.1,0.30000000000000004,403364.0,374908.0,1.5168776371308017,200.0,2199.9325,1.525,62244.0,4360.0,14362.8,0.7999999999999999,1009832.0,993380.0,1.808452380952381,200.0,2200.0,2.395,53.0,840.0,9.8,0.0,48172.0,28460.0,2.0044444444444443,193.3,2200.0,0.8899999999999999,7481.0,12000.0,1378.4,0.30000000000000004,403252.0,374912.0,1.8479532163742691,200.0,2199.9325,1.565,61184.0,4240.0,13761.5,0.7999999999999999,1009832.0,993380.0,1.8664285714285715,200.0,2199.9325,2.39,76.0,520.0,7.5,0.0,48172.0,29864.0,2.0004918752744842,5.696484962406014,5.310497309485187,5.292038658461333,5.727165831244777,5.3072646389277915,5.652767335004176,5.658366750208856,5.281252147720995,5.294485888295434,5.623807435254803,5.526271929824562,5.353972431077693,4.91827927856532
200.0,2199.865,0.8250000000000001,16288.0,15680.0,3640.3,0.30000000000000004,403492.0,374704.0,1.5336538461538465,200.0,2199.865,1.465,61934.0,4040.0,13123.3,0.7999999999999999,1008924.0,992464.0,1.7145893719806762,200.0,2199.9325,2.115,1770.5,1040.0,234.7,0.1,88760.0,70872.0,1.9768899334116723,200.0,2199.9325,0.81,18239.0,13640.0,3059.9,0.30000000000000004,403420.0,374932.0,1.49456106870229,200.0,2199.9325,1.47,61296.0,2720.0,13536.2,0.7999999999999999,1008924.0,992396.0,1.7232850241545894,200.0,2199.9325,1.995,2416.0,2280.0,395.8,0.1,106624.0,88280.0,1.8573573573573572,200.0,2200.0,0.78,19560.5,15960.0,4360.1,0.30000000000000004,403484.0,374948.0,1.4403846153846154,200.0,2200.0,1.51,60779.0,5200.0,14130.5,0.7999999999999999,1009832.0,993380.0,1.7673429951690822,200.0,2199.9325,2.005,1977.0,2440.0,349.0,0.1,105996.0,86368.0,1.8657135396265832,200.0,2199.9325,0.79,19713.5,13800.0,4037.7,0.30000000000000004,403396.0,374928.0,1.4542938931297709,200.0,2199.9325,1.545,59646.5,4440.0,13487.6,0.7999999999999999,1008924.0,992592.0,1.8069565217391304,200.0,2200.0,1.975,2235.0,2280.0,434.5,0.1,106624.0,88300.0,1.8370544457500981,5.1038720823378965,5.130615970045767,5.141426016184019,5.052321763349808,5.0787105307779505,5.001933162003691,5.013719452941159,5.039266059454325,5.005616634166968,4.878136949594799,4.932483143614906,5.121240572633703,4.740577527411247
193.8,2199.865,0.84,14670.5,17560.0,3396.5,0.30000000000000004,403940.0,375160.0,1.5701754385964912,193.8,2199.9325,1.49,62033.0,4120.0,13370.3,0.7999999999999999,1008924.0,992464.0,1.7580676328502416,200.0,2200.0,1.945,4559.5,1040.0,601.3,0.1,110312.0,92764.0,1.5207718635666234,200.0,2199.9325,0.845,13956.5,15360.0,2276.4,0.30000000000000004,403852.0,374996.0,1.7177893309222418,200.0,2199.9325,1.465,62312.0,2040.0,13707.0,0.7999999999999999,1009056.0,992396.0,1.7145893719806762,200.0,2199.9325,2.53,3362.5,2560.0,374.6,0.1,124556.0,106476.0,1.9259264723238525,200.0,2199.865,0.81,16729.5,16440.0,3637.3,0.30000000000000004,403900.0,374996.0,1.5140350877192983,200.0,2200.0,1.535,61722.0,3200.0,14370.9,0.7999999999999999,1009832.0,993380.0,1.8065700483091789,200.0,2199.9325,2.54,3218.0,2480.0,388.7000000000001,0.1,123988.0,104564.0,1.9346600967780008,200.0,2199.9325,0.795,17943.5,12200.0,3765.3,0.30000000000000004,403796.0,375000.0,1.6098553345388789,193.8,2200.0,1.5550000000000002,60492.5,5000.0,13850.1,0.7999999999999999,1009056.0,992592.0,1.8285990338164253,200.0,2200.0,2.54,2990.5,2200.0,433.3,0.1,124556.0,106496.0,1.9336716629293047,5.470113372198613,5.0485973679826746,5.028477734816803,5.409044985652537,4.981973969155773,5.435691811049364,5.363177191166321,4.917843446697704,4.920785352937567,5.540818168609931,5.470233373288293,5.512772919617887,5.485854536704077
200.0,2199.865,0.7949999999999999,10324.0,18560.0,2583.4,0.30000000000000004,404044.0,375004.0,1.197845156369184,200.0,2199.9325,1.48,63307.0,1320.0,13479.2,0.7999999999999999,1009056.0,992464.0,1.7290038314176246,200.0,2199.865,2.42,8106.0,1200.0,772.6,0.1,136660.0,119200.0,2.4619047619047616,200.0,2199.865,0.8200000000000001,15932.0,14920.0,2388.7,0.30000000000000004,403900.0,374996.0,1.5350877192982455,200.0,2199.865,1.47,62074.0,2880.0,13677.2,0.7999999999999999,1009056.0,992396.0,1.7159386973180075,200.0,2199.9325,2.21,3605.5,1000.0,522.5,0.0,48696.0,30612.0,2.2132936507936507,187.5,2200.0,0.765,12933.5,16080.0,2931.2,0.30000000000000004,403988.0,375000.0,1.1552250190694129,200.0,2199.9325,1.54,61235.5,3600.0,14183.8,0.7999999999999999,1009056.0,992592.0,1.8032183908045976,200.0,2200.0,2.33,3932.0,1160.0,671.4,0.0,48696.0,29228.0,2.348809523809524,200.0,2199.9325,0.8200000000000001,16569.5,13920.0,3328.2,0.30000000000000004,403868.0,375000.0,1.529824561403509,200.0,2200.0,1.54,59805.5,5480.0,13520.9,0.7999999999999999,1008924.0,992592.0,1.794865900383142,200.0,2199.865,2.4,4028.5,1480.0,651.6,0.0,48696.0,30632.0,2.4254960317460315,4.965284200005262,4.9327414787230035,4.9095981041737184,5.002161945343119,4.933205950788047,4.9291082528910986,4.919136265200733,4.839673066692461,4.853084398660885,4.854703262403887,4.868909974837144,4.852898243860526,4.725490253278465
200.0,2199.865,1.645,6285.0,11840.0,790.4000000000002,0.2,218492.0,213872.0,1.8242616033755277,193.3,2200.0,1.4,40634.5,2560.0,7588.200000000002,0.8999999999999999,1320432.0,1299060.0,1.679819833692639,200.0,2199.865,2.095,4290.0,1120.0,645.8,0.0,78896.0,73024.0,1.8929270680372,200.0,2199.865,1.63,6629.0,11880.0,755.4,0.2,218360.0,213872.0,1.8033755274261605,193.3,2199.9325,1.375,40471.0,3240.0,7138.8,0.8999999999999999,1301144.0,1280696.0,1.655759162303665,200.0,2199.865,2.155,2568.0,2480.0,777.4,0.0,78896.0,73220.0,1.9462391907325831,200.0,2199.865,1.62,6888.0,13480.0,1042.4,0.2,218356.0,213872.0,1.7949367088607595,187.1,2199.9325,1.415,30816.5,3720.0,5899.5,1.0,1355932.0,1333704.0,1.7082306744687403,200.0,2199.9325,2.165,2618.0,2400.0,497.9,0.0,78896.0,73028.0,1.9552741067058248,200.0,2199.9325,1.605,7070.5,10640.0,947.7,0.2,218360.0,213876.0,1.7699367088607594,200.0,2199.9325,1.48,31242.0,5120.0,5920.0,1.0,1367144.0,1347508.0,1.7847628580227903,200.0,2199.9325,2.155,2586.5,2320.0,785.2,0.0,78896.0,73224.0,1.9462391907325831,5.546794758630916,5.439615214402861,5.416521239587142,5.533662989218043,5.511111010680149,5.41953681519037,5.365139294404004,5.325925319959366,5.308017450999602,5.2818569523400924,5.274020120174437,5.3533142106877944,4.66385041176253
200.0,2199.865,1.6,7377.5,14960.0,916.4,0.2,224092.0,219308.0,1.7523997046517352,200.0,2200.0,1.22,35805.5,2400.0,6683.4,1.1,1500252.0,1481644.0,1.3585884795018164,200.0,2200.0,2.1,4446.0,1320.0,696.6,0.0,79436.0,73732.0,1.9021001946521872,200.0,2200.0,1.605,7717.5,13440.0,962.4,0.2,223828.0,219192.0,1.7523645441440174,200.0,2199.9325,1.265,37183.5,2720.0,6545.7,1.1,1494268.0,1475652.0,1.4049039958484693,200.0,2199.9325,2.165,2649.5,2720.0,806.1999999999998,0.0,79436.0,73928.0,1.960352422907489,200.0,2200.0,1.6,7400.5,10320.0,1081.6,0.2,223836.0,219192.0,1.7523997046517352,200.0,2199.9325,1.4900000000000002,33103.5,4120.0,6381.3,1.1,1528956.0,1509024.0,1.6722885313959526,200.0,2199.9325,2.165,2706.0,2080.0,475.9,0.0,79436.0,73736.0,1.960106546460404,200.0,2199.9325,1.6,7597.0,11400.0,1030.3,0.2,223704.0,219196.0,1.7481804437256074,193.3,2199.9325,1.495,29758.5,3680.0,5695.1,1.1,1540260.0,1520344.0,1.6814997405293202,200.0,2200.0,2.165,2577.5,2240.0,790.4,0.0,79436.0,73932.0,1.960106546460404,5.326727938403424,5.310298172070176,5.262847607205763,5.2577356587889295,5.219389338158519,5.300807792577434,5.436760538309572,5.42774138448048,5.305470268984101,5.24174989610288,5.198955447091199,4.949826625894931,4.664157217283142
200.0,2200.0,1.635,6518.0,14240.0,776.1,0.2,227364.0,222896.0,1.8218535881716555,200.0,2200.0,1.405,43720.5,3760.0,8148.4,1.2,1682332.0,1662876.0,1.7305976447891966,200.0,2200.0,1.975,4042.5,1320.0,643.6,0.0,79436.0,73736.0,1.762453405625212,200.0,2199.9325,1.625,6843.0,11040.0,894.5,0.2,227088.0,222632.0,1.8091236927515328,200.0,2199.865,1.325,42953.0,2880.0,7201.6,1.2,1682368.0,1663000.0,1.6315662553755876,200.0,2200.0,2.13,2456.5,2480.0,770.3000000000002,0.0,79436.0,73932.0,1.9014092929615083,200.0,2199.865,1.605,7248.0,8360.0,1123.5,0.2,227088.0,222632.0,1.7836639019112874,200.0,2199.9325,1.415,43357.0,4320.0,7743.9,1.2,1695364.0,1676256.0,1.7658856155299223,200.0,2199.9325,2.125,2522.5,2120.0,424.5,0.0,79436.0,73740.0,1.897004006617896,200.0,2199.865,1.5850000000000002,7967.5,9480.0,1065.2,0.2,227088.0,222636.0,1.7413270825820413,200.0,2199.865,1.35,44032.5,7440.0,7734.4000000000015,1.2,1720380.0,1700908.0,1.6482456492906232,200.0,2199.9325,2.145,2437.5,1920.0,784.8,0.0,79436.0,73936.0,1.9149839535949928,5.446536682832754,5.382281968919256,5.461928639983519,5.315764939627668,5.363668222674214,5.446977161452869,5.741155388248315,5.8119269541920815,5.729866712119745,5.420601346661012,5.3494984235804965,5.093517934456992,5.134785407543528
200.0,2199.865,1.6350000000000002,6419.0,10760.0,768.6999999999998,0.2,228452.0,223952.0,1.7963873487463822,200.0,2199.9325,1.415,40247.5,2480.0,7596.0999999999985,1.2,1684680.0,1664988.0,1.533935575894449,200.0,2199.9325,2.07,4323.0,1200.0,665.3,0.0,79436.0,73736.0,1.9416666666666664,200.0,2199.9325,1.625,7474.5,11760.0,914.2,0.2,228320.0,223952.0,1.7636782090176797,200.0,2199.865,1.275,38433.0,2680.0,6585.8,1.2,1682368.0,1663076.0,1.3807203138000714,200.0,2200.0,2.115,2543.5,2320.0,764.3,0.0,79436.0,73932.0,1.9799122807017544,200.0,2199.865,1.625,7266.0,10480.0,1099.1,0.2,228452.0,223952.0,1.7677232625448966,200.0,2200.0,1.385,43904.5,4160.0,7760.1,1.2,1720088.0,1700996.0,1.4985439201236184,200.0,2200.0,2.11,2580.0,2360.0,474.2,0.0,79436.0,73740.0,1.9755263157894736,200.0,2199.865,1.605,7955.5,9080.0,1070.7,0.2,228320.0,223956.0,1.7346654113052271,200.0,2199.9325,1.285,40019.5,4960.0,6857.5,1.2999999999999998,1731088.0,1712248.0,1.389219065731606,200.0,2200.0,2.105,2474.0,2280.0,799.7,0.0,79436.0,73936.0,1.9705263157894737,5.211902407444267,5.584793682556673,5.5455668605848185,5.708596519805945,5.68324978537752,4.926703726408338,5.0240474079232715,5.038589879157589,5.0885651731978045,5.015402781363441,5.0121745180845805,5.269880323639855,4.366451405111982
200.0,2199.865,1.635,7217.0,13240.0,866.3,0.2,230764.0,226328.0,1.7186938775510203,193.3,2199.9325,1.67,36262.5,2600.0,6358.8,1.2999999999999998,1740316.0,1721136.0,2.1451974120769743,200.0,2200.0,2.0,4037.5,1560.0,629.6,0.0,79436.0,73736.0,1.834514170040486,200.0,2200.0,1.635,7856.0,14240.0,959.2,0.2,230628.0,226064.0,1.7030204081632654,200.0,2199.9325,1.535,37054.5,3120.0,6963.6,1.2999999999999998,1740220.0,1721204.0,1.9610567352355672,200.0,2200.0,2.14,2569.5,2320.0,740.5,0.0,79436.0,73932.0,1.9653340080971662,200.0,2199.9325,1.655,7414.0,11080.0,1134.4,0.2,230628.0,226328.0,1.7350204081632654,200.0,2199.9325,1.34,41298.0,4160.0,7151.299999999998,1.2999999999999998,1757956.0,1739316.0,1.6602106834771069,200.0,2199.9325,2.14,2671.0,2120.0,470.1,0.0,79436.0,73740.0,1.9653340080971662,200.0,2200.0,1.63,7514.5,9680.0,1029.6,0.2,230628.0,226068.0,1.7028571428571428,200.0,2200.0,1.46,31399.0,6080.0,6048.0,1.2999999999999998,1771020.0,1752360.0,1.8499502322495018,200.0,2199.9325,2.14,2514.5,2160.0,779.5,0.0,79436.0,73936.0,1.9653340080971662,5.414432488136886,5.933694137736522,5.572285318445668,5.6912181542120495,5.561832777103676,5.452053022408788,5.438531968260131,5.34051726301866,5.404675448531232,5.409697969355007,5.3338731657076215,5.07993398385641,4.8841854414397075
