CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.865,1.605,7078.0,12520.0,883.1999999999998,0.2,231160.0,226856.0,1.7631615696131826,200.0,2200.0,1.17,41563.0,2680.0,7506.9000000000015,1.2999999999999998,1748984.0,1729848.0,1.3156286721504111,200.0,2199.9325,2.01,4102.5,1400.0,670.4,0.0,79436.0,73736.0,1.7898757788625628,193.8,2199.9325,1.59,7518.0,13000.0,966.1,0.2,231160.0,226592.0,1.7427035330261136,200.0,2200.0,1.045,41275.0,2640.0,6935.9000000000015,1.2999999999999998,1748808.0,1729916.0,1.1659895920765484,200.0,2200.0,2.13,2433.0,2120.0,754.8,0.0,79436.0,73932.0,1.8970909235226416,200.0,2199.9325,1.585,7684.0,10240.0,1177.4,0.2,231160.0,226856.0,1.7346390168970816,200.0,2200.0,1.44,31942.5,2040.0,5928.5,1.2999999999999998,1772584.0,1754100.0,1.6470035252643949,200.0,2199.9325,2.115,2509.5,2440.0,407.4,0.0,79436.0,73740.0,1.88367662817002,200.0,2199.865,1.555,8799.0,10680.0,1269.3000000000004,0.2,231160.0,226596.0,1.68251640832286,200.0,2200.0,1.475,29538.5,6680.0,5621.0,1.2999999999999998,1791980.0,1773296.0,1.6953164344468692,193.8,2199.865,2.145,2457.5,2360.0,751.5,0.0,79436.0,73936.0,1.9106044370361552,5.672555122816581,5.351122260811627,5.329356523657318,5.2816720689475645,5.279261080936399,5.3201737053671865,5.2732821041896445,5.2537071195033915,5.220201839735868,5.215734159160591,5.181821428532894,5.342732315447092,4.742878684135169
200.0,2199.9325,1.51,1714.5,8480.0,359.2999999999999,0.30000000000000004,406040.0,399848.0,1.9851316053847696,200.0,2200.0,2.645,2531.5,1640.0,256.6,0.2,310952.0,275876.0,1.9518479204863457,200.0,2199.9325,2.18,481.0,960.0,470.8,0.0,43504.0,34316.0,1.992094861660079,200.0,2199.9325,1.465,1457.5,9320.0,203.6,0.30000000000000004,407000.0,400640.0,1.950654180779704,193.8,2200.0,2.665,1452.0,2520.0,450.6,0.2,311236.0,276156.0,1.9684454308597896,193.8,2199.9325,2.25,395.5,1360.0,36.5,0.0,43504.0,32312.0,2.06631770110031,200.0,2199.865,1.51,1789.0,5200.0,238.5,0.30000000000000004,406176.0,399848.0,1.9851316053847696,200.0,2200.0,2.725,683.0,3080.0,220.6,0.2,311368.0,276156.0,2.01410236969438,193.8,2200.0,2.175,245.0,1200.0,24.0,0.0,43504.0,34504.0,1.9852366200192288,200.0,2200.0,1.49,2088.0,6800.0,407.4,0.30000000000000004,406040.0,399584.0,1.9682539682539684,200.0,2199.9325,2.73,596.5,4600.0,210.2,0.2,311216.0,276140.0,2.0174246288305917,200.0,2200.0,2.175,311.5,1440.0,92.7,0.0,43504.0,32900.0,1.9852366200192288,6.090121245713255,6.041780094271518,5.93494492892048,5.979535410534109,5.914893815251004,5.958545835231906,5.948921020543799,5.946784757530294,5.961814977623803,5.9345891808923295,5.917356363662687,5.779088512419144,5.280589971056079
200.0,2199.9325,1.465,1614.5,9560.0,343.2,0.30000000000000004,406868.0,400640.0,1.950654180779704,200.0,2200.0,2.455,5606.0,2640.0,772.5,0.2,298552.0,265892.0,2.030172413793104,200.0,2199.9325,2.19,431.0,1400.0,129.7,0.0,43504.0,34316.0,1.969869420358836,200.0,2199.9325,1.495,1642.0,7840.0,246.4,0.30000000000000004,408220.0,401960.0,1.9675294737535398,193.3,2199.865,2.425,6626.5,2320.0,963.7,0.2,299152.0,265908.0,2.005336617405583,193.8,2200.0,2.075,229.0,1240.0,29.1,0.0,69140.0,58108.0,1.848167539267016,200.0,2199.9325,1.46,1695.0,8560.0,232.9,0.30000000000000004,407000.0,400640.0,1.946470080361293,200.0,2199.9325,2.44,5869.5,2840.0,803.0,0.2,298572.0,265908.0,2.0192939244663384,193.8,2200.0,2.21,209.0,1240.0,27.1,0.0,65444.0,56340.0,1.9895287958115184,200.0,2199.9325,1.445,1905.0,9000.0,384.8,0.30000000000000004,406868.0,400640.0,1.933917779106064,200.0,2199.9325,2.4450000000000003,5645.0,4360.0,831.1,0.2,299132.0,265892.0,2.0236042692939247,193.8,2199.865,2.205,251.5,1160.0,63.4,0.0,59704.0,48928.0,1.9842931937172772,5.873752414892135,5.877122766369784,5.883827775671895,5.9400762359098485,5.851346976632326,5.927397690245442,5.901762881000444,5.897920871441366,5.861077716616437,5.866933127486197,5.832486189897897,5.758198654944513,5.2937033921156775
200.0,2199.9325,1.5,1540.5,4400.0,327.4,0.30000000000000004,408932.0,402752.0,1.9716788513469008,193.8,2200.0,1.7999999999999998,35810.5,2640.0,6329.5,0.2,300088.0,265684.0,1.805096232041204,193.3,2200.0,2.315,8293.5,1560.0,1681.0,0.0,36756.0,26604.0,1.8811138014527848,193.8,2199.9325,1.48,1626.5,6400.0,230.8,0.30000000000000004,409492.0,403280.0,1.9550813409734569,200.0,2199.9325,1.7800000000000002,35800.5,2720.0,6729.8,0.2,300108.0,266228.0,1.792789373814042,200.0,2199.865,2.375,4765.5,2400.0,696.0,0.0,36756.0,25388.0,1.9320650294015909,200.0,2199.9325,1.485,1670.5,7960.0,199.9,0.30000000000000004,408932.0,402752.0,1.9592307185668183,200.0,2199.865,1.81,35019.5,5360.0,5673.9,0.2,300108.0,266492.0,1.8202493900786116,200.0,2199.9325,2.385,4641.0,2280.0,597.0,0.0,36756.0,27580.0,1.9405569007263919,200.0,2200.0,1.48,1839.5,9240.0,380.5,0.30000000000000004,408936.0,402752.0,1.9550813409734569,200.0,2199.9325,1.835,34381.5,8000.0,6654.4,0.2,300088.0,266476.0,1.8480075901328277,200.0,2199.9325,2.38,4591.0,2120.0,789.6,0.0,36756.0,25976.0,1.9354548599100656,5.732371405495863,5.716176685069881,5.760443424023527,5.75851063198912,5.752710249104516,5.705748310802224,5.715968950106179,5.7264527215988,5.716254521049675,5.692714097845282,5.662207932886282,5.58490485885794,5.076741867639856
200.0,2199.9325,1.465,1611.0,9960.0,348.0,0.30000000000000004,410452.0,404336.0,1.950654180779704,193.8,2199.9325,1.65,27094.0,2520.0,6211.5,0.5,765596.0,732524.0,1.5548917662350648,200.0,2200.0,2.235,505.0,1080.0,198.4,0.0,43504.0,34316.0,1.9780920412338368,200.0,2199.9325,1.455,1513.0,7840.0,209.1,0.30000000000000004,411120.0,404864.0,1.942285979942884,200.0,2199.9325,1.6349999999999998,27393.5,3000.0,6138.6,0.5,765616.0,732468.0,1.5461930710393441,200.0,2199.9325,2.06,219.0,1480.0,30.6,0.0,43504.0,32312.0,1.798994974874372,193.8,2200.0,1.475,1706.0,5240.0,199.8,0.30000000000000004,410452.0,404336.0,1.959022381616524,200.0,2199.9325,1.67,14556.0,3120.0,4387.6,0.5,765616.0,732536.0,1.5752387141928712,200.0,2200.0,2.25,210.5,1680.0,29.0,0.0,43504.0,34504.0,1.9910223052018992,200.0,2199.865,1.46,1924.0,9120.0,396.7,0.30000000000000004,410456.0,404336.0,1.946470080361293,200.0,2199.9325,1.74,11046.0,4800.0,4004.0,0.5,765596.0,732520.0,1.655826626006099,200.0,2199.9325,2.245,246.5,1640.0,52.0,0.0,43504.0,32900.0,1.9859971795737583,5.643712855754028,5.643723418171395,5.6473298244048795,5.699304473582625,5.6792106630833805,5.62084638940291,5.738253295795362,5.752005899576802,5.7797116144011484,5.697417392556289,5.6855960081681705,5.522794613734287,5.102800213749728
200.0,2199.9325,1.49,1613.0,7400.0,331.0,0.30000000000000004,413840.0,407504.0,1.9883823032759198,200.0,2200.0,1.96,14124.5,2920.0,4285.0,0.2,301060.0,267876.0,2.454488386691777,200.0,2200.0,2.23,858.0,1120.0,403.8,0.0,43844.0,34684.0,1.9350021958717611,200.0,2199.9325,1.4249999999999998,5228.5,15760.0,1089.0,0.30000000000000004,414372.0,408032.0,1.810126582278481,200.0,2199.865,1.965,16088.5,1520.0,4692.9,0.2,301076.0,267888.0,2.4938794726930316,193.8,2200.0,2.245,410.0,1120.0,81.5,0.0,43844.0,32680.0,1.9477382520860784,200.0,2200.0,1.475,1809.5,7680.0,219.2,0.30000000000000004,413840.0,407504.0,1.975616345829112,193.8,2200.0,1.5499999999999998,4595.0,3240.0,869.1,0.2,302836.0,269888.0,1.6650973006905208,200.0,2200.0,2.315,376.5,1640.0,45.90000000000001,0.0,43844.0,34872.0,2.015371102327624,193.8,2199.865,1.495,1892.5,5960.0,380.1,0.30000000000000004,413844.0,407504.0,1.9926376224248563,200.0,2199.9325,1.545,7267.5,5280.0,2124.6,0.2,302820.0,269668.0,1.6558380414312617,200.0,2199.865,2.3200000000000003,426.5,1080.0,77.5,0.0,43844.0,33268.0,2.0202020202020203,5.633332748476447,5.5632280166343095,5.624267090798393,5.676176143991568,5.592979188650177,5.6559180812265675,5.647407442928697,5.637170008454444,5.5803501914126095,5.605864075292884,5.614513150459935,5.4742869054178405,4.964378148069488
200.0,2199.865,1.435,5182.0,13360.0,912.2,0.30000000000000004,415324.0,409088.0,1.792116182572614,200.0,2200.0,1.75,9165.5,1920.0,2273.4,0.2,299596.0,266668.0,3.2944830105955427,200.0,2199.9325,2.265,6015.0,2040.0,973.8,0.1,130596.0,121368.0,1.9510731319554848,200.0,2199.9325,1.485,4647.0,16880.0,960.1,0.30000000000000004,416144.0,409880.0,1.8616525423728816,200.0,2200.0,1.845,7918.5,2120.0,1787.8,0.2,299612.0,266680.0,3.7075264888564123,200.0,2199.865,2.295,4279.5,2480.0,645.6,0.1,132204.0,121248.0,1.9763513513513515,200.0,2199.865,1.42,6280.0,13840.0,1116.0,0.30000000000000004,415324.0,409088.0,1.762966804979253,200.0,2199.865,1.97,3743.5,3000.0,674.7,0.2,311252.0,278788.0,4.303617099013518,200.0,2199.9325,2.295,3915.5,2520.0,419.9,0.1,132204.0,123440.0,1.9763513513513515,193.8,2199.9325,1.37,7305.5,11240.0,1305.4,0.30000000000000004,415188.0,408824.0,1.6964211618257257,200.0,2199.9325,1.44,27381.5,4800.0,3806.5,0.2,311228.0,278768.0,2.0343441724515894,200.0,2199.9325,2.3,3911.5,2280.0,561.0,0.1,132204.0,121836.0,1.9847376788553257,5.127048427652262,5.1177707685119005,5.07204222196263,5.054273958999713,5.026539171236512,5.050204327212159,5.0519211404373925,5.090536766339714,5.0536624513963435,5.0506228250841225,4.993286375869469,4.945645801972144,4.6463257773378634
200.0,2199.865,1.46,4876.0,14040.0,869.8,0.30000000000000004,416556.0,410408.0,1.8444148936170213,200.0,2200.0,1.725,11436.5,2560.0,1869.8,0.2,311232.0,278772.0,1.9495086170061244,200.0,2199.9325,1.865,1121.0,1080.0,230.9,0.0,43796.0,34728.0,1.6747244094488187,200.0,2199.865,1.495,4392.0,16160.0,930.5,0.30000000000000004,417228.0,410936.0,1.8349489795918368,200.0,2199.9325,1.6,17831.0,2120.0,2821.7,0.2,311384.0,278792.0,1.737644210226463,200.0,2199.9325,2.21,501.0,1320.0,75.3,0.0,43796.0,32724.0,1.9453149606299207,200.0,2199.865,1.435,5971.5,14200.0,976.0,0.30000000000000004,416556.0,410408.0,1.7984042553191486,200.0,2200.0,1.23,38484.5,3280.0,4414.1,0.2,311252.0,278788.0,1.119071357356502,200.0,2200.0,2.22,449.0,1120.0,36.7,0.0,43796.0,34916.0,1.9585039370078736,200.0,2199.9325,1.39,7019.0,11680.0,1323.9,0.30000000000000004,416428.0,410144.0,1.7271276595744682,200.0,2199.9325,1.255,37848.0,4800.0,4913.0,0.2,311228.0,279032.0,1.1443526563167643,200.0,2199.865,2.24,476.5,1280.0,185.0,0.0,43796.0,33312.0,1.9753149606299212,4.853626653187889,4.829540107628673,4.848135026268871,4.806660840659697,5.026150266263174,5.113832293118968,5.608426850637804,5.844918732899737,5.7896383430662,5.714710163063213,5.487045618702373,5.525798072061964,5.237611939449106
200.0,2200.0,2.43,47878.5,18640.0,8667.0,0.2,181416.0,177432.0,1.8581730769230769,200.0,2200.0,2.155,20781.5,2320.0,4965.2,0.2,301992.0,203996.0,1.857498837749884,200.0,2199.9325,1.935,1324.0,1240.0,302.9000000000001,0.0,21680.0,7472.0,1.9571984435797667,200.0,2199.865,2.43,48764.0,19120.0,8235.199999999999,0.2,181416.0,177432.0,1.8581730769230769,200.0,2199.9325,2.185,20796.0,2520.0,5121.200000000002,0.2,302900.0,202216.0,1.8828637842863785,193.8,2199.9325,1.925,763.0,1400.0,33.8,0.0,21680.0,7480.0,1.9398128984187435,200.0,2199.9325,2.43,49789.5,18240.0,9870.1,0.2,181416.0,177432.0,1.8573717948717952,200.0,2199.9325,2.23,19529.0,3800.0,4591.0,0.2,301992.0,202220.0,1.9215620641562063,200.0,2199.9325,1.97,500.0,1800.0,518.8000000000002,0.0,21680.0,7464.0,1.9876369456632723,200.0,2199.9325,2.42,50028.0,14800.0,9222.1,0.2,181416.0,177432.0,1.8496260683760688,200.0,2200.0,2.24,18701.5,5080.0,3962.5,0.2,302900.0,201492.0,1.930711297071129,200.0,2200.0,1.975,484.5,1480.0,354.6,0.0,21680.0,7468.0,1.9915279962469297,5.779743771934268,5.688746898521128,5.785527313329967,5.754917341262017,5.73586090555552,5.762180480014516,5.767886527653066,5.726680319984737,5.763603991149679,5.738480229955064,5.760777363215232,5.722630850198879,5.420303608882277
200.0,2199.9325,2.475,47582.5,18760.0,8605.599999999999,0.2,181952.0,177696.0,1.8505652911249293,200.0,2199.9325,2.175,20804.0,2600.0,4862.9,0.2,301992.0,205844.0,1.8742352394235242,200.0,2199.9325,1.935,1357.5,1200.0,317.9,0.0,21680.0,7472.0,1.9609375,200.0,2199.9325,2.4800000000000004,48285.0,17000.0,8192.5,0.2,181952.0,177696.0,1.8546636517806672,200.0,2200.0,2.18,20641.5,2520.0,5049.7,0.2,301992.0,203276.0,1.8786796838679685,200.0,2199.9325,1.925,790.0,1560.0,45.6,0.0,21680.0,7480.0,1.9435671542553192,200.0,2199.9325,2.47,49182.5,16400.0,9759.2,0.2,181952.0,177696.0,1.846466930469192,193.8,2200.0,2.22,19437.0,4120.0,4609.700000000002,0.2,302900.0,204592.0,1.9134542073454208,200.0,2199.9325,1.975,527.0,1800.0,535.4,0.0,21680.0,7464.0,1.99537344858156,200.0,2200.0,2.455,49525.5,16440.0,9222.0,0.2,181952.0,177696.0,1.8354720180893158,193.3,2199.9325,2.2350000000000003,18608.5,5120.0,3974.1,0.2,301992.0,203080.0,1.92652719665272,200.0,2199.9325,1.975,506.0,1720.0,366.6,0.0,21680.0,7468.0,1.99537344858156,5.656923746434603,5.67404789849378,5.7923587871036375,5.752589610370923,5.745541393025283,5.769110875540293,5.766020670403148,5.491919790738399,5.588839823099123,5.7290496847388335,5.757038000076344,5.688285159946708,5.362887028138937
200.0,2200.0,2.39,44535.0,18240.0,8612.8,0.2,185492.0,181632.0,1.8042182945914516,200.0,2200.0,1.47,60618.0,3000.0,13936.1,0.7999999999999999,1008924.0,992396.0,1.7242911877394635,200.0,2199.865,1.915,1599.0,1040.0,338.4,0.0,21824.0,7644.0,1.9453125,200.0,2199.9325,2.39,45082.5,17520.0,8177.2,0.2,185488.0,181368.0,1.8049074645723555,200.0,2200.0,1.45,60005.0,2880.0,14098.4,0.7999999999999999,1009832.0,993384.0,1.685632183908046,200.0,2199.865,1.93,805.5,1360.0,33.7,0.0,21824.0,7652.0,1.95703125,200.0,2199.9325,2.38,45821.0,16480.0,9707.9,0.2,185488.0,181368.0,1.7966087093856336,200.0,2200.0,1.46,58296.5,4040.0,13339.4,0.7999999999999999,1009056.0,992400.0,1.7070498084291188,200.0,2199.9325,1.97,525.0,2160.0,530.1,0.0,21824.0,7636.0,1.99146719858156,200.0,2199.865,2.35,45862.5,15000.0,9243.2,0.2,185488.0,181368.0,1.7730907837872758,200.0,2199.9325,1.5299999999999998,57945.5,4960.0,12957.4,0.7999999999999999,1009832.0,993192.0,1.781800766283525,200.0,2200.0,1.975,494.0,1840.0,361.8,0.0,21824.0,7640.0,1.99537344858156,5.612918013756034,5.492616814447079,5.629893600161363,5.618703963244165,5.559870007232684,5.648301194180991,5.613564018968583,5.6042908837294085,5.635257543336867,5.648214460663242,5.642366246377528,5.4857616865902665,5.2421933762267
200.0,2199.865,2.435,44388.5,19880.0,8227.7,0.2,186616.0,182424.0,1.839495182988988,200.0,2200.0,1.45,59491.0,2160.0,13479.0,0.7999999999999999,1009832.0,993184.0,1.692753623188406,200.0,2199.9325,1.9,1595.0,1160.0,316.6,0.0,21824.0,7644.0,1.9272218528368796,200.0,2199.9325,2.43,45158.0,18160.0,7884.700000000002,0.2,186612.0,182424.0,1.8353458053956264,200.0,2199.865,1.45,60585.5,2240.0,14269.8,0.7999999999999999,1009056.0,992596.0,1.692753623188406,200.0,2200.0,1.935,785.5,1640.0,31.8,0.0,21824.0,7652.0,1.9609375,200.0,2200.0,2.43,45815.5,17320.0,9327.6,0.2,186612.0,182424.0,1.8360349753765308,200.0,2199.865,1.46,59379.5,4240.0,13628.3,0.7999999999999999,1009056.0,992400.0,1.718647342995169,200.0,2200.0,1.97,501.0,1880.0,531.5999999999998,0.0,21824.0,7636.0,1.99146719858156,200.0,2199.865,2.425,45695.0,17200.0,9118.4,0.2,186612.0,182424.0,1.8318855977831696,200.0,2200.0,1.52,58137.5,6560.0,12933.2,0.7999999999999999,1008924.0,992404.0,1.7719806763285022,200.0,2200.0,1.97,490.5,1560.0,357.5,0.0,21824.0,7640.0,1.99146719858156,5.610341277448766,5.4949900452722575,5.585433909290691,5.609874265414397,5.559982702615305,5.616888822365143,5.614404802118561,5.5334287490616445,5.596450761881214,5.507425495626872,5.532631309168998,5.459167154122204,5.190480643744144
200.0,2199.9325,2.39,47350.0,17920.0,8155.3,0.2,187172.0,183216.0,1.7969098075055694,200.0,2199.9325,1.45,61321.0,1840.0,13951.0,0.7999999999999999,1008924.0,992396.0,1.6898084291187743,200.0,2199.9325,1.9,1630.5,1200.0,319.6,0.0,21824.0,7644.0,1.9309136420525657,200.0,2199.865,2.4000000000000004,47848.0,15400.0,7705.5,0.2,187168.0,183216.0,1.8051065288170447,193.3,2199.9325,1.46,61015.5,1720.0,14404.4,0.7999999999999999,1008924.0,992596.0,1.6986973180076628,200.0,2200.0,1.935,792.5,1520.0,31.700000000000006,0.0,21824.0,7652.0,1.9647058823529413,200.0,2199.9325,2.37,48632.0,14520.0,9285.5,0.2,187168.0,183216.0,1.7811304049808647,200.0,2200.0,1.47,59661.0,3760.0,13800.7,0.7999999999999999,1009056.0,992400.0,1.7242911877394635,200.0,2200.0,1.965,507.5,2200.0,531.3,0.0,21824.0,7636.0,1.9914059240717563,200.0,2199.9325,2.36,48545.0,15040.0,9097.5,0.2,187036.0,182952.0,1.7766179242588678,200.0,2199.9325,1.52,58746.5,6040.0,13146.8,0.7999999999999999,1009056.0,992404.0,1.76455938697318,200.0,2200.0,1.965,508.0,1880.0,372.4,0.0,21824.0,7640.0,1.9914059240717563,5.587333019998033,5.492943659339707,5.569085991309626,5.566422491244087,5.506567628134282,5.512037075958989,5.538929186143128,5.5629614766553255,5.607759756153274,5.5554667585927335,5.596507936666424,5.450587297839067,5.091448163367462
200.0,2200.0,2.405,45372.5,11160.0,8471.2,0.2,191252.0,187176.0,1.8325320866228552,200.0,2199.9325,1.4449999999999998,60516.5,1200.0,13853.4,0.7999999999999999,1009056.0,992396.0,1.6883091787439612,200.0,2200.0,1.83,2223.5,1040.0,471.3,0.0,21824.0,7896.0,1.9116069884103093,193.8,2199.865,2.425,45238.5,16960.0,7948.200000000002,0.2,191248.0,187176.0,1.849409723753657,200.0,2199.865,1.455,60983.5,2320.0,14346.1,0.7999999999999999,1009056.0,992596.0,1.7014492753623192,200.0,2200.0,1.89,912.5,1520.0,42.0,0.0,21824.0,7904.0,1.9634146341463412,200.0,2199.865,2.38,47906.0,16160.0,9805.7,0.2,191248.0,187176.0,1.8136403063849804,200.0,2199.865,1.4899999999999998,59004.0,4760.0,13483.0,0.7999999999999999,1009056.0,992400.0,1.7368115942028983,200.0,2200.0,1.905,606.5,2400.0,554.8,0.0,21824.0,7888.0,1.9786369140287148,200.0,2199.9325,2.35,47457.5,15240.0,9404.9,0.2,191248.0,187176.0,1.7905291168644055,200.0,2200.0,1.5299999999999998,58141.0,5360.0,12908.0,0.7999999999999999,1009056.0,992404.0,1.7893719806763284,200.0,2200.0,1.91,650.5,1680.0,399.9,0.0,21824.0,7892.0,1.9827019546791207,5.6144745636878515,5.447692826428199,5.5498144567728485,5.556087389971388,5.534683299604065,5.589479177258134,5.616851644158368,5.556555162028018,5.530521631178478,5.499533273396233,5.536567999832542,5.481786345686887,5.159868823435356
200.0,2199.9325,2.365,45042.5,18360.0,7433.0999999999985,0.2,192596.0,188496.0,1.8031949447823776,200.0,2200.0,1.46,61665.5,2040.0,14175.8,0.7999999999999999,1009832.0,993184.0,1.714396135265701,193.8,2199.9325,1.75,2847.5,1440.0,593.2,0.0,21824.0,7896.0,1.8980802152115432,193.8,2199.9325,2.355,45951.5,17880.0,7430.0,0.2,192456.0,188496.0,1.796226303667395,193.8,2199.9325,1.45,59868.5,1680.0,14144.3,0.7999999999999999,1008924.0,992596.0,1.692753623188406,200.0,2200.0,1.81,1137.0,1400.0,71.8,0.0,21824.0,7904.0,1.952586206896552,200.0,2199.9325,2.365,46894.5,16120.0,8583.8,0.2,192456.0,188496.0,1.802441977204276,193.8,2199.9325,1.52,60527.5,4000.0,13972.1,0.7999999999999999,1008924.0,992400.0,1.7889855072463767,200.0,2199.9325,1.83,849.5,2400.0,605.6,0.0,21824.0,7888.0,1.972609439960871,200.0,2199.9325,2.395,47007.5,15760.0,8063.5999999999985,0.2,192456.0,188496.0,1.8286186735959369,200.0,2200.0,1.52,58601.5,4080.0,13009.4,0.7999999999999999,1009832.0,993192.0,1.7677294685990343,200.0,2200.0,1.835,881.5,1840.0,359.6,0.0,21824.0,7892.0,1.9769197847884568,5.489745877513457,5.586240930441903,5.601765449749847,5.591701078740204,5.661451460120519,5.621468913339295,5.661760268524268,5.509907070437882,5.51022789377187,5.5491770213383775,5.588458426734968,5.515629262242856,5.222462820430613
200.0,2199.865,2.405,44666.0,18640.0,7989.0,0.2,194376.0,190344.0,1.8312858312858316,200.0,2199.9325,1.4449999999999998,59643.0,2240.0,13475.0,0.7999999999999999,1009056.0,992396.0,1.6955555555555557,200.0,2200.0,1.72,3043.0,1040.0,639.8,0.0,21824.0,7896.0,1.883737495741584,200.0,2199.865,2.365,45388.0,19400.0,7909.1,0.2,194372.0,190344.0,1.8004563004563003,200.0,2199.9325,1.455,60839.5,2800.0,14320.8,0.7999999999999999,1009056.0,992596.0,1.7087719298245614,200.0,2199.865,1.765,1227.0,1600.0,63.6,0.0,21824.0,7904.0,1.925764192139738,200.0,2199.9325,2.415,45832.0,15800.0,9037.0,0.2,194372.0,190344.0,1.841845091845092,200.0,2200.0,1.4899999999999998,58854.5,3720.0,13549.2,0.7999999999999999,1008924.0,992400.0,1.7442105263157894,200.0,2199.9325,1.81,914.5,2040.0,657.1,0.0,21824.0,7888.0,1.9677908885378919,200.0,2199.9325,2.46,46664.0,14400.0,8342.9,0.2,194236.0,190344.0,1.8751023751023752,200.0,2200.0,1.515,58823.5,3320.0,13076.6,0.7999999999999999,1009056.0,992404.0,1.7707602339181283,193.8,2199.9325,1.815,868.5,2040.0,366.7,0.0,21824.0,7892.0,1.9721577007649664,5.517212750259894,5.463262021359132,5.6217600915480235,5.579702884540388,5.523839529921575,5.6412400824912075,5.535292644574592,5.453795331572884,5.60057765946512,5.426700576550736,5.570847410365956,5.443422659687295,5.174817518153309
200.0,2199.9325,2.46,44755.5,9760.0,8064.0,0.2,196548.0,192456.0,1.8685144769387456,200.0,2199.9325,1.4449999999999998,60557.0,2480.0,13789.3,0.7999999999999999,1009832.0,993184.0,1.6883091787439612,200.0,2199.9325,1.725,3085.5,1120.0,651.9000000000002,0.0,21824.0,7896.0,1.899987447436139,200.0,2199.9325,2.44,45421.0,19200.0,7695.7,0.2,196544.0,192456.0,1.851636839807944,200.0,2199.9325,1.455,61031.0,2120.0,14469.8,0.7999999999999999,1008924.0,992596.0,1.7014492753623192,200.0,2200.0,1.785,1271.0,1960.0,73.1,0.0,21824.0,7904.0,1.955752212389381,200.0,2200.0,2.4450000000000003,46103.0,7920.0,9099.3,0.2,196412.0,192456.0,1.856627382511276,193.8,2200.0,1.495,59631.0,4000.0,13722.5,0.7999999999999999,1009056.0,992400.0,1.7455072463768115,200.0,2199.9325,1.82,905.5,2440.0,632.9,0.0,21824.0,7888.0,1.9893930835373128,200.0,2200.0,2.385,47948.0,16920.0,9623.3,0.2,196412.0,192456.0,1.8152480721664483,200.0,2200.0,1.52,58421.5,2480.0,13070.4,0.7999999999999999,1009832.0,993192.0,1.7677294685990343,200.0,2199.9325,1.81,888.0,1760.0,355.1,0.0,21824.0,7892.0,1.980543526015189,5.465716837952676,5.67978355322242,5.694366084965397,5.669245487267211,5.595353839549385,5.665051488912942,5.616976665925669,5.60433365942004,5.731225801388518,5.5403782670205795,5.659842062106813,5.559262254328734,5.220435597697573
