CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,1.775,50090.5,20160.0,11000.4,0.2,179356.0,155916.0,1.7341009426082803,200.0,2200.0,1.06,20688.5,2520.0,8287.6,1.4,1742416.0,1725840.0,2.04781746031746,200.0,2199.9325,1.335,4858.5,1480.0,2511.1,0.7,875512.0,867824.0,1.893058350100604,200.0,2200.0,1.87,54809.0,21120.0,10198.0,0.2,179172.0,155692.0,1.7841902862840051,200.0,2199.9325,1.16,15607.5,2880.0,7223.5,1.4,1742416.0,1726208.0,2.2263888888888888,200.0,2199.9325,1.3199999999999998,2932.5,2760.0,779.2,0.7,875512.0,868416.0,1.8715291750503018,200.0,2199.865,1.835,52943.5,9360.0,10315.6,0.2,179164.0,154000.0,1.7454208802164932,200.0,2199.9325,0.86,51556.5,4000.0,10613.4,1.4,1742416.0,1726044.0,1.6545977011494253,200.0,2199.9325,1.315,2772.0,2080.0,301.9,0.7,875512.0,867892.0,1.864486921529175,200.0,2199.9325,1.825,52635.5,6080.0,9925.9,0.2,179172.0,155640.0,1.7386412191995442,200.0,2199.9325,0.89,51539.0,4280.0,11693.2,1.4,1742416.0,1726096.0,1.7486111111111111,200.0,2199.9325,1.3199999999999998,2658.5,2360.0,828.3,0.7,875512.0,868152.0,1.8661971830985915,5.2254728994327095,5.168156010768937,5.146354943619212,5.153275358844125,5.130033405404952,5.293463570277319,5.126623142852927,5.074899004921893,5.176018398526754,5.073198730491635,4.851382127331877,5.08679840514137,5.030462776393209
193.8,2199.865,1.815,55389.0,21120.0,11546.8,0.2,179548.0,156016.0,1.6512290167865709,200.0,2199.9325,0.835,51457.0,2880.0,11038.4,1.4,1742416.0,1725840.0,1.6054376657824934,200.0,2199.9325,1.315,5368.0,1080.0,2546.9,0.7,875512.0,867824.0,1.770625729419158,200.0,2199.865,1.735,52178.5,20200.0,10553.2,0.2,179460.0,155780.0,1.5275712287418095,200.0,2199.865,0.855,52530.5,2960.0,11435.5,1.4,1742416.0,1726208.0,1.6399204244031829,200.0,2200.0,1.35,3061.5,2760.0,802.6,0.7,875512.0,868416.0,1.816455696202532,200.0,2199.865,1.715,53578.0,15200.0,10958.3,0.2,179436.0,154352.0,1.4955704434464652,200.0,2200.0,0.8200000000000001,51792.0,3360.0,10440.2,1.4,1742416.0,1726044.0,1.6274350649350648,200.0,2199.865,1.34,2975.5,2360.0,288.9,0.7,875512.0,867892.0,1.8030343836969207,200.0,2199.9325,1.71,53635.0,12760.0,10885.7,0.2,179436.0,155992.0,1.492110235834008,200.0,2200.0,0.86,51322.0,4960.0,11561.5,1.4,1742416.0,1726096.0,1.6485411140583557,200.0,2199.9325,1.49,2745.0,2320.0,854.5,0.7,875512.0,868152.0,2.1893939393939394,4.936405459172094,5.383927128813667,5.469305724251766,5.420940844726816,5.4364614000979365,4.925637903348474,5.393427645283606,5.346563333748586,4.870770372810669,5.373726992432028,5.163393684089192,5.3132502287752565,5.238916658880688
193.3,2199.9325,1.73,53336.5,15880.0,11112.7,0.2,179716.0,156036.0,1.6497076714108545,200.0,2199.865,0.815,51592.0,2680.0,10871.6,1.4,1742416.0,1725840.0,1.590131900341964,200.0,2199.9325,1.2599999999999998,5043.5,1440.0,2528.0,0.7,875512.0,867824.0,1.8354396629872556,193.8,2199.9325,1.825,56426.0,17440.0,11122.6,0.2,179620.0,155840.0,1.7746539792387543,200.0,2200.0,0.8300000000000001,53106.0,2480.0,11355.8,1.4,1742416.0,1726208.0,1.616218856863703,200.0,2200.0,1.37,3056.5,2480.0,856.0,0.7,875512.0,868416.0,2.0,200.0,2199.865,1.815,56918.0,14600.0,11491.1,0.2,179596.0,154416.0,1.7531141868512108,200.0,2200.0,0.815,56436.0,4280.0,10762.4,1.4,1742416.0,1726044.0,1.5695402298850576,200.0,2199.9325,1.365,2909.0,2320.0,324.4,0.7,875512.0,867892.0,1.99290780141844,200.0,2199.865,1.81,56951.0,14880.0,11475.6,0.2,179600.0,156088.0,1.754527104959631,200.0,2200.0,0.845,51875.5,5040.0,11786.9,1.4,1742416.0,1726096.0,1.6397655105031754,200.0,2199.9325,1.37,2738.5,2480.0,798.9000000000002,0.7,875512.0,868152.0,1.9568345323741008,5.367088351764878,5.280609272048427,5.289290790779583,5.376529695017164,5.370793699608659,5.353570279515583,5.337485608032918,5.331873170090991,5.197654936115455,5.2849483731733224,5.3227715598453775,5.12799440391156,5.036204128578528
193.8,2200.0,1.785,49715.0,19000.0,10546.1,0.2,180004.0,156056.0,1.7109153821956593,200.0,2199.9325,0.8049999999999999,54915.0,2200.0,11367.0,1.4,1742416.0,1725840.0,1.5498084291187741,200.0,2200.0,1.245,5311.0,1080.0,2623.9,0.7,875512.0,867824.0,1.7771825093116995,200.0,2199.865,1.735,54841.5,17240.0,10548.6,0.2,179700.0,155856.0,1.6631725033957359,200.0,2199.9325,0.81,56798.5,2160.0,11660.1,1.4,1742416.0,1726208.0,1.5584291187739463,200.0,2199.9325,1.365,3044.0,2560.0,777.4000000000002,0.7,875512.0,868416.0,1.9496402877697845,200.0,2199.9325,1.775,59212.5,14880.0,11499.8,0.2,179668.0,154432.0,1.7359593692789228,200.0,2199.9325,0.7949999999999999,60406.0,4720.0,11245.2,1.4,1742416.0,1726044.0,1.5175255778704055,200.0,2199.865,1.36,2898.0,2400.0,285.4,0.7,875512.0,867892.0,1.942548089188224,200.0,2199.865,1.745,58462.0,15080.0,11306.0,0.2,179676.0,156068.0,1.6901021673654992,200.0,2200.0,0.8200000000000001,56305.5,7440.0,12797.2,1.4,1742416.0,1726096.0,1.5756704980842913,200.0,2199.9325,1.475,3000.5,2400.0,867.4,0.7,875512.0,868152.0,2.013157894736842,5.317176080692324,5.152214491808481,5.126469255575465,5.1633649774255606,5.2599755709631895,5.337565098138267,5.342211483605365,5.375631873924962,5.291730452142252,5.306687687548304,4.989830834095594,5.166391387186359,4.991907921474517
200.0,2199.9325,1.805,55886.5,14560.0,12649.4,0.2,180652.0,156168.0,1.6675440905501446,193.8,2199.9325,0.705,53919.0,2400.0,10889.0,1.4,1742416.0,1725840.0,1.4597826086956522,200.0,2199.9325,1.25,5154.5,1120.0,2543.4,0.7,875512.0,867824.0,1.6311644400461818,200.0,2199.9325,1.83,57104.0,15520.0,11246.7,0.2,180588.0,155984.0,1.6966793369232391,200.0,2200.0,0.71,54183.0,2400.0,10602.9,1.4,1742416.0,1726208.0,1.4684782608695652,200.0,2200.0,1.355,3096.5,2720.0,803.7,0.7,875512.0,868416.0,1.7558139534883719,200.0,2200.0,1.81,56650.5,17800.0,11518.7,0.2,180556.0,154552.0,1.6704677436384754,200.0,2200.0,0.71,52151.5,4080.0,10273.2,1.4,1742416.0,1726044.0,1.5151200519143413,200.0,2199.9325,1.345,2927.5,2200.0,291.4,0.7,875512.0,867892.0,1.7429078014184398,200.0,2199.865,1.81,56961.5,12360.0,11272.4,0.2,180564.0,156188.0,1.6704677436384754,200.0,2200.0,0.765,52548.5,5640.0,12112.5,1.4,1742416.0,1726096.0,1.5849033816425122,200.0,2199.9325,1.4449999999999998,2863.0,2720.0,845.9000000000002,0.7,875512.0,868680.0,2.129770992366412,4.949744586894085,5.210029524253047,5.1372216419916015,5.195057598237455,5.270135764854974,5.020115638154922,5.273816344647547,5.247387585687617,5.032926396133821,5.262761623631616,5.0729964093949,5.099419351385737,5.075477067208675
200.0,2199.9325,1.795,55819.5,18400.0,12151.5,0.2,181140.0,156268.0,1.7551590841510556,193.8,2199.9325,0.635,55794.5,2040.0,11270.4,1.4,1742416.0,1725840.0,1.3196687370600415,200.0,2200.0,1.025,4126.0,1760.0,1431.1,0.7,873296.0,866088.0,1.485332043842682,200.0,2199.9325,1.84,57201.0,17520.0,10574.7,0.2,181084.0,156220.0,1.806870460048426,200.0,2199.865,0.625,54295.5,2480.0,10556.0,1.4,1742416.0,1726208.0,1.2951000690131125,200.0,2200.0,1.13,2419.0,2880.0,574.8,0.7,873296.0,866828.0,1.643939393939394,200.0,2199.9325,1.825,57755.5,15760.0,10960.2,0.2,181044.0,154644.0,1.7800847457627116,200.0,2200.0,0.635,52867.0,3840.0,10295.5,1.4,1742416.0,1726044.0,1.3117056856187292,200.0,2200.0,1.13,2361.0,2280.0,327.2999999999999,0.7,873296.0,866232.0,1.643939393939394,200.0,2199.9325,1.815,57898.5,11600.0,10772.8,0.2,181060.0,156280.0,1.7677663438256657,200.0,2199.9325,0.635,50927.0,3480.0,11351.1,1.4,1742416.0,1726096.0,1.3412008281573502,200.0,2199.9325,1.16,2376.0,2000.0,782.7,0.7,873296.0,866528.0,1.5,4.839715333524424,4.5463192053321135,4.601667495648027,4.605169732334919,4.720473569759138,4.933500203636534,4.665480875250879,4.695999564695993,4.971866190593162,4.7408875342940435,5.154083721940865,4.7345743475518915,4.583164447028233
200.0,2200.0,1.7,1436.0,15880.0,463.8,0.2,215708.0,195816.0,1.9637815878262068,200.0,2199.9325,1.5699999999999998,33303.5,2640.0,7095.3,1.1,1875364.0,1519816.0,1.7209691393063065,200.0,2200.0,1.99,4443.0,1720.0,912.2,0.0,38704.0,30616.0,1.8664154103852597,200.0,2199.9325,1.66,1329.0,13120.0,401.8,0.2,243668.0,222700.0,1.9227088067203744,200.0,2199.865,1.595,32929.5,2600.0,6733.9000000000015,1.1,1875364.0,1519816.0,1.747946105816628,200.0,2200.0,2.0700000000000003,2652.0,2160.0,416.0,0.0,38704.0,30616.0,1.9423432954244908,200.0,2199.9325,1.94,397.5,5040.0,68.3,0.2,201892.0,182976.0,2.1945534669145497,200.0,2200.0,1.575,30780.5,3840.0,6220.3,1.1,1875364.0,1520644.0,1.726077734293311,200.0,2200.0,2.075,2767.5,2320.0,513.4,0.0,38704.0,30616.0,1.945450938905052,200.0,2199.9325,1.68,1722.0,7160.0,509.4,0.2,193448.0,175452.0,1.94212628244853,200.0,2199.9325,1.62,30446.0,3840.0,6142.5999999999985,1.1,1875364.0,1519816.0,1.7749230723269498,200.0,2199.9325,2.085,2826.5,2280.0,297.0,0.0,38704.0,30616.0,1.955501190161333,5.635034103908954,5.667338323334336,5.695622911870731,5.65617062757371,5.623228772360852,5.555631015040126,5.515569592658533,5.34291441225878,4.909037909777778,5.4184610148850885,4.826010238931193,4.933315730124104,4.384407504706875
200.0,2199.865,2.05,2689.5,13640.0,426.1,0.2,318404.0,295980.0,1.8845153384784057,200.0,2199.9325,1.565,32362.0,2400.0,6877.9,1.1,1875364.0,1519816.0,1.8246913580246915,200.0,2200.0,2.03,4447.0,720.0,1193.6,0.0,40520.0,32612.0,1.8964975792733456,200.0,2199.865,2.035,3198.0,11560.0,221.7,0.2,318560.0,295980.0,1.8728421867274332,200.0,2200.0,1.59,31851.5,2920.0,6622.0,1.1,1875364.0,1519816.0,1.8543209876543212,200.0,2200.0,2.085,2763.0,2240.0,439.6,0.0,40520.0,32612.0,1.945500937758974,200.0,2199.865,2.015,4171.0,11080.0,493.3,0.2,318260.0,295720.0,1.852376550508416,200.0,2200.0,1.61,31122.0,3240.0,6345.8,1.1,1875364.0,1520644.0,1.8759259259259256,200.0,2200.0,2.09,2795.0,2360.0,479.0,0.0,40520.0,32612.0,1.950451432808479,200.0,2199.9325,1.985,5307.0,10920.0,637.5,0.2,317948.0,295452.0,1.82576262441688,200.0,2200.0,1.62,30148.0,5280.0,5978.6,1.1,1875364.0,1519816.0,1.8907407407407408,200.0,2200.0,2.09,2815.5,2720.0,381.1,0.0,40520.0,32612.0,1.950451432808479,5.710448608165453,5.680505672130121,5.627476198628689,5.600862272537153,5.5287595755636705,5.532616812295218,5.478328156616566,5.668311254503356,5.4518308611899915,5.447389993411038,5.509942971412313,5.583678425469914,4.34720234362477
200.0,2200.0,1.945,1431.5,9320.0,192.7,0.2,348780.0,326876.0,1.9612432432432432,200.0,2199.9325,1.32,31003.0,2800.0,6427.4000000000015,1.1,1875364.0,1519816.0,2.058886942460585,200.0,2199.9325,2.0,4364.0,1720.0,1009.0,0.0,40520.0,32616.0,1.8519632270813644,200.0,2199.865,1.92,1599.5,9440.0,169.7,0.2,348616.0,326876.0,1.9412432432432436,200.0,2200.0,1.27,29396.0,3680.0,5981.9,1.1,1875936.0,1520076.0,1.9836275434577548,200.0,2200.0,2.105,2731.5,2120.0,461.8,0.0,40520.0,32616.0,1.9496090729444107,200.0,2199.9325,1.905,1962.5,10880.0,206.5,0.2,348112.0,326352.0,1.9264864864864863,200.0,2199.9325,1.345,29378.5,2160.0,5944.799999999998,1.1,1875936.0,1520904.0,2.073170731707317,200.0,2200.0,2.1,2764.0,2560.0,464.5,0.0,40520.0,32616.0,1.9447547040123718,200.0,2199.9325,1.875,2972.5,11520.0,456.7,0.2,347356.0,325556.0,1.8997297297297295,200.0,2200.0,1.33,28598.5,7400.0,5633.3,1.1,1875364.0,1519816.0,2.056596146071958,200.0,2199.865,2.11,2765.5,2160.0,356.9,0.0,40520.0,32616.0,1.9544634418764495,5.910798728305203,5.882290448508469,5.823637174351302,5.8870809150870524,5.814164274298217,5.527970885286182,5.627976130353167,5.738473764926466,5.478432452339799,5.436534766131579,5.496618732914544,5.519032742470161,4.668128965390316
193.8,2199.865,1.93,1942.0,11280.0,221.8,0.2,352856.0,330836.0,1.9882691331566185,193.8,2199.9325,1.24,29436.0,1880.0,6049.9000000000015,1.1,1875364.0,1519816.0,2.040692377771029,200.0,2200.0,2.015,4570.5,1280.0,1088.8,0.0,40520.0,32616.0,1.858328544978612,193.8,2200.0,1.91,2265.0,9520.0,218.8,0.2,352668.0,330836.0,1.9689526817438383,200.0,2199.9325,1.32,31426.5,2680.0,6440.700000000002,1.1,1875364.0,1519816.0,2.1621621621621623,200.0,2199.9325,2.105,2769.0,2240.0,478.5,0.0,40860.0,32984.0,1.9410287514099045,200.0,2199.9325,1.84,3246.0,12800.0,402.4,0.2,352216.0,330312.0,1.9101291523320736,200.0,2199.9325,1.305,29797.0,3400.0,6012.1,1.1,1875364.0,1520644.0,2.1137260856361983,200.0,2199.9325,2.045,2706.0,2240.0,476.6,0.0,40860.0,32984.0,1.88518589457107,193.8,2200.0,1.92,3474.0,11040.0,421.3,0.2,351308.0,329516.0,1.9698268569172637,200.0,2199.865,1.275,27708.5,4640.0,5463.6,1.1,1875364.0,1519816.0,2.072122684482235,200.0,2200.0,2.095,2794.5,2160.0,362.3,0.0,40860.0,32984.0,1.9309412841303284,5.922956350779357,5.8978554526267,6.005015352920535,5.912766533510015,5.933929564314706,5.918653176098879,5.736427243250902,5.630601049550393,5.586493060507108,5.587695978263709,5.533571155596689,5.346731489881295,4.703885610409058
200.0,2200.0,1.835,3278.0,16520.0,410.0,0.2,356560.0,334796.0,1.8656365014072311,200.0,2200.0,1.255,30295.5,2440.0,6265.5,1.1,1875364.0,1519816.0,2.082193958664547,200.0,2200.0,2.015,4297.0,1280.0,945.3,0.0,40860.0,32984.0,1.936842105263158,200.0,2199.865,1.895,2905.0,13280.0,287.1,0.2,356428.0,334796.0,1.9140235981814249,200.0,2199.9325,1.26,29743.0,2680.0,6148.3,1.1,1875364.0,1519816.0,2.0782988871224166,200.0,2200.0,2.06,2501.0,2000.0,442.2,0.0,40860.0,32984.0,1.976315789473684,200.0,2199.865,1.815,3962.5,15480.0,429.0,0.2,356084.0,334272.0,1.8414700151547956,200.0,2199.9325,1.28,28828.5,1520.0,5882.0999999999985,1.1,1875364.0,1520644.0,2.137122416534181,200.0,2200.0,2.075,2507.5,2200.0,437.9,0.0,40860.0,32984.0,1.9912280701754388,200.0,2199.9325,1.815,4628.0,11560.0,558.8,0.2,355160.0,333476.0,1.836111712491881,200.0,2199.9325,1.315,29879.0,5160.0,5980.0,1.1,1875364.0,1519816.0,2.147058823529412,200.0,2200.0,2.0700000000000003,2519.0,2320.0,328.7000000000001,0.0,40860.0,32984.0,1.985964912280702,5.958182389980514,5.955620384563613,5.8641813553378865,5.888758662502277,5.869168071711744,5.963144004758261,5.923846664249711,5.530479144055714,5.622414218580962,5.599458591550919,5.567424900232637,5.406991381845758,4.7214645694559225
200.0,2200.0,1.77,9158.5,8760.0,1007.1,0.2,388620.0,367636.0,1.939079497907949,200.0,2199.9325,1.03,27247.5,2360.0,5521.8,1.1,1875364.0,1519816.0,1.9899122807017544,200.0,2200.0,1.95,3693.0,1160.0,901.8,0.0,40860.0,32984.0,1.991897419760856,200.0,2199.9325,1.78,9566.0,13400.0,991.4,0.2,383732.0,362884.0,1.936,200.0,2200.0,1.11,28723.5,2560.0,5922.299999999998,1.1,1875364.0,1519816.0,2.275,193.8,2200.0,1.955,2848.0,2240.0,477.7,0.0,40860.0,32984.0,1.988567233060625,200.0,2199.865,1.715,10990.5,13760.0,968.8,0.2,379532.0,358400.0,1.8663430962343093,200.0,2199.9325,1.11,27803.5,3880.0,5613.9000000000015,1.1,1875364.0,1520644.0,2.2175438596491226,200.0,2199.9325,1.945,2925.0,2560.0,486.8,0.0,40860.0,32984.0,1.9751153765470943,200.0,2199.865,1.7000000000000002,12499.0,9280.0,1468.4,0.2,378372.0,357236.0,1.83852719665272,200.0,2199.9325,1.04,25940.0,5120.0,5173.1,1.1,1875364.0,1519816.0,1.9633040935672517,200.0,2199.9325,1.96,2883.5,2200.0,315.0,0.0,40860.0,32984.0,1.9929725194042371,5.684246256281158,5.659682278460176,5.534842592075456,5.440565960702604,5.519446096886856,5.5867374163047865,5.352955358185152,5.519561414822693,5.40060342535447,5.424059565705347,5.7422576639252325,4.931028532870639,5.104159213244559
200.0,2199.865,0.81,7758.5,12440.0,894.1,0.30000000000000004,394792.0,388192.0,1.8241861716437988,193.3,2199.9325,1.545,9183.5,2200.0,2011.1,0.3,480916.0,455360.0,2.0867021276595747,200.0,2199.9325,1.0,18176.0,2560.0,2001.2,0.1,104808.0,83632.0,1.3026932084309135,200.0,2199.9325,0.8,8223.5,11800.0,1162.8,0.30000000000000004,394792.0,388196.0,1.807237019101426,200.0,2199.9325,1.595,8271.5,2840.0,1998.2,0.3,480916.0,455428.0,2.1459219858156033,200.0,2199.9325,1.04,17005.5,2640.0,2106.3,0.1,108008.0,86796.0,1.35480093676815,200.0,2199.865,0.79,8688.0,12080.0,1424.3,0.30000000000000004,394792.0,388192.0,1.7902878665590531,200.0,2199.9325,1.615,10258.0,2720.0,2312.7,0.3,480916.0,455556.0,2.134042553191489,200.0,2199.9325,1.05,16925.0,2200.0,2360.1,0.1,107876.0,86796.0,1.3622170179547228,200.0,2199.865,0.7849999999999999,8734.5,11160.0,1321.9,0.30000000000000004,394788.0,388192.0,1.7818132902878667,200.0,2199.9325,1.59,10061.5,4120.0,1994.1,0.4,499956.0,474468.0,2.074290780141844,200.0,2200.0,1.04,17125.0,2400.0,2572.0,0.1,108672.0,87588.0,1.3525565964090556,5.214537059949202,5.2267879370784724,5.085324671784416,4.835379562082244,5.155555039445363,4.895510328543484,5.02788697027271,4.914828011737867,5.149941046140345,5.011029884750718,4.954931629944489,5.3364872428351955,4.101761646368133
200.0,2199.9325,0.8,7894.0,12200.0,942.8,0.30000000000000004,394792.0,388192.0,1.821702244116037,200.0,2200.0,1.62,15520.0,2880.0,3177.7,0.4,535940.0,510644.0,1.5729529920491006,200.0,2199.9325,0.955,18824.0,2200.0,1993.5,0.1,117156.0,96040.0,1.1318560772268538,200.0,2199.865,0.79,8236.0,11760.0,1166.8,0.30000000000000004,394792.0,388196.0,1.8044608648056928,187.6,2200.0,1.64,15249.0,2760.0,2538.2000000000007,0.4,536352.0,510908.0,1.5922490351978429,200.0,2199.865,1.015,17620.0,2800.0,2392.0,0.1,120616.0,99468.0,1.2025742284627758,200.0,2199.9325,0.79,8288.0,11280.0,1354.0,0.30000000000000004,394792.0,388192.0,1.8044608648056928,200.0,2199.865,1.74,9658.0,3640.0,1889.0,0.4,536748.0,511232.0,1.6854047519412283,200.0,2199.9325,1.015,17799.0,2520.0,2327.7,0.1,119944.0,98940.0,1.2020988737750475,200.0,2199.865,0.79,8513.5,9680.0,1324.0,0.30000000000000004,394788.0,388192.0,1.8044608648056928,200.0,2199.865,1.795,7842.0,5040.0,1403.0,0.4,535784.0,510460.0,1.7368066211001068,193.8,2199.9325,1.03,17558.5,2560.0,2808.7,0.1,121144.0,99996.0,1.2200160889278924,4.816297115677838,4.769147139815369,4.878267539958118,4.861903379450307,4.802139605780741,4.959196412695089,4.850269518323208,4.931017749925633,4.791946919033482,4.802077221296326,4.741711653312827,4.423823952697588,4.910115039703087
200.0,2199.9325,0.81,7736.0,14320.0,934.1,0.30000000000000004,394792.0,388192.0,1.8241861716437988,200.0,2199.9325,1.555,8716.0,1680.0,897.4,0.4,534044.0,509100.0,1.7291935483870966,193.8,2199.9325,0.96,19158.0,1960.0,2319.5,0.1,147224.0,125972.0,1.1374006476302618,200.0,2199.9325,0.8,8112.5,13800.0,1138.6,0.30000000000000004,394792.0,388196.0,1.807237019101426,200.0,2199.865,1.59,7760.0,2920.0,1330.3,0.4,536784.0,511472.0,1.7714516129032258,200.0,2199.9325,0.98,18528.0,2480.0,2418.1,0.1,150136.0,129136.0,1.1606564615837505,193.8,2199.865,0.8,8227.5,12080.0,1335.2,0.30000000000000004,394792.0,388192.0,1.807237019101426,193.8,2199.9325,1.68,4656.0,3800.0,713.0,0.4,536784.0,511532.0,1.8803225806451611,200.0,2199.9325,0.995,18572.5,2480.0,2376.6,0.1,150136.0,128872.0,1.1786134824845451,200.0,2199.9325,0.8,8109.5,11040.0,1228.2,0.30000000000000004,394788.0,388192.0,1.807237019101426,200.0,2199.9325,1.69,3376.0,4440.0,393.4,0.4,536784.0,511476.0,1.8946774193548384,200.0,2199.9325,1.015,18368.0,2320.0,2747.4,0.1,150804.0,129664.0,1.2018692964380335,4.92668696070075,4.87428273676341,4.889063974445712,4.858802809211264,4.8298130812139295,4.912408407025723,4.824060604959271,4.895451867750339,4.774598451285262,4.744875818481086,4.7040942342301895,4.634964946897169,4.4517842600116335
200.0,2200.0,0.8,8033.5,12840.0,966.6,0.30000000000000004,395272.0,388708.0,1.821702244116037,193.8,2200.0,1.6149999999999998,6059.0,2000.0,814.9000000000002,0.4,538408.0,512856.0,1.7845098039215683,193.3,2199.9325,0.97,19026.0,1320.0,2319.3,0.1,163420.0,142340.0,1.1585067319461444,200.0,2199.9325,0.7849999999999999,8760.0,12000.0,1134.1,0.30000000000000004,395272.0,388712.0,1.79584017515052,200.0,2200.0,1.62,12258.0,4160.0,1883.7,0.4,537140.0,511792.0,1.7964705882352938,193.8,2199.9325,0.985,18695.0,2760.0,2462.3,0.1,166484.0,145504.0,1.1759485924112607,200.0,2199.865,0.7849999999999999,8295.5,11600.0,1293.0,0.30000000000000004,395272.0,388448.0,1.79584017515052,200.0,2200.0,1.67,17526.0,3600.0,2775.3,0.4,540200.0,514620.0,1.8649019607843136,200.0,2200.0,1.0,18077.0,2720.0,2356.6,0.1,166348.0,145240.0,1.1926254589963279,200.0,2199.9325,0.7749999999999999,8788.0,10560.0,1330.6,0.30000000000000004,395268.0,388448.0,1.7785987958401752,193.3,2199.9325,1.69,14938.5,4240.0,2220.6,0.4,543460.0,517680.0,1.8950980392156864,200.0,2199.9325,1.0,18247.5,2440.0,2616.3,0.1,167148.0,146032.0,1.193390452876377,4.914753666601209,4.8894079948838245,4.86967011416618,4.850011677019474,4.861532623404037,5.130504488296697,4.880157715782609,5.0670769850639985,4.8364686079555685,4.790606538990053,4.776639430628396,4.661184615350663,4.416728562395081
193.8,2200.0,0.755,15001.0,16920.0,2257.4,0.30000000000000004,395208.0,388728.0,1.4859126984126982,193.8,2200.0,1.65,6893.0,880.0,890.0,0.4,567064.0,537836.0,1.833772314896108,200.0,2199.9325,1.03,28994.0,2040.0,3484.9,0.1,211456.0,190388.0,1.3767750565960073,200.0,2200.0,0.745,15321.0,15600.0,2526.2,0.30000000000000004,395208.0,388732.0,1.4517857142857142,200.0,2200.0,1.77,5448.0,2480.0,972.7,0.4,570500.0,540600.0,1.9672227099795143,200.0,2200.0,1.065,29245.5,2600.0,4072.9,0.1,213184.0,191968.0,1.4265795431158677,200.0,2199.865,0.735,15847.5,12680.0,2428.5,0.30000000000000004,395208.0,388728.0,1.4359126984126984,200.0,2199.865,1.75,3431.0,4440.0,418.3,0.4,572312.0,542300.0,1.9582479758072384,200.0,2200.0,1.085,28879.5,2680.0,3232.6,0.1,212912.0,191704.0,1.4498353570693558,187.6,2199.865,0.7,17450.5,14480.0,3572.5,0.30000000000000004,395204.0,388728.0,1.3666666666666667,200.0,2199.865,1.775,12224.0,6240.0,2030.2,0.4,582164.0,554944.0,2.0080967710467266,200.0,2199.865,1.085,29659.0,2280.0,4250.2,0.1,213184.0,192232.0,1.4528709611031076,4.8312127931623445,4.799814793481199,4.729675854885178,4.335280986431977,4.658774935912179,4.589800750033783,4.623715873527535,4.5867342567004625,4.555308670891766,4.509310760449856,4.499551567055207,4.44123457695396,4.110599929837885
200.0,2199.865,1.475,2629.0,9040.0,431.3,0.30000000000000004,493576.0,471612.0,1.9042539682539683,200.0,2199.9325,1.085,11799.5,2440.0,2290.3,0.3,405864.0,371308.0,1.7254243979470982,200.0,2200.0,1.5550000000000002,879.5,400.0,63.6,0.0,78360.0,59892.0,1.6741416239371716,200.0,2199.9325,1.48,2699.0,6120.0,373.7000000000001,0.30000000000000004,493576.0,471612.0,1.9082539682539683,193.8,2200.0,0.955,20762.5,2800.0,3925.2,0.3,498844.0,461856.0,1.6895841584158418,200.0,2200.0,1.505,11027.5,2400.0,1353.5,0.0,99380.0,80816.0,1.6593219159008632,200.0,2199.9325,1.44,2905.5,15800.0,487.6,0.30000000000000004,493576.0,471616.0,1.8762539682539685,200.0,2200.0,1.03,17015.5,4200.0,2550.5,0.3,512684.0,475028.0,1.817188118811881,200.0,2199.865,1.62,1131.0,120.0,119.7,0.0,97504.0,78968.0,1.8380325814536336,200.0,2200.0,1.44,2963.0,7120.0,412.0,0.30000000000000004,493576.0,471348.0,1.8762539682539685,200.0,2200.0,1.06,8268.5,4800.0,1184.6999999999996,0.4,525020.0,487052.0,1.8708910891089108,200.0,2199.9325,1.515,11159.5,2320.0,1186.3,0.0,98828.0,80224.0,1.6714703425229742,5.566201489147191,5.355158071647853,5.352666139084926,5.359720924995454,5.381715665094464,5.508158615619502,5.386080145292484,5.348647905193474,5.5412481613371956,5.333721527325227,5.256882215640693,5.184774760214896,4.472593548712807
