CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,1.5550000000000002,1770.0,8680.0,287.2,0.30000000000000004,494772.0,473196.0,2.008818342151676,200.0,2199.9325,0.92,16316.5,1840.0,2689.9,0.5,686460.0,651720.0,1.4886128364389233,200.0,2199.9325,1.22,17911.0,1360.0,2054.2000000000007,0.1,180948.0,162420.0,1.1823327615780446,200.0,2199.9325,1.55,1810.5,4160.0,238.9,0.30000000000000004,494772.0,473196.0,2.0047031158142268,200.0,2199.865,0.945,13905.5,2680.0,1804.6,0.5,724040.0,687968.0,1.7371527777777778,200.0,2199.9325,1.255,17499.5,2400.0,2113.5,0.1,189856.0,171204.0,1.2141509433962263,200.0,2199.9325,1.485,2255.0,13920.0,391.6,0.30000000000000004,494624.0,473200.0,1.9512051734273956,200.0,2199.9325,1.0,11668.5,4520.0,1978.1,0.5,750600.0,713572.0,1.8296875,200.0,2200.0,1.275,17869.0,2680.0,2441.1,0.1,189724.0,170940.0,1.2340766152086906,200.0,2199.865,1.47,2400.5,10160.0,320.4,0.30000000000000004,494624.0,473196.0,1.9271017048794827,200.0,2200.0,1.05,10723.5,3480.0,1682.6,0.6,793508.0,757908.0,1.9111111111111108,200.0,2199.865,1.28,17531.5,2720.0,2232.6,0.1,190120.0,171668.0,1.238622069754145,5.008919334019162,4.798245779511765,5.232574709928323,5.236167948591248,5.267188333895907,4.9849322601240775,5.130595591960423,4.9935414291896585,5.058816256885146,5.259423512623021,4.975637141599624,4.82904257693879,4.467804930012608
200.0,2199.9325,1.52,1961.5,9960.0,330.9,0.30000000000000004,494772.0,473724.0,1.9221114802510149,200.0,2199.9325,1.0,24258.5,2360.0,3786.3,0.6,793508.0,757612.0,1.7579121789560896,200.0,2199.9325,1.4,27563.0,1640.0,2549.7000000000007,0.1,219536.0,200964.0,1.5365448504983392,200.0,2199.9325,1.535,1959.0,4080.0,272.6,0.30000000000000004,494772.0,473724.0,1.9337393872277595,200.0,2200.0,0.755,30176.0,2320.0,4786.5,0.6,855676.0,820204.0,1.412297465724969,200.0,2199.865,1.37,27659.0,2560.0,3739.2,0.1,226592.0,207900.0,1.4737541528239202,200.0,2199.865,1.475,2570.5,9640.0,441.7000000000001,0.30000000000000004,494772.0,473728.0,1.8872277593207825,200.0,2200.0,0.92,25228.0,2880.0,3734.4,0.6,882784.0,847000.0,1.6501869547154135,200.0,2199.9325,1.39,27508.5,2680.0,2999.8,0.1,226436.0,207636.0,1.4923588039867108,200.0,2199.865,1.475,2460.0,7480.0,327.7999999999999,0.30000000000000004,494772.0,473724.0,1.8752307124400147,200.0,2200.0,0.86,25007.0,3560.0,3823.8,0.6,868600.0,833192.0,1.5725799750727043,200.0,2200.0,1.385,28224.5,2280.0,3564.0,0.1,226172.0,207572.0,1.4877076411960135,5.117260253220387,4.9609820650609855,5.3177471005394565,5.4082979596839715,5.404111694365412,5.196520282968522,5.224499380880139,5.3291764347225055,5.411463097994659,5.293481099440747,5.268075636466001,5.076308569585182,4.445625826370013
200.0,2200.0,1.46,6063.5,11600.0,731.0,0.30000000000000004,495044.0,474516.0,1.755952380952381,200.0,2200.0,0.7,36385.0,1920.0,5218.0,0.7,917344.0,882100.0,1.2554769127064376,200.0,2199.9325,1.225,27939.0,1320.0,2741.0,0.1,240544.0,222084.0,1.3464585274930103,200.0,2200.0,1.495,6153.5,12240.0,660.1,0.30000000000000004,495044.0,474516.0,1.7666666666666666,200.0,2199.9325,1.02,50561.5,2040.0,8936.6,0.8999999999999999,1222968.0,1199348.0,1.825925925925926,200.0,2200.0,1.31,27372.0,2280.0,3322.7,0.1,244988.0,226380.0,1.4353836595215903,200.0,2199.9325,1.4549999999999998,7276.0,12240.0,1086.1,0.30000000000000004,495044.0,474520.0,1.7093253968253967,200.0,2199.9325,0.7,58173.0,3480.0,10756.5,0.8999999999999999,1239888.0,1215632.0,1.2843915343915344,193.8,2199.9325,1.325,26082.0,2240.0,2924.1,0.1,244668.0,226116.0,1.4365486175831004,193.8,2199.9325,1.44,7712.0,10400.0,1947.2,0.30000000000000004,495044.0,474516.0,1.6803571428571429,200.0,2200.0,0.8400000000000001,55660.5,5520.0,11786.2,0.8999999999999999,1240068.0,1216032.0,1.5142857142857142,200.0,2200.0,1.315,26159.0,2400.0,3136.8,0.1,244536.0,226052.0,1.4275396085740912,4.56755390457597,4.651426967332532,5.04998670374101,5.127697800368486,5.158676507924863,4.773198619817026,4.957133284239454,4.88706164107824,4.6348321890369295,4.774240162828481,4.812183116743875,4.723070213518068,4.904694644848231
200.0,2199.865,2.42,1000.5,6280.0,128.1,0.2,321880.0,302348.0,1.9875518672199168,100.0,2199.9325,0.705,18423.0,1560.0,3557.8,0.5,782184.0,583232.0,1.280288870008496,193.8,2200.0,1.635,2305.5,1840.0,529.1,0.0,29044.0,18588.0,1.827443280977313,200.0,2199.9325,2.375,1325.5,10400.0,190.0,0.2,321884.0,302348.0,1.9506291535944404,100.0,2200.0,0.86,9934.5,1520.0,2088.5,0.5,769656.0,570788.0,1.4116397621070518,200.0,2200.0,1.77,1299.0,2560.0,295.5,0.0,29044.0,18588.0,1.972388431812516,200.0,2199.9325,2.38,1386.5,6200.0,192.2,0.2,321888.0,302348.0,1.9546941942448468,100.0,2199.9325,0.905,11411.0,1160.0,2218.9,0.5,786560.0,586756.0,1.4536958368734068,200.0,2200.0,1.745,1643.5,2040.0,254.6,0.0,29044.0,18580.0,1.944776863625031,200.0,2200.0,2.375,1460.0,11040.0,293.7000000000001,0.2,321888.0,302348.0,1.950460479708532,100.0,2199.9325,1.215,2615.0,1000.0,492.0,0.5,794596.0,595992.0,2.0991810737033667,200.0,2200.0,1.7799999999999998,1386.0,2520.0,279.4,0.0,29044.0,18588.0,1.9835764148591373,5.660311792174157,5.699831644555816,5.684784810473492,5.620663000663692,5.843659235891308,5.556962711205868,5.588148275292873,5.637998692343773,5.545267156899184,5.745566792808777,5.477009147711133,5.6800791628079095,4.8658534838671414
193.3,2199.865,2.375,1022.0,10320.0,127.7,0.2,324484.0,305252.0,1.93783860374402,100.0,2199.865,0.835,4755.5,920.0,823.1999999999998,0.5,794560.0,596100.0,1.6019792970083038,200.0,2200.0,1.61,2346.0,1360.0,546.2,0.0,29044.0,18588.0,1.7739825581395352,200.0,2200.0,2.385,1173.5,4480.0,174.2,0.2,324356.0,305252.0,1.9460067679074495,100.0,2200.0,0.845,4469.5,1080.0,476.3,0.5,794668.0,596124.0,1.6154021158002505,200.0,2200.0,1.74,1206.0,2600.0,292.4,0.0,29044.0,18588.0,1.913032945736434,200.0,2199.9325,2.385,1169.5,7240.0,156.8,0.2,324360.0,304988.0,1.9460067679074495,100.0,2200.0,0.88,4725.0,1360.0,764.0,0.5,794660.0,596260.0,1.6726197247184622,200.0,2199.9325,1.7,1609.5,1640.0,261.5,0.0,29044.0,18580.0,1.87015503875969,200.0,2199.865,2.38,1238.5,3960.0,238.4,0.2,324360.0,305252.0,1.9416226308156497,93.8,2199.9325,0.885,4610.5,920.0,685.2,0.5,797340.0,598288.0,1.7129824561403506,193.8,2199.9325,1.75,1173.5,2400.0,221.4,0.0,29044.0,18588.0,1.9222383720930232,6.063305952376339,5.5918974227228455,5.545715577749076,5.504354788997512,5.785525207216338,5.951894404432071,5.690461175153373,5.452494616664962,5.6390318095182455,5.461865985166131,5.529744511617056,5.687321040985023,4.766228754529156
193.8,2199.865,2.385,1088.5,7400.0,138.10000000000002,0.2,325160.0,305780.0,1.9590824759655927,100.0,2199.9325,0.855,5271.0,760.0,879.7,0.5,795208.0,596604.0,1.6729824561403508,200.0,2200.0,1.6150000000000002,2236.5,1400.0,537.8,0.0,29044.0,18588.0,1.7676251077874583,200.0,2200.0,2.405,1213.0,9000.0,174.2,0.2,325032.0,305780.0,1.9753584078259399,100.0,2199.9325,0.885,4737.5,920.0,582.1,0.5,794668.0,596124.0,1.7129824561403506,200.0,2200.0,1.795,1233.5,2080.0,267.9,0.0,29044.0,18588.0,1.9494216645356959,200.0,2199.865,2.395,1336.5,6640.0,175.7,0.2,325036.0,305780.0,1.9670939450160232,100.0,2199.9325,0.855,4159.0,880.0,558.0,0.5,796844.0,597840.0,1.6512280701754385,200.0,2199.9325,1.795,1643.0,2400.0,246.2,0.0,29044.0,18580.0,1.950313698670869,193.8,2199.9325,2.42,1162.0,6520.0,221.7,0.2,325036.0,305780.0,1.9875527070332264,100.0,2199.9325,0.9,3451.5,1920.0,473.5,0.5,799636.0,600464.0,1.7123772550810687,200.0,2200.0,1.82,1348.5,2200.0,280.8,0.0,29044.0,18588.0,1.9781154292170915,5.621263653463564,5.47574496345301,5.506056396591103,5.437092133766399,5.5934912890461685,5.5165436674844415,5.489719000581953,5.434232606890634,5.4583595287032844,5.384138706263723,5.4349603890278875,5.656763277487942,4.79204380091034
100.0,2199.865,0.685,3638.5,10280.0,836.8,0.2,364500.0,164120.0,0.958041958041958,200.0,2199.9325,1.86,12544.0,2520.0,10787.2,0.4,600792.0,494840.0,1.8252699621677149,200.0,2200.0,1.505,2026.5,1560.0,447.0,0.0,42344.0,33544.0,1.9171062855273384,100.0,2200.0,1.06,1147.5,8280.0,542.5,0.2,364428.0,164668.0,1.2895072463768118,200.0,2199.9325,1.79,23.0,960.0,7.699999999999998,0.4,600792.0,494772.0,1.7454545454545456,200.0,2199.9325,1.5,1685.5,2280.0,404.0,0.0,42336.0,33536.0,1.9235880398671097,100.0,2199.865,0.975,4162.5,9480.0,811.0,0.2,364340.0,165712.0,1.675763261129115,100.0,2199.9325,0.81,18.5,1040.0,3.2,0.4,681748.0,497348.0,4.764705882352942,200.0,2200.0,1.52,1652.5,1920.0,470.3,0.0,42340.0,33540.0,1.9357951989530937,100.0,2199.9325,0.97,4258.5,8920.0,836.6,0.2,364428.0,164076.0,1.6635681391778954,100.0,2199.9325,0.17,0.5,40.0,2.1,0.4,681748.0,497328.0,1.0,200.0,2200.0,1.51,1734.0,2560.0,572.9,0.0,42344.0,33544.0,1.9229542387437129,5.7677526552808,5.621181027491746,8.853229289328,5.122084080732209,5.401741058501743,8.665981822568218,4.832993064401053,5.726305574329582,5.906865708688935,9.619108299052419,5.014589626585076,6.051671759740327,8.324736101070767
200.0,2199.865,1.855,4300.0,17880.0,1231.5,0.2,315184.0,274352.0,1.9305726150786688,200.0,2199.9325,1.18,49590.0,1920.0,19666.6,1.0,1307724.0,1286608.0,1.6626293995859214,200.0,2200.0,1.29,4491.5,1560.0,657.3,0.0,42344.0,33544.0,1.7063788201847905,200.0,2199.9325,1.79,4859.5,15520.0,903.0,0.2,315192.0,275008.0,1.8745978826694745,200.0,2200.0,1.215,50976.5,2520.0,20159.1,1.0,1307724.0,1286596.0,1.7491445680068434,200.0,2199.9325,1.455,1802.5,1760.0,409.1,0.0,42336.0,33536.0,1.9239516702203268,200.0,2199.9325,1.82,5756.5,15480.0,1557.7,0.2,315168.0,275928.0,1.8864713107562732,200.0,2199.865,1.21,50065.5,3800.0,19425.9,1.0,1307724.0,1286604.0,1.734334901625321,200.0,2200.0,1.455,1827.0,2640.0,644.4,0.0,42340.0,33540.0,1.9239516702203268,200.0,2199.9325,1.7999999999999998,6618.5,14040.0,1213.2,0.2,315168.0,274340.0,1.8639527402468268,200.0,2199.9325,1.235,50014.5,5360.0,18238.5,1.0,1307724.0,1286732.0,1.770156116338751,200.0,2200.0,1.45,1918.5,2760.0,698.7,0.0,42344.0,33544.0,1.916488983653163,5.4168187291751435,5.431101879347632,5.547330077772385,5.528072951924381,5.355681997642227,5.512763091203063,5.500158337802872,5.3892353681372365,5.276230896221377,5.3811843892230025,5.30359818232645,5.139947585272059,4.849383914236445
200.0,2199.9325,1.765,5737.5,13960.0,1458.1,0.2,316592.0,275548.0,1.869846153846154,200.0,2199.9325,1.1949999999999998,50078.0,2760.0,19781.1,1.0,1307724.0,1286608.0,1.708333333333333,200.0,2199.9325,1.34,4229.0,1400.0,884.9,0.0,42344.0,33544.0,1.7408334747920555,200.0,2199.865,1.74,6107.0,15560.0,993.5,0.2,316584.0,276204.0,1.8461538461538465,200.0,2199.9325,1.185,51034.5,3320.0,20061.5,1.0,1307724.0,1286596.0,1.6642036124794746,200.0,2200.0,1.485,1684.5,2480.0,284.0,0.0,42336.0,33536.0,1.9272619249702936,200.0,2199.9325,1.725,7576.0,12200.0,1703.8,0.2,316560.0,277128.0,1.8230769230769233,200.0,2199.865,1.215,50098.5,4040.0,19455.1,1.0,1307724.0,1286604.0,1.7052545155993433,200.0,2200.0,1.495,1631.5,2440.0,512.0,0.0,42340.0,33540.0,1.9388898319470376,200.0,2199.9325,1.685,8849.5,14480.0,1732.7,0.2,316560.0,275540.0,1.7836923076923077,200.0,2199.9325,1.23,50097.5,5240.0,18276.0,1.0,1307724.0,1286732.0,1.7257799671592775,193.8,2199.9325,1.49,1729.5,2320.0,552.8,0.0,42344.0,33544.0,1.9315905618740448,5.548746349876868,5.6069211751100365,5.574403712147236,5.600507174853929,5.554296215042197,5.601270081734238,5.491507602450873,5.444255025131176,5.531411852167026,5.470402778567828,5.306770490163641,5.2312427338258365,4.935701928494269
200.0,2200.0,1.81,5444.5,16920.0,1398.1,0.2,316664.0,275560.0,1.932330827067669,200.0,2199.9325,1.18,50207.5,2560.0,19824.0,1.0,1307724.0,1286608.0,1.6676907055454309,200.0,2199.9325,1.34,4229.0,1400.0,884.9,0.0,42344.0,33544.0,1.7457634353523712,200.0,2199.865,1.715,6147.0,17280.0,990.6,0.2,316664.0,276216.0,1.8458646616541352,200.0,2199.9325,1.18,50085.5,3200.0,19827.2,1.0,1307724.0,1286596.0,1.684523809523809,200.0,2200.0,1.485,1684.5,2480.0,284.0,0.0,42336.0,33536.0,1.9327698809066465,200.0,2199.9325,1.76,6745.5,16760.0,1527.7,0.2,316640.0,277144.0,1.8737284387439184,193.3,2199.9325,1.235,50273.0,3920.0,19586.4,1.0,1307724.0,1286604.0,1.7708333333333333,200.0,2200.0,1.495,1631.5,2440.0,512.0,0.0,42340.0,33540.0,1.944465787339395,200.0,2199.865,1.78,7444.0,12040.0,1595.8,0.2,316632.0,275556.0,1.8839009287925697,200.0,2199.9325,1.255,51212.0,5760.0,18701.5,1.0,1307724.0,1286732.0,1.800595238095238,193.8,2199.9325,1.49,1729.5,2320.0,552.8,0.0,42344.0,33544.0,1.9371665172664019,5.432502353121602,5.394628221051736,5.580013667267594,5.606083130246285,5.404069087305302,5.606880036854596,5.49694755893122,5.518084169916307,5.422791090046264,5.475978733960185,5.312244446371992,5.105534779663249,4.941141884974616
200.0,2199.865,1.77,5644.5,18640.0,1408.2,0.2,316884.0,275576.0,1.8668132942326492,200.0,2200.0,1.185,50796.5,2640.0,20056.7,1.0,1307724.0,1286608.0,1.676386357719344,200.0,2200.0,1.305,4410.5,1200.0,892.1,0.0,42344.0,33544.0,1.6775556299146728,200.0,2199.9325,1.75,6150.5,15480.0,949.1,0.2,316884.0,276232.0,1.8471407624633431,200.0,2200.0,1.19,50924.5,2040.0,20142.2,1.0,1307724.0,1286596.0,1.6823743816714396,200.0,2199.865,1.495,1627.5,2960.0,266.4,0.0,42336.0,33536.0,1.9260916847917016,200.0,2200.0,1.745,7434.5,13200.0,1643.5,0.2,316860.0,277144.0,1.828934506353861,200.0,2199.9325,1.215,50296.5,3880.0,19489.9,1.0,1307724.0,1286604.0,1.7177297578755533,200.0,2200.0,1.4700000000000002,1671.5,1880.0,469.0,0.0,42340.0,33540.0,1.8915007528860637,200.0,2199.9325,1.71,8503.0,13120.0,1674.4,0.2,316844.0,275556.0,1.7936217008797652,200.0,2200.0,1.23,50671.5,3520.0,18365.4,1.0,1307724.0,1286732.0,1.7384014579536582,193.8,2200.0,1.475,1622.0,2160.0,481.1,0.0,42344.0,33544.0,1.9000752886063244,5.50012777253405,5.4921657131302215,5.393844549088207,5.475671567352338,5.531665061269175,5.375006500012501,5.378800707266787,5.575311212989859,5.4494223924628065,5.37901316147924,5.256610348574424,5.194302249533372,4.719810268337583
200.0,2199.9325,1.7599999999999998,5395.0,14840.0,1305.7,0.2,317152.0,276140.0,1.87723704866562,200.0,2200.0,1.1949999999999998,50902.0,3360.0,20025.0,1.0,1307724.0,1286608.0,1.6937776620671698,200.0,2200.0,1.355,4173.0,1160.0,1072.0,0.0,42344.0,33544.0,1.842363165680473,200.0,2199.9325,1.71,5864.5,12160.0,960.1,0.2,317148.0,276796.0,1.836420722135008,200.0,2200.0,1.2,51385.5,2840.0,19746.6,1.0,1307724.0,1286596.0,1.6924943217014248,200.0,2200.0,1.495,1587.0,2040.0,277.6,0.0,42336.0,33536.0,2.0307877218934918,200.0,2199.865,1.73,6539.0,14400.0,1456.8,0.2,316988.0,277448.0,1.84552590266876,200.0,2199.9325,1.22,50997.0,3600.0,19719.2,1.0,1307724.0,1286604.0,1.7190790832128846,200.0,2199.9325,1.505,1570.0,2480.0,529.8,0.0,42340.0,33540.0,2.0407267011834316,200.0,2199.865,1.71,7693.0,13080.0,1709.5,0.2,316980.0,275860.0,1.8219780219780215,200.0,2200.0,1.26,50635.5,6840.0,18551.9,1.0,1307724.0,1286732.0,1.7801466033450342,193.8,2199.865,1.5099999999999998,1661.0,2040.0,473.3,0.0,42344.0,33544.0,2.0485392011834316,5.360589045716586,5.38293962235005,5.5337696408640245,5.602362790135417,5.4029870358056025,5.5998073712810434,5.560317306582749,5.378105408101921,5.420830388936667,5.606192121786188,5.470270448319802,5.227530730223061,4.925754176770081
200.0,2199.9325,1.735,5744.0,16000.0,1374.4,0.2,317312.0,276424.0,1.8495004034009803,200.0,2200.0,1.185,49895.5,1880.0,19710.0,1.0,1307724.0,1286608.0,1.6736787294975266,200.0,2200.0,1.27,4723.0,1560.0,956.5,0.0,42344.0,33544.0,1.6098856209150327,200.0,2200.0,1.68,5996.0,16120.0,1045.1,0.2,317296.0,277080.0,1.7976478619748029,200.0,2199.9325,1.185,50967.0,1880.0,20065.6,1.0,1307724.0,1286596.0,1.7061552570534606,200.0,2200.0,1.47,1821.5,2000.0,277.6,0.0,42336.0,33536.0,1.867483660130719,193.3,2199.9325,1.755,7044.0,13920.0,1490.5,0.2,317272.0,278004.0,1.8479178303233412,193.8,2200.0,1.21,49875.0,3280.0,19371.2,1.0,1307724.0,1286604.0,1.739116361870853,200.0,2199.9325,1.435,2026.0,1680.0,573.5,0.0,42340.0,33540.0,1.820996732026144,186.6,2199.9325,1.7599999999999998,7877.5,10960.0,1607.4,0.2,317264.0,276416.0,1.8448457767020416,200.0,2199.9325,1.23,50479.0,3600.0,18339.4,1.0,1307724.0,1286732.0,1.7691104277930625,193.8,2200.0,1.4500000000000002,1843.0,2040.0,480.1,0.0,42344.0,33544.0,1.8428921568627448,5.574133930663106,5.524326802377999,5.406713628604923,5.381825319802684,5.5443598761246085,5.3300223036635455,5.375160665027353,5.4972740960852455,5.5184139008675075,5.273183997546348,5.295844145697373,5.386399193103805,4.789634920185772
200.0,2199.865,1.745,5269.5,14000.0,1246.4,0.2,317384.0,276440.0,1.7981725653481375,200.0,2199.865,1.1949999999999998,50983.5,3360.0,20099.1,1.0,1307724.0,1286608.0,1.6865062977493293,200.0,2199.9325,1.35,4324.5,1200.0,968.8,0.0,42344.0,33544.0,1.7899929527836504,200.0,2199.865,1.71,5877.0,12200.0,977.6,0.2,317368.0,277096.0,1.7676960444136016,200.0,2199.9325,1.185,49709.0,2920.0,19750.8,1.0,1307724.0,1286596.0,1.6736787294975266,200.0,2200.0,1.495,1516.0,2000.0,226.5,0.0,42336.0,33536.0,1.9815010570824525,200.0,2200.0,1.755,6590.5,13240.0,1401.0,0.2,317336.0,278024.0,1.7870113347212582,200.0,2199.9325,1.215,49939.5,3640.0,19415.2,1.0,1307724.0,1286604.0,1.7177297578755533,200.0,2200.0,1.505,1592.5,2160.0,529.8,0.0,42340.0,33540.0,1.9913671599718112,193.3,2199.9325,1.705,8186.5,12480.0,1713.3,0.2,317320.0,276424.0,1.741325468424705,200.0,2200.0,1.245,50126.5,5360.0,18336.5,1.0,1307724.0,1286732.0,1.7644884144753972,193.8,2200.0,1.505,1691.5,2480.0,495.1,0.0,42344.0,33544.0,1.9913671599718112,5.530995698909514,5.583197705882378,5.539593971928107,5.572452739754894,5.491761333688288,5.541267737426794,5.522655588888512,5.3712096256454345,5.48517931738384,5.466631795764028,5.402442858565276,5.335183320631199,4.851999906542514
200.0,2199.9325,1.79,4129.0,20080.0,1127.2,0.2,317504.0,276704.0,1.9589518523299339,200.0,2199.9325,1.18,49614.5,1720.0,19597.1,1.0,1307724.0,1286608.0,1.6626293995859214,200.0,2200.0,1.325,4407.0,1800.0,885.7,0.0,42344.0,33544.0,1.714159067882472,200.0,2199.9325,1.85,3871.0,13240.0,767.8000000000002,0.2,317488.0,277360.0,1.9934168065057445,200.0,2200.0,1.185,50099.0,2720.0,19851.3,1.0,1307724.0,1286596.0,1.675751879699248,200.0,2200.0,1.455,2055.5,2440.0,398.9,0.0,42336.0,33536.0,1.878039513677812,193.8,2200.0,1.715,5251.5,9080.0,1163.6,0.2,318972.0,278880.0,1.8700787401574803,200.0,2200.0,1.23,50489.0,4880.0,19686.2,1.0,1307724.0,1286604.0,1.7462406015037597,200.0,2199.9325,1.48,1931.0,2920.0,630.9000000000002,0.0,42340.0,33540.0,1.913500506585613,200.0,2199.865,1.715,6948.5,10920.0,1504.8,0.2,317432.0,276700.0,1.8658190267200208,200.0,2199.9325,1.245,51157.5,3640.0,18550.7,1.0,1307724.0,1286732.0,1.7640977443609025,193.8,2199.865,1.43,2232.0,2720.0,669.7,0.0,42344.0,33544.0,1.8414387031408308,5.348780499000116,5.316787556043958,5.354253720171113,5.3705680281421095,5.379970467983143,5.322557837073581,5.362255676406832,5.534569227730104,5.368118745032558,5.3455907688015705,5.179016620536557,5.233299179027463,4.785117994605357
187.6,2199.865,1.825,2523.5,11520.0,647.0,0.2,315720.0,274672.0,1.9633658080875485,200.0,2199.865,1.6949999999999998,7128.5,1080.0,1498.6,0.5,645936.0,622108.0,2.107435090479937,200.0,2199.9325,1.72,3981.5,1560.0,551.3,0.6,843628.0,774840.0,1.875903541274373,200.0,2199.865,1.795,3226.5,8600.0,616.0,0.2,315688.0,276232.0,1.939743760843454,200.0,2200.0,1.715,6453.0,3880.0,7511.5,0.5,645956.0,622192.0,2.1335955940204565,200.0,2199.9325,1.745,3147.0,2280.0,852.0,0.6,843628.0,778404.0,1.9089473364514369,193.8,2199.9325,1.755,3824.5,13680.0,844.1,0.2,315616.0,276208.0,1.903710129454157,200.0,2199.865,1.71,10098.5,5960.0,1843.4,0.5,645940.0,622184.0,2.1317466561762397,200.0,2200.0,1.76,3182.5,2840.0,601.0,0.6,843628.0,776620.0,1.9226143473243031,200.0,2199.865,1.79,3887.5,12680.0,828.6999999999998,0.2,315616.0,274664.0,1.931269184572268,200.0,2199.865,1.63,13442.0,5320.0,2176.9,0.5,645952.0,622256.0,2.034893784421715,200.0,2200.0,1.715,3692.5,2120.0,563.9,0.6,843628.0,778224.0,1.8721375205005164,5.579949473729784,6.1621862620645675,5.5134712468758265,5.685018992105478,5.694309496336361,6.037799346459908,4.626837705740216,5.497707568587813,6.1488634120541885,5.350429130378516,5.638796947971147,5.406484454874443,4.664595417637048
200.0,2200.0,1.855,606.0,9840.0,142.3,0.1,159828.0,152284.0,1.9990733876945888,200.0,2199.9325,1.63,14097.0,2320.0,10912.2,0.8,1149044.0,1135416.0,1.788850843995915,200.0,2199.9325,2.39,540.5,800.0,30.2,0.0,68212.0,54012.0,2.9004231504231504,200.0,2199.9325,1.315,348.0,7880.0,62.5,0.2,174452.0,166788.0,1.8715298885511653,200.0,2200.0,1.585,14834.0,2640.0,10975.0,0.8,1149044.0,1135416.0,1.7406739953144708,200.0,2199.9325,2.485,424.0,360.0,73.0,0.0,68356.0,53944.0,3.0117390117390115,200.0,2199.9325,1.86,681.5,12040.0,150.0,0.1,159192.0,151424.0,2.0034593526068694,200.0,2200.0,1.085,12483.0,2120.0,9986.2,0.8,1149044.0,1135352.0,1.2159957905814258,200.0,2200.0,1.745,542.0,1880.0,60.7,0.0,68656.0,54172.0,1.994065074710236,200.0,2199.9325,1.31,492.0,7760.0,67.1,0.2,175016.0,167420.0,1.864437689969605,200.0,2199.9325,1.75,13854.5,5080.0,7941.0,0.8,1149044.0,1135412.0,1.9191445906169284,200.0,2199.9325,2.455,242.5,1360.0,31.6,0.0,68356.0,53948.0,2.983142233142233,4.515606687517443,5.802498723016508,5.556613384414686,5.767913224645701,5.375112095031724,5.997165083418778,5.586408501960469,6.4815822508149745,6.2680709459862864,6.1043995105723425,5.533573256674986,4.136365830894433,8.348137388594045
200.0,2199.9325,1.275,11973.5,18960.0,1814.7,0.2,221160.0,213624.0,1.6787236057191557,200.0,2200.0,1.62,13984.5,2360.0,10784.4,0.8,1149060.0,1135416.0,1.8060711403563223,200.0,2200.0,1.555,1590.0,600.0,120.9,0.0,70180.0,55540.0,1.8996683250414597,200.0,2199.9325,1.205,15921.5,14480.0,2410.0,0.2,223160.0,215736.0,1.5851194410348408,200.0,2199.9325,1.585,14492.0,2560.0,11024.6,0.8,1149064.0,1135416.0,1.767490222856788,200.0,2200.0,1.6,675.5,1560.0,45.90000000000001,0.0,70180.0,55740.0,1.959251362236437,193.8,2200.0,1.23,14783.0,13240.0,2017.3,0.2,220600.0,213056.0,1.622668307925386,200.0,2200.0,1.6800000000000002,13848.0,3840.0,9758.1,0.8,1149064.0,1135352.0,1.853416337686001,200.0,2199.9325,1.685,617.0,1360.0,61.2,0.0,70180.0,55740.0,1.9748246585455889,200.0,2199.9325,1.155,17618.5,15760.0,2324.9,0.2,222332.0,214940.0,1.5261542819374943,200.0,2200.0,1.73,13721.5,5200.0,7879.0,0.8,1149064.0,1135412.0,1.9280836799304737,200.0,2200.0,1.605,565.5,1440.0,61.8,0.0,70180.0,55744.0,1.961265103056148,5.472918480470374,5.468563142755289,5.429700567186013,5.411324741228112,5.361469968843148,5.356265533658805,5.312987833679693,5.328972104853522,5.2942948264128615,5.079687362463899,5.1316978836782665,5.170841814127577,4.670656568319852
