CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
193.8,2199.865,1.755,57323.0,24000.0,10449.7,0.2,154924.0,148196.0,1.495561071070593,200.0,2200.0,1.375,12767.5,1480.0,1964.3,0.8,1183016.0,1152912.0,1.7765714285714287,200.0,2200.0,1.095,12959.5,2080.0,2013.6,0.0,49148.0,30964.0,1.5868927638244548,200.0,2199.9325,1.765,56958.5,18520.0,10479.6,0.2,150768.0,143828.0,1.5092597012075797,200.0,2199.9325,1.405,12333.0,2680.0,2006.3,0.8,1189620.0,1159492.0,1.8220659340659344,200.0,2200.0,1.265,1226.0,880.0,1041.8,0.0,50208.0,32280.0,1.8425318615688155,200.0,2199.865,1.755,58510.0,18280.0,10895.9,0.2,152644.0,145568.0,1.4888310820485895,200.0,2200.0,1.49,3237.5,3880.0,646.1,0.9,1234360.0,1202548.0,1.9644927536231884,200.0,2199.9325,1.39,849.0,520.0,113.6,0.0,47676.0,29648.0,2.030075187969925,200.0,2199.9325,1.71,59177.5,15920.0,10424.6,0.2,149244.0,142320.0,1.4305522409431533,200.0,2199.9325,1.51,2460.0,5280.0,504.8,0.9,1225752.0,1194148.0,1.965010989010989,200.0,2200.0,1.4249999999999998,1075.5,720.0,550.5,0.0,48344.0,30432.0,2.082706766917293,4.794445677884223,4.751008868491958,4.794234337775235,4.804552005640071,4.780709475896781,4.732521975896781,4.660146644735052,5.121878861790363,4.676134890261422,4.758422528382969,4.715403161010012,4.752927696247807,4.754381267051767
200.0,2199.9325,1.785,56404.5,20800.0,9954.9,0.2,162708.0,155728.0,1.3958290121245265,200.0,2199.865,1.39,7006.5,1760.0,795.0,0.9,1278020.0,1249924.0,1.4740659340659341,200.0,2200.0,1.0,14972.5,2040.0,2238.600000000001,0.0,63496.0,45484.0,1.4616578014184398,200.0,2199.865,1.78,56722.5,15720.0,10295.5,0.2,155792.0,148804.0,1.3903041502460731,193.3,2200.0,1.415,5987.5,2920.0,1054.7,0.9,1280788.0,1252176.0,1.500054945054945,200.0,2199.865,1.02,13555.5,2480.0,2425.7,0.0,68040.0,49968.0,1.4929078014184398,200.0,2199.865,1.73,61104.5,16520.0,10479.5,0.2,157020.0,150296.0,1.3159284577207604,200.0,2200.0,1.49,3237.5,3880.0,646.1,0.9,1234360.0,1202548.0,1.8478260869565213,200.0,2199.865,1.025,13916.0,2600.0,1121.9,0.0,68316.0,50412.0,1.5059154929577463,200.0,2199.9325,1.755,58779.5,12640.0,10179.3,0.2,154288.0,147284.0,1.3584560556634548,200.0,2199.9325,1.51,5126.0,4920.0,981.8,0.9,1322544.0,1294300.0,1.5990109890109891,193.8,2199.865,1.035,13550.5,2640.0,2368.7,0.0,68448.0,50404.0,1.515625,4.328075672239031,4.3239632907135315,4.32347041001451,4.369515696907548,4.358035627405815,4.4986461316901565,4.552166062188423,4.6266007055031535,4.2167312795797285,4.480606246673988,4.525801991476526,4.500171464065292,4.598143995441216
200.0,2199.9325,1.945,65587.5,21440.0,11900.0,0.2,186212.0,179224.0,1.7624772487786189,200.0,2199.9325,1.37,6175.0,1720.0,795.5,1.0,1453724.0,1425052.0,1.5612754766600918,200.0,2199.9325,0.8799999999999999,17021.5,2080.0,2373.2,0.1,147080.0,129176.0,1.2361510446616828,200.0,2199.865,1.9,65951.0,26560.0,12414.2,0.2,184464.0,177376.0,1.7008334131621805,200.0,2199.9325,1.45,5965.5,2240.0,994.0,1.1,1485704.0,1456540.0,1.6555884286653515,200.0,2199.865,0.8899999999999999,16424.0,2760.0,2886.8,0.1,150924.0,132872.0,1.25,193.8,2199.9325,1.89,68568.0,22040.0,11938.0,0.2,184792.0,177908.0,1.667561078943652,200.0,2200.0,1.565,11975.0,3400.0,2406.600000000001,1.1,1485740.0,1456932.0,1.9580660489427415,193.3,2200.0,0.885,16579.5,2800.0,1920.1,0.1,151188.0,133144.0,1.2416107382550337,193.8,2199.865,1.87,67816.5,16120.0,11740.7,0.2,183020.0,176060.0,1.6630903343232113,200.0,2199.865,1.285,16005.5,4840.0,2418.7000000000007,1.1,1547916.0,1519316.0,1.4570677186061802,200.0,2200.0,0.885,16218.5,2560.0,2588.0,0.1,151188.0,133136.0,1.2432432432432432,4.378847163868322,4.432705393550728,4.485307130371451,4.571908582485037,4.5549622977395225,4.484511263155826,4.49975855196573,4.661330630492653,4.571497536955287,4.4655924530282265,4.45878973193979,4.450345164218321,4.567444806208978
200.0,2199.9325,2.06,52015.5,12200.0,9901.9,0.2,205184.0,198240.0,1.8838638289857803,193.3,2199.865,1.375,15214.0,1800.0,2329.6,1.1,1560792.0,1532228.0,1.5242005185825411,187.5,2199.9325,1.035,27649.0,1680.0,4100.3,0.1,179540.0,161648.0,1.52046685653655,200.0,2199.865,1.845,69624.0,18640.0,12624.4,0.2,196308.0,189264.0,1.6129579056408323,200.0,2200.0,1.385,16572.0,2680.0,2917.4,1.1,1560788.0,1531920.0,1.5350660575379678,200.0,2200.0,1.045,27795.0,2680.0,4829.1,0.1,182748.0,164816.0,1.5362148880326132,200.0,2199.865,1.98,53684.0,16600.0,11939.4,0.2,197668.0,190852.0,1.796085400930711,200.0,2199.865,1.45,14287.5,4160.0,2326.3,1.2,1608792.0,1580256.0,1.7888765910348643,200.0,2200.0,1.04,27107.0,2440.0,4473.2,0.1,182748.0,164560.0,1.5325903411009794,193.8,2199.865,1.805,71108.0,15920.0,12006.2,0.2,188776.0,181868.0,1.5589038515867784,193.8,2200.0,1.335,15600.5,5480.0,2494.8,1.1,1587624.0,1559268.0,1.4782689220891467,200.0,2200.0,1.04,27013.0,2760.0,3780.9,0.1,182616.0,164552.0,1.5283408722845817,4.685801655670276,4.678621130197067,4.652182202826378,4.75748360916431,4.810179063887718,4.9077639404579925,5.034149185574396,5.43000052461187,5.201460229079543,5.156372507368089,5.1420770912551115,5.146914423437547,4.6615535097622915
200.0,2200.0,1.975,52393.5,20600.0,10246.1,0.2,209348.0,202464.0,1.7984312984312985,200.0,2199.9325,1.24,20086.0,2160.0,3397.100000000001,1.1,1584456.0,1556072.0,1.5074787603206892,200.0,2199.9325,1.015,27642.0,1960.0,4012.7,0.1,183292.0,165344.0,1.4929078014184398,200.0,2199.865,2.02,48829.0,16960.0,10227.6,0.2,203588.0,196656.0,1.8625023625023625,200.0,2199.9325,1.26,18597.5,3160.0,2754.8,1.1,1597548.0,1568360.0,1.5330062622153084,200.0,2199.9325,1.025,27275.0,2720.0,4982.9,0.1,186220.0,168248.0,1.5087808172914556,200.0,2199.9325,1.99,51457.0,15960.0,10736.9,0.2,204308.0,197452.0,1.811846117757448,200.0,2199.865,1.45,14287.5,4160.0,2326.3,1.2,1608792.0,1580256.0,1.8889578163771712,200.0,2199.865,1.025,27345.5,2560.0,4561.4000000000015,0.1,186088.0,167992.0,1.5129078014184398,200.0,2199.9325,1.76,68073.0,16560.0,11950.0,0.2,192456.0,185572.0,1.5176715176715176,200.0,2199.9325,1.76,6560.5,5720.0,1108.8,1.2,1610452.0,1582208.0,2.242750588329145,200.0,2199.9325,1.02,26874.5,2560.0,3764.6,0.1,186088.0,167984.0,1.5008443093549475,4.891853318295062,4.544080853686245,4.637978670470586,4.747467721565477,4.736135249721949,4.773204594244991,4.8955750904236695,4.842494850817516,4.948807179807852,4.969333037209635,4.914130387166669,4.920387026091537,5.0546087618663345
200.0,2199.9325,0.815,7614.5,13960.0,1081.7,0.30000000000000004,394792.0,388192.0,1.8326607479149848,200.0,2199.865,1.025,17458.0,3120.0,3314.0,0.4,673336.0,640252.0,1.8623626373626372,200.0,2199.9325,1.4449999999999998,6299.5,1280.0,2245.3,0.7,888544.0,878676.0,1.6575679936933383,200.0,2200.0,0.8049999999999999,7845.5,12320.0,874.0,0.30000000000000004,394788.0,388192.0,1.8157115953726124,200.0,2199.9325,1.025,16275.0,3840.0,3039.7,0.4,673476.0,640188.0,1.865018315018315,200.0,2200.0,1.565,4430.5,2760.0,831.4,0.7,888544.0,878672.0,1.7943108658520563,200.0,2199.9325,0.79,8592.0,12720.0,1225.2,0.30000000000000004,394792.0,388192.0,1.7902878665590531,200.0,2199.865,1.04,18042.0,3600.0,3613.2,0.4,673996.0,640712.0,1.9032967032967032,200.0,2200.0,1.58,4327.5,2520.0,723.4,0.7,888544.0,878408.0,1.8110957824201812,200.0,2199.865,0.7849999999999999,8778.5,11480.0,1254.4,0.30000000000000004,394792.0,388196.0,1.7818132902878667,193.3,2200.0,1.15,14306.0,4800.0,3121.0,0.4,673996.0,635792.0,2.099908424908425,200.0,2200.0,1.59,4394.0,2800.0,741.6,0.7,888544.0,877816.0,1.8225594534226777,5.290170802834057,5.321939893190003,5.453691330801898,5.424101120692973,5.369046758835324,5.3974578595763,5.368293144054993,5.374389583419073,5.46402369745053,5.287358642346606,5.27540993737984,5.110836958782922,4.775491168753263
200.0,2199.865,0.825,6964.0,14600.0,977.4,0.30000000000000004,394792.0,388192.0,1.8349206349206348,200.0,2200.0,0.885,15664.0,2200.0,2706.5,0.5,730288.0,697440.0,1.4251612903225803,200.0,2199.9325,1.36,6773.5,1120.0,2255.4,0.7,888544.0,878676.0,1.6452752428613482,200.0,2199.9325,0.8200000000000001,7125.5,9040.0,805.4,0.30000000000000004,394788.0,388192.0,1.8265873015873015,200.0,2199.9325,0.885,15656.5,2520.0,2809.9,0.5,730296.0,697444.0,1.421075268817204,200.0,2199.9325,1.455,3987.0,2400.0,763.8,0.7,888544.0,878672.0,1.7583161613188112,200.0,2199.9325,0.815,7433.5,10000.0,1054.0,0.30000000000000004,394792.0,388192.0,1.8182539682539685,200.0,2200.0,0.97,14215.5,3760.0,2343.7,0.5,730948.0,697900.0,1.5670967741935484,200.0,2199.9325,1.445,3914.5,2400.0,715.5,0.7,888544.0,878408.0,1.7477185752134237,200.0,2199.9325,0.8,7772.0,11480.0,1056.8000000000004,0.30000000000000004,394792.0,388196.0,1.7932539682539683,193.8,2199.865,1.03,16316.0,5520.0,2908.4,0.5,731872.0,698888.0,1.6593548387096773,193.8,2200.0,1.455,3872.0,3240.0,622.6,0.7,888544.0,877816.0,1.7588313217544893,4.842839262632001,5.189884101824348,4.889364109076656,4.861219927526917,5.122240811251635,5.132791407407685,5.130070879990502,5.174974973116871,5.411090423719007,5.6955532668382105,5.642760893709487,5.100874981592371,4.85529466761051
200.0,2199.865,0.79,8314.5,13720.0,1208.6,0.30000000000000004,395272.0,388708.0,1.7902878665590531,200.0,2199.9325,0.8600000000000001,16327.5,2520.0,2808.3,0.6000000000000001,749584.0,716168.0,1.4465710964742349,200.0,2200.0,1.515,6115.5,1480.0,2261.0,0.7,888544.0,878676.0,2.0022394487510766,200.0,2199.865,0.79,8400.0,14960.0,926.4,0.30000000000000004,395268.0,388708.0,1.7902878665590531,200.0,2199.9325,0.865,15992.5,2320.0,2726.4,0.6000000000000001,749724.0,716436.0,1.457807051530415,200.0,2200.0,1.425,3671.5,2320.0,809.0,0.7,888544.0,878672.0,1.8529715762273904,200.0,2199.9325,0.79,8354.0,12880.0,1223.2,0.30000000000000004,395272.0,388708.0,1.7902878665590531,200.0,2200.0,0.965,14260.0,4120.0,2368.3,0.6000000000000001,760200.0,726424.0,1.6174351026733826,200.0,2199.9325,1.415,3665.0,2040.0,727.3,0.7,888544.0,878408.0,1.8429371231696807,200.0,2199.9325,0.79,8370.0,11960.0,1176.8000000000004,0.30000000000000004,395272.0,388712.0,1.7902878665590531,200.0,2199.9325,0.97,13188.5,5760.0,2401.8,0.6000000000000001,761520.0,727676.0,1.633010461061604,200.0,2200.0,1.425,3638.5,2240.0,630.9,0.7,888544.0,877816.0,1.8545650301464252,5.286497159319934,5.319309835669098,5.2987930398034635,5.319217465833344,5.387521840777653,5.374456706678037,5.3717619429487895,5.363788478592007,5.282455919305157,5.251130152503166,5.245918419121047,5.227282366568653,4.975162994361068
200.0,2199.9325,0.75,15276.5,15840.0,2353.5,0.30000000000000004,395208.0,388728.0,1.4734126984126985,193.8,2199.9325,0.875,16332.5,2560.0,2723.0,0.6000000000000001,776872.0,740648.0,1.4210912829551297,193.8,2199.865,1.5550000000000002,6904.5,1520.0,2634.2,0.7,888544.0,879204.0,2.3491978609625668,200.0,2199.9325,0.75,15677.0,16000.0,2208.8,0.30000000000000004,395204.0,388728.0,1.4688492063492062,200.0,2199.9325,0.875,16390.0,2560.0,2923.4,0.6000000000000001,776880.0,740652.0,1.4163912756113681,200.0,2200.0,1.485,3743.5,2560.0,803.5,0.7,888544.0,878936.0,2.1802139037433155,200.0,2199.9325,0.74,16006.0,16000.0,2943.0,0.30000000000000004,395208.0,388728.0,1.4438492063492063,200.0,2200.0,0.975,14932.0,3800.0,2592.7,0.6000000000000001,783916.0,746332.0,1.5847102886098259,200.0,2200.0,1.42,3700.0,2360.0,723.3,0.7,886328.0,876608.0,2.0716577540106957,200.0,2199.865,0.715,16976.5,15760.0,2910.0,0.30000000000000004,395208.0,388732.0,1.3996031746031743,200.0,2199.9325,1.0,12542.5,5280.0,2264.2000000000007,0.6000000000000001,785440.0,747952.0,1.6314900492032018,200.0,2200.0,1.425,3632.0,2560.0,617.4000000000002,0.7,886328.0,876080.0,2.077540106951872,5.134335082117556,5.127230881252349,5.173347304332747,5.099150372309425,5.160113459158378,5.166621723621188,5.144914434598436,5.058370351786599,4.879907153373737,4.777717038427124,4.565484809489549,5.05803944242374,5.084517965348413
200.0,2199.865,0.725,14925.5,15880.0,2341.0,0.30000000000000004,395340.0,388728.0,0.9791197799449862,200.0,2200.0,0.925,27961.5,2480.0,4556.200000000002,0.6000000000000001,806408.0,773524.0,1.5067876754118363,200.0,2199.9325,1.145,4714.5,1160.0,1117.1,0.7,886328.0,876996.0,1.479424421732114,200.0,2199.865,0.71,15864.0,14280.0,2299.7,0.30000000000000004,395336.0,388728.0,0.9582395598899724,200.0,2200.0,0.89,30937.0,3760.0,6442.2,0.6000000000000001,806416.0,773528.0,1.4179377669310556,200.0,2199.9325,1.235,2917.0,2520.0,446.6,0.7,886328.0,876852.0,1.6025192755961988,200.0,2199.9325,0.72,16619.0,14680.0,3065.2,0.30000000000000004,395208.0,388728.0,0.9761190297574392,200.0,2199.865,1.085,13187.0,4000.0,2247.9,0.6000000000000001,811168.0,778324.0,1.7634228187919463,200.0,2200.0,1.225,3261.5,2040.0,357.3,0.7,886328.0,876608.0,1.5906849560695715,200.0,2199.865,0.715,16843.5,14040.0,2857.9,0.30000000000000004,395208.0,388732.0,0.9707426856714176,200.0,2199.865,1.125,12153.5,4840.0,2174.6,0.6000000000000001,813412.0,780368.0,1.826418547895058,200.0,2199.9325,1.245,3129.0,1960.0,410.2000000000001,0.7,886328.0,876080.0,1.6160121929352698,4.543117427939392,4.368111156442362,4.446407870497153,4.60241046936109,4.573502889763131,4.577479734600954,4.58327036874226,4.489266349011253,4.718953229039097,4.639464122281169,4.445639539876202,4.317270532173647,4.247480155806636
200.0,2199.865,1.7600000000000002,9040.5,13000.0,1717.5,0.7,853424.0,844436.0,2.4897644728153203,200.0,2199.9325,1.625,14007.0,4000.0,2246.4,0.2,313924.0,298120.0,1.7249694749694748,200.0,2199.9325,1.96,714.5,840.0,16.9,0.0,17112.0,9168.0,1.9382543076960888,200.0,2200.0,1.755,9414.5,16920.0,2075.2,0.7,853424.0,844436.0,2.479308826766454,193.3,2199.9325,1.675,12937.0,3720.0,1854.8,0.2,313924.0,298124.0,1.7646520146520146,200.0,2200.0,2.02,288.0,1240.0,129.1,0.0,17112.0,9168.0,1.9994592335865105,193.8,2199.865,1.59,9754.5,12400.0,2148.0,0.7,853420.0,844312.0,2.26106097292538,200.0,2199.9325,1.585,14088.0,4120.0,2274.1,0.2,313740.0,298648.0,1.7423687423687424,200.0,2199.865,2.015,371.5,1400.0,590.9,0.0,17112.0,9168.0,1.9942236314922692,193.8,2199.865,1.65,10232.0,13280.0,2392.4,0.7,853420.0,844504.0,2.3350209112920983,200.0,2199.9325,1.59,13378.0,3160.0,2314.9,0.2,314316.0,298648.0,1.7673992673992671,200.0,2199.9325,2.005,425.5,1120.0,15.3,0.0,17112.0,9168.0,1.9842931937172772,5.5415928607089935,6.056296402520433,5.297325385486076,5.698301351920153,5.451366669824619,5.724971913686996,5.6086316054707455,5.380141263419514,5.389001389354067,5.618361398279351,5.503456873968453,5.414355377817217,5.189456574936997
193.8,2199.865,1.01,11155.5,16440.0,1603.6999999999996,0.5,727204.0,685092.0,1.5114188807235729,200.0,2199.9325,0.89,44193.0,2840.0,8558.4,0.2,315804.0,298968.0,1.3692847124824683,200.0,2200.0,1.895,1941.0,760.0,26.1,0.0,17112.0,9168.0,1.8853774519516544,200.0,2199.9325,1.0,11407.5,16880.0,2061.7,0.5,727204.0,685036.0,1.4976257772752968,200.0,2200.0,0.9,44314.5,3160.0,8460.9,0.2,312672.0,297592.0,1.3866058906030856,200.0,2200.0,1.99,543.5,1360.0,293.9000000000001,0.0,17112.0,9168.0,1.9798395086189813,200.0,2199.9325,1.01,11517.5,11480.0,1915.9,0.5,727200.0,682660.0,1.5114188807235729,200.0,2200.0,0.925,43838.5,3840.0,8111.3,0.2,316068.0,299496.0,1.4365357643758765,200.0,2199.9325,1.99,674.0,1520.0,1069.5,0.0,17112.0,9168.0,1.9798395086189813,200.0,2199.865,0.99,11911.0,12840.0,2209.9,0.5,727200.0,683328.0,1.4812323346523462,200.0,2200.0,0.96,42919.5,5040.0,8261.8,0.2,316988.0,300552.0,1.503786816269285,200.0,2199.9325,1.97,895.0,1200.0,22.0,0.0,17112.0,9168.0,1.9599266891222509,4.958735921051477,4.97075376653036,5.262685565616796,5.044197039203464,5.2658992304148216,5.036870128687054,5.020944902712217,5.2939167582800355,5.22192451917482,5.218693970013923,5.202115433510676,5.09780550624326,4.757919548853146
200.0,2199.865,0.965,12425.0,15120.0,1811.3,0.6,727620.0,718904.0,1.5882671724698552,193.8,2199.865,0.79,22257.0,2560.0,4904.2,0.30000000000000004,342904.0,324828.0,1.5934065934065935,200.0,2199.865,1.93,1774.5,760.0,18.1,0.0,17452.0,9536.0,1.8785166240409208,200.0,2199.865,0.955,12718.0,17400.0,2204.5,0.6,727620.0,718792.0,1.5718059883484623,200.0,2199.9325,0.805,23203.5,3240.0,3802.9,0.30000000000000004,343484.0,327732.0,1.625,200.0,2200.0,2.025,743.5,1120.0,556.6,0.0,17452.0,9536.0,1.970872406933788,200.0,2199.9325,0.95,13057.0,13440.0,2180.100000000001,0.6,727616.0,718736.0,1.563541525538545,200.0,2200.0,0.615,19681.5,3400.0,3849.3,0.30000000000000004,343500.0,327752.0,1.26510989010989,200.0,2200.0,2.015,923.5,1640.0,2233.8,0.0,17452.0,9536.0,1.9610684853651603,200.0,2199.9325,0.94,13930.5,12600.0,2546.8,0.6,727616.0,718928.0,1.5470125999187103,187.1,2199.9325,1.015,16259.0,8240.0,3136.5,0.30000000000000004,339412.0,323708.0,2.042582417582417,200.0,2200.0,2.0,948.5,1280.0,6.3,0.0,17452.0,9536.0,1.9465046888320543,6.484565119549455,5.6215990213473646,4.849200874200228,5.644827728956085,4.6967053571607895,5.756113797581945,5.732479768812341,4.6778672460941815,4.761784727580019,4.662275624431605,4.623536005093378,4.671970927703076,5.292710621936384
193.8,2199.9325,0.955,13202.5,13120.0,1906.2,0.6,727620.0,718904.0,1.5664180608748235,200.0,2200.0,0.575,19159.5,2280.0,4472.8,0.30000000000000004,341172.0,324292.0,1.0550543024227237,200.0,2200.0,1.855,1747.0,760.0,35.1,0.0,17452.0,9536.0,1.8730430340952624,200.0,2199.865,0.945,13339.0,14920.0,2362.9,0.6,727620.0,718792.0,1.5500235167640932,200.0,2200.0,0.5800000000000001,18915.0,1840.0,6950.5,0.30000000000000004,341168.0,324552.0,1.0661654135338343,200.0,2199.9325,1.955,648.0,1080.0,427.3,0.0,17452.0,9536.0,1.9745370961563016,200.0,2199.9325,0.955,13372.5,12000.0,2201.7,0.6,727616.0,718736.0,1.566283679365719,200.0,2199.9325,1.385,12543.0,5280.0,2419.1,0.30000000000000004,346588.0,330136.0,2.312614870509607,200.0,2200.0,1.945,897.0,1480.0,2101.1,0.0,17452.0,9536.0,1.9647809985953264,200.0,2199.9325,0.93,13442.0,13360.0,2476.2,0.6,727616.0,718928.0,1.5252301283343412,200.0,2199.865,0.63,32320.0,4440.0,4959.4,0.30000000000000004,351052.0,335816.0,1.1916457811194652,200.0,2199.9325,1.925,913.5,1480.0,13.5,0.0,17452.0,9536.0,1.944196143532116,4.3202053562433935,4.276357467199838,4.362224292005855,4.3304100371054846,4.3288795789023515,4.319708789597143,4.2277886126825965,4.352899105665378,4.394218275309767,4.7744757293107725,5.118899670217635,5.220836815978873,3.8506492176943743
200.0,2199.9325,1.45,1883.5,5200.0,259.8,0.30000000000000004,404008.0,397764.0,1.9584859584859584,100.0,2199.865,1.195,13544.5,2480.0,3092.0,0.7999999999999999,1131744.0,938092.0,2.3545197740112997,200.0,2199.865,2.03,1863.0,920.0,418.2,0.0,175704.0,51572.0,1.93501471006928,200.0,2199.9325,1.44,1956.5,7280.0,263.0,0.30000000000000004,404008.0,397760.0,1.9383394383394383,100.0,2200.0,1.21,14543.5,2400.0,3071.5,0.7999999999999999,1131704.0,938108.0,2.367231638418079,200.0,2200.0,2.075,407.5,1400.0,42.4,0.0,175704.0,51572.0,1.9744471861061024,193.8,2199.9325,1.4449999999999998,2035.0,8040.0,369.4,0.30000000000000004,404008.0,397760.0,1.9426129426129424,100.0,2199.9325,1.23,14118.0,3640.0,3260.8,0.7999999999999999,1131740.0,938116.0,2.337099811676083,200.0,2199.9325,2.065,1323.0,1600.0,1251.8,0.0,175704.0,51572.0,1.9644585745468348,200.0,2199.9325,1.44,2148.0,8040.0,374.7,0.30000000000000004,404008.0,397760.0,1.9383394383394383,200.0,2200.0,1.5699999999999998,11858.0,5000.0,2900.9,0.7,940956.0,909120.0,4.296610169491525,200.0,2200.0,2.09,425.0,1120.0,284.9,0.0,175704.0,51568.0,1.986120337857075,5.8935919269968124,8.404252576993347,6.337767079004575,8.060562696486874,8.282524218883665,8.155964740711713,6.480131022669987,7.8486192411207245,7.962603817672237,8.083436921926554,5.7522592886291655,9.96964621923524,8.638409858667611
200.0,2200.0,1.465,1636.5,7520.0,296.6,0.30000000000000004,404544.0,398292.0,1.9308482956023936,193.3,2200.0,1.29,44486.5,2560.0,10742.9,0.8999999999999999,1108184.0,1076604.0,1.4593879239040533,200.0,2199.9325,1.96,3028.5,1080.0,891.3,0.0,175704.0,51572.0,1.8774771341463412,193.8,2199.865,1.46,1820.0,6840.0,308.0,0.30000000000000004,404544.0,398288.0,1.9149752797293782,193.3,2200.0,1.26,44732.5,2600.0,9539.2,0.8999999999999999,1098976.0,1067436.0,1.42464846980976,200.0,2200.0,2.08,433.0,1480.0,35.8,0.0,175704.0,51572.0,1.98218368902439,200.0,2200.0,1.46,1883.0,4640.0,330.9,0.30000000000000004,404544.0,398288.0,1.9149752797293782,200.0,2200.0,1.42,37579.5,3240.0,8824.7,0.8999999999999999,1149676.0,1118128.0,1.6191894127378001,200.0,2199.9325,2.065,1290.0,1640.0,1275.5,0.0,175704.0,51572.0,1.9682736280487805,200.0,2199.865,1.465,1919.5,6440.0,332.2,0.30000000000000004,404544.0,398288.0,1.9308482956023936,200.0,2199.9325,1.54,34754.0,5320.0,9844.1,0.8999999999999999,1198460.0,1165888.0,1.7621174524400331,200.0,2199.9325,2.09,448.0,1200.0,301.3,0.0,175704.0,51568.0,1.98999618902439,5.655062137872803,5.6820047913325125,5.720163592121542,5.778657118821697,5.791613523315317,5.805482620269174,5.7986440595243645,5.787048100725049,5.777499794323871,5.829354765476436,5.844342607855894,5.686325691829791,4.8445274641581
200.0,2199.865,1.445,1596.0,8200.0,269.3,0.30000000000000004,406868.0,400644.0,1.933917779106064,193.8,2199.9325,1.31,19584.0,1720.0,3663.2,1.1,1402236.0,1369464.0,1.5246497949075148,200.0,2200.0,1.97,3076.5,960.0,1205.7,0.0,175704.0,51572.0,1.8874809451219516,200.0,2199.9325,1.445,1730.5,9520.0,267.5,0.30000000000000004,406868.0,400640.0,1.933917779106064,200.0,2199.9325,1.395,16033.0,3800.0,2950.5,1.1,1399488.0,1366608.0,1.66480922529216,200.0,2200.0,2.08,429.0,1600.0,36.9,0.0,175704.0,51572.0,1.98218368902439,200.0,2199.865,1.44,1900.5,7760.0,343.8,0.30000000000000004,406868.0,400640.0,1.929733678687653,187.6,2199.9325,1.4249999999999998,25707.0,4000.0,5000.3,1.1,1415160.0,1382588.0,1.6687562882129865,200.0,2199.9325,2.065,1279.5,760.0,1282.0,0.0,175704.0,51572.0,1.9682736280487805,200.0,2199.865,1.435,2022.0,7760.0,343.2999999999999,0.30000000000000004,406868.0,400640.0,1.9255495782692436,200.0,2199.865,1.515,18537.0,4840.0,4175.4,1.1,1422328.0,1389684.0,1.813481928643294,200.0,2199.865,2.09,449.5,1080.0,295.5,0.0,175704.0,51568.0,1.98999618902439,5.661333086738808,5.7068249306821475,5.772345519501879,5.965419057332599,5.794151019503727,5.816226611304012,5.807582676274308,5.790786889771093,5.773456773746573,5.79617580614607,5.643049603502178,5.6898587654695145,4.898573985131415
