CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,1.5,1624.5,6160.0,273.5,0.30000000000000004,408224.0,401964.0,1.9716788513469008,193.8,2199.9325,1.31,19584.0,1720.0,3663.2,1.1,1402236.0,1369464.0,1.4396510597696448,200.0,2200.0,2.01,2339.5,1000.0,992.0,0.0,175704.0,51572.0,1.9209222560975612,200.0,2199.865,1.485,1868.5,6440.0,299.2,0.30000000000000004,408228.0,401960.0,1.947507080287163,200.0,2199.9325,1.395,16033.0,3800.0,2950.5,1.1,1399488.0,1366608.0,1.5636202548899338,200.0,2200.0,2.08,429.0,1720.0,41.7,0.0,175704.0,51572.0,1.98218368902439,200.0,2199.865,1.48,1979.5,9760.0,361.9,0.30000000000000004,408228.0,401960.0,1.9433577026938025,187.6,2199.9325,1.4249999999999998,25707.0,4000.0,5000.3,1.1,1415160.0,1382588.0,1.5736386560348938,200.0,2200.0,2.065,1280.5,1120.0,1260.8,0.0,175704.0,51572.0,1.9682736280487805,200.0,2199.9325,1.485,2071.5,8880.0,351.7999999999999,0.30000000000000004,408220.0,401960.0,1.947507080287163,200.0,2199.865,1.515,18537.0,4840.0,4175.4,1.1,1422328.0,1389684.0,1.7021740612008451,200.0,2199.9325,2.095,444.0,1600.0,296.4,0.0,175704.0,51568.0,1.9939024390243905,5.556096557520495,5.5985527323517665,5.6640733211714975,5.834885285513728,5.6838550417653,5.703906854157543,5.694251029423812,5.677455242920599,5.659113237192058,5.6818322695915535,5.885392660344388,5.575515228915,4.782206669168857
200.0,2199.9325,1.465,1606.0,9040.0,247.1,0.30000000000000004,410456.0,404340.0,1.950654180779704,193.8,2200.0,1.66,24136.0,1640.0,5089.2,1.2,1497268.0,1465020.0,2.031433740388964,200.0,2200.0,1.965,2923.0,880.0,1081.5,0.0,175704.0,51572.0,1.887159253945481,200.0,2199.9325,1.455,1850.0,9960.0,274.7,0.30000000000000004,410460.0,404336.0,1.942285979942884,200.0,2199.865,1.415,26335.5,2840.0,3948.9,1.2,1497084.0,1464724.0,1.660221619176843,200.0,2200.0,2.07,462.0,1840.0,40.5,0.0,175704.0,51572.0,1.9782161645145864,200.0,2199.9325,1.45,1992.0,7560.0,354.4,0.30000000000000004,410460.0,404072.0,1.938101879524473,200.0,2199.9325,1.7000000000000002,17940.0,5880.0,3634.5,1.2,1508508.0,1476444.0,2.094640434192673,200.0,2200.0,2.06,1266.0,1680.0,1292.2,0.0,175704.0,51572.0,1.9681970349115256,200.0,2199.9325,1.4449999999999998,2073.5,6040.0,338.4000000000001,0.30000000000000004,410452.0,404336.0,1.9222288636514573,200.0,2199.865,1.44,17998.0,3280.0,3982.0,1.2,1516716.0,1484344.0,1.6824966078697419,200.0,2199.9325,2.085,460.0,1680.0,326.6,0.0,175704.0,51568.0,1.9899808703969395,5.8448347193503984,5.797221014689577,5.907983461463469,5.949552957732125,5.8695988273309165,5.918906533861603,5.938002887433469,5.874280307153053,5.9070874466220085,5.933853194698624,5.724745526922123,5.839564515829643,4.984861388021626
200.0,2199.865,1.49,1656.5,5720.0,255.2,0.30000000000000004,411800.0,405396.0,1.959333595697232,200.0,2199.9325,1.555,32472.5,2160.0,6654.7,1.2,1545300.0,1511556.0,1.6380575945793336,200.0,2199.9325,1.945,3293.5,680.0,1087.4,0.0,175704.0,51572.0,1.8679496951219512,200.0,2199.865,1.49,1823.0,7120.0,274.3,0.30000000000000004,411804.0,405392.0,1.959333595697232,200.0,2199.865,1.5750000000000002,37066.0,3280.0,6716.0,1.2,1543204.0,1509244.0,1.658290984377941,200.0,2199.9325,2.07,474.0,1320.0,34.8,0.0,175704.0,51572.0,1.97437118902439,200.0,2199.865,1.475,1928.0,8080.0,351.8,0.30000000000000004,411672.0,405392.0,1.9351961170142988,193.3,2199.9325,1.4,40016.0,4080.0,8283.1,1.2,1570924.0,1537440.0,1.5009410878976095,200.0,2199.865,2.06,1280.0,1280.0,1285.5,0.0,175704.0,51572.0,1.9643673780487805,193.8,2199.9325,1.48,2015.5,5200.0,333.6,0.30000000000000004,411796.0,405392.0,1.9510691328873144,193.8,2199.9325,1.48,37663.0,8880.0,10223.8,1.2,1607408.0,1574472.0,1.6431394692264258,200.0,2199.9325,2.085,439.5,920.0,321.7,0.0,175704.0,51568.0,1.9860899390243905,5.5124191166730245,5.571380211778512,5.668106275098285,5.662574837311082,5.544679248874486,5.570492193752401,5.488644355471469,5.377920819290918,5.390346508429136,5.420578635988384,5.4369805957666975,5.312132107143796,4.450334451914199
200.0,2199.865,1.4449999999999998,1507.0,7560.0,235.0,0.30000000000000004,412340.0,406188.0,1.9104027285845468,200.0,2200.0,1.53,22637.0,1760.0,4669.0,1.2,1585484.0,1552212.0,1.5666266506602642,200.0,2199.9325,2.005,2093.0,1200.0,535.0,0.0,175704.0,51572.0,1.9303239178636848,193.8,2199.865,1.445,1791.0,7000.0,263.7,0.30000000000000004,412344.0,406184.0,1.922143513052604,200.0,2200.0,1.6,28543.0,3600.0,5378.2,1.2,1583680.0,1549900.0,1.630652260904362,200.0,2199.865,2.065,502.0,1760.0,32.7,0.0,175704.0,51572.0,1.9820447315145089,193.8,2199.865,1.445,1917.5,9680.0,350.9,0.30000000000000004,412344.0,405920.0,1.922143513052604,200.0,2199.865,1.565,49316.5,4440.0,9734.2,1.2999999999999998,1681952.0,1649224.0,1.6324529811924768,200.0,2199.9325,2.05,1286.0,1080.0,1281.0,0.0,175704.0,51572.0,1.9680420321989784,193.8,2200.0,1.44,1948.5,4400.0,316.4,0.30000000000000004,412336.0,406184.0,1.918011281647645,200.0,2199.9325,1.325,49633.5,3880.0,11765.9,1.2999999999999998,1698836.0,1665776.0,1.3371348539415768,193.8,2199.9325,2.075,477.0,960.0,323.1,0.0,175704.0,51820.0,1.98994986985443,5.158482898927751,5.364757503631293,5.459702461273079,5.495523644079566,5.563697949374808,5.6744932556396055,5.398477971477162,5.64991767779447,5.601005892893485,5.602404601417674,5.579511434771083,5.436376401519829,4.512975684184147
200.0,2199.865,1.49,1537.0,12520.0,228.5,0.30000000000000004,413844.0,407508.0,1.9767646065518405,200.0,2200.0,1.26,28722.0,480.0,5237.8,1.2999999999999998,1696328.0,1663536.0,1.2593124925140735,200.0,2200.0,1.965,2485.5,1080.0,545.9,0.0,175704.0,51824.0,1.9209785721338997,200.0,2199.9325,1.485,1738.0,7720.0,240.4,0.30000000000000004,413848.0,407504.0,1.972509287402904,200.0,2199.9325,1.33,32955.0,2720.0,5443.5,1.2999999999999998,1696328.0,1663420.0,1.3233920229967657,200.0,2199.9325,2.025,617.5,1600.0,56.0,0.0,175704.0,51824.0,1.9736595240446329,200.0,2200.0,1.48,1913.0,6080.0,353.3,0.30000000000000004,413848.0,407504.0,1.9682539682539684,200.0,2200.0,1.495,42440.0,5200.0,8007.8,1.2999999999999998,1709220.0,1676492.0,1.5189244220864777,200.0,2200.0,2.01,1514.5,2000.0,1306.4,0.0,175704.0,51824.0,1.9594647970771204,200.0,2199.9325,1.47,2025.5,4440.0,332.9,0.30000000000000004,413840.0,407504.0,1.959743329956096,200.0,2200.0,1.505,47204.0,7040.0,11361.3,1.2999999999999998,1723796.0,1691192.0,1.598814229249012,200.0,2199.9325,2.0250000000000004,668.5,760.0,351.2,0.0,175704.0,51820.0,1.9716105460649749,4.911829573968629,5.090693872813548,5.204521550535388,5.245687156173163,5.21168074946924,5.226386756662469,5.2854322150964785,5.337836700502423,5.361919232145903,5.342312915315084,4.967952658873336,5.494994758807796,4.750173951868982
200.0,2199.9325,1.435,5092.5,14440.0,1060.5,0.30000000000000004,415328.0,409092.0,1.792116182572614,200.0,2199.9325,1.4500000000000002,25331.5,2640.0,4971.799999999998,1.2999999999999998,1709216.0,1676504.0,1.3704681984993337,200.0,2200.0,1.9,3625.0,960.0,933.9,0.0,175704.0,51824.0,1.913956639566396,200.0,2199.9325,1.405,5955.0,15760.0,1208.2,0.30000000000000004,415192.0,409088.0,1.758869294605809,200.0,2199.9325,1.415,23425.5,800.0,4142.4,1.2999999999999998,1709204.0,1676216.0,1.328557069727215,200.0,2200.0,1.965,757.0,1800.0,67.6,0.0,175704.0,51824.0,1.976808421930373,193.8,2199.9325,1.355,6990.0,14440.0,1178.7,0.30000000000000004,415192.0,408824.0,1.6839730290456432,193.8,2199.9325,1.61,43645.0,4640.0,7937.5,1.2999999999999998,1746960.0,1714304.0,1.493139477805568,200.0,2199.9325,1.965,1684.0,1680.0,1347.0,0.0,175704.0,51824.0,1.974984365228268,200.0,2199.865,1.355,7468.5,12080.0,1271.4,0.30000000000000004,415184.0,408824.0,1.6672717842323652,200.0,2199.865,1.535,39185.0,6680.0,9414.6,1.4,1757912.0,1725284.0,1.4345854468105,200.0,2199.9325,1.96,924.5,1880.0,441.9,0.0,175704.0,51820.0,1.9707108609547637,5.013281079474738,5.318426717035164,5.3472089440689885,4.859448830878064,4.9460593615834645,4.990845353561718,4.928413072038235,4.9125293212626415,4.8575131790806445,4.852282811348382,5.368306559753588,4.663950428558864,4.166570435012446
200.0,2199.865,1.515,4414.0,14760.0,940.2,0.30000000000000004,420328.0,413812.0,1.7348076072534278,200.0,2199.9325,1.175,46505.0,2240.0,10647.9,1.4,1806516.0,1774412.0,1.325924926646656,200.0,2199.865,1.745,5446.0,800.0,1332.6,0.0,175704.0,51824.0,1.7974757695175203,200.0,2199.9325,1.5,5088.5,13560.0,1038.1,0.30000000000000004,419552.0,413312.0,1.715877930119416,193.3,2200.0,1.215,41197.0,2280.0,8442.7,1.4,1805072.0,1772948.0,1.3661259316717818,200.0,2199.9325,1.92,981.5,1720.0,71.0,0.0,175704.0,51824.0,1.9589679412077965,200.0,2199.865,1.4500000000000002,6030.5,12080.0,1062.4,0.30000000000000004,419552.0,413312.0,1.6485625829279082,200.0,2199.9325,1.525,20979.0,4080.0,4421.9,1.4,1855512.0,1823984.0,1.7164682472766517,200.0,2200.0,1.93,1641.0,1760.0,1352.6,0.0,175704.0,51824.0,1.9659708169134091,200.0,2200.0,1.44,6811.0,14720.0,1172.7,0.30000000000000004,419544.0,413312.0,1.6338345864661656,200.0,2199.9325,1.69,32283.0,4720.0,7157.0999999999985,1.5,1886088.0,1854964.0,1.8890425280766243,193.8,2199.9325,1.91,1273.0,1720.0,388.4,0.0,175704.0,51820.0,1.9485035680051124,5.080497806167712,5.075227829705967,5.151917876464983,5.288645601083218,5.2259901784314975,5.1028211188041155,5.061126638027664,5.033363587290323,4.99115373109133,5.056091020631602,5.0598337923098535,4.984417292220335,4.221369326209115
200.0,2199.9325,1.48,4393.5,13240.0,922.3,0.30000000000000004,420328.0,414076.0,1.3364520271509814,200.0,2199.9325,1.175,46505.0,2240.0,10647.9,1.4,1806516.0,1774412.0,1.3586727966071492,200.0,2199.9325,1.86,3033.0,1320.0,624.8,0.0,175704.0,51824.0,1.9153356356572415,200.0,2199.9325,1.48,5065.0,13240.0,1034.6,0.30000000000000004,420332.0,414072.0,1.3352366538249862,193.3,2200.0,1.215,41197.0,2280.0,8442.7,1.4,1805072.0,1772948.0,1.3988738016322748,193.8,2200.0,1.925,963.0,1920.0,69.1,0.0,175704.0,51824.0,1.9762033239801424,200.0,2199.9325,1.455,6060.5,13920.0,1042.8,0.30000000000000004,420332.0,414072.0,1.3117088607594936,200.0,2199.9325,1.525,20979.0,4080.0,4421.9,1.4,1855512.0,1823984.0,1.7579742685056488,200.0,2199.9325,1.92,1660.0,2120.0,1339.4,0.0,175704.0,51824.0,1.9684329807899847,200.0,2200.0,1.455,6469.5,11720.0,1151.0,0.30000000000000004,420324.0,414072.0,1.3092781141075032,200.0,2199.9325,1.69,32283.0,4720.0,7157.0999999999985,1.5,1886088.0,1854964.0,1.9320717060479704,200.0,2199.865,1.915,1292.0,1720.0,400.9,0.0,175704.0,51820.0,1.965680984243471,5.127715665180517,5.1235880562755325,5.2018012597768974,5.341194508694242,5.2800622427848705,5.156131604786314,5.115198702381036,5.088197230014869,5.046748952187051,5.1109246633561485,5.087521317374021,5.038870145759295,4.2750606013769
193.8,2199.9325,1.58,7272.5,13520.0,1059.5,0.2,307736.0,287788.0,1.6738002594033723,200.0,2199.9325,1.54,21281.5,2760.0,12460.5,0.4,531224.0,525796.0,1.5461442427734564,200.0,2199.9325,1.665,4568.0,960.0,653.9,0.6,839668.0,777280.0,1.7970695097980818,200.0,2200.0,1.565,7229.5,12760.0,1005.0,0.2,307740.0,287788.0,1.6532425421530481,193.3,2200.0,1.53,24375.0,2560.0,12944.3,0.4,529844.0,525008.0,1.5375972342264483,193.8,2199.9325,1.775,2519.0,2560.0,516.9,0.6,839664.0,774712.0,1.9179522306271963,200.0,2199.865,1.63,7851.0,17080.0,1181.0,0.2,307740.0,287792.0,1.6993839169909208,193.3,2199.9325,1.705,16745.0,3920.0,10502.1,0.4,531224.0,525804.0,1.6925477768174395,187.1,2200.0,1.765,2688.5,2000.0,475.3,0.6,839664.0,775152.0,1.906962892370004,200.0,2199.9325,1.67,7457.5,10920.0,1133.8,0.2,307736.0,288052.0,1.7596423328439876,200.0,2200.0,1.795,16639.0,5040.0,8949.7,0.4,530660.0,525820.0,1.7721598002496883,200.0,2200.0,1.705,3304.5,2440.0,676.8,0.6,839668.0,773724.0,1.8487104651855384,5.275462998502254,5.375115716195066,5.363802133479932,5.279369243406597,5.3699304160465005,5.3802030527542986,5.3650105239151955,5.204640490950262,5.380334052125617,5.1615039623306265,5.362775317153772,5.168048776242472,4.784384146912835
200.0,2199.9325,1.665,7216.0,12600.0,1038.3,0.2,307736.0,288052.0,1.7602428933671426,200.0,2200.0,1.92,12734.0,2560.0,12418.8,0.4,530644.0,525796.0,2.2604138120032884,200.0,2200.0,1.665,4550.0,1040.0,540.2,0.6,839668.0,777544.0,1.8024092053218264,200.0,2199.9325,1.68,7049.0,16160.0,967.6,0.2,307740.0,288052.0,1.7765914853863607,193.8,2200.0,1.94,12751.5,2640.0,22448.1,0.4,530660.0,525824.0,2.283844889010688,200.0,2199.865,1.775,2530.5,2320.0,514.0,0.6,839664.0,777548.0,1.919232831020311,200.0,2199.9325,1.66,7209.0,13680.0,1051.8,0.2,307740.0,288056.0,1.7608434538902975,200.0,2199.9325,2.03,12765.5,3920.0,10276.0,0.4,542116.0,537016.0,2.3916826527815838,200.0,2200.0,1.7599999999999998,2716.0,2200.0,481.6,0.6,839664.0,777460.0,1.9078269207719043,200.0,2199.865,1.635,7789.5,9920.0,1211.8,0.2,308152.0,288316.0,1.707238801032224,200.0,2199.9325,2.055,12873.0,5120.0,7967.7,0.4,542132.0,537032.0,2.4212112907645933,200.0,2199.9325,1.71,3242.5,2200.0,673.8,0.6,839668.0,776296.0,1.8606017020256498,6.026305745332824,5.331475554185658,5.354958276951188,5.296011679586243,5.836844528532716,5.792479162357345,5.3419059228941395,5.273971494304765,6.1370660606440435,5.222436912628928,5.421354327790924,5.089083169490672,4.83084082612793
200.0,2199.9325,1.675,7177.5,14560.0,1001.6,0.2,308632.0,289096.0,1.7908763505402159,200.0,2199.9325,1.18,22003.5,2440.0,11900.0,0.7,998288.0,992656.0,1.3042625289816299,200.0,2199.9325,1.67,4573.0,1160.0,531.9,0.6,839668.0,778864.0,1.8131285757302016,200.0,2199.865,1.62,8243.0,13400.0,1104.5,0.2,308636.0,289096.0,1.728691476590636,200.0,2199.9325,1.185,22115.0,2760.0,12263.2,0.7,998304.0,992688.0,1.3098805065097199,193.8,2200.0,1.76,2611.5,2360.0,530.7,0.6,839664.0,778868.0,1.9138813610358327,200.0,2199.9325,1.58,8948.5,10560.0,1347.5,0.2,308636.0,289100.0,1.6830732292917163,200.0,2200.0,1.215,22119.0,3920.0,11560.4,0.7,998288.0,992664.0,1.3426074549670055,200.0,2199.865,1.75,2746.0,2000.0,457.1,0.6,839664.0,778780.0,1.9002408912978017,200.0,2199.9325,1.605,8392.5,14160.0,1336.9,0.2,308632.0,289096.0,1.700135593220339,200.0,2199.9325,1.25,22179.5,5200.0,10379.5,0.7,998304.0,992684.0,1.3806254087152965,200.0,2199.9325,1.705,3309.5,2720.0,669.9,0.6,839668.0,777880.0,1.8589280337247815,4.9745162143295865,5.039610925805592,5.193589324728854,5.294352446083508,5.5806778361294285,5.576274424794836,5.43991384070881,5.370411510881366,5.3922364232104885,5.27777542929221,5.325165940835954,5.260058533143093,4.943536688496071
200.0,2199.865,1.56,8837.0,14040.0,1251.3,0.2,308840.0,289908.0,1.6378297660527623,193.3,2199.9325,1.35,23051.5,2880.0,13675.8,0.4,534056.0,526332.0,1.7050350595590098,193.8,2199.9325,1.645,4634.0,1200.0,525.3,0.6,839668.0,781768.0,1.7848539596507076,200.0,2199.9325,1.6,8611.5,14240.0,1135.6,0.2,308844.0,289908.0,1.6704828272772525,200.0,2199.865,1.325,22111.5,2680.0,13841.1,0.4,534660.0,529264.0,1.6674410745966035,200.0,2199.9325,1.7599999999999998,2646.5,2560.0,514.8,0.6,839664.0,781772.0,1.9078269207719043,200.0,2200.0,1.615,8522.0,10880.0,1256.6,0.2,308844.0,289912.0,1.6908246225319397,193.3,2199.9325,1.175,19772.0,3760.0,13366.8,0.4,535808.0,528692.0,1.438075525893385,200.0,2199.9325,1.74,2846.0,2080.0,470.6,0.6,839664.0,781684.0,1.8891900030111413,200.0,2199.9325,1.585,9186.5,12000.0,1463.6,0.2,308840.0,290172.0,1.6331784746418894,200.0,2200.0,1.195,21559.0,4640.0,13401.7,0.4,534088.0,528228.0,1.4624482554701361,200.0,2199.865,1.71,3312.5,2440.0,636.6999999999998,0.6,839668.0,781840.0,1.8638060825052696,4.968655718067202,5.972766671339025,8.576938720315844,8.018710823150329,4.592987938111572,4.6192003747117205,5.182531130126336,5.051797003541038,4.432238800677911,4.850635433463178,4.34711400843595,5.003078677998908,4.4467468318311765
200.0,2199.865,0.965,2032.5,11680.0,474.0,0.30000000000000004,400376.0,375104.0,1.9607351712614869,200.0,2200.0,2.015,6196.5,2080.0,1313.3000000000004,1.0,1676296.0,1320636.0,1.7889789438502677,200.0,2200.0,2.22,5113.5,1360.0,838.1,0.1,281324.0,162612.0,1.9388999502239919,200.0,2199.9325,0.965,2238.0,11160.0,514.9,0.30000000000000004,400364.0,375004.0,1.9607351712614869,200.0,2199.9325,2.025,5956.0,2400.0,1468.5,1.0,1676288.0,1320636.0,1.798232787433155,200.0,2199.9325,2.265,4131.0,1640.0,557.1,0.1,281324.0,165340.0,1.985689397710304,193.8,2199.9325,0.965,2424.5,10120.0,505.2,0.30000000000000004,400364.0,375264.0,1.9607351712614869,200.0,2199.9325,2.045,5509.5,4120.0,1309.3000000000004,1.0,1676308.0,1319816.0,1.818181818181818,200.0,2200.0,2.2350000000000003,3989.5,1960.0,704.8,0.1,281324.0,162672.0,1.9518002322880368,200.0,2199.9325,0.96,2807.5,9000.0,614.4,0.30000000000000004,400356.0,375200.0,1.9532163742690056,200.0,2200.0,2.06,5180.5,4920.0,1327.6,1.0,1676308.0,1320644.0,1.8342245989304813,193.8,2200.0,2.245,4011.0,2000.0,483.4,0.1,281324.0,165056.0,1.9612991538078648,5.767959297929308,5.7879284362439885,5.750993854117518,5.814471682787559,5.829989466514423,5.813976934765816,5.837092214253733,5.8252310104420655,5.791444037061668,5.701061791567941,5.711889022929357,5.552885028532198,4.9622413441978495
200.0,2199.865,0.8699999999999999,2908.5,13560.0,660.7,0.30000000000000004,402028.0,376228.0,1.942391899288451,200.0,2200.0,1.985,9935.0,2600.0,1795.1,0.6,1136760.0,780768.0,1.779539088362618,200.0,2199.9325,2.065,794.0,680.0,96.3,0.0,192324.0,73820.0,1.9820447315145089,200.0,2200.0,0.875,3020.5,11280.0,734.9,0.30000000000000004,402028.0,376132.0,1.9510125889436236,200.0,2200.0,1.99,9988.5,2160.0,1890.5,0.6,1136760.0,780776.0,1.7848866819455056,200.0,2199.9325,2.08,270.0,1920.0,18.700000000000006,0.0,210284.0,94424.0,1.9939024390243905,200.0,2200.0,0.8699999999999999,3274.0,8480.0,739.3,0.30000000000000004,402028.0,376392.0,1.942391899288451,200.0,2200.0,1.985,9247.0,3800.0,1681.3000000000004,0.6,1136180.0,779936.0,1.7850564468211527,200.0,2200.0,2.07,440.0,1520.0,23.6,0.0,192324.0,73880.0,1.9859973006844691,193.8,2200.0,0.865,3662.0,9760.0,976.6,0.30000000000000004,402028.0,376328.0,1.9337712096332789,200.0,2200.0,2.0,8714.0,4640.0,1604.1,0.6,1136196.0,780780.0,1.801099227569816,200.0,2199.9325,2.075,313.5,1880.0,50.0,0.0,211684.0,95724.0,1.98994986985443,5.747574336205416,5.769659868432934,5.542595375351079,5.779337198089983,5.772041038552691,5.766939971696812,5.737125333561333,5.697974454455433,5.682807572655691,5.461308332340226,5.566233983972569,5.2315592065336265,4.955937623367538
200.0,2199.9325,2.48,3559.0,15000.0,1210.9,0.7,865632.0,857104.0,2.6896158235070367,200.0,2199.9325,1.315,20379.0,2800.0,3546.3,1.1,1402280.0,1369564.0,1.4384243167723028,200.0,2200.0,2.045,3917.5,1440.0,925.0,0.0,79436.0,73728.0,1.8809967396367024,200.0,2199.865,1.995,1317.5,13360.0,447.1,0.5,740636.0,675192.0,1.6140110111887886,200.0,2199.9325,1.415,15385.0,2400.0,3075.4,1.1,1399320.0,1366640.0,1.5905745246370886,193.8,2199.9325,2.13,2482.5,2360.0,693.7,0.0,79436.0,73732.0,1.9598170809162891,200.0,2199.9325,2.425,3626.5,12320.0,1124.3,0.7,865500.0,856892.0,2.622806064228658,200.0,2200.0,1.375,19249.0,4680.0,3173.2,1.1,1412304.0,1379652.0,1.5366659851427793,200.0,2199.9325,2.09,2533.0,2760.0,738.0,0.0,79436.0,73924.0,1.9597577092511007,200.0,2199.865,2.42,3630.0,9080.0,1230.8000000000004,0.7,865632.0,856644.0,2.6209313698853447,200.0,2199.9325,1.52,18823.5,4560.0,3849.4,1.1,1422984.0,1390452.0,1.7067402712465072,200.0,2199.9325,2.13,2447.5,2400.0,626.5,0.0,79436.0,73924.0,1.959457170682136,6.22782042060924,6.28626219079695,6.3491893369049786,6.431362074827192,6.372567734527795,6.382019776257252,6.187051087043805,6.38225995926487,6.490645492146782,6.382429547093579,6.2709867168584905,5.831198746222202,5.032000839079143
200.0,2199.9325,1.64,4923.0,18200.0,961.1,0.6,743540.0,735148.0,1.801735372796488,200.0,2199.9325,1.49,33497.5,2400.0,5539.0,1.2,1543864.0,1510112.0,1.5496894409937891,200.0,2200.0,2.03,4099.0,1320.0,888.7,0.0,79436.0,73728.0,1.8000747384155455,200.0,2199.865,1.66,5023.0,15640.0,1079.0,0.6,744212.0,735120.0,1.793388429752066,193.8,2200.0,1.495,32753.0,2400.0,7047.5,1.2,1544488.0,1510756.0,1.5598531902879729,200.0,2199.9325,2.17,2481.0,2480.0,737.8000000000002,0.0,79436.0,73740.0,1.924553536307136,200.0,2199.9325,1.635,5429.5,15240.0,954.8,0.6,743404.0,734936.0,1.793538651485013,200.0,2200.0,1.61,35376.5,4000.0,4920.9000000000015,1.2,1568036.0,1534680.0,1.6973461321287409,200.0,2199.9325,2.065,2232.0,2320.0,658.8,0.0,79436.0,73924.0,1.9383924025413408,193.8,2199.865,1.625,5566.0,14680.0,1050.5,0.6,743404.0,734688.0,1.7771452088620618,200.0,2199.9325,1.465,36787.0,5520.0,8427.699999999999,1.2,1601736.0,1568852.0,1.6214003387916431,200.0,2199.9325,2.1950000000000003,2507.0,2640.0,643.3000000000002,0.0,79436.0,73932.0,1.9469750609708127,5.458715200264006,5.3681731293358155,5.484406899868749,5.634921359539335,5.7038027578302595,5.237972479421974,5.234941608901481,5.586806356589606,5.590215453291269,5.500288480905763,5.513063023483113,5.0782332195129145,4.624383886266597
193.8,2199.865,1.6700000000000002,4238.0,14000.0,844.7,0.6,749648.0,741220.0,1.8309523809523809,200.0,2200.0,1.35,43476.5,2400.0,8467.2,1.4,1758444.0,1726084.0,1.4809989853032637,200.0,2200.0,1.995,4050.5,1640.0,865.4,0.0,79436.0,73732.0,1.829284750337382,200.0,2199.9325,1.705,4937.0,16440.0,1061.3,0.6,749908.0,740928.0,1.8966450216450217,200.0,2199.865,1.64,35313.0,2640.0,7397.8,1.4,1767052.0,1734912.0,1.90435664953684,193.8,2199.9325,2.1500000000000004,2540.0,2600.0,695.6999999999998,0.0,79436.0,73736.0,1.974527665317139,200.0,2199.9325,1.615,5281.0,15120.0,952.8,0.6,749380.0,740744.0,1.7520408163265306,200.0,2199.9325,1.385,23023.0,5040.0,3972.3,1.4,1783508.0,1750464.0,1.5067591895518968,193.8,2199.9325,2.155,2520.0,2520.0,697.1,0.0,79436.0,73928.0,1.919514227884272,200.0,2200.0,1.63,5674.5,14080.0,1082.4,0.6,749380.0,740496.0,1.7685374149659865,200.0,2199.9325,1.6,32322.5,4800.0,6033.2,1.4,1794388.0,1762096.0,1.7221040227815785,200.0,2199.9325,2.1500000000000004,2516.0,2360.0,689.1,0.0,79436.0,73928.0,1.974527665317139,5.460795298383771,5.79496423806235,5.459660392461789,6.1182425148214765,6.167508839106143,5.482612856426002,5.480516283775202,5.603045320756763,5.554811506021106,5.564470303925302,5.538113890409592,5.305594794977062,4.921836857276463
