CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,1.72,4093.5,12080.0,816.5,0.6,749912.0,741484.0,1.9216450216450216,200.0,2199.9325,1.335,39452.0,2240.0,7104.5,1.4,1766456.0,1734004.0,1.482654949121184,200.0,2199.9325,1.995,4503.0,1520.0,927.9,0.0,79436.0,73732.0,1.776659919831726,193.8,2199.9325,1.605,5063.5,13680.0,1085.3,0.6,750708.0,741720.0,1.7299431247908998,200.0,2199.865,1.35,39192.5,2120.0,7758.5,1.4,1775848.0,1743624.0,1.5003964583058016,200.0,2199.9325,2.13,2385.5,2640.0,695.8,0.0,79436.0,73736.0,1.8970909235226416,200.0,2199.865,1.65,5205.0,15240.0,933.1,0.6,749908.0,741272.0,1.841017316017316,200.0,2199.9325,1.3,41936.5,4040.0,7362.1,1.4,1785392.0,1753104.0,1.4659376238932205,200.0,2199.9325,2.08,2420.5,2080.0,726.0,0.0,79436.0,73928.0,1.9534677794257636,200.0,2199.9325,1.635,5529.0,9040.0,1044.8,0.6,749776.0,741024.0,1.8240259740259739,200.0,2199.9325,1.83,14987.0,2360.0,2885.2,1.4,1816120.0,1784088.0,2.1011299061715345,200.0,2200.0,2.1500000000000004,2464.5,1840.0,651.5,0.0,79436.0,73928.0,1.91510894154066,5.716380693338957,5.482546630241872,5.5618716687285215,5.50236820018547,5.505142766182189,5.6971930786769995,5.609297738229736,5.497144119111172,5.41554364928855,5.3930619943211235,5.359539086695075,5.435196537641335,4.9269030384124335
200.0,2199.9325,1.685,4832.5,16000.0,938.7,0.6,751284.0,742804.0,1.822501105329388,200.0,2199.9325,1.175,46770.0,2560.0,9730.3,1.4,1803568.0,1771620.0,1.325924926646656,200.0,2200.0,2.045,4367.5,1200.0,864.0,0.0,79436.0,73732.0,1.937274983787652,200.0,2199.865,1.6800000000000002,4858.5,18600.0,1044.5,0.6,752740.0,743536.0,1.831243972999036,200.0,2200.0,1.205,46113.5,2960.0,11981.0,1.4,1807416.0,1775628.0,1.3661933830224953,200.0,2199.9325,2.175,2548.5,2320.0,873.7,0.0,79436.0,73736.0,2.060533553970348,200.0,2199.865,1.66,5431.5,17320.0,959.2,0.6,751144.0,742592.0,1.7977757371696763,200.0,2199.865,1.465,10753.5,4200.0,1934.1,1.4,1850276.0,1818916.0,1.6612255910424607,200.0,2200.0,2.155,2525.0,2320.0,676.5,0.0,79436.0,73928.0,1.9644460144626383,200.0,2199.865,1.635,5632.5,9440.0,1092.1,0.6,751144.0,742344.0,1.768901132537496,200.0,2199.9325,1.6949999999999998,31248.0,4480.0,5538.0,1.5,1883656.0,1852464.0,1.8940676537047647,193.8,2200.0,2.145,2657.0,2480.0,689.5,0.0,79436.0,73928.0,2.03007670117847,5.692409105533643,5.555766058089498,5.652744361427934,5.778738510595457,5.7690620254809915,5.625798946057396,5.5404756140537765,5.680398563833699,5.581156990332705,5.614350571418539,5.59106152172484,5.4211266883803235,4.9169523013863135
200.0,2199.865,1.92,1017.0,11600.0,124.3,0.2,267356.0,260136.0,1.9890415625709743,200.0,2199.865,2.605,992.5,1880.0,300.7999999999999,1.1,1541788.0,1516136.0,1.953402308625061,200.0,2199.9325,1.86,2753.5,1680.0,516.6,0.7,919488.0,912228.0,2.07291933418694,200.0,2199.9325,1.925,1123.0,8440.0,113.9,0.2,267348.0,260132.0,1.9932432432432432,200.0,2200.0,2.62,906.0,1960.0,266.70000000000005,1.1,1541792.0,1516140.0,1.9672131147540983,200.0,2200.0,1.75,2375.0,2600.0,1071.7,0.7,919488.0,912224.0,1.9179897567221507,193.8,2199.9325,1.9,1384.0,8880.0,223.5,0.2,266704.0,259604.0,1.9722348398818987,200.0,2199.9325,2.625,833.0,3440.0,250.3,1.1,1541796.0,1516140.0,1.9726775956284155,200.0,2199.9325,1.77,2675.0,2280.0,687.9,0.7,919488.0,911232.0,1.9511523687580024,200.0,2199.9325,1.875,1868.0,10800.0,254.9,0.2,265912.0,259080.0,1.9486713604360664,200.0,2200.0,2.63,791.0,4640.0,255.7,1.1,1541792.0,1516072.0,1.978142076502732,200.0,2200.0,1.815,2852.5,2280.0,732.1,0.7,919488.0,912032.0,2.012035851472471,5.8121965277104195,5.463892194597169,5.758394621173892,5.708160845431572,5.5798713973113205,5.571557419684313,5.5055759958660575,6.093126060889338,5.52676829586968,5.186205483509698,5.334734036042484,5.21232499801372,5.00420204750133
193.8,2199.9325,1.81,2180.5,14520.0,237.2,0.2,276188.0,269112.0,1.888766176762099,193.8,2199.9325,2.625,898.0,1600.0,228.9,1.1,1582716.0,1556560.0,3.342689100655152,200.0,2199.9325,1.645,2509.0,1840.0,447.6,0.7,919488.0,912228.0,1.7605469206497606,200.0,2199.9325,1.775,4107.0,10200.0,277.9,0.2,276180.0,269108.0,1.8467703112168319,200.0,2200.0,2.64,859.5,560.0,217.6,1.1,1582720.0,1556580.0,3.3604079809410368,200.0,2200.0,1.615,2127.0,3040.0,1035.4,0.7,919488.0,912224.0,1.7288185111604537,200.0,2199.865,1.775,3259.0,12400.0,546.0999999999998,0.2,275580.0,268580.0,1.8517543114433777,200.0,2200.0,2.635,900.0,3880.0,269.9,1.1,1582724.0,1556564.0,3.353558665872544,200.0,2200.0,1.63,2413.5,2480.0,623.6,0.7,919488.0,911232.0,1.7438938880448756,200.0,2199.9325,1.795,3999.0,12560.0,394.4,0.2,274832.0,267792.0,1.863647948347634,200.0,2199.865,2.565,2138.0,4960.0,682.4000000000002,1.1,1582720.0,1556496.0,3.2562537224538417,200.0,2199.9325,1.63,2546.0,2160.0,605.5,0.7,919488.0,912032.0,1.7454715437653383,7.134872250507172,6.285214495005372,7.077430095563004,5.503156572447747,6.253489077565671,6.193302894804735,6.922927289804963,4.96922651254959,6.707598193901933,5.694243666723403,6.804402588486401,5.898230590416253,6.485737413728911
200.0,2199.9325,1.815,6061.5,17040.0,697.5999999999998,0.2,297208.0,289968.0,1.92686421559661,200.0,2200.0,2.6500000000000004,813.0,1600.0,197.2,1.1,1541788.0,1516136.0,2.0084291187739467,200.0,2200.0,1.455,1993.0,1520.0,480.4,0.7,917272.0,910508.0,1.7843960465319688,200.0,2199.9325,1.75,9584.0,18000.0,734.8000000000002,0.2,296976.0,289700.0,1.829888421437717,200.0,2200.0,2.65,753.0,1840.0,181.2,1.1,1541792.0,1516140.0,2.005747126436781,200.0,2199.865,1.485,1890.5,2000.0,488.0,0.7,917272.0,910512.0,1.8010146068398494,200.0,2199.865,1.7799999999999998,7531.5,12200.0,1034.0,0.2,296004.0,288908.0,1.8775684409487223,200.0,2199.865,2.6500000000000004,699.0,3240.0,171.7,1.1,1541796.0,1516140.0,2.0084291187739467,200.0,2199.9325,1.45,1857.0,2560.0,255.3,0.7,917272.0,909636.0,1.7798915420274644,200.0,2199.865,1.69,9536.0,11200.0,917.8,0.2,295028.0,288120.0,1.7833668678739099,200.0,2199.9325,2.65,702.5,4200.0,174.4,1.1,1541792.0,1516072.0,2.005747126436781,193.8,2200.0,1.47,1778.5,2320.0,378.4,0.7,917272.0,910348.0,1.8083180267646288,5.743281679598629,4.9709229888141016,5.695272238155582,4.993688956516551,6.099026879760578,6.0502632078586425,5.579337023944508,4.776750203567064,5.573194898359977,5.326810684701362,5.50471071685305,5.918737271778011,5.075803152582316
200.0,2199.9325,1.815,149.5,2120.0,51.0,0.5,692304.0,631732.0,1.8873300801673056,200.0,2199.9325,1.24,1544.0,920.0,2423.9,0.5,763320.0,733048.0,1.6921082949308754,200.0,2199.9325,2.175,742.5,920.0,117.8,0.0,26884.0,9868.0,1.9502824627476667,193.8,2199.9325,1.905,177.5,3080.0,50.8,0.5,692568.0,637148.0,2.006535378180551,200.0,2200.0,1.22,21042.5,2520.0,5029.4,0.5,763320.0,733048.0,1.6244239631336406,193.8,2199.865,2.21,333.0,1560.0,98.2,0.0,26884.0,9868.0,1.9826838054691336,200.0,2199.9325,1.9,207.0,1880.0,54.1,0.5,692440.0,634108.0,1.99991286162426,200.0,2199.865,1.35,9284.5,3840.0,1109.1,0.5,763320.0,733312.0,1.8673835125448028,193.8,2200.0,2.25,322.5,1400.0,45.2,0.0,26884.0,9864.0,2.0149418699852633,200.0,2199.865,1.91,228.0,2440.0,64.6,0.5,692436.0,633312.0,2.010921343092831,200.0,2200.0,1.4,16287.5,5080.0,2166.5,0.5,763320.0,733240.0,1.853494623655914,100.0,2199.865,1.245,343.5,640.0,65.89999999999999,0.1,266048.0,83300.0,1.2055018830849844,4.982252056481839,5.913397516742937,5.852026403311743,5.85473966992551,5.867239782783388,5.836889657634263,5.893723387708218,5.883499123933422,5.6696301584234075,4.931671748783947,5.568587955129763,5.465517779691164,5.057650117528604
200.0,2199.9325,1.23,4974.0,11400.0,536.7,0.5,697240.0,687836.0,1.801623376623377,200.0,2200.0,1.255,8766.5,2600.0,940.5,0.5,763320.0,733312.0,1.7577949212471875,200.0,2199.9325,2.21,1146.0,960.0,75.9,0.0,26884.0,9868.0,2.0173986486486486,200.0,2200.0,1.31,5371.0,11000.0,569.9,0.5,697240.0,688628.0,1.9018398268398269,200.0,2200.0,1.315,8046.5,2320.0,1039.9,0.5,763320.0,733312.0,1.8233686917389904,200.0,2199.865,2.185,428.5,1720.0,75.4,0.0,26884.0,9868.0,1.9813766891891893,200.0,2199.9325,1.3,5954.5,11400.0,772.3,0.5,697244.0,688364.0,1.8851731601731598,200.0,2199.865,1.35,6635.5,3680.0,804.9,0.5,763320.0,733312.0,1.8738161859664229,200.0,2199.9325,2.185,399.0,1000.0,46.7,0.0,26884.0,9864.0,1.9813766891891893,200.0,2199.9325,1.265,7361.0,13440.0,1235.3000000000004,0.5,697240.0,688628.0,1.825,200.0,2200.0,1.385,5666.0,5200.0,747.4,0.5,763320.0,733240.0,1.925908068145291,200.0,2199.9325,2.185,305.0,1400.0,45.3,0.0,26884.0,9872.0,1.9813766891891893,5.683238539128504,5.699734918076628,5.690740695387553,5.684425824142023,5.7123607903582405,5.669996818844253,5.664619618862883,5.718672146266004,5.637818037117512,5.651689674908121,5.577957484837616,5.450818327454248,5.135667328142675
200.0,2199.865,1.19,6312.0,11040.0,624.4,0.5,697364.0,687836.0,1.7631476431632258,200.0,2200.0,1.25,8996.0,2160.0,1012.4,0.5,763320.0,733312.0,1.7472557038312526,200.0,2199.9325,2.13,667.0,560.0,46.5,0.0,26884.0,9868.0,1.8942286145007845,200.0,2199.9325,1.26,6745.5,11640.0,712.3,0.5,697364.0,688628.0,1.852301185374812,200.0,2199.9325,1.295,8433.5,2400.0,1101.9,0.5,763320.0,733312.0,1.7961687473095136,200.0,2200.0,2.22,274.0,1440.0,42.5,0.0,26884.0,9868.0,1.9817466946442035,200.0,2199.865,1.25,7125.0,10280.0,863.2,0.5,697368.0,688364.0,1.8354944626857368,200.0,2200.0,1.355,6161.0,3840.0,754.1999999999998,0.5,763320.0,733312.0,1.893606557377049,200.0,2199.865,2.22,259.0,1360.0,35.8,0.0,26884.0,9864.0,1.9817466946442035,200.0,2199.9325,1.245,7537.0,10000.0,1200.4,0.5,697364.0,688628.0,1.825310256552952,200.0,2200.0,1.37,5821.0,5000.0,772.1999999999998,0.5,763320.0,733240.0,1.9089539388721481,193.8,2199.9325,2.215,306.5,1560.0,43.8,0.0,26884.0,9872.0,1.9778556440605457,5.617496122198725,5.630765786650215,5.611158221361218,5.601041183613602,5.548165981789959,5.622101025873778,5.590129891515869,5.492130898761351,5.564046532156265,5.5496842773841255,5.521883516833153,5.555847509084002,5.10686320990436
200.0,2200.0,1.19,6107.0,12080.0,642.5,0.5,697496.0,688096.0,1.75346687211094,200.0,2200.0,1.235,8696.5,2400.0,936.7,0.5,763320.0,733312.0,1.7443169398907103,200.0,2199.865,2.155,1364.5,1120.0,74.2,0.0,26884.0,9868.0,1.9169365284974091,200.0,2199.9325,1.255,8637.0,11520.0,1631.4,0.7,853420.0,844732.0,1.8319392471934848,200.0,2200.0,1.3,7949.0,2720.0,1021.6,0.5,763320.0,733312.0,1.8153551912568304,200.0,2199.9325,2.1950000000000003,477.0,1480.0,87.60000000000002,0.0,26884.0,9868.0,1.9507367227979275,200.0,2200.0,1.1800000000000002,8996.5,12400.0,1875.1,0.7,853424.0,844640.0,1.7325555800132073,200.0,2200.0,1.355,6355.0,3600.0,784.5,0.5,763328.0,733312.0,1.893606557377049,200.0,2200.0,2.195,659.0,1480.0,59.0,0.0,26884.0,9864.0,1.9545620142487048,200.0,2200.0,1.18,8531.0,15120.0,1418.1,0.7,853420.0,844748.0,1.7206691613471272,200.0,2200.0,1.375,5489.5,5480.0,730.9000000000002,0.5,763320.0,733240.0,1.929071038251366,200.0,2199.865,2.22,480.5,1560.0,73.1,0.0,26884.0,9872.0,1.9779185556994816,5.718058558881512,5.737444489172171,5.714769027820195,5.7196413341479655,5.6946228151378175,5.782450039535058,5.685967231691961,5.649321159179867,5.76528294109611,5.733772617485247,5.7138343261922815,5.683805683615901,4.966138597249455
200.0,2199.9325,1.775,9335.0,12440.0,1741.3000000000004,0.6,795800.0,786444.0,1.859016503421441,200.0,2200.0,1.24,8661.0,2440.0,946.7,0.5,763320.0,733312.0,1.7452459016393442,200.0,2199.9325,2.165,1256.5,1000.0,71.60000000000002,0.0,26884.0,9868.0,1.9138233418367347,200.0,2200.0,1.77,7684.0,12040.0,847.4000000000002,0.5,727200.0,663388.0,1.8598550919092984,200.0,2200.0,1.295,8023.0,2360.0,1016.5,0.5,763320.0,733312.0,1.8098907103825133,200.0,2200.0,2.23,454.0,1760.0,62.3,0.0,26884.0,9868.0,1.9717793367346936,200.0,2199.9325,1.805,8623.5,11240.0,1289.8,0.5,727204.0,661192.0,1.8729035287803573,193.8,2199.9325,1.36,5992.0,4000.0,742.2,0.5,763328.0,733312.0,1.9230769230769231,200.0,2200.0,2.22,485.0,1000.0,45.7,0.0,26884.0,9864.0,1.9639668367346936,200.0,2199.9325,1.7999999999999998,9814.0,10280.0,2047.9,0.5,727200.0,661356.0,1.8595532000536696,200.0,2199.9325,1.37,5693.0,4760.0,763.0,0.5,763320.0,733240.0,1.9190710382513665,200.0,2199.9325,2.24,486.0,1760.0,58.1,0.0,26884.0,9872.0,1.9831792091836733,5.466623182271778,5.455753387420542,5.4520616362005505,5.432463393073452,5.427294359130029,5.42898449126683,5.3981992251041175,5.3582010620784155,5.381317182398679,5.326011247557356,5.302402375659248,5.271269421066901,6.233981270044763
200.0,2199.9325,0.97,12819.0,12840.0,1772.5,0.6,727680.0,718144.0,1.6291690220463542,200.0,2199.9325,1.205,9622.0,2440.0,1044.0,0.5,763340.0,733312.0,1.7889862946042725,200.0,2199.865,2.175,1359.5,1120.0,59.5,0.0,26884.0,9868.0,1.9154829545454544,193.8,2199.9325,0.96,13191.5,13840.0,1814.5,0.6,727680.0,719136.0,1.6123516110797065,200.0,2200.0,1.265,8827.5,2600.0,1194.4,0.5,763336.0,733312.0,1.861773058402272,200.0,2199.9325,2.235,444.5,1760.0,90.0,0.0,26884.0,9868.0,1.9692234848484849,200.0,2199.865,0.945,13827.0,16840.0,2186.0,0.6,727684.0,718976.0,1.5869135104578858,200.0,2199.865,1.29,7778.5,3880.0,964.8,0.5,763352.0,733312.0,1.8888684226683856,193.8,2199.865,2.205,503.5,1160.0,42.0,0.0,26884.0,9864.0,1.9389204545454544,200.0,2199.865,0.955,13438.0,13600.0,2275.6,0.6,727680.0,718892.0,1.6041548897682307,200.0,2199.9325,1.335,6650.0,4920.0,888.9000000000002,0.5,763344.0,733240.0,1.9619088776392144,193.8,2199.9325,2.235,484.5,1720.0,67.0,0.0,26884.0,9872.0,1.9703677398989896,5.4527388204375615,5.45871870803174,5.4387950042464945,5.435651645249231,5.437961677388809,5.425238090220459,5.411719339590678,5.382248019410389,5.350638696748723,5.322214135608163,5.281145896156733,5.222347127911122,5.019131986770666
200.0,2199.865,0.98,12554.0,13400.0,1736.6,0.6,727680.0,718408.0,1.6323978883023065,200.0,2199.9325,1.2000000000000002,10268.0,2440.0,1172.0,0.5,763348.0,733312.0,1.8020043684954388,200.0,2200.0,2.22,1397.0,1080.0,83.10000000000002,0.0,26884.0,9868.0,1.9353006638781232,200.0,2199.9325,0.975,12738.5,15720.0,1698.0,0.6,727680.0,719136.0,1.6242011669908312,200.0,2199.9325,1.255,9993.5,2320.0,1345.6,0.5,763344.0,733312.0,1.862777849158422,200.0,2199.9325,2.265,602.5,1920.0,113.8,0.0,26884.0,10120.0,1.973579185694002,200.0,2199.865,0.975,12893.0,13200.0,1996.3,0.6,727684.0,718976.0,1.6244790219505418,200.0,2199.9325,1.285,9091.5,3800.0,1105.7,0.5,763352.0,733312.0,1.9013975155279503,200.0,2199.9325,2.245,496.0,1360.0,49.6,0.0,26884.0,10116.0,1.9541617099658468,200.0,2200.0,0.97,12868.5,12120.0,2232.5,0.6,727680.0,719152.0,1.6160044456793554,200.0,2200.0,1.305,7718.5,4960.0,1008.6,0.5,763344.0,733240.0,1.942438648336117,200.0,2200.0,2.26,546.0,2120.0,62.6,0.0,26884.0,9872.0,1.97052841628612,5.444742941159254,5.466035054842672,5.439573549885648,5.4067216754077565,5.44048171339158,5.420067960100226,5.383484605659034,5.377667059210329,5.373944695257333,5.322751179625146,5.2724120403487955,5.229923394412992,4.996883803925076
200.0,2199.865,0.975,12544.0,12880.0,1670.9,0.6,727616.0,718428.0,1.604660615092806,200.0,2200.0,1.11,18725.0,2560.0,2302.6,0.5,763348.0,733312.0,1.6137374507561315,200.0,2199.9325,2.005,1912.0,1320.0,119.5,0.0,27224.0,10488.0,1.881080234483376,200.0,2199.865,0.975,12836.5,13720.0,1731.2,0.6,727616.0,719156.0,1.604660615092806,200.0,2199.865,1.165,18210.0,2320.0,2691.1,0.5,763344.0,733312.0,1.6738467403736184,200.0,2200.0,2.08,765.0,1760.0,106.6,0.0,27224.0,10488.0,1.9557658746140425,200.0,2200.0,0.96,13013.0,13640.0,1986.4,0.6,727620.0,718996.0,1.5800027096599378,200.0,2199.9325,1.2,37790.5,3840.0,7685.7,0.7,1060224.0,1041868.0,1.638962978768804,200.0,2199.9325,2.1,621.5,1520.0,45.0,0.0,27224.0,10484.0,1.9767082829910056,200.0,2199.865,0.925,13561.0,13640.0,2392.0,0.6,727616.0,719172.0,1.522219211488958,200.0,2199.9325,1.1949999999999998,28288.0,5200.0,4729.8,0.7,1060216.0,1028664.0,1.7312873300292284,193.8,2199.9325,2.085,798.5,1760.0,92.0,0.0,27224.0,10492.0,1.962925672349756,5.081728632836813,5.093134491023289,5.120822487693387,5.157134478053004,5.15016838271537,5.155591709124397,5.1924191695897,5.1661699800330165,5.132594783150324,5.2622400485025915,5.206915731513244,5.137909812470757,4.841744524967437
200.0,2199.9325,0.935,12174.0,14880.0,1673.5,0.6,727616.0,718428.0,1.5286666666666666,200.0,2200.0,1.01,51740.0,2560.0,9767.1,0.7,1060352.0,1041932.0,1.4517468688200394,200.0,2199.9325,2.005,3439.5,1040.0,354.4,0.0,27224.0,10488.0,2.190426397118624,200.0,2199.9325,0.96,12220.0,15240.0,1662.7,0.6,727616.0,719156.0,1.5693333333333332,193.8,2200.0,1.0,52208.0,2480.0,10442.7,0.7,1060348.0,1041936.0,1.4341463414634146,193.3,2200.0,1.975,629.0,1000.0,74.2,0.0,27224.0,10488.0,2.119379574764727,200.0,2199.9325,0.945,12229.0,13520.0,1892.4,0.6,727620.0,718996.0,1.545,200.0,2199.9325,1.295,15024.0,3920.0,1987.9,0.7,1044860.0,1026544.0,1.9053586862575624,200.0,2199.9325,2.135,785.0,1560.0,111.3,0.0,27224.0,10484.0,2.3245904496340186,200.0,2199.865,0.965,13080.5,11800.0,2210.9,0.6,727616.0,719172.0,1.578,200.0,2199.865,1.36,13733.5,4960.0,2472.8,0.7,1044852.0,1026468.0,2.1288727752142385,200.0,2200.0,1.89,617.0,1240.0,66.4,0.0,27224.0,10492.0,2.0067967933077733,5.464751052488405,5.503301478185426,5.602078917404066,5.446679007951333,5.5735476952069165,5.452086998522493,5.535102959510441,5.704381669789207,5.635756896331087,5.6137835489040135,5.449120948021103,5.494371447324099,5.281098764277188
200.0,2199.865,0.95,11944.0,16000.0,1702.3,0.6,727616.0,718428.0,1.4972862957937585,193.3,2199.9325,1.17,42421.0,2520.0,7301.9,0.9,1357324.0,1232456.0,1.5642701525054463,193.8,2199.9325,1.96,3108.5,1240.0,243.7,0.0,27224.0,10488.0,1.836902654867257,200.0,2199.9325,0.965,12243.0,13760.0,1623.7,0.6,727616.0,719156.0,1.5196743554952512,193.8,2199.865,1.19,42617.0,2440.0,7656.700000000002,0.9,1357320.0,1231208.0,1.581748861160626,200.0,2199.9325,2.075,913.0,2080.0,105.1,0.0,27224.0,10488.0,1.9473008849557525,200.0,2199.865,0.945,12334.0,12040.0,1885.1,0.6,727620.0,718996.0,1.4890218329838412,200.0,2200.0,1.1949999999999998,40357.0,3960.0,7433.799999999998,1.0,1357328.0,1338820.0,1.7980392156862743,200.0,2199.9325,2.0500000000000003,981.0,1520.0,67.4,0.0,27224.0,10484.0,1.9211504424778765,200.0,2199.9325,0.925,13287.5,11040.0,2317.9,0.6,727616.0,719172.0,1.4591710867151844,193.8,2199.865,1.225,39213.0,5200.0,7466.6,1.0,1357320.0,1338872.0,1.6074470192117252,200.0,2200.0,2.075,1054.0,2120.0,122.8,0.0,27224.0,10492.0,1.9484513274336288,5.248242712465379,5.337889974402329,5.243824296131295,5.608241757428771,5.685777285463133,5.736228251058948,5.628279945441854,5.509090098960625,5.472056926907417,5.442056072754959,5.35640827545946,5.314498215695691,5.16523370821883
200.0,2199.865,1.055,9776.5,14520.0,1764.8,0.5,727200.0,684600.0,1.573487846240814,200.0,2200.0,1.075,25444.5,2400.0,12888.2,1.0,1287084.0,1278168.0,1.6690936309199782,200.0,2199.9325,1.51,1919.5,1280.0,200.4,0.0,30904.0,14116.0,1.8660714285714288,200.0,2199.865,0.985,11046.0,15240.0,1774.8,0.5,727200.0,682520.0,1.4743357829282082,200.0,2199.9325,1.09,25510.5,2640.0,12389.1,1.0,1287084.0,1278212.0,1.6870577027762657,193.8,2199.9325,1.6,543.5,1320.0,71.8,0.0,30904.0,14116.0,1.9768813775510203,200.0,2199.9325,1.035,10375.5,13640.0,1953.4,0.5,727204.0,681808.0,1.54200113058225,200.0,2199.865,1.12,26041.5,3480.0,12981.6,1.0,1287084.0,1278288.0,1.7337370713119216,200.0,2200.0,1.6,608.0,1880.0,106.5,0.0,30904.0,14116.0,1.9768813775510203,200.0,2199.865,1.04,10431.5,13040.0,1789.9,0.5,727204.0,680024.0,1.5488976823063878,200.0,2199.9325,1.145,26664.0,4640.0,11964.1,1.0,1287084.0,1278136.0,1.7690528034839414,200.0,2200.0,1.585,718.0,2160.0,385.5,0.0,30904.0,14120.0,1.9588647959183676,5.276348085672688,5.264243719243071,5.346097177556889,5.264913778861347,5.312428119003108,5.2279551422745465,5.197727817529444,5.256492146360062,5.23693178868495,5.174183934678651,5.142220906843903,5.147395682025317,5.027638180381357
200.0,2199.9325,0.915,11928.5,14080.0,2048.7,0.6,727680.0,719348.0,1.5243419681922354,200.0,2199.9325,1.05,38048.5,3680.0,15538.9,1.0,1287084.0,1278168.0,1.5853626081170993,200.0,2199.9325,1.48,2269.5,840.0,128.1,0.0,31652.0,14924.0,1.8253002465600887,200.0,2199.865,0.91,12337.5,14360.0,1875.0,0.6,727680.0,718568.0,1.5159386068476977,200.0,2199.9325,1.045,38109.5,2000.0,14836.9,1.0,1287084.0,1278212.0,1.579374584165003,200.0,2200.0,1.595,549.5,1400.0,73.69999999999997,0.0,31652.0,14924.0,1.9640499483019167,200.0,2200.0,0.8899999999999999,12815.5,14640.0,2317.3,0.6,727684.0,719124.0,1.4826029585387874,200.0,2200.0,1.075,37834.5,4520.0,14629.0,1.0,1287084.0,1278288.0,1.6255489021956089,200.0,2199.9325,1.6,589.0,2080.0,96.1,0.0,31652.0,14924.0,1.969100453352422,200.0,2199.9325,0.905,13076.5,11120.0,2129.7,0.6,727684.0,719120.0,1.5076741440377806,200.0,2199.9325,1.135,30945.5,4600.0,13030.0,1.0,1287084.0,1278136.0,1.7332667997338658,200.0,2200.0,1.585,744.0,1920.0,319.2000000000001,0.0,31652.0,14932.0,1.9511254275033798,5.2497105292169834,5.366344637832139,5.237472219424522,5.167325740908367,5.326337499042508,5.315226387931396,5.243118421924579,5.366117255547179,5.30493240483977,5.395276363189559,5.220651076855549,5.189516970320373,4.986220432946611
193.8,2199.9325,0.945,11432.5,14640.0,1989.4,0.6,727616.0,719368.0,1.5370174510840826,200.0,2200.0,0.935,28145.5,2520.0,13855.7,1.0,1287084.0,1278168.0,1.4436959414504325,200.0,2200.0,1.555,2180.5,1080.0,333.8,0.0,31992.0,15292.0,1.9351151315789477,200.0,2200.0,0.945,11508.5,13000.0,1771.8000000000004,0.6,727616.0,718588.0,1.5371496562665257,200.0,2200.0,0.935,27992.5,2280.0,12618.9,1.0,1287084.0,1278212.0,1.4436959414504325,200.0,2200.0,1.58,502.5,2160.0,114.9,0.0,32360.0,15348.0,1.984375,200.0,2199.9325,0.925,12211.0,14400.0,2180.9,0.6,727620.0,719144.0,1.5046271813855103,200.0,2199.9325,0.99,26512.0,4160.0,13011.5,1.0,1287084.0,1278288.0,1.5648702594810382,200.0,2199.9325,1.58,548.5,2640.0,129.89999999999998,0.0,32360.0,15348.0,1.984375,200.0,2199.9325,0.93,12440.0,15240.0,2042.5,0.6,727620.0,719140.0,1.5128239026969856,200.0,2199.9325,1.005,26970.0,4760.0,12994.1,1.0,1287084.0,1278136.0,1.5670326014637397,200.0,2199.865,1.595,605.0,1720.0,410.1,0.0,32360.0,15356.0,1.9976151315789477,4.996742996433122,5.063889734276731,5.091716211801859,5.109404676810064,5.116130086688953,5.1549953951213245,5.2814980880189815,5.195917261396706,5.2404747374064895,5.231249977412994,5.198418079947799,5.193333824270707,4.9776627698995854
