CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2200.0,0.935,11949.0,14640.0,2061.600000000001,0.6,727616.0,719368.0,1.5388836201056768,200.0,2199.9325,0.905,28114.5,2680.0,13937.3,1.0,1287084.0,1278168.0,1.403316444035007,200.0,2199.9325,1.5699999999999998,2320.5,960.0,187.3,0.0,32508.0,15736.0,2.0502673796791444,200.0,2199.9325,0.925,12451.0,15040.0,2007.5,0.6,727616.0,718588.0,1.522219211488958,200.0,2200.0,0.89,28425.5,2640.0,12748.9,1.0,1287084.0,1278212.0,1.3759557807462002,193.8,2199.865,1.525,424.0,2280.0,62.6,0.0,32988.0,15996.0,2.014260249554368,200.0,2199.865,0.92,12508.0,14200.0,2181.0,0.6,727620.0,719144.0,1.5140902316759246,200.0,2200.0,0.95,26979.5,3640.0,13058.6,1.0,1287084.0,1278288.0,1.5135882081989869,200.0,2200.0,1.525,456.5,2160.0,97.5,0.0,32988.0,15996.0,2.014260249554368,193.8,2199.865,0.905,12834.0,14080.0,2126.6,0.6,727620.0,719140.0,1.4895000677414985,200.0,2200.0,0.965,27768.0,5640.0,13327.4,1.0,1287084.0,1278136.0,1.512759097190235,200.0,2199.9325,1.545,490.5,1640.0,323.3,0.0,32988.0,16004.0,2.036096256684492,5.047456179872298,4.982868367739285,5.03419230346992,5.0988987079809815,5.193341414505408,5.224604179788175,5.177554082781309,5.344222424259581,5.3204523844700935,5.2039210466610095,5.242319595602668,5.187167124100586,4.971804680518629
200.0,2199.9325,0.925,12392.5,14080.0,2088.7,0.6,727616.0,719368.0,1.4937548790007806,200.0,2200.0,0.895,28189.0,2200.0,13895.0,1.0,1287084.0,1278168.0,1.3802395209580838,200.0,2199.865,1.49,2269.0,920.0,196.0,0.0,32988.0,16000.0,1.7747058823529411,200.0,2199.865,0.92,12640.0,14120.0,2046.3,0.6,727616.0,718588.0,1.48607858443924,200.0,2199.9325,0.895,28322.0,2920.0,12669.6,1.0,1287084.0,1278212.0,1.389876497005988,200.0,2200.0,1.655,715.0,1800.0,87.5,0.0,33120.0,16260.0,1.967941176470588,200.0,2199.9325,0.91,12977.5,14640.0,2273.7,0.6,727620.0,719144.0,1.4699453551912567,200.0,2199.9325,0.915,27602.5,3400.0,13217.4,1.0,1287084.0,1278288.0,1.4138285928143717,200.0,2199.865,1.66,658.5,1520.0,152.60000000000005,0.0,33120.0,16260.0,1.972941176470588,200.0,2199.865,0.92,12487.0,13680.0,2073.4,0.6,727620.0,719140.0,1.4858183710642727,200.0,2199.9325,0.95,28227.0,5200.0,13525.4,1.0,1287084.0,1278136.0,1.4750187125748504,200.0,2200.0,1.64,966.5,1840.0,2558.0,0.0,33120.0,16268.0,1.948235294117647,4.962922464182165,4.934604081246375,4.991227912401798,4.986372852804287,5.101988606590831,5.148615590717816,5.476100517232865,5.177484214997475,5.1791562485650005,5.168646756978653,5.13327237452358,5.085976680289602,4.878771371936753
200.0,2199.9325,1.38,813.5,10280.0,231.8,0.5,702836.0,676284.0,1.9932432432432432,200.0,2200.0,2.415,26213.0,1920.0,6363.4,0.7,941544.0,925284.0,1.9252525252525252,200.0,2200.0,2.275,3703.5,1440.0,624.4000000000002,0.0,45152.0,30308.0,1.878563596491228,200.0,2199.865,1.38,820.5,10560.0,271.9,0.5,702856.0,675576.0,1.9932432432432432,193.3,2199.9325,2.51,24605.0,2920.0,6360.8,0.7,941544.0,925292.0,1.9935353535353533,200.0,2200.0,2.325,2065.0,2320.0,688.5,0.0,45152.0,30320.0,1.9214638157894743,200.0,2200.0,1.375,1184.5,10960.0,478.8,0.5,702832.0,674456.0,1.9854913052587468,200.0,2199.9325,2.585,23308.0,4120.0,5438.6,0.7,941412.0,925288.0,2.052929292929293,200.0,2199.9325,2.37,2092.5,2200.0,306.9000000000001,0.0,45152.0,30316.0,1.9575794956140349,200.0,2199.865,1.37,1462.0,10200.0,376.7,0.5,702824.0,676084.0,1.977739367274251,200.0,2200.0,2.535,22825.0,5040.0,6296.9,0.7,941544.0,925292.0,2.0181818181818185,193.8,2199.9325,2.325,2161.5,2280.0,622.6999999999998,0.0,45152.0,30308.0,1.9209841008771933,5.833279498302553,5.812998332065539,5.827409291790553,5.846506313884692,5.822392968054153,5.7894832949445565,5.728755749219363,5.75264770615158,5.663057141094656,5.724793688145152,5.6625354681594775,5.584901112284347,5.437573899383198
200.0,2199.9325,1.265,2518.5,17480.0,715.2,0.7,860676.0,832508.0,1.8853560232870576,200.0,2199.9325,2.08,38115.0,2560.0,7899.0,0.7,942320.0,926084.0,1.5214082687338502,200.0,2200.0,2.225,4116.5,1360.0,662.3,0.0,46332.0,31656.0,1.8410827367841407,200.0,2200.0,1.2599999999999998,2906.0,16760.0,1002.0,0.7,860676.0,832020.0,1.8788625167935515,200.0,2199.9325,1.945,40052.5,2440.0,9064.9,0.7,942320.0,926092.0,1.4413824289405686,193.8,2200.0,2.3200000000000003,2109.0,2400.0,701.9,0.0,46332.0,31668.0,1.921289922907489,193.3,2199.9325,1.275,2540.0,10160.0,746.5,0.7,860660.0,830932.0,1.8983430362740703,200.0,2200.0,2.165,36214.0,3840.0,7122.9,0.7,941544.0,925300.0,1.5846640826873386,200.0,2199.865,2.36,2114.0,2320.0,339.1,0.0,46332.0,31664.0,1.9530389592511008,200.0,2199.9325,1.285,2703.0,9920.0,719.3,0.7,860660.0,832448.0,1.9092028660994176,200.0,2200.0,2.225,35207.0,5080.0,7857.200000000002,0.7,941412.0,925304.0,1.6241602067183465,200.0,2200.0,2.33,2183.0,2320.0,595.7,0.0,46332.0,31656.0,1.9286033865638768,5.726118402943713,5.696871795391611,5.670183184845292,5.666284398174418,5.637192710353816,5.617058266149003,5.5431521620922135,5.505307610375239,5.3862860594271424,5.455403059614022,5.387824888936223,5.4744325683099655,5.8997310628007895
200.0,2199.9325,1.125,6305.0,14360.0,1354.8000000000004,0.6,734864.0,693844.0,1.8253937007874013,200.0,2199.9325,2.715,21287.0,2560.0,4960.9,0.7,941544.0,925296.0,1.8985507246376807,200.0,2199.865,2.265,3778.5,1280.0,624.9000000000002,0.0,46332.0,31656.0,1.8743288821585904,200.0,2199.9325,1.11,7000.5,13360.0,1449.0,0.6,734840.0,693932.0,1.8003937007874016,193.8,2200.0,2.7,21157.0,2600.0,5149.9000000000015,0.7,941544.0,925304.0,1.8883091787439612,200.0,2199.9325,2.3150000000000004,2084.0,2440.0,716.4,0.0,46332.0,31668.0,1.917383672907489,200.0,2199.9325,1.095,7232.0,13640.0,1882.5,0.6,734816.0,690052.0,1.7763123359580053,193.3,2200.0,2.725,19622.5,3800.0,4345.700000000002,0.7,942320.0,926088.0,1.9120772946859903,200.0,2199.865,2.345,2181.5,2280.0,328.9000000000001,0.0,46332.0,31664.0,1.9413202092511013,200.0,2199.9325,1.08,7918.5,12560.0,1685.5,0.6,734776.0,689312.0,1.7513123359580054,200.0,2200.0,2.775,19045.5,4840.0,4957.8,0.7,941544.0,925304.0,1.9441545893719807,200.0,2199.865,2.325,2154.0,2280.0,603.4,0.0,46332.0,31656.0,1.9246971365638768,6.209642312062978,6.188784642956457,6.1765998830214714,6.196411619401017,6.16432103668906,6.147483201355393,6.034603574021075,6.0246228844148435,5.906605504342737,5.933297817288034,6.011547857718187,5.987412828102312,5.611737436383028
200.0,2199.865,1.08,6859.0,13480.0,1501.3000000000004,0.6,735184.0,703888.0,1.8024451236454568,200.0,2199.9325,2.71,21438.5,2600.0,4976.9000000000015,0.7,941412.0,925296.0,2.492018779342723,200.0,2200.0,2.255,3886.5,1320.0,612.4000000000002,0.0,46332.0,31656.0,1.8697244536581152,200.0,2199.9325,1.075,7317.5,11840.0,1618.3000000000004,0.6,735172.0,703688.0,1.7939705473742706,200.0,2200.0,2.7,21202.5,2560.0,5128.7,0.7,941544.0,925304.0,2.482879499217528,200.0,2199.9325,2.315,2103.0,2560.0,719.2,0.0,46332.0,31668.0,1.9216204543491404,200.0,2200.0,1.0699999999999998,7744.0,15400.0,2118.4,0.6,735152.0,702312.0,1.785773826062795,200.0,2199.9325,2.72,19767.0,3760.0,4475.2,0.7,941412.0,925300.0,2.500156494522692,200.0,2199.9325,2.34,2249.0,2200.0,315.4000000000001,0.0,46332.0,31664.0,1.941228297486396,200.0,2199.865,1.06,8282.0,12000.0,1914.5,0.6,735088.0,702828.0,1.7688246735204225,200.0,2200.0,2.775,18999.0,5200.0,4943.9,0.7,942320.0,926092.0,2.5512989045383407,193.8,2199.9325,2.325,2155.0,2520.0,619.8000000000002,0.0,46332.0,31656.0,1.92849615617172,5.065810280753482,5.090653126126036,5.071016242542757,5.149407047140458,5.059578732686137,5.159459541237181,4.999657894834072,5.0688361400514115,5.002965967024101,4.948751153868667,4.8989745576212895,4.864256796765297,4.569116389884032
200.0,2199.9325,1.11,10310.5,15800.0,2006.1,0.6,735496.0,706508.0,1.7564822408680838,200.0,2200.0,2.705,21581.5,2360.0,4856.2,0.7,941544.0,925300.0,1.8872238232468777,193.8,2200.0,2.225,4224.5,1360.0,603.6999999999998,0.0,46332.0,31656.0,1.8420808094713657,200.0,2199.9325,1.1,11097.0,15760.0,1949.5,0.6,735488.0,705972.0,1.741215065295565,200.0,2200.0,2.7,21009.5,2520.0,5091.1,0.7,942320.0,926096.0,1.8827793788024336,200.0,2200.0,2.31,2106.5,2480.0,720.4,0.0,46332.0,31672.0,1.913477422907489,200.0,2199.865,1.09,12577.5,15960.0,2846.8,0.6,735488.0,704928.0,1.7253170146993881,200.0,2199.9325,2.775,19715.5,3880.0,4272.4000000000015,0.7,941412.0,925304.0,1.9353826448927312,200.0,2200.0,2.34,2338.0,2200.0,296.3,0.0,46332.0,31668.0,1.9374139592511013,200.0,2199.865,1.075,13399.0,14320.0,2748.9,0.6,735472.0,706500.0,1.7017853763169517,200.0,2200.0,2.78,19029.5,5040.0,4893.4,0.7,941412.0,925308.0,1.9413896894012168,200.0,2199.865,2.3200000000000003,2157.5,2480.0,618.8,0.0,46332.0,31660.0,1.9207908865638768,6.914635864621251,6.8989805253208845,6.884306474601568,6.877817875444541,6.862433260059925,6.8465316927114594,6.775924154146261,6.821783576391933,6.73066906509766,6.768510138991061,6.59691300038921,6.558394181210238,6.233580119724313
200.0,2199.9325,1.095,10899.0,13400.0,2034.4,0.6,735640.0,706536.0,1.7345523329129886,200.0,2199.9325,1.715,47266.0,2960.0,9887.0,0.7,941412.0,925300.0,1.3017892390958292,200.0,2200.0,2.175,4729.5,1320.0,668.6,0.0,46332.0,31912.0,1.8308760835583344,200.0,2199.865,1.09,11730.5,14000.0,2011.9,0.6,735616.0,706000.0,1.7263556116015133,200.0,2199.865,1.855,42640.0,2600.0,9655.5,0.7,941544.0,925308.0,1.3820184654568608,200.0,2199.865,2.3,2135.0,2600.0,712.2,0.0,46332.0,31924.0,1.9361588745203924,200.0,2199.9325,1.08,13242.5,16040.0,3168.6,0.6,735616.0,704956.0,1.7104665825977299,193.8,2199.9325,1.78,48278.5,3880.0,9106.3,0.7,942320.0,926092.0,1.3485132123527541,200.0,2199.865,2.285,2456.0,2520.0,323.4000000000001,0.0,46332.0,31920.0,1.924062100326844,193.3,2199.865,1.055,14082.5,14120.0,2708.8,0.6,735592.0,706544.0,1.6709962168978565,200.0,2200.0,2.02,42639.0,5000.0,8830.1,0.7,942320.0,926096.0,1.4939446036294173,200.0,2199.9325,2.295,2237.0,2600.0,594.0,0.0,46332.0,31912.0,1.931380559897684,5.519474313005301,5.480950684989838,5.47955505903886,5.464507235613125,5.474824353462003,5.447518661160919,5.3853246586470815,5.396794757710231,5.334722553437558,5.3717350089142055,5.320131162659799,5.280469115577264,4.857336934154345
200.0,2199.865,1.105,10997.5,14480.0,2111.4,0.6,735800.0,706564.0,1.7357178340784898,200.0,2199.9325,2.705,21164.5,2640.0,4741.0,0.7,942320.0,926088.0,1.8872238232468777,200.0,2200.0,2.185,4597.5,1480.0,617.8,0.0,46332.0,31912.0,1.843816859221224,200.0,2199.865,1.09,11700.5,15040.0,1913.6,0.6,735776.0,706016.0,1.7129905613512166,187.1,2199.9325,2.705,21054.5,2520.0,5153.2,0.7,942320.0,926096.0,2.2463492063492065,200.0,2200.0,2.265,2254.5,2000.0,777.8000000000002,0.0,46332.0,31924.0,1.912126130303733,193.3,2199.9325,1.075,13325.5,15000.0,3100.8,0.6,735776.0,704972.0,1.689021361152509,200.0,2199.9325,2.775,19789.5,4000.0,4388.1,0.7,942320.0,926092.0,1.9353826448927312,200.0,2200.0,2.275,2507.5,2120.0,333.2000000000001,0.0,46332.0,31920.0,1.9198759092854087,200.0,2199.865,1.06,14313.5,13880.0,2635.7,0.6,735736.0,706560.0,1.6650521609538005,193.8,2200.0,2.785,18894.0,5120.0,4801.4,0.7,941412.0,925308.0,1.9442715337816203,200.0,2199.9325,2.265,2406.5,2280.0,612.8,0.0,46332.0,31912.0,1.9114249037227216,5.918270176324925,5.893742731414705,5.893733133984134,5.883945579263643,5.881115155662964,5.849424071627383,5.787440329256157,5.794980321619273,5.724261114383477,5.786247638853334,5.715368145768178,5.670496779346887,5.380347177682655
187.5,2199.9325,1.12,8024.0,15800.0,1784.2,0.6,736280.0,706636.0,1.836065573770492,193.8,2199.865,2.705,21265.5,2320.0,4769.5999999999985,0.7,941412.0,925300.0,1.880178287169691,200.0,2199.865,2.06,5441.0,1440.0,670.9,0.0,46332.0,31912.0,1.7994927246028567,200.0,2199.865,1.11,9309.5,14600.0,1903.4,0.6,736304.0,706104.0,1.9163961038961042,200.0,2200.0,1.835,47904.5,2560.0,9737.5,0.7,941412.0,925308.0,1.3689780324737342,200.0,2199.9325,2.18,2810.5,2040.0,888.5,0.0,46332.0,31924.0,1.9122790142931343,200.0,2199.865,1.1,10897.0,15480.0,2842.5,0.6,736216.0,705060.0,1.8032786885245902,200.0,2200.0,2.58,23327.0,4520.0,5410.799999999998,0.7,982472.0,965728.0,1.8164406240050937,200.0,2199.9325,2.185,3047.0,2240.0,477.0,0.0,46332.0,31920.0,1.908328088944829,200.0,2199.865,1.08,11926.0,14440.0,2347.9,0.6,736184.0,706648.0,1.7704918032786885,200.0,2199.9325,2.385,26843.5,4640.0,7017.700000000002,0.7,983248.0,966520.0,1.706271887933779,200.0,2199.865,2.165,3223.0,2320.0,601.9,0.0,46332.0,31912.0,1.89108835364342,5.572294114998731,5.648608517836723,5.64748264149097,5.6803089492502785,5.627638727440248,5.565439084060958,5.4968191878613695,5.49871305273283,5.46267047583588,5.468482563127892,5.398814254053796,5.351718664320983,5.047080051713055
200.0,2199.865,1.035,6857.5,11480.0,1550.9,0.6,736448.0,706640.0,1.757693413862525,200.0,2200.0,2.705,21169.0,2520.0,4782.0999999999985,0.7,942320.0,926088.0,1.880178287169691,200.0,2199.865,2.035,6097.0,1360.0,692.7,0.0,46332.0,31912.0,1.7852182444260625,200.0,2199.865,1.015,7244.0,11080.0,1612.1999999999996,0.6,736492.0,706292.0,1.7304625199362045,200.0,2199.9325,2.71,20959.5,2480.0,5045.7,0.7,941412.0,925308.0,1.8830436166825848,200.0,2199.9325,2.175,2827.0,2720.0,907.9,0.0,46332.0,31924.0,1.9078947368421053,200.0,2199.9325,1.0699999999999998,9901.0,14960.0,2501.0,0.6,739416.0,705592.0,1.8213977566867992,193.3,2199.9325,2.75,18953.0,3720.0,4090.6,0.7,942320.0,926092.0,1.9043871378541863,200.0,2199.865,2.185,3010.0,2320.0,465.4,0.0,46332.0,31920.0,1.9166843006367469,200.0,2199.865,1.0699999999999998,11727.0,13600.0,2275.8,0.6,736336.0,706648.0,1.821972965199885,200.0,2199.9325,2.79,19107.0,5080.0,4832.0,0.7,941544.0,925308.0,1.9415218083412924,200.0,2200.0,2.165,3204.5,2240.0,609.1999999999998,0.0,46332.0,31912.0,1.8992170517284497,5.481712689628498,5.486376557966987,5.529826408592085,5.577298390427228,5.531574800121176,5.535481610157016,5.458142870643028,5.42822755223173,5.409803476719203,5.420354082465656,5.3540766811404765,5.305413003770381,5.006063601486911
200.0,2199.9325,1.78,52865.5,20880.0,11053.1,0.2,179460.0,154356.0,1.5696090701612309,187.5,2200.0,1.895,27049.5,2440.0,7053.8,0.7,959992.0,954344.0,1.783357374684457,193.8,2199.9325,1.375,4729.0,800.0,1538.0,0.6,838568.0,773088.0,1.8211286603141452,200.0,2199.9325,1.78,54370.0,17200.0,10608.3,0.2,179452.0,154356.0,1.562345088223024,193.3,2199.9325,1.9,26783.0,2600.0,5931.5,0.7,960044.0,954400.0,1.7865128020194736,193.8,2200.0,1.46,3140.0,2080.0,884.5,0.6,838568.0,773076.0,1.9263803680981595,200.0,2199.865,1.755,55351.0,16520.0,10570.7,0.2,179436.0,154356.0,1.5341480772534295,200.0,2199.865,2.015,26410.0,3760.0,5312.1,0.7,959648.0,954380.0,1.8947890371438876,200.0,2200.0,1.455,3236.5,2520.0,568.9,0.6,838564.0,771252.0,1.9202453987730064,200.0,2199.9325,1.76,56014.0,16360.0,11117.0,0.2,179436.0,155768.0,1.5339762938967827,200.0,2199.9325,2.02,25472.0,5160.0,4940.3,0.7,960044.0,954392.0,1.902271907681212,200.0,2199.9325,1.47,3041.0,2400.0,1177.1999999999996,0.6,838568.0,773420.0,1.9386503067484664,5.577775361454715,5.4001976055958485,5.578025678817152,5.380865842853207,5.502735281687674,5.366595554011761,5.323351173677587,5.30558193735784,5.287906958093039,5.019533076894293,5.779259249655455,5.461012134758941,5.1914503022256895
200.0,2199.9325,1.77,57364.5,20520.0,11754.3,0.2,179716.0,154432.0,1.6975432587255654,200.0,2199.865,1.875,26691.5,2280.0,6937.6,0.7,959212.0,953584.0,2.180540827147402,200.0,2200.0,1.365,4673.0,1320.0,1506.6,0.6,838568.0,776976.0,1.8138954557394276,200.0,2199.865,1.77,58176.0,15040.0,11113.4,0.2,179700.0,154432.0,1.6925530030118705,200.0,2200.0,1.89,26760.0,2400.0,6052.799999999998,0.7,958684.0,953640.0,2.198833510074232,200.0,2199.9325,1.465,3147.0,2360.0,892.9,0.6,838568.0,776968.0,1.938271604938272,200.0,2199.9325,1.78,60485.0,17960.0,11010.5,0.2,179692.0,154432.0,1.704511899840548,193.8,2200.0,2.015,26057.5,3960.0,5186.4000000000015,0.7,970140.0,964828.0,2.34398197242842,193.8,2199.865,1.45,3256.0,2160.0,581.3,0.6,838564.0,777188.0,1.9197530864197527,200.0,2199.865,1.805,61178.0,16480.0,11677.4,0.2,179668.0,155848.0,1.7518750369101754,200.0,2199.9325,2.035,25322.5,5160.0,4916.6,0.7,970156.0,964844.0,2.3677094379639447,200.0,2200.0,1.465,3050.0,2160.0,1166.4,0.6,838568.0,777308.0,1.938271604938272,5.438717339085648,6.096658944812303,5.474470354724351,5.9778592123629295,5.461773065646693,5.967414274641629,5.88665848802164,5.837878000216763,5.793566504520245,4.994568586610109,6.3871334180386885,5.211284103347916,5.603759765168389
200.0,2199.9325,1.855,58356.0,20080.0,12000.8,0.2,180556.0,154552.0,1.7082339996332294,200.0,2200.0,1.185,34096.0,2440.0,6128.1,1.0,1426276.0,1420408.0,1.6045568039950062,200.0,2199.9325,1.385,4653.5,680.0,1572.0,0.6,838568.0,779352.0,1.8315945053034253,200.0,2199.9325,1.845,59099.5,18400.0,11403.3,0.2,180540.0,154548.0,1.693196405648267,200.0,2199.9325,1.1800000000000002,33957.5,2240.0,5966.200000000002,1.0,1426328.0,1420432.0,1.5952975447357467,200.0,2200.0,1.455,3201.5,2360.0,913.0,0.6,838568.0,779608.0,1.918883672404799,200.0,2199.9325,1.835,59474.0,16720.0,11665.5,0.2,180540.0,154544.0,1.6902622409682744,193.8,2200.0,1.255,32589.5,3400.0,6040.1,1.0,1426884.0,1420732.0,1.7159800249687889,200.0,2200.0,1.4449999999999998,3299.0,2320.0,606.5,0.6,838564.0,779564.0,1.9065379933924531,200.0,2199.865,1.86,59907.0,18200.0,11492.4,0.2,180508.0,155952.0,1.711718320190721,200.0,2199.9325,1.385,32062.5,5440.0,6260.799999999998,1.0,1426328.0,1420496.0,1.9130253849354968,200.0,2200.0,1.46,3121.0,1920.0,1164.8,0.6,838568.0,779948.0,1.925056511910972,6.156714215758447,5.213619820042246,6.305870644128469,5.119048948113481,5.811645679164486,5.05067705896998,5.1313195584619145,5.110109124970777,4.968200038795539,5.514895734981412,4.918558085929031,5.236685632883778,4.848195694937507
193.8,2199.9325,2.495,47554.5,15720.0,11004.1,0.2,271764.0,252332.0,1.8240141101073069,200.0,2199.9325,0.74,22641.5,3280.0,3533.4,0.7,1024788.0,997616.0,1.3238607270865337,193.3,2200.0,1.885,1409.0,1000.0,80.6,0.0,174560.0,48108.0,1.945993031358885,193.8,2199.9325,2.465,47893.5,16320.0,10729.5,0.2,271764.0,252332.0,1.8002369636341604,200.0,2199.9325,0.72,19497.0,2560.0,3127.600000000001,0.7,1024788.0,997544.0,1.2921146953405018,200.0,2200.0,1.925,381.0,1880.0,110.6,0.0,174560.0,48108.0,1.9849738675958188,200.0,2200.0,2.475,48713.0,19160.0,10102.8,0.2,271764.0,252340.0,1.808019064801476,200.0,2199.9325,0.8999999999999999,15021.5,3200.0,3406.4,0.7,1025712.0,998412.0,1.605990783410138,200.0,2200.0,1.93,334.0,1360.0,31.4,0.0,174560.0,48108.0,1.9894381533101044,200.0,2199.865,2.47,48689.0,13600.0,10203.6,0.2,271764.0,252332.0,1.804558857189019,200.0,2199.9325,0.915,14253.5,4160.0,3212.3,0.7,1026240.0,998936.0,1.6382488479262671,193.8,2199.9325,1.925,582.0,1560.0,46.6,0.0,174560.0,48108.0,1.9849738675958188,5.500878885516967,5.521646381615295,5.435464056607974,5.521072177887678,5.478712022921396,5.446226779192821,5.561437572604013,5.4196314445433185,5.574835618747893,5.593148754914168,5.619308196103882,5.486532760758835,5.231878720336312
200.0,2200.0,2.51,52464.0,19760.0,9790.3,0.2,272180.0,253388.0,1.8359322033898304,200.0,2200.0,0.7949999999999999,16122.0,1840.0,2675.5,0.8,1039836.0,1012664.0,1.4016434680529932,200.0,2199.9325,1.88,1322.5,880.0,89.30000000000003,0.0,174560.0,48108.0,1.9431620209059235,200.0,2199.9325,2.5,49633.0,19440.0,9382.3,0.2,272180.0,253388.0,1.8303728813559323,193.8,2199.865,0.74,23761.5,3000.0,4187.5,0.8,1038648.0,1011352.0,1.3044608418581252,200.0,2199.9325,1.925,381.5,1520.0,132.9,0.0,174560.0,48108.0,1.9849738675958188,200.0,2199.865,2.5,52423.0,13880.0,8994.0,0.2,272180.0,253396.0,1.8291525423728812,200.0,2199.9325,0.885,14632.0,3120.0,3360.0,0.8,1049472.0,1022436.0,1.558611437196042,200.0,2199.9325,1.93,355.5,1400.0,32.8,0.0,174560.0,48108.0,1.9894381533101044,200.0,2199.9325,2.49,50993.5,13200.0,9048.4,0.2,272180.0,253388.0,1.8235932203389833,200.0,2199.9325,0.885,15775.5,5280.0,2609.1,0.8,1050528.0,1023224.0,1.5548381687070267,200.0,2199.9325,1.92,583.0,1360.0,50.7,0.0,174560.0,48108.0,1.9805095818815333,5.547745165813358,5.3051054734550345,5.403741738392284,5.582008496361797,5.430598681571753,5.439663876273913,5.629717595377149,5.472553172725637,5.599432706099507,5.5970000639432165,5.560540940020549,5.556416765884834,5.258493685415047
200.0,2199.9325,2.49,48385.0,18160.0,10032.4,0.2,272312.0,253652.0,1.852310484433896,200.0,2199.9325,0.75,19956.5,3080.0,2851.600000000001,0.8,1050528.0,1023224.0,1.361406593406593,200.0,2199.9325,1.885,1378.0,760.0,82.2,0.0,174560.0,48108.0,1.956273346517249,200.0,2199.9325,2.42,49381.5,16960.0,9475.7,0.2,272312.0,253652.0,1.7944297082228116,200.0,2199.9325,0.71,15821.5,3040.0,2537.9,0.8,1050528.0,1023232.0,1.2914285714285714,200.0,2200.0,1.915,393.5,1640.0,137.39999999999998,0.0,174560.0,48108.0,1.9848934300153809,200.0,2200.0,2.44,50974.5,16840.0,8953.6,0.2,272312.0,253660.0,1.8088231188049697,200.0,2199.9325,0.8699999999999999,16024.5,3920.0,3374.2,0.8,1050528.0,1023228.0,1.5713406593406591,200.0,2200.0,1.915,343.5,1600.0,20.3,0.0,174560.0,48108.0,1.9848934300153809,200.0,2200.0,2.415,50967.5,19000.0,9001.1,0.2,272312.0,253652.0,1.7909814323607427,200.0,2199.9325,0.8600000000000001,18018.5,6560.0,2827.2,0.8,1050528.0,1023224.0,1.5583296703296703,200.0,2200.0,1.915,574.0,1480.0,42.6,0.0,174560.0,48108.0,1.9848934300153809,5.435114676734762,5.500263693080743,5.487807851347225,5.492008545790888,5.559765875305248,5.586125519425683,5.528497619491751,5.549453682895052,5.571202246501721,5.593593055842998,5.556543335426519,5.4853255561765994,5.113094374764142
200.0,2199.9325,2.54,49919.5,16400.0,8695.0,0.2,272312.0,253652.0,1.9032354405176704,200.0,2200.0,0.785,16706.0,2840.0,3334.4,0.8,1050528.0,1023224.0,1.4109565217391309,200.0,2199.9325,1.905,1370.0,720.0,98.2,0.0,174560.0,48108.0,1.9698676583178387,200.0,2199.9325,2.535,49715.5,16680.0,8425.9,0.2,272312.0,253652.0,1.900348432055749,200.0,2199.9325,0.7150000000000001,15918.5,2120.0,2548.7,0.8,1050528.0,1023232.0,1.296086956521739,200.0,2199.9325,1.915,376.5,1520.0,117.6,0.0,174560.0,48108.0,1.9804495242261841,200.0,2199.9325,2.55,51177.5,15800.0,7930.3,0.2,272312.0,253660.0,1.9119960179193627,200.0,2199.9325,0.845,17797.5,4120.0,2870.5,0.8,1050528.0,1023228.0,1.5213043478260868,193.8,2199.9325,1.925,347.5,1680.0,32.7,0.0,174560.0,48108.0,1.9894181340916548,200.0,2199.9325,2.515,52627.0,8240.0,8432.699999999999,0.2,272312.0,253652.0,1.8870084619213536,200.0,2199.9325,0.865,21884.5,7320.0,3800.3,0.8,1050528.0,1023224.0,1.5647826086956522,200.0,2199.9325,1.915,567.5,1720.0,46.1,0.0,174560.0,48108.0,1.9804495242261841,5.453378839710441,5.617472881683429,5.61821856354923,5.4545596262565565,5.641337478907793,5.543720172268271,5.482668418160415,5.565034284111049,5.508175431591972,5.4946733913239685,5.5595284063811015,5.488916259111376,5.193322374319197
