CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,0.96,2711.5,11120.0,980.9,0.30000000000000004,400356.0,374304.0,1.9532163742690056,200.0,2199.9325,1.88,12846.0,2560.0,3037.6,0.8999999999999999,1696596.0,1091232.0,2.166869893915376,200.0,2199.9325,1.51,2436.0,1280.0,586.7,0.0,164688.0,50124.0,1.981707317073171,200.0,2199.9325,0.96,2738.0,12080.0,560.4,0.30000000000000004,400364.0,374224.0,1.9532163742690056,200.0,2200.0,1.77,13217.0,2400.0,3083.100000000001,0.8999999999999999,1696596.0,1093340.0,2.0085965126204117,193.8,2199.9325,1.52,1358.0,1720.0,283.9,0.0,164688.0,50192.0,1.9948970766303409,200.0,2199.865,0.955,3119.0,10400.0,518.8,0.30000000000000004,400356.0,375028.0,1.9456975772765248,200.0,2200.0,1.855,13200.5,240.0,3100.5,0.8999999999999999,1696596.0,1091160.0,2.1131569320814543,200.0,2199.9325,1.515,793.0,1560.0,89.1,0.0,164688.0,50124.0,1.9878048780487805,200.0,2199.865,0.95,3642.0,10080.0,1024.9,0.30000000000000004,400348.0,373548.0,1.9381787802840436,193.8,2200.0,1.865,18127.5,5280.0,4317.1,0.8999999999999999,1696596.0,1093280.0,2.1186745518839167,200.0,2199.9325,1.515,891.0,1440.0,82.4,0.0,164688.0,50124.0,1.9878048780487805,6.166137476944217,6.081444308167027,6.109927039472066,6.118767603602299,6.146875022213812,5.8085686513650225,5.571807336775047,5.695911773565295,6.0563401147281,5.997424657693397,6.033498360219842,5.846477669648558,5.620607085371746
193.8,2199.865,0.8699999999999999,3124.5,14560.0,798.0,0.30000000000000004,402028.0,375436.0,1.942391899288451,193.3,2200.0,1.42,21993.5,2760.0,4640.200000000002,1.2,1696596.0,1499896.0,1.681421940450583,200.0,2199.865,1.51,2563.5,1560.0,600.6,0.0,164832.0,50296.0,1.981707317073171,200.0,2199.865,0.8699999999999999,3222.0,9120.0,605.1,0.30000000000000004,402028.0,375352.0,1.942391899288451,193.3,2199.865,1.39,22127.0,3840.0,4603.4,1.2999999999999998,1696596.0,1665792.0,1.6392316691195896,200.0,2199.9325,1.52,1284.0,2120.0,215.9,0.0,164832.0,50364.0,1.9948970766303409,193.8,2199.865,0.865,3517.0,8000.0,605.5,0.30000000000000004,402028.0,376160.0,1.9337712096332789,200.0,2199.9325,1.465,17319.5,4960.0,4397.5,1.2999999999999998,1696596.0,1665732.0,1.7262160836257974,200.0,2199.9325,1.515,853.5,2040.0,99.1,0.0,164832.0,50296.0,1.9878048780487805,200.0,2199.9325,0.865,3852.5,9680.0,831.9,0.30000000000000004,405068.0,374680.0,1.9337712096332789,200.0,2200.0,1.545,22089.0,7840.0,4052.8,1.2999999999999998,1696596.0,1665732.0,1.8214649609419225,200.0,2199.865,1.52,928.5,1920.0,72.2,0.0,164832.0,50296.0,1.9939024390243905,5.783320901651837,5.796180397773771,5.874492202726501,5.853830914188832,5.885289354307161,5.584677693271273,5.572838013254082,5.534419257133749,5.719731776055466,5.660755311906588,5.631650176669276,5.4997495460354475,5.356168625207563
200.0,2199.9325,0.945,4237.5,13680.0,867.5,0.30000000000000004,402140.0,375492.0,1.8760553866936849,193.8,2199.9325,1.39,43881.0,2200.0,9514.0,1.2999999999999998,1696596.0,1665796.0,1.668472886920065,200.0,2199.9325,1.5,3399.5,1000.0,627.8000000000002,0.0,164832.0,50296.0,1.9685175575160008,200.0,2199.865,0.93,4360.5,16760.0,653.0999999999998,0.30000000000000004,402140.0,375408.0,1.854778790949004,200.0,2200.0,1.385,43377.0,2440.0,8515.8,1.2999999999999998,1696596.0,1665792.0,1.6681960210418068,200.0,2200.0,1.52,1299.5,1800.0,209.6,0.0,164832.0,50364.0,1.9948970766303409,193.3,2199.865,0.8999999999999999,5084.5,13720.0,658.9000000000002,0.30000000000000004,402124.0,376216.0,1.812225599459642,193.8,2200.0,1.33,40423.5,5320.0,8931.7,1.2999999999999998,1696596.0,1665732.0,1.6332713681129614,200.0,2199.9325,1.515,855.5,1720.0,97.2,0.0,164832.0,50296.0,1.9878048780487805,200.0,2199.9325,0.8899999999999999,5501.0,11360.0,1011.7,0.30000000000000004,402116.0,374740.0,1.798041202296521,193.8,2200.0,1.36,38816.0,8840.0,8199.0,1.2999999999999998,1696596.0,1665732.0,1.6692639322865166,200.0,2199.9325,1.525,945.0,1720.0,84.4,0.0,164832.0,50296.0,2.00099463760595,5.561453719599442,5.5757164396270635,5.597779312024996,5.605412899811255,5.623950571102731,5.793205853435718,5.654083331027127,5.578405327304058,5.5170262031746296,5.461505484849503,5.410171476068685,5.3098489574422185,5.055671881923581
200.0,2199.9325,0.885,2984.0,11680.0,821.2,0.30000000000000004,402772.0,375564.0,1.9513048157115955,200.0,2200.0,1.415,24573.0,2280.0,7117.1,1.2999999999999998,1696596.0,1665876.0,1.7007482273671015,200.0,2199.9325,1.51,2696.0,1440.0,594.6,0.0,164832.0,50296.0,1.981707317073171,200.0,2199.865,0.8899999999999999,3022.0,12440.0,620.2,0.30000000000000004,402764.0,375480.0,1.959779391982782,200.0,2200.0,1.425,23092.0,3440.0,5300.9,1.2999999999999998,1696596.0,1665940.0,1.7135973674932423,200.0,2199.9325,1.52,1257.5,1800.0,208.8,0.0,164832.0,50364.0,1.9948970766303409,193.3,2199.865,0.885,3676.5,12120.0,728.5,0.30000000000000004,402724.0,376280.0,1.9513048157115955,193.8,2199.9325,1.465,19614.0,3640.0,4108.8,1.2999999999999998,1696596.0,1665872.0,1.7794883848474168,200.0,2200.0,1.515,846.0,1960.0,91.6,0.0,164832.0,50296.0,1.9878048780487805,200.0,2199.865,0.875,4104.0,9040.0,1047.8,0.30000000000000004,402696.0,374868.0,1.9343556631692225,200.0,2199.9325,1.525,25780.0,7080.0,4863.9,1.2999999999999998,1696596.0,1665880.0,1.833392094644886,200.0,2200.0,1.52,930.5,1760.0,91.5,0.0,164832.0,50296.0,1.9939024390243905,5.856519183505231,5.904296766472646,5.930607219652962,5.895051985439867,5.910904924136215,5.636130263070396,5.590528200420069,5.6089375046872325,5.896951776425391,5.895829339827891,5.77878844249255,5.727944494419148,5.383173193538563
200.0,2199.865,0.955,5208.5,15080.0,1093.2,0.30000000000000004,403012.0,375592.0,1.9241363211951443,200.0,2200.0,1.345,37772.5,3320.0,9638.2,1.2999999999999998,1696596.0,1665876.0,1.6366336633663368,200.0,2199.9325,1.5,3143.5,1200.0,625.3,0.0,164832.0,50296.0,1.9685175575160008,200.0,2199.865,0.945,5461.0,15840.0,815.2,0.30000000000000004,403012.0,375508.0,1.9094304388422036,193.8,2200.0,1.36,35958.0,2360.0,7536.799999999998,1.2999999999999998,1696596.0,1665940.0,1.6484356435643566,200.0,2199.9325,1.52,1282.5,1320.0,201.5,0.0,164832.0,50364.0,1.9948970766303409,200.0,2199.9325,0.935,6265.0,11240.0,707.5,0.30000000000000004,402988.0,376308.0,1.8947245564892623,200.0,2200.0,1.52,16074.5,5000.0,3238.6,1.2999999999999998,1696596.0,1665872.0,1.8739405940594056,200.0,2199.865,1.515,858.5,1560.0,102.0,0.0,164832.0,50296.0,1.9878048780487805,200.0,2199.9325,0.92,7324.0,12360.0,1124.9,0.30000000000000004,402988.0,374832.0,1.8726657329598504,200.0,2200.0,1.535,21049.0,5160.0,4114.8,1.2999999999999998,1696596.0,1665880.0,1.8491485148514848,193.8,2200.0,1.52,957.0,1440.0,85.8,0.0,164832.0,50296.0,1.9939024390243905,5.80151679910679,5.8144511073366,5.8101981632687245,5.773633984447839,5.7969772022489705,5.556203350388452,5.554149937926911,5.579212655133413,5.7429801327941234,5.656260961472246,5.548437469038972,5.4690042105870775,5.4252029976926766
200.0,2199.9325,0.845,17523.5,19640.0,3624.5,0.30000000000000004,403444.0,375696.0,1.572328244274809,200.0,2199.9325,1.38,44470.0,2400.0,9592.6,1.2999999999999998,1696596.0,1665876.0,1.6689795918367347,200.0,2199.9325,1.5,3505.5,1200.0,617.6,0.0,164832.0,50296.0,1.9685175575160008,200.0,2199.9325,0.8400000000000001,17105.0,15600.0,2735.6,0.30000000000000004,403436.0,375612.0,1.554961832061069,200.0,2200.0,1.375,43947.0,2680.0,8617.4,1.2999999999999998,1696596.0,1665940.0,1.6725714285714286,200.0,2199.9325,1.52,1318.5,2040.0,220.8,0.0,164832.0,50364.0,1.9948970766303409,200.0,2199.9325,0.8250000000000001,19620.0,16040.0,3244.2,0.30000000000000004,403420.0,376404.0,1.5271946564885497,200.0,2200.0,1.4700000000000002,28261.0,1360.0,5607.9,1.2999999999999998,1696596.0,1665872.0,1.8158775510204084,200.0,2199.9325,1.515,861.5,2000.0,94.6,0.0,164832.0,50296.0,1.9878048780487805,200.0,2200.0,0.8200000000000001,20977.0,17680.0,4758.5,0.30000000000000004,403420.0,374928.0,1.51956106870229,200.0,2200.0,1.46,17347.5,600.0,3554.2000000000007,1.2999999999999998,1696596.0,1665880.0,1.8085714285714287,193.8,2200.0,1.52,949.5,1960.0,89.5,0.0,164832.0,50296.0,1.9939024390243905,5.46567206920005,5.464533066848039,5.467499861459338,5.526458834101504,5.526104301635009,5.096628702300862,5.342880459066111,5.329410309887698,5.312039338245073,5.316709068732688,5.216033729894862,5.452973440130101,5.182707159385816
200.0,2199.9325,0.8500000000000001,17836.5,16400.0,3549.7,0.30000000000000004,403588.0,375716.0,1.5799618320610689,200.0,2200.0,1.51,39432.0,2400.0,8887.6,1.2999999999999998,1696596.0,1665876.0,1.7844871245471192,200.0,2200.0,1.5,3240.5,1360.0,613.4,0.0,164832.0,50296.0,1.9685175575160008,200.0,2199.865,0.8499999999999999,18518.0,14360.0,2840.0,0.30000000000000004,403588.0,375632.0,1.575095419847328,200.0,2199.9325,1.515,38868.5,2440.0,8264.8,1.2999999999999998,1696596.0,1665940.0,1.7920059215396005,200.0,2200.0,1.52,1295.5,1600.0,201.9,0.0,164832.0,50364.0,1.9948970766303409,200.0,2199.865,0.8200000000000001,18870.5,15560.0,3147.0,0.30000000000000004,403540.0,376436.0,1.51956106870229,200.0,2200.0,1.385,38287.0,3840.0,7950.5,1.2999999999999998,1696596.0,1665872.0,1.6666406950017532,200.0,2199.9325,1.515,879.5,2120.0,91.3,0.0,164832.0,50296.0,1.9878048780487805,200.0,2199.865,0.8200000000000001,20445.0,15120.0,4507.5,0.30000000000000004,403532.0,374956.0,1.5244274809160308,193.3,2199.9325,1.525,14773.0,7360.0,3739.6,1.2999999999999998,1696596.0,1665880.0,1.8654797615801157,200.0,2200.0,1.52,953.0,1840.0,79.9,0.0,164832.0,50296.0,1.9939024390243905,5.307564396851155,5.359251897440831,5.353554772388881,5.407084886649605,5.450540069069881,5.113121879672413,5.349371645194588,5.356096648097983,5.2643268225691395,5.248821433795621,4.9710880041529855,5.235670758091212,5.241082270448024
200.0,2199.9325,1.76,4386.0,12760.0,643.9,0.2,234560.0,209824.0,1.9153199741435036,200.0,2199.9325,1.495,29891.0,2080.0,5172.4000000000015,0.7,1004712.0,992320.0,1.7444317036728167,200.0,2199.9325,1.86,2061.5,1240.0,908.8,0.0,21824.0,7644.0,1.9244093593820992,200.0,2199.865,1.755,4842.5,13840.0,799.5999999999998,0.2,234556.0,208268.0,1.9111182934712343,200.0,2199.9325,1.49,29632.0,2720.0,5513.700000000002,0.7,1004140.0,992060.0,1.7434935195802497,193.8,2200.0,1.92,788.0,1280.0,42.0,0.0,21824.0,7888.0,1.9758064516129032,200.0,2199.865,1.765,5717.5,12440.0,941.0,0.2,234556.0,208272.0,1.9160310277957333,200.0,2199.9325,1.59,27215.0,2880.0,5173.1,0.7,1004140.0,992056.0,1.865457451614024,200.0,2200.0,1.94,507.0,2280.0,242.6,0.0,21824.0,7896.0,1.991935483870968,200.0,2200.0,1.745,7431.5,12000.0,1409.7,0.2,234540.0,208264.0,1.8922430510665804,200.0,2200.0,1.61,26719.5,5080.0,5083.7,0.7,1004140.0,992060.0,1.8936724695090168,200.0,2199.865,1.885,912.0,2000.0,697.5,0.0,21824.0,7896.0,1.9554655870445343,5.790244523758728,5.854123453331917,5.6674274189380585,5.9352754616952135,5.77306729872115,5.609438990519877,5.694907956456884,5.5305932500353086,5.692885650728946,5.501250563285914,5.5677448736167525,5.4809284050556935,5.441558669135162
193.8,2199.9325,1.765,4446.0,13560.0,667.6,0.2,237812.0,212808.0,1.9169038685470308,200.0,2200.0,1.665,28993.5,3040.0,5200.5999999999985,0.7,1004140.0,992060.0,2.1658714213962837,200.0,2199.9325,1.7799999999999998,2501.0,1040.0,1031.0,0.0,21824.0,7896.0,1.9267241379310345,200.0,2199.9325,1.7599999999999998,4805.0,14040.0,767.0,0.2,237808.0,211252.0,1.9126665804114371,200.0,2199.9325,1.67,30492.0,2920.0,5712.2,0.7,1004140.0,992060.0,2.1611418047882136,200.0,2200.0,1.83,1053.0,1560.0,177.60000000000005,0.0,21824.0,7888.0,1.972609439960871,200.0,2199.9325,1.75,5840.5,14400.0,907.3,0.2,237660.0,210992.0,1.904192004140251,200.0,2200.0,1.54,29136.5,3600.0,5623.0999999999985,0.7,1004140.0,992056.0,1.951866733634689,200.0,2199.9325,1.83,920.0,2480.0,382.2000000000001,0.0,21824.0,7896.0,1.9698275862068968,200.0,2199.9325,1.745,7295.0,11360.0,1398.0,0.2,237512.0,210980.0,1.8965584163539917,200.0,2199.9325,1.515,26588.5,6520.0,5119.3,0.7,1004140.0,992060.0,1.9262933199397287,200.0,2200.0,1.815,1178.5,2200.0,767.8,0.0,21824.0,7896.0,1.9610389610389607,5.6875190793550034,5.888246479466653,5.591931937657784,5.605398499008074,5.7673455810002885,5.495039512182863,5.57579786884316,5.54100790513834,5.740406575721919,5.564779113226319,5.571968548498035,5.421872470289941,5.019668977361843
200.0,2200.0,1.74,4360.5,14520.0,682.4,0.2,238424.0,213344.0,1.9031346434952088,200.0,2199.865,1.465,28836.0,1920.0,4845.0999999999985,0.7,1004140.0,992060.0,1.692693265155083,193.8,2200.0,1.7399999999999998,2655.0,1160.0,1066.0,0.0,21824.0,7896.0,1.8961038961038958,200.0,2200.0,1.7200000000000002,4872.5,13120.0,800.5,0.2,238412.0,211784.0,1.8827350982621405,193.3,2200.0,1.5550000000000002,29223.5,2480.0,5404.4,0.7,1004140.0,992060.0,1.7967772320527486,200.0,2200.0,1.81,1098.5,1600.0,167.5,0.0,21824.0,7888.0,1.9594731509625127,200.0,2199.865,1.715,5689.0,12520.0,897.2,0.2,238412.0,211788.0,1.878479779113204,200.0,2199.9325,1.695,27149.0,3600.0,5181.7,0.7,1004140.0,992056.0,1.9633317634394132,200.0,2199.9325,1.825,867.0,2720.0,367.2000000000001,0.0,21824.0,7896.0,1.9696969696969695,200.0,2199.9325,1.6949999999999998,6862.0,11080.0,1398.2,0.2,238396.0,211780.0,1.8479454279681664,200.0,2199.865,1.68,26182.5,5160.0,4999.0,0.7,1004140.0,992060.0,1.9494382022471908,200.0,2199.9325,1.805,1210.5,1920.0,765.6,0.0,21824.0,7896.0,1.9649122807017545,5.877391641482372,5.659854041323907,5.726952904388098,5.514623086770059,5.591091648452389,5.741460589420887,5.692599002202302,5.617108703027792,5.545613396970109,5.496805891149959,5.469395142265167,5.53053374905028,5.193273777876171
193.3,2199.9325,1.745,4000.0,18200.0,685.2,0.2,239752.0,214676.0,1.908800155068812,200.0,2199.9325,1.52,29649.0,2320.0,4997.5999999999985,0.7,1004140.0,992060.0,1.8205128205128205,200.0,2200.0,1.725,2757.5,1400.0,1080.3000000000004,0.0,21824.0,7896.0,1.890829694323144,200.0,2199.9325,1.725,4312.0,15320.0,810.9000000000002,0.2,239732.0,213120.0,1.8883504555146344,200.0,2199.9325,1.535,28790.5,3120.0,5249.9,0.7,1004140.0,992060.0,1.8448426573426568,200.0,2199.9325,1.81,1093.5,1600.0,183.3,0.0,21824.0,7888.0,1.9677908885378919,200.0,2199.9325,1.745,4800.5,13520.0,740.8,0.2,239732.0,212860.0,1.905666472830652,200.0,2200.0,1.72,27837.0,4160.0,5321.5,0.7,1004140.0,992056.0,2.0747377622377625,200.0,2200.0,1.805,974.5,2440.0,395.5,0.0,21824.0,7896.0,1.960698689956332,200.0,2199.865,1.725,5896.0,11640.0,1184.5,0.2,239600.0,212856.0,1.8758157265619952,200.0,2200.0,1.74,25983.0,4560.0,5062.9,0.7,1004140.0,992060.0,2.0989219114219106,200.0,2200.0,1.79,1258.5,2320.0,785.5999999999998,0.0,21824.0,7896.0,1.9393939393939397,5.992925358410318,5.894395609948406,5.844045512893046,5.616396101139113,5.723112027981932,5.592685566826144,5.731949092670474,5.720257924211349,5.661316972571485,5.7010045438468575,5.557866419450646,5.570054721407675,5.214217799345072
200.0,2200.0,0.8,7900.5,12400.0,1186.8,0.30000000000000004,395272.0,388712.0,1.8001867413632118,200.0,2200.0,0.99,12332.0,2760.0,1965.5,0.30000000000000004,371752.0,349512.0,1.5957254665863936,200.0,2199.9325,1.965,3466.0,1680.0,829.3000000000002,0.6,849436.0,779040.0,1.8743645606390704,200.0,2199.9325,0.7949999999999999,8127.0,10560.0,1257.6,0.30000000000000004,395268.0,388712.0,1.7917833800186742,200.0,2200.0,1.015,12538.0,2760.0,1738.3,0.30000000000000004,372936.0,350832.0,1.6383202889825408,193.3,2200.0,1.965,2718.0,2520.0,426.1,0.6,849432.0,778040.0,1.8833696441539576,200.0,2199.865,0.7849999999999999,8530.0,11200.0,1301.6,0.30000000000000004,395272.0,388712.0,1.7749766573295984,200.0,2199.865,1.085,10835.5,3560.0,1535.9,0.30000000000000004,379408.0,357172.0,1.764223359422035,200.0,2200.0,2.025,2423.5,2040.0,505.8,0.6,849436.0,779040.0,1.9349310094408128,200.0,2200.0,0.7749999999999999,8977.5,13360.0,1233.5,0.30000000000000004,395272.0,388712.0,1.7581699346405228,200.0,2200.0,1.105,10186.5,5280.0,1486.0,0.30000000000000004,382836.0,360600.0,1.8001956652618905,200.0,2199.9325,2.01,2554.5,2440.0,588.3,0.6,849440.0,779292.0,1.9254175744371824,5.5217786658287,5.5001586586103155,5.423158301893934,5.458195914720593,5.484233014625171,5.5102635577345636,5.470862487398007,5.487752747590476,5.500029692592236,5.4911796464872875,5.32635942551426,5.319984680633769,4.975867438190859
200.0,2199.865,0.745,15682.0,15160.0,2800.8,0.30000000000000004,395208.0,388732.0,1.49400826446281,200.0,2200.0,0.925,12655.5,2480.0,2059.6,0.30000000000000004,384952.0,362712.0,1.637362637362637,200.0,2199.865,1.915,3700.5,1440.0,800.6999999999998,0.6,849436.0,781404.0,1.862872994451941,193.8,2199.9325,0.74,16379.5,16520.0,3051.5,0.30000000000000004,395204.0,388732.0,1.4857438016528923,200.0,2199.9325,0.905,12610.5,2440.0,1730.6,0.30000000000000004,384948.0,362712.0,1.6089815696114909,200.0,2199.865,1.885,3034.0,2200.0,447.7000000000001,0.6,849432.0,780932.0,1.8407057529864548,200.0,2200.0,0.73,16755.5,13120.0,2987.1,0.30000000000000004,395208.0,388732.0,1.4607438016528924,200.0,2199.9325,0.95,10950.0,3760.0,1610.5,0.30000000000000004,384952.0,362716.0,1.7047676732716104,200.0,2200.0,1.97,2610.5,2480.0,523.6,0.6,849436.0,781668.0,1.9180286899585144,200.0,2199.9325,0.7050000000000001,17461.5,15840.0,3350.5,0.30000000000000004,395208.0,388732.0,1.4024793388429753,200.0,2199.9325,0.97,10203.5,5080.0,1579.9,0.30000000000000004,384948.0,362712.0,1.7424937267456952,200.0,2200.0,1.945,2811.0,2280.0,631.0,0.6,849440.0,781656.0,1.8999100314889787,5.108124807399483,5.101494469789799,5.062322931238999,5.070437610533813,5.118385976588399,5.0459720326735,5.0718906629808,5.0461166026373485,4.992324976779953,5.071679751042796,5.121196095783474,5.109481661493946,4.851801117558338
200.0,2200.0,0.735,15847.0,18360.0,2851.2,0.30000000000000004,395208.0,388732.0,1.3139802631578947,200.0,2199.9325,0.92,12910.0,1800.0,2041.8,0.30000000000000004,388492.0,366408.0,1.5176245210727968,200.0,2200.0,1.765,4562.0,1880.0,808.1,0.6,849436.0,785628.0,1.802840909090909,200.0,2199.865,0.73,16155.5,15440.0,3042.6,0.30000000000000004,395204.0,388732.0,1.3061677631578947,200.0,2200.0,0.945,11972.5,2320.0,1652.6999999999996,0.30000000000000004,390336.0,368256.0,1.5563218390804598,200.0,2200.0,1.79,4042.5,2120.0,725.8,0.6,851808.0,790700.0,1.8321699134199132,200.0,2199.9325,0.715,16733.0,15600.0,2976.4,0.30000000000000004,395208.0,388732.0,1.2773026315789475,200.0,2200.0,1.02,10809.0,3720.0,1519.9,0.30000000000000004,392188.0,370108.0,1.6850574712643678,200.0,2199.9325,1.89,6252.5,2440.0,1809.3,0.7,958784.0,869224.0,1.9398809523809524,200.0,2199.9325,0.69,17685.0,14200.0,3445.9,0.30000000000000004,395208.0,388732.0,1.2273848684210529,200.0,2200.0,1.045,10226.5,4680.0,1578.6,0.30000000000000004,392184.0,370104.0,1.7279693486590038,200.0,2199.9325,1.77,3995.5,2320.0,667.5,0.6,851816.0,790632.0,1.816774891774892,5.060324400165882,5.021701960173728,4.97297771500961,4.95421673738791,5.012537192189813,5.012269584514718,4.955159615678783,4.960134977583476,4.972288925575835,4.891922682871628,4.835299528650976,4.83301613175133,4.209715403014794
200.0,2199.865,1.61,7395.0,12920.0,1178.6,0.2,223276.0,218664.0,1.7660461239233125,200.0,2199.9325,1.045,13624.5,3040.0,1900.2,1.0,1345520.0,1309920.0,1.4934721869443741,200.0,2199.9325,1.4500000000000002,4846.0,1400.0,938.7,0.7,1029392.0,912836.0,1.910861554658712,200.0,2199.9325,1.66,6555.5,10800.0,878.4,0.2,223008.0,218400.0,1.8509142053445848,200.0,2200.0,1.155,9869.5,2040.0,2331.6,1.0,1345520.0,1309852.0,1.6411308709530323,200.0,2200.0,1.425,3116.0,2000.0,474.5,0.7,1029392.0,912612.0,1.8419715447154477,200.0,2199.9325,1.605,8012.0,13480.0,1182.2,0.2,223280.0,218668.0,1.7531953320366769,200.0,2200.0,1.15,15817.0,4080.0,2751.2000000000007,1.0,1345520.0,1309920.0,1.6417576835153669,200.0,2199.9325,1.4900000000000002,2897.5,2040.0,840.9,0.7,1029392.0,911816.0,1.9662221442358312,200.0,2200.0,1.6,8341.0,12840.0,1340.6999999999996,0.2,223144.0,218664.0,1.740344540150042,193.8,2199.865,1.27,10278.5,5000.0,2152.1,1.0,1345520.0,1309988.0,1.8136652273304548,200.0,2200.0,1.485,3185.0,1720.0,845.8,0.7,1029392.0,911756.0,1.9590278996315145,5.415928601062891,5.5574219657166735,5.495051677845652,5.499120418479171,5.410979233160268,5.518696538987343,5.574197372022907,5.473888351441888,5.437467882281628,5.400917382434039,5.420049813756477,5.325390229996207,4.9451202099469915
200.0,2199.9325,1.61,7762.5,13080.0,1219.5,0.2,223920.0,219448.0,1.7649871664146832,200.0,2200.0,1.045,14508.0,2840.0,1978.8,1.0,1345520.0,1309920.0,1.5264195163524024,193.8,2199.9325,1.495,5186.5,1320.0,1006.0,0.7,1029392.0,912836.0,1.8900834403080875,200.0,2199.9325,1.655,7176.5,15640.0,944.7,0.2,223568.0,218928.0,1.8496493278784336,200.0,2199.9325,1.125,11896.0,2560.0,1780.0,1.0,1345520.0,1309852.0,1.645333333333333,200.0,2200.0,1.455,3383.0,2840.0,466.1,0.7,1029392.0,912612.0,1.7084752691102332,200.0,2199.9325,1.585,8238.5,11360.0,1197.9,0.2,223832.0,219312.0,1.7356281424703774,200.0,2200.0,1.265,13146.5,6640.0,2271.8,1.0,1345520.0,1309920.0,1.8486736976669864,200.0,2199.865,1.655,3492.0,2840.0,1038.6,0.7,1029392.0,911816.0,2.0996469833119384,200.0,2199.9325,1.585,8550.5,11160.0,1339.7,0.2,223704.0,219192.0,1.7314088815442494,200.0,2199.9325,1.27,8952.5,4560.0,2230.7,1.0,1345520.0,1309988.0,1.8553851070629597,200.0,2199.9325,1.64,3885.5,2320.0,1007.8,0.7,1029392.0,911756.0,2.0803915275994864,5.3111847913493975,5.674981820011928,5.723269320576737,5.701616835404548,5.377455202872166,5.6472853301223,5.714119016307522,5.598468505322151,5.571462889774108,5.626628471535536,5.492360649457559,5.461613232256345,4.963133618625523
200.0,2199.9325,1.63,7212.5,14320.0,1119.3,0.2,227772.0,223424.0,1.767728324486185,200.0,2199.865,1.125,11773.5,2320.0,1992.0,1.0,1356620.0,1319316.0,1.6025641025641026,200.0,2199.9325,1.42,4580.5,1600.0,903.3,0.7,1029392.0,912836.0,1.6968235961429383,200.0,2199.9325,1.615,7950.5,13960.0,1099.9,0.2,227636.0,223160.0,1.79755538579068,200.0,2199.865,1.185,10842.5,1880.0,1824.4,1.0,1355252.0,1318336.0,1.6838742138364775,200.0,2199.9325,1.425,3132.0,2200.0,473.0,0.7,1029392.0,912612.0,1.872696964379716,200.0,2199.865,1.59,8126.5,13120.0,1165.9,0.2,227776.0,223428.0,1.718592622839254,200.0,2200.0,1.25,9808.0,4440.0,2279.3,1.0,1358668.0,1321020.0,1.7841880341880343,200.0,2200.0,1.485,2896.0,1840.0,836.3000000000002,0.7,1029392.0,911816.0,1.7726885989790133,200.0,2199.865,1.57,9023.5,12960.0,1476.6,0.2,227772.0,223424.0,1.6863345583231248,200.0,2199.9325,1.215,11482.5,5280.0,1672.3,1.0,1361012.0,1323184.0,1.7332112332112333,200.0,2200.0,1.485,3146.0,2200.0,890.9,0.7,1029392.0,911756.0,1.7726885989790133,5.482021078975638,5.227678201273638,5.286182930970692,5.328838700862066,5.343127657777057,5.224990539396654,5.2968761645099836,5.267883266913858,5.186465444683462,5.280478742785351,5.24022775216347,5.172246326195396,4.926486852398128
