CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
200.0,2199.9325,1.625,7470.5,11320.0,1182.7,0.2,229944.0,225536.0,1.751097602161432,200.0,2199.9325,1.12,14855.5,1920.0,2640.5,1.0,1367156.0,1328312.0,1.6192418300653597,193.8,2200.0,1.2000000000000002,4002.0,1080.0,777.8,0.7,1027176.0,910708.0,1.699889135254989,200.0,2200.0,1.635,7586.0,10880.0,1005.3,0.2,229940.0,225536.0,1.741908713692946,200.0,2200.0,1.1800000000000002,10499.0,2440.0,1853.5,1.0,1365580.0,1327020.0,1.6986173683392884,200.0,2199.865,1.265,2285.5,3280.0,351.4,0.7,1027176.0,910832.0,1.8510452961672472,200.0,2199.865,1.595,7716.5,13440.0,1086.2,0.2,229948.0,225540.0,1.7182033096926714,193.8,2199.9325,1.225,10158.0,6640.0,1519.5,1.0,1374200.0,1334044.0,1.7696732026143793,200.0,2199.9325,1.28,2281.5,2200.0,763.6,0.7,1027176.0,910160.0,1.839356984478936,193.8,2199.9325,1.5950000000000002,8327.5,13640.0,1367.3,0.2,229944.0,225536.0,1.7145221209050996,193.8,2199.9325,1.26,12275.5,5120.0,2362.6,1.0,1375920.0,1335556.0,1.819816993464052,200.0,2199.865,1.285,2369.0,2000.0,722.4,0.7,1027176.0,910052.0,1.851441241685144,5.301960372595242,5.422914367715919,5.341499865099914,5.5052144748387,5.417370444166688,5.574280815683666,5.515587355062797,5.584781774124001,5.466057455675576,5.404669201246571,5.479552701356052,5.210859128762605,4.561627100506026
200.0,2199.9325,1.66,7025.0,9760.0,1051.4,0.2,230764.0,226328.0,1.7547755102040816,200.0,2200.0,1.15,12566.5,2560.0,1995.1,1.0,1371552.0,1331980.0,1.3445373062015502,200.0,2199.9325,1.235,4067.5,1520.0,834.5,0.7,1027176.0,910708.0,1.7780036133694672,200.0,2199.9325,1.5750000000000002,8406.0,10400.0,1163.7,0.2,230352.0,226064.0,1.6858076563958917,200.0,2200.0,1.17,10547.0,3000.0,2407.2,1.0,1370176.0,1331048.0,1.6280678480053066,193.8,2200.0,1.29,2278.0,2320.0,325.1,0.7,1027176.0,910832.0,1.9020905923344948,200.0,2199.865,1.64,8325.0,10000.0,1183.7,0.2,230632.0,226332.0,1.7110204081632654,193.8,2199.9325,1.2200000000000002,13599.0,3480.0,2106.0,1.0,1375920.0,1335752.0,1.3761506782945738,200.0,2200.0,1.25,2272.5,2240.0,722.1,0.7,1027176.0,910160.0,1.7994579945799458,200.0,2199.9325,1.6349999999999998,8560.5,10160.0,1408.3,0.2,230628.0,226064.0,1.706938775510204,200.0,2199.9325,1.44,30910.5,4960.0,5857.0,1.0,1386652.0,1349108.0,1.5980196220930232,200.0,2200.0,1.25,2350.5,2280.0,678.3,0.7,1027176.0,910052.0,1.8026196928635956,5.385693675876691,4.94833340069815,5.031036523052059,4.885556871514125,5.479186241232419,4.878213552177347,4.7880294324897354,4.874233478966207,4.911588160515514,4.81426371857434,4.778252554115332,4.816387094624041,4.7322507456285665
200.0,2199.865,1.605,7758.5,13560.0,1189.0,0.2,233212.0,228704.0,1.6989889705882355,200.0,2199.865,1.085,20433.5,2560.0,3134.5,1.0,1386652.0,1349568.0,1.4211612903225808,200.0,2200.0,1.1800000000000002,4436.0,1320.0,813.2,0.7,1027176.0,910708.0,1.3937952291610831,200.0,2199.9325,1.645,6964.5,12000.0,915.9,0.2,232660.0,228176.0,1.667145550866481,200.0,2200.0,1.155,17144.5,1560.0,3109.7,1.0,1386652.0,1349016.0,1.5303721910112358,200.0,2199.9325,1.29,2282.0,2640.0,351.7,0.7,1027176.0,910832.0,1.6364535266974292,200.0,2199.9325,1.61,7425.5,10840.0,1077.6,0.2,232940.0,228444.0,1.6995798319327733,200.0,2200.0,1.425,48120.5,2600.0,9307.7,1.0,1391808.0,1356172.0,1.812989247311828,200.0,2200.0,1.24,2216.5,2000.0,702.0,0.7,1027176.0,910160.0,1.4603323505762533,200.0,2199.865,1.6149999999999998,7836.5,10520.0,1264.1,0.2,232804.0,228440.0,1.7073923319327733,193.8,2199.9325,1.47,45427.5,5640.0,7455.1,1.0,1396568.0,1360844.0,1.890236559139785,200.0,2200.0,1.25,2336.0,1920.0,665.7,0.7,1027176.0,910052.0,1.4713213615652643,5.049638848646431,4.950092840495151,5.059574009336531,5.0004016118415535,5.1075431000701235,4.979016062460509,5.0567796006830985,5.011465921241099,4.989124137576413,4.986106765242863,4.96992929549566,4.851203403898326,4.593410355956278
193.8,2199.9325,1.7400000000000002,6669.5,11240.0,1031.9,0.2,234256.0,229464.0,1.7894388815416589,200.0,2199.9325,1.43,66186.5,2080.0,10638.8,1.0,1391808.0,1356172.0,1.9826895418122048,200.0,2199.9325,1.19,4880.5,1320.0,865.6,0.7,1027176.0,910708.0,1.5533875338753391,200.0,2199.9325,1.64,7928.0,13800.0,1073.2,0.2,234252.0,229464.0,1.7284007352941178,200.0,2200.0,1.165,19248.0,2560.0,3520.0,1.0,1391808.0,1355116.0,1.51744136821607,200.0,2199.9325,1.275,2371.0,2320.0,356.4,0.7,1027176.0,910832.0,1.5996469833119384,200.0,2200.0,1.765,7248.5,10440.0,1063.2,0.2,234260.0,229468.0,1.8040493733862333,200.0,2199.9325,1.415,52956.5,6640.0,10145.5,1.0,1396568.0,1361040.0,1.9771419765769467,200.0,2200.0,1.35,3063.5,2240.0,1020.6,0.7,1031000.0,913292.0,1.7878048780487807,200.0,2199.9325,1.765,7441.5,14520.0,1199.0,0.2,234124.0,229464.0,1.8040493733862333,193.8,2199.865,1.38,9326.5,5040.0,1451.8,1.0,1396568.0,1361108.0,1.9562872405999587,200.0,2199.865,1.405,3404.0,2200.0,1091.9,0.7,1031000.0,913252.0,1.869286359530262,5.1551565790889695,5.704913604892537,5.608508328097752,5.591021311241425,5.174759804866639,5.447018231047821,5.547387161315949,5.374529278210435,5.353499774602675,5.395695850758396,5.32647493152204,5.221603577504731,4.482268045139438
200.0,2199.9325,0.8899999999999999,2742.0,10800.0,660.8,0.30000000000000004,401860.0,376232.0,1.9514472455648928,193.3,2200.0,1.76,1914.0,2320.0,304.7000000000001,0.1,210104.0,203440.0,1.95625,200.0,2200.0,2.385,85.5,720.0,21.9,0.0,48172.0,28076.0,1.9960474308300395,200.0,2199.9325,0.885,2873.5,11560.0,642.3,0.30000000000000004,401860.0,374600.0,1.9430438842203548,193.3,2199.9325,1.76,1847.0,3040.0,413.0,0.1,210636.0,203972.0,1.955,200.0,2199.865,2.39,41.0,480.0,6.9,0.0,48172.0,29844.0,2.0,193.8,2199.9325,0.875,3399.0,10680.0,843.7,0.30000000000000004,401836.0,375292.0,1.926237161531279,200.0,2200.0,1.785,957.0,3160.0,181.0,0.1,210628.0,204032.0,1.9825,200.0,2200.0,2.345,53.5,680.0,7.9,0.0,48172.0,27796.0,1.96,200.0,2199.9325,0.875,3587.5,13640.0,836.8,0.30000000000000004,401836.0,375280.0,1.926237161531279,200.0,2199.9325,1.795,684.5,3640.0,154.29999999999995,0.1,210768.0,204228.0,1.99375,200.0,2199.9325,2.39,46.5,600.0,6.9,0.0,48172.0,27796.0,2.0,5.924431605975722,5.924987161531278,5.9076949112978525,5.959877283870638,5.882970354808591,5.8577602707749765,5.810953548085903,5.811784547152194,5.794977824463119,5.757029442587893,5.746425070028012,5.639496965452848,5.433610207407181
200.0,2199.9325,0.8699999999999999,2899.0,15720.0,686.8,0.30000000000000004,402028.0,376320.0,1.942391899288451,200.0,2200.0,1.67,2266.0,2280.0,418.5,0.1,191700.0,185272.0,1.939388806071284,193.3,2199.865,2.375,75.5,440.0,15.7,0.0,69320.0,49120.0,2.004524886877828,200.0,2199.865,0.875,2961.0,9480.0,595.2,0.30000000000000004,402044.0,374688.0,1.9510125889436236,200.0,2199.9325,1.6800000000000002,2062.0,2560.0,409.9,0.1,190436.0,184068.0,1.950027103943624,200.0,2199.9325,2.38,35.0,880.0,9.1,0.0,74928.0,56432.0,2.009049773755656,193.8,2199.865,0.8699999999999999,3393.5,12440.0,859.0999999999998,0.30000000000000004,402028.0,375380.0,1.942391899288451,200.0,2200.0,1.76,1885.5,4080.0,412.2,0.1,190428.0,183864.0,2.0361837647377694,200.0,2200.0,2.385,47.5,760.0,10.0,0.0,65868.0,45672.0,2.013574660633484,200.0,2199.865,0.865,3661.0,13000.0,832.3,0.30000000000000004,402028.0,375364.0,1.9337712096332789,200.0,2199.9325,1.76,1825.0,5000.0,381.2000000000001,0.1,190436.0,184060.0,2.0361837647377694,200.0,2200.0,2.365,40.5,800.0,5.0,0.0,69980.0,49632.0,1.9954751131221717,5.976324401122642,5.986168436936638,5.9730228604036375,5.688715140213428,5.945316251564357,5.914929295721011,5.878684944640233,5.84823740245388,5.802860330203769,5.545220566871116,5.686751941779777,5.593302006544853,5.1212809607571135
200.0,2199.865,0.8700000000000001,3010.0,13440.0,757.7,0.30000000000000004,402932.0,376460.0,1.909746818837728,200.0,2199.9325,1.43,1079.5,2400.0,239.8,0.1,243208.0,236732.0,1.996498599439776,200.0,2199.865,2.405,96.0,600.0,49.5,0.0,48172.0,28076.0,2.0048580035172643,200.0,2199.865,0.875,3043.0,15200.0,632.6,0.30000000000000004,402916.0,374828.0,1.918011281647645,200.0,2199.9325,1.42,1061.0,2520.0,201.4,0.1,243208.0,236736.0,1.9796918767507004,200.0,2200.0,2.41,39.0,640.0,5.7,0.0,48172.0,29844.0,2.0088105726872247,200.0,2199.865,0.865,3573.0,9320.0,1011.6,0.30000000000000004,402916.0,375512.0,1.893873802964712,193.8,2199.865,1.4249999999999998,913.5,1200.0,188.8,0.1,243204.0,236796.0,1.9856442577030813,200.0,2199.9325,2.4,51.0,840.0,9.8,0.0,48172.0,27796.0,2.0,200.0,2199.9325,0.8699999999999999,3650.0,10400.0,902.6,0.30000000000000004,402916.0,375500.0,1.9021382657746293,200.0,2200.0,1.4249999999999998,1074.0,4920.0,224.5,0.1,243208.0,236728.0,1.9856442577030813,200.0,2200.0,2.405,47.5,640.0,4.1000000000000005,0.0,48172.0,27796.0,2.0044052863436117,5.871660809200562,5.8669777257877085,5.896593096164935,5.811418264385238,5.8526809031885705,5.873485700878573,5.8485534139142,5.836846470241839,5.760373100466505,5.6850166892624365,5.621050153656928,5.698192856468081,5.480151000809498
200.0,2199.9325,0.945,5166.5,15600.0,964.5,0.30000000000000004,403100.0,376500.0,1.9453532048951896,200.0,2199.9325,1.855,2264.0,1560.0,161.6,0.1,194292.0,187544.0,1.9800995024875625,200.0,2200.0,2.54,4000.5,2240.0,551.0,0.1,132896.0,112648.0,1.939900426742532,200.0,2199.865,0.945,5389.5,14680.0,1008.0,0.30000000000000004,403100.0,374868.0,1.9453532048951896,200.0,2200.0,1.865,1862.5,2800.0,199.3,0.1,194292.0,187548.0,1.9908217533024533,200.0,2199.9325,2.5700000000000003,3309.5,2400.0,515.1,0.1,134464.0,116000.0,1.962185870080607,200.0,2200.0,0.935,6394.0,14840.0,1368.7,0.30000000000000004,403084.0,375556.0,1.9300860293226705,200.0,2200.0,1.86,1018.5,2920.0,159.8,0.1,194288.0,187608.0,1.985074626865672,200.0,2200.0,2.535,3343.0,2320.0,443.9,0.1,133972.0,113424.0,1.9314841156946418,200.0,2199.9325,0.925,7043.5,9040.0,1086.3,0.30000000000000004,403076.0,375544.0,1.9148188537501516,200.0,2200.0,1.87,608.5,4200.0,123.2,0.1,194292.0,187540.0,1.995024875621891,200.0,2199.9325,2.565,3526.5,2440.0,436.5,0.1,133972.0,113424.0,1.957799905168326,5.855270506851231,5.81032331740781,5.821229065609487,5.936294648726412,5.7927098875322525,5.773541077542451,5.699644510401317,5.667809190573119,5.633896461049702,5.8060686380412765,5.5774867581869865,5.425674670387564,5.355000060116894
200.0,2199.9325,0.94,5195.0,15320.0,946.2,0.30000000000000004,403324.0,376540.0,1.923141186299081,200.0,2200.0,1.775,1889.0,2200.0,366.9,0.1,194912.0,188324.0,1.971684429589456,200.0,2199.865,2.385,103.0,480.0,47.1,0.0,48172.0,28076.0,1.9960474308300395,200.0,2199.865,0.935,5506.0,13360.0,997.8,0.30000000000000004,403316.0,374908.0,1.9156223893066,200.0,2199.9325,1.765,1893.5,2440.0,423.4,0.1,194912.0,188328.0,1.9603645077883585,200.0,2199.9325,2.39,46.0,680.0,7.3,0.0,48172.0,29844.0,2.0,200.0,2200.0,0.925,6448.0,12840.0,1467.6,0.30000000000000004,403300.0,375600.0,1.9005847953216373,200.0,2199.9325,1.765,1299.5,3280.0,162.1,0.1,194908.0,188388.0,1.964621302894621,200.0,2200.0,2.39,53.0,600.0,9.9,0.0,48172.0,27796.0,2.0,200.0,2199.9325,0.92,6997.5,13360.0,1203.7,0.30000000000000004,403292.0,375588.0,1.893065998329156,200.0,2199.865,1.7799999999999998,925.0,4120.0,171.1,0.1,194912.0,188320.0,1.9823106514473103,200.0,2199.865,2.385,50.5,800.0,8.4,0.0,48172.0,27796.0,1.9960474308300395,5.852314208193961,5.83076991842664,5.821595700588208,5.419246978023997,5.8223224728487875,5.805408736362357,5.763050365186894,5.764740398851916,5.749702804866952,5.360469994866334,5.593854896432606,5.5907053111326155,5.0849273063915925
200.0,2200.0,0.855,16287.0,18240.0,3078.0,0.30000000000000004,403460.0,376580.0,1.5827290076335876,200.0,2199.9325,1.44,1456.5,1600.0,334.7999999999999,0.2,255964.0,249356.0,2.042016806722689,200.0,2199.865,1.985,2368.0,2080.0,399.0,0.1,107784.0,87832.0,1.8470426948687817,200.0,2200.0,0.855,18076.0,13840.0,3976.7,0.30000000000000004,403444.0,374948.0,1.5827290076335876,200.0,2199.865,1.43,1366.5,2480.0,292.5,0.2,256624.0,249888.0,2.0275158844025416,200.0,2200.0,2.035,2230.0,2400.0,508.5,0.1,110896.0,92504.0,1.89469904687296,200.0,2199.9325,0.8350000000000001,19923.5,14960.0,3946.7,0.30000000000000004,403436.0,375640.0,1.5424618320610688,200.0,2199.9325,1.4049999999999998,1045.5,4520.0,211.5,0.2,289120.0,282528.0,1.9854990776798525,193.3,2199.9325,2.02,2385.5,1960.0,497.1,0.1,109064.0,88608.0,1.8805327066196635,200.0,2199.9325,0.8200000000000001,20614.0,14080.0,4433.5,0.30000000000000004,403436.0,375612.0,1.5146946564885495,200.0,2200.0,1.41,979.0,4040.0,203.8,0.2,288120.0,281480.0,1.9939024390243905,200.0,2200.0,2.01,2652.5,2440.0,485.4,0.1,109064.0,88608.0,1.8711972842407625,5.3782961423859,5.331450256206537,5.329019957804372,5.350470046710465,5.2621219363179,5.257856523377578,5.2327297302408375,5.20556820233279,5.1756558319792445,5.2104945966286325,5.138792325592007,5.290255068620465,5.156557108288813
193.8,2199.9325,0.85,16406.0,18720.0,3165.4,0.30000000000000004,403604.0,376600.0,1.570229007633588,200.0,2200.0,1.74,27752.5,1720.0,4485.0,0.1,192808.0,186376.0,1.8923560716013543,193.8,2199.865,1.82,342.0,1040.0,91.3,0.0,41376.0,20232.0,1.847058823529412,200.0,2199.9325,0.85,18447.0,18960.0,4158.7,0.30000000000000004,403588.0,374968.0,1.570229007633588,200.0,2199.9325,1.75,28239.5,2120.0,4332.4,0.1,192808.0,186380.0,1.904934687953556,200.0,2199.9325,1.885,190.0,2600.0,75.1,0.0,48124.0,29888.0,1.9208556149732618,200.0,2199.865,0.83,19746.5,13040.0,3898.1,0.30000000000000004,403580.0,375660.0,1.525095419847328,193.3,2200.0,1.84,18277.5,3400.0,2969.6,0.1,195160.0,188508.0,1.998881228834059,200.0,2200.0,1.87,378.0,1520.0,75.9,0.0,41376.0,20224.0,1.9032085561497327,200.0,2199.865,0.8200000000000001,20306.0,15160.0,4464.8,0.30000000000000004,403564.0,375644.0,1.5098282442748092,200.0,2199.9325,1.84,12777.5,4880.0,2073.0,0.1,191536.0,185012.0,2.0003628447024666,200.0,2200.0,1.875,194.0,1800.0,70.7,0.0,41376.0,20228.0,1.9104278074866308,5.401935248767861,5.411756900803528,5.368398761948656,5.38684494933645,5.300599604438003,5.300997690859887,5.262701364960835,5.251056410765936,5.198008588583628,5.250545806439055,5.07086491950013,5.1486775480480516,5.12856132071326
200.0,2199.865,0.8799999999999999,14056.0,20360.0,2713.2,0.30000000000000004,403900.0,376628.0,1.7914783001808314,200.0,2199.9325,1.915,1339.5,2040.0,257.6,0.2,308488.0,301856.0,1.9521739130434783,200.0,2199.9325,2.53,3805.0,2080.0,434.1,0.1,129616.0,109724.0,1.9259264723238525,200.0,2199.9325,0.885,15182.0,17600.0,3037.6,0.30000000000000004,403892.0,374996.0,1.8041365280289328,200.0,2199.9325,1.94,1069.5,2280.0,221.8,0.2,308488.0,301860.0,1.9757763975155282,200.0,2199.9325,2.54,3604.5,2400.0,546.8000000000002,0.1,134464.0,116244.0,1.9346600967780008,200.0,2199.865,0.875,16292.5,15920.0,2992.4,0.30000000000000004,403876.0,375688.0,1.7750904159132004,200.0,2200.0,1.945,915.0,3440.0,195.0,0.2,308484.0,301920.0,1.9838509316770183,200.0,2199.865,2.5250000000000004,3699.5,2280.0,646.6,0.1,132896.0,112612.0,1.9195827923993865,200.0,2199.9325,0.855,16862.5,13920.0,4071.9,0.30000000000000004,403868.0,375676.0,1.735646473779385,193.8,2199.865,1.94,845.0,4360.0,183.0,0.2,308488.0,301852.0,1.981366459627329,200.0,2199.9325,2.55,3470.0,2520.0,381.6,0.1,133428.0,113140.0,1.9404284196860615,5.610675443046511,5.544270469420137,5.5332996347749965,5.5358117359916985,5.451670527936533,5.433695026292895,5.417154609276864,5.380058845829749,5.323128668647518,5.443311403508772,5.288183390157979,5.24713159610971,5.202366131135013
100.0,2199.865,1.05,10156.0,11800.0,548.4,0.1,104432.0,101912.0,0.8823529411764707,200.0,2200.0,0.995,13358.0,2040.0,1697.2,0.4,560688.0,521552.0,1.6709966082124557,300.0,2199.955,1.55,2937.0,1600.0,735.1,0.0,75304.0,62680.0,2.517965921546484,100.0,2199.865,1.03,11298.0,13400.0,631.5,0.1,104432.0,101912.0,0.8655462184873951,200.0,2199.9325,1.005,13664.5,2520.0,1719.5,0.4,560688.0,521688.0,1.6803781482283318,300.0,2199.91,1.656666666666667,1632.0,2240.0,409.5,0.0,75304.0,62704.0,2.696240077058492,100.0,2199.865,1.0,12804.0,10640.0,837.5,0.1,104300.0,101912.0,0.8403361344537815,200.0,2200.0,1.09,10673.5,4120.0,1435.3,0.4,560688.0,521692.0,1.8106372230641556,300.0,2199.91,1.7566666666666668,1694.333333333333,1680.0,333.6,0.0,75308.0,60296.0,2.8084365762115127,100.0,2199.865,0.98,13659.0,10720.0,1031.2,0.1,104208.0,101772.0,0.823529411764706,200.0,2200.0,1.08,9966.5,5040.0,1246.8,0.4,560688.0,521620.0,1.8052969618243488,300.0,2199.91,1.7700000000000002,1682.666666666667,1520.0,372.4,0.0,75304.0,62328.0,2.827437140864251,5.535209084163392,5.534416957525034,5.5532026145693205,5.556423903084727,5.50436828290666,5.391437181612386,5.434750364593088,5.4767269887458685,5.519082454138087,5.417605887226737,5.4500348350904675,5.425090773156244,5.320440997555455
100.0,2200.0,1.05,9866.0,12720.0,607.2,0.1,104564.0,102172.0,0.9051724137931036,200.0,2199.9325,0.97,13878.0,2400.0,1644.0,0.4,561336.0,522320.0,1.6477655677655676,300.0,2199.91,1.7666666666666666,2436.333333333333,1680.0,599.3,0.0,75304.0,62680.0,2.7923084273641847,100.0,2199.865,1.02,11768.0,10160.0,742.5,0.1,104564.0,102172.0,0.8793103448275863,200.0,2199.9325,0.97,13402.0,2720.0,1707.1,0.4,560688.0,521688.0,1.6391208791208791,300.0,2200.0,1.8133333333333332,1376.0,2240.0,321.5,0.0,75304.0,62704.0,2.8930908403160736,100.0,2200.0,1.0,12804.0,11280.0,849.1,0.1,104564.0,102172.0,0.8620689655172414,200.0,2199.9325,1.03,12192.0,4200.0,1602.1,0.4,562872.0,523504.0,1.7364102564102564,293.8,2199.955,1.8266666666666669,1324.3333333333333,1760.0,306.9,0.0,75308.0,60296.0,2.904279150445615,93.8,2200.0,0.97,13866.0,9440.0,1059.5,0.1,104564.0,102172.0,0.8362068965517242,187.6,2199.9325,1.085,10751.0,5200.0,1399.1,0.4,564056.0,524700.0,1.8140659340659342,300.0,2199.955,1.82,1426.333333333333,1720.0,302.6,0.0,75304.0,62328.0,2.8912709523529263,5.54266684254951,5.565375800736098,5.593980187972197,5.600972874321092,5.5957723140384035,5.503714130669758,5.505006077056905,5.52918694417899,5.532061941933074,5.4922497239108825,5.493116414374804,5.387596917690804,5.314633505443387
100.0,2200.0,1.08,9117.0,12800.0,535.5,0.1,104500.0,102192.0,0.8925619834710745,200.0,2199.9325,0.945,14827.0,2080.0,1947.7,0.4,568616.0,528408.0,1.6337941628264208,300.0,2200.0,1.6900000000000002,6598.333333333332,1960.0,1783.3000000000004,0.1,146216.0,133524.0,2.5428596989452528,100.0,2199.865,1.06,10356.0,10720.0,648.6,0.1,104500.0,102192.0,0.8760330578512397,200.0,2199.9325,0.955,15078.5,2520.0,2028.9,0.4,566972.0,527244.0,1.6357910906298003,300.0,2199.91,1.82,4847.666666666667,2080.0,867.2,0.1,148124.0,135660.0,2.7318246569434823,100.0,2199.865,1.03,11763.0,11440.0,828.4,0.1,104500.0,102192.0,0.8512396694214877,200.0,2199.865,1.04,12754.0,3440.0,1713.4,0.4,569964.0,529692.0,1.7672811059907834,300.0,2199.91,1.8966666666666667,5038.0,2440.0,956.3,0.1,149904.0,134836.0,2.807091784536192,100.0,2199.865,0.99,12922.0,9960.0,889.0,0.1,104500.0,102192.0,0.8181818181818182,193.8,2200.0,1.01,11511.5,4360.0,1410.0,0.4,570420.0,530104.0,1.7340245775729648,293.8,2199.91,1.903333333333333,5182.666666666667,2720.0,968.3,0.1,149900.0,136868.0,2.8216903246821765,5.460918266943907,5.491592003264871,5.433513363006528,5.46467167570786,5.4565432300532235,5.433275278811019,5.416353380560549,5.445659406507532,5.419117838635469,5.395688599390102,5.409176818358161,5.365465948454842,5.2771133402150365
100.0,2199.865,1.04,10587.0,10800.0,586.4,0.1,104500.0,102192.0,0.8387096774193549,200.0,2200.0,0.95,17295.0,2360.0,2285.8,0.4,571788.0,531168.0,1.6564102564102563,300.0,2199.955,1.7566666666666666,2631.0,1120.0,638.9,0.0,75304.0,62680.0,2.7883143618389603,100.0,2199.865,1.04,11334.0,12560.0,687.2,0.1,104500.0,102192.0,0.8387096774193549,200.0,2199.9325,0.955,16658.5,2360.0,2229.6,0.4,571788.0,531304.0,1.644551282051282,300.0,2200.0,1.8233333333333333,1454.0,2400.0,309.5,0.0,75304.0,62704.0,2.8970849058412984,100.0,2199.865,1.03,11480.0,11360.0,762.5,0.1,104500.0,102192.0,0.8306451612903226,200.0,2199.9325,0.98,15892.5,3400.0,2214.8,0.4,574268.0,533228.0,1.7009615384615384,300.0,2199.955,1.8233333333333333,1299.0,2000.0,283.6,0.0,75308.0,60296.0,2.8970849058412984,100.0,2200.0,0.99,13139.0,9360.0,940.3,0.1,104500.0,102192.0,0.7983870967741935,200.0,2199.9325,0.99,15649.5,4920.0,1961.8,0.4,576180.0,535080.0,1.7198717948717948,293.8,2200.0,1.82,1445.666666666667,3200.0,266.20000000000005,0.0,75304.0,62328.0,2.8912709523529263,5.4913869259265224,5.515577724794043,5.4627071615344205,5.533190750753007,5.563659185254634,5.548337188092124,5.5414698128443876,5.527152360791731,5.468703820283672,5.490884572083192,5.471057533154482,5.454066538487537,5.307943510847254
100.0,2199.865,1.02,9821.0,10800.0,552.5,0.1,104500.0,102192.0,0.8160000000000001,200.0,2199.9325,0.75,57715.0,2480.0,10474.1,0.6000000000000001,883724.0,852184.0,1.0335365853658538,300.0,2199.91,1.7433333333333334,8277.666666666666,1960.0,2278.0,0.0,68712.0,56284.0,3.2564875844629615,100.0,2199.865,1.01,10560.0,10280.0,662.5,0.1,104500.0,102192.0,0.8079999999999999,200.0,2199.9325,0.765,55419.5,2600.0,13773.7,0.6000000000000001,883724.0,852368.0,1.053544207317073,300.0,2199.955,1.656666666666667,4330.666666666667,1480.0,854.3000000000002,0.0,209772.0,44852.0,3.1411951249844545,100.0,2200.0,1.01,10714.0,10000.0,719.4,0.1,104500.0,102192.0,0.8079999999999999,200.0,2200.0,0.815,57792.0,4680.0,12967.3,0.6000000000000001,888224.0,856212.0,1.1257621951219512,300.0,2199.955,1.5233333333333334,3699.666666666666,2440.0,784.9,0.0,209776.0,45996.0,2.905901007337396,100.0,2200.0,0.96,12963.0,10840.0,903.0,0.1,104500.0,102192.0,0.768,200.0,2199.9325,1.02,34181.0,5200.0,5155.0,0.6000000000000001,873912.0,843620.0,1.3853849085365852,300.0,2199.955,1.5466666666666666,3514.0,3120.0,797.0000000000001,0.0,209772.0,49288.0,2.95208929237657,4.880066201367994,5.014584319449032,5.024289206050028,5.0300595686477045,5.040294537853602,5.18809835703266,5.007955241156909,5.057746039873656,5.1147274124428,5.117144855428002,5.125518957442175,5.078814179235348,4.951002786781847
100.0,2200.0,1.02,9766.0,11520.0,536.9,0.1,104632.0,102192.0,0.7611940298507462,200.0,2200.0,0.89,49439.0,2320.0,9487.0,0.8,1195796.0,1027648.0,1.3418259023354564,300.0,2199.91,1.7700000000000002,2592.0,960.0,566.5,0.0,75256.0,62724.0,3.0283125839296288,100.0,2199.865,1.0,11656.0,12200.0,668.8,0.1,104632.0,102192.0,0.7462686567164178,200.0,2199.9325,0.8300000000000001,46172.5,2760.0,8728.5,0.8,1195796.0,1027644.0,1.2278249587166783,293.8,2199.955,1.8066666666666664,1507.666666666667,1840.0,363.9,0.0,75256.0,62748.0,3.085040203730677,93.8,2200.0,0.98,11694.0,11520.0,787.2,0.1,104632.0,102192.0,0.7313432835820894,193.8,2200.0,0.965,52134.5,3760.0,10107.3,0.8,1200952.0,1123672.0,1.4431469686246756,300.0,2199.955,1.8133333333333328,1382.333333333333,2640.0,323.7,0.0,91308.0,68652.0,3.1005611637074084,100.0,2200.0,0.94,12609.0,9360.0,916.1,0.1,104632.0,102192.0,0.7014925373134328,200.0,2199.9325,1.17,64226.0,2760.0,11349.8,0.9,1205712.0,1178308.0,1.6985138004246283,300.0,2200.0,1.81,1455.0,1680.0,329.4,0.0,91304.0,78400.0,3.0946440039440946,5.4855120204109244,5.775497654072487,5.8611332204786315,5.917841068936977,5.867409570718318,5.670117848966062,5.661778866656157,5.6645427302980265,5.72797012077749,5.3896110842106175,5.4677707789691725,4.911485428956906,5.259946117640396
