CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,0.99,10311.0,11040.0,573.1,0.1,104632.0,102192.0,0.7674418604651162,200.0,2199.9325,1.26,90131.0,2440.0,17037.300000000007,0.8,1200952.0,1120796.0,2.0036539895600303,300.0,2199.955,1.47,5616.666666666668,1760.0,1592.0,0.1,128904.0,116608.0,2.3835239085239084,100.0,2200.0,0.96,11896.0,12280.0,739.7,0.1,104632.0,102192.0,0.7441860465116279,200.0,2199.9325,1.285,90987.5,2360.0,18017.9,0.8,1200952.0,1066172.0,2.054809843400448,300.0,2199.955,1.5133333333333334,4986.0,1840.0,948.7,0.1,138588.0,126400.0,2.404365904365904,100.0,2199.865,0.98,11416.0,12440.0,802.7,0.1,104632.0,102192.0,0.7596899224806202,200.0,2199.9325,1.09,50107.0,4200.0,9732.9,0.9,1205712.0,1178376.0,1.7798657718120805,300.0,2199.91,1.6166666666666665,4970.0,2040.0,1138.1,0.1,143820.0,129008.0,2.513409563409564,100.0,2199.865,0.95,13317.0,9920.0,966.1,0.1,104632.0,102192.0,0.7364341085271318,200.0,2199.9325,1.095,43301.5,4960.0,7625.5999999999985,0.9,1205712.0,1178308.0,1.8041759880686052,300.0,2199.91,1.63,4949.0,2480.0,1018.9,0.1,144572.0,131832.0,2.524384295538142,5.2794436497814194,4.837839515281926,4.983096927497083,5.115899238504804,5.059798680420864,5.014363148660376,5.141164897993924,5.148285613492094,5.048828302972897,4.9513016997521255,4.943384836602339,5.289952993871512,4.7950542756813785
100.0,2200.0,1.07,6803.0,18880.0,756.1,0.5,623116.0,613656.0,0.8425196850393701,200.0,2199.9325,1.585,36787.5,2560.0,10176.1,0.7999999999999999,1057420.0,1039744.0,1.7288109756097565,300.0,2199.91,1.5133333333333334,3915.333333333334,1520.0,1037.3000000000004,0.0,34520.0,21776.0,2.712843938302401,100.0,2199.865,1.22,4556.0,10080.0,564.2,0.5,623116.0,613060.0,0.9606299212598424,200.0,2200.0,1.6,36343.5,2600.0,8772.800000000001,0.7999999999999999,1057420.0,1039480.0,1.7461890243902443,300.0,2200.0,1.6166666666666665,2226.0,2360.0,906.6,0.0,34520.0,21768.0,2.8836004337872034,100.0,2199.865,1.07,7581.0,15280.0,842.9,0.5,623116.0,611912.0,0.8425196850393701,200.0,2199.9325,1.495,34483.5,3880.0,6568.4000000000015,0.7999999999999999,1057416.0,1039740.0,1.6478658536585369,300.0,2199.865,1.62,2301.333333333333,2440.0,740.5,0.0,34520.0,21776.0,2.890046993613689,100.0,2199.865,1.07,7759.0,14800.0,855.8,0.5,623116.0,611136.0,0.8425196850393701,200.0,2200.0,1.615,27895.5,5040.0,8724.6,0.7999999999999999,1057420.0,1039744.0,1.780030487804878,300.0,2199.955,1.6000000000000003,2505.333333333333,2640.0,1303.0,0.0,34520.0,21768.0,2.8589589107121336,5.40218647816538,5.890490704027293,5.890168815254158,5.460022403756051,5.496745090105816,5.704614777532893,5.491396120332207,5.450562711590917,5.469425679938799,5.7724976965385055,5.4092781444661915,5.541387493349349,5.749601482845996
100.0,2199.865,1.1,7282.0,18280.0,722.9,0.5,623116.0,617168.0,0.9016393442622952,200.0,2200.0,1.71,16136.0,1280.0,4007.9,0.7999999999999999,1057484.0,1039744.0,1.9039979947361825,300.0,2199.955,1.5666666666666669,2987.0,1520.0,813.6999999999998,0.0,34520.0,21776.0,2.806807170542636,100.0,2199.865,1.09,7639.0,18280.0,815.3,0.5,623116.0,616308.0,0.8934426229508198,200.0,2199.9325,1.73,15524.0,2880.0,3335.4,0.7999999999999999,1057484.0,1039744.0,1.9265572126832933,293.8,2199.91,1.5666666666666669,1730.666666666667,2400.0,766.6,0.0,34520.0,21768.0,2.811652131782946,100.0,2199.865,1.07,7969.0,15400.0,835.0,0.5,623116.0,616576.0,0.8770491803278689,200.0,2199.9325,1.785,8329.5,3920.0,1799.5,0.7999999999999999,1057480.0,1039740.0,1.994798846973305,300.0,2199.91,1.5766666666666664,1738.333333333333,2920.0,605.6,0.0,34520.0,21776.0,2.828488372093023,100.0,2199.865,1.05,8225.0,15080.0,847.3,0.5,623116.0,617000.0,0.8606557377049181,193.8,2200.0,1.845,13379.5,5160.0,3276.6,0.7999999999999999,1057484.0,1039744.0,2.050068930943727,300.0,2199.91,1.5566666666666666,1944.333333333333,2640.0,1035.5,0.0,34520.0,21768.0,2.796632751937985,5.698843702371585,5.841416929751825,5.737391699376648,5.756088917459112,5.764584540343718,5.5108655460739016,5.78601331722578,5.746880367963152,5.711677392247165,5.44842913078004,5.734864215777693,5.647495822019766,5.605206968441678
100.0,2200.0,1.14,5591.0,12400.0,572.5,0.5,623116.0,617168.0,0.9344262295081966,200.0,2200.0,1.64,25698.0,1600.0,6855.9,0.7999999999999999,1057532.0,1039744.0,1.7852395209580838,300.0,2199.955,1.5333333333333332,3447.333333333333,1400.0,831.6,0.0,34520.0,21776.0,2.768364710225176,100.0,2200.0,1.08,7752.0,18000.0,807.4,0.5,623116.0,616308.0,0.8852459016393444,193.8,2199.9325,1.695,21874.5,2000.0,5194.7,0.7999999999999999,1057536.0,1039744.0,1.8491317365269464,293.8,2199.955,1.5833333333333333,2131.6666666666665,2200.0,788.1999999999998,0.0,34520.0,21768.0,2.8513904269718227,100.0,2200.0,1.06,8149.0,12720.0,857.3,0.5,623116.0,616576.0,0.8688524590163935,200.0,2200.0,1.755,6632.0,4120.0,1444.9,0.7999999999999999,1057528.0,1039740.0,1.9180239520958084,300.0,2199.91,1.5666666666666669,2068.6666666666665,2800.0,670.6999999999998,0.0,34520.0,21776.0,2.824935400516796,100.0,2199.865,1.06,8320.0,14880.0,829.7,0.5,623116.0,617000.0,0.8688524590163935,200.0,2199.865,1.795,11226.5,5240.0,2789.2000000000007,0.7999999999999999,1057532.0,1039744.0,1.9471556886227543,300.0,2199.91,1.5566666666666666,2356.333333333333,2080.0,1408.2,0.0,34520.0,21768.0,2.80906238464378,5.783214632575579,5.861078921464393,5.862450467772113,5.808985805008247,5.851116549051911,5.5466304227877465,5.785037435558076,5.725292702302549,5.726333332383025,5.508730569002494,5.756340912237643,5.6194513327076505,5.584441469504311
100.0,2200.0,1.14,5458.0,10720.0,570.8,0.5,623116.0,617168.0,0.9344262295081966,200.0,2200.0,1.515,34117.0,2480.0,9459.7,0.7999999999999999,1057532.0,1039744.0,1.7182828545430913,300.0,2199.955,1.55,3999.333333333334,2040.0,931.9,0.0,34520.0,21776.0,2.7539391677129643,100.0,2200.0,1.09,7493.0,18080.0,762.1,0.5,623116.0,616308.0,0.8934426229508198,200.0,2200.0,1.555,30745.0,2520.0,7639.2,0.7999999999999999,1057536.0,1039744.0,1.7616339529442349,300.0,2200.0,1.6233333333333333,2257.0,2560.0,870.4000000000002,0.0,34520.0,21768.0,2.8742690058479536,100.0,2199.865,1.07,8163.0,15640.0,860.3,0.5,623116.0,616576.0,0.8770491803278689,200.0,2199.865,1.69,7818.0,3960.0,1664.1,0.7999999999999999,1057528.0,1039740.0,1.9183998440140388,300.0,2199.955,1.63,2293.0,2640.0,691.9000000000002,0.0,34520.0,21776.0,2.885964912280701,93.8,2199.865,1.04,8459.0,12000.0,868.5,0.5,623116.0,617000.0,0.8524590163934427,200.0,2199.9325,1.765,9993.0,5200.0,2496.4,0.7999999999999999,1057532.0,1039744.0,1.9936630703236708,300.0,2200.0,1.6133333333333333,2515.333333333333,1960.0,1179.4,0.0,34520.0,21768.0,2.8591174906964385,5.5071792952505705,5.60702042462478,5.5771011788995635,5.554856791451414,5.585528488267312,5.517755830416566,5.553554733228054,5.5346098932140855,5.496687953378268,5.469559473553914,5.359709118907271,5.4045982249249045,5.344506535646612
100.0,2199.865,1.14,5816.0,11400.0,623.4,0.5,623116.0,617168.0,0.9421487603305784,193.8,2200.0,1.6749999999999998,15858.5,2680.0,3860.4,0.7999999999999999,1057532.0,1039744.0,1.7911235529116727,300.0,2200.0,1.6266666666666667,3124.666666666666,1760.0,748.8000000000002,0.0,34860.0,22144.0,3.1718774064377024,100.0,2199.865,1.13,6180.0,10600.0,697.3,0.5,623116.0,616308.0,0.9338842975206609,193.8,2200.0,1.675,11071.5,2600.0,2522.3,0.7999999999999999,1057536.0,1039744.0,1.7987052751290349,300.0,2199.955,1.6466666666666667,2157.333333333333,2160.0,803.5,0.0,34860.0,22136.0,3.209995379639612,100.0,2199.865,1.05,8162.0,14040.0,885.0,0.5,623116.0,616576.0,0.8677685950413224,200.0,2199.9325,1.84,27913.0,3880.0,4335.0,0.7999999999999999,1057528.0,1039740.0,1.9445367859329887,300.0,2199.91,1.6566666666666665,2150.6666666666665,2440.0,911.1,0.0,34860.0,22144.0,3.228245803172648,100.0,2199.865,1.04,8504.0,14800.0,829.1,0.5,623116.0,617000.0,0.8595041322314051,200.0,2199.865,1.665,29708.0,5000.0,9280.8,0.7999999999999999,1057532.0,1039744.0,1.7832502259936431,300.0,2199.865,1.6466666666666665,2449.6666666666665,1880.0,1375.3000000000004,0.0,34860.0,22136.0,3.2083782535037733,5.906825499547456,5.985976854591399,5.917879911201148,5.99674425165701,5.922149920219937,5.828558899412696,5.875836148068287,5.89142727449005,5.855781217117008,5.648160940172606,5.758389070356232,5.854613212111271,5.784640340325928
100.0,2199.865,1.08,7060.0,19560.0,735.4,0.5,623116.0,617168.0,0.8852459016393444,200.0,2199.865,1.73,33923.5,3000.0,8365.3,0.7999999999999999,1057532.0,1039744.0,1.9327396373056995,300.0,2199.865,1.5833333333333333,3835.666666666666,1440.0,962.9,0.0,34860.0,22144.0,3.0006121815011904,100.0,2200.0,1.07,7442.0,18160.0,787.9,0.5,623116.0,616308.0,0.8770491803278689,200.0,2200.0,1.6949999999999998,34834.0,2640.0,7614.5,0.7999999999999999,1057536.0,1039744.0,1.8996761658031092,300.0,2199.955,1.5566666666666666,1742.666666666667,2160.0,791.6,0.0,34860.0,22136.0,2.9483164502782135,100.0,2200.0,1.08,7940.0,10120.0,846.4,0.5,623116.0,616576.0,0.8852459016393444,193.8,2200.0,1.675,21735.0,3360.0,4092.9,0.7999999999999999,1057528.0,1039740.0,1.8939119170984455,300.0,2200.0,1.5333333333333332,1682.666666666667,3560.0,648.2,0.0,34860.0,22144.0,2.9047296333285777,100.0,2200.0,1.06,8347.0,15160.0,819.6,0.5,623116.0,617000.0,0.8688524590163935,200.0,2200.0,1.695,6280.0,5480.0,1624.9,0.7999999999999999,1057532.0,1039744.0,1.9231865284974088,300.0,2199.955,1.5,1870.0,2280.0,935.5,0.0,34860.0,22136.0,2.843058924240262,5.798910266386862,5.892934566971863,5.982671027687602,5.929110815872472,5.990026643087517,5.845381522228164,5.846200403410936,5.6946708417688825,5.673451944518356,5.664880356713133,5.769593718090357,5.63508958784335,5.520807365220913
100.0,2199.865,1.15,5575.0,10840.0,607.0,0.5,623116.0,617168.0,0.9583333333333331,193.8,2199.9325,1.74,30344.5,2720.0,7487.1,0.7999999999999999,1057532.0,1039744.0,1.9185848521157849,293.8,2200.0,1.586666666666667,2869.666666666666,1640.0,763.5,0.0,34860.0,22144.0,2.836342229199372,100.0,2199.865,1.14,5939.0,11200.0,646.1,0.5,623116.0,616308.0,0.95,200.0,2199.9325,1.76,33473.0,2320.0,6864.9000000000015,0.7999999999999999,1057536.0,1039744.0,1.9369679006117173,300.0,2199.955,1.5,1747.333333333333,2120.0,771.5,0.0,34860.0,22136.0,2.7085798816568047,100.0,2200.0,1.07,8018.0,13560.0,860.7,0.5,623116.0,616576.0,0.8916666666666667,200.0,2199.865,1.645,25824.0,3800.0,4830.6,0.7999999999999999,1057528.0,1039740.0,1.8358768997918897,293.8,2200.0,1.4866666666666666,1694.0,2280.0,596.0,0.0,34860.0,22144.0,2.6865414804975245,100.0,2200.0,1.05,8333.0,14520.0,841.4,0.5,623116.0,617000.0,0.8750000000000001,200.0,2199.9325,1.69,6386.5,4160.0,1606.0,0.7999999999999999,1057532.0,1039744.0,1.8917828088541342,300.0,2199.91,1.5733333333333337,1925.333333333333,1800.0,995.9,0.0,34860.0,22136.0,2.8208247796159887,5.335295316986112,5.428197449102753,5.6508970319730905,5.439365346781262,5.4192483492603145,5.482814788607332,5.366908022395218,5.323074367545511,5.380471660438937,5.52774243782437,5.506932284550869,5.340683177428184,5.487241396112531
93.8,2199.865,2.71,91462.0,17680.0,7996.0,0.1,68112.0,66204.0,0.9442508710801392,200.0,2200.0,1.325,39149.0,2920.0,8861.6,1.4,1737080.0,1719276.0,1.7422172452407616,300.0,2199.91,1.4166666666666667,11409.666666666664,1640.0,2869.9999999999995,0.0,75064.0,44924.0,2.349628832408864,100.0,2200.0,2.73,93535.0,18920.0,7943.4,0.1,68112.0,66208.0,0.951219512195122,193.8,2200.0,1.425,21430.5,1920.0,4154.3,1.4,1737080.0,1719244.0,1.8900335946248603,300.0,2199.91,1.4633333333333332,9612.0,2560.0,3104.0,0.0,80900.0,50996.0,2.395540340328946,100.0,2200.0,2.76,95866.0,18520.0,8796.6,0.1,68112.0,66208.0,0.9616724738675956,200.0,2199.9325,1.36,36711.0,2640.0,8166.5,1.4,1737080.0,1719344.0,1.8939102564102568,300.0,2199.955,1.5433333333333332,1226.0,1200.0,966.3,0.0,58152.0,28032.0,2.5455545774647885,100.0,2199.865,2.76,96205.0,13760.0,7923.2,0.1,68112.0,66204.0,0.9616724738675956,200.0,2200.0,1.495,26052.0,4400.0,4884.0,1.4,1737080.0,1719308.0,1.9746920492721167,300.0,2199.955,1.4633333333333336,9900.0,2400.0,1844.4,0.0,81304.0,51264.0,2.3994617897452883,5.228397108626559,5.270636615082466,5.308423039639319,5.164016613875324,5.118506712807467,5.21548868526154,5.1821622937404666,5.0853392217713065,5.104632771677143,5.103321213296729,5.085279546630064,4.983356582882417,5.213924629424137
100.0,2200.0,2.69,88792.0,19720.0,8643.0,0.1,68112.0,66204.0,0.9340277777777778,200.0,2200.0,1.245,24304.0,3240.0,5255.5,1.4,1737080.0,1719276.0,1.7370396434435844,300.0,2199.865,1.3233333333333337,12245.333333333336,1800.0,3223.7,0.1,134388.0,104332.0,2.0808512041027023,93.8,2199.865,2.74,91101.0,18000.0,9310.6,0.1,68112.0,66208.0,0.9513888888888891,200.0,2199.9325,1.23,22933.5,2680.0,4569.5,1.4,1737080.0,1719244.0,1.7217335209946047,293.8,2199.91,1.39,10798.333333333334,2560.0,3104.6,0.1,139968.0,110140.0,2.164585016608313,100.0,2200.0,2.7,92151.0,14640.0,9464.8,0.1,68112.0,66208.0,0.9375,200.0,2199.9325,1.355,33059.0,3920.0,6928.4000000000015,1.4,1737080.0,1719344.0,1.8556767534600045,300.0,2199.955,1.356666666666667,11053.0,2480.0,2914.2,0.1,121136.0,91036.0,2.1125799412438484,100.0,2200.0,2.69,92721.0,15120.0,8449.2,0.1,68112.0,66204.0,0.9340277777777778,200.0,2200.0,1.455,38546.0,3280.0,6592.0,1.4,1737080.0,1719308.0,1.9385409336148252,293.8,2200.0,1.403333333333333,11227.666666666664,2600.0,2540.100000000001,0.1,141032.0,110936.0,2.185818829113924,4.697364387616464,4.743033077905514,4.741378231569817,4.614861200239846,4.625623242202021,4.711560742202021,4.7181750246957455,5.154868004636004,5.072042056523777,5.132315840948055,5.1493396567918905,5.027413252409909,5.078682138504057
100.0,2199.865,2.71,87601.0,19320.0,9506.7,0.1,68112.0,66204.0,0.9475524475524476,200.0,2200.0,1.06,21314.5,2160.0,4672.8,1.4,1737080.0,1719276.0,1.5403863037752414,300.0,2199.91,1.346666666666667,20275.0,1720.0,4898.8,0.1,198676.0,169000.0,2.28971005082342,100.0,2200.0,2.68,90784.0,19920.0,9318.3,0.1,68112.0,66208.0,0.9370629370629372,193.8,2199.9325,1.12,21925.0,1360.0,5050.4,1.4,1737080.0,1719244.0,1.6092332455370206,300.0,2199.955,1.3966666666666665,17987.333333333332,1960.0,3682.6,0.1,202568.0,172960.0,2.3454006000217054,100.0,2199.865,2.69,89887.0,15040.0,9685.2,0.1,68112.0,66208.0,0.9405594405594406,200.0,2200.0,1.2999999999999998,41908.5,3920.0,7353.799999999998,1.4,1737080.0,1719344.0,1.7456101843722562,300.0,2199.91,1.4166666666666667,19031.33333333333,2480.0,3660.2,0.1,195888.0,166108.0,2.4002809317675373,100.0,2199.865,2.65,89420.0,14920.0,8838.5,0.1,68112.0,66204.0,0.9265734265734266,200.0,2199.9325,1.035,43145.0,5240.0,7932.4,1.4,1737080.0,1719308.0,1.3855721393034823,300.0,2200.0,1.4333333333333331,19416.666666666668,2480.0,4115.7,0.1,203500.0,173756.0,2.417024282300831,5.166153047158666,5.145141655459282,5.0688289272331115,5.0668922188815335,5.0825002695360775,5.1142070386602825,5.043054525942403,5.006662783505998,5.418405430483945,5.096517309513564,5.135399491632996,5.028588160420288,5.460151588072644
100.0,2200.0,2.67,86840.0,19680.0,8540.0,0.1,68112.0,66204.0,0.9238754325259516,200.0,2199.9325,1.115,45767.5,2400.0,10114.2,1.4,1737080.0,1719276.0,1.5673903211216644,293.8,2200.0,1.343333333333333,21239.0,1200.0,5095.2,0.1,201776.0,172168.0,2.340147749240541,100.0,2199.865,2.64,85385.0,19840.0,10306.5,0.1,68112.0,66208.0,0.9134948096885812,200.0,2200.0,1.09,47266.5,2160.0,10608.9,1.4,1737080.0,1719244.0,1.4916327453640887,300.0,2199.955,1.41,18296.666666666668,2480.0,3715.5,0.1,205620.0,175864.0,2.4146269775515843,100.0,2199.865,2.66,89433.0,15360.0,8816.8,0.1,68112.0,66208.0,0.9204152249134948,200.0,2199.9325,1.065,37443.0,2040.0,6952.7,1.4,1737080.0,1719344.0,1.4260515603799186,293.8,2199.955,1.3966666666666665,19255.0,2400.0,3924.8,0.1,199772.0,170056.0,2.375384763834612,100.0,2199.865,2.7,93641.0,15120.0,8089.4,0.1,68112.0,66204.0,0.9342560553633218,193.8,2200.0,1.17,18932.5,4880.0,2983.3,1.4,1737080.0,1719308.0,1.7137042062415198,300.0,2199.91,1.4266666666666663,19154.666666666668,1960.0,3922.0,0.1,206544.0,176660.0,2.448030338896122,4.682337592100434,4.830083220654887,4.951452480480028,5.0894460718559715,5.161059368689856,5.249616385179767,5.3308522555415685,5.495332826054252,4.954750146708785,5.483474909268815,5.5254207682878445,5.409861958034836,5.174444009254671
100.0,2200.0,2.68,89069.0,17520.0,8372.3,0.1,68112.0,66204.0,0.9115646258503404,200.0,2199.9325,1.185,41527.0,2600.0,9169.5,1.4,1737080.0,1719276.0,1.5689217270838145,300.0,2199.955,1.3099999999999998,20158.666666666668,1600.0,4597.7,0.1,207336.0,177712.0,2.340688926825836,100.0,2199.865,2.61,87982.0,19800.0,8755.6,0.1,68112.0,66208.0,0.8877551020408163,200.0,2199.9325,1.19,46271.0,3080.0,9350.2,1.4,1737080.0,1719244.0,1.526822134995767,293.8,2199.955,1.36,18384.666666666668,2440.0,3948.7,0.1,210920.0,181144.0,2.4115419928200543,100.0,2199.865,2.61,88549.0,14440.0,8655.8,0.1,68112.0,66208.0,0.8877551020408163,200.0,2200.0,0.98,42728.0,4000.0,8626.1,1.4,1737080.0,1719344.0,1.3296390364042177,300.0,2199.91,1.3833333333333335,19234.0,2520.0,4122.3,0.1,206016.0,176392.0,2.3934084901566264,100.0,2200.0,2.68,93471.0,15560.0,7993.0,0.1,68112.0,66204.0,0.9115646258503404,200.0,2200.0,1.125,22078.0,5480.0,3598.9,1.4,1737080.0,1719308.0,1.5710767336257985,300.0,2200.0,1.3633333333333333,18089.666666666668,2440.0,3526.2,0.1,211712.0,181940.0,2.4159088050471285,4.670518937389115,4.690111250907613,4.877160501955008,5.006025608759956,5.067814627104429,5.1698316441686885,5.239711815440634,5.507514893013632,4.967100699754399,5.458616428889103,5.4970712893725935,5.449378132192106,5.1628690337344505
100.0,2199.865,2.51,463.0,6440.0,43.4,0.1,203196.0,185600.0,1.0,100.0,2200.0,1.24,21297.0,1760.0,5078.4,0.2,397852.0,217720.0,1.6923809523809523,300.0,2199.955,1.5333333333333332,1887.666666666667,1840.0,909.8,0.0,31932.0,15192.0,2.8579493326571535,100.0,2199.865,2.5,787.0,6320.0,56.4,0.1,203196.0,185600.0,0.9960159362549802,93.8,2199.9325,1.26,21270.5,1640.0,4664.8,0.2,396944.0,216784.0,1.7235714285714283,300.0,2199.955,1.6033333333333335,617.6666666666666,2760.0,704.8,0.0,31932.0,15196.0,2.9769230769230766,100.0,2199.865,2.46,893.0,6080.0,61.3,0.1,203196.0,185604.0,0.9800796812749004,100.0,2200.0,1.3,20202.0,2200.0,4419.5999999999985,0.2,396848.0,216812.0,1.7993650793650793,293.8,2199.955,1.59,823.3333333333335,1760.0,251.0,0.0,31932.0,15196.0,2.9581437342000716,100.0,2200.0,2.39,1805.0,5080.0,161.8,0.1,203196.0,185604.0,0.9521912350597612,100.0,2199.9325,1.3199999999999998,19624.5,3120.0,4641.2,0.2,396820.0,216788.0,1.8305555555555555,293.8,2199.91,1.5833333333333333,798.0,1520.0,871.5999999999998,0.0,31932.0,15192.0,2.9457565908270134,5.731521084078356,5.766852906130014,5.7053978119912285,5.596182806860731,5.735391706985122,5.680365300994861,5.6424461028347,5.65967141433712,5.647777857202598,5.660349143569067,5.677343372009077,5.637796294811398,5.393909505448594
93.8,2200.0,2.5,509.0,5360.0,41.8,0.1,203652.0,186128.0,0.972762645914397,100.0,2199.9325,1.24,21217.5,1400.0,5075.5,0.2,396944.0,216932.0,1.6929292929292927,300.0,2199.955,1.49,2227.333333333333,1520.0,1001.2,0.0,32420.0,15652.0,2.8425370346574885,100.0,2199.865,2.49,828.0,5400.0,66.9,0.1,203652.0,186128.0,0.9688715953307394,100.0,2200.0,1.265,21368.5,2120.0,5010.6,0.2,396944.0,216784.0,1.741428571428571,300.0,2199.91,1.5633333333333332,723.3333333333335,2640.0,774.2,0.0,32420.0,15656.0,2.9696888617078203,100.0,2199.865,2.41,1034.0,6000.0,72.5,0.1,203652.0,186132.0,0.9377431906614788,100.0,2199.865,1.3250000000000002,20218.5,3600.0,4496.7,0.2,396980.0,216812.0,1.8886507936507937,300.0,2199.955,1.55,1045.6666666666667,2120.0,362.8,0.0,32420.0,15656.0,2.947251739163673,100.0,2200.0,2.43,1746.0,4760.0,164.3,0.1,203652.0,186132.0,0.945525291828794,100.0,2199.9325,1.34,19359.0,3000.0,4633.4000000000015,0.2,397728.0,217576.0,1.9019841269841269,300.0,2200.0,1.5466666666666666,1032.6666666666667,1200.0,851.4,0.0,32420.0,15652.0,2.942397370231633,5.704246428759364,5.719555706243683,5.6957750968806495,5.598812186642871,5.753093984801673,5.709964926573676,5.605744345966344,5.625912985014038,5.659476791634248,5.604562535942627,5.622710567414273,5.6566911499385455,5.334166693814599
100.0,2199.865,2.41,588.0,6960.0,46.6,0.1,204068.0,186656.0,0.9488188976377954,100.0,2199.865,1.245,21278.5,1720.0,5196.1,0.2,397076.0,216932.0,1.6568738229755178,300.0,2200.0,1.4866666666666666,2304.333333333333,1640.0,1199.7,0.0,32780.0,15956.0,2.838954958145208,100.0,2199.865,2.41,1046.0,7200.0,82.3,0.1,204068.0,186656.0,0.9488188976377954,100.0,2200.0,1.265,21284.5,2360.0,4744.2,0.2,396812.0,216784.0,1.741428571428571,300.0,2199.91,1.5599999999999998,764.3333333333335,2480.0,790.5000000000001,0.0,32780.0,15960.0,2.9664817383263986,100.0,2199.865,2.41,1095.0,6520.0,77.7,0.1,204068.0,186660.0,0.9488188976377954,100.0,2199.865,1.335,20103.0,3480.0,4414.0,0.2,397756.0,217600.0,1.910952380952381,300.0,2199.91,1.5433333333333332,1033.6666666666667,2400.0,372.7,0.0,32780.0,15960.0,2.942209893666204,100.0,2199.865,2.35,1998.0,2800.0,180.6,0.1,204068.0,186660.0,0.9251968503937008,93.8,2199.9325,1.325,19370.0,2720.0,4644.1,0.2,396820.0,216788.0,1.8484126984126985,300.0,2199.955,1.54,999.0,1400.0,870.1999999999998,0.0,32780.0,15956.0,2.9342733857296963,5.67521648992905,5.738299092622718,5.710837540938451,5.621234931488758,5.775240139885428,5.709965318190834,5.63522531164187,5.614692684045564,5.685203894416111,5.624126577624399,5.620877657283131,5.556419391750787,5.262401518439207
100.0,2199.865,2.39,523.0,5560.0,44.6,0.1,204068.0,187184.0,0.956,100.0,2199.9325,1.25,21420.0,1600.0,5176.2,0.2,397852.0,217720.0,1.6869731800766283,293.8,2200.0,1.49,2194.6666666666665,1640.0,1118.0,0.0,33168.0,16460.0,2.8439928791983515,100.0,2199.865,2.36,873.0,4600.0,61.4,0.1,204068.0,187184.0,0.9440000000000001,93.8,2199.9325,1.275,21300.5,2440.0,4760.7,0.2,396944.0,216784.0,1.7347892720306517,300.0,2199.91,1.5566666666666666,794.0,2800.0,760.0,0.0,33168.0,16464.0,2.961743806414442,100.0,2199.865,2.33,1147.0,5600.0,70.7,0.1,204068.0,187188.0,0.932,100.0,2199.9325,1.34,20160.5,2840.0,4388.5,0.2,396848.0,216812.0,1.9077394636015328,300.0,2199.955,1.5399999999999998,1085.0,1720.0,441.8,0.0,33168.0,16464.0,2.9343575955444594,100.0,2199.865,2.39,1739.0,3600.0,157.9,0.1,204068.0,187188.0,0.956,100.0,2199.9325,1.335,19323.5,3480.0,4580.5,0.2,396820.0,216788.0,1.8521072796934868,300.0,2199.955,1.5366666666666664,1061.3333333333333,1720.0,887.7,0.0,33168.0,16460.0,2.929479546763972,5.694965273699792,5.727158740805602,5.73723277982058,5.5797718539200565,5.708950600807244,5.660992923763899,5.572896971322056,5.60963159762425,5.653192470249162,5.6540078345066895,5.655799703218043,5.580626564716778,5.2946150198916575
