CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,2.59,402.0,4880.0,41.9,0.1,204068.0,187184.0,1.036,93.3,2199.9325,1.26,21231.5,1960.0,5107.7,0.2,396944.0,216932.0,1.695216572504708,300.0,2199.955,1.4799999999999998,2318.6666666666665,1240.0,1162.4,0.0,33168.0,16460.0,2.817549286450202,100.0,2199.865,2.55,837.0,5520.0,64.0,0.1,204068.0,187184.0,1.02,100.0,2199.9325,1.275,21125.0,2160.0,4727.6,0.2,396812.0,216784.0,1.7347892720306517,300.0,2199.955,1.5633333333333337,847.3333333333335,2600.0,796.6,0.0,33168.0,16464.0,2.9618851991327166,100.0,2199.865,2.49,906.0,3480.0,65.3,0.1,204068.0,187188.0,0.996,100.0,2200.0,1.335,20166.5,2320.0,4415.6,0.2,396980.0,216812.0,1.890498084291188,300.0,2199.91,1.5466666666666666,1109.6666666666667,2400.0,385.0,0.0,33168.0,16464.0,2.9377306097607363,100.0,2200.0,2.47,1631.0,3920.0,127.7,0.1,204068.0,187188.0,0.988,100.0,2199.9325,1.285,18552.5,3480.0,4370.799999999998,0.2,397728.0,217576.0,1.8076628352490418,293.8,2199.865,1.5433333333333332,1014.0,1720.0,858.7,0.0,33168.0,16460.0,2.9328996918863397,5.6259061078256725,5.6776470224653375,5.641112837346131,5.51427525327922,5.667847564470757,5.620567870984167,5.6212373705599665,5.5791746084796685,5.688176864771634,5.658672735714597,5.580132756744348,5.577068025874394,5.322457070913768
100.0,2200.0,2.46,558.0,6800.0,51.5,0.1,204340.0,187712.0,0.9959514170040484,100.0,2199.9325,1.045,20943.5,2240.0,5026.6,0.2,382884.0,203140.0,0.9288888888888888,293.8,2200.0,1.4933333333333332,2207.6666666666665,1320.0,1127.6,0.0,33536.0,16516.0,2.82723394701392,100.0,2199.865,2.44,984.0,6040.0,70.3,0.1,204340.0,187712.0,0.9878542510121456,100.0,2199.9325,1.33,20852.0,2280.0,4710.7,0.2,383052.0,203172.0,1.5106944444444443,293.8,2199.91,1.5533333333333337,868.3333333333335,2720.0,787.4,0.0,33536.0,16780.0,2.9318590031432414,100.0,2200.0,2.44,970.0,3360.0,65.2,0.1,204200.0,187452.0,0.9878542510121456,100.0,2199.9325,1.365,19572.5,3160.0,4294.2,0.2,383140.0,203232.0,1.5597222222222222,300.0,2199.955,1.5433333333333332,1261.6666666666667,1680.0,717.3,0.0,33536.0,16780.0,2.922616374794192,100.0,2199.865,2.4,1847.0,2640.0,149.8,0.1,204200.0,187452.0,0.97165991902834,100.0,2199.9325,1.3,18825.0,4960.0,4521.5,0.2,382988.0,203228.0,1.4123611111111112,300.0,2200.0,1.54,1098.3333333333333,1920.0,882.8,0.0,33536.0,16776.0,2.9177144140098785,5.363521150231664,5.163210016172743,4.9470678162426776,18.58254216631048,4.868690800113646,4.859346888932599,5.425256687647521,4.794307413235423,4.818842720080427,5.459876273057087,5.399212917431594,5.347152531908384,4.600694022491776
100.0,2200.0,2.65,2808.0,5600.0,252.7,0.4,623116.0,562964.0,1.0311284046692608,200.0,2200.0,1.285,11342.5,3160.0,2984.9,0.9,1570196.0,1200944.0,1.604876686088275,293.8,2199.955,2.1366666666666667,1241.0,840.0,210.2,0.0,42088.0,10864.0,2.8519582241680457,100.0,2199.865,2.62,4980.0,5600.0,897.9,0.4,623116.0,561568.0,1.0194552529182879,200.0,2199.9325,1.275,12311.5,3720.0,2562.600000000001,0.9,1570132.0,1200660.0,1.5899513129539469,300.0,2199.865,2.2133333333333334,453.0,1440.0,41.3,0.0,42088.0,10868.0,2.9549578277256847,100.0,2200.0,2.67,5128.0,4960.0,900.0,0.4,623116.0,559976.0,1.038910505836576,193.3,2199.865,1.29,9146.5,4480.0,1912.5,0.9,1575172.0,1205108.0,1.60599409370261,300.0,2199.91,1.9866666666666664,1476.333333333333,1920.0,56.7,0.0,42088.0,10868.0,2.6630125022982165,93.8,2199.865,2.72,5264.0,4280.0,914.3,0.4,623116.0,560008.0,1.058365758754864,193.8,2199.9325,1.4,8096.0,5200.0,1572.8000000000004,0.9,1578112.0,1208116.0,1.7659430122116688,300.0,2199.91,2.1533333333333333,750.3333333333335,1320.0,54.6,0.0,42088.0,10860.0,2.882253027900349,5.654701142229378,5.50896372071928,5.580028386644966,5.623826267859154,5.654257631434821,5.6764273317516025,5.674650935609202,5.652050537705172,5.663610774362147,5.710339892594051,5.487619798284528,5.719387376504214,5.635284712022735
100.0,2200.0,1.4,2482.0,9000.0,372.0,0.4,623116.0,591636.0,0.9655172413793104,200.0,2199.9325,1.29,15060.0,3440.0,3601.9,0.9,1607236.0,1238268.0,1.5103980986333927,293.8,2199.91,2.1766666666666663,1335.6666666666667,1040.0,366.7,0.0,42088.0,10864.0,2.874872922560113,100.0,2199.865,1.42,2348.0,9840.0,317.7,0.4,623116.0,590240.0,0.9793103448275862,200.0,2199.9325,1.26,10929.5,2960.0,2342.8,0.9,1608656.0,1239692.0,1.4699940582293525,293.8,2199.955,2.23,595.6666666666666,1840.0,47.6,0.0,42088.0,10868.0,2.9444119077086284,100.0,2199.865,1.39,2841.0,8240.0,346.0,0.4,623116.0,588648.0,0.9586206896551724,200.0,2199.865,1.525,13782.0,3720.0,2753.5,0.9,1629632.0,1259816.0,1.815210932857992,300.0,2199.955,2.01,1586.333333333333,2120.0,42.3,0.0,42088.0,10868.0,2.662261315417256,100.0,2200.0,1.2,5610.0,13280.0,643.3,0.4,623116.0,588680.0,0.8275862068965517,193.8,2199.9325,1.37,10437.0,6360.0,1902.3,0.9,1629632.0,1259584.0,1.6102198455139631,300.0,2199.955,2.2066666666666666,736.3333333333335,1200.0,64.4,0.0,42088.0,10860.0,2.921245137906648,5.655489515686381,6.010061483812232,5.755976076539108,6.04424229877931,6.0574416917025244,6.087030731407517,5.887561922245929,5.976124171307008,5.424687310689574,5.991443894401871,5.763009445413371,6.0610307724278085,6.097486114591034
100.0,2200.0,1.16,6013.0,10360.0,670.8,0.5,623116.0,616676.0,0.9508196721311476,200.0,2199.9325,0.8,6631.0,2320.0,2098.4,1.2,1962408.0,1593560.0,2.1368184955141483,293.8,2199.91,2.0033333333333334,1487.0,640.0,210.0,0.0,42428.0,11484.0,2.7514940871147986,100.0,2200.0,1.15,6240.0,9640.0,666.1,0.5,623116.0,616792.0,0.942622950819672,193.3,2199.9325,1.145,5842.5,3760.0,1230.9,1.2,1967528.0,1598828.0,2.565389924085576,300.0,2199.955,2.106666666666667,559.0,1640.0,45.2,0.0,42428.0,11488.0,2.8873736473549325,100.0,2199.865,1.13,6804.0,9360.0,687.0,0.5,623116.0,616984.0,0.9262295081967212,200.0,2200.0,0.815,3843.0,3360.0,918.2,1.2,1995520.0,1626568.0,1.896652864044168,300.0,2199.91,1.6866666666666663,2170.0,1360.0,33.7,0.0,42428.0,11488.0,2.308993823809794,100.0,2199.865,1.12,7041.0,8440.0,743.7,0.5,623116.0,617016.0,0.918032786885246,200.0,2200.0,0.835,2870.0,3920.0,651.3,1.2,2014132.0,1645176.0,1.813664596273292,293.8,2199.955,2.02,857.0,1400.0,77.7,0.0,42428.0,11480.0,2.765505289054884,5.727785863755923,6.110596132913195,6.25446779439054,5.98698062042021,5.654318312198454,5.7847748077401056,5.888350678983501,6.161893583082901,6.0583907873933285,6.25413382317427,6.1483361991749845,6.01096714894955,6.071620584380352
100.0,2199.865,1.16,5889.0,10600.0,644.3,0.5,623116.0,616676.0,0.9586776859504132,200.0,2199.9325,0.84,6150.0,2520.0,1742.6999999999996,1.2,2029728.0,1661788.0,2.2464539007092204,300.0,2200.0,2.0066666666666664,1933.333333333333,1280.0,229.1,0.0,42428.0,11484.0,2.741499847421422,100.0,2199.865,1.16,6351.0,11080.0,681.2,0.5,623116.0,616792.0,0.9586776859504132,200.0,2199.865,0.87,6420.5,3240.0,1335.6,1.3,2037240.0,1669316.0,2.3096926713947994,293.8,2200.0,2.123333333333333,930.3333333333335,1480.0,88.2,0.0,42428.0,11488.0,2.9027036924015865,100.0,2200.0,1.14,6842.0,9360.0,731.4,0.5,623116.0,616984.0,0.9421487603305784,193.3,2199.9325,0.865,3993.0,3200.0,978.3,1.3,2069528.0,1721268.0,2.1371158392434992,300.0,2199.955,1.8033333333333332,2704.6666666666665,1760.0,73.4,0.0,42428.0,11488.0,2.4796170277693013,100.0,2199.865,1.13,7007.0,8320.0,747.0,0.5,623116.0,617016.0,0.9338842975206609,200.0,2199.865,0.8500000000000001,3281.5,4840.0,624.2,1.3,2090900.0,1721268.0,1.9917257683215133,300.0,2199.91,2.0766666666666667,1247.3333333333333,1920.0,136.0,0.0,42428.0,11480.0,2.8386847726579187,5.5582214556663345,5.755209893537384,6.058745678544197,6.246608662959902,5.756084340863812,5.671469370942409,5.584991604386032,5.632864858959093,5.566489355177014,5.736597522983705,5.683245086825462,5.925195092960585,5.963587174641164
100.0,2199.865,2.45,491.0,6880.0,118.4,0.1,202724.0,184808.0,1.004098360655738,200.0,2199.9325,1.1800000000000002,24782.0,2640.0,4804.7,0.7999999999999999,1040848.0,1026484.0,2.0087912087912088,300.0,2199.91,1.593333333333333,3641.666666666666,1600.0,1457.4,0.7,930024.0,917368.0,2.7334325223175213,100.0,2199.865,2.49,390.0,5200.0,103.9,0.1,202724.0,184812.0,1.0204918032786887,200.0,2200.0,1.125,25149.5,2440.0,4699.700000000002,0.7999999999999999,1042176.0,1027832.0,1.9091051805337518,300.0,2199.91,1.843333333333333,3197.666666666666,2440.0,933.9,0.7,930024.0,917372.0,2.7964032985219425,100.0,2199.865,2.45,485.0,5560.0,98.9,0.1,202724.0,184812.0,1.004098360655738,200.0,2199.9325,1.145,24112.5,3920.0,4082.8,0.7999999999999999,1043492.0,1029096.0,1.942386185243328,300.0,2199.955,1.663333333333333,2060.333333333333,2560.0,1051.0,0.7,930024.0,917100.0,2.8616887410778538,100.0,2199.865,2.36,761.0,6960.0,198.7,0.1,202724.0,184808.0,0.9672131147540984,200.0,2199.865,1.125,23089.0,4440.0,3877.9,0.7999999999999999,1043756.0,1029568.0,1.9166405023547881,300.0,2199.955,1.6366666666666667,2247.0,2160.0,708.1,0.7,930024.0,917364.0,2.8140828908726685,5.760594804641109,5.4513589958460615,5.486862577604772,5.522722833448971,5.508269579530062,5.474968183169789,5.579912871456748,5.51316045960218,5.444401856807746,5.559930215317963,5.462123951378188,5.353885717445904,5.165236101915441
100.0,2199.865,2.5,162.0,6120.0,11.2,0.1,203196.0,185600.0,0.9960159362549802,200.0,2200.0,0.705,26117.0,2160.0,5051.7,0.7999999999999999,1063816.0,1049716.0,1.5595848595848594,300.0,2200.0,1.586666666666667,3765.0,1520.0,1381.0,0.7,930024.0,917368.0,2.6214676268739976,100.0,2199.865,2.47,375.0,7720.0,47.1,0.1,203196.0,185604.0,0.9840637450199204,200.0,2199.9325,0.705,26107.0,2280.0,4895.200000000002,0.7999999999999999,1063824.0,1049744.0,1.5595848595848594,300.0,2200.0,1.6900000000000002,3108.333333333333,2320.0,816.0,0.7,930024.0,917372.0,2.7387354889486457,100.0,2199.865,2.46,344.0,5160.0,18.0,0.1,203196.0,185604.0,0.9800796812749004,193.8,2200.0,0.73,25016.5,3840.0,4247.0,0.7999999999999999,1064348.0,1049952.0,1.6145299145299146,300.0,2200.0,1.66,1951.333333333333,2600.0,992.3,0.7,930024.0,917100.0,2.7429816505183564,100.0,2199.865,2.52,370.0,5120.0,39.5,0.1,203196.0,185600.0,1.0039840637450201,200.0,2200.0,0.75,24153.0,4800.0,4074.5,0.7999999999999999,1064480.0,1050160.0,1.6584859584859584,300.0,2199.865,1.63,2173.333333333333,2760.0,719.3,0.7,930024.0,917364.0,2.6922479288164167,5.381087495964925,5.371763983194756,5.433063938277097,5.382856393695575,5.4120491154488,5.378323954599288,5.375928030210914,5.391280139077562,5.386557779175999,5.85488385308365,5.416685288396771,5.588060092963077,5.07998895415933
100.0,2200.0,2.45,312.0,6960.0,22.9,0.1,204068.0,186656.0,0.9645669291338584,200.0,2199.865,0.64,39017.0,3440.0,7875.1,0.7999999999999999,1066984.0,1052620.0,1.3816078658183923,300.0,2199.955,1.6266666666666667,4377.666666666667,1240.0,1419.7,0.7,930024.0,917368.0,2.5636693258212726,100.0,2200.0,2.43,326.0,7440.0,48.4,0.1,204068.0,186660.0,0.9566929133858268,193.8,2199.9325,0.64,39172.0,2440.0,5903.299999999998,0.7999999999999999,1067784.0,1053440.0,1.381145170618855,300.0,2200.0,1.64,2570.0,2120.0,746.5999999999998,0.7,930024.0,917372.0,2.7008422900799585,100.0,2199.865,2.37,1607.0,6480.0,91.2,0.1,204068.0,186660.0,0.9330708661417324,200.0,2199.9325,0.6799999999999999,35984.0,3560.0,5760.9,0.7999999999999999,1070948.0,1056552.0,1.4662810873337189,300.0,2199.91,1.8166666666666664,2492.6666666666665,2320.0,1376.9,0.7,930024.0,917100.0,2.9181536507506936,100.0,2200.0,2.44,384.0,6560.0,41.8,0.1,204068.0,186656.0,0.9606299212598424,200.0,2200.0,0.6950000000000001,31840.5,5960.0,4656.9,0.8999999999999999,1071740.0,1057288.0,1.4978600347021398,300.0,2199.955,1.7633333333333336,2760.666666666666,2240.0,823.6,0.7,930024.0,917364.0,2.8206596015573586,5.376032829562032,5.300534605614918,5.293593059629549,5.256513871213748,5.329001192496901,5.381155836375216,5.457604002372296,5.485071576656946,5.449216022612023,5.6235373242700915,5.352598010356114,5.4667493134952565,5.167307726781336
100.0,2199.865,2.57,183.0,6800.0,13.1,0.1,204068.0,187184.0,1.028,200.0,2200.0,0.53,27551.5,2480.0,5857.3,0.8999999999999999,1080316.0,1066084.0,1.2851862803075105,300.0,2199.865,1.6766666666666667,4901.0,1040.0,1597.8,0.7,930024.0,917368.0,2.64127518864289,100.0,2200.0,2.56,186.0,5720.0,30.6,0.1,204068.0,187188.0,1.024,200.0,2200.0,0.525,27306.0,2840.0,4743.9,0.8999999999999999,1080588.0,1066376.0,1.273950325251331,300.0,2199.91,1.7166666666666668,2800.0,2360.0,739.3,0.7,930364.0,917740.0,2.721673121334517,100.0,2200.0,2.58,335.0,6120.0,20.5,0.1,204068.0,187188.0,1.032,200.0,2199.865,0.61,24173.0,3600.0,3478.1,0.8999999999999999,1089956.0,1075824.0,1.48418095801301,300.0,2199.955,1.8966666666666665,2752.666666666666,1680.0,1623.0,0.7,930024.0,917100.0,3.0342236117499346,100.0,2199.865,2.5,498.0,6200.0,55.3,0.1,204068.0,187184.0,1.0,200.0,2199.9325,0.61,24067.5,4600.0,4314.8,0.8999999999999999,1091012.0,1076560.0,1.4822590183323476,300.0,2199.955,1.906666666666667,3257.0,3000.0,952.2,0.7,930024.0,917364.0,3.0747324192285217,5.565940972091762,5.325658247543883,5.439261413788555,5.424762098080535,5.560049733534464,5.474104785182166,5.875712300042712,5.838798194324768,5.4973625873429635,5.494773323058349,5.612391321841457,5.7192231102192315,5.625180001695666
100.0,2199.865,2.54,317.0,6800.0,23.6,0.1,204340.0,188240.0,1.0,200.0,2200.0,0.45,28830.5,2520.0,5019.4,0.8999999999999999,1091008.0,1076644.0,1.1623422159887795,300.0,2199.91,1.58,4046.0,1640.0,1408.4,0.7,928148.0,915928.0,2.9221686535556497,100.0,2199.865,2.6,124.0,5520.0,31.7,0.1,204340.0,188244.0,1.0236220472440944,193.8,2199.865,0.4500000000000001,28549.0,2720.0,5042.200000000002,0.8999999999999999,1091016.0,1076672.0,1.1570827489481066,293.8,2199.955,1.5133333333333334,1859.0,2280.0,745.0999999999998,0.7,928148.0,916128.0,2.5283417935702195,100.0,2199.865,2.53,411.0,4680.0,31.1,0.1,204340.0,188244.0,0.996062992125984,200.0,2200.0,0.49,27035.5,3640.0,3882.7,0.8999999999999999,1091012.0,1076616.0,1.2545582047685833,300.0,2199.91,1.5266666666666666,1822.333333333333,2360.0,571.1999999999998,0.7,928148.0,915752.0,2.9141981735008216,100.0,2200.0,2.42,427.0,5000.0,42.0,0.1,204340.0,188240.0,0.9527559055118109,200.0,2199.9325,0.525,25564.0,4400.0,4436.1,0.8999999999999999,1091408.0,1077088.0,1.3516830294530155,300.0,2199.955,1.45,1947.666666666667,2040.0,342.4,0.7,928148.0,915944.0,2.740509413514007,5.1927273357258334,5.111600733454918,5.00610839660684,5.037007673784813,5.29624018766656,5.318383525995199,5.395322487038177,5.5635728011225725,5.295156999613536,5.2435964765916605,5.2760472580324915,5.080255902505816,5.434909140378513
100.0,2200.0,2.46,303.0,5480.0,24.9,0.1,204484.0,188504.0,0.9609375,200.0,2200.0,0.4500000000000001,28530.0,2440.0,4929.7,0.8999999999999999,1091008.0,1076644.0,1.1418330773169485,300.0,2199.955,1.4566666666666668,2872.0,1840.0,916.8,0.7,928148.0,915928.0,2.417413804469642,100.0,2199.865,2.48,211.0,6600.0,35.7,0.1,204484.0,188508.0,0.96875,200.0,2200.0,0.4450000000000001,28625.0,2640.0,5044.6,0.8999999999999999,1091016.0,1076672.0,1.1259600614439325,300.0,2200.0,1.6,1908.666666666667,1760.0,629.5999999999998,0.7,928148.0,916128.0,2.5725603013338856,100.0,2200.0,2.51,320.0,6880.0,23.3,0.1,204484.0,188508.0,0.98046875,200.0,2199.9325,0.485,27026.5,3640.0,3792.7,0.8999999999999999,1091012.0,1076616.0,1.2222222222222219,300.0,2200.0,1.4933333333333334,1873.0,1920.0,525.3,0.7,928148.0,915752.0,2.4977813460409553,100.0,2200.0,2.53,222.0,4200.0,26.8,0.1,204484.0,188504.0,0.98828125,200.0,2199.9325,0.525,25662.0,5120.0,4502.3,0.8999999999999999,1095632.0,1081312.0,1.3338453661034306,300.0,2199.955,1.62,1987.0,2080.0,349.5,0.7,928148.0,915944.0,2.6916588970613624,4.8445005221582775,4.93872328210372,5.083797411635495,5.111317202660851,5.254908061991428,5.215670498067671,5.192334757575318,5.1244373221532955,5.3566882132367235,5.065394381426503,5.411072833730131,5.497943316307572,5.100573040669593
100.0,2199.865,2.01,1531.0,18520.0,297.7,0.1,150040.0,135072.0,0.9757281553398056,200.0,2199.9325,1.56,13348.0,2320.0,9932.7,0.4,602424.0,598300.0,1.8575060879530152,300.0,2199.955,1.6833333333333331,4546.0,1040.0,1222.9,0.0,206032.0,85496.0,2.6895468250888137,100.0,2200.0,2.0,1781.0,15520.0,327.7,0.1,156632.0,141568.0,0.9708737864077671,200.0,2199.865,1.555,13448.5,2520.0,10681.8,0.4,602420.0,598360.0,1.8510958315427584,300.0,2199.955,1.78,3615.333333333334,2320.0,758.6,0.0,206032.0,85492.0,2.8450060204396417,100.0,2199.865,2.0,1861.0,15200.0,339.0,0.1,157028.0,141828.0,0.9708737864077671,200.0,2199.9325,1.605,13419.0,3800.0,9800.6,0.4,602428.0,598296.0,1.9127274029508663,293.8,2199.955,1.7766666666666666,3740.333333333334,2440.0,1234.0,0.0,206032.0,85492.0,2.8374804708879404,100.0,2199.865,1.99,1928.0,14160.0,315.5,0.1,139252.0,124436.0,0.9660194174757282,200.0,2199.865,1.635,13676.0,5080.0,7053.1,0.4,602424.0,598556.0,1.948717948717949,300.0,2199.91,1.7766666666666666,2922.0,2160.0,998.2,0.0,206032.0,85496.0,2.8389084594640313,5.7786220838816496,6.068560953667727,5.771207568200379,5.849972162749858,6.050761923026018,5.815285418488537,6.030362086224711,5.375377540611195,5.7857959232618565,5.770741635929165,5.396223004915441,5.72697519560132,5.035378023692432
100.0,2200.0,2.5,196.0,6040.0,14.2,0.1,203196.0,185604.0,0.9960159362549802,193.8,2199.865,1.55,13536.5,2280.0,9905.8,0.4,602488.0,598564.0,1.8390919118955271,293.8,2199.865,1.6933333333333334,6120.333333333332,1080.0,1484.1,0.0,207308.0,86784.0,2.7100888053752987,100.0,2200.0,2.48,415.0,7000.0,40.2,0.1,203196.0,185604.0,0.9880478087649404,200.0,2200.0,1.555,13531.0,2520.0,10654.5,0.4,602488.0,598360.0,1.8454613386471197,300.0,2199.91,1.7700000000000002,3749.333333333334,2320.0,749.2,0.0,207944.0,87404.0,2.837259498341022,100.0,2199.865,2.5,382.0,6080.0,35.3,0.1,203196.0,185604.0,0.9960159362549802,200.0,2199.9325,1.6,13539.5,3760.0,9896.2,0.4,602492.0,598560.0,1.9004376756929864,300.0,2199.955,1.7766666666666666,3838.333333333334,2000.0,1231.7,0.0,207308.0,86780.0,2.841918186111479,100.0,2200.0,2.52,336.0,2880.0,23.8,0.1,203196.0,185604.0,1.0039840637450201,200.0,2199.9325,1.63,13649.5,5160.0,6991.8,0.4,602488.0,598556.0,1.9363057324840764,300.0,2199.91,1.7833333333333332,3817.0,2440.0,1219.7,0.0,207308.0,86784.0,2.8535460930882235,5.788624861940839,5.813548000937977,5.804157026597644,5.828247616323887,5.794400549598493,5.8045299355484214,5.7784082994653065,5.765562332893218,5.729753558909705,5.732344891764944,5.761651720445923,5.693758743954028,5.457835055393618
100.0,2200.0,2.51,315.0,5560.0,20.4,0.1,203652.0,186132.0,0.9766536964980544,200.0,2199.9325,1.545,13710.0,2480.0,9977.2,0.4,602520.0,598564.0,1.8225421348314603,300.0,2200.0,1.6833333333333331,6218.0,1360.0,1498.5,0.0,207848.0,87492.0,2.6951806717124644,100.0,2199.865,2.46,427.0,5920.0,41.5,0.1,203652.0,186132.0,0.9571984435797666,200.0,2199.9325,1.555,13616.5,2360.0,10642.1,0.4,602520.0,598360.0,1.8344101123595504,300.0,2200.0,1.7866666666666668,3762.333333333334,2200.0,759.6,0.0,207848.0,87488.0,2.859360046576596,100.0,2199.865,2.49,424.0,3880.0,39.5,0.1,203652.0,186132.0,0.9688715953307394,200.0,2199.9325,1.61,13704.5,3920.0,9975.5,0.4,602524.0,598560.0,1.9012640449438198,293.8,2199.955,1.7733333333333334,3856.333333333334,2440.0,1243.0,0.0,207848.0,87488.0,2.8375128997678667,100.0,2199.865,2.47,320.0,3680.0,22.4,0.1,203652.0,186132.0,0.9610894941634244,200.0,2200.0,1.645,13648.5,5000.0,6998.4000000000015,0.4,602520.0,598556.0,1.9431179775280896,300.0,2199.955,1.78,3889.333333333334,3160.0,1208.1,0.0,207848.0,87492.0,2.8491408067446113,5.706877989541904,5.842535910256569,5.83892650234855,5.784361146016798,5.823923610652073,5.8558767208808495,5.801452610662901,5.808401386128554,5.772222741414236,5.765278739116306,5.725625505449938,5.655092161774935,5.431186255105749
100.0,2199.865,2.49,290.0,6440.0,17.5,0.1,203920.0,186660.0,0.9803149606299212,200.0,2200.0,1.555,13579.5,2360.0,9831.6,0.4,602520.0,598564.0,1.8082737487231868,300.0,2200.0,1.6833333333333331,6179.333333333332,1320.0,1443.3000000000004,0.0,207848.0,87492.0,2.6951806717124644,100.0,2199.865,2.44,1172.0,8840.0,100.5,0.1,203920.0,186660.0,0.9606299212598424,200.0,2199.865,1.5499999999999998,13690.0,2440.0,10651.9,0.4,602520.0,598360.0,1.8026557711950968,300.0,2200.0,1.78,3743.0,1360.0,751.1,0.0,207848.0,87488.0,2.8599479202877034,100.0,2199.865,2.51,342.0,4560.0,31.1,0.1,203920.0,186660.0,0.9881889763779528,200.0,2199.9325,1.625,13503.5,3800.0,9856.7,0.4,602572.0,598560.0,1.8917943479741235,293.8,2199.955,1.78,3834.0,2480.0,1217.1999999999996,0.0,207848.0,87488.0,2.846323472455092,100.0,2199.865,2.49,343.0,5240.0,19.1,0.1,203784.0,186396.0,0.9803149606299212,200.0,2200.0,1.67,13625.0,5080.0,6920.3,0.4,602568.0,598556.0,1.9450119169220288,300.0,2199.955,1.78,3826.333333333334,2360.0,1200.6,0.0,207848.0,87492.0,2.8491408067446113,5.8245503182394875,5.794850408572469,5.83411008772893,5.801275353383904,5.810922049173287,5.792943862852565,5.756859416518108,5.7246707596887605,5.812000354476835,5.771701935377232,5.696746348561495,5.68966562343188,5.4110368142144765
100.0,2199.865,2.44,207.0,4200.0,11.2,0.1,204200.0,187452.0,0.9838709677419356,200.0,2199.9325,1.535,13708.5,2600.0,9874.6,0.4,602636.0,598564.0,1.793996001930103,300.0,2199.955,1.6900000000000002,6159.333333333332,880.0,1498.4,0.0,207848.0,87496.0,2.709659972191408,100.0,2199.865,2.35,374.0,7480.0,38.5,0.1,204200.0,187452.0,0.9475806451612904,200.0,2199.9325,1.545,13650.5,2520.0,10623.9,0.4,602632.0,598624.0,1.8062659405804091,300.0,2200.0,1.7733333333333334,3737.333333333334,2440.0,722.7,0.0,207848.0,87492.0,2.8375128997678667,100.0,2199.865,2.41,236.0,3640.0,26.5,0.1,204200.0,187452.0,0.9717741935483872,200.0,2199.865,1.585,13534.0,3840.0,9850.4,0.4,602636.0,598560.0,1.853794719790446,300.0,2199.91,1.7833333333333334,3818.666666666666,3080.0,1234.5,0.0,207848.0,87492.0,2.85634778811258,100.0,2199.865,2.39,307.0,2640.0,18.3,0.1,204200.0,187452.0,0.9637096774193548,200.0,2200.0,1.635,13839.0,5000.0,7070.3,0.4,602632.0,598556.0,1.9135934376507893,300.0,2199.955,1.7833333333333332,3818.0,1720.0,1227.2,0.0,207848.0,87496.0,2.8577369628398896,5.820565558457383,5.86696315971736,5.807943885641606,5.806526107618214,5.842878472644342,5.802678109532852,5.836657307813282,5.824527737243803,5.751052165896383,5.7507363190507625,5.80631291253372,5.703281426834064,5.466666747373363
