CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
93.8,2199.865,2.56,255.0,5120.0,14.8,0.1,204340.0,188244.0,1.0078740157480317,200.0,2200.0,1.545,13853.5,2440.0,9999.2,0.4,602636.0,598564.0,1.8333807424263973,300.0,2199.955,1.6900000000000002,6179.666666666668,1680.0,1489.1,0.0,207848.0,87496.0,2.7215370743933005,100.0,2200.0,2.46,129.0,3920.0,17.3,0.1,204340.0,188244.0,0.968503937007874,200.0,2200.0,1.56,13669.0,2480.0,10634.5,0.4,602632.0,598624.0,1.8523680841985493,300.0,2199.91,1.7833333333333332,3739.0,3080.0,761.3,0.0,207848.0,87492.0,2.8535460930882235,100.0,2199.865,2.49,246.0,4560.0,18.9,0.1,204340.0,188244.0,0.9803149606299212,200.0,2199.9325,1.595,13622.0,3840.0,9898.4,0.4,602636.0,598560.0,1.8938273360830609,300.0,2199.91,1.7833333333333334,3808.0,3040.0,1203.2,0.0,207848.0,87488.0,2.8696971086252216,100.0,2199.865,2.43,269.0,3320.0,14.9,0.1,204340.0,188244.0,0.9566929133858268,200.0,2200.0,1.63,14971.0,5120.0,7008.799999999998,0.4,602632.0,598556.0,1.935997724363533,300.0,2199.91,1.78,3798.0,2720.0,1243.9,0.0,207848.0,87492.0,2.8653111437129413,5.808896069243321,5.872696357811263,5.746215390544264,5.771948530709087,5.757404979900705,5.7928180181823015,5.709884451194844,5.7416879408848525,5.717261378038768,5.721829857400437,5.698894203632952,5.709890066490227,5.3517474296778085
100.0,2199.865,2.52,245.0,6880.0,15.8,0.1,204616.0,189036.0,1.0202429149797572,200.0,2199.9325,1.54,13650.0,2400.0,9811.3,0.4,602636.0,598564.0,1.8317827238245183,300.0,2199.955,1.6900000000000002,6131.333333333332,1400.0,1516.0,0.0,207848.0,87496.0,2.7204420163483234,100.0,2199.865,2.52,335.0,5520.0,33.3,0.1,204616.0,188772.0,1.0202429149797572,200.0,2199.9325,1.535,13656.5,2480.0,10561.3,0.4,602632.0,598624.0,1.8261647462964288,293.8,2199.865,1.7633333333333334,3702.333333333334,1600.0,742.3,0.0,207848.0,87492.0,2.825272997687084,100.0,2199.865,2.56,259.0,5240.0,22.9,0.1,204616.0,188772.0,1.0364372469635628,193.8,2200.0,1.615,13704.0,3720.0,9985.7,0.4,602636.0,598560.0,1.9250697774278964,300.0,2200.0,1.7766666666666666,3797.333333333334,1880.0,1220.0,0.0,207848.0,87492.0,2.8565064915826546,100.0,2199.865,2.52,426.0,5600.0,32.3,0.1,204616.0,188772.0,1.0202429149797572,200.0,2199.865,1.625,14849.0,5160.0,6974.8,0.4,602632.0,598556.0,1.9355542832605737,300.0,2199.865,1.7833333333333332,3815.333333333334,2440.0,1200.3,0.0,207848.0,87496.0,2.8698526845289827,5.77641823091735,5.78846384758879,5.803481709095898,5.866046336843147,5.803998512041229,5.807554676144582,5.696585175823724,5.678272461767668,5.712241213124956,5.722413492859634,5.725173743618719,5.72864560777255,5.381826258403066
100.0,2199.865,2.45,322.0,6480.0,18.9,0.1,204756.0,189036.0,0.9760956175298806,200.0,2200.0,1.545,14676.0,2480.0,9591.8,0.4,602636.0,598564.0,1.8327224851439348,300.0,2200.0,1.6933333333333334,6168.333333333332,880.0,1488.0,0.0,207848.0,87496.0,2.7149507664796104,100.0,2199.865,2.42,131.0,4080.0,21.8,0.1,204756.0,189036.0,0.9641434262948207,200.0,2199.9325,1.55,14755.0,2520.0,10393.6,0.4,602632.0,598624.0,1.8390919118955271,300.0,2199.865,1.7700000000000002,3670.0,2320.0,734.2,0.0,207848.0,87492.0,2.829910141206676,100.0,2199.865,2.45,241.0,4920.0,20.5,0.1,204756.0,189036.0,0.9760956175298806,200.0,2200.0,1.59,13670.5,3840.0,9948.3,0.4,602636.0,598560.0,1.8876988221898017,300.0,2199.955,1.7733333333333334,3783.666666666666,2040.0,1213.3,0.0,207848.0,87492.0,2.8428168573362065,100.0,2199.865,2.38,306.0,3600.0,20.9,0.1,204756.0,189036.0,0.9482071713147412,200.0,2199.9325,1.67,13697.5,5240.0,6985.4000000000015,0.4,602636.0,598556.0,1.9872611464968155,300.0,2199.91,1.7766666666666666,3843.0,2320.0,1224.3,0.0,207848.0,87496.0,2.847222143679818,5.7819024187064105,5.933006300984517,5.791783758019059,5.751369302605736,5.792849543747639,5.8076227170860175,5.778015828195403,5.8005180647721515,5.704231980619451,5.650740200259119,5.7686815951769566,5.7199540033580005,5.3650984259469885
100.0,2199.865,2.63,86851.0,17760.0,8287.5,0.1,68112.0,66208.0,0.9006849315068493,100.0,2199.9325,1.035,11518.5,2160.0,10595.3,0.4,690728.0,510856.0,1.5935059988573606,293.8,2200.0,1.86,2742.6666666666665,1000.0,501.0,0.0,224012.0,94836.0,2.7587498632833864,100.0,2199.865,2.61,88736.0,17400.0,7369.4,0.1,68112.0,66208.0,0.8938356164383562,100.0,2199.865,1.025,11378.5,1600.0,9520.9,0.4,690744.0,510888.0,1.5822700438011807,300.0,2199.91,1.9433333333333331,1434.666666666667,2400.0,224.1,0.0,224012.0,94640.0,2.8756972547303947,100.0,2200.0,2.63,91917.0,17400.0,8811.5,0.1,68112.0,66208.0,0.9006849315068493,100.0,2199.865,1.05,11668.5,3640.0,8871.6,0.4,690872.0,511004.0,1.6330222814701962,293.8,2199.955,1.9833333333333332,970.6666666666665,1560.0,153.5,0.0,224012.0,94836.0,2.92950891392322,100.0,2199.865,2.64,92013.0,16120.0,9351.8,0.1,68112.0,66208.0,0.904109589041096,100.0,2199.9325,1.065,12233.0,5000.0,7541.3,0.4,690852.0,510992.0,1.6272138640258997,300.0,2199.91,1.9566666666666668,1334.6666666666667,2480.0,146.39999999999995,0.0,224012.0,94836.0,2.8936344744613365,5.581723854698984,5.5657143074420095,5.57357432795232,5.593065818827988,5.627439185755955,5.565304453617497,5.58123332435995,5.6293677702754525,5.578520312648335,5.565550330064582,5.573637437055403,5.570981887851933,5.5832421185851535
100.0,2199.865,2.61,88918.0,19680.0,8756.8,0.1,68112.0,66208.0,0.8907849829351535,100.0,2199.9325,0.975,12649.0,2520.0,10117.5,0.4,676852.0,497292.0,1.0332208987737606,300.0,2200.0,1.903333333333333,2656.6666666666665,1160.0,486.3,0.0,224012.0,94836.0,2.8711594497667234,100.0,2200.0,2.63,90296.0,18800.0,7763.3,0.1,68112.0,66208.0,0.8976109215017064,100.0,2199.9325,1.07,11549.0,2480.0,9471.5,0.4,676888.0,497276.0,1.083201574083834,300.0,2199.955,1.9433333333333331,1340.0,2200.0,253.4,0.0,224012.0,94640.0,2.9302827541549754,100.0,2199.865,2.61,94889.0,17520.0,9174.4,0.1,68112.0,66208.0,0.8907849829351535,100.0,2200.0,0.86,12922.5,3760.0,8347.6,0.4,676836.0,497212.0,0.9608938547486032,300.0,2200.0,1.97,933.3333333333335,2240.0,158.2,0.0,224012.0,94836.0,2.966063897790101,100.0,2199.865,2.63,97909.0,16080.0,9977.7,0.1,68112.0,66208.0,0.8976109215017064,100.0,2199.9325,1.155,12611.0,5000.0,6985.7,0.4,676880.0,497340.0,1.1561961983064544,300.0,2199.955,1.96,1241.3333333333333,1240.0,103.1,0.0,224012.0,94836.0,2.952789561506916,5.902197847325285,5.98532632085964,5.878337697499478,5.9311072344024955,5.943878204048662,5.8720132201164725,5.916778846127858,5.896026942243402,5.873916395800285,5.879194983705065,5.993487061132192,5.872009201650134,5.850059485057397
100.0,2200.0,2.67,87469.0,17560.0,8320.6,0.1,68112.0,66208.0,0.902027027027027,100.0,2199.865,1.085,11570.0,2240.0,10362.8,0.4,676852.0,497292.0,1.1096696786772149,300.0,2199.955,1.91,2499.333333333333,1400.0,304.7999999999999,0.0,224012.0,94836.0,2.8189088073612143,100.0,2199.865,2.67,90361.0,18520.0,7461.6,0.1,68112.0,66208.0,0.902027027027027,100.0,2199.9325,0.845,11528.0,2520.0,9477.5,0.4,676888.0,497276.0,0.9441340782122905,300.0,2200.0,1.913333333333333,1370.3333333333333,2760.0,204.5,0.0,224012.0,94640.0,2.8265196990644865,100.0,2199.865,2.65,91851.0,17840.0,8837.5,0.1,68112.0,66208.0,0.8952702702702703,200.0,2200.0,2.41,13958.0,3800.0,9269.4,0.4,577848.0,544336.0,1.9989314236436575,300.0,2199.955,1.9666666666666668,999.6666666666665,2720.0,173.2,0.0,224012.0,94836.0,2.8979539651890183,100.0,2200.0,2.66,93212.0,15960.0,9504.6,0.1,68112.0,66208.0,0.8986486486486487,200.0,2200.0,2.39,14387.0,5480.0,7130.1,0.4,601984.0,571456.0,1.9988939297364177,300.0,2199.955,1.9433333333333331,1250.0,1840.0,119.3,0.0,224012.0,94836.0,2.866581885144372,5.845501217676048,5.838123462846602,5.8391280820829286,5.858350430389156,5.922823309009755,5.884625958058346,5.894487325058257,5.876673680843427,5.893360986409889,5.886969853278548,5.817912022710062,5.843758120851263,5.815069324572552
100.0,2200.0,2.64,86979.0,20400.0,8603.0,0.1,68112.0,66208.0,0.8949152542372881,200.0,2199.865,2.275,14189.5,2920.0,10833.0,0.4,596704.0,565248.0,1.8925561797752808,293.8,2199.955,1.8666666666666665,2788.666666666666,1280.0,404.5,0.0,224012.0,94836.0,2.861363308288725,100.0,2199.865,2.67,90092.0,19520.0,7825.4,0.1,68112.0,66208.0,0.9050847457627118,200.0,2199.9325,2.385,13709.5,2520.0,10024.7,0.4,577848.0,544600.0,1.9625960969840333,293.8,2199.91,1.9666666666666668,1279.6666666666667,2440.0,186.9,0.0,224012.0,94640.0,3.0107251006010385,100.0,2199.865,2.68,95366.0,14560.0,9150.2,0.1,68112.0,66208.0,0.9084745762711864,200.0,2199.9325,2.18,14693.0,3840.0,9294.2,0.4,601984.0,575080.0,1.83238468361916,300.0,2199.91,1.9866666666666664,981.3333333333335,2240.0,140.2,0.0,224012.0,94836.0,3.034088654343861,100.0,2199.865,2.69,98865.0,16680.0,9992.9,0.1,68112.0,66208.0,0.9118644067796609,200.0,2200.0,2.25,14936.0,5080.0,7441.700000000002,0.4,601984.0,577196.0,1.8900798344175045,300.0,2199.91,1.9766666666666663,1289.6666666666667,2480.0,172.6,0.0,224012.0,94836.0,3.0238255372822613,5.809562799046375,5.786547050454858,5.941033777180339,5.903998453099398,5.9437928764641335,5.913819197688133,5.9073975809075305,5.915342707825433,5.89278032262512,5.94384645585791,5.950195632967348,5.936922012252718,5.941012363493037
100.0,2200.0,1.32,1314.0,11000.0,128.6,0.1,109612.0,87004.0,0.9924812030075189,193.3,2199.9325,2.23,2650.0,1480.0,661.9000000000002,0.2,828860.0,228436.0,2.7242788293636937,300.0,2199.91,1.8766666666666667,3476.666666666666,1360.0,1167.3,0.7,896920.0,875104.0,2.8130223643074865,100.0,2200.0,1.31,2777.0,10120.0,469.1,0.1,109600.0,88524.0,0.9849624060150376,200.0,2199.9325,1.275,2382.0,1680.0,319.8,0.2,828860.0,220856.0,1.3454983585946776,300.0,2199.865,1.8466666666666665,3035.333333333333,2000.0,951.8,0.7,896920.0,875096.0,2.782190377959838,100.0,2199.865,1.27,2272.0,11200.0,534.1,0.1,109612.0,89304.0,0.9548872180451128,193.8,2200.0,1.88,1527.5,600.0,166.79999999999995,0.2,838048.0,244276.0,2.2183418313892576,300.0,2200.0,1.8966666666666667,2763.666666666666,2280.0,893.8,0.7,896920.0,874840.0,2.8447436056199717,100.0,2199.865,1.31,2654.0,11080.0,488.0,0.1,109612.0,88700.0,0.9849624060150376,200.0,2200.0,1.94,871.5,1040.0,182.5,0.2,828076.0,234052.0,2.2999930152965007,300.0,2200.0,1.906666666666667,2692.333333333333,2320.0,1722.6,0.7,896920.0,875360.0,2.857550832415428,6.074911316951857,6.180607745324856,6.230083560187666,6.113393680759453,6.121408998599804,6.311205486617463,6.1434512782224635,6.1449693389870665,6.132465550894125,6.1899243168314735,6.0553208157520055,6.034169527047522,5.326712029979657
100.0,2199.865,1.3,1428.0,11360.0,136.3,0.1,109828.0,87100.0,0.9923664122137404,200.0,2200.0,1.62,9208.0,2040.0,1986.7,0.3,830204.0,393956.0,2.2221304706853844,300.0,2199.955,1.83,3776.333333333334,1440.0,1174.5,0.7,896920.0,875104.0,2.8044922175434555,100.0,2200.0,1.29,1737.0,10360.0,254.1,0.1,109828.0,88652.0,0.9847328244274808,193.8,2199.9325,1.6749999999999998,8672.0,2400.0,1923.2,0.3,828936.0,422692.0,2.3008074135241765,300.0,2199.955,1.8233333333333333,2676.333333333333,2040.0,868.6,0.7,896920.0,875096.0,2.8076882402707275,100.0,2200.0,1.27,1996.0,10480.0,471.4,0.1,109828.0,89396.0,0.9694656488549618,193.3,2200.0,1.46,6397.5,3560.0,2247.8,0.5,830532.0,602496.0,1.9444444444444444,300.0,2199.91,1.8733333333333333,2314.333333333333,2520.0,800.3,0.7,896920.0,874840.0,2.8761206208660206,100.0,2199.865,1.29,2215.0,10920.0,371.9,0.1,109844.0,88824.0,0.9847328244274808,200.0,2200.0,1.475,5781.5,4840.0,1999.9,0.5,831988.0,604152.0,1.9682539682539684,293.8,2199.91,1.866666666666667,2419.6666666666665,2800.0,1633.5,0.7,896920.0,875360.0,2.8584694902707275,5.8032943060402,6.3247443672632935,5.772464832150247,5.636202384325228,5.692934451885209,6.313256507820996,5.7722954449848976,5.742052740541335,5.7874947711893245,5.714180772132977,5.570089890816155,5.590179823353259,5.951007374655568
100.0,2200.0,1.39,3613.0,11560.0,360.5,0.1,111508.0,88208.0,0.9788732394366196,200.0,2199.9325,1.4449999999999998,14834.0,1840.0,2522.9,0.6,831916.0,812428.0,1.7498395121168353,300.0,2199.955,1.8100000000000005,3847.333333333334,1280.0,1157.8,0.7,896920.0,875104.0,2.833160307796549,100.0,2199.865,1.37,4598.0,11000.0,273.0,0.1,111492.0,89760.0,0.9647887323943664,193.8,2200.0,1.435,13796.0,2600.0,1917.0,0.6,848416.0,828656.0,1.7398892633606164,300.0,2199.955,1.8066666666666664,2788.0,2360.0,781.9,0.7,896920.0,875096.0,2.843234504302077,100.0,2200.0,1.35,5587.0,12000.0,666.0,0.1,111492.0,90508.0,0.9507042253521129,200.0,2199.9325,1.555,8411.0,4480.0,1289.1,0.6,856384.0,836580.0,1.9025437329481625,300.0,2199.91,1.8533333333333333,2464.6666666666665,2280.0,778.7,0.7,896920.0,874840.0,2.9022208507500613,100.0,2200.0,1.35,6504.0,11360.0,518.9,0.1,111492.0,89932.0,0.9507042253521129,193.3,2199.9325,1.545,11045.0,5240.0,1836.3,0.6,856912.0,837368.0,1.8802359171882523,300.0,2199.955,1.85,2521.333333333333,2040.0,1252.0,0.7,896920.0,875360.0,2.896969364827095,5.739775393059263,5.733471776121816,5.697618779475719,5.586396233892544,5.577649409440024,5.6923918178814725,5.593952573710316,5.576471527195042,5.602167435960249,5.555892864044495,5.340522039470455,5.477489212443733,5.44233678279809
100.0,2200.0,1.21,2700.0,11600.0,339.8,0.1,111628.0,88224.0,1.0083333333333333,200.0,2199.9325,1.095,14761.0,2280.0,2682.6,0.6,874632.0,854956.0,1.4554002760524498,300.0,2200.0,1.8266666666666669,4154.333333333333,1280.0,1243.1,0.7,896920.0,875104.0,2.6149400444219517,100.0,2200.0,1.23,3493.0,12400.0,237.2,0.1,111604.0,89776.0,1.025,200.0,2199.9325,1.135,14355.0,2560.0,2542.0,0.6,874632.0,854816.0,1.4913733609385784,300.0,2199.91,1.89,3398.333333333333,2200.0,1015.9,0.7,896920.0,875096.0,2.7353245895186684,100.0,2199.865,1.26,4255.0,13040.0,596.1,0.1,111604.0,90524.0,1.05,193.8,2200.0,1.415,6562.5,760.0,2032.7,0.6,874632.0,855036.0,1.833247066942719,300.0,2199.955,1.9733333333333332,3074.666666666666,2600.0,931.3,0.7,896920.0,874840.0,2.85628127811516,100.0,2199.865,1.25,4756.0,9920.0,447.8,0.1,111604.0,89948.0,1.0416666666666667,193.3,2199.9325,1.46,7888.5,5440.0,1211.0,0.6,830492.0,811176.0,1.88216011042098,300.0,2199.955,1.9533333333333336,3174.333333333333,2200.0,1764.7,0.7,896920.0,875360.0,2.8204738107287453,5.6436026175448575,5.70426900197196,5.657905887888843,5.576206392810015,5.535740569513831,5.689326607487987,5.521216253323791,5.5670271378006575,5.499208974885828,5.529508704334722,5.234347803105783,5.319355497433224,5.443633470975204
100.0,2199.865,1.17,1739.0,14480.0,256.5,0.1,112180.0,88276.0,0.9915254237288136,200.0,2199.9325,1.435,13994.0,1880.0,2316.2000000000007,0.6,852416.0,833084.0,1.8053048128342248,300.0,2199.91,1.8166666666666669,4230.0,2040.0,1382.6,0.7,896920.0,875104.0,2.8526061737315347,93.3,2200.0,1.17,2123.0,9520.0,186.6,0.1,112164.0,89828.0,0.9915254237288136,200.0,2199.865,1.455,10667.5,2800.0,1551.1999999999996,0.6,859084.0,839680.0,1.829347593582888,300.0,2199.955,1.7999999999999998,2933.666666666666,2440.0,1067.4,0.7,896920.0,875096.0,2.8368231173731533,100.0,2199.865,1.17,2320.0,11920.0,445.0,0.1,112156.0,90576.0,0.9915254237288136,200.0,2200.0,1.555,11731.0,4440.0,2158.7,0.6,862120.0,842588.0,1.954866310160428,300.0,2200.0,1.8733333333333333,2501.0,2480.0,821.1,0.7,896920.0,874840.0,2.9356233943481054,93.3,2200.0,1.17,2531.0,10640.0,327.8,0.1,112164.0,90000.0,0.9915254237288136,200.0,2199.9325,1.585,10655.0,4960.0,1843.7,0.6,863044.0,843640.0,2.016128342245989,300.0,2200.0,1.86,2547.333333333333,2400.0,1794.6,0.7,896920.0,875360.0,2.9101738118175984,5.737314203546615,5.76701523975837,5.744897902619913,5.621948057534101,5.631418160507214,5.723936877354705,5.633106083384685,5.616383286954691,5.755988609535907,5.732238194698784,5.697619228178287,5.588558260891008,5.466351845498918
100.0,2200.0,1.29,5347.0,14880.0,507.4,0.1,112516.0,88352.0,0.9923076923076924,200.0,2200.0,1.19,12962.5,2080.0,2322.4,0.7,899340.0,879964.0,1.4528406774635885,287.1,2199.955,1.7899999999999998,4119.666666666667,1400.0,1202.8,0.7,896920.0,875104.0,2.622850678733032,93.3,2199.865,1.28,6451.0,11720.0,420.5,0.1,112492.0,89904.0,0.9846153846153846,200.0,2200.0,1.1,12874.5,3120.0,2275.2,0.7,899340.0,879960.0,1.368343030797169,300.0,2199.955,1.8066666666666664,3147.333333333333,2120.0,883.0,0.7,896920.0,875096.0,2.6771493212669686,100.0,2199.865,1.26,7584.0,13040.0,819.4,0.1,112492.0,90652.0,0.9692307692307692,200.0,2199.9325,1.395,13048.5,3800.0,2457.2,0.7,899340.0,879964.0,1.6631582848460142,300.0,2199.91,1.89,2630.333333333333,2000.0,849.7,0.7,896920.0,874840.0,2.7850678733031677,100.0,2200.0,1.27,8975.0,12960.0,712.6,0.1,112492.0,90076.0,0.9769230769230768,200.0,2200.0,1.545,10456.0,4800.0,2114.5,0.7,899340.0,879960.0,1.8392691694770784,300.0,2199.91,1.87,2754.0,2720.0,1740.5,0.7,896920.0,875360.0,2.754072398190045,5.672155826511463,5.549789471866256,5.588429300081748,5.485239254832879,5.416295637456392,5.6644856251367255,5.497478555720584,5.473194478026088,5.408547891264551,5.355026596663327,5.2619405201892855,5.233955188652091,5.500426634499759
100.0,2199.865,1.3,4313.0,12280.0,498.7,0.1,113092.0,88456.0,0.9923664122137404,200.0,2199.865,1.445,8956.5,2200.0,1422.5,0.6,836320.0,816748.0,1.7231151932644468,300.0,2199.91,1.5933333333333335,3834.333333333334,1400.0,817.0,0.7,895044.0,874020.0,2.5959716336466827,100.0,2199.865,1.28,4924.0,13040.0,373.8,0.1,113068.0,90008.0,0.9770992366412212,200.0,2199.9325,1.48,7957.0,2920.0,1034.6,0.6,836320.0,816744.0,1.766092613853808,300.0,2199.91,1.6366666666666667,2916.0,1920.0,702.9,0.7,895044.0,874072.0,2.7207764177798808,93.8,2200.0,1.24,6337.0,11400.0,727.5,0.1,113068.0,90756.0,0.9465648854961832,200.0,2200.0,1.575,7272.0,4080.0,2111.4,0.6,836936.0,817424.0,1.895943360122465,300.0,2199.955,1.6866666666666668,2595.0,1720.0,653.0999999999998,0.7,895044.0,873700.0,2.79143559848273,100.0,2199.865,1.24,6982.0,11200.0,617.0,0.1,113068.0,90180.0,0.9465648854961832,193.8,2200.0,1.525,11514.0,4680.0,1972.5,0.6,836936.0,817420.0,1.8271718331419824,293.8,2199.91,1.6766666666666667,2673.0,2640.0,1024.0,0.7,895044.0,874148.0,2.7788944579488173,5.763609944952729,5.654136225591844,5.669609525051116,5.6798180633703135,5.660796158701266,5.764570890133017,5.580942226389023,5.49423373575005,5.558016549628519,5.553755144118041,5.547529033436992,5.404072325905646,5.798191966817497
100.0,2200.0,1.25,3363.0,9560.0,480.8,0.1,113260.0,88460.0,1.1160714285714284,200.0,2200.0,1.23,6501.0,2320.0,2142.2000000000007,0.7,906500.0,886956.0,1.5239599789362823,300.0,2199.91,1.596666666666667,4206.0,1720.0,862.0,0.7,895044.0,874020.0,2.619934143870314,93.3,2199.865,1.28,4442.0,11840.0,330.0,0.1,113236.0,90008.0,1.1428571428571428,200.0,2199.9325,1.16,6384.0,2600.0,1946.0,0.7,908216.0,888800.0,1.4544120965921916,300.0,2199.955,1.5933333333333335,2697.0,1960.0,550.7,0.7,895044.0,874072.0,2.6735455660427667,100.0,2200.0,1.27,5045.0,11680.0,703.6,0.1,113196.0,90756.0,1.1339285714285714,200.0,2200.0,1.145,9348.0,5560.0,1534.1,0.7,947552.0,928060.0,1.4497856014443693,300.0,2199.955,1.6366666666666667,2406.333333333333,1920.0,603.2,0.7,895044.0,873700.0,2.7141357382818754,93.3,2199.865,1.26,6140.0,12400.0,609.6,0.1,113196.0,90180.0,1.125,193.8,2199.865,1.325,10223.5,5320.0,2593.3,0.7,947552.0,928056.0,1.6555706010682314,300.0,2200.0,1.6333333333333335,2453.333333333333,3440.0,885.5,0.7,895044.0,874148.0,2.7142923798858845,5.954407328754456,5.6374330014896055,5.650675725741088,5.569156405413692,5.851942260310545,5.633738589851369,5.566854340974456,5.652110455521747,5.6129162037262175,5.468528696537128,5.533754720484059,5.463779108718847,5.207294565553496
100.0,2199.865,1.17,2864.0,11960.0,384.0,0.1,113476.0,88472.0,1.0353982300884956,200.0,2199.9325,1.625,9947.5,2400.0,1562.0,0.7,947552.0,928060.0,1.8612112738244169,300.0,2199.955,1.51,3485.0,1080.0,702.6,0.7,895044.0,874020.0,2.3962969769519993,100.0,2199.865,1.16,4141.0,13320.0,356.2,0.1,113436.0,90024.0,1.0265486725663715,200.0,2199.9325,1.505,9796.0,2520.0,1378.8000000000004,0.7,947552.0,928056.0,1.7426595040105963,300.0,2199.91,1.51,2596.6666666666665,2360.0,548.4,0.7,895044.0,874072.0,2.413509129841008,100.0,2199.865,1.09,3527.0,13800.0,610.0,0.1,113404.0,90772.0,0.9646017699115046,200.0,2199.9325,1.65,32235.5,4240.0,5147.299999999998,0.6,832640.0,813348.0,1.9101847082198835,293.8,2200.0,1.6266666666666667,2174.333333333333,2480.0,576.2,0.7,895044.0,873700.0,2.5911620104196524,100.0,2199.865,1.09,4035.0,11080.0,469.5,0.1,113404.0,90196.0,0.9646017699115046,200.0,2199.9325,1.65,9760.0,4120.0,1717.0,0.6,834588.0,815144.0,1.945397012289352,293.8,2199.91,1.6033333333333333,2528.333333333333,2560.0,815.0,0.7,895044.0,874148.0,2.555686972062518,5.596694351433707,5.3640587833265565,5.290207589373986,5.363782635321543,5.40491691449115,5.4487583878307415,5.425145526992472,5.2304457170654635,5.127749978824359,5.283892111528899,5.336423826136606,4.923224695335914,5.208918158511983
100.0,2200.0,1.1,9953.0,11840.0,687.1,0.1,103956.0,101396.0,0.9322033898305084,200.0,2200.0,1.25,9299.0,2040.0,1410.1,0.6,973880.0,739620.0,1.8067070578231288,300.0,2199.865,1.7400000000000002,1072.6666666666667,1240.0,374.8,0.0,75736.0,58528.0,2.9128182753837204,100.0,2200.0,1.08,10884.0,12360.0,759.6,0.1,103952.0,101396.0,0.9152542372881356,200.0,2199.865,1.27,12849.5,2360.0,2086.6,0.6,973880.0,739620.0,1.827859268707483,293.3,2199.955,1.7666666666666668,640.6666666666666,2040.0,207.2,0.0,75608.0,58720.0,2.9571926134753364,100.0,2199.865,1.08,11141.0,10560.0,959.4,0.1,103952.0,101612.0,0.9152542372881356,200.0,2200.0,1.23,12876.5,3520.0,2425.5,0.6,973880.0,739620.0,1.785554846938776,300.0,2199.955,1.7933333333333332,423.0,1480.0,114.0,0.0,75608.0,58528.0,3.0009609791023406,100.0,2199.865,1.04,11924.0,9480.0,919.9,0.1,103952.0,101396.0,0.8813559322033899,200.0,2200.0,1.31,11841.5,4000.0,2330.5,0.6,973880.0,739688.0,1.8974277210884352,300.0,2199.955,1.7733333333333334,561.3333333333334,1480.0,160.8,0.0,75608.0,58716.0,2.9695145507972733,5.817430368077995,5.628585713925256,5.737982937989178,5.734025781372366,5.705651584471385,5.722746820013441,5.627971872049692,5.749035311478402,5.763960110683698,5.698892520503745,5.6258758476700725,5.539737015096329,5.430658050170245
100.0,2200.0,1.06,11089.0,12600.0,783.9,0.1,104088.0,101648.0,0.8833333333333334,200.0,2200.0,1.255,7780.0,2360.0,1304.7,0.7,975228.0,950160.0,1.7903225806451613,300.0,2200.0,1.7233333333333334,1445.0,1200.0,356.9,0.0,76196.0,58828.0,2.8387780854069815,100.0,2200.0,1.05,12078.0,11080.0,817.3,0.1,104084.0,101656.0,0.8750000000000001,200.0,2199.9325,1.225,9615.5,2360.0,1285.2,0.7,975228.0,950296.0,1.7435483870967745,300.0,2199.955,1.7766666666666666,1011.6666666666665,1840.0,72.3,0.0,76196.0,59032.0,2.9208965682253214,100.0,2199.865,1.05,11560.0,13200.0,958.0,0.1,104084.0,101612.0,0.8750000000000001,200.0,2199.9325,1.39,9915.0,4040.0,2112.8,0.7,975228.0,950364.0,1.9822580645161287,300.0,2199.955,1.78,947.3333333333335,1960.0,99.7,0.0,76396.0,59004.0,2.9350140427034916,100.0,2200.0,1.02,12615.0,10400.0,952.8,0.1,104084.0,101652.0,0.8500000000000001,200.0,2199.9325,1.365,7970.0,5200.0,1924.4,0.7,975228.0,950228.0,1.958064516129032,293.8,2199.955,1.7733333333333334,1173.0,1880.0,184.3,0.0,76196.0,59028.0,2.9162935238355665,5.711015892649213,5.68966930963155,5.752903834081642,5.728944733512987,5.717084391842422,5.568924291295048,5.697785313223131,5.580504398329903,5.480850194582242,5.605996332969941,5.652452341363301,5.6153321917606815,5.509369910143155
