CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
93.8,2199.865,1.12,8482.0,12160.0,615.6,0.1,104088.0,101648.0,0.9411764705882354,200.0,2200.0,1.175,9210.0,1840.0,1474.8,0.7,975228.0,950160.0,1.8821044546851,300.0,2200.0,1.7,1532.666666666667,1480.0,655.1,0.0,76396.0,58996.0,2.909816912773852,100.0,2200.0,1.11,9333.0,10720.0,603.5,0.1,104084.0,101656.0,0.9327731092436976,200.0,2199.9325,1.19,10600.0,2800.0,1508.0,0.7,975228.0,950296.0,1.9065540194572452,300.0,2199.955,1.7133333333333332,904.6666666666665,1880.0,380.1,0.0,76396.0,59200.0,2.934006951151324,100.0,2199.865,1.07,10115.0,10720.0,813.0,0.1,104084.0,101612.0,0.8991596638655464,200.0,2199.9325,1.24,7485.5,4000.0,2053.6,0.7,975228.0,950376.0,1.98399897593446,293.8,2199.955,1.7233333333333334,706.3333333333335,1840.0,139.8,0.0,76396.0,59004.0,2.954486320083363,100.0,2200.0,1.04,11441.0,10960.0,818.9,0.1,104084.0,101652.0,0.8739495798319329,200.0,2199.9325,1.26,5530.5,5040.0,1750.0,0.7,975228.0,950376.0,2.016385048643113,300.0,2199.865,1.7033333333333331,997.0,1600.0,212.5,0.0,76396.0,59196.0,2.9164857132872464,5.824706297876753,5.6538994388907575,5.65186509707409,5.704376901315856,5.6745283162745475,5.561558885169548,5.609548365127917,5.634332252533777,5.658093545251714,5.643261170752922,5.562324780542946,5.50228149485747,5.449997544482387
100.0,2199.865,1.09,10240.0,11520.0,692.6,0.1,104088.0,101648.0,0.9316239316239318,200.0,2199.9325,1.28,7949.5,2400.0,2240.1,0.7,975228.0,950376.0,1.7492104507608384,300.0,2199.955,1.7166666666666668,1810.666666666667,2040.0,684.0999999999998,0.0,76396.0,58996.0,2.8797251532041925,100.0,2200.0,1.07,11170.0,12560.0,767.6,0.1,104084.0,101656.0,0.9145299145299146,200.0,2200.0,1.255,7719.5,2920.0,2019.0,0.7,975228.0,950376.0,1.7088716623600342,300.0,2199.955,1.7533333333333332,979.6666666666665,1320.0,273.5,0.0,76396.0,59504.0,2.939377723415641,100.0,2200.0,1.08,10875.0,12120.0,869.6,0.1,104084.0,101612.0,0.9230769230769232,200.0,2199.9325,1.4249999999999998,9200.0,3720.0,1999.0,0.7,975228.0,950376.0,1.9455928797014068,293.8,2199.955,1.7666666666666668,773.0,1400.0,169.8,0.0,76756.0,59308.0,2.9618865854021346,100.0,2200.0,1.07,10471.0,10760.0,741.0,0.1,104084.0,101652.0,0.9145299145299146,200.0,2200.0,1.415,5443.0,4680.0,1321.9,0.7,975228.0,950376.0,1.9458799885156477,300.0,2199.955,1.75,1063.3333333333333,1600.0,270.7,0.0,76396.0,59500.0,2.9285558002939625,5.626048365391386,5.742601470638218,5.787600013215722,5.719145429013106,5.761703789400923,5.520185717069781,5.667112338857452,5.580940557288367,5.456464090951037,5.575067490608296,5.6618152394873285,5.610839522249699,5.349667186340566
100.0,2199.865,1.05,9339.0,10880.0,709.3,0.1,104304.0,101912.0,0.9051724137931036,200.0,2199.865,1.19,8437.0,2320.0,1761.1,0.7,975228.0,950376.0,1.9121935483870969,300.0,2199.955,1.7333333333333334,1622.0,1560.0,725.8,0.0,76756.0,59300.0,2.823302013329534,100.0,2199.865,1.04,11922.0,11840.0,818.9,0.1,104208.0,101772.0,0.8965517241379312,200.0,2199.9325,1.155,7212.5,2560.0,1203.0,0.7,975228.0,950376.0,1.856322580645161,300.0,2200.0,1.7866666666666664,1154.3333333333333,1760.0,659.6,0.0,76756.0,59504.0,2.9039220660082985,93.8,2199.865,1.05,11857.0,12040.0,952.6,0.1,104208.0,101772.0,0.9051724137931036,200.0,2200.0,1.24,6554.0,4600.0,1302.3,0.7,975228.0,950376.0,1.9921935483870967,300.0,2199.955,1.8033333333333332,894.6666666666665,2120.0,99.6,0.0,76756.0,59308.0,2.9339242899138935,93.8,2199.865,1.04,11967.0,10480.0,787.3,0.1,104084.0,101652.0,0.8965517241379312,200.0,2199.9325,1.2,7623.0,5120.0,1176.0,0.7,975228.0,950376.0,1.927935483870968,293.8,2199.955,1.7833333333333334,1220.6666666666667,2280.0,188.0,0.0,76756.0,59500.0,2.892719489057689,5.758762761884132,5.739013438495332,5.818515235233715,5.719989398445363,5.769958166332012,5.551481800589997,5.707063595235144,5.688559981519671,5.811415073785344,5.706649949344765,5.599376843160906,5.5448177374777,5.526786472802648
100.0,2200.0,1.04,11657.0,11600.0,739.6,0.1,104568.0,102172.0,0.8595041322314051,200.0,2200.0,1.32,10039.5,2000.0,2116.6,0.7,975228.0,950376.0,1.7585592174429767,300.0,2199.955,1.71,1675.666666666667,1280.0,568.9000000000002,0.0,77144.0,59804.0,2.825495653647897,100.0,2199.865,1.03,12153.0,10680.0,789.4,0.1,104564.0,102172.0,0.8512396694214877,193.8,2199.865,1.335,9968.5,2680.0,2148.9,0.7,975228.0,950376.0,1.7748777254651005,293.8,2199.955,1.7700000000000002,1007.0,2360.0,204.2,0.0,77144.0,60008.0,2.9204563016019427,100.0,2199.865,1.04,10920.0,11320.0,967.5,0.1,104564.0,102172.0,0.8595041322314051,200.0,2199.865,1.4049999999999998,8766.5,4040.0,1242.8000000000004,0.7,975228.0,950376.0,1.870229007633588,300.0,2199.955,1.78,869.6666666666665,1880.0,177.1,0.0,77144.0,59812.0,2.9380864149109494,100.0,2199.865,1.03,12303.0,9840.0,841.6,0.1,104564.0,102172.0,0.8512396694214877,193.8,2200.0,1.4,12141.5,4560.0,2151.6,0.7,975228.0,950376.0,1.865886547515656,300.0,2199.955,1.7666666666666666,1092.0,1240.0,145.1,0.0,77144.0,60004.0,2.912765498953648,5.647642431381997,5.646138634446223,5.672051706207102,5.7364083525299465,5.663011226772858,5.598527894492836,5.546667192786762,5.6749700458063295,5.684327683732432,5.561840941180527,5.503393610944197,5.486602390707576,5.346068305670366
100.0,2199.865,1.1,10141.0,11800.0,681.1,0.1,104504.0,102192.0,0.9243697478991598,200.0,2199.9325,1.135,12249.5,2560.0,2325.8,0.7,975228.0,950376.0,1.7176978417266189,300.0,2200.0,1.7466666666666668,1907.333333333333,1240.0,568.1,0.0,77144.0,59804.0,2.9077075004759183,100.0,2200.0,1.07,11004.0,12000.0,757.0,0.1,104500.0,102192.0,0.8991596638655464,200.0,2199.9325,1.145,12717.0,2760.0,2373.9,0.7,975228.0,950376.0,1.732086330935252,300.0,2199.955,1.78,1091.3333333333333,1800.0,136.0,0.0,77144.0,60008.0,2.9654587259661147,100.0,2200.0,1.0,13846.0,17240.0,1143.6,0.1,104500.0,102192.0,0.8403361344537815,200.0,2200.0,1.275,13844.5,4000.0,2391.0,0.7,975228.0,950376.0,1.9255827338129496,300.0,2199.91,1.7833333333333332,1134.6666666666667,1480.0,232.4,0.0,77512.0,59868.0,2.976229357034076,100.0,2200.0,1.03,12937.0,11080.0,840.5,0.1,104500.0,102192.0,0.8655462184873951,200.0,2199.9325,1.295,10105.5,4240.0,1863.8,0.7,975228.0,950376.0,1.9640287769784173,293.8,2199.865,1.78,1291.6666666666667,2280.0,238.6,0.0,77144.0,60004.0,2.9625005948981533,5.632190000446829,5.810754066816712,5.817036281242608,5.771564126939454,5.7917849534519386,5.471395436917831,5.711262755570202,5.565066734284742,5.5224527834595944,5.58433807045343,5.653374563651682,5.6685427668552935,5.689800276073318
100.0,2199.865,1.08,10631.0,11760.0,709.9,0.1,104504.0,102192.0,0.878048780487805,200.0,2200.0,1.335,10412.0,2040.0,2298.8,0.7,975228.0,950376.0,1.882493638676845,293.8,2199.955,1.6733333333333331,1775.333333333333,1520.0,599.5,0.0,77512.0,59860.0,2.7521038609548776,100.0,2200.0,1.09,11512.0,12520.0,749.8,0.1,104500.0,102192.0,0.8861788617886179,193.8,2199.865,1.35,11004.0,2320.0,2412.1,0.7,975228.0,950376.0,1.9024936386768447,300.0,2199.91,1.7700000000000002,1181.3333333333333,1640.0,269.5,0.0,77512.0,60324.0,2.900840839570911,100.0,2200.0,1.07,11465.0,13560.0,953.6,0.1,104500.0,102192.0,0.8699186991869919,200.0,2200.0,1.285,9043.5,3920.0,1354.1,0.7,975228.0,950376.0,1.822595419847328,300.0,2199.91,1.78,871.6666666666665,1840.0,156.9,0.0,77512.0,60128.0,2.918566132419898,100.0,2199.865,1.04,12569.0,11120.0,803.7,0.1,104500.0,102192.0,0.8455284552845529,200.0,2199.9325,1.38,11298.5,4680.0,2301.2,0.7,975228.0,950376.0,1.9521628498727732,300.0,2199.91,1.7699999999999998,1105.3333333333333,1440.0,160.2,0.0,77512.0,60320.0,2.895489209342975,5.811940833088343,5.45397646620321,5.549659583983649,5.552126195709436,5.574555691595066,5.579067455130901,5.4851727749061014,5.7633430159159245,5.776796434736962,5.658337846958253,5.392070488814816,5.330748856992939,5.239429591609049
100.0,2200.0,1.12,9901.0,11360.0,594.7,0.1,104504.0,102192.0,0.8960000000000001,200.0,2200.0,1.3250000000000002,13365.0,1680.0,2725.1,0.7,975228.0,950376.0,2.123655913978495,300.0,2199.91,1.6766666666666663,3047.333333333333,880.0,1058.5,0.0,78404.0,60928.0,2.746087614232132,100.0,2200.0,1.13,11502.0,10360.0,688.2,0.1,104500.0,102192.0,0.904,200.0,2200.0,1.26,14553.0,2480.0,2496.0,0.7,975228.0,950376.0,2.0193292370711724,293.8,2199.91,1.8033333333333332,1152.0,2040.0,195.6,0.0,78404.0,61132.0,2.9340075015023728,100.0,2199.865,1.07,10910.0,11880.0,857.6,0.1,104500.0,102192.0,0.8560000000000001,200.0,2200.0,1.19,10644.5,4480.0,2190.6,0.7,976384.0,951432.0,1.9046338965693803,300.0,2199.955,1.82,927.6666666666665,2400.0,169.5,0.0,78404.0,60936.0,2.963793162995352,100.0,2199.865,1.03,13731.0,10480.0,916.1,0.1,104500.0,102192.0,0.8240000000000001,200.0,2200.0,1.23,7896.0,4840.0,1218.0,0.7,976248.0,951168.0,1.9688940092165896,300.0,2199.955,1.8,1281.3333333333333,1240.0,149.0,0.0,78404.0,61128.0,2.923734035131345,5.744994618171148,5.6769081440458296,5.669248977894758,5.707344670121055,5.757378843631864,5.653626175985108,5.686759660611731,5.6560640336023535,5.7091002098819805,5.656081032466044,5.5233933440366085,5.521305846902383,5.464997345540262
100.0,2199.865,1.12,8890.0,12880.0,618.4,0.1,104636.0,102192.0,0.868217054263566,200.0,2199.9325,1.125,14084.0,2640.0,2468.9,0.7,977180.0,952224.0,1.7213933270676691,300.0,2199.955,1.7499999999999998,2111.0,1120.0,807.5999999999998,0.0,78404.0,60928.0,2.8992713892784936,93.8,2199.865,1.13,11552.0,11360.0,660.9,0.1,104632.0,102192.0,0.8759689922480619,200.0,2200.0,1.15,9386.5,2400.0,1443.4,0.7,977448.0,952488.0,1.7589873120300752,300.0,2199.91,1.7,1111.6666666666667,2040.0,336.3,0.0,78404.0,61132.0,2.8379260095812313,100.0,2199.865,1.08,13282.0,11600.0,927.9,0.1,104632.0,102192.0,0.8372093023255814,193.8,2200.0,1.26,5640.5,3880.0,1862.1,0.7,977580.0,952752.0,1.9302749060150373,300.0,2199.955,1.72,748.3333333333335,920.0,134.2,0.0,78404.0,60936.0,2.872822820087797,93.3,2199.865,1.09,12759.0,11160.0,827.2,0.1,104632.0,102192.0,0.8449612403100776,200.0,2199.9325,1.245,7915.5,4920.0,1314.7,0.7,977580.0,952752.0,1.905956296992481,293.8,2199.91,1.6900000000000002,1247.6666666666667,1600.0,144.7,0.0,78404.0,61128.0,2.8176870252645765,5.729572345557548,5.6275191216821945,5.597474957423403,5.561905607837583,5.627521745103606,5.550909133646476,5.539904273269938,5.677192099949219,5.664379478950125,5.623705682593586,5.440069848644365,5.4452326201022485,5.533732042064235
100.0,2200.0,1.14,10979.0,11920.0,711.8,0.1,104636.0,102192.0,0.8906249999999999,200.0,2200.0,1.34,13947.5,2040.0,2455.6,0.7,977580.0,952752.0,2.1083802376485306,300.0,2199.955,1.68,1954.0,1560.0,1248.4,0.0,78404.0,60928.0,2.7582993385710446,100.0,2200.0,1.14,12765.0,10440.0,752.1,0.1,104632.0,102192.0,0.8906249999999999,200.0,2199.9325,1.25,14175.5,2400.0,2397.0,0.7,977580.0,952752.0,1.9664165103189493,300.0,2199.91,1.7866666666666668,1286.6666666666667,1760.0,218.6,0.0,78404.0,61132.0,2.9154999328498516,100.0,2199.865,1.07,13968.0,10520.0,1004.9,0.1,104632.0,102192.0,0.8359375,200.0,2200.0,1.215,8069.0,3160.0,1239.4,0.7,977580.0,952752.0,1.9195747342088805,300.0,2199.955,1.8033333333333332,907.3333333333335,1720.0,86.8,0.0,78404.0,60936.0,2.9461665659414447,100.0,2199.865,1.09,12910.0,10800.0,829.6,0.1,104632.0,102192.0,0.8515625,200.0,2200.0,1.24,10130.0,5280.0,1893.0,0.7,977580.0,952752.0,1.962414008755472,300.0,2200.0,1.7766666666666666,1365.3333333333333,2280.0,165.6,0.0,78404.0,61128.0,2.892398183588504,5.742022510540375,5.5808761237570925,5.7144092925599645,5.657088609123902,5.693034443836775,5.555570938389901,5.585114413835903,5.646856199194106,5.645895844367732,5.6114776597493305,5.525324851438173,5.431702191047587,5.492457922993141
100.0,2200.0,0.62,1783.0,4600.0,101.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.64,1092.5,560.0,283.7,0.6,871676.0,847752.0,1.934366708560257,300.0,2200.0,2.36,6656.666666666668,2040.0,1514.7,0.1,198604.0,186228.0,2.8727694813069533,100.0,2199.865,0.62,1899.0,6680.0,155.7,0.2,290704.0,286540.0,0.984126984126984,193.3,2200.0,1.725,909.0,600.0,180.4,0.6,878540.0,854612.0,2.036936182097472,300.0,2199.955,1.9433333333333331,3327.333333333333,2320.0,1220.5,0.0,111224.0,99364.0,2.917364604404412,100.0,2200.0,0.62,2012.0,6640.0,212.3,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.74,802.0,320.0,157.0,0.6,890552.0,866496.0,2.0552995391705067,287.6,2199.91,1.94,3492.0,1960.0,1023.0,0.0,111224.0,99824.0,2.9129786394921315,93.8,2199.865,0.62,2097.0,2880.0,133.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.355,765.0,680.0,127.3,0.6,893584.0,869728.0,1.553065214355537,300.0,2199.91,2.373333333333333,5788.333333333332,1560.0,1546.8,0.1,199588.0,189316.0,2.8885664622385456,5.731928157778414,5.766869678246251,5.928465557134002,5.769852477878715,5.6818462885927525,5.7346775327655495,5.695205399446998,5.809524927480448,5.826172272715782,5.821766986372171,5.821502633091908,5.800282917135353,5.671511116150942
100.0,2199.865,0.62,1592.0,6160.0,130.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.24,11360.5,2440.0,2106.2000000000007,0.6,909956.0,886032.0,1.6855833242387863,300.0,2200.0,1.9,4723.333333333333,1320.0,1454.4,0.0,111224.0,99152.0,2.8529632456776466,100.0,2199.865,0.62,1621.0,5840.0,134.6,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.23,11267.5,2600.0,1988.6,0.6,910616.0,886556.0,1.6651751609734804,300.0,2199.91,2.276666666666667,1846.333333333333,2040.0,761.5999999999998,0.0,111864.0,100004.0,2.9427393387362737,100.0,2199.865,0.62,1772.0,6040.0,187.9,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.275,10352.0,3560.0,1527.5,0.6,910748.0,886824.0,1.7278729673687656,300.0,2200.0,2.28,1915.333333333333,2200.0,568.5,0.0,111864.0,100464.0,2.947368968365904,100.0,2200.0,0.62,1897.0,4440.0,176.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.3,9769.0,5120.0,1678.0,0.6,911008.0,887152.0,1.7643239113827351,300.0,2200.0,1.9333333333333331,3558.0,2160.0,1185.8,0.0,111224.0,101172.0,2.902878388865565,5.730505085105174,5.7479412021333625,5.701983000407152,5.757998777408327,5.783517023481586,5.799715682144886,5.798566406405448,5.795390589136424,5.8063796001254335,5.789152694672287,5.793118247310408,5.767936447792325,5.671438246490883
100.0,2200.0,0.62,1747.0,5800.0,116.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.175,11859.5,2120.0,2152.7,0.6,929888.0,905832.0,1.6326445293836596,293.8,2200.0,2.2333333333333334,2857.333333333333,1480.0,862.1,0.0,112500.0,100416.0,2.9036656306136988,100.0,2199.865,0.62,1866.0,6600.0,140.1,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.185,11628.5,2560.0,1992.5,0.6,930020.0,906092.0,1.6546225513616817,293.8,2200.0,2.263333333333333,1760.0,2520.0,729.1999999999998,0.0,116416.0,102032.0,2.9607615000984917,100.0,2199.865,0.62,2013.0,6240.0,215.8,0.2,290704.0,286540.0,0.984126984126984,193.8,2200.0,1.24,10529.0,3640.0,1569.1,0.6,930680.0,906888.0,1.7421763019589105,300.0,2199.91,2.2566666666666664,1798.666666666667,2000.0,499.6,0.0,112404.0,101172.0,2.95071991251696,100.0,2199.865,0.62,2165.0,4440.0,175.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.27,9898.0,4800.0,1639.9,0.6,930676.0,906952.0,1.7914476827520307,293.8,2199.955,2.25,1884.333333333333,2160.0,741.6,0.0,112500.0,102436.0,2.9243049913974266,5.565944018286609,5.551422179677224,5.763354991883434,5.576274217403277,5.791388688794307,5.81075504771434,5.790097342846111,5.609353447891027,5.595420237612291,5.5997246601660455,5.600536232728285,5.520255815391432,5.607526061718222
100.0,2199.865,0.62,1587.0,7040.0,116.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.155,11865.0,1600.0,2147.7,0.6,931344.0,907416.0,1.59929141896355,293.8,2199.955,1.93,6328.333333333332,1200.0,1947.4,0.1,173932.0,162092.0,2.58740192167609,100.0,2200.0,0.62,1686.0,7200.0,131.3,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.165,11590.0,2640.0,2079.9,0.6,931736.0,907676.0,1.621269440941572,300.0,2200.0,2.373333333333333,5904.333333333332,2440.0,1596.9,0.0,105656.0,93788.0,2.8972538587495382,100.0,2200.0,0.62,1887.0,5840.0,200.3,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.24,10447.5,4000.0,1587.5,0.6,931868.0,907944.0,1.7419083648591844,293.8,2199.955,2.37,6036.0,3160.0,1477.9,0.0,105656.0,94248.0,2.8938640282410626,100.0,2199.865,0.62,1964.0,4240.0,155.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.255,9877.5,5000.0,1628.3000000000004,0.6,932132.0,908272.0,1.7693508677115233,293.3,2199.91,2.083333333333333,4757.666666666667,2200.0,1496.5,0.1,182540.0,172572.0,2.772971660480766,5.689388542918603,5.701849497995897,5.572564508505909,5.723246310339675,5.71200307598172,5.749017057977506,5.778597685775528,5.779740532911331,5.77278957117728,5.749575615589732,5.757799476258379,5.68721431856596,5.340311944861352
100.0,2199.865,0.62,1456.0,7280.0,106.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.16,11805.0,1880.0,2178.1,0.6,932136.0,908208.0,1.602603917821309,300.0,2199.955,2.3366666666666664,7799.666666666668,1920.0,2709.7,0.1,200764.0,189056.0,2.853627111698405,100.0,2199.865,0.62,1545.0,6720.0,122.2,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.175,11468.5,2560.0,2070.1,0.6,932132.0,908204.0,1.6298375537505971,300.0,2199.955,2.263333333333333,1970.0,2400.0,776.1,0.0,112404.0,100712.0,2.935381458156127,100.0,2199.865,0.62,1671.0,5520.0,176.2,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.24,10395.5,4000.0,1578.3,0.6,932924.0,909000.0,1.7335164835164834,300.0,2199.91,2.2533333333333334,2012.333333333333,2520.0,566.4,0.0,112404.0,101172.0,2.9220830945936425,100.0,2199.865,0.62,1846.0,5040.0,137.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.265,9820.5,5280.0,1617.5,0.6,933188.0,909328.0,1.7771141901576684,300.0,2199.91,2.3633333333333333,6068.666666666668,2040.0,1534.1,0.0,105656.0,95596.0,2.8842838761657865,5.698017825445759,5.713631247696209,5.7201504806987336,5.730502557097278,5.728987234811053,5.737362004710668,5.740984223834803,5.777631722334981,5.782864614801916,5.766384235717242,5.76824948607952,5.749852475591892,5.5398761854318375
93.8,2199.865,0.62,1640.0,6240.0,110.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.155,11799.0,2480.0,2061.3,0.7,945756.0,921672.0,1.6280427223050171,300.0,2200.0,2.1666666666666665,6781.666666666668,1280.0,1823.4,0.1,183980.0,172132.0,2.716864699135635,100.0,2199.865,0.62,1736.0,6400.0,135.0,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.165,11460.5,2600.0,1928.4,0.7,946544.0,922460.0,1.6507699950322898,293.8,2200.0,2.18,5346.666666666667,2480.0,1736.2,0.0,112404.0,100716.0,3.2448179604942187,100.0,2199.865,0.62,1910.0,6240.0,205.6,0.2,290704.0,286540.0,0.984126984126984,187.1,2199.9325,1.22,10464.5,3760.0,1637.7,0.7,953408.0,929328.0,1.746274217585693,300.0,2200.0,2.2066666666666666,5670.333333333332,1880.0,1322.9999999999998,0.0,112404.0,101176.0,3.288285014576138,100.0,2199.865,0.62,2064.0,3720.0,155.3,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.245,9885.0,4720.0,1618.3,0.7,956840.0,933088.0,1.7853949329359164,293.8,2199.865,2.276666666666667,5535.333333333332,2160.0,1444.4,0.1,188788.0,178916.0,2.830812070233295,5.749048089950273,5.751906697075431,5.605662018660199,5.783765958966447,6.218784071372068,6.2454602673944475,6.246248868386253,5.817261542079213,5.826217764339599,5.822506546738424,5.811058309626472,5.7905482329366205,5.519142339682219
100.0,2199.865,0.62,1630.0,6280.0,127.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.155,11675.5,2400.0,2023.6,0.7,956580.0,932496.0,1.6151074743527114,300.0,2199.955,2.2533333333333334,3078.666666666666,1360.0,895.3999999999999,0.0,112404.0,100504.0,2.9010528524957158,100.0,2199.865,0.62,1721.0,6200.0,131.1,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.16,11544.0,2400.0,2173.6,0.7,957896.0,933812.0,1.626343429408891,300.0,2199.91,2.27,1775.0,2480.0,737.2,0.0,112404.0,100716.0,2.9114841015986843,100.0,2199.865,0.62,1850.0,6200.0,194.6,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.865,1.225,10729.5,3880.0,1610.2,0.7,957896.0,933816.0,1.7260014655593552,300.0,2199.91,2.26,1804.0,1880.0,483.7,0.0,112404.0,101176.0,2.8979094409652,100.0,2200.0,0.62,2015.0,5480.0,174.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.255,10016.0,5000.0,1670.4,0.7,957896.0,933880.0,1.7760136785539813,300.0,2199.955,2.2966666666666664,1985.333333333333,2600.0,729.4,0.0,112404.0,102524.0,2.9565759557871907,5.6029434740580015,5.550058014066327,5.760284045006451,5.524552513579424,5.714850128908738,5.735980632392183,5.727383575810179,5.440714658972166,5.448512361629177,5.460901794172009,5.507137044048784,5.581576097613682,5.606579163240324
100.0,2199.865,0.62,1493.0,5360.0,101.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.16,11781.0,2200.0,2135.4,0.7,957900.0,933816.0,1.6173382173382174,300.0,2199.91,2.1766666666666667,2704.333333333333,1880.0,806.3000000000002,0.0,112404.0,100504.0,2.7866495076405284,100.0,2199.865,0.62,1596.0,5720.0,119.2,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.865,1.165,11695.5,2560.0,2205.1,0.7,957896.0,933812.0,1.6284493284493284,300.0,2199.91,2.2066666666666666,1640.0,2400.0,729.1999999999998,0.0,112404.0,100716.0,2.9161669766208482,100.0,2199.865,0.62,1807.0,4960.0,186.2,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.23,10628.5,3800.0,1608.3,0.7,957896.0,933816.0,1.727960927960928,300.0,2199.865,2.203333333333333,1716.0,2240.0,491.0,0.0,112404.0,101176.0,2.911141850992707,100.0,2199.865,0.62,1924.0,6680.0,142.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.255,10061.0,4600.0,1746.3000000000004,0.7,957896.0,933880.0,1.7722832722832722,293.8,2199.91,2.243333333333333,1818.0,2280.0,651.7,0.0,112404.0,102524.0,2.875524207644492,5.560561702472458,5.566075221498562,5.7230452018096925,5.526435465754688,5.5240779533006155,5.492894687101562,5.4924201268227515,5.4084757811474065,5.434064334470514,5.483024359952278,5.433086653366973,5.50915697130228,5.511208584408445
100.0,2199.865,0.75,4584.0,15880.0,439.4,0.2,290704.0,286536.0,0.9375,200.0,2199.9325,1.145,11922.0,2360.0,2106.8,0.7,957900.0,933816.0,1.5879120879120878,300.0,2199.91,2.236666666666667,2879.666666666666,1760.0,925.6,0.0,138984.0,126984.0,3.180881006864989,100.0,2199.865,0.75,5124.0,13560.0,630.9,0.2,290704.0,286540.0,0.9375,193.3,2200.0,1.155,11704.0,2520.0,2227.5,0.7,957896.0,933812.0,1.6043956043956042,300.0,2199.955,2.3833333333333333,5999.666666666668,2200.0,1818.4,0.1,201256.0,189512.0,2.882085434717013,100.0,2199.865,0.73,6239.0,14240.0,565.3,0.2,290704.0,286540.0,0.9125,200.0,2199.9325,1.22,10603.5,4080.0,1623.6,0.7,957896.0,933816.0,1.7142857142857144,300.0,2199.955,2.373333333333333,5937.0,2520.0,1272.5,0.1,200984.0,189708.0,2.8684490710806503,100.0,2200.0,0.73,7099.0,11760.0,567.3,0.2,290704.0,286536.0,0.9125,200.0,2199.9325,1.24,10022.0,5240.0,1714.3000000000004,0.7,957896.0,933880.0,1.7527472527472527,293.8,2199.91,2.07,3018.0,2000.0,1427.2,0.1,167976.0,158056.0,2.938107042969744,5.486237492421669,5.4933085886913275,5.4993633959480634,5.447295759082941,5.4025041344840075,5.381396028250045,5.370643971845814,5.351944416216829,5.363635628363987,5.425653637896767,5.369309630133546,5.452487770385279,5.519417810132913
