CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,0.75,4413.0,15440.0,385.5,0.2,290704.0,286536.0,0.9375,200.0,2199.9325,1.145,11937.0,2000.0,2054.8,0.7,957900.0,933816.0,1.5952380952380951,300.0,2199.955,2.186666666666667,7103.0,1160.0,1953.2,0.0,105812.0,94096.0,3.3459970887918487,100.0,2200.0,0.74,5214.0,14120.0,615.8,0.2,290704.0,286540.0,0.925,200.0,2199.9325,1.165,11563.0,2520.0,2066.9,0.7,957896.0,933812.0,1.6284493284493284,300.0,2199.955,2.1366666666666667,2084.333333333333,2400.0,809.4000000000002,0.0,112356.0,100760.0,2.8551135055486485,100.0,2199.865,0.73,6475.0,12920.0,597.9,0.2,290704.0,286540.0,0.9125,200.0,2199.865,1.235,10487.5,3680.0,1615.4,0.7,957896.0,933816.0,1.7446886446886447,300.0,2199.955,2.11,2111.6666666666665,2240.0,612.9,0.0,112356.0,101220.0,2.8291849284389685,100.0,2199.865,0.73,7333.0,10360.0,576.5,0.2,290704.0,286536.0,0.9125,200.0,2199.865,1.255,9911.5,4520.0,1672.6,0.7,957896.0,933880.0,1.7835164835164834,300.0,2199.91,1.8966666666666667,3859.0,2160.0,1350.5,0.0,246872.0,91536.0,2.8285255586950937,5.640038785919793,5.59040236053966,5.442022048434198,5.538457975786352,5.390527797849795,5.3083671947194455,5.327212709944241,5.467205390060082,5.448808436136812,5.423024847109515,5.416892041720416,5.3998900220010055,5.4296487002594125
100.0,2199.865,0.76,4437.0,14680.0,396.4,0.2,290704.0,286536.0,0.9620253164556962,200.0,2199.9325,1.15,11685.0,2200.0,1997.8,0.7,957900.0,933816.0,1.5948028673835126,300.0,2199.955,1.9633333333333336,5588.666666666668,1320.0,1759.9,0.1,172016.0,160492.0,2.565441453327475,100.0,2199.865,0.75,5121.0,14120.0,570.4,0.2,290704.0,286540.0,0.9493670886075948,200.0,2199.9325,1.16,11426.0,2280.0,2052.0,0.7,959216.0,935396.0,1.621505376344086,300.0,2199.91,2.3633333333333333,5346.333333333333,3240.0,1557.6,0.0,112928.0,101484.0,3.5163189538137587,100.0,2199.865,0.73,6302.0,13720.0,552.8,0.2,290704.0,286540.0,0.9240506329113924,200.0,2199.9325,1.21,10473.0,3600.0,1574.6999999999996,0.7,962780.0,938832.0,1.6978494623655913,300.0,2199.91,2.36,5549.666666666668,2520.0,1417.4999999999998,0.0,112928.0,101944.0,3.512440547105163,100.0,2199.865,0.72,7366.0,11920.0,593.9,0.2,290704.0,286536.0,0.9113924050632912,200.0,2199.865,1.25,9839.0,5320.0,1625.6999999999996,0.7,962780.0,938896.0,1.757885304659498,300.0,2199.91,2.263333333333333,5361.666666666667,2200.0,1625.9,0.1,185224.0,175724.0,2.8742739950308325,5.066223597915702,5.035900151673751,5.512421005949164,5.042009630669073,5.935581302881785,5.944469112686963,5.937324316600928,5.048756526331969,5.029205134839294,5.024754216856006,5.040033346084091,5.031490587663057,5.16214550279447
100.0,2199.865,0.75,4354.0,14360.0,397.1,0.2,290704.0,286536.0,0.7894736842105263,200.0,2200.0,1.145,11688.0,2040.0,2049.5,0.7,961068.0,936984.0,1.6059545733578882,300.0,2199.955,2.2466666666666666,7415.333333333332,1200.0,1901.9,0.1,201704.0,190060.0,3.349525300381422,100.0,2199.865,0.75,4958.0,13840.0,573.0,0.2,290704.0,286540.0,0.7894736842105263,193.8,2199.9325,1.16,11347.5,2400.0,2044.9,0.7,962780.0,938828.0,1.6337016574585634,293.8,2199.91,2.24,1591.0,1880.0,665.5,0.0,112928.0,101484.0,2.8995222548244404,100.0,2199.865,0.73,6215.0,13640.0,567.6,0.2,290704.0,286540.0,0.768421052631579,193.8,2199.9325,1.22,10458.0,3920.0,1540.7,0.7,962780.0,938832.0,1.7279312461632903,300.0,2199.91,2.2266666666666666,1622.333333333333,2080.0,451.9,0.0,112928.0,101944.0,2.8815509940656945,100.0,2200.0,0.72,7217.0,11560.0,627.7,0.2,290704.0,286536.0,0.7578947368421053,193.8,2200.0,1.24,9863.0,4880.0,1660.1999999999996,0.7,963968.0,939952.0,1.7667894413750769,300.0,2199.91,2.3433333333333333,5795.333333333332,2240.0,1587.2,0.0,112928.0,103292.0,3.489167336233249,5.346318517810904,5.2889093256500415,5.988759783942744,5.318412391295796,5.010656891575577,5.038015707526519,5.027146142309127,5.263152562406685,5.285129920694665,5.274377232522622,5.271963078432821,5.307372823103352,5.8096844379443775
100.0,2199.865,1.41,5142.0,11960.0,590.6,0.1,108720.0,87856.0,0.986013986013986,200.0,2200.0,1.355,20976.0,3200.0,5081.4000000000015,0.7,998548.0,980084.0,1.1487470449172577,300.0,2199.91,1.6033333333333335,3705.333333333334,1640.0,1583.9,0.0,54936.0,46148.0,2.8446060981272248,100.0,2200.0,1.37,1245.0,11640.0,226.3,0.1,108776.0,87860.0,0.9927536231884059,200.0,2200.0,1.935,42369.0,2440.0,8935.8,0.7999999999999999,1003720.0,985436.0,1.6822975517890773,300.0,2199.955,1.6233333333333333,2612.333333333333,2560.0,621.9000000000002,0.0,54936.0,46160.0,2.8897597977244,100.0,2199.865,1.39,6237.0,8880.0,602.1,0.1,108736.0,87612.0,0.9720279720279721,200.0,2199.9325,1.355,19746.5,2240.0,4675.0,0.7,998680.0,980088.0,1.1541371158392435,300.0,2199.955,1.643333333333333,2521.333333333333,2600.0,1283.2,0.0,54932.0,46092.0,2.91082113309226,100.0,2199.865,1.38,6803.0,9000.0,718.7,0.1,108720.0,86136.0,0.965034965034965,200.0,2200.0,1.36,18830.5,1800.0,4381.5999999999985,0.7,999456.0,980876.0,1.1594799054373524,300.0,2199.955,1.643333333333333,2571.6666666666665,2000.0,981.0,0.0,54932.0,46152.0,2.91082113309226,5.060138857330196,5.033065174511834,5.000430477648413,5.001646238837579,5.6185174023624365,4.94352855274117,4.9693762393335374,4.969170242611583,4.972103343789364,4.913610725296746,5.60513777046246,4.636388748101363,4.745580174287472
100.0,2200.0,1.23,933.0,12520.0,202.5,0.1,110980.0,89460.0,1.0,200.0,2199.9325,1.89,30577.5,1400.0,7341.8,0.7999999999999999,1004496.0,986552.0,1.6470921985815603,300.0,2199.955,1.596666666666667,4193.0,1200.0,1717.0,0.0,58608.0,49860.0,2.8721819124125423,100.0,2199.865,1.23,826.0,11600.0,103.7,0.1,110988.0,89468.0,1.0,200.0,2200.0,1.765,59268.0,2040.0,12572.7,0.7999999999999999,1003720.0,985700.0,1.6880555555555556,300.0,2200.0,1.62,2980.333333333333,3080.0,819.0,0.0,58608.0,49872.0,2.903018916817828,100.0,2200.0,1.22,1347.0,8640.0,184.7,0.1,110980.0,89204.0,0.9918699186991871,200.0,2199.9325,1.96,28474.0,3240.0,6781.9,0.7999999999999999,1003588.0,985768.0,1.7083687943262411,293.8,2199.955,1.6233333333333333,3039.0,2280.0,1408.6,0.0,58604.0,49804.0,2.9074242031614417,100.0,2199.865,1.22,1877.0,9880.0,251.4,0.1,110980.0,87736.0,0.9918699186991871,200.0,2200.0,1.985,29264.0,6040.0,7205.0,0.7999999999999999,1003720.0,985768.0,1.7298345153664303,300.0,2199.865,1.6233333333333333,3051.333333333333,2360.0,1183.3,0.0,58604.0,49864.0,2.9074242031614417,5.629926602915965,5.67688508074894,5.653161167876997,5.6279546257493855,5.624126829283575,5.620472542942804,5.638174310924961,5.614411239952188,5.565741527547544,5.545138402367357,5.470451690749165,5.521278682656653,5.428916125951465
100.0,2199.865,1.18,1380.0,14680.0,257.7,0.1,111172.0,89784.0,0.9915966386554622,200.0,2199.9325,1.7999999999999998,58655.0,3480.0,13878.3,0.7999999999999999,1003588.0,985764.0,1.7268055555555557,300.0,2200.0,1.5599999999999998,4451.0,1120.0,1723.7,0.0,59388.0,50656.0,2.780656691149636,100.0,2199.865,1.18,1365.0,12480.0,266.4,0.1,111172.0,89788.0,0.9915966386554622,200.0,2199.865,1.89,30116.5,1960.0,6800.1,0.7999999999999999,1003588.0,985700.0,1.7014307458143074,300.0,2199.955,1.606666666666667,3006.666666666666,2320.0,832.5,0.0,59388.0,50668.0,2.853529466094332,100.0,2199.865,1.16,2358.0,9600.0,356.1,0.1,111156.0,89528.0,0.9747899159663864,200.0,2200.0,1.86,54224.5,4680.0,13335.0,0.7999999999999999,1004496.0,986556.0,1.7831944444444443,300.0,2199.91,1.6,3051.0,2880.0,1411.6,0.0,59384.0,50600.0,2.8419104427289525,100.0,2199.865,1.15,2749.0,7720.0,338.8,0.1,111148.0,88060.0,0.9663865546218487,200.0,2200.0,1.86,51893.0,4720.0,11934.8,0.7999999999999999,1004496.0,986556.0,1.779375,300.0,2199.955,1.606666666666667,3051.666666666666,2320.0,1166.4,0.0,59384.0,50660.0,2.853529466094332,5.62380490960507,5.616332303656215,5.633226385772837,5.629741059101477,5.6562435854276405,5.595761048605522,5.6046586341884295,5.6047056939229565,5.584390072444896,5.608772604260231,5.436352255309156,5.539114574381615,5.402673913271772
100.0,2199.865,1.33,4125.0,14040.0,553.0,0.1,112332.0,90024.0,0.9779411764705882,200.0,2200.0,1.6949999999999998,56268.0,1640.0,14120.6,0.7999999999999999,1004496.0,986552.0,1.5800440044004398,293.8,2199.955,1.5399999999999998,4755.0,1120.0,1749.4,0.0,59292.0,50740.0,2.7582586786114214,100.0,2199.865,1.31,5186.0,13160.0,843.6,0.1,112324.0,90008.0,0.9632352941176472,200.0,2200.0,1.975,36400.5,3840.0,8008.700000000002,0.7999999999999999,1003588.0,985700.0,1.733968253968254,300.0,2199.91,1.626666666666667,2869.333333333333,2440.0,811.6999999999998,0.0,59292.0,50752.0,2.9165376676986585,100.0,2199.865,1.3,6821.0,11560.0,626.5,0.1,112308.0,89772.0,0.9558823529411764,200.0,2200.0,1.965,36740.5,3800.0,8248.6,0.7999999999999999,1003720.0,985768.0,1.8402860286028604,300.0,2199.865,1.6333333333333335,2868.333333333333,2000.0,1298.6999999999996,0.0,59288.0,50684.0,2.9282765737874104,100.0,2200.0,1.28,8478.0,10600.0,558.8,0.1,112308.0,88296.0,0.9411764705882352,200.0,2199.9325,1.98,26794.5,3920.0,6559.799999999998,0.7999999999999999,1003588.0,985768.0,1.852101210121012,293.8,2200.0,1.6333333333333335,2893.0,1920.0,1195.6,0.0,59288.0,50744.0,2.9312435500516,5.715231210427544,5.773712173074893,5.7388737836631964,5.723330046626954,5.547675553499054,5.710161389203937,5.7796126454750745,5.7469439761313605,5.744296221994243,5.7039433494433025,5.6100725561834714,5.596703331323845,5.680611140061375
100.0,2199.865,1.3,4351.0,16000.0,501.4,0.1,112404.0,90056.0,0.9923664122137404,200.0,2199.9325,1.94,32584.5,2000.0,7905.5999999999985,0.7999999999999999,1004496.0,986552.0,1.7034343434343433,300.0,2199.91,1.5933333333333335,4291.0,1560.0,1641.6,0.0,59292.0,50748.0,2.8581124703788565,100.0,2199.865,1.29,5235.0,14680.0,798.3,0.1,112396.0,90032.0,0.9847328244274808,200.0,2199.865,1.69,59736.0,3160.0,13105.5,0.7999999999999999,1003588.0,985700.0,1.5811111111111107,300.0,2199.91,1.64,2819.333333333333,2440.0,811.3,0.0,59292.0,50760.0,2.9398372938036594,100.0,2199.865,1.28,6968.0,12680.0,615.1,0.1,112396.0,89796.0,0.9770992366412212,200.0,2200.0,2.1,47733.5,5560.0,10359.7,0.7999999999999999,1003720.0,985768.0,1.842077922077922,300.0,2199.955,1.6366666666666667,2814.333333333333,1800.0,1271.8000000000004,0.0,59288.0,50692.0,2.9325380237306664,100.0,2199.865,1.25,8740.0,12200.0,541.4,0.1,112380.0,88324.0,0.9541984732824428,200.0,2199.9325,2.05,49252.5,5080.0,11031.6,0.7999999999999999,1003588.0,985768.0,1.7989033189033192,300.0,2199.865,1.6333333333333335,2839.666666666666,2680.0,1256.7,0.0,59288.0,50752.0,2.9281327373870543,5.663891356789019,5.535713842606045,5.487036022527992,5.5174798107538425,5.821363798630202,5.502879014108354,5.528511000446227,5.438685007246889,5.4537429668471376,5.4282123738282,5.276461192032226,5.2824506323657845,5.258702983845113
100.0,2200.0,1.25,4915.0,13680.0,602.4,0.1,112948.0,90156.0,0.9541984732824428,193.8,2200.0,1.99,40658.5,2280.0,9309.2,0.7999999999999999,1003720.0,985764.0,1.9111111111111108,300.0,2199.955,1.6,4280.666666666667,1480.0,1625.3,0.0,59292.0,50744.0,2.9012047446498808,100.0,2200.0,1.25,5726.0,16000.0,843.6,0.1,112932.0,90140.0,0.9541984732824428,200.0,2200.0,1.6949999999999998,56872.0,2240.0,12472.5,0.7999999999999999,1004496.0,986488.0,1.4954876273653566,300.0,2199.91,1.643333333333333,2811.666666666666,2480.0,794.7,0.0,59292.0,50756.0,2.976743416699749,100.0,2200.0,1.22,7309.0,11960.0,735.5,0.1,112924.0,89904.0,0.931297709923664,200.0,2199.865,1.9,53972.5,4080.0,13226.4,0.7999999999999999,1003720.0,985768.0,1.8193206678180769,300.0,2199.955,1.643333333333333,2772.666666666666,2360.0,1261.4,0.0,59288.0,50688.0,2.9799523620484316,93.8,2200.0,1.23,8870.0,10680.0,629.4,0.1,112900.0,88428.0,0.9389312977099236,200.0,2200.0,1.92,46366.0,6440.0,10472.2,0.7999999999999999,1003588.0,985768.0,1.8363615428900404,300.0,2199.955,1.6466666666666665,2738.333333333333,2320.0,1189.7,0.0,59288.0,50748.0,2.984319174275506,5.823964086795077,5.81216614664532,5.761769091715139,5.791650113394248,5.417902731260632,5.806542311201723,5.872077461670347,5.849196410330964,5.871554678925617,5.857230041249102,5.7917433008698405,5.826273681480143,5.615396529738654
100.0,2199.865,1.27,3242.0,15120.0,566.5,0.1,113124.0,90176.0,0.9477611940298508,193.3,2199.9325,1.885,30222.5,2480.0,7248.200000000002,0.7999999999999999,1003720.0,985764.0,1.828628841607565,293.8,2199.955,1.57,4579.333333333333,1160.0,1628.7,0.0,59292.0,50740.0,2.81187607058782,93.3,2199.865,1.29,4367.0,13480.0,730.4,0.1,113100.0,90160.0,0.9626865671641792,200.0,2200.0,1.935,56466.0,3400.0,11209.3,0.7999999999999999,1004496.0,986488.0,1.7670735524256649,300.0,2199.91,1.6133333333333333,3014.333333333333,2240.0,815.6,0.0,59292.0,50756.0,2.87467279576071,100.0,2199.865,1.26,6015.0,10600.0,571.1,0.1,113076.0,89924.0,0.9402985074626864,200.0,2200.0,2.085,50907.0,4160.0,11084.3,0.7999999999999999,1003720.0,985768.0,2.0396453900709224,300.0,2199.955,1.63,2871.333333333333,2400.0,1281.0,0.0,59288.0,50688.0,2.916586860754645,100.0,2199.865,1.25,6876.0,9440.0,548.7,0.1,113068.0,88456.0,0.9328358208955224,200.0,2199.865,1.83,50515.5,5240.0,11680.9,0.7999999999999999,1003588.0,985768.0,1.7657446808510635,300.0,2199.91,1.643333333333333,2783.333333333333,2200.0,1220.0,0.0,59288.0,50748.0,2.9342080061290936,5.760216402064002,5.785617272826022,5.664143456444219,5.688911475939952,5.641434187223571,5.703155885209335,5.815040420042468,5.747805984422568,5.804628526419702,5.8354395246389155,5.927337173480476,5.752948022170117,5.751376658464505
100.0,2200.0,1.11,2620.0,13240.0,447.9,0.1,113404.0,90192.0,0.973684210526316,200.0,2200.0,2.02,50194.5,3000.0,11048.3,0.7999999999999999,1003588.0,985764.0,1.9128531546622,300.0,2200.0,1.5533333333333337,4587.333333333333,920.0,1666.9,0.0,59292.0,50744.0,2.819655623996373,93.3,2199.865,1.09,2211.0,11120.0,385.4,0.1,113364.0,90176.0,0.9561403508771932,200.0,2199.9325,1.805,51596.5,1840.0,10680.2,0.7999999999999999,1004496.0,986488.0,1.6884488448844883,300.0,2200.0,1.6333333333333335,2823.666666666666,2400.0,733.9,0.0,59292.0,50756.0,2.9700373272354312,93.3,2199.865,1.08,2903.0,9320.0,384.5,0.1,113356.0,89932.0,0.9473684210526316,200.0,2199.9325,1.875,48739.5,3040.0,11631.6,0.7999999999999999,1003720.0,985768.0,1.7659631490787269,300.0,2199.955,1.63,2811.0,2440.0,1254.0,0.0,59288.0,50688.0,2.968860342334465,100.0,2199.865,1.07,3475.0,9440.0,442.9,0.1,113332.0,88460.0,0.9385964912280704,200.0,2199.9325,1.965,27045.5,3000.0,6621.8,0.7999999999999999,1003720.0,985768.0,1.8500279173646008,293.8,2199.865,1.6333333333333335,2799.0,2680.0,1143.1999999999996,0.0,59288.0,50748.0,2.9700373272354312,5.7766582425410995,5.980662054415847,5.81684441810183,5.900654046216569,5.754577841485339,5.791584378267224,5.835079169229681,5.7223355124800905,5.793610001135888,5.756932945857956,5.742429094804145,5.71122551321818,5.5395468304613615
100.0,2199.865,1.11,1934.0,10080.0,405.0,0.1,113524.0,90192.0,0.973684210526316,200.0,2200.0,1.755,54805.0,2520.0,13293.5,0.7999999999999999,1003720.0,985764.0,1.6394499449944997,300.0,2200.0,1.5099999999999998,4769.0,1600.0,1779.8000000000004,0.0,59292.0,50744.0,2.7049080663980694,93.3,2199.865,1.16,2997.0,11720.0,531.0,0.1,113484.0,90176.0,1.0175438596491229,200.0,2199.9325,1.805,51596.5,1840.0,10680.2,0.7999999999999999,1004496.0,986488.0,1.6884488448844883,300.0,2200.0,1.643333333333333,2788.0,2560.0,764.1,0.0,59292.0,50756.0,2.977211751846577,100.0,2199.865,1.14,4262.0,10560.0,475.7,0.1,113452.0,89940.0,1.0,200.0,2199.9325,2.02,39367.5,1600.0,8752.3,0.7999999999999999,1003588.0,985768.0,1.8937293729372937,300.0,2199.955,1.62,2910.0,2360.0,1273.7,0.0,59288.0,50688.0,2.9308071941969462,100.0,2200.0,1.13,5100.0,11240.0,450.9,0.1,113436.0,88472.0,0.9912280701754386,200.0,2199.9325,1.925,50657.5,4920.0,11293.1,0.7999999999999999,1004496.0,986556.0,1.801188118811881,293.8,2200.0,1.6366666666666667,2851.333333333333,1760.0,1153.9,0.0,59288.0,50748.0,2.9559471365638768,5.626429101314208,5.790886256707164,5.656145814921053,5.692482555556065,5.754577841485339,5.785115445330613,5.911588433885834,5.815862153278147,5.870887908427442,5.9068886854729605,5.558096616587552,5.800296532199909,5.646094381933949
100.0,2199.865,2.43,374.0,6960.0,31.9,0.1,202872.0,185076.0,0.972,200.0,2200.0,1.33,21786.5,2840.0,4524.3,1.4,1737080.0,1719240.0,1.66494960806271,300.0,2200.0,1.7100000000000002,1624.333333333333,1280.0,303.5,0.0,171264.0,53952.0,2.960027100271003,100.0,2200.0,2.47,415.0,5560.0,37.4,0.1,202872.0,185072.0,0.988,200.0,2199.9325,1.33,22183.5,2680.0,4466.700000000002,1.4,1737080.0,1719372.0,1.66494960806271,300.0,2199.91,1.7266666666666666,930.3333333333335,1760.0,161.90000000000003,0.0,171264.0,53880.0,2.9856378173710816,100.0,2200.0,2.39,530.0,5880.0,50.4,0.1,202872.0,185076.0,0.956,200.0,2199.9325,1.34,24165.0,3160.0,4790.6,1.4,1737080.0,1719368.0,1.6609182530795072,300.0,2199.865,1.7266666666666666,1040.3333333333333,2160.0,260.0,0.0,171264.0,53888.0,2.987105748717062,100.0,2200.0,2.46,540.0,5760.0,35.6,0.1,202872.0,185076.0,0.9840000000000001,200.0,2200.0,1.365,26679.0,4920.0,5532.4,1.4,1737080.0,1719288.0,1.6696528555431132,293.8,2200.0,1.72,875.6666666666665,2520.0,449.1,0.0,171264.0,53884.0,2.973915989159892,5.570044727080343,5.718517811943986,5.691383244769363,5.731275837058482,5.676275990818884,5.733798820803273,5.675556116983343,5.804826937334437,5.621552420664184,5.6858661363955925,5.6822775547240365,5.666111916330062,4.859639139307928
100.0,2200.0,2.47,303.0,3400.0,30.7,0.1,203052.0,185340.0,0.9919678714859438,200.0,2199.9325,1.26,48568.5,2520.0,11458.8,1.4,1737080.0,1719240.0,1.7552083333333333,300.0,2199.955,1.6866666666666663,2093.333333333333,1680.0,354.9,0.0,171408.0,54124.0,2.9166968841049914,100.0,2199.865,2.5,291.0,5920.0,27.1,0.1,203052.0,185336.0,1.004016064257028,200.0,2199.865,1.265,49049.0,2440.0,10865.8,1.4,1737080.0,1719372.0,1.7604166666666663,293.3,2199.91,1.72,974.0,2200.0,158.29999999999995,0.0,171408.0,54052.0,2.969286359530262,100.0,2199.865,2.45,486.0,6200.0,45.0,0.1,203052.0,185340.0,0.9839357429718876,200.0,2199.9325,1.21,46827.0,4120.0,10228.9,1.4,1737080.0,1719368.0,1.7149305555555556,300.0,2200.0,1.72,1086.6666666666667,2240.0,271.79999999999995,0.0,171408.0,54060.0,2.970754290876242,100.0,2199.865,2.49,538.0,5480.0,38.0,0.1,203052.0,185340.0,1.0,200.0,2199.865,1.215,42108.0,4800.0,11343.8,1.4,1737080.0,1719288.0,1.7201388888888889,300.0,2199.955,1.7166666666666668,910.3333333333335,1800.0,442.5,0.0,171408.0,54056.0,2.962244106009136,5.664617488427697,5.810673789992919,5.7689110515691535,5.748413342576,5.7791896660269835,5.7568351078373565,5.80180835895588,5.8060949138239595,5.7321654580841015,5.806239532158174,5.8180120626595855,5.779284489766387,5.0570601050576185
93.8,2199.865,2.48,355.0,5560.0,33.6,0.1,203196.0,185604.0,0.9880478087649404,200.0,2199.865,1.32,23380.5,2400.0,4916.6,1.4,1737080.0,1719240.0,1.7356164383561643,300.0,2199.91,1.6900000000000002,1760.333333333333,1400.0,327.7,0.0,171408.0,54124.0,2.9407566311204016,100.0,2199.865,2.5,397.0,6320.0,33.2,0.1,203196.0,185600.0,0.9960159362549802,200.0,2199.9325,1.32,23149.5,2760.0,4650.5,1.4,1737080.0,1719372.0,1.7356164383561643,300.0,2199.955,1.71,1064.6666666666667,1680.0,173.2,0.0,171408.0,54052.0,2.9761177339073366,100.0,2199.865,2.47,465.0,4920.0,43.5,0.1,203196.0,185604.0,0.9840637450199204,193.8,2200.0,1.32,23574.5,5400.0,4554.8,1.4,1737080.0,1719368.0,1.7356164383561643,300.0,2199.955,1.7033333333333331,1247.3333333333333,2120.0,269.8,0.0,171408.0,54060.0,2.9681307878406926,100.0,2200.0,2.5,558.0,4160.0,44.3,0.1,203196.0,185604.0,0.9960159362549802,200.0,2199.9325,1.395,28355.0,7840.0,5862.1,1.4,1737080.0,1719288.0,1.8171993911719941,300.0,2199.955,1.7033333333333334,1037.0,2200.0,474.1,0.0,171408.0,54056.0,2.964330699645025,5.667296693654783,5.733817328465376,5.8243724201299045,5.781202007018199,5.8279689244165285,5.788064431461374,5.828797338417183,5.8266248088376225,5.7636517851873075,5.803690998070163,5.762099423695452,5.722239967668649,5.240392741933012
100.0,2200.0,2.45,510.0,7080.0,49.1,0.1,203652.0,186132.0,0.9959349593495936,200.0,2199.9325,1.325,29164.0,2160.0,6119.8,1.4,1737080.0,1719240.0,1.8011083743842369,293.8,2199.955,1.653333333333333,2259.0,1200.0,371.0,0.0,171408.0,54124.0,2.921217060239184,100.0,2199.865,2.49,334.0,5360.0,29.3,0.1,203652.0,186128.0,1.0121951219512195,200.0,2199.9325,1.32,28751.5,2800.0,5417.0,1.4,1737080.0,1719372.0,1.7961822660098523,300.0,2200.0,1.68,1254.0,1840.0,188.6,0.0,171408.0,54052.0,2.965770863038108,100.0,2200.0,2.44,513.0,6440.0,46.7,0.1,203652.0,186132.0,0.9918699186991871,200.0,2200.0,1.31,23974.0,4040.0,4403.8,1.4,1737080.0,1719368.0,1.7992051052395883,300.0,2199.955,1.67,1509.0,2280.0,295.7999999999999,0.0,171408.0,54060.0,2.9524509482855623,100.0,2199.865,2.47,637.0,5920.0,47.3,0.1,203652.0,186132.0,1.0040650406504066,200.0,2199.9325,1.375,29151.0,6800.0,5848.6,1.4,1737080.0,1719288.0,1.8632445141065832,300.0,2199.955,1.6766666666666667,1199.6666666666667,2280.0,482.3,0.0,171408.0,54056.0,2.9586786644565475,5.743225496349808,5.611396937235791,5.915519237676432,5.868127073334395,5.937667897955159,5.656245807717996,5.95605905250136,5.716869224633474,5.924885896463954,5.9620784538935965,5.926597303692766,5.902703080858218,4.813808420290809
100.0,2200.0,2.45,350.0,3440.0,36.4,0.1,203652.0,186132.0,0.9533073929961092,200.0,2200.0,1.37,55375.5,2640.0,12029.7,1.4,1737080.0,1719240.0,1.7816388051520966,300.0,2200.0,1.63,2602.6666666666665,1400.0,399.0,0.0,171408.0,54124.0,2.8872364777149118,100.0,2200.0,2.51,324.0,4760.0,25.5,0.1,203652.0,186128.0,0.9766536964980544,200.0,2199.9325,1.375,55576.5,2400.0,11432.8,1.4,1737080.0,1719372.0,1.7928747602082762,300.0,2199.91,1.6766666666666667,1266.0,1240.0,207.0,0.0,171408.0,54052.0,2.9609164941060686,100.0,2199.865,2.42,489.0,5200.0,47.3,0.1,203652.0,186132.0,0.9416342412451362,200.0,2200.0,1.205,55839.5,4960.0,10224.6,1.4,1737080.0,1719368.0,1.620663195395999,300.0,2199.91,1.656666666666667,1560.666666666667,2040.0,310.1,0.0,171408.0,54060.0,2.9295524508643145,100.0,2199.865,2.51,494.0,3840.0,41.1,0.1,203652.0,186132.0,0.9766536964980544,200.0,2199.9325,1.165,49415.0,5560.0,12791.5,1.4,1737080.0,1719288.0,1.5879967114277886,300.0,2199.91,1.67,1246.3333333333333,2360.0,500.9,0.0,171408.0,54056.0,2.9489699265924703,5.517305192456666,5.800007326804416,5.678687245024025,5.658042617691628,5.708011200310532,5.8896952422892275,5.723688007452407,5.967862404548737,5.5951923504471806,5.6629584153059875,5.6447505058846135,5.616327265340678,4.970529951635816
