CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
93.3,2199.865,2.31,229.0,2280.0,49.3,0.1,98760.0,96168.0,1.0131578947368425,100.0,2200.0,0.475,48.5,720.0,2.0,0.1,291096.0,95128.0,0.6129032258064515,300.0,2199.955,2.1733333333333333,1863.0,1760.0,994.1,0.0,49948.0,29956.0,2.933718826213516,100.0,2199.865,2.3,237.0,2480.0,58.0,0.1,98764.0,96172.0,1.0087719298245614,100.0,2199.9325,0.515,46.0,600.0,3.0,0.1,291136.0,95088.0,0.6645161290322581,300.0,2199.865,2.1833333333333336,1106.6666666666667,2240.0,492.3,0.0,48748.0,28748.0,2.9339388293743207,87.5,2200.0,2.29,239.0,3400.0,55.0,0.1,98628.0,96168.0,0.8841698841698842,100.0,2200.0,0.72,59.0,800.0,4.9,0.1,291044.0,95112.0,0.8474018086111486,300.0,2199.955,2.17,1201.3333333333333,2360.0,222.6,0.0,47552.0,27536.0,2.9550705966147137,93.3,2200.0,2.32,248.0,4680.0,60.7,0.1,98632.0,96168.0,0.8957528957528957,100.0,2200.0,0.76,51.0,720.0,3.8,0.1,291048.0,95096.0,0.8831421244432447,300.0,2199.91,2.16,1300.6666666666667,2240.0,380.4,0.0,47552.0,27540.0,2.9412258493140846,5.465542505592317,5.762523822305452,5.593658902963019,5.5771056835680834,6.028493616046015,5.815586011342387,5.757602633272972,5.544468718045568,5.770012269449262,5.668986003202696,5.810911989905937,4.391053816682375,5.3818102250639175
100.0,2199.865,1.03,10447.0,14680.0,703.4,0.1,104084.0,101656.0,0.8728813559322035,200.0,2199.865,0.89,52100.0,1920.0,10422.4,0.7,917100.0,884344.0,1.6406896551724135,300.0,2199.955,2.0466666666666664,3379.0,1400.0,1162.1,0.0,51764.0,31952.0,2.7916935470974313,100.0,2200.0,1.02,10657.0,12240.0,799.1,0.1,104088.0,101660.0,0.8644067796610171,200.0,2200.0,0.89,51283.5,2600.0,10874.5,0.7,917100.0,884340.0,1.6406896551724135,300.0,2199.865,2.1533333333333338,1567.666666666667,2160.0,529.0,0.0,51764.0,31960.0,2.937142818469299,100.0,2199.865,1.01,11316.0,10640.0,836.6,0.1,104084.0,101656.0,0.8559322033898306,200.0,2199.9325,0.92,50651.5,3680.0,10518.2,0.7,917100.0,884472.0,1.6979310344827587,293.8,2199.91,2.15,1651.333333333333,2040.0,259.0,0.0,51764.0,31956.0,2.932687772277628,100.0,2200.0,0.99,12028.0,10160.0,887.0,0.1,104088.0,101656.0,0.8389830508474576,200.0,2199.865,0.94,49936.0,5240.0,10951.9,0.7,917100.0,884544.0,1.7351724137931035,300.0,2199.955,2.1266666666666665,1827.666666666667,2360.0,474.6,0.0,51764.0,31960.0,2.8996539737094467,5.467320843316811,5.449150073654993,5.545125702754637,5.4069484846882325,5.5476776254256235,5.486684497101014,5.450833281184091,5.515814542969523,5.4385676482650345,5.377894762734815,5.460993608039047,5.373186497869325,5.3084383651011935
100.0,2199.865,1.0,10821.0,12800.0,715.8,0.1,104300.0,101912.0,0.8403361344537815,200.0,2199.865,0.885,51919.5,2640.0,10382.8,0.7,917100.0,884344.0,1.6857619577308118,293.8,2199.91,2.03,3397.666666666666,1000.0,1161.4,0.0,51764.0,31952.0,2.7861841385702037,100.0,2199.865,0.99,11513.0,10960.0,813.0,0.1,104304.0,101916.0,0.8319327731092437,200.0,2200.0,0.895,51921.0,2040.0,11088.9,0.7,917100.0,884340.0,1.7030033370411568,300.0,2199.955,2.143333333333333,1777.666666666667,2120.0,540.8000000000002,0.0,51764.0,31960.0,2.9228647192164576,100.0,2199.865,0.97,12195.0,10800.0,960.4,0.1,104208.0,101772.0,0.8151260504201681,200.0,2199.9325,0.905,51203.5,3640.0,10621.0,0.7,917100.0,884472.0,1.7266407119021134,300.0,2200.0,2.1333333333333333,1832.666666666667,1840.0,319.2,0.0,51764.0,31956.0,2.9100979427740468,100.0,2200.0,0.97,12229.0,10800.0,899.7,0.1,104220.0,101656.0,0.8151260504201681,193.8,2199.9325,0.935,50216.0,5320.0,11029.7,0.7,917100.0,884544.0,1.7804968483500183,300.0,2199.955,2.0966666666666662,2146.6666666666665,2880.0,488.9,0.0,51764.0,31960.0,2.8580471322869,5.412968573510693,5.449755124211652,5.484577168021595,5.422139162094372,5.445219754535575,5.5378442561278804,5.439251689165221,5.517719791746887,5.4222331963481025,5.393798826585059,5.4167017718923365,5.292324928127632,5.321858406323376
100.0,2199.865,1.03,10039.0,13600.0,684.5,0.1,104500.0,102192.0,0.8512396694214877,200.0,2199.9325,0.87,54511.5,2400.0,10984.2,0.7,917100.0,884344.0,1.7266009852216748,300.0,2199.91,2.043333333333333,3459.666666666666,1200.0,1157.0,0.0,51764.0,31956.0,2.8088181921206377,100.0,2199.865,1.01,10609.0,12240.0,753.6,0.1,104504.0,102196.0,0.8347107438016529,200.0,2200.0,0.87,54173.5,3440.0,11677.8,0.7,917100.0,884340.0,1.7266009852216748,300.0,2200.0,2.1,1719.666666666667,1680.0,531.1999999999998,0.0,51764.0,31964.0,2.8778570970519795,100.0,2199.865,0.98,11741.0,11360.0,888.1,0.1,104564.0,102172.0,0.8099173553719008,200.0,2200.0,0.88,52682.5,4160.0,10872.2,0.7,917100.0,884472.0,1.7536945812807885,300.0,2199.955,2.11,1842.0,2160.0,289.6,0.0,51764.0,31960.0,2.8910129124754937,100.0,2200.0,0.96,12379.0,10640.0,911.2,0.1,104568.0,102172.0,0.7933884297520661,200.0,2200.0,0.905,52075.5,5560.0,11435.0,0.7,917100.0,884544.0,1.8000821018062398,300.0,2200.0,2.08,2135.6666666666665,2360.0,496.19999999999993,0.0,51764.0,31964.0,2.84826791592615,5.39153823024232,5.549428403871965,5.440938301512578,5.391296052897792,5.435275216585149,5.507543110923717,5.373734029671109,5.485792313463027,5.484861380062409,5.32311099697762,5.387405728409804,5.2802644814857365,5.2571352842684975
100.0,2200.0,1.03,10082.0,14520.0,679.3,0.1,104500.0,102192.0,0.8306451612903226,200.0,2199.9325,0.8300000000000001,54609.0,1640.0,10675.4,0.7,917100.0,884344.0,1.6945652173913044,300.0,2199.955,2.036666666666666,3442.333333333333,1400.0,1163.5,0.0,51764.0,31956.0,2.8036287061054854,93.8,2199.865,1.01,10481.0,11240.0,753.0,0.1,104504.0,102196.0,0.8145161290322581,200.0,2199.9325,0.835,55016.0,2040.0,11656.8,0.7,917100.0,884340.0,1.7032608695652174,300.0,2199.865,2.1300000000000003,1770.666666666667,1960.0,513.0,0.0,51764.0,31964.0,2.9091729431500184,100.0,2200.0,0.98,11872.0,9960.0,907.8,0.1,104500.0,102192.0,0.7903225806451613,200.0,2199.9325,0.8700000000000001,54288.5,3440.0,11106.5,0.7,917100.0,884472.0,1.7717391304347827,300.0,2199.955,2.1166666666666667,1841.333333333333,2040.0,279.3,0.0,51764.0,31960.0,2.891512641954552,100.0,2199.865,0.96,12196.0,10280.0,871.2,0.1,104504.0,102192.0,0.7741935483870968,200.0,2199.9325,0.885,53764.0,4840.0,11751.5,0.7,917100.0,884544.0,1.8016304347826089,300.0,2199.955,2.083333333333333,2114.6666666666665,2360.0,491.5,0.0,51764.0,31964.0,2.8436386941885257,5.335660118609853,5.335602027438687,5.464516594936528,5.180722093334744,5.391563968964365,5.401304694693012,5.365809962119925,5.3859685136450315,5.279048743061397,5.131177000389414,5.314385172158041,5.249701439475041,5.0830465603626385
100.0,2200.0,0.99,10970.0,13440.0,722.1,0.1,104500.0,102192.0,0.7857142857142857,200.0,2200.0,0.7849999999999999,61736.5,2400.0,11567.7,0.7,917100.0,884344.0,1.5876478888527081,300.0,2199.865,2.02,3582.0,1320.0,1179.8000000000004,0.0,51764.0,31956.0,2.759088310026091,100.0,2199.865,1.01,10728.0,11760.0,798.6,0.1,104504.0,102196.0,0.8015873015873016,200.0,2200.0,0.78,62370.5,2280.0,12884.2,0.7,917100.0,884340.0,1.578638879843699,300.0,2200.0,2.1266666666666665,1755.0,2240.0,534.7,0.0,51764.0,31964.0,2.9043884620972724,100.0,2200.0,1.0,10751.0,10760.0,836.0,0.1,104500.0,102192.0,0.7936507936507936,200.0,2199.9325,0.755,69610.0,3480.0,12747.1,0.8999999999999999,1213840.0,1094436.0,1.5153587322262019,293.8,2200.0,2.11,1803.666666666667,1560.0,304.3,0.0,51764.0,31960.0,2.8822236751298536,100.0,2200.0,0.96,11921.0,10240.0,835.8,0.1,104504.0,102192.0,0.7619047619047619,200.0,2199.9325,0.825,70898.5,5680.0,15587.9,0.8999999999999999,1213972.0,1142044.0,1.6809942472593074,300.0,2199.955,2.066666666666667,2116.6666666666665,2680.0,465.7,0.0,51764.0,31964.0,2.821333224365261,5.343667837431795,5.188125935668947,5.259584167684818,5.328730050680963,5.235099211183756,5.536599101428531,5.301513598370937,5.344880766627823,5.6019790308079065,5.2576930937131054,5.362173239340949,5.301720574356599,5.10451665473418
100.0,2199.865,2.35,253.0,7360.0,41.2,0.1,121496.0,119384.0,1.0042735042735045,193.8,2199.9325,1.075,21702.0,2400.0,12094.7,0.7,1003204.0,992768.0,1.224611383294018,300.0,2199.91,1.4,13527.666666666664,1320.0,2437.7,0.1,229132.0,207656.0,1.9880485923057143,100.0,2199.865,2.36,360.0,4640.0,52.0,0.1,121364.0,119120.0,1.0085470085470083,200.0,2199.9325,1.07,21722.0,2720.0,12151.4,0.7,1003208.0,992764.0,1.2186233593419222,293.8,2200.0,1.51,12307.0,2480.0,2671.2,0.1,242580.0,221112.0,2.1410707351880713,100.0,2199.865,2.38,316.0,3680.0,24.7,0.1,121364.0,119120.0,1.017094017094017,200.0,2199.9325,1.12,22821.0,3960.0,11570.1,0.7,1003192.0,992756.0,1.2747535232565173,293.8,2199.955,1.4866666666666666,12711.666666666664,2480.0,3040.5,0.1,233136.0,211616.0,2.110060110033636,100.0,2200.0,2.36,334.0,4080.0,32.3,0.1,121368.0,119120.0,1.0085470085470083,200.0,2200.0,1.145,22264.5,5080.0,9736.1,0.7,1003188.0,992752.0,1.926421130342056,293.3,2199.955,1.4933333333333332,12633.0,1960.0,2428.5,0.1,239376.0,218148.0,2.118832039858197,4.503954367789126,4.5230693972455915,4.713621812528997,4.917976080118966,4.942157960293087,4.9913168997003865,4.996270170579184,5.047915139291541,4.969128066210561,4.963523677306374,4.944797833392559,4.893112738156686,4.860563186829498
100.0,2199.865,2.33,328.0,6680.0,48.1,0.1,125720.0,123608.0,0.966804979253112,200.0,2199.9325,1.105,18990.5,2320.0,13532.5,0.4,539564.0,529356.0,1.2150811499173602,300.0,2199.955,1.51,20158.33333333333,1840.0,3594.5,0.1,267472.0,245932.0,2.256045519203414,93.8,2200.0,2.3,474.0,4680.0,67.6,0.1,125724.0,123608.0,0.9543568464730288,200.0,2199.9325,1.115,18795.5,2120.0,13853.6,0.4,538976.0,528784.0,1.2255940607472835,293.8,2199.91,1.54,19336.666666666668,2360.0,3048.9,0.1,271192.0,249628.0,2.3075121400892726,100.0,2199.865,2.32,467.0,5600.0,29.5,0.1,125724.0,123608.0,0.962655601659751,200.0,2199.9325,1.085,16813.5,3080.0,12518.3,0.4,538976.0,528300.0,1.2028341507031186,300.0,2199.955,1.53,18798.0,2880.0,3848.7,0.1,269720.0,248308.0,2.281768610715979,100.0,2199.865,2.29,446.0,4520.0,41.5,0.1,125728.0,123608.0,0.950207468879668,200.0,2199.9325,1.1800000000000002,20257.5,5160.0,9862.1,0.4,535468.0,525312.0,1.4849473466859386,300.0,2199.91,1.5266666666666666,19100.666666666668,2360.0,2462.5,0.1,270392.0,249032.0,2.277145566619251,4.5687664202573615,5.29374168216514,4.387970642884043,4.251230909840362,4.210255833680047,4.314841016440459,4.299812372664138,4.496934680919941,4.256931281528647,4.220391759628919,4.243203516042727,4.183498942253965,4.19338423697508
100.0,2199.865,0.63,1220.0,6840.0,87.4,0.2,290704.0,286536.0,1.0,193.3,2200.0,1.3050000000000002,7446.5,2400.0,1517.6,0.6,822696.0,803996.0,1.7378787878787878,293.8,2200.0,1.82,1755.0,1080.0,360.4,0.0,27256.0,7940.0,2.872610239083016,100.0,2199.865,0.62,1415.0,5800.0,93.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.3,7054.0,2640.0,1087.7,0.6,823424.0,804884.0,1.7333333333333334,300.0,2199.955,1.843333333333333,603.0,1440.0,212.6,0.0,27256.0,7940.0,2.9161536872547,100.0,2199.865,0.62,1703.0,5720.0,167.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.39,4398.0,3800.0,1001.5,0.6,836692.0,818580.0,1.8621212121212118,300.0,2199.91,1.8866666666666667,601.3333333333334,2440.0,2482.5,0.0,27256.0,7940.0,2.9747513140076656,100.0,2200.0,0.62,1667.0,5920.0,103.5,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.4449999999999998,2847.5,4080.0,598.9000000000002,0.6,840868.0,822776.0,1.9424242424242424,300.0,2199.865,1.846666666666667,1059.6666666666667,1560.0,145.20000000000005,0.0,27256.0,7936.0,2.9159007551240563,5.8880643332430145,5.873584584297247,5.8637924885828205,5.898616820073133,5.9576720610060825,5.942184255873578,5.917422351111672,5.823826111917414,5.909363034541718,5.8779156334496125,5.898418022107342,5.826752125975427,5.743689266870617
100.0,2199.865,0.76,3524.0,13160.0,443.1,0.2,290704.0,286536.0,0.9620253164556962,200.0,2199.9325,1.345,15696.5,2200.0,2410.2000000000007,0.7,1052096.0,1032868.0,1.8684107002360344,300.0,2200.0,1.8066666666666664,2081.6666666666665,1240.0,426.2,0.0,27256.0,7940.0,2.883412824589295,100.0,2200.0,0.75,5054.0,11600.0,217.2,0.2,290704.0,286536.0,0.9493670886075948,200.0,2199.9325,1.315,16452.5,2960.0,2740.2,0.7,1052104.0,1033056.0,1.8239575137686863,300.0,2199.955,1.836666666666667,736.6666666666665,1920.0,233.8,0.0,27256.0,7940.0,2.9056676356633653,100.0,2199.865,0.73,6352.0,13760.0,577.3,0.2,290704.0,286536.0,0.9240506329113924,200.0,2200.0,1.335,11594.5,3920.0,1904.5,0.7999999999999999,1063100.0,1044444.0,1.8365460267505904,300.0,2199.955,1.8866666666666667,620.3333333333334,2240.0,2547.2,0.0,27256.0,7940.0,2.9747589371958494,100.0,2199.865,0.72,7388.0,12200.0,423.8,0.2,290704.0,286536.0,0.9113924050632912,200.0,2200.0,1.71,6010.0,2200.0,953.3,0.7999999999999999,1064712.0,1046112.0,2.4433516915814315,300.0,2199.91,1.8266666666666669,1247.6666666666667,1400.0,154.10000000000005,0.0,27256.0,7936.0,2.8870062594431256,5.841928788075205,5.404743308061012,5.483487944538096,5.607046035714986,5.634929497513295,5.562733960298987,5.574893985599427,5.4475981413681005,5.657855886900785,5.567901746681193,5.635717831266727,5.601392566723247,5.573678538653432
100.0,2200.0,0.77,3505.0,13480.0,407.5,0.2,290704.0,286536.0,0.9625,200.0,2200.0,1.29,5165.0,2160.0,1304.0,0.7999999999999999,1107544.0,1089072.0,1.7569107605368497,300.0,2199.91,1.8033333333333332,2013.666666666667,880.0,376.5,0.0,27256.0,7940.0,2.8578458881933955,100.0,2199.865,0.76,4795.0,12000.0,205.5,0.2,290704.0,286536.0,0.95,200.0,2199.9325,1.29,4955.5,2560.0,1031.8,0.7999999999999999,1108972.0,1090580.0,1.7577584177066163,300.0,2199.91,1.86,647.6666666666666,1280.0,335.9,0.0,27256.0,7940.0,2.938907437087928,100.0,2200.0,0.74,6329.0,12600.0,549.4,0.2,290704.0,286536.0,0.925,193.8,2199.9325,1.565,2580.0,3720.0,529.3,0.7999999999999999,1140228.0,1122116.0,2.1541323287026137,300.0,2199.955,1.8866666666666667,638.3333333333334,2240.0,2473.0,0.0,27256.0,7940.0,2.975212207215275,100.0,2199.865,0.72,7321.0,12400.0,438.6,0.2,290704.0,286536.0,0.8999999999999999,200.0,2200.0,1.39,2131.5,4320.0,353.1,0.7999999999999999,1155116.0,1137332.0,1.8986578761478692,300.0,2199.955,1.83,1267.0,1480.0,153.9,0.0,27256.0,7936.0,2.8932441182818915,5.8344534147138125,5.733588579433548,5.687898064839067,5.661174045167731,5.753252650315366,5.661416805073463,5.699005810566544,5.570451711874443,5.609615004200385,5.517000212107738,5.512936716373472,5.4747279820225545,5.405480711498165
0.0,2199.865,0.66,24.0,0.0,2.1,0.1,255588.0,77856.0,0.8048780487804879,200.0,2199.9325,1.755,26515.5,3360.0,6187.4,0.6,1153444.0,797952.0,1.6859574468085106,300.0,2199.91,2.103333333333333,945.3333333333335,440.0,241.8,0.0,49168.0,31604.0,2.8751632827719784,0.0,2199.865,0.69,25.0,0.0,1.6,0.1,255664.0,78004.0,0.8414634146341463,200.0,2199.9325,1.77,26575.0,2560.0,5916.5,0.6,1153444.0,797960.0,1.70016548463357,287.6,2199.955,1.58,581.6666666666666,440.0,197.7,0.0,49060.0,31332.0,2.3573767215071557,0.0,2199.865,0.63,26.0,40.0,2.9,0.1,255632.0,78020.0,0.7682926829268293,200.0,2199.9325,1.81,25314.0,4960.0,5891.4,0.6,1154352.0,798744.0,1.7374704491725768,300.0,2200.0,2.14,604.0,520.0,175.2,0.0,49168.0,31596.0,2.9254684526423653,0.0,2199.865,0.61,27.0,40.0,4.0,0.1,255716.0,78000.0,0.7439024390243902,200.0,2199.865,1.7999999999999998,24131.5,6240.0,6045.9,0.6,1153444.0,798784.0,1.7285815602836883,300.0,2199.865,1.9766666666666663,484.0,280.0,218.6,0.0,49164.0,31524.0,2.7630809206896156,4.163623031472245,4.02367785638831,5.692728481718756,5.247583205169132,5.628058133233056,5.633495166620502,4.8591419219037055,5.385632179100062,5.672838112193832,4.873380855019152,6.02722162788266,5.961846388369503,5.0195211508103945
100.0,2200.0,2.02,1519.0,18560.0,300.4,0.1,155972.0,140800.0,0.9805825242718448,200.0,2199.9325,1.745,26898.0,2160.0,6169.4,0.6,1154352.0,798740.0,1.679358288770053,300.0,2199.91,1.5633333333333337,1304.3333333333333,1440.0,297.9,0.0,49612.0,31828.0,2.8647330108597715,100.0,2199.865,1.27,1.0,240.0,0.2,0.1,125688.0,112096.0,0.616504854368932,200.0,2200.0,1.77,26658.0,1560.0,6152.9,0.6,1154352.0,798748.0,1.7042899584076054,300.0,2199.91,1.5766666666666669,778.3333333333335,2440.0,146.0,0.0,49608.0,31828.0,2.8856641532697878,100.0,2200.0,2.51,3.0,0.0,0.0,0.1,135772.0,121028.0,1.2184466019417477,200.0,2199.9325,1.805,25337.0,3240.0,6107.5,0.6,1153444.0,797956.0,1.7363042186571596,293.8,2199.955,1.5733333333333333,753.3333333333335,1920.0,171.2,0.0,49612.0,31820.0,2.8952316593161664,100.0,2200.0,1.18,39.0,0.0,0.0,0.1,142624.0,127572.0,0.5728155339805825,193.8,2199.9325,1.805,24201.5,6000.0,6090.7,0.6,1154352.0,799572.0,1.737207367795603,293.8,2199.955,1.6166666666666665,503.33333333333326,2560.0,264.1,0.0,49608.0,31760.0,2.961309100393607,5.5178416445675005,5.843277902536273,5.682785717731693,5.6113823693987195,5.604030622971799,5.622870343588114,5.912450030315515,5.650572160365678,5.591124701007055,5.687691254314309,5.635068687489384,5.626722045744372,5.041250387290004
100.0,2199.865,2.48,1029.0,9520.0,106.5,0.1,203652.0,186128.0,0.9649805447470816,200.0,2199.9325,1.74,26737.0,3560.0,6123.0,0.6,1154352.0,798740.0,1.7920987654320988,293.3,2199.91,1.4466666666666663,2272.0,1400.0,777.0,0.0,50776.0,32828.0,2.7491754671442767,100.0,2199.865,2.51,280.0,4800.0,20.8,0.1,203652.0,186132.0,0.9766536964980544,200.0,2199.9325,1.7599999999999998,26865.5,2880.0,6266.700000000002,0.6,1153576.0,797960.0,1.8116049382716048,300.0,2199.955,1.5033333333333332,1205.0,2320.0,468.1,0.0,50772.0,32828.0,2.8674893793615603,100.0,2199.865,2.47,358.0,5560.0,30.3,0.1,203652.0,186132.0,0.9610894941634244,193.8,2200.0,1.8,25188.5,3480.0,5917.4,0.6,1153444.0,797956.0,1.8523456790123456,300.0,2199.91,1.5033333333333332,1098.3333333333333,1840.0,152.10000000000005,0.0,50776.0,32824.0,2.87425983159872,100.0,2199.865,2.48,357.0,3920.0,18.2,0.1,203652.0,186132.0,0.9649805447470816,200.0,2200.0,1.77,23587.0,7080.0,5811.1,0.6,1153444.0,798784.0,1.8274074074074076,300.0,2199.955,1.54,909.6666666666665,1920.0,284.9,0.0,50772.0,32760.0,2.9359856716939507,5.805458691218097,5.566491900542158,5.9970249413953205,5.937844097050735,5.890700600809272,5.87256566819686,5.717104726439143,5.698883485091335,5.9255531847783205,5.703824181977295,6.023712823763586,5.887742804391865,5.545950769368515
100.0,2199.865,2.47,1181.0,10160.0,107.2,0.1,203920.0,186656.0,0.9724409448818898,200.0,2200.0,1.74,26688.5,3000.0,6268.5,0.6,1153444.0,797952.0,1.9995250212044104,293.8,2200.0,1.4466666666666663,2197.6666666666665,1160.0,671.0,0.0,50776.0,33132.0,2.7622307147347307,100.0,2199.865,2.51,339.0,5880.0,22.7,0.1,203920.0,186660.0,0.9881889763779528,200.0,2199.865,1.7599999999999998,26559.0,2400.0,6069.6,0.6,1153576.0,797960.0,2.0204919423240035,293.8,2199.955,1.5066666666666666,1164.0,2200.0,456.1,0.0,51132.0,33136.0,2.8892741562644475,100.0,2200.0,2.5,307.0,5280.0,26.1,0.1,203920.0,186660.0,0.9842519685039369,200.0,2199.9325,1.8,25351.0,3880.0,5959.3,0.6,1154352.0,798744.0,2.065614927905004,300.0,2199.955,1.5066666666666666,1055.0,1800.0,128.3,0.0,51136.0,33128.0,2.8954384342733857,100.0,2199.865,2.43,1674.0,8040.0,101.8,0.1,203920.0,186660.0,0.9566929133858268,200.0,2200.0,1.77,23624.0,4000.0,5845.1,0.6,1153444.0,798784.0,2.042137404580153,300.0,2199.955,1.5266666666666666,877.0,2360.0,203.1,0.0,51132.0,33068.0,2.9229670355255326,6.037167038775986,5.819970858677012,5.9851359683613765,5.974635554264326,5.897927930814253,5.957271399691429,5.997317788793466,5.969360104318121,5.895372814821893,5.953859347052883,5.847173885086511,5.745507728335512,5.413810911166319
100.0,2200.0,2.45,192.0,4960.0,15.4,0.1,204068.0,187184.0,0.98,200.0,2200.0,1.5,24823.5,2760.0,5670.3,0.6,1153576.0,797952.0,1.9942118863049096,300.0,2199.955,1.4866666666666666,1979.333333333333,1640.0,732.0,0.0,51524.0,33636.0,2.84240857087986,100.0,2199.865,2.39,263.0,4360.0,17.7,0.1,204068.0,187188.0,0.956,200.0,2199.865,1.51,24891.5,4240.0,5616.6,0.6,1153576.0,797960.0,2.0031007751937993,293.8,2199.91,1.4666666666666668,1389.0,1120.0,532.4,0.0,51520.0,33640.0,2.7927570029356086,100.0,2200.0,2.38,294.0,6320.0,23.1,0.1,204068.0,187188.0,0.9520000000000001,200.0,2200.0,1.555,23496.0,3680.0,5516.3,0.6,1153444.0,797956.0,2.0718346253229973,300.0,2200.0,1.46,1332.6666666666667,2760.0,299.9,0.0,51524.0,33632.0,2.7867280309473514,100.0,2199.865,2.38,496.0,4040.0,29.2,0.1,204068.0,187188.0,0.9520000000000001,200.0,2199.9325,1.54,22536.5,7720.0,5700.0,0.6,1153576.0,798784.0,2.0441343669250647,300.0,2200.0,1.4833333333333334,1138.6666666666667,2560.0,435.7,0.0,51520.0,33572.0,2.8230678482262888,5.899349330908227,5.722345944136451,5.870351091089621,5.821256241395941,5.956028283061798,5.817104766834072,5.8410860331341175,5.77517186315976,5.946955994430679,5.814272269709907,5.818343523018943,5.724083835931397,5.330828710266814
100.0,2199.865,2.49,267.0,8240.0,23.6,0.1,204200.0,187184.0,1.046218487394958,193.8,2199.9325,1.47,24959.0,920.0,5591.7,0.6,1153576.0,797952.0,2.0866066066066065,300.0,2199.91,1.4799999999999998,1946.0,1640.0,577.0,0.0,51524.0,33636.0,2.8282491834522148,100.0,2200.0,2.48,323.0,5640.0,24.0,0.1,204200.0,187188.0,1.0420168067226891,200.0,2199.9325,1.475,24956.0,2480.0,5631.7,0.6,1153576.0,797960.0,2.072912912912913,300.0,2199.955,1.4833333333333334,1282.3333333333333,2440.0,481.5,0.0,51520.0,33640.0,2.826074565330838,100.0,2199.865,2.47,286.0,7800.0,23.9,0.1,204200.0,187188.0,1.0378151260504205,200.0,2200.0,1.505,23445.0,3720.0,5516.7,0.6,1154352.0,798744.0,2.1177177177177176,300.0,2199.91,1.4766666666666666,1277.6666666666667,2120.0,242.7,0.0,51524.0,33632.0,2.8227206192035976,100.0,2199.865,2.46,500.0,3000.0,31.1,0.1,204200.0,187188.0,1.0336134453781514,200.0,2199.9325,1.475,21925.0,4920.0,5487.799999999998,0.6,1154352.0,799572.0,2.0457057057057058,300.0,2199.91,1.5033333333333332,1045.6666666666667,2400.0,263.4,0.0,51520.0,33572.0,2.868807118112437,5.925682753774487,5.840317887612656,6.046480484076662,6.027380475334639,5.815559407284602,5.998834611211388,5.9576410620016125,5.897648061608972,5.755142428923506,5.887770262520039,6.029105170392312,5.920957420241897,5.606654678524962
100.0,2200.0,2.41,227.0,7120.0,21.9,0.1,204340.0,187976.0,0.9836734693877552,200.0,2200.0,1.36,23687.0,2480.0,5384.5,0.6,1153444.0,797952.0,2.0091902071563092,300.0,2200.0,1.49,2013.333333333333,1480.0,591.1,0.0,52520.0,34340.0,2.8556212531822287,100.0,2199.865,2.4,229.0,6280.0,19.5,0.1,204340.0,187980.0,0.9795918367346936,200.0,2199.865,1.37,23830.5,2600.0,5482.4,0.6,1153444.0,797960.0,2.005574387947269,300.0,2199.955,1.5,1347.0,2200.0,515.6,0.0,52516.0,34344.0,2.8783485259095016,100.0,2199.865,2.44,1343.0,10240.0,129.1,0.1,204340.0,187980.0,0.9959183673469388,193.8,2199.865,1.405,22650.0,2720.0,5412.5,0.6,1153444.0,797956.0,2.0741996233521656,300.0,2199.91,1.51,1211.0,2960.0,263.7,0.0,52520.0,34336.0,2.8980413895048036,100.0,2199.865,2.42,501.0,3480.0,27.0,0.1,204340.0,187980.0,0.9877551020408162,200.0,2199.9325,1.41,21329.0,5040.0,5337.5,0.6,1153444.0,798784.0,2.0911487758945384,300.0,2199.955,1.5366666666666668,1119.0,2640.0,209.4,0.0,52516.0,34276.0,2.941956146834196,6.075417157914648,5.8793391247120645,6.3691452556043044,6.265002460510539,6.090611295590401,6.254334368364997,5.888326126847947,5.889615942718758,5.9646811914884506,5.9078052720413785,6.107450114015207,5.894484690541705,5.6404770964589455
