CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,2.47,168.0,7400.0,17.1,0.1,204484.0,188504.0,0.96484375,200.0,2199.9325,1.3,23309.0,2560.0,5193.8,0.6,1153576.0,797952.0,2.2244444444444444,300.0,2199.91,1.4366666666666668,2498.333333333333,1120.0,738.5999999999998,0.0,52784.0,34764.0,2.790799396681749,100.0,2199.865,2.52,318.0,6000.0,24.5,0.1,204484.0,188508.0,0.984375,200.0,2199.9325,1.31,23306.5,2880.0,5376.6,0.6,1154352.0,798748.0,2.2127777777777777,300.0,2199.955,1.4933333333333334,1389.0,1640.0,539.5,0.0,52780.0,34764.0,2.913197586726999,100.0,2199.865,2.38,1529.0,8760.0,137.7,0.1,204484.0,188508.0,0.9296875,200.0,2199.9325,1.2950000000000002,21520.0,3560.0,5182.0,0.6,1153444.0,797956.0,2.035,300.0,2199.955,1.4766666666666666,1381.333333333333,1920.0,297.0,0.0,52784.0,34756.0,2.8775263951734535,100.0,2200.0,2.52,362.0,4760.0,22.4,0.1,204484.0,188508.0,0.984375,200.0,2200.0,1.26,20285.5,6680.0,5097.0,0.6,1153576.0,798784.0,1.8805555555555555,300.0,2199.955,1.5066666666666666,1042.3333333333333,1840.0,212.8,0.0,52780.0,34696.0,2.9328054298642527,5.778742827525373,5.5586674531925455,6.03669397001415,6.066315999095291,5.669025949980699,5.947300122918477,5.8819520483538446,5.9743956331584185,5.864200442885456,6.072966739635676,5.7551708898101595,5.700904317023936,5.378381038396083
100.0,2199.865,2.46,160.0,7800.0,17.7,0.1,204616.0,188768.0,0.9800796812749004,200.0,2199.865,1.27,23111.5,2720.0,5113.5999999999985,0.6,1154352.0,798740.0,1.8090598290598288,300.0,2199.91,1.4533333333333331,2365.333333333333,1160.0,755.3,0.0,52784.0,34764.0,2.8178602947918576,100.0,2199.865,2.4,342.0,5920.0,30.3,0.1,204616.0,188772.0,0.9561752988047808,200.0,2200.0,1.27,23232.5,2680.0,5470.1,0.6,1153576.0,797960.0,1.7647008547008545,293.8,2199.865,1.4433333333333334,1678.333333333333,2880.0,514.6,0.0,52780.0,34764.0,2.7838598019438843,100.0,2199.865,2.4,345.0,7120.0,29.8,0.1,204616.0,188772.0,0.9561752988047808,200.0,2199.9325,1.26,21780.5,3880.0,5277.5999999999985,0.6,1153576.0,797956.0,1.6523076923076925,300.0,2199.955,1.4399999999999995,1505.333333333333,3040.0,303.7999999999999,0.0,52784.0,34756.0,2.787491403814414,100.0,2200.0,2.43,385.0,4040.0,24.5,0.1,204616.0,188772.0,0.9681274900398408,200.0,2199.865,1.24,20333.0,4840.0,5044.6,0.6,1153576.0,798784.0,1.5901709401709399,300.0,2199.91,1.4666666666666666,1320.3333333333333,2360.0,369.2,0.0,52780.0,34696.0,2.8276906060883915,5.5149411218060935,5.4092166761173495,5.5914395981015845,5.629708278100448,5.8819090237265454,5.767894549511607,5.7328522686128585,5.803479946722084,5.770216294737474,5.790397737247063,5.818342586711892,5.685222016563883,5.3618374229357855
100.0,2200.0,0.62,2255.0,10720.0,256.0,0.2,290704.0,286536.0,0.984126984126984,100.0,2199.9325,1.69,1891.0,80.0,79.19999999999997,0.2,390224.0,206976.0,1.8932724252491693,300.0,2200.0,2.103333333333333,3718.0,1120.0,1310.1999999999996,0.6,915512.0,837680.0,3.0399658969775323,100.0,2200.0,0.62,2335.0,8840.0,229.5,0.2,290704.0,286540.0,0.984126984126984,100.0,2200.0,1.675,1031.5,200.0,85.1,0.2,391860.0,208504.0,1.7379568106312293,300.0,2199.955,2.01,2058.0,2800.0,699.3,0.6,915512.0,841108.0,2.8831398141085405,100.0,2199.865,0.61,2747.0,15400.0,235.0,0.2,290704.0,286536.0,0.9682539682539684,100.0,2200.0,1.52,4400.5,920.0,588.5,0.2,379676.0,198896.0,1.9563492063492065,300.0,2199.91,2.07,2838.0,2400.0,718.8,0.6,915504.0,844560.0,2.9700986870817445,100.0,2199.865,0.61,2756.0,3800.0,236.4,0.2,290704.0,286540.0,0.9682539682539684,100.0,2199.9325,1.385,322.0,480.0,40.1,0.2,389172.0,208392.0,2.2096273291925463,293.8,2199.955,1.9766666666666663,2962.333333333333,2080.0,794.4,0.6,941948.0,865784.0,2.967991492856503,5.7543081940146825,5.550651649069916,5.638379132944349,5.825922475635634,5.682660569138778,5.882911286770941,5.599595040284232,5.535359620656341,6.169144374709936,5.406043530670843,5.898136959953018,5.821909484186986,5.810427369699327
100.0,2199.865,2.34,952.0,6600.0,57.1,0.1,204068.0,187184.0,0.936,100.0,2199.9325,1.27,2210.0,400.0,367.8,0.1,283624.0,101232.0,1.8647280837193343,300.0,2199.955,1.7300000000000002,4962.0,1760.0,1311.1,0.0,207848.0,87488.0,2.7717929963877364,100.0,2200.0,2.37,795.0,6000.0,81.9,0.1,204068.0,187188.0,0.948,100.0,2199.9325,1.295,2507.5,680.0,246.1,0.1,283648.0,101240.0,1.9754674901355291,300.0,2199.91,1.7866666666666664,3731.0,3000.0,1189.2,0.0,207848.0,87552.0,2.8552059388402946,100.0,2199.865,2.28,2235.0,9000.0,234.4,0.1,204068.0,187188.0,0.912,100.0,2200.0,1.205,1980.5,560.0,155.79999999999995,0.1,283636.0,101244.0,1.7632527020072055,293.8,2199.91,1.7833333333333332,3759.333333333334,3320.0,1200.1,0.0,207848.0,87488.0,2.852247962504105,100.0,2199.865,2.37,2148.0,2160.0,150.7,0.1,204068.0,187184.0,0.948,100.0,2200.0,1.22,1379.0,1720.0,232.7,0.1,283704.0,101304.0,1.8027105850060048,300.0,2199.865,1.7633333333333334,4105.666666666667,1760.0,1408.8,0.0,207848.0,87492.0,2.8185086226627263,5.626222093490005,4.722379388675373,5.659136205780443,5.612524348626739,5.616744963987991,5.5196227125971555,7.996714406502384,5.567374885247835,4.774467021458081,5.572104203675336,5.547702864307873,4.768376112367172,5.221226916237276
100.0,2199.865,0.74,5300.0,13240.0,319.2,0.2,290704.0,286540.0,0.925,200.0,2199.9325,1.2999999999999998,50501.5,2720.0,19644.7,1.0,1302824.0,1286644.0,1.7429290972491285,293.8,2199.955,1.71,4155.0,880.0,916.3,0.0,69020.0,48560.0,2.558677851204993,100.0,2200.0,0.72,6287.0,12160.0,483.5,0.2,290704.0,286540.0,0.8999999999999999,200.0,2199.9325,1.305,49863.5,2480.0,19644.5,1.0,1302824.0,1286508.0,1.748547074777218,300.0,2199.91,1.92,1844.666666666667,2360.0,356.1,0.0,69020.0,48564.0,2.9974196109567286,100.0,2199.865,0.7,7030.0,12360.0,421.8,0.2,290704.0,286536.0,0.8749999999999999,200.0,2199.9325,1.365,51224.0,4760.0,19015.300000000007,1.0,1302824.0,1286452.0,1.8399845021309567,300.0,2199.91,1.9333333333333331,1812.666666666667,2480.0,725.5,0.0,69016.0,48560.0,3.0184530898504693,100.0,2199.865,0.68,8408.0,12640.0,935.2,0.2,290704.0,286536.0,0.85,193.8,2199.9325,1.355,51150.0,3440.0,19267.4,1.0,1302824.0,1286644.0,1.8197404106935295,293.8,2199.91,1.8733333333333333,2147.333333333333,1920.0,539.3,0.0,69016.0,48564.0,2.8136391052369336,5.467472969741004,5.465840029065667,5.633811632795768,5.35980005778324,5.398543389083544,5.357795139471525,5.1410282929890565,5.35331531502341,5.355941852631799,5.31952321984293,5.352132458447271,5.440868041542476,5.305093804263231
100.0,2199.865,0.73,5093.0,13520.0,288.7,0.2,290704.0,286540.0,0.9125,200.0,2199.9325,1.305,50286.0,2720.0,19613.7,1.0,1302824.0,1286644.0,1.7627636506997832,300.0,2199.955,1.7233333333333334,3976.333333333334,1520.0,938.0,0.0,69020.0,48560.0,2.649005145651145,100.0,2200.0,0.72,6198.0,11640.0,488.6,0.2,290704.0,286540.0,0.8999999999999999,200.0,2199.9325,1.31,50467.0,1760.0,19733.9,1.0,1302824.0,1286508.0,1.771535580524345,300.0,2199.955,1.8333333333333333,2457.0,2120.0,532.1,0.0,69020.0,48564.0,2.799178577611912,100.0,2199.865,0.7,7003.0,12960.0,437.3,0.2,290704.0,286536.0,0.8749999999999999,200.0,2199.9325,1.335,50737.0,3760.0,18795.4,1.0,1302824.0,1286452.0,1.805933372757737,300.0,2199.955,1.8733333333333333,2260.333333333333,2560.0,953.0,0.0,69016.0,48560.0,2.881548257640442,100.0,2199.865,0.68,8188.0,12240.0,889.4,0.2,290704.0,286536.0,0.85,200.0,2200.0,1.35,50416.0,3960.0,19052.9,1.0,1302824.0,1286644.0,1.825941257638478,300.0,2199.865,1.876666666666667,1965.666666666667,2600.0,543.0,0.0,69016.0,48564.0,2.885223484961956,5.436644588384459,5.4101775684736255,5.475950239775786,5.364686203205099,5.25063122036206,5.4226620247934045,5.362570414741179,5.403841289901679,5.379322031181692,5.386989602964208,5.250160758719037,5.2646849242035785,5.203270072195052
100.0,2199.865,1.22,868.0,11960.0,121.6,0.1,110988.0,88480.0,0.9918699186991871,200.0,2199.9325,1.285,50966.0,2480.0,10017.6,1.0,1335152.0,1300780.0,1.5294117647058822,300.0,2199.91,1.823333333333333,3874.333333333334,1640.0,1635.6,0.0,102724.0,93576.0,2.8313802270785944,100.0,2199.865,1.22,1601.0,11600.0,305.9,0.1,110964.0,88348.0,0.9918699186991871,193.8,2199.9325,1.19,52326.5,2880.0,11380.6,1.0,1329464.0,1295336.0,1.4325980392156863,300.0,2200.0,1.86,2822.0,2160.0,715.7,0.0,102728.0,93584.0,2.8805114067163817,100.0,2199.865,1.21,2217.0,10520.0,192.9,0.1,110956.0,89364.0,0.9837398373983741,200.0,2199.9325,1.29,40904.0,3760.0,8922.4,1.1,1366228.0,1330888.0,1.5496323529411766,300.0,2199.91,1.843333333333333,2957.666666666666,2360.0,932.8,0.0,102724.0,93576.0,2.85486429030741,100.0,2199.865,1.21,2236.0,10400.0,400.8,0.1,110960.0,87980.0,0.9837398373983741,200.0,2199.9325,1.365,35541.5,4600.0,8427.300000000001,1.1,1382808.0,1346736.0,1.649203431372549,300.0,2199.91,1.8533333333333333,2849.0,2520.0,969.8,0.0,102724.0,93512.0,2.87147649074314,5.439346958677803,5.576706460944613,5.458731703726267,5.627519844738703,5.517408248997328,5.471395794399143,5.483552140750632,5.433713063176521,5.457538559971275,5.485362981993605,5.506996243355067,5.436283633658234,5.2492238082159925
100.0,2200.0,1.3,5179.0,12600.0,556.4,0.1,111444.0,88944.0,0.9219858156028371,193.8,2199.9325,1.3,44161.5,2440.0,8862.1,1.1,1420536.0,1387832.0,1.450099901791459,300.0,2199.955,1.7699999999999998,4602.333333333333,1360.0,1661.7,0.0,103264.0,94284.0,2.831338429644985,100.0,2199.865,1.32,4896.0,14600.0,674.8,0.1,111436.0,88824.0,0.9361702127659576,200.0,2200.0,1.255,46429.0,2760.0,9615.6,1.1,1419876.0,1387148.0,1.426495986995835,300.0,2199.91,1.836666666666667,2745.6666666666665,2360.0,705.1,0.0,103268.0,94292.0,2.94007774034724,100.0,2200.0,1.26,6041.0,12360.0,427.9,0.1,111420.0,89848.0,0.8936170212765958,200.0,2199.9325,1.275,41180.0,3600.0,8711.3,1.1,1435368.0,1403108.0,1.4445121744725524,293.8,2199.955,1.836666666666667,2719.6666666666665,2400.0,904.6,0.0,103264.0,94284.0,2.9424306815237107,100.0,2199.865,1.23,6690.0,10880.0,656.3,0.1,111420.0,88204.0,0.8723404255319149,200.0,2200.0,1.3199999999999998,36001.0,4320.0,8207.5,1.1,1457412.0,1424716.0,1.5006265027599983,300.0,2199.955,1.846666666666667,2659.333333333333,2320.0,817.5,0.0,103264.0,94220.0,2.956835967867323,5.506641222420546,5.413255930239606,5.770494354898321,5.893948719630285,5.440100120077805,5.8783724863555245,5.885590056764639,5.856070297912867,5.802516199936846,5.7527640818094055,5.698846210289879,5.659642909964126,5.616552207378846
100.0,2199.865,1.26,5346.0,13320.0,530.7,0.1,112468.0,89088.0,0.9473684210526316,200.0,2199.9325,1.49,24738.0,3600.0,4587.6,1.2999999999999998,1681956.0,1649144.0,1.676717458677686,300.0,2199.955,1.7533333333333332,4557.666666666667,1560.0,1706.3,0.0,103264.0,94284.0,2.799208500750351,93.8,2199.865,1.24,8101.0,13200.0,1089.5,0.1,112464.0,88964.0,0.9323308270676692,200.0,2199.9325,1.56,32836.0,3160.0,6525.0,1.2999999999999998,1681944.0,1649132.0,1.7198476239669418,300.0,2199.955,1.7966666666666669,2865.333333333333,2560.0,741.0,0.0,103268.0,94296.0,2.865258750060512,100.0,2199.865,1.23,8092.0,11720.0,660.0,0.1,112444.0,89988.0,0.924812030075188,200.0,2200.0,1.61,44495.0,1840.0,7548.799999999998,1.2999999999999998,1723408.0,1690564.0,1.7096461776859504,293.8,2199.955,1.8133333333333328,2802.0,2360.0,911.8,0.0,103264.0,94288.0,2.8962208129609013,100.0,2199.865,1.24,8889.0,12240.0,792.0,0.1,112444.0,88344.0,0.9323308270676692,200.0,2199.865,1.545,47131.0,6040.0,9768.0,1.2999999999999998,1721648.0,1687800.0,1.707450929752066,300.0,2200.0,1.8233333333333333,2697.0,2160.0,773.8,0.0,103264.0,94224.0,2.9101595907763307,5.3160535953746555,5.281493191636011,5.515428688953684,5.3978328109756415,5.440058509890324,5.43639976333385,5.548379470755255,5.604320912686528,5.7464032068600215,5.745112425300709,5.700210411653018,5.678154853076824,5.482915440348764
100.0,2199.865,1.29,5434.0,12560.0,520.9,0.1,112708.0,89132.0,0.9772727272727272,200.0,2199.9325,1.21,55528.5,2560.0,10358.3,1.2999999999999998,1698768.0,1665832.0,1.41540487162607,300.0,2199.955,1.83,3970.333333333334,1360.0,1353.1,0.0,103264.0,94288.0,2.9972084931235123,100.0,2199.865,1.27,7398.0,13720.0,1164.7,0.1,112692.0,89004.0,0.962121212121212,200.0,2199.865,1.06,56039.5,1840.0,11693.7,1.2999999999999998,1698864.0,1665820.0,1.2741935483870968,300.0,2199.955,1.8333333333333333,2403.333333333333,2000.0,593.8,0.0,103268.0,94296.0,3.013205418540069,100.0,2200.0,1.23,9200.0,14040.0,708.8,0.1,112684.0,90028.0,0.9318181818181818,200.0,2199.9325,1.41,34540.0,760.0,6566.0,1.2999999999999998,1718668.0,1685944.0,1.7350230414746544,300.0,2199.955,1.833333333333333,2362.333333333333,2240.0,755.4999999999999,0.0,103264.0,94288.0,3.0125662578242087,93.3,2199.865,1.22,10182.0,11160.0,788.9,0.1,112668.0,88384.0,0.9242424242424242,200.0,2200.0,1.36,24679.0,4920.0,4802.8,1.2999999999999998,1736104.0,1703220.0,1.654377880184332,293.8,2199.955,1.836666666666667,2310.6666666666665,2800.0,693.5,0.0,103264.0,94224.0,3.0175913834523493,5.567538878334403,5.709560738273012,5.804025734533334,5.650136641165867,5.857485905273893,6.320500634872861,6.433449808084289,6.220482377440696,5.730614119608124,5.4841095640799296,5.257585866719349,5.283375865444596,5.239703148209603
100.0,2199.865,1.24,5484.0,13480.0,522.1,0.1,112932.0,89176.0,0.9465648854961832,200.0,2199.865,1.49,43471.5,2480.0,7985.2,1.4,1757928.0,1725172.0,1.7951730708161318,300.0,2199.91,1.7766666666666666,4750.666666666667,720.0,1554.5,0.0,103264.0,94288.0,2.8329869462671926,100.0,2200.0,1.23,7020.0,13760.0,1060.4,0.1,112924.0,89056.0,0.9389312977099236,193.8,2199.865,1.475,49723.0,3400.0,10189.6,1.4,1757952.0,1725296.0,1.7770720863766276,300.0,2200.0,1.8433333333333333,2457.0,2360.0,615.9,0.0,103268.0,94296.0,2.961502385789568,100.0,2200.0,1.23,8236.0,11440.0,576.1,0.1,112900.0,90072.0,0.9389312977099236,193.8,2200.0,1.38,41462.0,3280.0,8271.0,1.4,1767260.0,1734792.0,1.706017783423309,300.0,2199.955,1.84,2441.0,2280.0,776.1,0.0,103264.0,94288.0,2.959274221796698,100.0,2200.0,1.22,12159.0,12120.0,964.8,0.1,112884.0,88428.0,0.931297709923664,200.0,2199.9325,1.4,22655.0,2680.0,3950.5,1.4,1784856.0,1752288.0,1.6844236265481105,300.0,2199.91,1.8333333333333333,2429.333333333333,2120.0,714.0,0.0,103264.0,94224.0,2.9457262063221474,5.618366182657686,5.72320415060696,5.64444033873343,5.662810637491405,5.78789955100417,5.972571434112065,5.7612826633401255,5.673403357296323,5.634882948178941,5.613849588052969,5.575451826744008,5.537165492828111,5.519148666373766
100.0,2199.865,1.14,8061.0,13520.0,443.8,0.1,103700.0,101352.0,0.9268292682926828,200.0,2200.0,1.13,24459.5,2440.0,4142.700000000002,0.7999999999999999,1042040.0,1027700.0,1.91679748822606,300.0,2199.955,1.78,5450.666666666667,1640.0,1184.5,0.0,57212.0,43796.0,2.6683468341298497,100.0,2199.865,1.1,9346.0,10320.0,739.9,0.1,103672.0,101296.0,0.8943089430894309,200.0,2200.0,1.1800000000000002,24412.0,2400.0,4171.1,0.7999999999999999,1041112.0,1026620.0,2.0113029827315545,300.0,2200.0,1.89,3409.0,3080.0,996.1,0.0,57212.0,43788.0,2.838827962743132,100.0,2199.865,1.08,10185.0,10520.0,702.2,0.1,103796.0,101352.0,0.878048780487805,200.0,2199.865,1.125,23420.5,4120.0,4470.5,0.7999999999999999,1043360.0,1029060.0,1.9116169544740973,293.8,2199.91,1.9,3366.0,2680.0,1093.5,0.0,57212.0,43784.0,2.8532641789116946,100.0,2199.865,1.05,11320.0,6240.0,799.4,0.1,103672.0,101296.0,0.853658536585366,200.0,2200.0,1.13,22608.5,5960.0,4194.1,0.7999999999999999,1043756.0,1029480.0,1.926844583987441,300.0,2199.91,1.88,3693.666666666666,1880.0,1189.7,0.0,57212.0,43796.0,2.8228140908541075,5.90548873863425,5.51366203876509,5.476043854077117,5.302727523557394,5.7969851347882555,5.266536619755686,5.704528126617862,5.510133948720001,5.3007411792096315,5.331958981393309,5.408034930992479,5.66547879190103,5.483330238699846
100.0,2199.865,1.06,10026.0,12400.0,576.4,0.1,103952.0,101396.0,0.8907563025210085,200.0,2199.9325,0.685,24940.5,2760.0,4444.1,0.7999999999999999,1060520.0,1046180.0,1.515140415140415,293.8,2200.0,1.7233333333333334,4717.333333333333,1320.0,1243.3,0.0,57848.0,44444.0,2.684357590228036,100.0,2200.0,1.03,11766.0,12040.0,957.3,0.1,103952.0,101396.0,0.8655462184873951,200.0,2199.9325,0.6950000000000001,24888.0,2520.0,4259.7,0.7999999999999999,1059196.0,1044836.0,1.5372405372405369,300.0,2199.91,1.84,3108.666666666666,2000.0,1028.4,0.0,57848.0,44436.0,2.873784560019378,100.0,2200.0,1.01,12200.0,11200.0,854.1,0.1,103952.0,101396.0,0.8487394957983194,200.0,2200.0,0.7150000000000001,23855.0,3800.0,4496.3,0.7999999999999999,1063160.0,1048860.0,1.5811965811965814,300.0,2199.955,1.846666666666667,3062.666666666666,2160.0,938.1,0.0,57848.0,44432.0,2.8825564898439398,100.0,2199.865,0.99,13052.0,9000.0,970.8,0.1,103952.0,101396.0,0.8319327731092437,200.0,2200.0,0.74,23252.0,5080.0,4225.5,0.7999999999999999,1063424.0,1049016.0,1.636141636141636,300.0,2199.955,1.8266666666666669,3251.333333333333,3360.0,1114.4,0.0,57848.0,44444.0,2.8508391293816397,5.617262559494076,5.4966164319801685,5.353355416408571,5.417145071993498,5.360223866988669,5.310547365396495,5.300210351387545,5.330215315725762,5.280341776649046,5.272159285280784,5.344194783290412,5.148711227863142,5.014000976194686
100.0,2200.0,1.07,9608.0,11920.0,541.3,0.1,104084.0,101656.0,0.9067796610169492,200.0,2200.0,0.695,25930.0,2160.0,4580.0,0.7999999999999999,1063820.0,1049612.0,1.5374847374847374,293.8,2199.955,1.78,5531.0,1000.0,1221.7,0.0,58488.0,45084.0,2.67704501215412,100.0,2199.865,1.05,10786.0,12160.0,879.1,0.1,104084.0,101656.0,0.8898305084745763,200.0,2199.9325,0.7,25887.5,2520.0,4313.1,0.7999999999999999,1063816.0,1049588.0,1.5484737484737483,300.0,2199.955,1.87,3592.0,2360.0,1183.9,0.0,58488.0,45076.0,2.8172900503860445,100.0,2200.0,1.03,11327.0,10880.0,754.1,0.1,104084.0,101656.0,0.8728813559322035,200.0,2200.0,0.72,24628.0,3800.0,4596.6,0.7999999999999999,1063952.0,1049652.0,1.5925518925518924,300.0,2199.955,1.8833333333333333,3580.666666666666,2440.0,1137.1,0.0,58488.0,45072.0,2.8362016331742788,100.0,2200.0,1.0,12344.0,10240.0,932.9,0.1,104084.0,101656.0,0.8474576271186441,200.0,2199.9325,0.74,23723.5,5520.0,4362.0,0.7999999999999999,1064480.0,1050072.0,1.6365079365079365,300.0,2199.955,1.866666666666667,3820.0,2160.0,1242.0,0.0,58488.0,45084.0,2.8115943266286467,5.383118166932919,5.368812462075393,5.415971646153358,5.340122419989803,5.359014681346706,5.34658313762725,5.316532632576745,5.332260295381794,5.393673885524062,5.385308172274141,5.264419236988916,5.167427601548352,5.032208361716367
100.0,2199.865,1.02,11475.0,11040.0,705.9,0.1,104084.0,101656.0,0.8360655737704918,200.0,2199.9325,0.65,27405.0,2080.0,4591.299999999998,0.7999999999999999,1065008.0,1050668.0,1.4510869565217392,300.0,2199.91,1.72,4722.666666666667,1080.0,1213.1,0.0,59028.0,45792.0,2.6420579027144377,100.0,2199.865,1.01,12004.0,11440.0,950.4,0.1,104084.0,101656.0,0.8278688524590164,200.0,2200.0,0.665,27962.5,2440.0,4528.2,0.7999999999999999,1065004.0,1050644.0,1.483695652173913,293.8,2199.865,1.83,3085.0,2200.0,1093.4,0.0,59028.0,45784.0,2.8169475314566363,100.0,2200.0,1.01,12259.0,9920.0,831.3,0.1,104084.0,101656.0,0.8278688524590164,200.0,2199.9325,0.6950000000000001,25933.5,4480.0,4741.9,0.7999999999999999,1065272.0,1050972.0,1.549407114624506,300.0,2199.91,1.836666666666667,3040.0,2480.0,899.7,0.0,59028.0,45780.0,2.826607912311939,100.0,2200.0,0.97,13345.0,10440.0,1010.7,0.1,104084.0,101656.0,0.7950819672131147,200.0,2200.0,0.7150000000000001,24381.5,4480.0,4517.5,0.7999999999999999,1065272.0,1050864.0,1.5928853754940713,300.0,2199.955,1.7933333333333332,3309.0,1880.0,1097.1,0.0,59028.0,45792.0,2.7572996163206054,5.311496401356027,5.2781724447473435,5.304918287790949,5.284293074292068,5.2842853489049855,5.24801740492823,5.225115871433477,5.268230635751644,5.249835650701635,5.249386637745954,5.180799917078922,5.035061458029695,5.043821920098211
100.0,2200.0,1.08,8879.0,13240.0,530.3,0.1,104084.0,101656.0,0.9000000000000001,200.0,2199.865,0.63,34063.5,2840.0,5058.200000000002,0.7999999999999999,1065272.0,1050932.0,1.390117192219403,300.0,2199.91,1.7166666666666668,5356.666666666667,1120.0,1449.7,0.0,59028.0,45792.0,2.6029270550615666,100.0,2199.865,1.08,9091.0,11040.0,753.9,0.1,104084.0,101656.0,0.9000000000000001,200.0,2199.9325,0.64,34247.5,3280.0,5177.1,0.7999999999999999,1065268.0,1050908.0,1.411622568563489,300.0,2199.955,1.8633333333333333,3736.333333333334,1520.0,1262.4,0.0,59028.0,45784.0,2.8321456648086154,100.0,2199.865,1.06,9796.0,11400.0,648.7,0.1,104084.0,101656.0,0.8833333333333334,200.0,2200.0,0.6699999999999999,30052.0,4080.0,5239.5,0.7999999999999999,1066196.0,1051764.0,1.476621964479884,300.0,2199.955,1.86,3733.666666666666,2800.0,1211.9,0.0,59028.0,45780.0,2.8263317113202437,100.0,2199.865,1.03,10945.0,8880.0,842.7,0.1,104084.0,101656.0,0.8583333333333334,200.0,2200.0,0.7,25411.5,4160.0,4594.4,0.7999999999999999,1066724.0,1052184.0,1.5416213603962787,300.0,2199.91,1.8266666666666669,3951.333333333334,2000.0,1319.1999999999996,0.0,59028.0,45792.0,2.7740290879480733,5.327355574727314,5.281008378135528,5.277707030666959,5.3088851593016,5.335313134409011,5.290709923639094,5.249303813222799,5.296946328800826,5.299587226134725,5.281738687279708,5.212383832496751,5.089130545997447,5.050243619521044
100.0,2199.865,1.02,10733.0,12200.0,635.0,0.1,104564.0,102172.0,0.8793103448275863,200.0,2199.9325,0.645,35071.0,2400.0,5916.0,0.7999999999999999,1069496.0,1055156.0,1.3075471698113206,300.0,2199.955,1.75,5612.333333333332,1240.0,1670.7999999999995,0.0,59028.0,45792.0,2.6607774775466995,100.0,2199.865,1.0,11645.0,12400.0,905.5,0.1,104564.0,102172.0,0.8620689655172414,200.0,2199.9325,0.655,34715.5,1920.0,5432.5,0.7999999999999999,1069492.0,1055132.0,1.3280922431865827,300.0,2199.955,1.81,3147.0,2720.0,1131.1,0.0,59028.0,45784.0,2.7537777891609467,100.0,2199.865,0.98,12683.0,10640.0,898.8,0.1,104564.0,102172.0,0.8448275862068966,193.8,2199.9325,0.7050000000000001,27183.0,3760.0,5002.8,0.8999999999999999,1072532.0,1058100.0,1.4324947589098531,300.0,2199.865,1.8,3092.0,2680.0,929.3,0.0,59028.0,45780.0,2.735532881706109,100.0,2199.865,0.97,13331.0,8520.0,980.0,0.1,104564.0,102172.0,0.8362068965517242,200.0,2199.9325,0.74,23703.5,5400.0,4368.6,0.8999999999999999,1077020.0,1062480.0,1.5069182389937108,300.0,2200.0,1.7733333333333334,3301.333333333333,2040.0,1103.5,0.0,59028.0,45792.0,2.6948666888638453,5.169040133416322,5.186497284716558,5.205085996991329,5.196522618304161,5.26026904413333,5.244433394075758,5.2184762420114765,5.198943704083328,5.177568857615652,5.144621977119586,5.14898247149835,4.943812712429065,4.986741964337662
