CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.08,9114.0,11840.0,534.2,0.1,104564.0,102172.0,0.907563025210084,200.0,2200.0,0.665,31468.0,2640.0,5505.8,0.8999999999999999,1071740.0,1057268.0,1.4921717171717166,300.0,2199.955,1.7166666666666668,4991.666666666667,1480.0,1345.2,0.0,59028.0,45792.0,2.5932413416036204,100.0,2199.865,1.06,9925.0,10200.0,767.6,0.1,104564.0,102172.0,0.8907563025210085,193.8,2200.0,0.6699999999999999,32560.5,1960.0,5185.5,0.8999999999999999,1071736.0,1057244.0,1.5035353535353535,293.8,2199.955,1.8500000000000003,3112.333333333333,1440.0,1161.4,0.0,59028.0,45784.0,2.8008086466270306,100.0,2200.0,1.0,11552.0,11080.0,832.6,0.1,104564.0,102172.0,0.8403361344537815,200.0,2200.0,0.6399999999999999,36130.5,4240.0,6992.0,0.8999999999999999,1077548.0,1063116.0,1.4371212121212118,300.0,2199.955,1.86,3069.333333333333,1880.0,941.8,0.0,59028.0,45780.0,2.814372150091751,100.0,2200.0,0.98,12634.0,10640.0,926.6,0.1,104564.0,102172.0,0.823529411764706,200.0,2200.0,0.7,25301.5,5880.0,5014.1,0.8999999999999999,1080320.0,1065912.0,1.5709595959595961,293.8,2199.955,1.7733333333333334,3290.333333333333,2800.0,1053.9,0.0,59028.0,45792.0,2.6820102650729867,5.180049930296498,5.170874674380878,5.1355845577438375,5.186247009661273,5.230647197978714,5.177131122902412,5.145868862613441,5.234486132568809,5.21299484646413,5.1887914653475535,5.0970290586747335,4.910875144129373,4.935202885551542
100.0,2199.865,1.02,11021.0,12800.0,637.9,0.1,104564.0,102172.0,0.8644067796610171,200.0,2199.9325,0.58,23651.5,2440.0,4094.1,0.8999999999999999,1076888.0,1062548.0,1.351292811696223,300.0,2200.0,1.7533333333333332,5455.666666666667,1080.0,1352.1,0.0,59028.0,45792.0,2.6758368790192537,100.0,2199.865,0.99,12215.0,11400.0,976.5,0.1,104564.0,102172.0,0.8389830508474576,200.0,2199.9325,0.595,23749.0,2760.0,3956.5,0.8999999999999999,1077544.0,1063052.0,1.385812914579667,300.0,2199.91,1.8033333333333332,3524.0,2680.0,1247.5,0.0,59028.0,45784.0,2.753331973344213,100.0,2199.865,0.98,12703.0,10720.0,879.7,0.1,104564.0,102172.0,0.8305084745762712,200.0,2200.0,0.615,24019.0,3840.0,4278.299999999998,0.8999999999999999,1080452.0,1066284.0,1.4323812102341953,300.0,2199.91,1.8166666666666669,3469.0,2320.0,1214.0,0.0,59028.0,45780.0,2.7726859137507853,93.8,2199.865,0.97,13431.0,10120.0,996.6,0.1,104564.0,102172.0,0.8220338983050848,200.0,2199.865,0.64,23417.0,4880.0,3823.1,0.8999999999999999,1087580.0,1073040.0,1.4901854609449032,300.0,2199.91,1.79,3717.0,2320.0,1256.1999999999996,0.0,59028.0,45792.0,2.7311220557854585,5.150512746066883,5.128137906705775,5.381673267295823,5.103677683277978,5.104607336986458,5.066395856204963,5.178792995941004,5.2113663767332685,5.444539210629504,5.4442648590855445,5.1441045565045656,5.249164123650224,4.967104317334066
100.0,2199.865,1.04,10270.0,12480.0,614.1,0.1,104500.0,102192.0,0.8387096774193549,200.0,2200.0,0.4350000000000001,28449.0,2440.0,4883.9,0.8999999999999999,1091012.0,1076540.0,1.122100122100122,300.0,2199.865,1.7366666666666666,5340.666666666667,1560.0,1432.6,0.0,59368.0,46164.0,2.599587923296613,100.0,2199.865,1.02,11179.0,13640.0,880.4,0.1,104500.0,102192.0,0.8225806451612904,200.0,2199.9325,0.4450000000000001,28282.5,2920.0,4644.9,0.8999999999999999,1091008.0,1076516.0,1.1440781440781442,300.0,2199.91,1.8766666666666667,3699.333333333334,2480.0,1285.6,0.0,59368.0,46156.0,2.8140289677682584,100.0,2199.865,1.02,11654.0,11840.0,834.9,0.1,104500.0,102192.0,0.8225806451612904,200.0,2199.9325,0.485,26616.5,3800.0,4697.2,0.8999999999999999,1091012.0,1076580.0,1.2515262515262515,300.0,2199.955,1.876666666666667,3670.666666666666,2560.0,1196.3,0.0,59368.0,46152.0,2.8126009791921667,100.0,2199.865,0.99,12591.0,10440.0,931.1,0.1,104500.0,102192.0,0.7983870967741935,200.0,2199.9325,0.52,25423.0,4920.0,4123.2,0.8999999999999999,1091012.0,1076472.0,1.343101343101343,300.0,2199.91,1.846666666666667,3952.0,2400.0,1284.3,0.0,59368.0,46164.0,2.7663871889024896,5.088801780821709,5.165500872887078,5.1627164230204174,5.164856084417778,5.218518932145493,5.233811042609573,5.220967989583532,5.274475239984597,5.296164943193528,5.273672418779043,5.2115362269557695,5.1163000877811164,5.090668667411496
100.0,2199.865,1.07,9219.0,11880.0,515.1,0.1,104500.0,102192.0,0.8770491803278689,200.0,2200.0,0.445,28116.0,2480.0,4863.4,0.8999999999999999,1091012.0,1076540.0,1.1514726507713884,300.0,2199.955,1.75,5825.666666666668,1240.0,1497.3000000000004,0.0,59368.0,46164.0,2.62531328320802,100.0,2200.0,1.04,10991.0,11920.0,889.2,0.1,104500.0,102192.0,0.8524590163934427,200.0,2199.9325,0.455,28174.5,2720.0,4628.3,0.8999999999999999,1091008.0,1076516.0,1.1784712482468442,300.0,2199.91,1.8966666666666665,3598.0,2720.0,1260.5,0.0,59368.0,46152.0,2.8520547057298424,100.0,2199.865,0.99,12259.0,11880.0,876.0,0.1,104500.0,102192.0,0.8114754098360656,200.0,2199.9325,0.48,26709.5,3680.0,4838.2,0.8999999999999999,1091012.0,1076580.0,1.2328190743338006,300.0,2199.955,1.9,3508.666666666666,2760.0,1160.5,0.0,59368.0,46148.0,2.8554143980641262,100.0,2199.865,0.97,13014.0,10440.0,974.4,0.1,104500.0,102192.0,0.7950819672131147,200.0,2199.9325,0.51,25283.5,3960.0,4125.6,0.8999999999999999,1091012.0,1076472.0,1.3138148667601683,300.0,2199.955,1.8733333333333333,3787.0,2440.0,1285.6,0.0,59096.0,45896.0,2.8140070002592688,5.045491061041197,5.170924394042135,5.52059168244151,5.208315733797359,5.270634178283906,5.281990603165738,5.213139239843642,5.282847721924174,5.6421873377249785,5.623032512186316,5.279239664147107,5.134436897585874,5.158128510932504
0.0,2199.865,0.65,25.0,120.0,1.2,0.1,255584.0,77900.0,0.7926829268292683,193.8,2200.0,1.93,23891.5,2800.0,4841.3,0.1,136212.0,129540.0,1.8467242371905583,300.0,2200.0,1.7033333333333331,2423.333333333333,2440.0,1141.1,0.1,110240.0,89644.0,2.8553178958287093,0.0,2199.865,0.0,0.0,0.0,0.0,0.1,255608.0,77920.0,0.0,200.0,2199.9325,1.945,23764.5,2520.0,5920.1,0.1,138452.0,131836.0,1.8615313759355208,293.8,2199.955,1.6966666666666663,1900.333333333333,2080.0,635.3000000000002,0.1,109720.0,86664.0,2.856118926070073,0.0,2199.865,0.64,26.0,80.0,1.2,0.1,255608.0,77960.0,0.7804878048780488,200.0,2200.0,2.0,21788.5,3680.0,5416.299999999998,0.1,135348.0,128928.0,1.914104778353483,300.0,2199.91,1.72,1875.666666666667,1320.0,673.3,0.1,111344.0,88480.0,2.8914598528917304,0.0,2199.865,0.63,31.0,40.0,1.9,0.1,255544.0,77876.0,0.7682926829268293,193.8,2200.0,2.03,20444.0,5080.0,4701.5,0.1,136988.0,130244.0,1.943719055843408,300.0,2199.955,1.7633333333333334,1945.0,2040.0,848.2,0.1,111344.0,90796.0,2.947838903185588,5.6223488649408635,6.422275163537487,5.650040033794179,4.891983330553801,6.146882313724826,5.872113325571713,5.640909817605139,5.53116714966824,4.868712674444755,5.8529463323779884,6.0705275265518575,5.493392827896104,5.0045716283963415
100.0,2200.0,1.41,35.0,280.0,1.0,0.1,138852.0,123924.0,0.6844660194174756,200.0,2200.0,1.98,24912.5,2560.0,5076.299999999998,0.1,136760.0,130220.0,1.8374757281553395,300.0,2199.955,2.0933333333333333,5479.333333333333,1280.0,1732.9,0.1,140388.0,119740.0,2.8769412354198427,100.0,2199.865,2.22,2.0,240.0,0.3,0.1,101884.0,91028.0,1.077669902912621,200.0,2200.0,2.02,24661.5,1920.0,5909.299999999998,0.1,135984.0,129436.0,1.8754908306364613,300.0,2199.91,2.1466666666666665,3336.333333333333,2520.0,884.6999999999998,0.1,140796.0,117816.0,2.9437173972728106,100.0,2200.0,2.0,1947.0,14680.0,347.2,0.1,127016.0,113140.0,0.9708737864077671,200.0,2200.0,2.095,22764.0,3760.0,5390.200000000002,0.1,138440.0,131548.0,1.946256742179072,300.0,2199.91,2.1133333333333333,3609.333333333334,2440.0,902.4,0.1,141172.0,118312.0,2.9064549586650807,100.0,2199.865,1.99,2049.0,12680.0,379.3,0.1,149776.0,134808.0,0.9660194174757282,200.0,2200.0,2.115,21288.5,4920.0,4910.4,0.1,145436.0,138680.0,1.9644444444444444,300.0,2199.955,2.14,3526.333333333333,2240.0,809.3,0.1,141836.0,121420.0,2.937997620572893,5.9073818532303575,5.8989622723281965,5.8941920338454805,5.899006542289227,5.872991058374593,5.811942997194513,5.907935291666408,6.088287070150452,5.528759310710512,5.818251485132705,5.82437048862244,5.781424873217808,5.096030010204432
100.0,2200.0,2.48,290.0,5680.0,19.8,0.1,203652.0,186132.0,1.008130081300813,200.0,2200.0,1.97,24129.5,2280.0,4875.4,0.1,163096.0,156348.0,2.2722705314009666,300.0,2199.91,2.0933333333333333,5218.666666666667,1280.0,1820.1,0.1,143124.0,122556.0,2.881584974805313,100.0,2199.865,2.48,572.0,3280.0,27.7,0.1,203652.0,186128.0,1.008130081300813,200.0,2199.9325,1.995,23161.5,2600.0,5537.5,0.1,163360.0,156616.0,2.3085024154589373,300.0,2199.955,2.14,3315.333333333333,2600.0,719.0,0.0,46900.0,23592.0,2.9357306459001373,100.0,2199.865,2.51,349.0,5720.0,24.1,0.1,203652.0,186132.0,1.0203252032520325,200.0,2200.0,1.94,20755.0,4120.0,5261.8,0.1,164828.0,158200.0,2.2091787439613526,300.0,2199.91,2.1333333333333333,3596.0,2360.0,1455.1999999999996,0.0,46900.0,23300.0,2.926721636891128,100.0,2199.865,2.48,560.0,5440.0,46.5,0.1,203652.0,186132.0,1.008130081300813,200.0,2200.0,1.89,19383.0,5080.0,4449.2,0.1,165620.0,158996.0,2.1311111111111107,293.8,2199.91,2.143333333333333,3554.666666666666,2600.0,983.3,0.0,46900.0,26404.0,2.940235150404642,5.951804577732288,5.875426173973586,5.892823907179103,5.822186553431588,5.852861703349565,5.852084071190188,5.7585963604383,5.745457386429517,5.77278269948148,5.772433819916056,5.759127007928817,5.744318117126018,5.057267401851449
100.0,2200.0,2.36,300.0,6200.0,19.7,0.1,204068.0,187188.0,0.9440000000000001,200.0,2200.0,1.94,25657.0,2600.0,5283.6,0.1,140480.0,133568.0,2.5506306306306303,300.0,2200.0,2.11,5181.666666666667,1440.0,1546.0,0.0,46900.0,26308.0,3.4256417498274025,100.0,2200.0,2.38,584.0,4160.0,22.6,0.1,204068.0,187184.0,0.9520000000000001,193.8,2200.0,1.95,24835.5,2480.0,6718.7,0.1,141256.0,134360.0,2.5549549549549546,300.0,2199.91,1.95,3160.333333333333,1680.0,982.0,0.0,53648.0,30792.0,3.1622889600200836,100.0,2199.865,2.37,1775.0,8280.0,114.8,0.1,204068.0,187188.0,0.948,193.3,2199.9325,2.04,21305.0,3720.0,5242.700000000002,0.1,182800.0,176164.0,2.694294294294294,300.0,2200.0,2.0766666666666667,3875.666666666666,2040.0,1178.6,0.0,53648.0,31012.0,3.3688570890604415,100.0,2199.865,2.38,438.0,5000.0,39.0,0.1,204068.0,187188.0,0.9520000000000001,193.8,2199.9325,1.965,19436.0,5240.0,4483.5,0.1,182800.0,176168.0,2.559159159159159,300.0,2200.0,2.0466666666666664,3501.666666666666,1640.0,1022.0,0.0,53648.0,33328.0,3.318301638109584,6.55813435088261,5.918023621306231,6.385360215044644,6.444784889201007,5.8635434625760725,5.857865631670211,6.241770896484888,6.264435377196063,6.337603979049658,5.8225670838823005,5.758325020390237,5.762301022648848,5.0661383579269375
100.0,2199.865,2.44,276.0,4440.0,19.5,0.1,204200.0,187188.0,1.0252100840336136,200.0,2199.9325,2.145,35680.5,2120.0,6706.799999999998,0.1,139252.0,132588.0,2.0185038503850388,300.0,2199.955,2.033333333333333,784.3333333333335,1120.0,546.5999999999998,0.0,53648.0,33232.0,2.9544333723023253,100.0,2199.865,2.48,585.0,5960.0,23.0,0.1,204200.0,187184.0,1.0420168067226891,200.0,2200.0,2.105,39747.0,2520.0,8254.6,0.1,138760.0,132180.0,1.9794059405940596,300.0,2200.0,2.056666666666666,356.66666666666674,1280.0,18.6,0.0,53648.0,30792.0,2.9871585419411506,100.0,2199.865,2.46,418.0,7000.0,25.4,0.1,204200.0,187188.0,1.0336134453781514,200.0,2199.9325,2.09,30318.0,3920.0,6475.3,0.1,141876.0,135136.0,1.9615181518151816,300.0,2199.955,2.0500000000000003,497.0,1480.0,157.1,0.0,53648.0,31012.0,2.976163719250064,100.0,2200.0,2.42,578.0,5320.0,49.8,0.1,204200.0,187188.0,1.0168067226890756,200.0,2200.0,2.1,20137.5,4320.0,4523.2,0.1,140968.0,134352.0,1.9693949394939492,293.8,2199.865,2.053333333333333,394.66666666666674,1840.0,141.7,0.0,53648.0,33328.0,2.9832059727711897,5.987948402439805,5.8600851615283505,5.929582481814129,5.926864254565756,5.842785370162599,5.910490245523717,5.896703675482638,5.951445942393825,5.967626196306149,5.819608100709284,5.822930376255719,5.800257162994387,5.237211329212943
100.0,2199.865,2.48,255.0,5960.0,21.2,0.1,204484.0,188508.0,0.96875,193.8,2199.9325,1.7,25822.5,2040.0,5254.2,0.2,254676.0,247880.0,1.5164125560538118,300.0,2199.91,1.7033333333333331,3470.0,1400.0,1207.1999999999996,0.1,111472.0,91384.0,2.4499035526281654,100.0,2200.0,2.48,705.0,6080.0,32.0,0.1,204484.0,188504.0,0.96875,193.8,2199.9325,1.91,25674.5,2400.0,6068.4,0.2,254544.0,247884.0,1.7046736422521176,293.8,2199.91,2.1366666666666667,3201.333333333333,2280.0,933.7,0.1,126468.0,103980.0,2.9017024666587985,100.0,2200.0,2.54,441.0,5760.0,30.2,0.1,204484.0,188508.0,0.9921875,200.0,2199.9325,2.2,20767.5,3920.0,5193.9,0.2,254544.0,247880.0,1.964484304932736,293.3,2199.91,2.06,3094.666666666666,2520.0,1068.3,0.1,124560.0,102100.0,2.8230113301074,93.8,2200.0,2.51,441.0,2480.0,40.6,0.1,204484.0,188508.0,0.98046875,200.0,2200.0,2.185,19909.0,5000.0,4472.3,0.2,254544.0,247884.0,1.950991529646238,300.0,2199.955,2.12,3152.333333333333,2560.0,839.4,0.1,126468.0,106528.0,2.8848105747669064,6.435750231333191,5.895273367949398,6.4495433890826215,6.43647035249609,5.975755314232996,5.9080478088172805,6.434037632705732,6.471864142342803,6.481698954453945,5.8166729700114175,5.857490413055012,5.836698675039386,5.034510279212007
100.0,2200.0,1.82,216.0,8760.0,18.5,0.1,105808.0,100616.0,1.0,200.0,2199.865,1.535,32026.0,2960.0,6692.3,1.1,1875364.0,1519816.0,1.651250180661945,300.0,2199.91,1.96,6421.0,1480.0,1566.0,0.1,138912.0,118848.0,2.4030083639737763,100.0,2199.865,1.82,364.0,6760.0,26.8,0.1,105540.0,100612.0,1.0,193.8,2199.9325,1.575,31674.5,2720.0,6333.9,1.1,1875364.0,1521468.0,1.694377800260153,300.0,2200.0,2.25,4714.666666666667,2480.0,1340.0,0.1,143760.0,125280.0,2.7502177440684727,100.0,2200.0,1.82,399.0,8600.0,42.7,0.1,105808.0,100876.0,1.0,200.0,2199.9325,1.64,31454.0,4440.0,5641.4,1.1,1875364.0,1519816.0,1.7645324468853878,293.3,2200.0,2.1566666666666667,5227.666666666667,2880.0,1541.5,0.1,146644.0,125436.0,2.639161087793541,100.0,2199.865,1.81,540.0,7520.0,52.5,0.1,105676.0,100612.0,0.9945054945054944,200.0,2200.0,1.65,30948.0,2800.0,6118.5,1.1,1875364.0,1520644.0,1.775285445873681,300.0,2199.865,2.1833333333333336,4898.333333333333,2720.0,1327.8,0.1,143760.0,123184.0,2.6707563347670744,5.308344133950288,5.5884837520739765,5.234551581686526,5.286927512211128,5.300025360540491,5.319882607876684,5.288953694601334,5.196106476943361,5.446989922306983,4.798320498768574,5.049041853142953,4.8845510491687705,4.891434480558823
100.0,2199.865,1.83,731.0,11720.0,69.0,0.1,112144.0,107216.0,1.0,200.0,2200.0,1.565,33058.5,1960.0,6973.3,1.1,1875364.0,1519816.0,1.6941351801525375,300.0,2199.91,1.9833333333333332,4662.666666666667,1480.0,1269.6,0.0,79300.0,59092.0,2.433978586804165,100.0,2199.865,1.81,1170.0,9200.0,50.9,0.1,112012.0,106948.0,0.989071038251366,200.0,2199.865,1.595,31818.0,2080.0,6541.5999999999985,1.1,1875364.0,1521468.0,1.7265714035241515,293.8,2199.955,2.39,1807.333333333333,2040.0,532.6,0.0,79300.0,60772.0,2.9215110442313383,100.0,2199.865,1.81,1474.0,10480.0,109.6,0.1,112144.0,106948.0,0.989071038251366,193.3,2199.9325,1.59,31401.0,3640.0,5788.9000000000015,1.1,1875364.0,1519816.0,1.7209900353584056,300.0,2199.91,2.316666666666667,2230.0,2160.0,674.6999999999998,0.0,79300.0,58300.0,2.834529152374153,100.0,2199.865,1.8,2212.0,9080.0,279.8,0.1,112012.0,106948.0,0.9836065573770492,200.0,2200.0,1.625,31344.5,7840.0,6309.0,1.1,1875364.0,1520644.0,1.7590076268957655,300.0,2199.91,2.3766666666666665,1841.333333333333,2440.0,586.9000000000002,0.0,79300.0,58676.0,2.9052943695478053,5.658675164753936,5.9582552884415465,5.682994187517247,5.5336222803138515,5.544420479427145,5.530645297774603,5.569876295045996,5.483224251294922,5.798809623246355,5.502707991082184,5.629705438570349,5.683196714147055,5.321610461587891
100.0,2199.865,1.48,429.0,10280.0,34.6,0.1,145372.0,140488.0,1.0,200.0,2200.0,1.28,29837.5,1600.0,6203.9,1.1,1875364.0,1519816.0,1.9946772672146609,300.0,2200.0,2.303333333333333,2926.0,1280.0,860.9000000000002,0.0,79300.0,59096.0,2.8445700759565056,100.0,2199.865,1.48,668.0,9400.0,41.1,0.1,144880.0,139956.0,1.0,200.0,2199.9325,1.355,30500.0,2280.0,6169.8,1.1,1875364.0,1521468.0,2.1042312356825232,300.0,2199.865,2.3966666666666665,1633.333333333333,1960.0,495.4,0.0,79300.0,61028.0,2.9608848289756966,100.0,2199.865,1.47,811.0,9240.0,42.2,0.1,144712.0,139692.0,0.9932432432432432,200.0,2199.865,1.35,30473.0,4160.0,5529.6,1.1,1875936.0,1520076.0,2.0786955935857705,300.0,2199.955,2.3233333333333333,2129.6666666666665,2520.0,629.6,0.0,79300.0,58304.0,2.8714290949981494,100.0,2200.0,1.47,1001.0,7760.0,66.6,0.1,144220.0,139164.0,0.9932432432432432,200.0,2199.865,1.345,28925.5,4160.0,5843.8,1.1,1875364.0,1520644.0,2.0665004716345505,300.0,2200.0,2.393333333333333,1608.333333333333,2120.0,508.1,0.0,79300.0,58932.0,2.9568525709111806,5.900722021924428,5.985420542279794,5.91191275289101,5.964158027661773,5.995491640453628,6.057505604155256,5.95877265791326,5.631489323854861,5.615117299427156,5.701858731840763,5.519423864559606,5.472973478272953,5.517293100140161
100.0,2199.865,1.47,1073.0,11680.0,45.0,0.1,153056.0,147880.0,0.9865771812080536,200.0,2200.0,1.285,29924.5,1360.0,6258.5,1.1,1875364.0,1519816.0,2.1425278219395865,300.0,2199.955,2.2266666666666666,3394.0,1240.0,907.4,0.0,105736.0,85840.0,2.9713710752668168,100.0,2199.865,1.45,1836.0,11120.0,78.4,0.1,152648.0,147612.0,0.9731543624161072,193.3,2199.9325,1.235,29012.5,2920.0,5909.5,1.1,1875364.0,1521468.0,2.0419713831478536,293.8,2200.0,2.16,3016.333333333333,2040.0,775.4,0.1,132904.0,114712.0,2.8503903803340096,100.0,2200.0,1.45,2239.0,10360.0,77.7,0.1,152360.0,147348.0,0.9731543624161072,200.0,2200.0,1.235,28002.5,3840.0,4975.0,1.1,1875364.0,1519816.0,2.0233704292527817,287.1,2199.955,2.103333333333333,3533.0,2480.0,905.4,0.1,133548.0,112756.0,2.7826195481634453,100.0,2199.865,1.42,3003.0,10120.0,216.2,0.1,151884.0,146820.0,0.953020134228188,200.0,2199.9325,1.27,28641.5,4920.0,5701.9,1.1,1875364.0,1520644.0,2.0798092209856915,287.1,2199.955,2.186666666666667,2841.0,3120.0,937.3,0.1,132228.0,111824.0,2.8906935064773998,5.859302722282378,5.7413042029467025,5.768312185820738,5.828643997048959,6.0248327764133,5.946063132405172,5.818094559261012,5.915721214340066,5.650878681808277,5.523040823339863,5.371012923653592,5.330301148150292,5.395228962507289
100.0,2199.865,1.44,2468.0,12800.0,95.0,0.1,159876.0,154744.0,0.979591836734694,200.0,2199.9325,1.1949999999999998,29211.0,2400.0,6053.9000000000015,1.1,1875364.0,1519816.0,2.020601148260723,300.0,2199.91,2.24,9607.333333333334,880.0,2045.3,0.0,72552.0,52424.0,3.3328898461187184,93.8,2200.0,1.41,3864.0,12040.0,260.2,0.1,159348.0,154212.0,0.9591836734693876,200.0,2200.0,1.225,29151.5,2120.0,6019.0,1.1,1875364.0,1521468.0,2.010300574130361,300.0,2200.0,1.9733333333333336,4135.666666666667,2000.0,1163.6,0.0,213768.0,49612.0,2.79783174270716,100.0,2199.865,1.37,5476.0,10480.0,130.5,0.1,158844.0,153948.0,0.9319727891156464,200.0,2200.0,1.215,28032.0,3600.0,5201.5999999999985,1.1,1875364.0,1519816.0,2.010216143194867,300.0,2200.0,1.9566666666666668,4408.0,1840.0,1286.5,0.0,213768.0,48808.0,2.7794953027678435,100.0,2200.0,1.35,6009.0,11400.0,421.6,0.1,158180.0,153156.0,0.9183673469387756,193.8,2199.9325,1.235,28527.5,2920.0,5749.2,1.1,1875364.0,1520644.0,2.0526004728132388,300.0,2199.865,2.013333333333333,4393.0,2320.0,1437.9,0.0,213768.0,48020.0,2.86189127537702,5.80118082601118,5.979497705485893,5.765901932920864,5.79394948982583,5.903029149169424,5.7784588689779435,5.700586669944878,5.78003910034593,5.696359411670555,5.490376667623366,5.3125620991698845,5.2699577754031095,5.322017259265494
100.0,2200.0,1.37,5738.0,14680.0,220.2,0.1,168364.0,163456.0,0.958041958041958,200.0,2200.0,1.17,29716.0,2920.0,6132.4,1.1,1875364.0,1519816.0,2.3588220424671387,300.0,2199.955,2.2100000000000004,3565.666666666666,1520.0,1029.2,0.0,79252.0,59388.0,2.804864846205989,100.0,2199.865,1.33,8521.0,14800.0,565.8,0.1,167728.0,162660.0,0.93006993006993,200.0,2199.865,1.22,30955.5,1680.0,6330.5,1.1,1875364.0,1521468.0,2.377527805864509,293.8,2199.955,2.303333333333333,1977.333333333333,2040.0,550.9000000000002,0.0,79252.0,61072.0,2.926584212267536,93.3,2199.865,1.28,11015.0,12520.0,341.3,0.1,166952.0,161868.0,0.8951048951048952,200.0,2199.9325,1.17,27772.0,3680.0,5026.9,1.1,1875364.0,1519816.0,2.2162537917087968,300.0,2199.91,2.263333333333333,2335.333333333333,2480.0,683.1999999999998,0.0,79252.0,58588.0,2.8739139904575044,100.0,2200.0,1.25,11599.0,12440.0,679.3,0.1,166256.0,161076.0,0.8741258741258742,200.0,2199.9325,1.16,28225.5,5240.0,5689.5,1.1,1875364.0,1520644.0,2.187563195146613,300.0,2199.955,2.296666666666667,2017.0,2680.0,914.4,0.0,79252.0,58976.0,2.917792961011642,5.5098978901883315,6.212361205343084,5.414456033545731,5.38141445576163,5.4296391316489485,5.407151508454682,5.4725630488432575,5.423675545192967,5.636901973662527,5.4427305851539645,5.638984977843478,5.636520961666836,5.816114544438381
100.0,2199.865,1.8,1922.0,12280.0,133.8,0.1,111524.0,106420.0,0.9836065573770492,100.0,2199.9325,0.92,11630.5,1480.0,10816.0,0.4,695736.0,511060.0,1.5477272727272726,300.0,2199.91,1.5833333333333333,3073.0,1200.0,1752.4,0.0,45652.0,28008.0,2.66400155141844,100.0,2199.865,1.78,2179.0,12240.0,151.8,0.1,111232.0,106156.0,0.9726775956284152,100.0,2199.9325,0.92,11612.5,2160.0,10658.9,0.4,695748.0,511060.0,1.5721861471861471,300.0,2199.865,1.6866666666666668,896.3333333333335,2560.0,198.2,0.0,45652.0,28000.0,2.8691964285714286,93.8,2199.865,1.79,3028.0,11920.0,104.6,0.1,111368.0,106420.0,0.9781420765027322,100.0,2200.0,0.965,11845.5,3240.0,10240.4,0.4,695712.0,511032.0,1.6869047619047621,300.0,2199.91,1.6666666666666667,1560.666666666667,2440.0,289.0,0.0,45652.0,28000.0,2.8036830357142857,100.0,2199.865,1.77,3389.0,11280.0,394.4,0.1,111232.0,106156.0,0.9672131147540984,100.0,2200.0,0.99,12479.5,4560.0,8266.0,0.4,695652.0,510976.0,1.7044372294372294,300.0,2200.0,1.75,1015.3333333333335,1440.0,364.1,0.0,45652.0,27996.0,2.9369419642857144,5.589367182081269,5.58205403428216,5.382654543040567,5.457295796112267,5.4948327472017535,5.51288431610215,5.068277581505153,5.315781328348916,5.65565724146994,5.262357149254045,5.459618990103818,4.9262728894582235,4.771735607854391
100.0,2199.865,1.19,13320.0,16480.0,707.5,0.1,172692.0,167676.0,0.8439716312056738,100.0,2199.9325,0.995,11708.0,2040.0,10712.9,0.4,681744.0,497260.0,1.056510707398762,293.8,2199.955,1.4966666666666668,3812.0,1040.0,2424.6,0.0,45652.0,28260.0,2.7414932585145357,100.0,2199.865,1.17,14270.0,14520.0,1128.1,0.1,171572.0,166620.0,0.8297872340425532,100.0,2199.9325,7.365,12847.5,1760.0,10576.2,0.4,681664.0,497312.0,5.380351162082614,300.0,2199.91,1.57,1832.666666666667,2080.0,278.5,0.0,45652.0,28252.0,2.8590742590742586,100.0,2199.865,1.15,15828.0,16440.0,1025.6,0.1,171416.0,166356.0,0.8156028368794326,193.3,2199.9325,2.08,15002.0,4120.0,10582.5,0.4,606884.0,574964.0,1.807693088399472,300.0,2199.955,1.58,2045.333333333333,2040.0,340.9,0.0,45652.0,28252.0,2.8586080586080582,100.0,2199.865,1.11,17099.0,13000.0,1051.7,0.1,170412.0,165300.0,0.7872340425531916,200.0,2199.9325,2.165,15173.5,5800.0,7876.1,0.4,606884.0,575236.0,1.8783111742616465,300.0,2199.955,1.61,1829.0,1840.0,527.8000000000002,0.0,45652.0,28248.0,2.9009324009324007,5.506823374439621,5.422667042097157,5.516291524172081,5.547718430598987,5.406664303403474,5.4792662608600855,5.114748349132851,5.3444353287041455,5.435527062866073,5.341023584042809,5.407114428151864,5.369970068714111,5.39895014056442
