CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.47,916.0,7200.0,74.1,0.1,201144.0,196028.0,0.5384615384615384,200.0,2200.0,2.005,16190.5,2560.0,11299.5,0.4,606884.0,577544.0,1.7322155688622756,300.0,2199.955,1.4566666666666668,4374.333333333333,1560.0,2385.5,0.0,45652.0,28260.0,2.5988481842905142,100.0,2199.865,1.24,1158.0,9480.0,76.1,0.1,198536.0,193652.0,0.4542124542124542,193.8,2199.9325,2.0,16197.5,2360.0,11141.7,0.4,606884.0,575500.0,1.7288822355289422,300.0,2199.955,1.6000000000000003,1580.666666666667,2160.0,131.7,0.0,45652.0,28252.0,2.8645363408521307,93.3,2199.865,1.24,1169.0,8960.0,65.5,0.1,197472.0,192596.0,0.4542124542124542,200.0,2199.9325,2.135,15010.0,4920.0,10506.6,0.4,606884.0,575756.0,1.8321556886227544,300.0,2199.91,1.5833333333333333,1968.0,2760.0,306.1,0.0,45652.0,28252.0,2.817794486215538,100.0,2200.0,1.24,1386.0,9000.0,100.0,0.1,193476.0,188372.0,0.4542124542124542,193.8,2199.865,2.18,15424.0,5280.0,7862.8,0.4,606884.0,576028.0,1.875429141716567,300.0,2199.865,1.6266666666666667,1601.333333333333,2080.0,392.5,0.0,45652.0,28248.0,2.8913533834586467,5.126509738549679,5.239010635029395,5.130366615244145,5.189225683444447,5.275227663192265,5.280310338628922,4.884026422331826,5.096647688594591,5.261059589378172,5.096019930079498,5.217381379682265,5.196864168456559,5.029718093270591
100.0,2200.0,1.07,10729.0,13680.0,740.6,0.1,103700.0,101352.0,0.8916666666666667,200.0,2199.9325,1.685,5671.5,1520.0,1568.6,0.1,235216.0,209588.0,1.9479768786127163,300.0,2199.91,1.6366666666666667,2204.0,640.0,290.7,0.0,96484.0,71876.0,2.5585542125375023,100.0,2199.865,1.04,11657.0,12600.0,1106.0,0.1,103704.0,101356.0,0.8666666666666667,200.0,2200.0,1.735,5453.5,2920.0,1528.4,0.2,301344.0,265104.0,2.005780346820809,300.0,2199.955,1.67,1928.0,520.0,289.0,0.0,97412.0,70672.0,2.6321938797725086,100.0,2200.0,1.02,13048.0,12200.0,907.5,0.1,103704.0,101352.0,0.8500000000000001,200.0,2200.0,1.89,3566.0,2840.0,1224.9,0.1,210576.0,184920.0,1.9188311688311688,300.0,2199.955,1.7033333333333331,1001.3333333333335,680.0,187.5,0.0,84636.0,58064.0,2.620838932146256,100.0,2199.865,1.02,12786.0,11160.0,1089.1,0.1,103700.0,101352.0,0.8500000000000001,193.3,2200.0,1.72,3939.5,3920.0,1046.4,0.2,302352.0,243068.0,1.9884393063583812,300.0,2200.0,1.62,9203.666666666666,3160.0,1728.0,0.0,99792.0,72664.0,2.5124360100545506,5.351549690208693,5.3728981126259585,5.308394113405414,5.263729576454731,4.4536591129292,5.5173130444607565,5.254820195958262,5.29177616499332,5.354764922785756,5.230498306755198,5.4595671624146025,4.947270610237894,5.089788627796468
100.0,2199.865,1.05,10216.0,12720.0,676.1,0.1,104084.0,101656.0,0.8750000000000001,193.8,2200.0,1.675,17113.5,1680.0,3511.8,0.4,503536.0,477924.0,1.7679475379659455,300.0,2199.955,1.5133333333333334,18773.33333333333,2120.0,4380.5999999999985,0.2,229600.0,205024.0,1.9785777301538017,100.0,2199.865,1.03,11220.0,13080.0,1029.3,0.1,104088.0,101660.0,0.8583333333333334,200.0,2199.9325,1.48,24560.0,2760.0,4191.0,0.4,512924.0,487488.0,1.5315232397606993,293.8,2200.0,1.5633333333333332,17249.0,2000.0,3244.8,0.2,237220.0,210684.0,2.054029442723755,100.0,2199.865,1.01,12310.0,11360.0,817.7,0.1,104088.0,101656.0,0.8559322033898306,200.0,2200.0,1.61,10249.5,1080.0,2159.2,0.4,501224.0,475800.0,2.125709219858156,300.0,2199.91,1.5066666666666668,11800.0,2640.0,2181.7000000000007,0.1,140712.0,114296.0,2.3109840385321503,100.0,2199.865,0.98,12812.0,10800.0,1135.9,0.1,104084.0,101656.0,0.8166666666666667,200.0,2199.865,1.67,19886.5,4520.0,3508.2,0.4,525560.0,500020.0,1.7494247583985274,287.1,2199.91,1.5666666666666664,17452.333333333332,2200.0,3016.2,0.2,240216.0,213204.0,2.059843396212127,4.8972972760250215,5.12526597557001,4.884790844449213,4.8575094384271305,5.283690236049021,4.51366798040057,4.805050037319463,4.820766239215191,5.077553859207618,4.7185022785031645,4.228761526025222,4.6759938902120615,4.826911998642385
100.0,2199.865,1.09,8922.0,11800.0,543.6,0.1,104084.0,101656.0,0.915966386554622,200.0,2200.0,1.67,4249.0,960.0,820.1,0.4,579344.0,553996.0,2.0440503432494284,300.0,2199.91,1.46,13002.333333333336,1840.0,2223.0,0.1,174480.0,149856.0,2.110247823876217,100.0,2199.865,1.06,10100.0,11760.0,967.6,0.1,104088.0,101660.0,0.8907563025210085,200.0,2199.9325,1.42,9391.5,2040.0,1525.8000000000004,0.4,579344.0,554132.0,1.7025171624713955,300.0,2200.0,1.4933333333333334,12419.333333333336,2920.0,2263.1,0.1,177672.0,151028.0,2.1670411348772056,100.0,2199.865,0.99,13105.0,10400.0,882.9,0.1,104088.0,101656.0,0.8114754098360656,200.0,2199.865,1.645,4619.0,4320.0,904.0,0.4,579344.0,553996.0,2.2226991599741535,300.0,2200.0,1.5733333333333333,17310.333333333332,2240.0,3231.2000000000007,0.2,251472.0,225140.0,2.0696195107588413,100.0,2199.865,1.0,12417.0,10040.0,1045.8,0.1,104084.0,101656.0,0.8403361344537815,200.0,2199.9325,1.61,3155.5,4560.0,525.7,0.4,579344.0,554000.0,1.9147597254004576,300.0,2199.91,1.4833333333333334,12668.666666666664,2480.0,2144.1,0.1,177140.0,150116.0,2.1490841139764107,4.952064459364418,4.86246200615009,4.951028236884966,4.947613623176233,4.881082124339078,4.698156932163491,4.909403467319019,4.86951596590621,4.731375716712526,4.81195763150109,4.644798669227223,4.768858181424897,4.335839117144934
100.0,2199.865,1.0,11884.0,12480.0,777.4,0.1,104564.0,102172.0,0.8264462809917356,200.0,2199.9325,1.5699999999999998,6890.5,1280.0,790.7,0.4,543108.0,517180.0,1.755194805194805,300.0,2199.91,1.35,23687.0,2360.0,2511.8,0.1,220500.0,195792.0,2.1455775893918063,100.0,2199.865,1.01,11886.0,13680.0,1087.4,0.1,104568.0,102176.0,0.8347107438016529,200.0,2199.9325,1.56,6009.0,2400.0,607.7,0.4,545020.0,519256.0,1.742207792207792,287.1,2199.955,1.343333333333333,22443.0,2560.0,3828.9,0.1,223672.0,196964.0,2.1393164185363807,100.0,2199.865,0.98,12703.0,11720.0,864.0,0.1,104568.0,102172.0,0.823529411764706,193.8,2200.0,1.64,4459.0,3680.0,578.2,0.4,541176.0,515332.0,1.8460017791835528,300.0,2199.91,1.4633333333333332,16330.0,2120.0,3761.0,0.2,276088.0,249392.0,1.972663978165773,100.0,2199.865,1.01,11879.0,12720.0,1000.9,0.1,104564.0,102032.0,0.8347107438016529,200.0,2200.0,1.67,2626.5,2680.0,393.8,0.4,588988.0,562588.0,1.8775974025974025,293.8,2199.91,1.346666666666667,22726.66666666667,2640.0,5599.6,0.1,223144.0,196316.0,2.1483231651505923,4.732938729297957,4.7067652400274715,4.824595374819012,4.903495466895569,4.6502891804764195,4.695157879441887,4.887143953462269,4.870314608953012,4.569194339012456,4.839166988505411,4.619731527136097,4.817026902906234,4.76212023281325
100.0,2199.865,1.05,9125.0,12560.0,625.3,0.1,104500.0,102192.0,0.8750000000000001,200.0,2199.9325,1.79,5466.0,1280.0,695.6999999999998,0.5,649920.0,622104.0,1.903965971722981,287.5,2199.955,1.1333333333333333,21839.0,1840.0,3280.1,0.1,376760.0,201508.0,2.1416921078424482,100.0,2199.865,1.07,9342.0,12640.0,870.4,0.1,104504.0,102196.0,0.8916666666666667,200.0,2200.0,1.82,5069.0,2160.0,702.0,0.5,653532.0,625148.0,1.9337407141145455,300.0,2199.865,1.143333333333333,21254.33333333333,1840.0,4141.5999999999985,0.1,378624.0,205428.0,2.1727256526775376,100.0,2199.865,0.96,13587.0,9760.0,899.5,0.1,104504.0,102192.0,0.7933884297520661,193.8,2200.0,1.81,3548.0,3680.0,518.2,0.5,653532.0,625276.0,1.8342864886841037,300.0,2199.865,1.6133333333333333,24263.33333333333,2200.0,4605.8,0.2,314372.0,287672.0,2.2830573758837747,100.0,2200.0,0.94,14521.0,10920.0,1344.7,0.1,104500.0,102192.0,0.7833333333333333,200.0,2199.9325,1.84,3430.0,2360.0,562.4,0.5,661364.0,631500.0,1.96980589503954,293.8,2199.955,1.16,21545.0,3280.0,4630.2,0.1,378228.0,205688.0,2.2047041554702043,5.0229017939400515,5.026827302260452,5.004224938202858,5.019049685846916,4.984218890657012,5.4080006113445,4.891829276953477,4.941532412571258,4.908455126852955,4.8526297569637356,5.430380688690752,4.728964905455434,5.070642800072116
100.0,2200.0,1.05,9821.0,12120.0,617.1,0.1,104500.0,102192.0,0.8333333333333334,193.3,2199.865,1.61,7175.0,1480.0,1084.5,0.4,569712.0,539852.0,1.7176139197793492,293.8,2199.91,1.5133333333333334,20725.0,2560.0,2625.7,0.1,247392.0,222764.0,2.4160612055994,100.0,2199.865,1.0,11789.0,12760.0,1027.3,0.1,104504.0,102196.0,0.7936507936507936,200.0,2200.0,1.605,6372.0,2480.0,756.5,0.4,571432.0,541412.0,1.7195798245356648,300.0,2199.91,1.5366666666666664,20239.33333333333,2720.0,3765.7,0.1,248984.0,222352.0,2.460789285510609,100.0,2199.865,1.01,12094.0,9600.0,832.7,0.1,104504.0,102192.0,0.8015873015873016,200.0,2200.0,1.765,3191.5,3760.0,366.5,0.4,572312.0,542192.0,1.9778558189444932,293.8,2199.955,1.1166666666666665,20752.33333333333,2440.0,4122.5,0.1,244904.0,218456.0,1.9106483949745012,100.0,2199.865,0.97,12924.0,12120.0,1109.8,0.1,104500.0,102192.0,0.7698412698412698,200.0,2200.0,1.7799999999999998,17914.5,4880.0,3732.4,0.4,582164.0,554876.0,1.923300372641648,300.0,2199.955,1.5333333333333332,20319.33333333333,2360.0,4124.6,0.1,248584.0,221704.0,2.456836716340649,4.932145155828193,4.728459554429729,5.041613343019309,5.098729448542295,4.599017642732679,4.766548254547246,5.137602652632892,5.109199078414911,4.613960657147565,5.0846928656734045,4.661686061379171,5.072369323537576,5.375882810473987
100.0,2199.865,2.43,1206.0,7920.0,63.9,0.1,202872.0,185072.0,0.972,200.0,2199.9325,0.96,22418.5,3120.0,3208.0,0.3,488552.0,451944.0,1.6937821782178217,293.8,2200.0,1.7899999999999998,9208.666666666666,1560.0,1510.3,0.0,128620.0,104508.0,2.565810524334552,100.0,2199.865,2.38,1639.0,7280.0,107.4,0.1,202872.0,185076.0,0.9520000000000001,200.0,2200.0,1.03,15431.0,2560.0,1921.1,0.3,425656.0,390960.0,1.6485063824187391,293.3,2199.955,1.9866666666666664,455.33333333333326,1080.0,63.1,0.0,128488.0,104108.0,2.8920313856724293,100.0,2199.865,2.39,1663.0,4160.0,130.4,0.1,202872.0,185072.0,0.956,200.0,2200.0,1.03,16760.5,4200.0,2610.0,0.3,514828.0,477272.0,1.819089108910891,300.0,2199.865,1.8733333333333333,6079.0,2120.0,617.0,0.0,130340.0,108072.0,2.7228575941390587,93.8,2199.865,2.32,1749.0,5000.0,153.2,0.1,202872.0,184812.0,0.928,200.0,2199.9325,1.09,10058.0,4640.0,1506.7,0.3,451376.0,415420.0,1.747598368206343,300.0,2199.955,1.9533333333333331,481.33333333333326,680.0,125.7,0.0,127692.0,103732.0,2.8264767676416636,5.372866732452753,5.510955391115545,5.336126541721723,5.697980410181287,5.581340031820734,5.658223839770763,5.6662111062963065,5.451556889508552,5.398229183773105,5.555801304559496,5.251736980810425,5.747301976295879,5.187473944099615
100.0,2200.0,2.43,711.0,7120.0,43.4,0.1,203652.0,186128.0,0.9798387096774194,200.0,2200.0,0.95,21453.0,1040.0,3008.6,0.5,661376.0,626384.0,1.691375968992248,293.8,2199.91,1.6900000000000002,16836.333333333332,1760.0,3145.7,0.2,261100.0,237128.0,2.078229542340704,100.0,2199.865,2.4,744.0,5960.0,48.3,0.1,203652.0,186132.0,0.9677419354838708,200.0,2199.9325,0.99,18036.5,3120.0,2333.0,0.5,650052.0,614820.0,1.69599395313681,300.0,2199.955,1.7699999999999998,15017.0,2800.0,3346.8,0.2,268604.0,244120.0,2.187326818748733,100.0,2199.865,2.42,625.0,4120.0,45.7,0.1,203652.0,186128.0,0.9758064516129032,200.0,2199.9325,1.02,17593.5,3280.0,2355.6,0.5,670844.0,636040.0,1.810562015503876,300.0,2199.91,1.7633333333333334,14688.333333333336,2400.0,2331.4,0.2,276980.0,254520.0,2.1792314592382787,100.0,2199.865,2.41,915.0,3800.0,73.6,0.1,203652.0,186132.0,0.9717741935483872,200.0,2199.865,1.065,16418.0,7600.0,2603.8,0.5,661356.0,626440.0,1.8266817838246407,293.8,2200.0,1.7633333333333334,15419.666666666664,2480.0,3160.0,0.2,267900.0,244008.0,2.177892856484582,5.158646135440758,5.4857598056862225,5.155832225590541,5.253391025820403,5.2065426945647415,5.133681646060476,5.147929399557755,5.6515781216522,5.132024639152736,5.098093691049313,5.124087872756193,5.010322283187816,4.817884825498969
100.0,2199.865,2.46,902.0,7520.0,55.2,0.1,204068.0,187184.0,0.9840000000000001,200.0,2199.9325,0.98,24105.5,2320.0,3607.0,0.6,793540.0,758040.0,1.7250207125103565,300.0,2199.865,1.81,16038.333333333336,2200.0,2943.100000000001,0.2,324080.0,300060.0,2.3456278209799337,100.0,2199.865,2.49,843.0,6000.0,45.1,0.1,204068.0,187188.0,0.996,200.0,2200.0,0.92,14920.0,2360.0,1510.4,0.5,741180.0,704972.0,1.508136094674556,300.0,2200.0,1.913333333333333,22935.33333333333,2720.0,3302.6,0.2,339816.0,315500.0,2.5235774363037944,100.0,2200.0,2.5,811.0,3760.0,57.9,0.1,204068.0,187184.0,1.0,200.0,2199.865,0.81,27011.5,3280.0,3951.5,0.6,857160.0,821884.0,1.504473902236951,287.5,2199.91,1.883333333333333,23365.33333333333,1920.0,2875.3,0.2,341532.0,319200.0,2.4678851746256165,93.8,2199.865,2.43,871.0,2240.0,77.3,0.1,204068.0,186924.0,0.972,200.0,2199.865,1.03,24560.0,4240.0,3637.2,0.6,841328.0,805884.0,1.6546530392684242,300.0,2200.0,1.91,21874.33333333333,2720.0,4343.0,0.2,339256.0,315388.0,2.5196740287283546,4.7773339778699775,4.982335621047585,4.776718506894526,4.900738293468901,4.919658758593238,4.687544182350387,4.760846174162044,5.150020329912916,4.667412004920073,4.731508964962012,5.288557090268776,5.214488170438858,4.791503445021681
100.0,2199.865,2.37,487.0,6040.0,50.7,0.1,119752.0,117800.0,0.99163179916318,100.0,2199.865,0.7999999999999999,4857.5,1440.0,470.4,0.5,794572.0,595956.0,1.511290322580645,300.0,2200.0,2.143333333333333,2012.666666666667,1040.0,246.6,0.0,67824.0,46648.0,2.820715009996323,100.0,2199.865,2.38,606.0,6200.0,85.6,0.1,119748.0,117800.0,0.99581589958159,106.7,2199.9325,0.815,4901.0,840.0,534.3000000000002,0.5,794648.0,596040.0,1.5648617511520737,300.0,2199.91,2.2366666666666664,915.0,2680.0,254.5,0.0,67824.0,44232.0,2.9494449598998065,100.0,2199.865,2.35,618.0,6120.0,59.8,0.1,119752.0,117800.0,0.9832635983263598,100.0,2199.9325,0.855,5373.5,1480.0,585.0,0.5,794680.0,596088.0,1.6278801843317972,300.0,2199.955,2.216666666666667,1102.0,1680.0,368.6,0.0,67824.0,44460.0,2.924099756411435,100.0,2200.0,2.3,868.0,5200.0,57.4,0.1,119752.0,117536.0,0.9623430962343096,100.0,2199.9325,0.88,4802.5,2120.0,671.4,0.5,794560.0,595940.0,1.6715437788018432,300.0,2200.0,2.2133333333333334,1079.3333333333333,1720.0,97.2,0.0,67824.0,46708.0,2.9163317802647297,5.530721314679866,5.971910797520852,5.656425770511997,5.933173334398596,5.842491929770321,5.580951528780578,5.580828829306577,5.495854479056843,5.5660877864069365,5.536067896366784,5.503159297378756,5.5599977944124035,5.243550495858801
100.0,2199.865,2.41,438.0,6320.0,38.5,0.1,121096.0,118856.0,0.9958677685950414,100.0,2200.0,0.835,5258.0,640.0,641.1999999999998,0.5,795220.0,596480.0,1.5810526315789477,300.0,2199.91,2.1500000000000004,2014.666666666667,1240.0,233.3,0.0,67824.0,46648.0,2.931801780368366,100.0,2199.865,2.42,604.0,7720.0,73.7,0.1,121092.0,118856.0,1.0,100.0,2200.0,0.86,5188.0,840.0,619.1,0.5,795296.0,596560.0,1.6796491228070174,293.8,2199.91,2.223333333333333,881.3333333333335,1960.0,249.2,0.0,94260.0,70712.0,3.0315618866353415,100.0,2199.865,2.4,611.0,6400.0,64.9,0.1,121096.0,118856.0,0.9917355371900828,93.8,2199.9325,0.85,4464.0,880.0,434.8,0.5,796864.0,597900.0,1.644561403508772,293.3,2199.91,2.21,1163.0,1640.0,368.1,0.0,91348.0,68144.0,3.017341739526953,100.0,2200.0,2.41,740.0,4960.0,42.7,0.1,120964.0,118856.0,0.9958677685950414,100.0,2200.0,0.89,3831.5,880.0,537.5,0.5,796744.0,597752.0,1.7196491228070174,300.0,2200.0,2.22,1129.6666666666667,1320.0,101.29999999999998,0.0,67824.0,46708.0,3.030998830270227,5.575252672576507,5.594508866940677,5.411147661903616,5.555406868031842,5.44576796139725,5.5635160065884115,5.605354956360277,5.49049323744985,5.566188952135124,5.626237006498103,5.5254441638330976,5.559432734763606,5.293454919040345
100.0,2200.0,2.34,521.0,6360.0,48.2,0.1,121772.0,119648.0,0.9669421487603306,100.0,2200.0,0.7949999999999999,6067.0,1120.0,781.5,0.5,797940.0,599036.0,1.4989723681205755,300.0,2199.955,2.033333333333333,5667.333333333332,2080.0,1002.7,0.1,127436.0,106404.0,2.547557550282841,100.0,2199.865,2.35,547.0,7200.0,83.5,0.1,121768.0,119648.0,0.9710743801652894,100.0,2199.865,0.825,6072.0,1400.0,817.1,0.5,798016.0,599120.0,1.6130395067366978,300.0,2199.91,2.26,5119.0,2560.0,982.1,0.1,140644.0,117176.0,2.7884928896920176,100.0,2199.865,2.35,622.0,5440.0,64.8,0.1,121772.0,119648.0,0.9710743801652894,100.0,2200.0,0.88,4070.5,1400.0,453.2,0.5,798872.0,599864.0,1.654030600593743,300.0,2199.865,2.266666666666667,4827.333333333333,2400.0,1007.9,0.1,138736.0,115304.0,2.8009727569138905,100.0,2200.0,2.33,826.0,5440.0,51.4,0.1,121636.0,119648.0,0.962809917355372,100.0,2200.0,0.93,3435.5,2480.0,461.2,0.5,799600.0,600412.0,1.7414934916647635,300.0,2199.955,2.273333333333333,4693.333333333333,2160.0,840.5,0.1,135168.0,114120.0,2.806877553425519,5.672809683849617,5.657238689564919,5.442528877901356,5.628350591986847,5.5607018588881925,5.7036313539289765,5.524853713610087,5.543207539247144,5.547099159674415,5.6852931798248925,5.585405389823908,5.5676786199859665,5.345518140006716
100.0,2199.865,2.39,585.0,6720.0,52.5,0.1,122324.0,120176.0,1.0042016806722691,100.0,2200.0,0.83,4662.5,1200.0,591.8000000000002,0.5,799612.0,600428.0,1.5896551724137933,300.0,2199.955,2.033333333333333,5667.333333333332,2080.0,1002.7,0.1,127436.0,106404.0,2.552657509483168,100.0,2200.0,2.39,532.0,7360.0,68.0,0.1,122320.0,120176.0,1.0042016806722691,100.0,2199.865,0.85,4578.5,840.0,525.5,0.5,799688.0,600512.0,1.668965517241379,300.0,2199.91,2.26,5119.0,2560.0,982.1,0.1,140644.0,117176.0,2.793660848348348,100.0,2200.0,2.37,676.0,5840.0,61.7,0.1,122324.0,120176.0,0.9957983193277312,100.0,2199.9325,0.855,3941.0,1280.0,381.5,0.5,800964.0,601644.0,1.6551724137931036,300.0,2199.865,2.266666666666667,4827.333333333333,2400.0,1007.9,0.1,138736.0,115304.0,2.806242714754228,100.0,2199.865,2.35,771.0,5320.0,48.8,0.1,122324.0,120176.0,0.9873949579831932,100.0,2200.0,0.9,3866.5,1800.0,536.4000000000002,0.5,800844.0,601496.0,1.727586206896552,300.0,2199.955,2.273333333333333,4693.333333333333,2160.0,840.5,0.1,135168.0,114120.0,2.812113511537854,5.416188784508451,5.6674827125741745,5.52765940337822,5.697765941656347,5.5381367647985495,5.407330998948996,5.715125853320988,5.697844525462824,5.745865746532277,5.7265809616801215,5.715015678572043,5.671541800319773,5.553937127986329
100.0,2200.0,1.18,1874.0,11400.0,222.3,0.1,111052.0,89728.0,0.9833333333333332,200.0,2200.0,1.81,12493.5,2400.0,10664.1,0.5,642568.0,620896.0,3.02622754491018,293.8,2199.955,0.9366666666666666,13602.666666666664,1640.0,3300.1,0.0,111940.0,87360.0,1.9256779231532442,100.0,2199.865,1.17,2194.0,14120.0,502.3,0.1,111052.0,87792.0,0.975,200.0,2199.9325,1.785,13443.5,3880.0,11729.4,0.8,1307724.0,1061564.0,2.9722155688622762,300.0,2199.91,1.1033333333333333,10648.666666666666,2760.0,1934.3,0.0,117936.0,93432.0,2.262640884530004,100.0,2199.865,1.17,2636.0,13600.0,369.9,0.1,111036.0,89576.0,0.975,200.0,2199.9325,1.9,12748.5,3840.0,8859.4,0.4,600792.0,548476.0,3.1821556886227538,293.8,2199.91,1.1166666666666667,10569.666666666666,2440.0,1383.9,0.0,119392.0,94748.0,2.2931590255323098,100.0,2199.865,1.16,3132.0,11320.0,735.8,0.1,111052.0,88460.0,0.9666666666666668,200.0,2200.0,1.935,13079.0,1960.0,8991.699999999999,1.0,1307724.0,1286596.0,3.240119760479042,300.0,2199.955,1.0666666666666669,11602.666666666664,2720.0,2671.8,0.1,132236.0,107688.0,2.1281741439404165,4.972293424558766,4.980642369924554,4.984312534595642,5.009167186721742,4.995734662981615,5.0512222875318695,4.979984950816831,4.973483717191699,4.901467593669119,4.878249862569171,4.910543293420331,4.695903115069017,5.332466225652229
100.0,2199.865,1.16,2117.0,12360.0,236.3,0.1,111252.0,89780.0,0.9747899159663864,200.0,2200.0,1.18,52108.5,2800.0,19580.3,1.0,1307724.0,1286532.0,1.6720768988339112,300.0,2199.955,0.8966666666666666,13980.0,1360.0,3452.6,0.1,124664.0,100032.0,1.794805370060644,100.0,2199.865,1.15,2406.0,13600.0,465.7,0.1,111244.0,88104.0,0.9663865546218487,200.0,2200.0,1.18,50417.5,2000.0,19156.3,1.0,1307724.0,1286736.0,1.6720768988339112,300.0,2199.955,1.0466666666666666,11229.333333333336,2920.0,2181.3,0.1,131308.0,106632.0,2.0830644622646783,100.0,2200.0,1.14,2863.0,14600.0,394.2,0.1,111228.0,89628.0,0.9579831932773109,200.0,2199.9325,1.225,51865.0,3920.0,18592.3,1.0,1307724.0,1286536.0,1.7426725496375668,300.0,2199.955,1.08,11027.666666666664,2840.0,1840.2,0.1,132236.0,107684.0,2.152708202987093,100.0,2199.865,1.14,3050.0,9920.0,615.0,0.1,111244.0,88772.0,0.9579831932773109,200.0,2199.9325,1.24,51193.5,3840.0,19472.2,1.0,1307724.0,1286596.0,1.7662044332387858,300.0,2199.91,1.0366666666666666,11835.0,2400.0,2809.1,0.1,142712.0,118248.0,1.9773425929632151,4.818108686823977,4.817665727086203,4.779686499419106,4.80037892144269,4.768253749012708,4.834040186188419,4.7893773604002865,4.809874990014669,4.728818492509048,4.6923119381832015,4.669311396808324,4.66240624182648,5.008429717041199
100.0,2199.865,1.15,2722.0,14920.0,341.5,0.1,111372.0,89860.0,0.9504132231404958,200.0,2199.9325,1.18,49406.5,1520.0,19362.0,1.0,1307724.0,1286532.0,1.6649830773236136,293.8,2199.955,0.93,13691.666666666664,1800.0,3233.4,0.1,135416.0,110856.0,1.7815734699595724,100.0,2200.0,1.14,2965.0,10520.0,485.6,0.1,111372.0,88184.0,0.9421487603305784,200.0,2199.9325,1.185,50202.0,3160.0,19490.6,1.0,1307724.0,1286736.0,1.6736787294975266,300.0,2199.955,1.0599999999999998,11464.0,2760.0,2362.8,0.1,142044.0,117456.0,2.022026978345275,100.0,2200.0,1.13,3675.0,12480.0,433.5,0.1,111372.0,89708.0,0.9338842975206609,193.8,2200.0,1.205,50650.5,3760.0,18582.3,1.0,1307724.0,1286536.0,1.7030460817495443,300.0,2200.0,1.0533333333333337,11375.0,2280.0,2090.3,0.1,142844.0,118244.0,2.0077412640595607,100.0,2200.0,1.13,3937.0,11480.0,617.7,0.1,111372.0,88852.0,0.9338842975206609,200.0,2200.0,1.22,49916.5,6560.0,19030.5,1.0,1307724.0,1286596.0,1.7237177818276492,300.0,2199.955,1.07,11636.0,2720.0,2738.8,0.1,152400.0,127752.0,2.1141415936192054,4.638534642835724,4.673542352764287,4.681917544903888,4.6573534215479615,4.620927148938631,4.6296036647992835,4.561310423846568,4.5767818967910765,4.532261250656755,4.460008435520321,4.481112251398044,4.493929264339715,4.4941871780668095
93.8,2199.865,1.35,4455.0,13720.0,496.5,0.1,111484.0,89884.0,0.9507042253521129,200.0,2199.865,1.185,49919.5,3080.0,19500.800000000007,1.0,1307724.0,1286532.0,1.6808488286584726,293.8,2199.955,0.9133333333333334,14056.666666666664,1760.0,3471.8,0.1,144840.0,120096.0,1.8035122009002609,93.8,2200.0,1.33,5383.0,17040.0,763.5,0.1,111484.0,88208.0,0.9366197183098592,200.0,2199.9325,1.17,49341.5,1720.0,19314.3,1.0,1307724.0,1286736.0,1.6573169450572542,293.3,2200.0,1.0733333333333337,11323.0,2520.0,2376.0,0.1,151868.0,127224.0,2.119873516017795,100.0,2199.865,1.31,6258.0,11760.0,530.0,0.1,111468.0,89732.0,0.9225352112676056,200.0,2199.865,1.215,49957.5,5280.0,18459.4,1.0,1307724.0,1286536.0,1.7279125958609098,300.0,2199.91,1.0733333333333333,11356.0,2520.0,1976.1,0.1,152400.0,127748.0,2.1185836689568034,93.3,2200.0,1.3,7395.0,11400.0,895.5,0.1,111468.0,88876.0,0.9154929577464791,193.8,2200.0,1.225,49989.0,5840.0,19019.8,1.0,1307724.0,1286596.0,1.739888643765101,300.0,2199.955,1.0733333333333333,11631.0,2440.0,2728.9,0.1,161008.0,136564.0,2.08721574854584,4.9184974139981525,4.911170959635354,4.927483085769088,4.8951891045087566,4.870515273727556,4.915749179396384,4.851257924152023,4.872095845669748,4.8117768649484685,4.724040269174499,4.685616623854302,4.5089430922904965,4.578013489847058
