CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.21,3462.0,14440.0,431.0,0.1,111588.0,89900.0,1.0083333333333333,200.0,2200.0,1.175,50474.0,2320.0,19604.1,1.0,1307724.0,1286532.0,1.6520235391286393,300.0,2199.955,0.9133333333333334,13894.0,2240.0,3339.0,0.1,153576.0,128908.0,1.7729533787863487,100.0,2199.865,1.22,4009.0,11400.0,642.6,0.1,111588.0,88224.0,1.0166666666666666,200.0,2199.9325,1.1949999999999998,50008.5,3120.0,19631.8,1.0,1307724.0,1286736.0,1.6865062977493293,300.0,2199.865,1.07,11390.666666666664,2240.0,2546.0,0.1,160612.0,136036.0,2.076945845303606,100.0,2199.865,1.23,4772.0,15120.0,523.6,0.1,111576.0,89804.0,1.025,200.0,2199.9325,1.205,49372.5,5120.0,18230.9,1.0,1307724.0,1286536.0,1.6932170142473677,300.0,2199.865,1.086666666666667,11323.333333333336,2560.0,1869.2,0.1,161148.0,136560.0,2.111956879083949,93.8,2200.0,1.26,5812.0,11000.0,805.3,0.1,111580.0,88892.0,1.05,200.0,2199.9325,1.25,50412.0,6920.0,19263.5,1.0,1307724.0,1286596.0,1.768170555440843,300.0,2199.91,1.0733333333333337,11621.333333333336,2200.0,2628.6,0.1,168800.0,144220.0,2.1084872914933888,4.788078405166409,4.797825419649612,4.768991363858026,4.834053065197997,4.7533445234492895,4.8235111696758635,4.868200828167313,4.871391094960912,4.8126457633834585,4.8000498987584574,4.772944428471168,4.4960262605975965,4.371241749523044
100.0,2200.0,1.17,2152.0,12400.0,329.2,0.1,111916.0,89924.0,0.9669421487603306,200.0,2199.865,1.17,49491.5,1400.0,19344.1,1.0,1307724.0,1286532.0,1.6452380952380952,300.0,2199.91,0.9266666666666667,13828.666666666664,1640.0,3369.4,0.1,161676.0,137092.0,1.8241695209778224,100.0,2199.865,1.16,2572.0,11680.0,621.4,0.1,111892.0,88244.0,0.9586776859504132,200.0,2200.0,1.18,50079.0,2280.0,19497.5,1.0,1307724.0,1286736.0,1.659886128364389,300.0,2199.955,1.0666666666666669,11487.0,2120.0,2548.4,0.1,168532.0,143956.0,2.0902644522014757,100.0,2199.865,1.15,3322.0,13600.0,472.1,0.1,111852.0,89768.0,0.9504132231404958,187.6,2200.0,1.205,50524.5,3360.0,18119.5,1.0,1307724.0,1286536.0,1.6951345755693583,300.0,2200.0,1.08,11416.666666666664,2400.0,1869.1,0.1,168932.0,144480.0,2.1184664653913408,100.0,2200.0,1.15,3585.0,10280.0,703.9,0.1,111868.0,88912.0,0.9504132231404958,193.8,2200.0,1.24,52246.5,3880.0,19220.1,1.0,1307724.0,1286596.0,1.7477743271221533,300.0,2199.955,1.0533333333333337,11809.333333333336,3240.0,2665.5,0.1,176092.0,151612.0,2.0340066217639348,4.845686334772888,4.899435378214041,4.872444368014077,4.943542788507128,4.871010315289128,4.9021155220648005,4.87267864349044,4.851658870908945,4.808795383908741,4.875616121201271,4.8528530151705285,4.6625625962150234,4.319531360526939
100.0,2200.0,1.15,2447.0,13920.0,326.0,0.1,112152.0,90032.0,0.9745762711864406,193.8,2199.9325,1.175,50816.5,3240.0,19628.9,1.0,1307724.0,1286532.0,1.683075933075933,300.0,2199.955,0.9266666666666667,13735.333333333336,1120.0,3174.3,0.1,169064.0,144484.0,1.7962021726918802,100.0,2200.0,1.15,2831.0,14080.0,583.4,0.1,112140.0,88276.0,0.9745762711864406,200.0,2199.9325,1.175,49664.0,3120.0,19395.0,1.0,1307724.0,1286736.0,1.683075933075933,300.0,2199.865,1.03,11644.333333333336,2240.0,2556.0,0.1,175960.0,151348.0,1.9824606596004213,100.0,2199.865,1.14,3182.0,13280.0,468.0,0.1,112116.0,89800.0,0.9661016949152542,200.0,2200.0,1.2,50816.5,3240.0,18645.8,1.0,1307724.0,1286536.0,1.718951093951094,293.8,2199.91,1.0666666666666669,11578.333333333336,2480.0,2064.0,0.1,176628.0,152136.0,2.059925448332816,100.0,2199.865,1.14,3134.0,12080.0,677.6,0.1,112116.0,88944.0,0.9661016949152542,200.0,2200.0,1.235,51063.0,4600.0,19423.2,1.0,1307724.0,1286596.0,1.7728442728442726,300.0,2199.91,1.07,11737.333333333336,2680.0,2676.4,0.1,183272.0,158740.0,2.0764074705935176,4.615838838899276,4.644799993510484,4.585555543111245,4.691769609478875,4.622527831347135,4.605434839383684,4.70225093543785,4.657841712182472,4.591540199402087,4.548054067026935,4.502686531702264,4.61095772220754,4.337714240137238
100.0,2199.865,1.23,5712.0,18040.0,602.1,0.1,112788.0,90084.0,0.924812030075188,200.0,2200.0,1.18,49878.5,3200.0,19498.7,1.0,1307724.0,1286532.0,1.6971462480444517,300.0,2200.0,0.95,21936.33333333333,1520.0,4907.0,0.1,220824.0,196228.0,1.9524312541918176,100.0,2199.865,1.24,6420.0,13200.0,869.6,0.1,112780.0,88148.0,0.9323308270676692,200.0,2199.9325,1.175,49750.5,2440.0,19523.3,1.0,1307724.0,1286736.0,1.6881372390354428,300.0,2199.955,1.1133333333333333,18384.0,2400.0,3480.0,0.1,226000.0,201508.0,2.26569416498994,100.0,2200.0,1.2,8448.0,12920.0,802.7,0.1,112772.0,89932.0,0.9022556390977444,200.0,2199.865,1.205,51280.0,2560.0,18498.0,1.0,1307724.0,1286536.0,1.7301073528618438,300.0,2199.955,1.1,17746.333333333332,2520.0,3421.5,0.1,226264.0,201768.0,2.233651911468813,100.0,2199.865,1.21,9111.0,13800.0,1093.0,0.1,112764.0,89076.0,0.9097744360902256,200.0,2200.0,1.215,49353.0,6640.0,19049.9,1.0,1307724.0,1286596.0,1.7451043858229487,293.8,2199.955,1.1233333333333333,17886.666666666668,1800.0,2863.6,0.1,228508.0,203884.0,2.2972515331760257,4.908917746451746,4.856831704754988,4.929264498348365,4.9036827808780545,4.928496526852385,4.921421128727199,4.909810904523875,4.905706229286742,4.836122447526413,4.897838039358497,4.8210359392621305,4.812510472998621,4.679456172319861
100.0,2199.865,1.25,6278.0,13320.0,604.9,0.1,112876.0,90104.0,0.9689922480620154,193.8,2199.9325,1.165,49466.5,2600.0,19367.8,1.0,1307724.0,1286532.0,1.6392857142857142,300.0,2199.865,0.9466666666666668,20842.0,2200.0,4641.9000000000015,0.1,223744.0,199132.0,1.95046384704586,100.0,2199.865,1.25,6842.0,13920.0,878.0,0.1,112860.0,88424.0,0.9689922480620154,193.8,2200.0,1.175,49061.5,2800.0,19289.7,1.0,1307724.0,1286736.0,1.6539337474120084,293.8,2199.955,1.0599999999999998,18602.0,2640.0,3666.8,0.1,228644.0,204148.0,2.164794066911667,100.0,2199.865,1.22,8726.0,15160.0,864.5,0.1,112836.0,89944.0,0.945736434108527,193.8,2200.0,1.205,50034.5,2760.0,18556.7,1.0,1307724.0,1286536.0,1.6978778467908904,300.0,2199.91,1.12,17747.666666666668,2120.0,3483.4,0.1,228908.0,204408.0,2.2900572885717088,100.0,2200.0,1.2,9466.0,13480.0,1129.5,0.1,112828.0,89088.0,0.9302325581395348,200.0,2200.0,1.22,49405.5,5320.0,18926.2,1.0,1307724.0,1286596.0,1.7184782608695652,300.0,2199.955,1.0733333333333337,18245.666666666668,2560.0,3060.4,0.1,231032.0,206524.0,2.2342470377354102,4.886649404311959,4.9722852853004245,4.836249586151235,4.936843652107828,4.837400750537709,4.910322137537966,4.9198294602804085,4.936294937813406,4.864346766907159,4.888934871007339,4.8303386340619126,4.768568651846562,4.5813850217004015
100.0,2200.0,1.21,6051.0,15360.0,637.0,0.1,112948.0,90112.0,0.9307692307692308,200.0,2199.9325,1.165,48961.5,1400.0,19205.300000000007,1.0,1307724.0,1286532.0,1.6374148255213712,300.0,2200.0,0.9566666666666668,21201.666666666668,1480.0,4770.5999999999985,0.1,226528.0,202036.0,2.024401145331378,100.0,2199.865,1.2,7263.0,13760.0,946.5,0.1,112932.0,88436.0,0.923076923076923,200.0,2199.9325,1.175,49629.5,2200.0,19418.8,1.0,1307724.0,1286736.0,1.6520235391286393,300.0,2199.955,1.1,17482.0,3000.0,3281.5000000000005,0.1,231164.0,206524.0,2.2919046953930677,100.0,2200.0,1.19,9161.0,12640.0,815.7,0.1,112924.0,89960.0,0.9153846153846154,200.0,2199.9325,1.225,50086.0,4680.0,18674.8,1.0,1307724.0,1286536.0,1.7303324385711336,300.0,2199.955,1.0533333333333332,17903.666666666668,1680.0,3554.0,0.1,231300.0,206784.0,2.189794445608399,100.0,2199.865,1.19,9692.0,13680.0,1133.7,0.1,112924.0,89104.0,0.9153846153846154,200.0,2200.0,1.225,49334.0,6600.0,18908.0,1.0,1307724.0,1286596.0,1.7250671071649806,300.0,2200.0,1.0633333333333332,17620.333333333332,2680.0,2941.2,0.1,233292.0,208636.0,2.3096026637069924,4.905472492705566,4.847106669186248,4.980701019743224,4.93406129006612,4.985762458810108,4.947214208435391,4.889027338502245,4.876735096499657,4.905699654173118,4.880815028287046,4.8414169601800765,4.883598088005503,4.51642699540796
93.3,2199.865,1.23,5799.0,17200.0,600.8,0.1,113004.0,90132.0,0.946153846153846,200.0,2200.0,1.165,50279.0,2800.0,19532.0,1.0,1307724.0,1286532.0,1.6374148255213712,293.8,2199.955,0.94,21060.666666666668,1440.0,4709.200000000002,0.1,229040.0,204412.0,2.077198668146504,100.0,2199.865,1.23,6406.0,12280.0,806.1,0.1,112980.0,88456.0,0.946153846153846,200.0,2199.865,1.165,48817.0,1440.0,19221.2,1.0,1307724.0,1286736.0,1.6374148255213712,300.0,2199.955,1.1,18455.33333333333,2160.0,3557.4,0.1,233428.0,208900.0,2.4047724750277473,100.0,2200.0,1.2,8653.0,13960.0,762.9,0.1,112980.0,89708.0,0.923076923076923,200.0,2199.9325,1.2,49705.5,3360.0,18441.800000000007,1.0,1307724.0,1286536.0,1.689861655998348,300.0,2199.955,1.0599999999999998,18125.33333333333,1800.0,3615.6,0.1,233560.0,209160.0,2.304470588235294,100.0,2199.865,1.2,9642.0,12680.0,1205.4,0.1,112980.0,89108.0,0.923076923076923,200.0,2199.9325,1.22,49381.0,6360.0,18913.800000000007,1.0,1307724.0,1286596.0,1.7164464175098082,300.0,2199.91,1.0533333333333337,17864.333333333332,3040.0,3067.9,0.1,235548.0,211012.0,2.2489713774597497,4.943500053987248,4.957825294605363,5.072943228398438,4.99245991430009,5.058428972883495,5.071893608347404,4.9773046319068,4.989435490454719,4.9807343526180485,4.965572848056449,4.972660108649767,4.789000169492008,4.799325958025714
100.0,2199.865,1.18,2032.0,15160.0,408.0,0.1,111060.0,89760.0,0.9833333333333332,200.0,2200.0,2.17,6509.5,1120.0,1593.5,0.30000000000000004,388796.0,351852.0,1.8627744118341332,300.0,2199.955,1.59,14223.333333333336,1840.0,3539.2,0.6,925812.0,837764.0,2.3683497498107813,100.0,2199.865,1.18,1980.0,13720.0,447.1,0.1,111060.0,88060.0,0.9833333333333332,200.0,2200.0,2.19,5825.0,1560.0,1063.9,0.30000000000000004,411984.0,385648.0,1.880989849712802,293.3,2200.0,1.6733333333333331,11801.333333333336,2000.0,2931.2000000000007,0.6,923952.0,833384.0,2.5335022285762343,100.0,2200.0,1.17,2967.0,12160.0,462.8,0.1,111052.0,89472.0,0.975,200.0,2200.0,2.185,6501.0,3080.0,1522.9,0.30000000000000004,411996.0,385776.0,1.875403257534031,293.8,2199.955,1.61,13122.666666666664,2720.0,3037.0,0.6,926900.0,838680.0,2.4063781168530824,100.0,2199.865,1.18,3148.0,11040.0,579.8,0.1,111036.0,88056.0,0.9833333333333332,200.0,2200.0,2.185,5989.5,4440.0,1464.6,0.30000000000000004,412000.0,385588.0,1.8774687229522384,300.0,2199.91,1.6033333333333335,13342.666666666664,3360.0,4461.4,0.6,927440.0,836540.0,2.394613047683122,5.2973467377446415,5.140509352418468,5.312099905113648,5.3637276376181,5.437907411469442,5.392079916621045,5.339554842881992,5.444970419008132,5.344382720674479,5.146601553509911,5.3621853290127035,5.641966909526572,5.058437372176178
100.0,2199.865,1.17,2667.0,14520.0,491.2,0.1,111388.0,89888.0,0.9669421487603306,200.0,2199.9325,1.485,6884.5,1920.0,2038.2,0.4,581712.0,557120.0,1.5430963207937165,300.0,2199.91,1.4433333333333334,13492.0,1480.0,2226.3,0.7,984260.0,899036.0,2.411250297755996,100.0,2199.865,1.16,2682.0,10160.0,462.6,0.1,111388.0,88188.0,0.9586776859504132,193.3,2200.0,1.65,18113.5,2720.0,2932.5,0.5,610816.0,586456.0,1.5992145514675489,300.0,2200.0,1.4233333333333331,13011.666666666664,2080.0,2704.2000000000007,0.7,983860.0,894724.0,2.3907548796109133,100.0,2199.865,1.14,3920.0,11160.0,680.7,0.1,111372.0,89864.0,0.9421487603305784,200.0,2200.0,1.705,12010.0,4200.0,3312.4,0.5,618304.0,593924.0,1.645824720959074,293.8,2199.955,1.406666666666667,12841.666666666664,2520.0,2443.4,0.7,984528.0,899424.0,2.3451786009820927,100.0,2199.865,1.14,4221.0,11880.0,702.0,0.1,111372.0,88188.0,0.9421487603305784,200.0,2200.0,1.71,11847.5,4760.0,2496.3,0.5,618540.0,594588.0,1.6500620090946674,300.0,2199.91,1.46,13076.0,3160.0,4159.8,0.7,986116.0,898604.0,2.4454726260596047,5.2131718320911915,5.005259240926528,4.987979620333522,4.194970508313322,4.2090347766138265,4.426443570355787,4.3877322112530885,4.199274014671147,4.351963113164207,5.020481732751927,4.311659624549417,4.783251857276575,4.984182234820628
100.0,2200.0,1.37,5242.0,14360.0,742.0,0.1,111492.0,89912.0,0.9647887323943664,200.0,2199.9325,1.235,16872.5,1520.0,3783.6,0.5,624548.0,599788.0,1.3742821985233795,300.0,2200.0,1.4933333333333334,19284.0,1760.0,3469.100000000001,0.7999999999999999,1042772.0,960216.0,1.9857470838419171,93.8,2200.0,1.35,5271.0,14600.0,701.2,0.1,111484.0,88212.0,0.9507042253521129,200.0,2199.9325,1.48,26538.5,3320.0,4550.1,0.5,644884.0,621152.0,1.6442634477909293,300.0,2199.955,1.5266666666666666,17345.333333333332,2480.0,3638.2,0.7999999999999999,1044812.0,958280.0,2.0357377944875177,100.0,2199.865,1.34,7103.0,12680.0,1140.8,0.1,111468.0,89888.0,0.943661971830986,200.0,2200.0,1.625,27016.0,3560.0,4953.2,0.5,644896.0,621168.0,1.7631255127153405,300.0,2200.0,1.4966666666666668,17230.333333333332,2560.0,3040.6,0.7999999999999999,1043288.0,960868.0,1.9782099713728067,100.0,2199.865,1.3,8576.0,14160.0,1019.2,0.1,111468.0,88212.0,0.9154929577464791,200.0,2199.9325,1.795,19713.0,8040.0,3860.4,0.5,644900.0,621040.0,1.9489042540724248,300.0,2200.0,1.5366666666666664,17623.333333333332,2600.0,4878.9,0.7999999999999999,1045412.0,958532.0,2.051607857395425,4.900554749955568,5.2429073478656605,5.318315750802438,5.179042480094409,5.168356812143121,4.769592836436916,4.73993283516541,5.042030679579939,4.619128041322671,4.627915577812667,4.493280578823193,4.2726442347848055,4.391751591572686
100.0,2199.865,1.21,3404.0,14040.0,573.4,0.1,111604.0,89928.0,1.0083333333333333,200.0,2199.9325,1.805,2721.0,1440.0,524.3,0.5,636420.0,611668.0,2.2211035184646697,300.0,2199.91,1.4833333333333334,18167.666666666668,2120.0,3307.0,0.7,979152.0,897128.0,2.5706214015482,100.0,2199.865,1.22,3761.0,12400.0,620.1,0.1,111604.0,88228.0,1.0166666666666666,200.0,2200.0,1.73,16003.5,2360.0,2582.3,0.5,634468.0,611032.0,2.1150407095085777,300.0,2200.0,1.356666666666667,16160.333333333336,2800.0,3343.5,0.7,979016.0,893080.0,2.361858994879366,100.0,2199.865,1.23,4882.0,13960.0,791.5,0.1,111580.0,89904.0,1.025,200.0,2200.0,1.69,12525.0,3680.0,2225.5,0.5,635060.0,611048.0,2.047651933701657,300.0,2199.955,1.3333333333333333,16516.333333333332,2040.0,3229.5000000000005,0.7,978352.0,896724.0,2.3139576096676504,100.0,2199.865,1.24,6207.0,15040.0,881.7,0.1,111580.0,88228.0,1.0333333333333334,200.0,2200.0,1.525,12746.5,4320.0,2243.3,0.5,635064.0,610920.0,1.8358170979936028,300.0,2199.955,1.403333333333333,17115.666666666668,2840.0,4790.4,0.7,981152.0,895180.0,2.4373767388376075,5.316892738102624,4.978400375325854,5.079406883259435,4.784473392852961,4.51037889824233,4.871796963002618,4.845679735782429,4.8519004653507185,4.7648996085565845,5.212543150698192,4.6877650999603535,5.378913110033623,4.9967066492747945
100.0,2199.865,1.18,2316.0,14200.0,472.9,0.1,111940.0,89960.0,0.975206611570248,200.0,2199.9325,1.3,10773.0,2920.0,2342.0,0.5,644896.0,621100.0,1.386613717216845,300.0,2200.0,1.4333333333333331,13907.333333333336,1200.0,2366.3,0.7,988668.0,907424.0,2.1116969895462727,100.0,2199.865,1.17,2423.0,15280.0,531.4,0.1,111924.0,88260.0,0.9669421487603306,200.0,2200.0,1.725,5521.0,2160.0,987.2,0.5,635048.0,611032.0,1.7313642756680734,300.0,2199.955,1.4466666666666663,13445.666666666664,3680.0,2572.5,0.7,988796.0,905420.0,2.1320662111353976,100.0,2200.0,1.17,3139.0,10800.0,481.8,0.1,111892.0,89924.0,0.9669421487603306,193.8,2199.9325,1.835,3845.0,4120.0,1437.6,0.5,635060.0,611048.0,1.854306279473815,300.0,2199.91,1.413333333333333,13147.0,2680.0,2399.600000000001,0.7,988128.0,909064.0,2.0701340840871723,100.0,2199.865,1.15,4024.0,13600.0,677.0,0.1,111852.0,88248.0,0.9504132231404958,200.0,2199.9325,1.855,2422.5,4520.0,272.4,0.5,634484.0,610920.0,1.880450070323488,300.0,2199.955,1.4400000000000002,13844.333333333336,2560.0,3625.8,0.7,990532.0,905212.0,2.1239669281965794,5.021424751137724,4.876484397958504,4.9714892627672524,5.050946812115735,5.378805227234727,4.950985965537562,4.832341080496541,4.897769483246642,4.8452381184047555,5.0009610986341135,4.868291019820977,4.55930966697696,4.691223405497211
100.0,2200.0,1.28,5522.0,16640.0,725.6,0.1,112276.0,90000.0,0.948148148148148,193.8,2199.9325,1.305,5316.0,1800.0,1099.2,0.5,635640.0,610912.0,1.4897435897435898,300.0,2199.955,1.4166666666666667,13973.0,2440.0,2283.7000000000007,0.7,1005536.0,925112.0,2.0945375075809856,100.0,2200.0,1.24,5561.0,14040.0,771.7,0.1,112276.0,88300.0,0.9185185185185184,200.0,2199.9325,1.05,12818.0,2720.0,2723.2,0.8,1102112.0,1077892.0,1.2333333333333334,293.3,2199.955,1.4066666666666665,13084.0,2520.0,2390.8,0.7,1005932.0,923900.0,2.089340611079741,100.0,2199.865,1.21,6544.0,16200.0,923.4,0.1,112252.0,89976.0,0.8962962962962963,200.0,2199.865,1.24,10813.5,4200.0,1627.9,0.8,1102772.0,1078412.0,1.4307692307692306,300.0,2199.955,1.403333333333333,13244.0,2440.0,2419.9,0.7,1004204.0,925432.0,2.0650849418965356,93.3,2200.0,1.15,6462.0,12280.0,892.7,0.1,112252.0,88300.0,0.8518518518518517,200.0,2199.9325,1.415,7867.5,5360.0,1425.4,0.8,1104312.0,1079592.0,1.6166666666666667,287.1,2199.955,1.4466666666666663,13444.666666666664,2320.0,3518.5,0.7,1007528.0,925472.0,2.1459731894514498,4.681859176786713,4.851754706564033,4.435870946015873,4.9009584931137855,4.904781935657558,5.008546147827569,4.9234698951042555,4.994914405568374,4.94592638670397,4.6987389422172035,4.8343424455590736,4.543030559922066,4.7483707918490525
100.0,2199.865,1.26,6141.0,13600.0,716.7,0.1,112732.0,90112.0,0.9618320610687022,200.0,2199.9325,1.025,13345.5,1960.0,1663.3,0.8,1113408.0,1087628.0,1.3242005329780149,300.0,2200.0,1.4866666666666666,21686.0,1800.0,3714.7,0.7,1048000.0,969728.0,2.350714001251636,100.0,2200.0,1.26,6998.0,14120.0,881.3,0.1,112732.0,88412.0,0.9618320610687022,200.0,2199.865,0.915,13704.5,2760.0,3088.7,0.5,651032.0,622896.0,1.1879580279813458,300.0,2199.91,1.5166666666666666,21208.33333333333,2320.0,4420.0999999999985,0.7,1049184.0,970100.0,2.40941998065654,100.0,2199.865,1.23,10291.0,14160.0,1251.5,0.1,112716.0,90072.0,0.9389312977099236,200.0,2199.9325,0.95,9306.5,4040.0,3381.6,0.5,653992.0,627728.0,1.2330113257828117,300.0,2199.955,1.4733333333333334,20102.33333333333,2640.0,3468.8,0.7,1047064.0,970048.0,2.3164504750526254,93.3,2200.0,1.22,10947.0,14600.0,1082.2,0.1,112708.0,88396.0,0.931297709923664,200.0,2200.0,1.56,7623.0,5080.0,1151.1,0.5,650248.0,624540.0,2.0094103930712857,300.0,2200.0,1.5033333333333332,20393.666666666668,3120.0,4050.8,0.7,1049588.0,970616.0,2.374146612049838,5.798385273881759,6.855851723940122,5.618340840481927,5.9779196507887065,5.9270502823240685,5.943942754534459,5.8949658566486365,5.938958333006555,5.880001053476387,5.112554113550352,5.832792614014392,4.421784553745894,4.753091709186412
100.0,2199.865,1.27,5469.0,14400.0,785.3,0.1,112804.0,90124.0,0.9548872180451128,200.0,2199.9325,1.055,13078.5,1640.0,1483.3000000000004,0.8,1115456.0,1089332.0,2.800296256396445,300.0,2199.865,1.2633333333333334,23815.33333333333,2080.0,4424.2,0.7,1086544.0,1008628.0,1.9660399646958784,93.3,2200.0,1.23,6683.0,12840.0,899.3,0.1,112788.0,88424.0,0.924812030075188,200.0,2200.0,0.8500000000000001,15161.5,2520.0,3932.9,0.5,653388.0,624808.0,2.0325882036089418,300.0,2199.955,1.1866666666666668,23945.66666666667,2120.0,5309.299999999998,0.7999999999999999,1107668.0,1029064.0,1.887434477488241,100.0,2200.0,1.24,8454.0,14760.0,1193.5,0.1,112788.0,90088.0,0.9323308270676692,200.0,2199.9325,1.715,5757.5,3640.0,812.5,0.5,652428.0,625924.0,5.2949097764610835,300.0,2199.955,1.1900000000000002,23202.66666666667,2080.0,4197.1,0.7999999999999999,1104628.0,1027692.0,1.872068304864004,100.0,2199.865,1.21,10024.0,12800.0,1108.9,0.1,112772.0,88412.0,0.9097744360902256,200.0,2199.9325,1.37,10357.5,5440.0,2035.6,0.5,669624.0,643012.0,3.6773498518718015,300.0,2199.955,1.2066666666666668,23134.66666666667,1800.0,4947.1,0.7999999999999999,1106880.0,1028260.0,1.9038352868998032,7.189905642457084,4.69670876154078,6.979369446890223,5.490968149631098,4.386056270436933,4.420790276480039,4.91498942852947,4.398091616192531,4.421489846844062,4.717667913426888,4.447536559399588,4.608081726699599,4.369935037537975
100.0,2199.865,1.25,6369.0,14480.0,787.9,0.1,112972.0,90144.0,0.9615384615384616,200.0,2200.0,1.095,13120.5,1800.0,1772.6,0.8,1120332.0,1093468.0,1.2159840908435888,300.0,2199.955,1.1666666666666667,23208.66666666667,1800.0,4567.9,0.7,1050152.0,973100.0,2.2550581434428985,100.0,2199.865,1.23,6639.0,13240.0,881.0,0.1,112956.0,88440.0,0.946153846153846,200.0,2199.865,1.435,12812.0,2560.0,1844.5,0.5,670368.0,642976.0,1.527365478283425,300.0,2199.91,1.1166666666666665,21772.0,2640.0,4556.1,0.7,1192148.0,969540.0,2.173035558244269,100.0,2199.865,1.21,8761.0,12280.0,1123.6,0.1,112948.0,90116.0,0.9307692307692308,193.8,2199.9325,0.69,40641.5,3240.0,5251.8,0.5,672072.0,644632.0,0.8420900942444591,293.3,2199.955,1.0733333333333333,19747.0,2200.0,3527.9,0.7,1190280.0,967356.0,2.085445094217024,100.0,2199.865,1.18,11017.0,12800.0,1178.4,0.1,112924.0,88440.0,0.9076923076923076,200.0,2200.0,0.74,40007.0,4880.0,5065.7,0.5,675512.0,647292.0,0.9057843617603828,300.0,2199.865,1.12,22410.33333333333,2280.0,4958.8,0.7,1192284.0,967824.0,2.178558625170845,3.936525086144011,4.052823481260417,3.9148161369448014,3.9143034885683647,3.870989308348288,4.013624870133368,3.790960706201545,4.520568878117222,4.696457098235217,3.9874898211602345,4.870140724274606,4.948652127689732,4.631309073187028
100.0,2199.865,1.24,106.0,2920.0,10.5,0.1,101136.0,98544.0,0.8857142857142858,200.0,2199.865,1.645,14008.0,2560.0,10598.0,0.8,1149044.0,1135416.0,1.80497987625398,300.0,2200.0,1.7033333333333331,2503.0,1400.0,316.2,0.0,79192.0,59572.0,2.7816961500702786,100.0,2199.865,1.24,109.0,2480.0,9.8,0.1,101268.0,98808.0,0.8857142857142858,200.0,2199.865,1.62,14345.5,2480.0,10161.7,0.8,1149044.0,1135420.0,1.7783084039166217,300.0,2200.0,1.64,919.3333333333335,1640.0,99.29999999999998,0.0,79220.0,59924.0,2.9087123218076063,100.0,2199.865,1.24,112.0,2680.0,10.9,0.1,101268.0,98808.0,0.8857142857142858,193.8,2199.9325,1.72,13873.0,3840.0,8997.5,0.8,1149044.0,1135416.0,1.8866762780080493,300.0,2200.0,1.7933333333333332,1010.3333333333335,2080.0,98.4,0.0,79192.0,59580.0,2.9407967080199207,100.0,2199.865,1.24,113.0,2720.0,13.0,0.1,101268.0,98808.0,0.8857142857142858,200.0,2199.9325,1.755,13952.5,5040.0,7984.6,0.8,1149044.0,1135416.0,1.924731182795699,300.0,2199.955,1.7999999999999998,951.0,2040.0,805.3,0.0,79192.0,59580.0,2.950430128578937,5.775654270969776,5.772177452824471,5.749501619854543,5.751632654177487,5.718660483027638,5.701270627656458,5.810785176354735,5.683295248133925,5.707431583926737,5.940011142339372,5.561761399961474,4.751405742175097,5.922418791856113
