CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,0.99,11517.0,12640.0,927.2,0.1,104084.0,101656.0,0.8114754098360656,200.0,2199.865,1.625,14929.5,2440.0,10303.8,0.8,1149048.0,1135416.0,1.8014611087236785,300.0,2199.955,1.6866666666666668,2690.6666666666665,1560.0,599.9000000000002,0.0,80156.0,60672.0,2.7954897365923115,100.0,2200.0,1.0,11318.0,12880.0,832.0,0.1,104084.0,101656.0,0.819672131147541,200.0,2199.865,1.6,15254.5,2560.0,10145.9,0.8,1149044.0,1135420.0,1.7739885812511509,300.0,2200.0,1.7699999999999998,1020.0,2000.0,113.6,0.0,80356.0,60652.0,2.933766682283064,100.0,2199.865,0.98,12294.0,12760.0,674.3,0.1,104084.0,101656.0,0.8032786885245902,200.0,2200.0,1.71,14773.0,3600.0,8742.5,0.8,1149044.0,1135416.0,1.8953281355515992,300.0,2199.91,1.7666666666666666,1111.6666666666667,1720.0,96.1,0.0,80356.0,60844.0,2.943239795918368,100.0,2199.865,0.97,13094.0,8960.0,1047.3,0.1,104084.0,101656.0,0.7950819672131147,200.0,2199.9325,1.74,15027.5,5200.0,7980.7,0.8,1149052.0,1135416.0,1.9285714285714284,300.0,2199.955,1.7699999999999998,1125.0,1720.0,840.3,0.0,80356.0,60844.0,2.951052295918368,5.618351130041024,5.666459422480206,5.722054633334997,5.728349855536448,5.627364041848597,5.6529657193067635,5.664558813900203,5.635976548742117,5.551301154517349,5.588001165469851,5.611175683508384,5.5628630375857755,5.573968002737856
100.0,2199.865,1.05,9488.0,11120.0,744.3,0.1,104564.0,102172.0,0.8823529411764707,200.0,2200.0,1.62,14033.0,2440.0,10628.7,0.8,1149064.0,1135416.0,1.7967397310738624,300.0,2200.0,1.6266666666666667,2782.333333333333,920.0,710.8,0.0,81104.0,61388.0,2.778678047838812,100.0,2200.0,1.02,10376.0,12720.0,771.2,0.1,104564.0,102172.0,0.8571428571428572,200.0,2200.0,1.6,14304.0,2680.0,10205.5,0.8,1149060.0,1135420.0,1.7750353042303677,300.0,2199.91,1.7066666666666668,1091.3333333333333,1520.0,127.5,0.0,81104.0,61460.0,2.9583783483108568,100.0,2199.865,0.99,11416.0,11360.0,623.4,0.1,104564.0,102172.0,0.8319327731092437,200.0,2199.9325,1.705,13776.5,3760.0,8918.0,0.8,1149068.0,1135416.0,1.8904033892061152,300.0,2200.0,1.6733333333333331,998.0,1520.0,91.3,0.0,81104.0,61652.0,2.877874019744791,100.0,2199.865,0.97,12365.0,8840.0,1013.2,0.1,104564.0,102172.0,0.8151260504201681,200.0,2199.9325,1.735,13925.0,5160.0,7966.799999999998,0.8,1149076.0,1135416.0,1.9234972677595628,300.0,2199.955,1.6733333333333331,1058.0,2080.0,840.4000000000002,0.0,81104.0,61652.0,2.8778993991671555,5.6209441021660735,5.586642861376847,5.733646177979328,5.749038730553337,5.735858770216072,5.721755620270084,5.579021248199437,5.6815718257963335,5.567149660788171,5.530733769797026,5.53130562113037,5.463656134003788,5.358512436295747
100.0,2200.0,1.04,9955.0,12280.0,763.1,0.1,104500.0,102192.0,0.8595041322314051,200.0,2200.0,1.61,13941.5,2680.0,10702.2,0.8,1149076.0,1135416.0,1.775959436482876,300.0,2199.955,1.653333333333333,2789.0,760.0,333.2,0.0,81104.0,61648.0,2.6868952887949904,100.0,2199.865,1.03,10052.0,11120.0,709.1,0.1,104500.0,102192.0,0.8512396694214877,200.0,2199.9325,1.585,14235.5,2560.0,10239.7,0.8,1149072.0,1135420.0,1.7487855234393974,300.0,2199.955,1.7433333333333334,942.0,1280.0,101.8,0.0,81444.0,61828.0,2.83844076346644,100.0,2200.0,0.97,11882.0,12040.0,631.3,0.1,104564.0,102172.0,0.8016528925619835,200.0,2199.9325,1.7,13713.5,3800.0,8917.699999999999,0.8,1149068.0,1135416.0,1.8745445712897741,300.0,2200.0,1.8066666666666664,1211.6666666666667,2040.0,161.7,0.0,81104.0,61652.0,2.9351411832567704,100.0,2199.865,0.97,12520.0,11800.0,1067.1,0.1,104564.0,102172.0,0.8016528925619835,200.0,2200.0,1.735,13854.5,5120.0,8073.3,0.8,1149076.0,1135416.0,1.9130434782608696,300.0,2199.955,1.8033333333333332,1362.0,1640.0,1916.4,0.0,81104.0,61652.0,2.9305957287113165,5.639282632966935,5.543013099518523,5.6002301269784285,5.6208556106775465,5.567976529600451,5.546002886611752,5.645759999943232,5.543636472110252,5.628268978036483,5.5892213971972,5.5934149157143365,5.541041856498659,5.600722214291059
100.0,2200.0,0.97,12207.0,11960.0,927.6,0.1,104500.0,102192.0,0.8016528925619835,193.3,2199.865,1.595,14244.0,2600.0,10637.9,0.8,1149076.0,1135416.0,1.7692638300485048,293.8,2199.91,1.65,2589.6666666666665,440.0,261.0,0.0,81812.0,62332.0,2.8508021390374334,100.0,2199.865,0.98,11640.0,13320.0,863.9,0.1,104500.0,102192.0,0.8099173553719008,193.8,2200.0,1.605,14199.5,2560.0,10318.2,0.8,1149072.0,1135420.0,1.7803462884509118,300.0,2199.91,1.63,1409.333333333333,1760.0,172.0,0.0,82440.0,62536.0,2.7758095792127206,100.0,2199.865,0.99,11556.0,10960.0,630.3,0.1,104500.0,102192.0,0.8181818181818182,200.0,2200.0,1.6949999999999998,13853.0,3840.0,8937.2,0.8,1149068.0,1135416.0,1.8794744274574813,300.0,2200.0,1.7066666666666668,941.6666666666665,1920.0,135.9,0.0,82440.0,62728.0,2.942067736185383,100.0,2199.865,0.96,12945.0,10240.0,1034.7,0.1,104500.0,102192.0,0.7933884297520661,200.0,2199.9325,1.735,13875.5,5120.0,8038.7,0.8,1149076.0,1135416.0,1.923650764413336,300.0,2199.91,1.72,904.0,1760.0,786.1,0.0,82440.0,62724.0,2.9672905525846702,5.7872494936691465,5.850898766561484,5.594227329523776,5.611866879474578,5.563370275424255,5.574643298549327,5.642487264852006,5.564636759903929,5.63426166945438,5.608350147820934,5.537266832230588,5.4727589680838875,5.3759829486521555
100.0,2199.865,1.55,1569.0,8160.0,164.1,0.1,130492.0,125436.0,1.0616438356164384,200.0,2199.865,1.41,6619.0,1960.0,756.0,1.0,1459956.0,1431296.0,1.7444444444444445,300.0,2199.955,1.15,13355.666666666664,2040.0,2890.5,0.1,164652.0,141452.0,2.1077033662140043,100.0,2199.865,1.52,1920.0,5480.0,96.4,0.1,130756.0,125700.0,1.0410958904109588,200.0,2199.9325,1.485,8631.5,2280.0,1452.3,1.1,1485708.0,1456864.0,1.8611111111111112,300.0,2199.91,1.2033333333333334,13127.666666666664,2640.0,2468.0,0.1,167036.0,143828.0,2.193347193347193,100.0,2199.865,1.54,2938.0,5040.0,137.4,0.1,130756.0,125704.0,1.0547945205479452,200.0,2200.0,1.335,18873.0,3600.0,2824.8,1.1,1533692.0,1504768.0,1.6277777777777778,300.0,2199.91,1.1933333333333331,13054.333333333336,3040.0,3021.4,0.1,166244.0,143036.0,2.1779625779625778,100.0,2199.865,1.56,4285.0,5600.0,242.0,0.1,130228.0,125176.0,1.0684931506849316,200.0,2200.0,1.385,18317.0,4760.0,3161.8,1.1,1547908.0,1519256.0,1.5746877054569364,293.8,2199.955,1.2,12967.666666666664,2200.0,2701.2,0.1,167572.0,144356.0,2.1865904365904365,5.101351822780393,4.947135224583384,5.130429094714809,5.033211233211234,4.7706161360007515,4.8754387625208295,4.694561848408002,4.682873109796187,4.653794838679104,4.6327905915818,4.793049014477586,4.778030699459271,4.552808445258
100.0,2200.0,1.46,2307.0,12520.0,244.7,0.1,154204.0,149196.0,0.9864864864864864,200.0,2200.0,1.405,17608.5,1880.0,2222.1,1.1,1560824.0,1532068.0,1.5572910235831583,293.8,2199.91,1.2633333333333334,21048.666666666668,1920.0,3983.5,0.1,199084.0,175876.0,2.37315296879232,100.0,2200.0,1.44,3066.0,12680.0,295.0,0.1,154068.0,148932.0,0.9729729729729728,200.0,2200.0,1.295,17657.0,2120.0,2434.8,1.1,1560800.0,1532064.0,1.4339424620323498,293.8,2199.91,1.3233333333333333,20233.0,2560.0,3510.0,0.1,201204.0,177988.0,2.471219918344418,100.0,2200.0,1.43,3406.0,10640.0,307.7,0.1,154068.0,148936.0,0.9662162162162162,200.0,2200.0,1.345,17465.0,4000.0,2584.9,1.1,1584432.0,1555632.0,1.4896283491789108,293.8,2199.91,1.31,19308.33333333333,2360.0,3981.1,0.1,200544.0,177460.0,2.4386295772434385,100.0,2200.0,1.4,5120.0,10640.0,221.0,0.1,153604.0,148408.0,0.945945945945946,193.8,2200.0,1.76,7549.5,2400.0,1201.1,1.2,1618288.0,1590084.0,2.2390810099317937,300.0,2200.0,1.3099999999999998,20314.666666666668,2320.0,3598.4,0.1,201204.0,177988.0,2.445445912372392,5.059795964909653,4.856864652688455,5.1408598005603885,5.244785386526139,5.211387387686254,5.351476395455493,5.246944449262624,5.407631732709408,5.5344818954907575,5.195610577292394,5.160446803293459,5.049735271786563,4.874560119479355
100.0,2200.0,1.42,3435.0,12840.0,312.6,0.1,157536.0,152628.0,0.9659863945578232,200.0,2199.9325,1.275,19483.5,2360.0,2372.7,1.1,1598544.0,1569824.0,1.551234494036935,300.0,2200.0,1.2533333333333332,21607.666666666668,2080.0,4304.9,0.1,202128.0,179044.0,2.4928676620344987,100.0,2199.865,1.39,4517.0,13560.0,462.3,0.1,157344.0,152364.0,0.9455782312925171,200.0,2200.0,1.29,17692.5,2640.0,2824.0,1.1,1598536.0,1569816.0,1.582306250249292,300.0,2199.955,1.3266666666666669,20425.0,2640.0,3563.4,0.1,204120.0,180892.0,2.6216218333359445,100.0,2199.865,1.38,5082.0,11520.0,338.2,0.1,157344.0,152368.0,0.9387755102040816,200.0,2200.0,1.615,10886.0,1840.0,1825.1,1.2,1610960.0,1582532.0,2.03841091300706,300.0,2200.0,1.3133333333333332,20380.0,2560.0,4218.4,0.1,203584.0,180364.0,2.5976110649809128,100.0,2200.0,1.35,7280.0,10840.0,331.2,0.1,156852.0,151840.0,0.9183673469387756,200.0,2199.865,1.295,12912.5,4840.0,1816.9,1.2,1627312.0,1599060.0,1.6014140897861828,300.0,2199.955,1.33,20855.666666666668,2280.0,3808.2,0.1,204120.0,180892.0,2.627368959772726,5.021095083949028,5.106467276928738,5.2201692748912105,5.233587227020463,5.0453196978395045,5.2902358176828725,5.043530277564006,5.296212127495861,5.528541980186867,5.4142761557371335,5.188585940528586,5.080192653995017,4.986825146167682
100.0,2199.865,1.31,9045.0,16200.0,615.5,0.1,169356.0,164244.0,0.916083916083916,200.0,2200.0,1.3199999999999998,14890.0,2040.0,1910.5,1.2,1635260.0,1606224.0,1.6201973209272478,300.0,2199.91,1.2766666666666666,20849.0,2080.0,3958.1,0.1,212448.0,189340.0,2.4875714187235665,100.0,2199.865,1.27,10842.0,15520.0,1033.0,0.1,168800.0,163716.0,0.8881118881118881,200.0,2199.9325,1.27,13284.5,2720.0,2085.1,1.2,1635104.0,1606280.0,1.5490093847758082,293.3,2199.91,1.2966666666666666,19978.666666666668,2000.0,3470.2,0.1,214308.0,191188.0,2.5178744490265967,100.0,2200.0,1.25,11452.0,13320.0,593.3,0.1,168364.0,163456.0,0.8741258741258742,200.0,2199.9325,1.79,2927.5,4640.0,469.9,1.2,1668836.0,1640680.0,2.293695355739151,293.8,2199.955,1.3,20429.0,1960.0,4228.4,0.1,213908.0,190660.0,2.5293501048218032,100.0,2199.865,1.21,15413.0,11600.0,660.7,0.1,167728.0,162664.0,0.8461538461538461,200.0,2200.0,1.5550000000000002,2064.0,4640.0,484.9,1.2,1712428.0,1685264.0,1.89305986528419,300.0,2199.955,1.3066666666666666,20528.0,3040.0,3872.2,0.1,214308.0,191188.0,2.5374094213917577,5.267738405529343,5.6019057636686655,5.277526326017684,5.240732861941477,5.267056935513895,5.2079025191675985,5.2323523047437375,5.180511595106706,5.153970541678448,5.108883320119111,5.23736738555634,5.182938669110786,4.9485535932711295
100.0,2200.0,0.62,1939.0,5280.0,126.2,0.2,290704.0,286540.0,0.984126984126984,100.0,2199.9325,0.875,6727.5,2080.0,1257.1999999999996,0.2,399604.0,209612.0,1.522898154477102,300.0,2199.91,1.6733333333333336,3437.666666666666,960.0,1523.2,0.7,903748.0,878880.0,2.789534594037149,100.0,2200.0,0.62,2003.0,2840.0,125.2,0.2,290704.0,286540.0,0.984126984126984,100.0,2199.9325,0.87,6501.0,2440.0,1181.3,0.2,399244.0,209420.0,1.4964114832535884,300.0,2199.91,1.7033333333333334,2732.0,2600.0,1341.4,0.7,903748.0,879408.0,2.8401322116777328,100.0,2199.865,0.62,1984.0,6680.0,144.3,0.2,290704.0,286536.0,0.984126984126984,100.0,2200.0,1.155,20.5,0.0,5.1,0.2,414316.0,224384.0,1.933185235816815,300.0,2199.955,1.7166666666666668,2747.333333333333,2800.0,969.8,0.7,903748.0,879672.0,2.8618592194760204,100.0,2199.865,0.62,2289.0,5960.0,251.4,0.2,290704.0,286536.0,0.984126984126984,100.0,2199.865,0.8600000000000001,7228.0,3960.0,1544.6,0.2,416596.0,226720.0,1.543403964456596,293.8,2199.955,1.67,3203.0,4120.0,956.5,0.7,903748.0,879408.0,2.787908743815251,4.6009127987224545,5.388506759746283,5.397347257306037,5.535441282016305,5.3829857616045595,5.248227856003487,5.67306160394698,5.1744195283523515,5.423560479316527,5.338471163787384,5.227571541142188,5.244761981133083,5.6378374728927865
100.0,2199.865,0.62,1469.0,6280.0,116.0,0.2,290704.0,286540.0,0.984126984126984,193.8,2199.865,1.335,12360.0,1760.0,1806.4,0.5,729236.0,696184.0,1.9751453890888948,300.0,2200.0,1.593333333333333,4283.666666666667,1920.0,1791.4,0.7,903748.0,878880.0,2.6744069241997988,100.0,2199.865,0.62,1776.0,5040.0,135.5,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.355,12175.0,2600.0,1757.9,0.5,729232.0,696188.0,2.0096233730268622,300.0,2199.955,1.66,2613.0,1760.0,1194.4,0.7,903748.0,879408.0,2.795373674930428,100.0,2199.865,0.62,1659.0,5720.0,115.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.285,14381.5,4200.0,2432.6,0.5,729496.0,696652.0,1.9474522292993628,293.8,2200.0,1.6866666666666668,2781.333333333333,1880.0,973.0,0.7,903748.0,879672.0,2.722956882292606,100.0,2199.865,0.62,1935.0,5560.0,213.0,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.265,15641.5,6280.0,2997.7,0.5,730428.0,697376.0,1.9399750761561891,300.0,2200.0,1.64,3046.333333333333,2520.0,890.2,0.7,903748.0,879408.0,2.7617621263023087,5.249673713320589,5.367821919621553,5.469924878582709,5.511507152517924,5.314783219880733,5.5015039204558684,5.4845409814341055,5.513150117396183,5.5534556762394365,5.645463606171974,5.5759769293372985,5.518065641169711,5.292263864736938
100.0,2199.865,0.62,1580.0,7560.0,126.3,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.865,0.8899999999999999,15810.0,2000.0,2196.3,0.5,730292.0,697504.0,1.4277419354838707,293.8,2199.91,1.5833333333333333,4814.0,1600.0,1921.8,0.7,903748.0,878880.0,2.5537443352153244,100.0,2199.865,0.62,1951.0,6800.0,161.6,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.865,0.8999999999999999,15606.5,2200.0,2207.6,0.5,730288.0,697508.0,1.4451612903225806,300.0,2200.0,1.6800000000000004,2716.6666666666665,2280.0,1253.0,0.7,903748.0,879408.0,2.7126586238714987,100.0,2200.0,0.62,1782.0,6240.0,131.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,0.965,14139.5,3560.0,2092.0,0.5,730948.0,697972.0,1.5604301075268818,300.0,2199.865,1.7666666666666666,2803.333333333333,2320.0,1001.9,0.7,903748.0,879672.0,3.076467059025198,100.0,2200.0,0.62,2184.0,6560.0,252.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.01,13337.0,5240.0,2321.1,0.5,731748.0,698696.0,1.6408602150537634,300.0,2199.955,1.653333333333333,3218.666666666666,2520.0,840.3,0.7,903748.0,879408.0,2.6749393754183,5.753181100928494,5.954867671793666,5.407768759681551,5.390729890203943,6.062270148400706,5.401821374128025,5.487133237571569,5.506275130080823,5.474278105117148,5.37861801870051,5.841844245462388,5.868185614590334,5.34729154706885
100.0,2200.0,0.62,1687.0,6400.0,133.8,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,0.8600000000000001,16939.0,1960.0,2247.6,0.6000000000000001,743692.0,710352.0,1.4235400361228177,300.0,2199.955,1.61,4332.0,1760.0,1736.3,0.7,903748.0,878880.0,2.6249183698108243,100.0,2199.865,0.62,1954.0,7760.0,167.1,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,0.875,16307.5,2480.0,2185.9,0.6000000000000001,745140.0,711676.0,1.4481487055990367,300.0,2199.91,1.8,3116.666666666666,2680.0,1563.6,0.7,903748.0,879408.0,2.971375585302176,100.0,2200.0,0.62,1851.0,5880.0,131.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,0.98,13737.5,3680.0,2050.2000000000007,0.6000000000000001,750584.0,717324.0,1.6156682721252258,300.0,2199.955,1.6566666666666665,2637.6666666666665,2280.0,969.0,0.7,903748.0,879672.0,2.7996552763003906,100.0,2199.865,0.62,2185.0,5960.0,237.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,0.985,13183.0,4640.0,2163.7,0.6000000000000001,757644.0,724024.0,1.6412552679108972,300.0,2199.865,1.7,3340.0,2280.0,922.1,0.7,903748.0,879408.0,2.7972556479173325,5.2202090926871865,5.534000797871901,5.590567271586053,5.625147774729847,5.5745360507327355,5.590450903564216,5.58842314792796,5.561671913082312,5.666990467725133,5.500055429131884,5.562980288811972,5.60984010558836,5.436072011089925
100.0,2200.0,0.76,4564.0,15440.0,448.8,0.2,290704.0,286540.0,0.95,200.0,2200.0,0.875,17078.5,1960.0,2197.3,0.6000000000000001,768820.0,733856.0,1.3976154564389858,293.8,2199.91,1.596666666666667,4270.333333333333,1520.0,1700.3000000000004,0.7,903748.0,878880.0,2.651389161844452,100.0,2199.865,0.74,6229.0,13120.0,745.4,0.2,290704.0,286540.0,0.925,200.0,2200.0,0.8799999999999999,16874.0,2720.0,2253.8,0.6000000000000001,768816.0,733860.0,1.4086044674279967,300.0,2199.955,1.7033333333333334,2717.6666666666665,1840.0,1356.3000000000004,0.7,903748.0,879408.0,2.840936783491648,100.0,2199.865,0.74,5822.0,12640.0,672.3,0.2,290704.0,286536.0,0.925,200.0,2199.9325,0.92,15078.5,3800.0,2207.8,0.6000000000000001,771664.0,736460.0,1.4920634920634919,300.0,2199.955,1.71,2749.0,3040.0,997.8,0.7,903748.0,879672.0,2.6950482907944875,100.0,2200.0,0.7,8544.0,13320.0,1099.7,0.2,290704.0,286536.0,0.8749999999999999,200.0,2199.9325,1.045,12503.0,5600.0,2058.1,0.6000000000000001,773268.0,737648.0,1.6732744379803202,300.0,2199.955,1.663333333333333,3166.0,2600.0,960.2,0.7,903748.0,879408.0,2.7759839138188305,5.20056676844686,5.188580194355602,5.552207330751816,5.5730839408817925,5.124594960983824,5.5262363956621545,5.517147358515296,5.536577063359347,5.604195051992903,5.493402379461045,5.162543535111992,5.23126468742972,5.368195706265337
100.0,2199.865,0.76,4704.0,14400.0,479.5,0.2,290704.0,286540.0,0.95,200.0,2200.0,0.81,17284.5,2280.0,2336.1,0.6000000000000001,771668.0,736264.0,1.2838548878427027,293.8,2199.955,1.586666666666667,4235.0,1320.0,1710.0,0.7,903748.0,878880.0,2.4940776647007747,100.0,2199.865,0.74,6392.0,12400.0,756.1,0.2,290704.0,286540.0,0.925,193.8,2200.0,0.855,16981.0,2400.0,2357.4,0.6000000000000001,771664.0,736268.0,1.3546801440044307,293.8,2199.955,1.6966666666666663,2717.6666666666665,2240.0,1336.8000000000004,0.7,903748.0,879408.0,2.6772459694752984,100.0,2200.0,0.74,5925.0,13040.0,681.2,0.2,290704.0,286536.0,0.925,200.0,2200.0,0.965,14366.0,4080.0,2140.8,0.6000000000000001,773260.0,737716.0,1.5218083633342565,300.0,2199.955,1.7666666666666666,3086.333333333333,2320.0,1064.4,0.7,903748.0,880200.0,3.080087499180345,100.0,2199.865,0.7,8666.0,12720.0,1103.0,0.2,290704.0,286536.0,0.8749999999999999,200.0,2199.9325,1.015,14049.0,4760.0,2311.100000000001,0.6000000000000001,776068.0,740100.0,1.6035031847133756,300.0,2199.955,1.656666666666667,3148.666666666666,2360.0,935.6,0.7,903748.0,879408.0,2.6143211949764424,5.069630108276995,5.616880466348542,5.193590156450812,5.183601790740392,5.455163334568964,5.1132998840849515,5.144252995003887,5.126355923739593,5.195016216773391,5.066437553352189,5.382998864911517,5.257168929313253,5.1113202707585526
100.0,2200.0,0.75,4939.0,13800.0,531.3,0.2,290704.0,286540.0,0.9375,200.0,2199.9325,0.8699999999999999,16329.0,2320.0,2090.5,0.6000000000000001,776876.0,740692.0,1.4098553278989496,300.0,2200.0,1.7166666666666668,6067.666666666668,1920.0,2031.2000000000005,0.7,903748.0,879408.0,3.2764178317066737,100.0,2199.865,0.74,6347.0,13480.0,742.6,0.2,290704.0,286540.0,0.925,200.0,2199.9325,0.8999999999999999,15672.0,2680.0,2184.2,0.6000000000000001,776872.0,740688.0,1.4631710362047443,300.0,2199.91,1.6766666666666667,2609.6666666666665,2600.0,1256.1,0.7,903748.0,879936.0,3.062933742596101,100.0,2199.865,0.74,6141.0,13080.0,687.8,0.2,290704.0,286536.0,0.925,200.0,2199.9325,0.975,14976.5,3480.0,2080.5,0.6000000000000001,784704.0,747080.0,1.5847102886098259,300.0,2199.955,1.6033333333333335,2166.333333333333,3560.0,896.6,0.7,901532.0,877956.0,2.8229386892177586,100.0,2199.865,0.7,8654.0,13320.0,1078.5,0.2,290704.0,286536.0,0.8749999999999999,200.0,2200.0,1.015,13042.5,4640.0,2086.4,0.6000000000000001,785644.0,748024.0,1.6557978996842182,293.8,2199.91,1.6766666666666663,3801.666666666666,2200.0,1176.8,0.7,903748.0,879936.0,3.123232056785209,5.0571012410578176,5.15080821264376,5.6023440957152,5.5951973349645305,5.127988894641717,5.585708201227567,5.538196044404578,5.5398124845155285,5.5740088036469295,5.559082499819651,4.939507138302821,5.04392045754172,5.607455291594642
100.0,2199.865,0.75,4657.0,13280.0,513.8,0.2,290704.0,286540.0,0.9375,200.0,2200.0,0.845,16653.5,2120.0,2147.6,0.6000000000000001,781272.0,744380.0,1.070956387362637,300.0,2199.955,1.586666666666667,4230.666666666667,1040.0,1675.6999999999996,0.7,901532.0,877184.0,2.8882663847780132,100.0,2200.0,0.74,6252.0,12560.0,740.7,0.2,290704.0,286540.0,0.925,200.0,2199.9325,0.885,16071.5,2360.0,2320.3,0.6000000000000001,783412.0,746032.0,1.1234546703296702,300.0,2200.0,1.596666666666667,2233.333333333333,2400.0,927.6,0.7,901532.0,877780.0,2.8113107822410144,100.0,2199.865,0.74,5965.0,13160.0,704.7,0.2,290704.0,286536.0,0.925,200.0,2200.0,0.995,13407.5,3760.0,1850.2,0.6000000000000001,786516.0,748724.0,1.2518887362637363,287.6,2200.0,1.55,2250.0,2760.0,910.8,0.7,901532.0,877956.0,2.6872244035034734,100.0,2199.865,0.7,8726.0,12640.0,1095.1,0.2,290704.0,286536.0,0.8749999999999999,200.0,2200.0,1.115,30653.5,8200.0,5827.9,0.6000000000000001,796376.0,761356.0,1.3243904532967032,300.0,2199.91,1.5666666666666669,2783.666666666666,2040.0,1286.6,0.7,901532.0,877752.0,2.7905919661733614,5.0571012410578176,5.264672544038005,5.120029195610591,5.122422612455834,5.307453194832343,5.009611959653489,5.002845313601128,5.082998890183276,5.017101544634769,5.096158248359245,5.0722561244608535,5.112229559357456,5.069344908506039
100.0,2200.0,0.75,5045.0,14040.0,537.3,0.2,290704.0,286540.0,0.9375,200.0,2200.0,0.93,20273.5,2680.0,2898.9,0.6000000000000001,791592.0,757848.0,1.3645096056622852,300.0,2200.0,1.4633333333333336,3570.0,1640.0,1053.8000000000004,0.7,901532.0,877184.0,2.5385353748185606,100.0,2199.865,0.74,6381.0,12320.0,785.0,0.2,290704.0,286540.0,0.925,200.0,2199.9325,1.0550000000000002,37140.0,2680.0,5898.5999999999985,0.6000000000000001,796368.0,761444.0,1.5048028311425683,300.0,2199.955,1.5566666666666666,2204.0,2080.0,870.3,0.7,901532.0,877780.0,2.740805122442291,100.0,2200.0,0.74,5957.0,12240.0,686.9,0.2,290704.0,286536.0,0.925,200.0,2199.9325,0.93,16778.5,3800.0,2555.2,0.6000000000000001,797556.0,762744.0,1.4100101112234582,300.0,2199.955,1.59,2186.0,2240.0,891.0999999999998,0.7,901532.0,877956.0,2.827073971431255,100.0,2200.0,0.7,8525.0,11880.0,1073.8,0.2,290704.0,286536.0,0.8749999999999999,200.0,2199.9325,1.03,18353.0,5080.0,3164.6,0.6000000000000001,801696.0,768968.0,1.5414560161779576,293.8,2199.955,1.5366666666666664,2506.0,1680.0,575.9,0.7,901532.0,877752.0,2.7287598913705104,4.905245719526312,5.155844177599753,4.872369911819581,4.894514552403104,5.103454742652119,4.790691925454094,4.744435690446476,4.791117368067036,4.776314160530145,4.779644486945372,5.101412567075776,5.096264278911883,4.704402036937989
