CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.51,742.0,5120.0,130.4,0.4,593412.0,586440.0,1.0,200.0,2199.865,1.12,38163.0,1560.0,7456.0,0.7,1051856.0,1037456.0,1.5179091179091182,300.0,2199.91,1.7666666666666666,3460.0,1120.0,843.4,0.0,56236.0,39112.0,2.7784112396944254,100.0,2199.865,1.51,774.0,3960.0,134.6,0.4,593412.0,586440.0,1.0,200.0,2199.9325,1.11,38213.5,2960.0,6971.5,0.7,1051988.0,1037456.0,1.495931095931096,300.0,2199.91,1.86,1855.666666666667,2600.0,1383.3,0.0,56380.0,39112.0,2.9245732798830137,100.0,2200.0,1.51,779.0,3280.0,141.6,0.4,593412.0,586968.0,1.0,193.8,2200.0,1.19,38038.5,4360.0,7268.4,0.7,1050008.0,1035608.0,1.5855244232207584,300.0,2199.91,1.8066666666666664,2265.0,2320.0,469.5,0.0,56440.0,39204.0,2.864490231609764,100.0,2199.865,1.5,785.0,4080.0,126.1,0.4,593412.0,587232.0,0.9933774834437086,200.0,2200.0,1.255,38452.0,5360.0,7362.2,0.7,1052032.0,1037188.0,1.68235429491974,300.0,2200.0,1.82,2182.0,2480.0,601.0,0.0,56380.0,39108.0,2.8663647480019163,5.5712949345228155,5.464188840232715,5.5798298135658255,5.731239798914377,5.564543947630074,5.534406161777469,5.553137785831292,5.599297719981792,5.631027994255938,5.657639942062807,5.549127986692213,5.6224708751013255,5.652785060547964
100.0,2200.0,1.07,7010.0,16640.0,768.7,0.5,623116.0,615960.0,0.8770491803278689,200.0,2200.0,1.15,38863.5,2520.0,7556.1,0.7,1057004.0,1042472.0,1.5245862884160757,300.0,2200.0,1.7,3884.0,1440.0,838.8,0.0,57288.0,39980.0,2.737214045049466,100.0,2200.0,1.12,6137.0,9360.0,679.5,0.5,623116.0,616080.0,0.918032786885246,200.0,2199.865,1.14,38036.0,2600.0,6968.0999999999985,0.7,1057268.0,1042736.0,1.5197399527186763,300.0,2199.955,1.79,2330.6666666666665,2520.0,1044.6999999999996,0.0,57288.0,39976.0,2.882284014357065,100.0,2199.865,1.11,6594.0,8720.0,727.2,0.5,623116.0,616532.0,0.9098360655737706,200.0,2200.0,1.14,36297.0,3160.0,7077.0,0.7,1057532.0,1043000.0,1.5827586206896551,300.0,2200.0,1.7633333333333332,2672.333333333333,2680.0,540.7,0.0,57676.0,40212.0,2.840197743253852,100.0,2200.0,1.04,7897.0,15760.0,707.7,0.5,623116.0,616960.0,0.8524590163934427,200.0,2199.9325,1.215,36499.0,3760.0,6895.0,0.7,1059116.0,1044848.0,1.6976406533575321,293.8,2200.0,1.7533333333333332,2521.0,2440.0,638.2,0.0,57288.0,39976.0,2.8297841212814907,5.431959826492464,5.37919055001907,5.456050825821055,5.480046920022036,5.4101803166108775,5.409169112283352,5.428061766997906,5.46936371096887,5.445213386532922,5.433893145536631,5.3485538755621285,5.356175899642244,5.362307692005603
100.0,2199.865,1.14,5545.0,11640.0,598.2,0.5,623116.0,616224.0,0.9344262295081966,200.0,2199.9325,1.12,38602.5,2480.0,7512.200000000002,0.8,1068752.0,1054352.0,1.5385767790262173,300.0,2199.91,1.68,4048.0,1160.0,818.0,0.0,57676.0,40488.0,2.6984372480565746,100.0,2200.0,1.13,6244.0,9200.0,689.4,0.5,623116.0,616344.0,0.9262295081967212,200.0,2200.0,1.14,38522.0,2520.0,7055.200000000002,0.8,1068884.0,1054616.0,1.5665418227215981,300.0,2199.91,1.7933333333333332,2353.0,2440.0,951.6,0.0,57676.0,40484.0,2.882159569415116,100.0,2200.0,1.11,6687.0,8680.0,741.4,0.5,623116.0,616796.0,0.9098360655737706,200.0,2199.9325,1.165,37114.5,3640.0,7230.5,0.8,1073108.0,1058576.0,1.6185362219877086,300.0,2199.91,1.7700000000000002,2601.333333333333,2560.0,504.2,0.0,57676.0,40476.0,2.8634315097670364,100.0,2200.0,1.05,8004.0,15480.0,728.7,0.5,623116.0,616960.0,0.8606557377049181,200.0,2200.0,1.205,36776.0,6080.0,6931.799999999998,0.8,1078388.0,1064120.0,1.6798683965485133,300.0,2199.955,1.75,2626.6666666666665,2240.0,676.7,0.0,57676.0,40484.0,2.81367758041403,5.407390344162987,5.513265078210231,5.393168344014981,5.42599539339077,5.484831907885132,5.445245545537508,5.447191931938153,5.4160896763836535,5.422656455975689,5.4238799554076955,5.2870847061765565,5.34617055482497,5.311932669607057
100.0,2199.865,1.07,7185.0,19960.0,786.1,0.5,623116.0,616224.0,0.8770491803278689,193.8,2199.865,1.075,38017.5,2360.0,7361.8,0.8,1079444.0,1064912.0,1.476640677757996,293.8,2199.91,1.6933333333333334,4018.333333333334,1120.0,929.8,0.0,57676.0,40488.0,2.7131572261446295,100.0,2199.865,1.13,6246.0,9080.0,687.3,0.5,623116.0,616344.0,0.9262295081967212,200.0,2199.9325,1.1,37847.0,2400.0,6911.4,0.8,1079444.0,1064912.0,1.504573638651851,300.0,2199.955,1.79,2387.6666666666665,2520.0,1178.3000000000004,0.0,58044.0,40540.0,2.8707330445014976,100.0,2199.865,1.11,6598.0,8080.0,724.5,0.5,623116.0,616796.0,0.9098360655737706,200.0,2200.0,1.17,37978.5,4080.0,7321.200000000002,0.8,1079444.0,1064912.0,1.5843843843843843,300.0,2199.955,1.7700000000000002,2700.333333333333,2400.0,548.6,0.0,58044.0,40796.0,2.8274761893507905,93.8,2199.865,1.05,8012.0,16120.0,698.0,0.5,623116.0,616960.0,0.8606557377049181,193.8,2200.0,1.21,37225.5,4600.0,7071.4000000000015,0.8,1079444.0,1064912.0,1.6504504504504505,300.0,2199.955,1.75,2614.333333333333,2400.0,768.3,0.0,57676.0,40484.0,2.809754091784339,5.331433919932107,5.359666329766711,5.388094221277035,5.417430708749009,5.4185916754124674,5.465867827920449,5.482441808535631,5.3660495346274315,5.326397654250296,5.346400482698496,5.297366124970116,5.239345397450314,5.210784506333392
100.0,2200.0,1.14,5697.0,10480.0,605.1,0.5,623116.0,616224.0,0.9344262295081966,200.0,2199.9325,1.105,38632.5,2680.0,7520.5,0.8,1079444.0,1064912.0,1.4787983755375058,300.0,2200.0,1.6933333333333334,4172.0,1440.0,920.1,0.0,58672.0,41192.0,2.6595997666801274,100.0,2199.865,1.14,6099.0,10240.0,671.5,0.5,623116.0,616344.0,0.9344262295081966,193.8,2199.9325,1.085,37863.5,2160.0,6895.4,0.8,1079444.0,1064912.0,1.4626134734830387,300.0,2199.955,1.8166666666666669,2366.333333333333,2600.0,1328.5,0.0,58804.0,41452.0,2.8611915017723337,100.0,2199.865,1.13,6472.0,9280.0,727.1,0.5,623116.0,616796.0,0.9262295081967212,200.0,2199.9325,1.115,37064.5,3200.0,7110.4,0.8,1079444.0,1064912.0,1.5674157303370788,300.0,2199.91,1.8033333333333332,2738.6666666666665,2160.0,595.3000000000002,0.0,58804.0,41444.0,2.831688978543921,100.0,2199.865,1.05,7905.0,4400.0,696.9,0.5,623116.0,616960.0,0.8606557377049181,200.0,2199.9325,1.18,35254.5,4160.0,6641.5,0.8,1079444.0,1064912.0,1.6685393258426966,300.0,2199.91,1.7766666666666666,2672.333333333333,2560.0,741.2,0.0,58804.0,41452.0,2.8015883699017365,5.4335231644157735,5.4544357978722005,5.3802613369686245,5.560529123572925,5.4582388347081086,5.439505807303151,5.395653911677799,5.496975901037755,5.464991551148021,5.473804725751419,5.327289454417754,5.366770489070409,5.3766336215582715
100.0,2200.0,1.08,7026.0,9880.0,720.5,0.5,623116.0,616224.0,0.8925619834710745,200.0,2200.0,1.075,38049.5,3360.0,7377.7,0.8,1080016.0,1065172.0,1.4964646464646465,293.8,2199.955,1.6966666666666663,4082.666666666666,1400.0,829.8,0.0,58936.0,41612.0,2.7279230350811217,100.0,2200.0,1.13,6355.0,9720.0,710.8,0.5,623116.0,616344.0,0.9338842975206609,200.0,2199.9325,1.105,38156.5,2880.0,6993.1,0.8,1079444.0,1064912.0,1.52979797979798,300.0,2200.0,1.7966666666666669,2256.6666666666665,2280.0,1259.5,0.0,58936.0,41612.0,2.8871435814440742,100.0,2200.0,1.11,7028.0,7720.0,770.5,0.5,623116.0,616796.0,0.9173553719008264,200.0,2200.0,1.165,37227.0,3520.0,7254.8,0.8,1079708.0,1065176.0,1.585016835016835,293.8,2199.955,1.7700000000000002,2559.6666666666665,2000.0,476.0,0.0,58936.0,41604.0,2.8448912869062903,100.0,2199.865,1.05,8023.0,13760.0,718.5,0.5,623116.0,616960.0,0.8677685950413224,200.0,2200.0,1.205,36829.5,4400.0,7028.5999999999985,0.8,1084328.0,1069928.0,1.6455627705627704,300.0,2199.91,1.75,2695.333333333333,2480.0,634.0,0.0,58936.0,41608.0,2.8168619721714836,5.41147562084444,5.477151529738983,5.378107623081227,5.476966756516303,5.508732969132921,5.479317606423672,5.493315962092037,5.3853602034594985,5.371552793381152,5.362307507199198,5.272194675058233,5.316661867194916,5.28523688542806
100.0,2199.865,0.61,1738.0,4880.0,123.2,0.2,290704.0,286536.0,0.9682539682539684,200.0,2200.0,1.45,49158.0,2280.0,10249.9,1.0,1326188.0,1292464.0,1.7947916666666668,300.0,2199.955,2.103333333333333,2221.6666666666665,880.0,125.0,0.0,208672.0,80692.0,2.8267090643979564,100.0,2200.0,0.62,1836.0,4680.0,139.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.275,52147.0,2360.0,11288.9,1.0,1338788.0,1304440.0,1.6125,300.0,2199.91,2.23,496.0,1200.0,54.3,0.0,208672.0,80812.0,2.9821373698544296,100.0,2199.865,0.62,2000.0,3120.0,148.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.305,40444.0,3960.0,10074.2,1.1,1370604.0,1335392.0,1.659375,293.8,2199.955,2.21,823.6666666666665,1200.0,482.5,0.0,208672.0,79096.0,2.9563696013689387,100.0,2200.0,0.62,2387.0,7400.0,259.3,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.37,33905.5,4800.0,6038.2,1.1,1382772.0,1346644.0,1.7614583333333331,293.8,2199.91,2.2166666666666663,610.6666666666666,2440.0,327.9,0.0,208672.0,80396.0,2.96427473970886,5.582131534186829,5.656456767328868,5.761434957962828,5.775283360466123,5.810240852271773,5.810179193799455,5.819141338108397,5.833678352271773,5.8086290945931065,5.818466207962827,5.843171872919853,5.753414582979469,5.524941247336285
93.8,2199.865,0.62,1795.0,7880.0,140.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.39,28694.5,1320.0,4953.6,1.1,1397108.0,1364440.0,1.5329857561507532,300.0,2199.865,2.17,8095.0,1400.0,1028.1,0.1,296248.0,168168.0,2.745114846010748,100.0,2199.865,0.62,1828.0,4800.0,155.3,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.39,15713.5,3040.0,2971.3,1.1,1399664.0,1366828.0,1.5590540448442718,293.8,2199.955,2.3000000000000003,4654.333333333333,2360.0,737.3,0.0,201924.0,73888.0,2.9009340119884253,100.0,2200.0,0.62,1955.0,5600.0,158.5,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.39,21230.5,3680.0,4024.8,1.1,1415892.0,1383508.0,1.5358822326722552,300.0,2199.955,2.293333333333333,5237.666666666667,2600.0,2452.1,0.0,201924.0,71644.0,2.8926050924969,100.0,2199.865,0.62,2308.0,5920.0,249.1,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.58,19498.5,7040.0,3431.4,1.1,1420796.0,1388076.0,1.7789136509234649,293.8,2199.91,2.293333333333333,4735.0,2000.0,1271.7,0.1,297456.0,169236.0,2.8926050924969,5.3504230332700295,5.654372219448553,5.739111019012556,5.750464756163378,5.761865424637668,5.76595637640184,5.80617720617028,5.785052219727831,5.787767664243394,5.9475041346020125,5.810522608622568,5.71104216658813,5.617331458138896
100.0,2199.865,0.62,1815.0,6280.0,134.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.3,30655.5,1280.0,5517.9,1.1,1451300.0,1418964.0,1.402828539647227,300.0,2199.955,2.0966666666666662,2284.333333333333,840.0,135.9,0.0,208672.0,80692.0,2.818942883567917,100.0,2199.865,0.62,1857.0,4720.0,152.1,0.2,290704.0,286536.0,0.984126984126984,193.8,2199.9325,1.485,19610.0,1480.0,3808.2,1.1,1473196.0,1440672.0,1.6384872080088988,300.0,2199.865,2.2266666666666666,508.66666666666674,1320.0,51.6,0.0,208672.0,80812.0,2.9782311198544296,100.0,2199.865,0.62,1959.0,4000.0,152.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.67,17703.0,3600.0,3511.100000000001,1.2,1487012.0,1454856.0,1.872620371841729,300.0,2199.91,2.2133333333333334,783.3333333333335,1240.0,478.8,0.0,208672.0,79096.0,2.9603221705388987,100.0,2200.0,0.61,2276.0,5800.0,250.4,0.2,290704.0,286540.0,0.9682539682539684,200.0,2199.9325,1.875,20843.0,5160.0,3639.6,1.2,1490012.0,1457384.0,2.1142539329413634,300.0,2200.0,2.2133333333333334,619.3333333333334,2160.0,316.1,0.0,208672.0,80396.0,2.96036848970886,5.715735917801672,5.959052259710988,5.751324078565777,5.787651823763563,5.820353682667338,5.905583330234449,6.090330492217631,6.012044102578349,6.117499060274279,6.133952276881518,6.135503742627691,6.072914770714903,5.864499235471143
100.0,2199.865,0.62,1621.0,7760.0,123.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.22,44092.5,3200.0,9460.2,1.2,1496144.0,1463968.0,1.4079981770536631,293.8,2199.955,2.1266666666666665,1904.666666666667,800.0,121.7,0.0,208672.0,80692.0,2.859859684739605,100.0,2199.865,0.62,1606.0,5400.0,149.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.6150000000000002,23658.0,640.0,4283.9,1.2,1496948.0,1464540.0,1.9685161976377652,300.0,2199.91,2.2266666666666666,497.33333333333326,1160.0,51.8,0.0,208672.0,80812.0,2.982106732599528,100.0,2200.0,0.62,1641.0,5360.0,134.6,0.2,290704.0,286536.0,0.984126984126984,193.8,2200.0,1.685,15779.0,2920.0,3241.8,1.2,1508608.0,1476600.0,2.0860202802779995,293.8,2199.865,2.21,781.3333333333335,1680.0,463.8,0.0,208672.0,79096.0,2.9602298954865858,100.0,2200.0,0.62,2117.0,5280.0,232.5,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.865,1.64,20517.5,4920.0,3701.3,1.2,1515248.0,1482864.0,1.972124112263112,300.0,2199.91,2.2133333333333334,612.0,1640.0,322.4000000000001,0.0,208672.0,80396.0,2.964213465199056,5.709721575909468,5.952112634450753,5.981771258749603,5.983019045341454,6.010785605073282,5.970547586805798,6.026352924498964,6.0222677622852245,6.007272804942215,6.019881517106584,5.967615668424084,5.980000997282003,5.857096968526889
100.0,2199.865,0.62,1746.0,5800.0,137.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.15,44301.0,2880.0,9752.8,1.2,1515452.0,1483552.0,1.2257908717701038,300.0,2199.955,1.8466666666666665,5240.0,800.0,873.3000000000002,0.1,267720.0,139656.0,2.4281013101516153,100.0,2199.865,0.62,1752.0,4640.0,151.6,0.2,290704.0,286536.0,0.984126984126984,193.8,2199.9325,1.39,26512.0,1280.0,5260.2,1.2,1521016.0,1488764.0,1.4852088867423328,300.0,2200.0,2.286666666666666,4412.666666666667,1960.0,651.1,0.1,286696.0,158784.0,2.8825730265326297,100.0,2199.865,0.62,1840.0,4240.0,145.9,0.2,290704.0,286536.0,0.984126984126984,193.3,2200.0,1.455,10959.0,2080.0,2199.5,1.2,1549220.0,1515532.0,1.5633301134991548,300.0,2199.955,2.286666666666666,4279.333333333333,2680.0,1379.5,0.1,283268.0,153636.0,2.8825730265326297,100.0,2200.0,0.62,2227.0,8160.0,234.7,0.2,290704.0,286540.0,0.984126984126984,193.3,2199.9325,1.655,14601.5,6000.0,2628.3,1.2,1565312.0,1531740.0,1.784291234001449,293.8,2200.0,2.2833333333333337,4299.333333333333,1880.0,972.8,0.1,282748.0,154408.0,2.8786667765326297,5.505880273820857,5.570763177528487,5.961536249510603,6.06235209867084,6.131651216530976,6.1460223308303545,6.060724661895598,6.038342316056997,5.997210828446258,5.985278028279582,5.8950195344351535,5.900107118993176,5.2403349231871905
100.0,2199.865,0.62,1917.0,6280.0,151.3,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.49,19496.5,2040.0,4102.8,1.2,1535524.0,1503860.0,1.5963674007152266,300.0,2199.955,2.1300000000000003,9516.0,1400.0,1279.7,0.1,297524.0,169488.0,3.2258509827452,100.0,2199.865,0.62,1946.0,4880.0,172.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.51,37041.0,2360.0,6878.7,1.2,1544556.0,1510660.0,1.567005458309806,300.0,2199.955,2.2466666666666666,4531.666666666667,2040.0,995.0,0.0,208672.0,80812.0,3.3656833809029583,100.0,2199.865,0.62,1999.0,3560.0,156.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.49,37745.5,4280.0,8250.7,1.2,1570384.0,1537180.0,1.5963674007152266,300.0,2199.91,2.286666666666666,4402.666666666667,2440.0,1221.7,0.0,208672.0,79096.0,3.433751864945511,100.0,2200.0,0.62,2242.0,5520.0,238.0,0.2,290704.0,286540.0,0.984126984126984,193.3,2199.9325,1.385,35134.5,4880.0,6164.3,1.2,1607420.0,1574212.0,1.5200451722190853,300.0,2200.0,2.256666666666667,4975.666666666667,3160.0,1297.2,0.0,208672.0,80396.0,3.3858795245199795,5.306180976841394,5.5272480598010585,5.564911913185375,5.6050979362178674,5.588743553355331,5.534150917240956,5.4619882167022284,5.440755275781457,5.421066327063644,5.613102310051044,5.3599320334432665,5.33346654604028,5.463257773304379
100.0,2200.0,0.62,1801.0,8560.0,145.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.33,30575.5,2000.0,5931.1,1.2999999999999998,1681916.0,1649116.0,1.4156766528925622,293.8,2199.865,2.1,2321.6666666666665,720.0,132.8,0.0,208672.0,80692.0,2.8512472672540063,100.0,2199.865,0.62,1854.0,5680.0,169.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.2999999999999998,30969.0,2520.0,5377.3,1.2999999999999998,1696304.0,1663248.0,1.3319989669421486,300.0,2199.91,2.1966666666666668,610.0,1200.0,55.7,0.0,208672.0,81064.0,2.973820837596365,100.0,2199.865,0.62,1893.0,5920.0,166.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.52,41430.0,3880.0,7768.0,1.2999999999999998,1709212.0,1676516.0,1.5653409090909092,293.8,2199.91,2.2,833.0,1960.0,566.5999999999998,0.0,208672.0,79348.0,2.9759471705388987,100.0,2199.865,0.62,2180.0,9960.0,234.8,0.2,290704.0,286540.0,0.984126984126984,193.8,2199.865,1.455,46614.0,5360.0,8464.4,1.2999999999999998,1723836.0,1691044.0,1.6220299586776858,300.0,2199.955,2.2066666666666666,625.3333333333334,1440.0,315.7,0.0,208672.0,80648.0,2.983931997773377,5.021975036756468,5.254872248676887,5.482514900670633,5.403067911541253,5.383135520377519,5.3397162562504175,5.476211750310902,5.440893315102474,5.576934120887596,5.260196885725733,5.603239749087932,5.662703853735359,5.506140093693826
100.0,2200.0,0.74,5608.0,14240.0,444.1,0.2,290704.0,286536.0,0.925,200.0,2199.9325,1.16,26434.0,1640.0,5291.6,1.4,1766448.0,1733948.0,1.2804281749702655,300.0,2199.91,1.9533333333333331,4103.333333333333,480.0,302.7,0.0,235248.0,107680.0,2.5852263809580878,100.0,2200.0,0.74,5651.0,11960.0,532.9,0.2,290704.0,286536.0,0.925,200.0,2199.9325,1.34,42860.0,3000.0,6993.799999999998,1.4,1775748.0,1743228.0,1.482621910929034,300.0,2199.955,2.053333333333333,4731.333333333333,2200.0,830.6999999999998,0.1,280248.0,152944.0,2.7194515548174087,100.0,2199.865,0.72,6918.0,12480.0,846.3,0.2,290704.0,286536.0,0.8999999999999999,200.0,2199.9325,1.26,39473.5,3760.0,9228.9,1.4,1787144.0,1755104.0,1.4198163076516452,300.0,2200.0,1.8833333333333333,4630.0,2200.0,989.3,0.1,273992.0,144892.0,2.54525300561886,100.0,2199.865,0.69,9098.0,12000.0,1082.6,0.2,290704.0,286540.0,0.8624999999999999,200.0,2200.0,1.845,10074.5,6240.0,1982.3,1.4,1818164.0,1785880.0,2.125115633672525,300.0,2199.955,1.9633333333333336,5400.666666666667,2920.0,1149.1,0.1,276180.0,148568.0,2.6150592705470754,5.854210627188499,6.077656268364319,5.8977698087819785,5.920725460178287,5.873305268824347,5.814659626458787,5.721272388526758,5.6738905839084826,5.596825355925533,5.5832943156198125,5.59252749754401,5.6046782291264226,5.7586758029784475
93.8,2199.865,0.74,5360.0,13800.0,401.6,0.2,290704.0,286536.0,0.9367088607594936,200.0,2200.0,1.32,16150.0,1680.0,3073.100000000001,1.4,1783680.0,1750912.0,1.5121779281660852,300.0,2199.955,2.026666666666667,8604.0,1120.0,1420.5,0.1,281492.0,153352.0,3.2470633483627416,100.0,2199.865,0.73,5627.0,13640.0,551.2,0.2,290704.0,286536.0,0.9240506329113924,200.0,2199.9325,1.44,28336.5,2120.0,5626.6,1.4,1786588.0,1754376.0,1.644637129463184,300.0,2199.955,2.183333333333333,5621.0,2480.0,710.7,0.0,202448.0,74908.0,3.4777044058650195,93.8,2200.0,0.73,6632.0,11120.0,779.3,0.2,290704.0,286536.0,0.9240506329113924,193.3,2200.0,1.3250000000000002,37395.5,4560.0,9396.4,1.4,1829468.0,1797948.0,1.5449226322653415,287.1,2199.955,2.1733333333333333,5863.333333333332,2080.0,1327.0,0.0,202448.0,73192.0,3.4604957337782984,100.0,2199.865,0.68,9131.0,11680.0,1092.4,0.2,290704.0,286540.0,0.8607594936708861,200.0,2199.9325,1.585,11789.5,4720.0,2177.5,1.4,1865672.0,1834192.0,1.850022910718692,300.0,2200.0,2.1633333333333336,6028.666666666668,2560.0,1076.0,0.0,202448.0,74492.0,3.4497727837540384,4.927445570098522,5.08618916707718,6.121776817415898,6.192506155232983,6.1096530053910545,6.036630976728755,6.0419921271625805,5.934908557811271,5.842825640014253,5.8746429465594625,5.847859733298193,5.839028364981253,5.081807809681211
100.0,2199.865,0.79,5544.0,8120.0,476.3,0.0,32276.0,28472.0,0.4293478260869565,200.0,2199.9325,1.3250000000000002,43415.0,2840.0,9187.7,1.4,1793056.0,1760936.0,1.497024127730853,293.8,2199.91,2.0066666666666664,2977.666666666666,1000.0,149.1,0.0,209196.0,81712.0,2.8170872474403854,100.0,2199.865,0.74,5459.0,13240.0,489.6,0.0,32116.0,28208.0,0.4021739130434782,200.0,2199.9325,1.175,43793.5,2000.0,10658.2,1.4,1804448.0,1772328.0,1.35453865070031,300.0,2200.0,2.1166666666666667,1079.0,1360.0,47.2,0.0,209196.0,81832.0,2.9617284150735106,100.0,2199.865,0.74,6680.0,12440.0,810.7,0.0,232932.0,36340.0,0.4021739130434782,193.3,2199.9325,1.495,13545.5,4600.0,2919.9,1.4,1851000.0,1819596.0,1.7381588795039025,300.0,2200.0,2.1133333333333337,1175.0,2000.0,554.9,0.0,209196.0,80116.0,2.958248055494652,100.0,2199.865,0.69,8724.0,13200.0,1051.8,0.2,290704.0,286540.0,0.375,200.0,2200.0,1.64,33331.5,4480.0,5210.4000000000015,1.5,1886800.0,1855312.0,1.8838875227199832,300.0,2199.955,2.1,1246.6666666666667,2240.0,415.2000000000001,0.0,209196.0,81416.0,2.9400767308593023,5.02793999791299,5.20797269188706,5.14297660598806,5.247003712808041,5.242982275828258,5.189589602009058,5.162831720148886,5.13473897636715,5.112937016543043,5.163475175686104,4.9761186744852886,4.9628232373951136,5.079230664698414
100.0,2200.0,1.02,10291.0,12160.0,773.0,0.1,104084.0,101656.0,0.8644067796610171,200.0,2199.865,1.685,16788.5,2240.0,15819.7,0.4,531228.0,525808.0,1.97382844614963,300.0,2200.0,1.6466666666666667,6059.333333333332,1400.0,2403.2,0.6,856012.0,779960.0,2.373122942093054,100.0,2200.0,0.99,11338.0,11360.0,627.7,0.1,104088.0,101660.0,0.8389830508474576,200.0,2199.9325,1.91,13025.5,2840.0,22829.5,0.4,531228.0,525808.0,2.2472595231570294,293.8,2199.955,1.923333333333333,2871.333333333333,2240.0,519.5,0.6,856016.0,781024.0,2.7613617615330917,100.0,2199.865,1.01,11054.0,11560.0,810.9,0.1,104088.0,101656.0,0.8559322033898306,200.0,2199.9325,2.02,12725.0,3800.0,10394.5,0.4,542120.0,537024.0,2.380446697725404,300.0,2199.91,1.9466666666666663,2525.0,2120.0,499.0,0.6,856012.0,782604.0,2.800392015849849,100.0,2200.0,0.99,12172.0,9120.0,695.4,0.1,104084.0,101656.0,0.8389830508474576,200.0,2200.0,2.045,12623.0,5120.0,10483.3,0.4,542132.0,537032.0,2.410454919155933,300.0,2199.865,1.923333333333333,2957.666666666666,2800.0,446.7000000000001,0.6,856016.0,782800.0,2.765092962751444,5.175395573429801,5.002827940809678,5.086517483294227,5.098424937633371,5.039084923109368,5.161406680232443,5.6883053683302345,5.183201388765053,5.380680923183979,5.403640327559626,5.346362149507535,5.2400313039308815,5.248758288587207
100.0,2200.0,1.02,10304.0,11680.0,733.2,0.1,104500.0,102192.0,0.8225806451612904,200.0,2199.865,1.18,20974.0,2560.0,11443.8,0.7,998292.0,992668.0,1.2986940408259309,300.0,2199.91,1.62,6103.666666666668,1440.0,2486.1,0.6,856012.0,783128.0,2.376711479533096,100.0,2199.865,0.99,11243.0,11520.0,556.8,0.1,104504.0,102196.0,0.7983870967741935,200.0,2199.9325,1.21,21472.0,2800.0,11545.0,0.7,998292.0,992668.0,1.3327842814283193,300.0,2199.91,1.87,3182.666666666666,2280.0,544.7,0.6,856016.0,784972.0,2.733354588447845,100.0,2199.865,0.98,11761.0,10440.0,913.2,0.1,104504.0,102192.0,0.7903225806451613,200.0,2200.0,1.225,21635.5,4080.0,11404.2,0.7,998292.0,992672.0,1.34925583857874,300.0,2199.955,1.9,2818.666666666666,2480.0,544.7,0.6,856012.0,785496.0,2.78422959066192,100.0,2200.0,0.95,12658.0,9200.0,757.7,0.1,104500.0,102192.0,0.7661290322580645,200.0,2200.0,1.235,21833.5,5120.0,9821.6,0.7,998304.0,992684.0,1.3597270427672217,300.0,2199.865,1.856666666666667,3307.666666666666,1960.0,475.0,0.6,856016.0,785692.0,2.722146943691659,5.963662387468378,5.198216386570446,5.16961840791783,6.773140599691407,6.257792963713147,4.83277497412922,5.273921768669997,4.777338400622319,4.492463208277418,4.7977352793315715,4.739776014383058,4.606460410349776,5.131330363884826
