CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,0.62,1944.0,7760.0,218.0,0.2,290704.0,286540.0,0.984126984126984,193.8,2199.9325,2.005,6197.5,2280.0,1480.1,1.0,1676308.0,1320652.0,1.7797251002673795,300.0,2200.0,1.8,5189.666666666667,1440.0,1944.5,0.0,221128.0,99916.0,2.867145913564399,100.0,2199.865,0.62,1683.0,3520.0,97.3,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,2.035,5746.5,2680.0,1505.7,1.0,1676308.0,1320652.0,1.8089279745989304,300.0,2199.865,2.19,5361.666666666667,1840.0,1772.8000000000004,0.1,309108.0,190004.0,2.8721258721717184,100.0,2199.865,0.62,2076.0,3680.0,129.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,2.04,5569.5,3680.0,1493.6,1.0,1676304.0,1320644.0,1.8128342245989304,293.8,2199.865,2.183333333333333,5630.666666666668,2560.0,1166.6,0.1,307784.0,186496.0,2.8643385467152203,93.8,2200.0,0.62,2128.0,6400.0,180.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,2.055,5139.0,5040.0,1348.8,1.0,1676308.0,1320652.0,1.830318348930481,300.0,2199.91,2.18,5629.666666666668,2120.0,2162.8,0.1,308160.0,186872.0,2.8609371861710025,5.706283205700688,5.7266441683842775,5.747053993340441,5.769383020645144,5.7998218581788334,5.799778817661581,5.796567286812808,5.776387860327172,5.8160562353855845,5.794544955191992,5.783602132649069,5.753567696966367,5.598411488850132
100.0,2200.0,0.62,1304.0,6680.0,150.8,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.865,1.92,11314.0,1840.0,2144.0,0.6,1148740.0,790756.0,1.7237419790611281,300.0,2199.91,2.0900000000000003,2816.333333333333,1160.0,1104.9,0.0,221768.0,100556.0,2.9230837344155516,100.0,2200.0,0.62,1570.0,6720.0,148.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.92,11139.0,2440.0,2220.1,0.6,1148756.0,790772.0,1.7250928740290443,300.0,2199.955,1.8266666666666669,3949.0,1960.0,1386.7000000000005,0.0,221128.0,102124.0,2.903945228925973,100.0,2200.0,0.62,1914.0,5920.0,187.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.95,10424.0,3680.0,2185.3,0.6,1146828.0,788648.0,1.7516041877744006,300.0,2199.955,1.82,4268.666666666667,2480.0,1144.1,0.0,221128.0,99936.0,2.8951732991014123,100.0,2199.865,0.62,1952.0,5800.0,176.0,0.2,290704.0,286536.0,0.984126984126984,187.1,2199.9325,1.975,9936.0,5040.0,1951.2,0.6,1148364.0,790516.0,1.7768490374873354,300.0,2199.955,1.82,4201.666666666667,2680.0,1561.5000000000002,0.0,221128.0,100048.0,2.8951732991014123,5.691076710111205,5.7062213091975735,5.738015866512848,5.7518095706313,5.777867268066378,5.705457294854504,5.751978432502291,5.874666453585937,5.773313507779134,5.889031579617157,5.777870953113627,5.705380945010858,5.691951254151347
100.0,2199.865,0.63,1091.0,7440.0,134.7,0.2,290704.0,286540.0,1.0,200.0,2199.9325,1.87,6527.0,2200.0,7326.9,0.6,1146868.0,791224.0,2.5016756656116184,293.8,2199.955,2.056666666666667,3565.333333333333,1560.0,1466.0,0.0,222308.0,101264.0,2.8786967478683865,100.0,2199.865,0.63,1310.0,5240.0,106.4,0.2,290704.0,286536.0,1.0,200.0,2199.9325,1.87,6252.0,2240.0,1671.4,0.6,1146884.0,791240.0,2.5062837460435667,300.0,2200.0,2.11,1896.333333333333,2520.0,839.6,0.0,222308.0,103472.0,2.9507550099355706,100.0,2200.0,0.62,1926.0,5360.0,169.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.77,12590.5,3600.0,2643.2,0.6,1146888.0,791236.0,2.388940606963321,300.0,2199.955,2.0966666666666667,2193.333333333333,2240.0,526.1,0.0,222308.0,101284.0,2.9318943071027763,100.0,2199.865,0.62,1877.0,5720.0,160.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.815,11233.0,5040.0,6214.7,0.6,1146888.0,791248.0,2.4514987897970584,300.0,2199.955,2.103333333333333,2108.333333333333,2360.0,694.9000000000002,0.0,222308.0,101396.0,2.9423971544219976,6.1647179957540565,6.134183644609019,6.115192028847713,5.994680618917688,6.0538077062204385,5.995605204249885,6.054732291552638,5.690121358275801,5.894004168114145,5.7470357241130925,5.839441739670853,5.779509142673772,5.583442395480753
100.0,2199.865,0.77,3149.0,14120.0,240.9,0.2,290704.0,286540.0,0.9746835443037974,200.0,2200.0,0.895,12962.0,2080.0,2662.0,0.6,1138816.0,782892.0,1.6379735140129352,300.0,2199.91,2.0733333333333333,3236.0,1400.0,1157.5,0.0,250000.0,128816.0,3.1139854762392014,100.0,2200.0,0.75,4610.0,14640.0,610.6,0.2,290704.0,286536.0,0.9493670886075948,200.0,2200.0,0.81,13520.0,2280.0,3037.3,0.6,1138828.0,780836.0,1.5773791191869415,300.0,2199.955,2.11,1892.333333333333,1200.0,842.7,0.0,222308.0,103476.0,2.9448120204106143,100.0,2199.865,0.72,7331.0,10880.0,515.3,0.2,290704.0,286536.0,0.9113924050632912,200.0,2199.9325,0.7050000000000001,7270.0,3560.0,3050.4,0.6,1138848.0,782948.0,1.457961194949184,293.8,2199.865,2.0966666666666667,2166.333333333333,2320.0,534.6999999999998,0.0,222308.0,101288.0,2.927701556503812,100.0,2199.865,0.7,7991.0,13480.0,811.6,0.2,290704.0,286536.0,0.8860759493670886,200.0,2200.0,0.9,7943.0,5120.0,2031.9,0.6,1135344.0,779456.0,1.6716199568832768,300.0,2200.0,2.1066666666666665,2100.333333333333,3640.0,682.6,0.0,222308.0,101400.0,2.942571047303983,5.9679467318987465,5.964527801864009,5.9425959830439385,6.003084897767388,5.938898314699644,5.859637004636898,5.8086302877651885,6.260733163461717,5.852141280874678,6.138194095613725,5.866966067881255,5.890076497335026,6.2138764323526
100.0,2199.865,0.77,3448.0,12440.0,277.8,0.2,290704.0,286540.0,0.9625,193.3,2199.9325,0.6799999999999999,11953.5,1280.0,3308.0,0.6,1138824.0,781896.0,1.7230769230769232,293.8,2199.955,2.14,8791.333333333334,1160.0,3677.6,0.1,303752.0,182672.0,2.8078241913286845,100.0,2199.865,0.75,4663.0,14680.0,647.3,0.2,290704.0,286536.0,0.9375,200.0,2200.0,0.6799999999999999,12235.0,1720.0,4393.7,0.6,1138840.0,781656.0,1.728846153846154,300.0,2200.0,1.9466666666666668,3088.333333333333,2120.0,1041.5,0.1,277168.0,158480.0,2.929452475302785,100.0,2199.865,0.73,6986.0,13600.0,498.5,0.2,290704.0,286536.0,0.9125,200.0,2200.0,1.225,7758.0,3720.0,1326.5,0.6,1135344.0,779448.0,2.7711538461538456,300.0,2200.0,1.9533333333333331,3125.666666666666,2800.0,766.5,0.1,264080.0,143092.0,2.9400042169758085,100.0,2199.865,0.7,7644.0,12440.0,787.0,0.2,290704.0,286536.0,0.8749999999999999,193.3,2199.865,1.275,7139.5,2960.0,1786.1,0.6,1144080.0,788656.0,2.85,300.0,2199.955,1.96,3148.0,1920.0,965.8,0.1,264080.0,143204.0,2.9504877428636984,6.301917459854058,6.353511711648537,6.252036038446988,6.356936633021497,6.291223192508285,6.343350171421975,6.22170809344513,4.871967510250983,6.140000549781065,4.860583181631627,6.149119402191206,6.134413951272941,5.026147172395847
100.0,2199.865,0.77,3266.0,13320.0,245.9,0.2,290704.0,286540.0,0.9625,200.0,2199.865,1.435,3342.5,1640.0,1895.2,0.6,1141644.0,785120.0,2.752007136485281,300.0,2200.0,1.65,3505.666666666666,2080.0,1514.4,0.0,222260.0,101312.0,2.3953542633229903,100.0,2199.865,0.75,4627.0,16000.0,643.0,0.2,290704.0,286536.0,0.9375,200.0,2200.0,1.38,6200.5,1840.0,2096.9,0.6,1145192.0,788740.0,2.6975914362176634,293.8,2199.955,1.8033333333333332,4359.666666666667,3240.0,1474.1,0.0,356776.0,91772.0,2.888344307794478,100.0,2200.0,0.72,7220.0,12840.0,487.0,0.2,290704.0,286536.0,0.8999999999999999,200.0,2200.0,0.45,33257.0,4040.0,4741.7,0.6,1146976.0,791548.0,1.2802344845163756,300.0,2199.91,1.8,4816.0,2720.0,1258.6999999999996,0.0,356776.0,86656.0,2.885277828247073,100.0,2200.0,0.69,7863.0,12800.0,799.0,0.2,290704.0,286536.0,0.8624999999999999,193.8,2199.865,0.405,37901.5,6400.0,5249.8,0.6,1146980.0,791560.0,1.174843889384478,293.8,2199.91,1.8066666666666664,4779.333333333333,1600.0,1589.8,0.0,356776.0,86320.0,2.897257742163859,4.9609306122367665,4.908745434093489,4.688540873103967,4.79053650161064,4.8250428080189245,5.018434715319709,4.799451111165434,5.668503918448263,4.6493251091970125,5.733299394225654,4.783978092980602,4.975489205160292,5.4319133459093285
100.0,2199.865,2.4,364.0,5480.0,22.6,0.1,115472.0,113316.0,1.0126582278481011,200.0,2199.9325,1.4,16104.0,1280.0,3301.7,1.1,1398396.0,1365640.0,1.6732838015633464,293.8,2199.91,1.86,5551.0,1480.0,921.3,0.0,238888.0,121020.0,2.787660020125068,93.8,2199.865,2.42,359.0,3120.0,33.2,0.1,115472.0,113312.0,1.021097046413502,200.0,2199.9325,1.405,15314.0,3000.0,3684.9,1.1,1398980.0,1366416.0,1.6739416453834843,300.0,2199.955,1.9333333333333331,2872.333333333333,2400.0,932.9,0.0,238792.0,121040.0,2.9104241777058077,100.0,2199.865,2.42,472.0,3840.0,36.2,0.1,115472.0,113312.0,1.021097046413502,200.0,2199.9325,1.42,23559.5,5680.0,4497.1,1.1,1414808.0,1382208.0,1.6680984443928488,300.0,2199.955,1.9466666666666663,2568.6666666666665,2360.0,859.8999999999999,0.0,238888.0,120760.0,2.9109632975925916,100.0,2199.865,2.4,626.0,5240.0,57.5,0.1,115472.0,113316.0,1.0126582278481011,193.8,2200.0,1.525,19664.5,5480.0,3766.7,1.1,1419936.0,1387384.0,1.8226143487346185,300.0,2199.955,1.94,2588.0,2400.0,877.3,0.0,238792.0,121036.0,2.919633645462085,5.869916185836423,5.92981071441571,5.739597373427863,5.965266785778878,5.771788032859657,5.660082789682024,5.649866373531473,5.636627046215315,5.640274075761668,5.654472265819588,5.77190065731825,5.616335558661089,5.5463482455300674
100.0,2199.865,2.37,373.0,5040.0,21.2,0.1,121772.0,119652.0,0.9793388429752068,200.0,2199.9325,1.4300000000000002,27580.5,3200.0,5909.5,1.2999999999999998,1682068.0,1649128.0,1.5866477272727273,300.0,2199.955,1.84,5890.0,1800.0,941.0,0.0,238792.0,121104.0,2.8393436977406035,100.0,2199.865,2.36,438.0,3880.0,38.7,0.1,121768.0,119648.0,0.975206611570248,200.0,2199.9325,1.45,29110.5,1240.0,5545.7,1.2999999999999998,1683460.0,1650624.0,1.5737345041322317,293.8,2200.0,1.9833333333333332,3013.333333333333,2480.0,950.4,0.0,238792.0,121044.0,2.929920726801797,100.0,2200.0,2.34,440.0,3560.0,30.4,0.1,121772.0,119648.0,0.9669421487603306,200.0,2199.9325,1.625,45194.5,4840.0,9294.0,1.2999999999999998,1709208.0,1676344.0,1.7367639462809918,300.0,2199.955,1.913333333333333,2669.333333333333,2640.0,869.0999999999998,0.0,238792.0,120848.0,2.94447493339725,100.0,2199.865,2.35,560.0,5360.0,49.0,0.1,121772.0,119652.0,0.9710743801652894,200.0,2199.9325,1.46,45674.0,6960.0,9070.3,1.2999999999999998,1721648.0,1687908.0,1.6040805785123968,300.0,2199.955,1.9833333333333332,2686.0,2360.0,889.6,0.0,238792.0,121040.0,2.929920726801797,5.5272148810215445,5.40298747853504,5.3112990632820285,5.4451155089300665,5.517255810133117,5.633568831256772,5.7188362930282866,5.713516034123948,5.698086853602183,5.608540753585347,5.856107038131674,5.438729192597315,5.525335950290994
100.0,2199.865,2.38,484.0,4520.0,27.5,0.1,122456.0,120180.0,1.0,200.0,2199.9325,1.4300000000000002,27580.5,3200.0,5909.5,1.2999999999999998,1682068.0,1649128.0,1.5243741765480898,300.0,2200.0,1.88,3964.666666666666,1480.0,606.1999999999998,0.0,238792.0,121656.0,2.7881835841689067,100.0,2200.0,2.39,450.0,4120.0,38.3,0.1,122320.0,120176.0,1.0042016806722691,200.0,2199.9325,1.45,29110.5,1240.0,5545.7,1.2999999999999998,1683460.0,1650624.0,1.51598993891484,293.8,2200.0,1.93,2483.333333333333,2120.0,996.7,0.0,238792.0,121044.0,2.8489685912466998,100.0,2200.0,2.35,520.0,4560.0,37.9,0.1,122324.0,120176.0,0.9873949579831932,200.0,2199.9325,1.625,45194.5,4840.0,9294.0,1.2999999999999998,1709208.0,1676344.0,1.6761887651215717,300.0,2199.955,1.98,2758.0,3440.0,849.1999999999998,0.0,238792.0,120848.0,2.9254959480407354,100.0,2199.865,2.38,610.0,4200.0,48.6,0.1,122324.0,120180.0,1.0,200.0,2199.9325,1.46,45674.0,6960.0,9070.3,1.2999999999999998,1721648.0,1687908.0,1.5429392741645709,300.0,2199.91,1.9366666666666668,2768.0,2560.0,890.1,0.0,238792.0,121040.0,2.85789876446814,5.459280098412849,5.344110666940836,5.2614802227023185,5.386238697335863,5.4515855202780426,5.510389093803925,5.700771995148162,5.756719932404868,5.813029204179419,5.851124550028287,5.765527327986747,5.811072681485184,5.455701364598763
100.0,2199.865,2.41,385.0,5360.0,19.3,0.1,123140.0,120972.0,1.025531914893617,200.0,2199.865,1.28,55536.5,2880.0,11937.7,1.2999999999999998,1698832.0,1665816.0,1.4588533255028633,300.0,2199.91,1.8533333333333333,5647.333333333332,1160.0,1007.0,0.0,238792.0,121656.0,2.741613377173897,100.0,2200.0,2.42,400.0,2720.0,37.9,0.1,123136.0,120968.0,1.0297872340425531,200.0,2199.9325,1.25,54627.0,2240.0,11991.5,1.2999999999999998,1709208.0,1676488.0,1.4596241374247543,300.0,2199.955,1.8966666666666665,2744.333333333333,2440.0,938.7,0.0,238792.0,121044.0,2.895405568707896,100.0,2199.865,2.36,510.0,4040.0,37.3,0.1,123140.0,120968.0,1.004255319148936,200.0,2200.0,1.47,33350.5,1840.0,6645.9,1.2999999999999998,1723840.0,1691272.0,1.7217736015269418,300.0,2199.91,1.9333333333333331,2477.0,1320.0,771.7,0.0,238792.0,120848.0,2.853254277056096,100.0,2199.865,2.36,695.0,4840.0,55.9,0.1,123140.0,120972.0,1.004255319148936,193.8,2199.9325,1.355,23565.5,5000.0,4730.1,1.2999999999999998,1736044.0,1703244.0,1.5688591983556013,300.0,2199.955,1.8833333333333333,2436.333333333333,2560.0,838.9,0.0,238792.0,121040.0,2.875510952279584,5.769689609423969,5.882988539193393,5.850156826779807,6.1100322640688285,6.1044443770139285,5.444718803948851,5.623779241524974,5.67689656283965,5.726978479541738,5.763941579013793,5.494028136019382,5.721625217717068,5.2958138113572595
100.0,2200.0,2.39,379.0,5120.0,20.3,0.1,123672.0,121500.0,1.0084388185654007,200.0,2199.865,1.28,55536.5,2880.0,11937.7,1.2999999999999998,1698832.0,1665816.0,1.52238314680711,300.0,2200.0,1.94,4646.0,1560.0,1038.4,0.0,238792.0,121656.0,2.9619890208423376,100.0,2199.865,2.4,355.0,4440.0,37.0,0.1,123668.0,121496.0,1.0126582278481011,200.0,2199.9325,1.25,54627.0,2240.0,11991.5,1.2999999999999998,1709208.0,1676488.0,1.5362080315997368,293.8,2199.91,1.9466666666666663,2740.333333333333,2400.0,985.3,0.0,238792.0,121044.0,2.965173299101412,100.0,2199.865,2.3,547.0,5040.0,33.7,0.1,123672.0,121496.0,0.9704641350210971,200.0,2200.0,1.47,33350.5,1840.0,6645.9,1.2999999999999998,1723840.0,1691272.0,1.8140223831468072,300.0,2199.955,1.893333333333333,2478.6666666666665,3240.0,867.4000000000002,0.0,238792.0,120848.0,2.8899471684481464,100.0,2200.0,2.28,647.0,3440.0,59.5,0.1,123672.0,121500.0,0.962025316455696,193.8,2199.9325,1.355,23565.5,5000.0,4730.1,1.2999999999999998,1736044.0,1703244.0,1.6463133640552996,300.0,2199.955,1.9466666666666663,2535.333333333333,1600.0,859.4,0.0,238792.0,121040.0,2.9645592640136935,5.8645492056179815,5.981329221486268,5.936313707726662,6.2275189199054495,6.2201904898011176,6.557543264989502,6.2242497372533965,6.101563129604616,5.695777635550879,5.564466988409916,5.558428228848341,5.40403223949801,5.481464777812837
100.0,2199.865,2.32,393.0,4880.0,22.4,0.1,125444.0,123348.0,0.983050847457627,200.0,2199.9325,1.415,45583.0,2920.0,9286.7,1.4,1757908.0,1725328.0,1.6746586217846935,300.0,2199.955,1.8966666666666667,5366.333333333333,1440.0,1053.4,0.0,238792.0,121656.0,2.869075513899244,100.0,2200.0,2.33,408.0,4280.0,36.6,0.1,125440.0,123344.0,0.9872881355932204,200.0,2199.9325,1.4300000000000002,47856.5,1920.0,9840.0,1.4,1757952.0,1725660.0,1.6798983804382344,300.0,2199.955,1.9833333333333332,2632.0,2200.0,953.6,0.0,238792.0,121044.0,3.0321799509861136,100.0,2199.865,2.29,681.0,4360.0,44.4,0.1,125444.0,123344.0,0.9703389830508476,200.0,2199.9325,1.22,41733.0,3320.0,8667.099999999999,1.4,1767844.0,1735536.0,1.4414893617021276,300.0,2200.0,1.9166666666666667,2507.6666666666665,2520.0,828.9,0.0,238792.0,120848.0,2.89618744504938,100.0,2200.0,2.29,843.0,4240.0,73.8,0.1,125444.0,123348.0,0.9703389830508476,200.0,2199.9325,1.415,21224.0,8800.0,3752.0,1.4,1783568.0,1750464.0,1.713242299142585,293.8,2199.91,1.97,2847.666666666666,2520.0,870.0999999999998,0.0,238792.0,121040.0,3.010266334720764,5.628757835170523,5.855855864364757,5.962271484085053,6.046452346348227,6.2730346595395545,6.0025713685253885,6.027046510856093,6.003800597921312,5.982435942054979,5.8848403132061495,5.810879229999169,5.773211489384017,5.513721015110793
100.0,2200.0,1.47,501.0,8080.0,32.0,0.1,140680.0,135732.0,0.9932432432432432,200.0,2200.0,2.03,17372.5,1720.0,2949.1,1.1,1541780.0,1516140.0,1.6222394420767143,300.0,2200.0,1.7333333333333334,3050.666666666666,1160.0,826.2,0.7,930024.0,917108.0,2.7173294959009247,100.0,2199.865,1.47,493.0,8280.0,39.6,0.1,140948.0,135996.0,0.9932432432432432,200.0,2199.9325,2.11,15176.0,1640.0,2475.6,1.1,1541780.0,1516136.0,1.6682164535709672,293.8,2200.0,1.71,3340.0,2120.0,1342.6,0.7,930024.0,917104.0,2.681083202511774,100.0,2199.865,1.47,503.0,7360.0,37.3,0.1,140548.0,135468.0,0.9932432432432432,200.0,2199.865,2.175,14427.0,2920.0,2343.9,1.1,1541792.0,1516140.0,1.738505747126437,300.0,2200.0,1.7066666666666668,2781.333333333333,2800.0,876.9000000000002,0.7,930024.0,917372.0,2.675902668759812,100.0,2199.865,1.47,743.0,7320.0,62.0,0.1,139992.0,134940.0,0.9932432432432432,200.0,2200.0,2.28,11129.0,4480.0,1931.7,1.1,1541788.0,1516140.0,1.7988505747126435,293.8,2199.955,1.72,2832.333333333333,3080.0,819.6,0.7,930024.0,917640.0,2.6963369963369965,5.4906089673026575,5.5028512588552925,5.476015582791645,5.3426275149208164,5.310343427071135,5.340748462648585,5.196185804528159,5.200720494909575,5.159444190219015,5.038617742828055,5.3787267742299285,5.174049066583594,5.1470936977309005
100.0,2199.865,1.43,2288.0,11320.0,77.5,0.1,156300.0,151308.0,0.9727891156462584,200.0,2200.0,2.3200000000000003,9279.5,1360.0,1619.6,1.1,1541792.0,1516140.0,1.7843603388015996,300.0,2199.955,1.75,2985.666666666666,1720.0,858.4,0.7,930364.0,917476.0,2.944156064461408,100.0,2199.865,1.44,2673.0,11680.0,230.7,0.1,156300.0,151308.0,0.979591836734694,200.0,2199.865,2.45,5295.0,2240.0,902.4,1.1,1541788.0,1516136.0,1.8614880821184543,300.0,2199.865,1.79,3200.666666666666,2400.0,1226.4,0.7,930364.0,918000.0,3.0301537780727963,100.0,2199.865,1.43,3386.0,11960.0,127.4,0.1,156004.0,151044.0,0.9727891156462584,200.0,2200.0,2.49,4905.0,3360.0,849.9,1.1,1541792.0,1516140.0,1.9054441260744983,300.0,2199.91,1.8733333333333333,3186.0,2720.0,951.9,0.7,930364.0,918268.0,3.2208243906036804,100.0,2199.865,1.4,4590.0,11000.0,272.4,0.1,155540.0,150516.0,0.9523809523809524,200.0,2199.9325,2.64,789.5,3960.0,217.7,1.1,1541788.0,1516140.0,1.9940331874429296,300.0,2199.91,1.87,3308.0,2360.0,900.1999999999998,0.7,930364.0,918536.0,3.199177453258104,5.723018143391178,5.758183120125022,5.70418768041604,5.691812356995893,5.659794408501044,5.6926287152593495,5.683317628884119,5.3908548658373086,5.413845960894064,5.1780454637988695,4.9903765837929415,5.413741878854324,5.324968096350816
100.0,2199.865,1.28,10759.0,13080.0,386.2,0.1,175748.0,170684.0,0.9770992366412212,200.0,2199.9325,2.65,775.0,1360.0,165.0,1.1,1541792.0,1516140.0,1.9971346704871056,300.0,2200.0,1.59,2048.6666666666665,2000.0,665.4,0.7,928148.0,915704.0,2.6457664283987707,100.0,2199.865,1.27,12124.0,12120.0,505.0,0.1,175276.0,170420.0,0.9694656488549618,200.0,2199.865,2.64,820.5,2320.0,160.0,1.1,1541788.0,1516136.0,1.983516483516484,300.0,2199.91,1.51,1762.333333333333,1760.0,691.2,0.7,928148.0,915840.0,2.5282130849571023,100.0,2199.865,1.25,13613.0,13600.0,546.2,0.1,174672.0,169628.0,0.9541984732824428,200.0,2199.9325,2.655,706.5,3320.0,165.5,1.1,1541792.0,1516140.0,2.0052583519632234,287.6,2199.91,1.54,1728.0,2160.0,340.1,0.7,928148.0,915956.0,2.5716577355446097,100.0,2200.0,1.2,16728.0,12960.0,949.8,0.1,173888.0,168732.0,0.916030534351145,200.0,2200.0,2.665,700.5,3800.0,173.7,1.1,1541788.0,1516140.0,2.010989010989011,300.0,2199.955,1.5066666666666668,1961.0,2920.0,657.3,0.7,928148.0,916248.0,2.5132420757873986,5.909424387720934,5.9123566330674775,5.86960544939396,5.871852196772076,5.8443829115426364,5.804118667141335,5.792640814843117,5.734535605859738,5.721670536844258,5.729078222229675,4.891460898264255,5.704576160219716,5.658749764986684
93.8,2200.0,1.26,650.0,6480.0,64.6,0.1,190112.0,184940.0,1.008,193.8,2199.9325,2.635,893.0,1440.0,217.1,1.1,1541792.0,1516140.0,1.9860849467302,300.0,2199.91,1.53,3009.666666666666,2240.0,922.0,0.7,928148.0,915704.0,2.4614261524638885,93.8,2199.865,1.27,4623.0,6160.0,215.7,0.1,188244.0,183356.0,1.016,200.0,2200.0,2.635,953.5,2280.0,193.5,1.1,1541788.0,1516136.0,1.9834254143646408,300.0,2199.91,1.596666666666667,1904.0,2440.0,727.6,0.7,928148.0,915840.0,2.565830396019076,100.0,2199.865,1.18,15095.0,12360.0,673.8,0.1,184664.0,179660.0,0.9440000000000001,200.0,2199.9325,2.64,787.0,2800.0,201.3,1.1,1541792.0,1516140.0,1.994269340974212,300.0,2199.91,1.6166666666666665,1797.0,2560.0,359.1,0.7,928148.0,915956.0,2.5941322828115285,100.0,2199.865,1.13,17208.0,12120.0,972.9,0.1,177400.0,172532.0,0.904,200.0,2200.0,2.645,765.5,4200.0,198.6,1.1,1541788.0,1516140.0,1.9971346704871056,300.0,2199.955,1.6033333333333333,2118.6666666666665,2200.0,773.1,0.7,928148.0,916248.0,2.572931785195936,5.7122997986387505,5.709481643891981,5.660423384586839,5.749555340571133,5.595251731738303,5.540228190159919,5.524394615532116,5.662409738191402,5.501534913466831,5.436878823548365,5.226661740921744,5.474599121237169,5.406933708405449
100.0,2200.0,1.25,642.0,7320.0,49.3,0.1,197868.0,192860.0,0.7621951219512195,200.0,2199.9325,2.63,849.5,1480.0,191.4,1.1,1541792.0,1516140.0,2.6083979328165383,300.0,2199.955,1.4799999999999998,2402.0,2320.0,781.0,0.7,928148.0,915704.0,2.3944758134302524,100.0,2200.0,1.25,547.0,7880.0,71.4,0.1,196548.0,191540.0,0.7621951219512195,200.0,2199.9325,2.625,931.0,1920.0,188.3,1.1,1541788.0,1516136.0,2.601937984496124,293.8,2199.955,1.51,2080.6666666666665,2440.0,864.5,0.7,931972.0,918972.0,2.463876990308065,100.0,2200.0,1.25,558.0,6640.0,46.8,0.1,194136.0,189164.0,0.7621951219512195,200.0,2200.0,2.64,748.5,2960.0,184.4,1.1,1541792.0,1516140.0,2.619509043927649,300.0,2199.955,1.5233333333333334,2220.0,2800.0,796.5999999999998,0.7,931972.0,919088.0,2.4962411301488405,100.0,2199.865,1.26,753.0,5440.0,74.8,0.1,190780.0,185732.0,0.7682926829268293,200.0,2199.9325,2.655,729.5,3640.0,190.5,1.1,1541788.0,1516140.0,2.6352713178294573,293.8,2199.955,1.5366666666666664,2008.0,2360.0,861.6,0.7,931972.0,919448.0,2.5038800190377293,6.096152687784231,5.995663768623454,5.980920986192778,5.958207744166117,5.912669574142072,5.859304388384827,5.825222585168366,5.8441289067135065,5.834382718456787,5.776421437178763,5.012595697649958,5.871653477673412,5.886489641062843
100.0,2199.865,1.13,8866.0,10760.0,645.8,0.1,103704.0,101352.0,0.9186991869918698,200.0,2200.0,1.165,14202.5,1680.0,2083.4,0.5,1061620.0,690732.0,1.6288182009690333,293.8,2199.955,1.7666666666666668,2014.333333333333,1240.0,798.8,0.0,194936.0,59556.0,2.8853034525693535,100.0,2199.865,1.11,9551.0,10480.0,622.9,0.1,103796.0,101352.0,0.902439024390244,200.0,2199.9325,1.165,13985.0,2840.0,2438.5,0.5,1061620.0,690732.0,1.6288182009690333,300.0,2199.955,1.7333333333333336,1893.666666666667,1360.0,71.1,0.0,194848.0,59464.0,2.814886223468628,100.0,2200.0,1.1,10284.0,9960.0,750.1,0.1,103700.0,101352.0,0.8943089430894309,200.0,2199.865,1.185,12039.5,4440.0,2483.7,0.5,1061620.0,689904.0,1.6638403202022332,300.0,2200.0,1.7400000000000002,1833.666666666667,1640.0,1498.3,0.0,194936.0,59556.0,2.8674267769037423,100.0,2199.865,1.07,11302.0,8600.0,952.1,0.1,103672.0,101296.0,0.8699186991869919,200.0,2199.9325,1.22,10446.0,5160.0,1827.4,0.5,1061620.0,690732.0,1.7192513368983957,300.0,2199.91,1.7766666666666666,914.3333333333335,1480.0,78.7,0.0,194936.0,59556.0,2.8917588379724446,5.415297030871448,5.48133096231606,5.480126706609026,5.38151752727204,5.444751904250077,5.419840464919009,5.4499019358591125,5.557945157361404,5.550679679159583,5.5846129032990035,5.505020726174943,5.419660499951833,5.2321725847584615
