CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.13,8673.0,14080.0,657.5,0.1,103832.0,101396.0,0.9416666666666668,200.0,2200.0,1.18,13202.0,3520.0,1985.7,0.5,1061620.0,690732.0,1.6541889483065957,293.8,2200.0,1.7666666666666668,2000.333333333333,920.0,772.0,0.0,195428.0,59808.0,2.8925847209193245,100.0,2199.865,1.11,9388.0,10880.0,588.8,0.1,103828.0,101396.0,0.9250000000000002,193.3,2200.0,1.185,12899.0,2600.0,2364.1,0.5,1061620.0,690732.0,1.6639928698752229,300.0,2199.865,1.7300000000000002,1902.666666666667,1680.0,85.69999999999997,0.0,195284.0,59800.0,2.8139467049718574,100.0,2200.0,1.09,10025.0,12560.0,670.8,0.1,103828.0,101396.0,0.9083333333333334,200.0,2199.9325,1.205,11372.0,3720.0,2344.8,0.5,1061620.0,689904.0,1.6987522281639929,300.0,2199.91,1.7333333333333334,1808.0,1800.0,1926.3,0.0,195428.0,59808.0,2.867071704971857,100.0,2199.865,1.07,10965.0,9280.0,1012.3,0.1,103832.0,101352.0,0.8916666666666667,200.0,2200.0,1.205,10791.5,5320.0,1801.8,0.5,1061620.0,690732.0,1.6988624394354332,300.0,2199.91,1.7866666666666664,904.6666666666665,1920.0,82.60000000000002,0.0,195428.0,59808.0,2.92578564727955,5.402450037320945,5.488829689427288,5.485607254790585,5.43358107631349,5.4793749656962785,5.4594122749320775,5.497389267035318,5.566732298847062,5.529930331006414,5.51994038600798,5.4851374416938885,5.484184958120786,5.2907768496851055
100.0,2199.865,1.06,10897.0,13120.0,830.4,0.1,104088.0,101656.0,0.8983050847457628,200.0,2199.9325,1.17,13134.5,1680.0,2013.6,0.5,1061620.0,690732.0,1.6514438502673796,300.0,2199.91,1.7566666666666668,2163.0,1240.0,767.8000000000002,0.0,195584.0,59824.0,2.8767230631972014,100.0,2199.865,1.04,11263.0,10920.0,749.8,0.1,104084.0,101656.0,0.8813559322033899,193.8,2199.865,1.175,12975.0,2800.0,2349.9,0.5,1061620.0,690732.0,1.6614438502673796,293.8,2199.955,1.7266666666666666,1896.333333333333,1640.0,71.30000000000003,0.0,195584.0,59820.0,2.8168383082813384,100.0,2199.865,1.05,11251.0,12160.0,740.1,0.1,104084.0,101656.0,0.8898305084745763,200.0,2199.865,1.195,11284.5,4360.0,2181.600000000001,0.5,1061620.0,689904.0,1.6967914438502674,300.0,2199.955,1.7266666666666666,1874.0,2440.0,1517.2,0.0,195736.0,60028.0,2.8591408761107964,100.0,2200.0,1.02,11977.0,10040.0,1062.1,0.1,104084.0,101656.0,0.8644067796610171,200.0,2200.0,1.2,10658.5,3760.0,1803.9,0.5,1061620.0,690732.0,1.7021390374331549,300.0,2199.955,1.78,961.6666666666665,2240.0,80.2,0.0,195736.0,60028.0,2.9177951881263,5.426654029112939,5.5280272184840085,5.5322382467432725,5.456029990645214,5.507233331959879,5.455134699120243,5.479439976527554,5.548040873805799,5.544222557663456,5.524576833951503,5.485644448054619,5.482739693531071,5.332253484963843
100.0,2199.865,1.06,10708.0,13440.0,777.5,0.1,104088.0,101656.0,0.8688524590163935,200.0,2199.9325,1.16,12847.0,2320.0,1956.5,0.5,1061620.0,690732.0,1.6582996835097674,300.0,2199.91,1.7433333333333334,1994.333333333333,1040.0,793.2,0.0,196072.0,60284.0,2.859998409592856,100.0,2199.865,1.02,12289.0,10760.0,777.6,0.1,104084.0,101656.0,0.8360655737704918,200.0,2199.865,1.17,12795.5,2520.0,2229.6,0.5,1061620.0,690732.0,1.673851358725308,300.0,2199.91,1.7266666666666666,1877.666666666667,1680.0,89.4,0.0,196072.0,60280.0,2.8307551733243708,100.0,2199.865,1.01,12814.0,10000.0,859.0,0.1,104084.0,101656.0,0.8278688524590164,200.0,2199.9325,1.185,11065.5,5160.0,2083.7,0.5,1061620.0,689904.0,1.6996071155735022,293.8,2199.955,1.72,1821.333333333333,1800.0,1564.9,0.0,196072.0,60284.0,2.862620330804686,100.0,2200.0,0.99,12990.0,10160.0,1183.7,0.1,104084.0,101656.0,0.8114754098360656,200.0,2200.0,1.21,11032.5,5880.0,1898.3,0.5,1061620.0,690732.0,1.8619702176403208,300.0,2199.955,1.7766666666666666,950.0,2680.0,94.2,0.0,196072.0,60284.0,2.9250588150566545,5.5971681174779375,5.672750694395407,5.63149876538306,5.57559704927455,5.622911256442399,5.567795256005545,5.60321145032907,5.673766840286675,5.613673167703976,5.5678880596792855,5.5335876380306015,5.4949870377584125,5.360045331856959
100.0,2200.0,1.06,10596.0,11600.0,785.0,0.1,104504.0,102192.0,0.8548387096774194,200.0,2199.9325,0.745,14843.5,3400.0,1874.1,0.5,1061620.0,690732.0,2.0323529411764705,300.0,2199.955,1.7,2796.666666666666,1160.0,926.7,0.0,197188.0,61660.0,2.8265996400422018,100.0,2200.0,1.03,11532.0,11960.0,756.8,0.1,104500.0,102192.0,0.8306451612903226,200.0,2199.865,0.73,14591.0,2520.0,2260.6,0.5,1061620.0,690732.0,1.9948529411764704,293.8,2200.0,1.6900000000000002,2200.0,1720.0,115.6,0.0,196820.0,61340.0,2.793489728790417,100.0,2199.865,1.03,11467.0,12800.0,718.3,0.1,104500.0,102192.0,0.8306451612903226,200.0,2200.0,0.76,14155.5,3880.0,2452.0,0.5,1061620.0,689904.0,2.074264705882353,300.0,2199.91,1.7100000000000002,2045.0,2240.0,1745.5,0.0,197188.0,61660.0,2.8658071122695965,100.0,2200.0,1.01,12260.0,8760.0,1091.5,0.1,104500.0,102192.0,0.8145161290322581,193.8,2200.0,0.705,16198.5,6080.0,2404.0,0.5,1061620.0,690732.0,1.912217194570136,300.0,2199.91,1.7266666666666666,1344.0,3320.0,157.2,0.0,197188.0,61660.0,2.8703221001675665,5.52732290716912,5.692288056342888,5.646777748085673,5.492959790289278,5.439883917487098,5.35190380422838,5.4700518778026535,5.524842091341026,5.377852249561479,5.370867713416977,5.344178775652813,5.36336528882545,5.3224752554107955
100.0,2199.865,1.0,11086.0,12120.0,790.4,0.1,104504.0,102192.0,0.8064516129032259,200.0,2200.0,0.495,59701.5,2120.0,9390.5,0.7,1358756.0,999552.0,1.424923391215526,293.8,2199.955,1.6266666666666667,3611.333333333334,960.0,964.3,0.0,198080.0,62468.0,2.8064707847985177,100.0,2199.865,0.99,11216.0,12680.0,729.7,0.1,104500.0,102192.0,0.7983870967741935,200.0,2200.0,0.48,62653.0,2480.0,15305.8,0.7,1358756.0,999356.0,1.3842696629213482,300.0,2200.0,1.663333333333333,2406.333333333333,1440.0,134.9,0.0,197948.0,62308.0,2.8645007679117764,100.0,2200.0,1.03,11398.0,11840.0,724.2,0.1,104500.0,102192.0,0.8306451612903226,200.0,2199.9325,0.695,14803.5,1880.0,2387.9,0.7,1343128.0,983132.0,1.86046986721144,293.8,2199.955,1.64,2434.0,1880.0,1858.0,0.0,198080.0,62468.0,2.8452694358104615,100.0,2200.0,1.0,12473.0,10520.0,1103.4,0.1,104500.0,102192.0,0.8064516129032259,200.0,2200.0,0.585,29504.0,5920.0,4551.4,0.8,1655596.0,1014952.0,2.0124521072796933,300.0,2199.91,1.6733333333333336,1698.666666666667,2440.0,95.4,0.0,198080.0,62468.0,2.877601204592999,5.472840901243567,5.603603681793842,5.718817843080091,6.000291896423478,6.0324878768323575,5.872947189253554,5.604325495733503,5.495467859859667,5.757784857009995,5.883437161116383,5.865383126741905,5.71776199376121,5.726247444521968
100.0,2199.865,1.05,10349.0,11680.0,741.1,0.1,104504.0,102192.0,0.8606557377049181,200.0,2199.9325,0.72,16860.5,2320.0,2887.0,0.7,1343128.0,983964.0,2.518199233716475,300.0,2199.91,1.62,3871.0,1320.0,1257.5,0.0,198080.0,62468.0,2.795419621029377,100.0,2199.865,1.02,11539.0,10800.0,723.2,0.1,104500.0,102192.0,0.8360655737704918,200.0,2199.865,0.7150000000000001,17091.0,2680.0,2574.3,0.7,1343128.0,983964.0,2.5067049808429123,300.0,2199.91,1.653333333333333,2590.333333333333,1320.0,166.3,0.0,198080.0,62464.0,2.8406520308959333,100.0,2199.865,1.0,12441.0,12600.0,781.1,0.1,104500.0,102192.0,0.819672131147541,200.0,2199.9325,0.595,22779.0,3560.0,3650.0,0.7,1343128.0,983132.0,2.1494252873563218,300.0,2199.865,1.63,2541.0,1920.0,2117.5,0.0,198080.0,62468.0,2.8253969607628147,100.0,2199.865,0.97,13318.0,11040.0,1175.7,0.1,104500.0,102192.0,0.7950819672131147,200.0,2200.0,0.685,37380.5,5240.0,8932.5,0.9,1655596.0,1189616.0,1.9950561797752808,300.0,2199.955,1.67,1777.666666666667,1680.0,94.6,0.0,198080.0,62468.0,2.8723869626308653,5.5547644294531695,5.503938408029962,5.327144036123976,5.068792656322255,5.217474179011845,5.335378567740492,5.451258907872801,5.4383328313246775,5.172643821581875,5.0966094097994326,5.050046523866468,5.015104106370163,4.9192277517536525
100.0,2200.0,1.03,10257.0,12800.0,757.7,0.1,104636.0,102192.0,0.7686567164179104,193.3,2199.9325,0.635,43009.0,2280.0,7120.4000000000015,0.9,1655596.0,1182012.0,2.064814814814815,300.0,2199.955,1.5766666666666669,4712.666666666667,1080.0,1143.2,0.0,198080.0,62468.0,2.7535833288366067,100.0,2199.865,0.99,11814.0,12320.0,761.2,0.1,104632.0,102192.0,0.7388059701492536,200.0,2199.9325,0.64,43453.0,2440.0,9075.7,0.9,1655596.0,1188756.0,2.074074074074074,300.0,2199.91,1.6333333333333335,2541.333333333333,2320.0,82.5,0.0,198080.0,62464.0,2.825332532916037,93.8,2199.865,1.0,11558.0,12080.0,753.2,0.1,104632.0,102192.0,0.7462686567164178,200.0,2200.0,0.63,40347.5,3840.0,8158.4,1.0,1655596.0,1295340.0,2.1111111111111107,300.0,2199.955,1.623333333333333,2614.333333333333,2080.0,2069.600000000001,0.0,198080.0,62468.0,2.840874905568746,100.0,2199.865,0.97,12243.0,9840.0,1094.4,0.1,104632.0,102192.0,0.7238805970149254,200.0,2200.0,0.5700000000000001,40608.0,3880.0,9211.1,1.0,1655596.0,1296368.0,1.5752136752136752,300.0,2199.865,1.656666666666667,1905.0,2520.0,109.4,0.0,198080.0,62468.0,2.874959529462552,5.185823066827028,5.448101800404512,5.4634965622486575,5.162754017244498,4.963236847810036,5.111890101653581,5.327008791110805,5.6985126161785695,5.741256877202699,5.6018865484621285,5.5749664645971375,5.286895949543009,5.098240390007702
100.0,2200.0,1.32,868.0,10800.0,247.3,0.1,109660.0,87020.0,0.9924812030075189,193.8,2199.9325,0.86,27778.5,2560.0,13378.4,0.3,1287084.0,433680.0,1.0957567623373945,300.0,2199.865,1.68,2209.6666666666665,960.0,968.1,0.0,36316.0,16880.0,2.7555073346530627,100.0,2200.0,1.32,976.0,11920.0,247.4,0.1,112700.0,87284.0,0.9924812030075189,200.0,2200.0,0.86,27815.0,2680.0,13474.7,0.3,1287084.0,433656.0,1.0957567623373945,300.0,2199.955,1.8033333333333332,611.6666666666666,1280.0,21.5,0.0,36316.0,16876.0,2.9625928463868165,100.0,2200.0,1.32,1252.0,10160.0,223.1,0.1,109656.0,87740.0,0.9924812030075189,200.0,2199.9325,0.875,27854.5,4280.0,11947.6,0.4,1287084.0,583420.0,1.1110881684906049,300.0,2199.865,1.7866666666666664,717.6666666666665,1160.0,87.9,0.0,36316.0,16876.0,2.935707578295518,93.8,2199.865,1.32,1424.0,9680.0,215.7,0.1,109660.0,87692.0,0.9924812030075189,200.0,2199.9325,1.235,27553.5,5320.0,12056.1,1.0,1287084.0,1278340.0,1.6375403040073702,300.0,2199.91,1.79,629.3333333333334,1560.0,19.3,0.0,36316.0,16876.0,2.940337207925148,5.358167945563338,5.7287274763192,5.864681988812442,5.96324956279005,5.915329586913527,5.982331794780755,5.662633751690234,5.595307713180425,5.812458343511956,5.738131520184936,5.675074209114685,5.5642221896393895,5.501084987852993
100.0,2200.0,1.28,693.0,11240.0,229.3,0.1,109424.0,87748.0,0.992248062015504,200.0,2200.0,1.225,42201.5,2680.0,16930.5,1.0,1287084.0,1278184.0,1.6426070935052972,293.8,2199.865,1.6133333333333333,1686.333333333333,960.0,728.0000000000001,0.0,36256.0,17064.0,2.7463599095278486,100.0,2199.865,1.28,944.0,11600.0,241.4,0.1,109428.0,87452.0,0.992248062015504,200.0,2199.9325,1.235,42100.0,2560.0,16420.9,1.0,1287084.0,1278160.0,1.6562874251497006,300.0,2199.91,1.7400000000000002,376.66666666666674,1240.0,20.5,0.0,36344.0,17148.0,2.96598812553011,100.0,2199.865,1.28,1208.0,10960.0,228.3,0.1,109424.0,88468.0,0.992248062015504,200.0,2200.0,1.225,33801.0,4120.0,15884.7,1.0,1287084.0,1278120.0,1.6306771073238138,293.8,2199.91,1.72,588.0,1840.0,59.90000000000001,0.0,36344.0,17148.0,2.933354537743851,100.0,2200.0,1.28,1440.0,9760.0,184.1,0.1,109424.0,88420.0,0.992248062015504,193.8,2199.865,1.275,26002.0,5200.0,11225.0,1.0,1287084.0,1278340.0,1.9762369996848408,293.8,2199.91,1.7299999999999998,490.33333333333326,1240.0,19.8,0.0,36344.0,17148.0,2.9502473847893693,5.708990314354607,5.792341177635294,6.0998385544054186,6.105915426563108,6.002037039565886,5.748138115628487,5.729515682456857,5.6905190364270775,5.73146514019428,5.7922652076211465,5.63389610199623,5.643414827238357,5.491497967057172
100.0,2199.865,1.25,5445.0,13800.0,565.9,0.1,112540.0,88356.0,0.9615384615384616,200.0,2199.9325,1.065,35122.5,2080.0,14359.1,1.0,1287084.0,1278184.0,1.7578320802005014,300.0,2199.955,1.5599999999999998,3290.333333333333,1040.0,1146.0,0.0,38228.0,18688.0,2.605847364267309,100.0,2200.0,1.25,6520.0,12320.0,712.9,0.1,112524.0,88360.0,0.9615384615384616,200.0,2200.0,1.05,37072.0,2440.0,14961.2,1.0,1287084.0,1278160.0,1.7183583959899749,300.0,2199.955,1.74,1112.0,1840.0,70.2,0.0,38228.0,18684.0,2.8977107336044794,100.0,2200.0,1.23,7877.0,12400.0,674.2,0.1,112524.0,89076.0,0.946153846153846,200.0,2200.0,1.08,28368.0,3360.0,12747.8,1.0,1287084.0,1278120.0,1.761278195488722,300.0,2199.91,1.7400000000000002,1119.6666666666667,2120.0,187.3,0.0,38228.0,18684.0,2.903773478294108,100.0,2199.865,1.22,9324.0,12160.0,980.3,0.1,112516.0,89028.0,0.9384615384615383,200.0,2200.0,1.005,27679.5,5320.0,11692.0,1.0,1287084.0,1278340.0,1.5527560339204176,300.0,2200.0,1.7433333333333332,1093.0,2520.0,113.5,0.0,38228.0,18684.0,2.9055847493525113,5.404629883396269,5.475131050867495,5.472310359016856,5.607266191541829,5.50905504642732,5.427693740176078,5.438834134571524,5.3986841379836745,5.5779237329834315,5.681815873254376,5.545689155041174,5.552257856161096,5.299663593989124
100.0,2199.865,1.25,5432.0,12760.0,525.2,0.1,112772.0,88408.0,0.9541984732824428,200.0,2200.0,0.95,26980.5,2480.0,13226.7,1.0,1287084.0,1278184.0,1.5220305657342033,300.0,2199.955,1.6,2934.333333333333,1520.0,1266.8000000000004,0.0,38568.0,19056.0,2.6539353433596027,100.0,2200.0,1.25,5952.0,11800.0,639.5,0.1,112764.0,88412.0,0.9541984732824428,200.0,2200.0,0.95,27438.5,2560.0,13245.9,1.0,1287084.0,1278160.0,1.5220305657342033,300.0,2199.955,1.7366666666666666,1096.3333333333333,1480.0,92.1,0.0,38936.0,19368.0,2.878505777795132,100.0,2199.865,1.25,7250.0,11960.0,610.2,0.1,112740.0,89128.0,0.9541984732824428,200.0,2199.9325,0.945,28999.5,3160.0,11711.9,1.0,1287084.0,1278120.0,1.471355795870945,300.0,2199.91,1.7299999999999998,1190.3333333333333,1640.0,148.6,0.0,38936.0,19372.0,2.8744492818700667,100.0,2199.865,1.22,8663.0,9640.0,889.6,0.1,112732.0,89080.0,0.931297709923664,200.0,2199.9325,0.96,28038.5,5440.0,11575.1,1.0,1287084.0,1278340.0,1.5067710732381392,300.0,2199.955,1.7266666666666666,1125.0,1760.0,92.6,0.0,38936.0,19368.0,2.8639419812620264,5.304464545902563,5.367664210804196,5.363694118712122,5.451801843666399,5.389285960796398,5.515165256424487,5.406368327967937,5.288988977635957,5.640671560514456,5.555567381201152,5.600863908602344,5.458779384997107,5.307854125958845
100.0,2200.0,1.29,3520.0,13440.0,507.1,0.1,113188.0,88456.0,1.0573770491803278,200.0,2200.0,0.89,28784.5,2040.0,13423.6,1.0,1287084.0,1278184.0,1.375,300.0,2199.91,1.62,3431.333333333333,1200.0,1996.8,0.0,39828.0,20184.0,2.943450226334793,100.0,2200.0,1.3,4164.0,11840.0,517.7,0.1,113172.0,88460.0,1.0655737704918034,200.0,2199.9325,0.885,29225.0,2560.0,13453.3,1.0,1287084.0,1278160.0,1.3588709677419355,300.0,2199.955,1.7133333333333332,658.0,2120.0,59.50000000000001,0.0,39828.0,20180.0,3.0925563666726443,100.0,2199.865,1.3,4589.0,11000.0,595.3,0.1,113164.0,89176.0,1.0655737704918034,200.0,2200.0,0.9,28163.0,3040.0,11838.0,1.0,1287084.0,1278120.0,1.386904761904762,293.8,2199.955,1.6900000000000002,879.3333333333335,1360.0,83.1,0.0,39828.0,20180.0,3.053140645114127,100.0,2199.865,1.24,5254.0,10960.0,559.1,0.1,113140.0,89128.0,1.0163934426229508,193.8,2200.0,0.925,28669.0,5400.0,11775.9,1.0,1287084.0,1278340.0,1.4087301587301588,300.0,2200.0,1.6966666666666663,821.6666666666665,1600.0,43.7,0.0,39828.0,20176.0,3.062655044758662,5.350463844604159,5.595442300290587,5.448840085598412,5.635614647868791,5.581120558668292,5.337650701306163,5.73860106662143,5.608001632029875,5.535502406090641,5.695186936865947,5.398935984650271,5.679814978805737,5.366624605145873
100.0,2200.0,1.11,2367.0,10480.0,356.2,0.1,113500.0,88472.0,0.973684210526316,200.0,2199.9325,0.88,30153.5,2520.0,13342.8,1.0,1287084.0,1278184.0,1.2805937420932785,300.0,2199.91,1.5833333333333333,2525.6666666666665,600.0,1097.5,0.0,39828.0,20184.0,2.724072662601626,100.0,2199.865,1.15,3559.0,10160.0,455.3,0.1,113476.0,88476.0,1.0087719298245614,200.0,2200.0,0.88,30395.5,2520.0,13381.1,1.0,1287084.0,1278160.0,1.2805937420932785,300.0,2199.91,1.6900000000000002,899.6666666666665,1560.0,98.2,0.0,39828.0,20180.0,2.897484756097561,100.0,2199.865,1.15,4321.0,10160.0,516.1,0.1,113452.0,89192.0,1.0087719298245614,200.0,2199.9325,0.905,28162.5,4000.0,11884.5,1.0,1287084.0,1278120.0,1.3267268280340727,300.0,2200.0,1.643333333333333,1135.3333333333333,1440.0,129.1,0.0,39828.0,20180.0,2.8252286585365853,100.0,2199.865,1.08,4196.0,9520.0,568.7,0.1,113404.0,89144.0,0.9473684210526316,200.0,2200.0,0.925,28913.0,4640.0,11898.4,1.0,1287084.0,1278340.0,1.3527112441783102,300.0,2199.91,1.6366666666666667,1021.6666666666665,1840.0,70.7,0.0,39828.0,20176.0,2.809933943089431,5.074731083381882,5.100325554032099,5.187934832481162,5.429433963201894,5.345194961410145,5.320445148746567,5.208069389818916,5.402083681754628,5.4389978363493325,5.458850221933143,5.325165142276423,5.405143714792311,5.22646623213823
100.0,2200.0,1.32,3768.0,15800.0,392.5,0.1,111440.0,89764.0,0.9361702127659576,200.0,2199.9325,1.865,41550.0,2600.0,8995.2,0.7,941412.0,925304.0,1.393333333333333,300.0,2200.0,1.82,6574.333333333332,1160.0,1688.1999999999996,0.6,879420.0,799244.0,2.5208561719615687,100.0,2199.865,1.31,4664.0,13280.0,498.9,0.1,111436.0,89628.0,0.9290780141843972,200.0,2199.9325,2.14,34015.5,3400.0,7426.0,0.7,941544.0,925300.0,1.5593669250645994,300.0,2199.91,1.98,4212.666666666667,2440.0,1532.5,0.6,879420.0,801556.0,2.754728018330586,100.0,2200.0,1.25,5575.0,12320.0,732.1,0.1,111420.0,89772.0,0.8865248226950355,200.0,2199.9325,2.765,19914.0,3760.0,5016.5999999999985,0.7,941412.0,925380.0,2.3819409282700423,300.0,2199.865,2.026666666666667,4078.666666666666,2080.0,1291.9,0.6,879424.0,800568.0,2.8116442376557393,100.0,2200.0,1.23,6774.0,13120.0,594.6,0.1,111436.0,88204.0,0.8723404255319149,200.0,2199.9325,2.2350000000000003,34720.5,5040.0,7637.4,0.7,942320.0,926092.0,1.62843669250646,300.0,2199.91,2.026666666666667,3940.333333333334,3160.0,1584.0,0.6,879424.0,797736.0,2.8138729569808927,5.355847069935377,5.1463800279017216,5.447982445771324,5.285561157143797,5.284840689872106,5.37119067124385,5.236079235711683,5.272516274723619,5.1105198320581895,5.241541770259669,5.208487984568123,5.147478153724091,5.070305814781234
100.0,2199.865,1.38,4126.0,11680.0,408.4,0.1,113836.0,89832.0,0.9928057553956836,200.0,2200.0,2.68,21820.0,2000.0,4954.700000000002,0.7,941412.0,925304.0,2.040090702947846,300.0,2199.865,1.86,6202.666666666668,1520.0,1557.5,0.6,879420.0,800036.0,2.578642194636632,93.8,2200.0,1.38,5035.0,14640.0,495.0,0.1,111540.0,89640.0,0.9928057553956836,200.0,2200.0,2.725,21182.5,2680.0,4700.9000000000015,0.7,941544.0,925300.0,2.0738321995464855,300.0,2199.955,1.99,4249.333333333333,3280.0,1541.2,0.6,879420.0,802348.0,2.7691745239993515,100.0,2199.865,1.34,6652.0,13680.0,864.6,0.1,111532.0,89784.0,0.9640287769784174,200.0,2200.0,2.2,35923.0,3880.0,7814.6,0.7,942320.0,926180.0,1.6050129198966407,300.0,2199.91,2.03,4053.333333333334,2600.0,1235.1999999999996,0.6,879424.0,803140.0,2.8177792069808927,100.0,2199.865,1.33,7774.0,11400.0,725.7,0.1,111532.0,88216.0,0.9568345323741008,200.0,2200.0,2.765,19185.0,5200.0,5118.3,0.7,941544.0,925304.0,2.1073015873015875,300.0,2199.91,2.033333333333333,3961.0,2640.0,1608.9,0.6,879424.0,800576.0,2.824413212649658,5.8463878639235,5.707957359346764,5.875821175314834,5.759275238556245,5.708324548471566,5.743508424683329,5.710438810293104,5.665323507528546,5.537253017639152,5.582491107381929,5.518842616263331,5.4331760502252004,5.418575939993255
100.0,2200.0,1.19,2176.0,10840.0,337.1,0.1,111772.0,89764.0,0.9916666666666668,200.0,2200.0,2.17,32807.0,2720.0,7550.3,0.7,942320.0,926092.0,1.5714065510597304,293.8,2199.955,1.82,6577.666666666668,1360.0,1725.6999999999996,0.6,879420.0,800564.0,2.5290394389678656,100.0,2199.865,1.18,2862.0,11720.0,405.5,0.1,111748.0,89660.0,0.9833333333333332,200.0,2199.9325,2.565,23909.0,2280.0,5437.4,0.7,942320.0,926088.0,1.8012845215157354,300.0,2199.955,1.98,4227.0,3520.0,1527.4,0.6,879420.0,802876.0,2.754728018330586,100.0,2199.865,1.17,3725.0,10680.0,550.9,0.1,111708.0,89804.0,0.975,200.0,2199.9325,2.745,19917.0,3880.0,4958.4,0.7,941412.0,925392.0,2.0916099773242633,300.0,2199.955,2.03,4064.0,2160.0,1267.6,0.6,879424.0,803668.0,2.82115527444662,100.0,2200.0,1.15,4475.0,10720.0,613.5,0.1,111708.0,88236.0,0.9583333333333331,200.0,2199.9325,1.84,44806.5,7880.0,9899.5,0.7,941412.0,925304.0,1.391535003211304,293.8,2199.955,2.026666666666667,4009.0,2520.0,1608.3,0.6,879424.0,801364.0,2.8138729569808927,5.154469153156362,6.287099566278184,5.2800118197466395,5.153273414207421,5.165140201115831,5.2791263761046645,5.116825573522922,5.188555202345012,5.0205664044189415,5.1498655836176646,5.117800763918583,4.962064882184918,4.844198727023243
100.0,2200.0,1.17,1715.0,12600.0,313.2,0.1,112084.0,89804.0,0.9915254237288136,200.0,2199.9325,2.7,21381.5,2160.0,4814.2,0.7,942320.0,926092.0,1.8883091787439612,300.0,2199.865,1.8633333333333333,6167.666666666668,1440.0,1543.6,0.6,879420.0,801092.0,2.5886211215804646,100.0,2200.0,1.17,2312.0,11520.0,298.2,0.1,112084.0,89700.0,0.9915254237288136,200.0,2200.0,2.74,21120.5,2560.0,4785.9,0.7,941544.0,925300.0,1.9145893719806764,300.0,2199.955,1.9766666666666663,4231.333333333333,1760.0,1503.8000000000004,0.6,879420.0,805448.0,2.7563886849404464,93.3,2199.865,1.17,2573.0,11040.0,457.1,0.1,112044.0,89844.0,0.9915254237288136,200.0,2199.9325,1.875,43253.5,4320.0,9588.1,0.7,941412.0,925392.0,1.4086576750160564,300.0,2199.955,2.03,4069.333333333334,3040.0,1249.9,0.6,879424.0,804196.0,2.8249389754270124,100.0,2200.0,1.16,3384.0,10240.0,432.7,0.1,112040.0,88344.0,0.983050847457627,193.8,2200.0,2.785,18826.0,5000.0,5008.799999999998,0.7,941544.0,925304.0,1.9499516908212557,293.8,2199.865,2.026666666666667,4006.666666666666,2920.0,1604.8,0.6,879424.0,803940.0,2.821782203458965,5.740394576172293,5.289386815020422,5.770318818725765,5.675721978774113,5.6229976013526555,5.634444364181388,5.589446298159686,5.578802909998339,5.561952204598743,5.6639864575842465,5.6114797963142715,5.5263960747587415,5.391817838301621
100.0,2199.865,1.14,2072.0,12760.0,350.0,0.1,112228.0,89816.0,0.9421487603305784,200.0,2200.0,2.7,21500.0,2160.0,4854.6,0.7,942320.0,926092.0,2.482879499217528,300.0,2199.955,1.8633333333333333,6206.0,1480.0,1576.4,0.6,879420.0,803664.0,2.593789410037143,100.0,2200.0,1.13,2658.0,11920.0,357.7,0.1,112224.0,89800.0,0.9338842975206609,200.0,2200.0,2.74,21030.5,2480.0,4658.5,0.7,942320.0,926088.0,2.5199374021909238,300.0,2199.955,1.98,4250.333333333333,2080.0,1515.4,0.6,879420.0,805976.0,2.7643478928526872,100.0,2200.0,1.12,2967.0,12360.0,482.7,0.1,112212.0,89856.0,0.925619834710744,200.0,2199.9325,2.76,19826.5,3840.0,4852.3,0.7,942320.0,926180.0,1.932367149758454,300.0,2199.865,2.016666666666667,4136.0,2000.0,1226.9,0.6,879424.0,804724.0,2.802866643733517,100.0,2199.865,1.12,3593.0,10800.0,461.8,0.1,112212.0,88288.0,0.925619834710744,200.0,2200.0,2.785,18943.0,5240.0,5009.4,0.7,942320.0,926092.0,2.5606885758998432,300.0,2199.91,2.03,3998.333333333334,2400.0,1599.0,0.6,879424.0,804728.0,2.829441517184456,6.299955471234988,5.666858570906019,6.360281961768603,6.251695304539338,6.2265634404098025,6.28678872313008,6.248781007676567,6.191087541126407,6.0880430013189555,6.118798518997814,6.115151278222935,6.127400662107612,6.098810009229621
