CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.27,5424.0,14440.0,512.0,0.1,112468.0,89876.0,0.9548872180451128,200.0,2199.9325,2.705,21846.5,2480.0,4825.8,0.7,942320.0,926096.0,1.8856612231828367,300.0,2199.955,1.86,6161.0,1440.0,1583.1,0.6,879420.0,805256.0,2.5824482820742922,100.0,2199.865,1.27,6666.0,16520.0,757.5,0.1,112468.0,89772.0,0.9548872180451128,200.0,2199.9325,2.74,21261.5,2280.0,4675.3,0.7,941544.0,925304.0,1.9089593339737432,300.0,2199.91,1.9766666666666663,4284.0,2360.0,1485.6999999999996,0.6,879420.0,807300.0,2.7546211317778857,100.0,2199.865,1.23,8402.0,11920.0,790.2,0.1,112444.0,89912.0,0.924812030075188,200.0,2199.9325,2.765,19931.5,3760.0,4890.5999999999985,0.7,942320.0,926184.0,1.9296189561319244,300.0,2200.0,2.013333333333333,4166.0,2560.0,1419.2,0.6,879424.0,806312.0,2.8152565801661606,93.8,2200.0,1.21,9552.0,11320.0,771.7,0.1,112444.0,88344.0,0.9097744360902256,200.0,2199.9325,2.78,18779.5,5640.0,4847.1,0.7,941544.0,925308.0,1.939827089337176,300.0,2199.91,2.026666666666667,3984.333333333334,3040.0,1597.0,0.6,879424.0,806316.0,2.8200146502964047,5.671143160178486,5.469779725035766,5.683369677003889,5.587891219403564,5.537801439855472,5.591679823143443,5.588078090095872,5.563000184467995,5.482068810531219,5.4481265457916574,5.394564266013567,5.349265284441083,5.259469171155049
100.0,2200.0,1.26,5286.0,12640.0,551.8,0.1,112780.0,89936.0,0.9618320610687022,200.0,2199.9325,2.705,21339.0,2440.0,4689.0,0.7,941544.0,925308.0,1.8856612231828367,300.0,2199.91,1.8533333333333333,6247.0,1520.0,1645.3,0.6,879420.0,807352.0,2.6056474746034013,100.0,2200.0,1.26,6598.0,13480.0,612.1,0.1,112780.0,89832.0,0.9618320610687022,200.0,2199.9325,2.74,20966.5,2560.0,4527.6,0.7,941544.0,925304.0,1.9089593339737432,293.8,2199.91,1.9466666666666663,4456.666666666667,1680.0,1660.0,0.6,879420.0,809136.0,2.7486132902264697,100.0,2200.0,1.23,8204.0,11880.0,887.5,0.1,112740.0,89976.0,0.9389312977099236,200.0,2200.0,2.77,20268.0,3840.0,4987.5,0.7,941412.0,925396.0,1.9296934865900384,300.0,2200.0,1.9833333333333327,4317.0,2920.0,2134.7000000000007,0.6,879424.0,808940.0,2.811159172801916,100.0,2199.865,1.22,9663.0,10320.0,917.1,0.1,112732.0,88408.0,0.931297709923664,200.0,2199.9325,2.785,18924.0,5120.0,4948.700000000002,0.7,942320.0,926096.0,1.9427089337175796,300.0,2199.955,2.0,4191.333333333333,2360.0,1606.1,0.6,879424.0,808680.0,2.822085136056039,5.665727796070254,5.03911412508109,5.679478318558601,5.586871616753738,5.527667112561763,5.571310767520269,5.559864048736001,5.52133181329104,5.484065299672222,5.5298016462061215,5.48896623251309,5.4307029198499,5.355469451917856
93.3,2199.865,1.1,2780.0,13960.0,445.3,0.1,113388.0,90000.0,0.9649122807017544,200.0,2200.0,1.675,50797.0,1600.0,9659.6,0.7,941544.0,925308.0,1.274129258198026,293.8,2199.955,1.75,7137.0,1600.0,1749.0,0.6,879420.0,811576.0,2.5126884526159583,100.0,2200.0,1.1,3258.0,12560.0,403.7,0.1,113388.0,89896.0,0.9649122807017544,200.0,2199.9325,1.885,46922.0,2560.0,8471.0,0.7,941544.0,925304.0,1.4086851321235276,300.0,2199.91,1.856666666666667,4943.666666666667,2440.0,1867.5,0.6,881796.0,817848.0,2.6707599363725656,100.0,2200.0,1.08,3374.0,11320.0,614.3,0.1,113340.0,90028.0,0.9473684210526316,193.8,2200.0,2.72,20952.5,4040.0,5299.0,0.7,983248.0,966608.0,1.8998280802292264,300.0,2200.0,1.9966666666666668,7336.0,3000.0,2696.8,0.6,876616.0,812988.0,2.7718915480439548,100.0,2199.865,1.06,3888.0,7840.0,623.2,0.1,113328.0,88624.0,0.9298245614035088,200.0,2200.0,2.8,18932.5,5120.0,4950.0,0.7,941544.0,925308.0,1.94567335243553,300.0,2199.955,1.9166666666666667,8411.0,2080.0,3261.3,0.7,988772.0,900256.0,2.77194409826059,5.503408959419731,5.614285704550606,5.735600223967188,5.6236429180010905,5.537541306308833,5.622833509322356,5.533127524953032,5.456562372626706,5.428410861893855,5.5380365040124495,5.47950291875155,5.422534409432663,5.3061819451072045
100.0,2200.0,1.1,2431.0,12960.0,434.2,0.1,113508.0,90000.0,0.9649122807017544,200.0,2199.9325,2.68,21327.5,2600.0,4764.4000000000015,0.7,941412.0,925308.0,1.8658516396052207,293.8,2200.0,1.6766666666666667,7840.0,1400.0,2079.2,0.6,879420.0,812104.0,2.305011333418189,93.3,2199.865,1.09,2886.0,10120.0,393.0,0.1,113500.0,89896.0,0.9561403508771932,187.6,2199.9325,2.74,21222.0,2560.0,4583.6,0.7,941412.0,925304.0,1.9033938236230497,300.0,2199.955,1.856666666666667,9713.666666666666,3880.0,4411.5,0.6,876612.0,812936.0,2.568160535543754,100.0,2200.0,1.13,4965.0,12640.0,679.7,0.1,113436.0,90040.0,0.9912280701754386,200.0,2200.0,2.705,21357.5,3840.0,5273.1,0.7,942320.0,926184.0,1.8896529767589936,300.0,2199.955,1.8966666666666667,4898.666666666667,2240.0,1873.9,0.6,876616.0,812988.0,2.7741276587486423,100.0,2199.865,1.09,5293.0,10720.0,718.0,0.1,113412.0,88472.0,0.9561403508771932,193.8,2200.0,2.81,18714.5,5160.0,4834.5,0.7,942320.0,926096.0,1.9529831263928683,293.8,2199.91,1.9433333333333331,8225.333333333334,3400.0,3286.6,0.6,876616.0,812924.0,2.6891438901059623,5.631988754613803,5.406781696795032,5.6337260889913665,5.563093948278204,5.591822090025532,5.660429913457638,5.772960530889933,5.798137898501342,5.484612501928137,5.502972569664586,5.494487750478715,5.5834125809832065,5.592119189612758
100.0,2199.865,2.56,664.0,7160.0,60.5,0.1,203652.0,186396.0,1.0364372469635628,200.0,2199.865,0.835,17674.0,2480.0,3561.7,0.7,1025716.0,998412.0,1.4648688767936666,300.0,2199.955,1.6033333333333333,4259.333333333333,840.0,1330.6999999999996,0.7,1044596.0,913604.0,2.712276422764228,100.0,2199.865,2.52,407.0,5320.0,31.0,0.1,203652.0,186392.0,1.0202429149797572,200.0,2199.865,0.8400000000000001,17069.0,2560.0,3504.5,0.7,1025712.0,998412.0,1.475507174666007,300.0,2199.91,1.6900000000000002,2352.333333333333,1960.0,650.0,0.7,1044596.0,913608.0,2.8286382113821142,100.0,2199.865,2.53,467.0,5800.0,30.6,0.1,203652.0,186392.0,0.996062992125984,200.0,2200.0,0.905,15766.5,4520.0,2796.6,0.7,1026504.0,999204.0,1.6048751884737813,300.0,2199.955,1.7133333333333336,2419.333333333333,2080.0,536.4,0.7,1044596.0,913340.0,2.9207225439160873,100.0,2199.865,2.53,489.0,3080.0,34.4,0.1,203652.0,186396.0,1.0242914979757085,200.0,2199.9325,0.935,18788.0,5320.0,3491.6,0.7,1028616.0,1001316.0,1.648771235362032,293.8,2199.91,1.6733333333333336,2263.6666666666665,1760.0,1923.6,0.7,1044596.0,913340.0,2.808915989159892,5.4819693099706415,5.517553835965464,5.389534083511226,5.544351692057247,5.483116317226663,5.502998233555946,5.5332757812848685,5.600046458214034,5.522120057308034,5.473344939291343,5.511199313511955,5.550610035345657,5.471882217699854
100.0,2199.865,2.48,778.0,7320.0,56.4,0.1,204068.0,186924.0,1.0,200.0,2199.9325,0.8699999999999999,19663.5,3520.0,3652.6,0.8,1032976.0,1005804.0,1.55506993006993,300.0,2199.91,1.58,4077.666666666666,1880.0,1306.6,0.7,1044596.0,913604.0,2.6942323933685093,100.0,2199.865,2.48,475.0,6680.0,31.6,0.1,204068.0,186920.0,1.0,200.0,2199.9325,0.8600000000000001,17306.0,1960.0,3569.9,0.8,1033236.0,1006068.0,1.5433566433566432,300.0,2199.91,1.72,2372.0,2800.0,687.7,0.7,1044596.0,913608.0,2.941336536211228,100.0,2199.865,2.47,460.0,5760.0,29.8,0.1,204068.0,186920.0,1.0081632653061223,200.0,2199.865,0.8900000000000001,17982.0,3520.0,3118.6,0.8,1038384.0,1011348.0,1.6756198347107438,293.8,2200.0,1.6800000000000004,2310.6666666666665,2040.0,554.9,0.7,1044596.0,913340.0,2.8233778530394487,100.0,2200.0,2.45,818.0,6040.0,38.9,0.1,204068.0,186924.0,0.9879032258064516,200.0,2199.9325,0.96,15312.0,5400.0,2712.6,0.8,1039968.0,1012932.0,1.7302447552447549,300.0,2199.955,1.6933333333333334,2307.0,2600.0,2035.1,0.7,1044596.0,913340.0,2.9000028177811386,5.6335500059207595,5.615389755321777,5.433051651936089,5.623226370776786,5.618424147417091,5.672414609025947,5.598859737842008,5.672783775718738,5.6751248991933405,5.58992706239171,5.62085710110262,5.656414285853352,5.260265566885979
100.0,2199.865,2.48,805.0,8240.0,47.8,0.1,204340.0,187980.0,1.0,200.0,2199.9325,0.7749999999999999,20369.0,2960.0,3027.600000000001,0.8,1050532.0,1023228.0,1.4366120218579237,300.0,2199.955,1.4900000000000002,3018.0,1000.0,897.7,0.7,1042380.0,911916.0,2.6591676345334885,100.0,2199.865,2.5,371.0,3880.0,23.5,0.1,204340.0,187976.0,1.0080645161290325,200.0,2200.0,0.835,22907.5,1840.0,3789.6,0.8,1050528.0,1023228.0,1.5378870673952643,300.0,2199.955,1.59,1744.333333333333,2560.0,643.0999999999998,0.7,1042380.0,911856.0,2.875423925667828,100.0,2199.865,2.53,389.0,3560.0,23.2,0.1,204340.0,187976.0,0.9656488549618321,200.0,2200.0,0.8700000000000001,21024.5,3920.0,4012.0,0.8,1050528.0,1023228.0,1.5495357355822472,293.8,2199.955,1.57,1784.666666666667,2720.0,307.0,0.7,1042380.0,911628.0,2.787003061771031,93.8,2199.865,2.47,579.0,3160.0,31.6,0.1,204340.0,187980.0,0.995967741935484,200.0,2199.9325,0.92,19768.5,4800.0,3615.4,0.8,1050528.0,1023228.0,1.7063752276867032,300.0,2199.955,1.59,1581.0,2800.0,688.0,0.7,1042380.0,911636.0,2.877077042198993,5.560365131981002,5.629034260335804,5.4394167921425485,5.549423531150775,5.6212362110967184,5.59156379230182,5.622263550289049,5.451537362352598,5.718471911798518,5.618487308609582,5.6825570457940735,5.598933910306847,5.073282382749613
100.0,2199.865,2.55,701.0,8000.0,47.1,0.1,204340.0,188244.0,1.0365853658536586,200.0,2200.0,0.815,17489.0,2560.0,3752.2,0.8,1050532.0,1023228.0,1.4483516483516483,300.0,2200.0,1.5,3015.666666666666,1600.0,902.1,0.7,1042380.0,911916.0,2.6807563415034057,100.0,2199.865,2.49,424.0,5200.0,29.2,0.1,204340.0,188240.0,1.0121951219512195,200.0,2200.0,0.7649999999999999,22723.5,3320.0,3680.9,0.8,1050528.0,1023228.0,1.3648351648351646,300.0,2199.955,1.6000000000000003,1894.0,1920.0,673.9000000000002,0.7,1042380.0,911856.0,2.8487656912968538,100.0,2199.865,2.61,347.0,4200.0,19.2,0.1,204340.0,188240.0,1.0116279069767442,200.0,2200.0,0.92,17408.0,5720.0,3439.5,0.8,1050528.0,1023228.0,1.6603076923076925,300.0,2199.91,1.59,1840.333333333333,2000.0,326.0,0.7,1042380.0,911628.0,2.8746911665783035,100.0,2199.865,2.49,695.0,4320.0,34.6,0.1,204340.0,188244.0,1.0121951219512195,200.0,2199.9325,0.965,17169.0,5440.0,3571.1,0.8,1050528.0,1023228.0,1.712087912087912,300.0,2199.91,1.58,1648.666666666667,2320.0,650.0999999999998,0.7,1042380.0,911636.0,2.7993623504852856,5.458041214361322,5.483452314045095,5.53595756174256,5.3945266213876835,5.454431580520623,5.459839095555866,5.386181564447494,5.599590679317447,5.508570408152907,5.396411877566125,5.391325559255927,5.40503740897368,4.90549079847424
100.0,2200.0,0.62,1653.0,8040.0,149.7,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.36,21730.5,3720.0,4979.1,1.2,1696596.0,1457432.0,1.5896448922600852,300.0,2199.91,1.41,3003.333333333333,1160.0,943.5,0.0,188660.0,70656.0,2.8846923917000358,100.0,2199.865,0.62,1698.0,6720.0,178.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.345,17414.5,3360.0,3132.9,1.2,1696596.0,1459548.0,1.5685497565945885,293.8,2200.0,1.4266666666666667,1467.333333333333,1760.0,1273.8,0.0,188664.0,70656.0,2.9206406989443034,100.0,2199.865,0.62,1914.0,4760.0,154.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.5299999999999998,20721.0,4120.0,4718.6,1.2999999999999998,1696596.0,1665732.0,1.829955847390468,293.8,2199.91,1.42,1690.333333333333,2600.0,754.9,0.0,188660.0,70656.0,2.9057153258099744,100.0,2199.865,0.62,1946.0,5000.0,162.7,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.59,20213.0,4880.0,4650.2,1.2999999999999998,1696596.0,1665864.0,1.8995433789954337,300.0,2199.955,1.42,1610.0,2240.0,767.0999999999998,0.0,188664.0,70656.0,2.9057153258099744,5.808823094329053,5.867436226463237,5.837821462488461,5.8372266944786455,5.873676689386661,5.855411849204012,5.902743683184794,5.898602439893721,5.895353198173188,5.885412981322205,5.9477507455800085,5.738476282929142,5.704804806141438
100.0,2199.865,0.62,1641.0,6880.0,125.1,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.5,40650.5,3320.0,9189.9,1.2999999999999998,1696596.0,1665948.0,1.6911196911196908,300.0,2199.955,1.4166666666666667,3244.333333333333,1560.0,915.0,0.0,188660.0,70656.0,2.8313855137817705,93.8,2200.0,0.62,1703.0,6840.0,192.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.505,44919.0,2760.0,8890.7,1.2999999999999998,1696596.0,1665952.0,1.6750321750321753,300.0,2199.865,1.43,1478.0,2320.0,1270.8000000000004,0.0,188664.0,70656.0,2.85677039529016,100.0,2199.865,0.62,2002.0,4240.0,138.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.395,45604.0,4080.0,10252.2,1.2999999999999998,1696596.0,1665880.0,1.61025311025311,300.0,2199.955,1.4233333333333336,1694.666666666667,4880.0,734.9000000000002,0.0,188660.0,70656.0,2.8429772918418843,100.0,2200.0,0.62,1960.0,5480.0,173.0,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,1.38,35182.0,3920.0,7319.8,1.2999999999999998,1696596.0,1665944.0,1.6276276276276276,293.8,2199.955,1.42,1650.666666666667,4200.0,756.6,0.0,188664.0,70656.0,2.836080740117746,5.513323007015186,5.569008742011264,5.97546536930799,5.591186584878763,5.633014126706304,5.625045073909667,5.632981581846174,5.652319146011324,5.676862570849114,5.676063580100585,5.660470154162332,5.90837718203408,5.483507477199656
93.8,2199.865,0.62,1671.0,3520.0,152.5,0.2,290704.0,286540.0,0.984126984126984,187.6,2200.0,1.27,46907.5,2480.0,10526.0,1.2999999999999998,1696596.0,1665948.0,1.5379801980198016,300.0,2199.955,1.3833333333333335,3705.333333333334,1080.0,1043.2,0.0,188660.0,70656.0,2.8153611730109787,100.0,2200.0,0.62,1760.0,6080.0,188.5,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.305,32664.5,920.0,6311.799999999998,1.2999999999999998,1696596.0,1665952.0,1.5421386138613862,300.0,2199.955,1.4633333333333336,1321.0,2560.0,1156.6,0.0,188664.0,70656.0,2.9878048780487805,100.0,2200.0,0.62,1981.0,4440.0,161.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.5,17601.0,4320.0,3653.0,1.2999999999999998,1696596.0,1665880.0,1.8419405940594056,300.0,2200.0,1.4533333333333334,1474.333333333333,2600.0,609.6,0.0,188660.0,70656.0,2.9657460545193683,100.0,2200.0,0.62,2041.0,6480.0,165.7,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,1.58,13330.0,6400.0,3401.2,1.2999999999999998,1696596.0,1665944.0,1.9333465346534653,293.8,2199.955,1.4566666666666668,1398.333333333333,2240.0,723.4000000000002,0.0,188664.0,70656.0,2.9728382531009285,5.969131927519458,5.99944321919382,5.69759306228952,6.0475055556795665,6.0044158643574965,6.045168339605019,5.964811903961456,5.997418776413407,5.97295895568241,5.945009923763436,5.946139819946332,5.7854526531027926,5.791611212463735
100.0,2200.0,0.75,4960.0,14680.0,262.9,0.2,290704.0,286540.0,0.9493670886075948,200.0,2199.9325,1.42,15755.0,1800.0,4774.6,1.2999999999999998,1696596.0,1665948.0,1.5691984782893875,300.0,2199.955,1.41,2992.0,1360.0,1021.5,0.0,188660.0,70656.0,2.927019817073171,100.0,2199.865,0.75,5563.0,14400.0,596.6,0.2,290704.0,286536.0,0.9493670886075948,200.0,2200.0,1.435,16194.0,2120.0,4149.7,1.2999999999999998,1696596.0,1665952.0,1.5625737898465168,300.0,2200.0,1.4733333333333334,1177.0,2320.0,1045.3,0.0,188664.0,70656.0,3.0737423780487805,100.0,2199.865,0.71,7404.0,11920.0,895.1,0.2,290704.0,286536.0,0.8987341772151898,200.0,2200.0,1.6150000000000002,42636.5,3480.0,8418.9,1.2999999999999998,1696596.0,1665880.0,1.7341597796143249,293.8,2200.0,1.4633333333333336,1405.0,2240.0,566.3,0.0,188660.0,70656.0,3.0503048780487805,100.0,2199.865,0.71,7722.0,11960.0,397.4,0.2,290704.0,286540.0,0.8987341772151898,200.0,2199.865,1.485,35178.0,4440.0,6568.0,1.2999999999999998,1696596.0,1665944.0,1.6381345926800472,300.0,2199.865,1.4666666666666668,1297.6666666666667,1920.0,730.9,0.0,188664.0,70656.0,3.0573970766303407,5.521737868046572,5.568310781132718,5.756287919152546,5.4813712155359315,5.581710669586547,5.499703750257635,5.486199183486023,5.480763967131287,5.340608507902225,5.473992918447839,5.531259352826974,5.5757960587408615,5.38454552292845
100.0,2200.0,0.75,4677.0,13160.0,265.3,0.2,290704.0,286540.0,0.9375,200.0,2199.9325,1.485,42141.5,2520.0,9575.0,1.2999999999999998,1696596.0,1665948.0,1.7964081632653062,300.0,2200.0,1.37,3859.0,1360.0,1134.8,0.0,188660.0,70656.0,2.7511523909065883,100.0,2200.0,0.74,5549.0,13440.0,587.7,0.2,290704.0,286536.0,0.925,200.0,2200.0,1.255,46725.0,2440.0,9710.3,1.2999999999999998,1696596.0,1665952.0,1.5298367346938777,300.0,2199.91,1.4233333333333336,1601.0,2280.0,1292.4,0.0,188664.0,70656.0,2.8610443146684985,100.0,2199.865,0.72,7075.0,13200.0,855.9,0.2,290704.0,286536.0,0.8999999999999999,200.0,2200.0,1.4700000000000002,28480.0,2120.0,5518.4,1.2999999999999998,1696596.0,1665880.0,1.810081632653061,300.0,2199.955,1.4,1920.333333333333,2320.0,779.4000000000002,0.0,188660.0,70656.0,2.8117485400206115,100.0,2200.0,0.71,7864.0,11520.0,402.0,0.2,290704.0,286540.0,0.8875,200.0,2200.0,1.505,11681.5,6160.0,3179.5,1.2999999999999998,1696596.0,1665944.0,1.8776734693877548,300.0,2199.955,1.3966666666666667,1871.0,2520.0,825.0999999999998,0.0,188664.0,70656.0,2.804706286499485,5.642181423032971,5.717522325591178,5.479968057965099,5.7687775713514515,5.69870039400164,5.570227770010481,5.520891397163469,5.516060411247977,5.457825741907893,5.367973029816532,5.332529799003078,5.661947585739168,5.427164057515826
100.0,2200.0,0.75,4856.0,13960.0,276.4,0.2,290704.0,286540.0,0.9375,200.0,2199.9325,1.435,33836.5,2400.0,7741.700000000002,1.2999999999999998,1696596.0,1665948.0,1.7698746495134423,300.0,2200.0,1.406666666666667,3385.666666666666,1080.0,940.9,0.0,188660.0,70656.0,2.834760422072306,93.8,2199.865,0.74,5453.0,13280.0,572.6,0.2,290704.0,286536.0,0.925,200.0,2199.9325,1.545,42191.0,1760.0,8774.9,1.2999999999999998,1696596.0,1665952.0,1.8820303480125349,300.0,2200.0,1.43,1625.0,2760.0,1286.5,0.0,188664.0,70656.0,2.8814218993253764,93.8,2199.865,0.72,7092.0,12520.0,869.8,0.2,290704.0,286536.0,0.8999999999999999,193.8,2199.9325,1.365,36595.5,1720.0,7666.4,1.2999999999999998,1696596.0,1665880.0,1.6905409863104075,300.0,2199.865,1.4166666666666667,1717.666666666667,2360.0,721.0,0.0,188660.0,70656.0,2.8530531049991352,100.0,2199.865,0.71,8069.0,11920.0,398.6,0.2,290704.0,286540.0,0.8875,200.0,2200.0,1.5,16095.5,5400.0,2836.3,1.2999999999999998,1696596.0,1665944.0,1.875515421408544,300.0,2199.955,1.413333333333333,1841.333333333333,4600.0,786.8,0.0,188664.0,70656.0,2.8459609064175746,5.6137821170393805,5.744928001914854,5.521311706515684,5.885304053374528,5.626578999770699,5.5808734909466855,5.496909281809296,5.522874150686089,5.565702451495074,5.42232161893613,5.3910953283209215,5.670849686512541,5.355979542044307
100.0,2200.0,0.75,4554.0,13720.0,242.3,0.2,290704.0,286540.0,0.9493670886075948,200.0,2200.0,1.135,49737.0,2240.0,12084.0,1.2999999999999998,1696596.0,1665948.0,1.3238026905829594,287.6,2199.91,1.36,4178.0,2560.0,1159.2,0.0,188660.0,70656.0,2.753423884840144,100.0,2199.865,0.74,5577.0,13360.0,585.5,0.2,290704.0,286536.0,0.9367088607594936,200.0,2199.9325,1.335,37864.5,1200.0,8107.4,1.2999999999999998,1696596.0,1665952.0,1.5137219730941704,300.0,2199.955,1.47,1262.6666666666667,1720.0,1167.5,0.0,188664.0,70656.0,2.9878048780487805,100.0,2199.865,0.72,6961.0,12600.0,859.9,0.2,290704.0,286536.0,0.9113924050632912,200.0,2199.9325,1.54,31014.0,4120.0,5946.4,1.2999999999999998,1696596.0,1665880.0,1.7608609865470854,300.0,2199.91,1.4366666666666668,1617.0,1840.0,702.8,0.0,188660.0,70656.0,2.9153411099328386,100.0,2200.0,0.71,8016.0,12320.0,398.3,0.2,290704.0,286540.0,0.8987341772151898,200.0,2200.0,1.64,33875.0,5360.0,6032.4000000000015,1.2999999999999998,1696596.0,1665944.0,1.8681255605381164,293.8,2199.955,1.4466666666666663,1505.333333333333,2000.0,737.0,0.0,188664.0,70656.0,2.9369260621375872,5.568062909446319,5.489699316309585,5.780862741788184,5.4478587621018155,5.452745204956337,5.511135235008008,5.3790868726307615,5.373828378077161,5.266973534733483,5.306193062057475,5.4335868261506235,5.364012262128116,5.245456277018649
93.8,2199.865,1.33,794.0,10200.0,84.0,0.1,109684.0,88656.0,1.0,200.0,2199.9325,1.475,31266.5,2520.0,5721.9,0.7,942588.0,929228.0,1.8875431788135957,300.0,2199.955,1.93,3565.666666666666,1120.0,1613.6,0.0,49848.0,32680.0,2.8047477643525154,100.0,2199.865,1.32,1067.0,10040.0,134.9,0.1,109660.0,87020.0,0.9924812030075189,193.3,2200.0,1.48,31249.0,2640.0,5308.0,0.7,940840.0,927636.0,1.8951767665998551,300.0,2199.955,1.99,2443.333333333333,2520.0,1222.9,0.0,49848.0,32676.0,2.8817154754590764,100.0,2199.865,1.32,1123.0,10080.0,178.4,0.1,109676.0,87024.0,0.9924812030075189,200.0,2199.9325,1.51,27432.5,3720.0,5196.5,0.7,949948.0,936620.0,1.943025288924901,293.8,2199.865,2.026666666666667,2399.333333333333,2080.0,1148.2,0.0,49848.0,32680.0,2.9250119462079325,93.3,2199.865,1.32,1571.0,9720.0,169.6,0.1,109676.0,87044.0,0.9924812030075189,193.3,2199.9325,1.545,26563.0,4760.0,5225.3,0.7,955420.0,942160.0,1.990319416606252,300.0,2199.955,2.0133333333333336,2376.333333333333,2160.0,810.2,0.0,49848.0,32676.0,2.908457915216056,5.815760978329713,5.854514118075538,5.871717830105556,5.881042232889137,5.901250651246076,5.877677790655148,5.714381582885818,5.833502331791919,5.6971931266434686,5.699086192713379,5.702301054530046,5.660846116503569,5.6162844474777005
100.0,2200.0,1.29,558.0,10280.0,32.2,0.1,109444.0,89240.0,1.0,193.3,2199.9325,1.4449999999999998,30387.5,2640.0,5574.0999999999985,0.7,998772.0,985460.0,1.7936533312017904,300.0,2199.955,1.9566666666666668,3740.666666666666,1360.0,1709.6,0.0,50484.0,33328.0,2.8424479166666665,100.0,2199.865,1.28,1046.0,10680.0,131.6,0.1,109420.0,87748.0,0.992248062015504,193.8,2200.0,1.46,30793.5,2800.0,4962.0,0.7,996644.0,983340.0,1.8093601374845132,300.0,2199.91,1.9866666666666668,2596.333333333333,2480.0,1189.8,0.0,50484.0,33324.0,2.880962171052632,100.0,2199.865,1.29,1108.0,9160.0,194.6,0.1,109440.0,87624.0,1.0,200.0,2200.0,1.54,27989.0,3720.0,5374.1,0.7,1002792.0,989684.0,1.9147116422205348,300.0,2199.865,2.023333333333333,2509.0,2440.0,1170.4999999999998,0.0,50484.0,33328.0,2.924890350877193,100.0,2199.865,1.28,1376.0,9800.0,115.5,0.1,109440.0,87628.0,0.992248062015504,200.0,2199.865,1.56,26621.5,4920.0,5170.7,0.7,1002792.0,989680.0,1.9428480076735544,300.0,2199.955,2.02,2487.0,2360.0,992.4,0.0,50484.0,33324.0,2.920504385964912,5.815510576352078,5.829652085391638,5.749071410242853,5.775847308240169,5.8055925842187515,5.810348471400711,5.681679644958832,5.756024343493733,5.655930508583815,5.624729160536718,5.704621633709947,5.616015612098341,5.474243357715023
93.3,2199.865,1.18,1224.0,11360.0,83.9,0.1,111172.0,89700.0,0.9915966386554622,200.0,2199.865,1.505,30352.5,2360.0,5652.1,0.7,1002792.0,989684.0,1.9057179370903248,300.0,2199.91,1.9466666666666663,3860.0,1000.0,2069.7,0.0,51808.0,34848.0,2.834217141283013,100.0,2199.865,1.17,1823.0,9720.0,246.1,0.1,111156.0,88060.0,0.9831932773109244,200.0,2199.9325,1.51,30728.0,2480.0,5056.7,0.7,1002792.0,989676.0,1.9083151255307744,293.8,2200.0,1.9866666666666668,2612.0,2760.0,1193.1,0.0,51808.0,34844.0,2.8857133018835444,100.0,2199.865,1.17,2089.0,11280.0,299.5,0.1,111156.0,88060.0,0.9831932773109244,200.0,2200.0,1.545,29711.5,3760.0,5690.3,0.7,1004140.0,991268.0,1.9396875128828792,287.6,2199.865,2.023333333333333,2555.333333333333,2280.0,1149.1999999999996,0.0,51808.0,34848.0,2.9290485864811817,100.0,2199.865,1.17,2324.0,9720.0,216.8,0.1,111156.0,88064.0,0.9831932773109244,193.8,2200.0,1.56,28990.5,5000.0,5578.9,0.7,1004712.0,991524.0,1.9633095601269737,293.8,2199.955,2.01,2540.0,2560.0,949.1,0.0,51808.0,34844.0,2.9124169277917433,5.638140902061196,5.73646387633245,5.790343393421385,5.802027382439323,5.7963660070927485,5.779217775569603,5.537378564383644,5.697647370302196,5.513693559931491,5.481265265552888,5.4695616122325506,5.4203033445098665,5.286824370602361
