CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2200.0,1.15,1372.0,9200.0,100.4,0.1,111340.0,89764.0,0.9913793103448276,200.0,2200.0,1.61,28626.0,2320.0,4804.4000000000015,0.7,1004140.0,991268.0,1.8290985596374816,300.0,2199.91,1.94,3937.666666666666,1680.0,2094.7000000000007,0.0,51808.0,34848.0,2.825956773127753,100.0,2199.865,1.14,2078.0,13120.0,273.4,0.1,111324.0,88148.0,0.9827586206896552,200.0,2199.9325,1.62,28789.5,2640.0,4820.4000000000015,0.7,1004140.0,991260.0,1.8404919889949831,300.0,2199.91,1.9866666666666668,2648.6666666666665,2720.0,1243.7000000000005,0.0,51808.0,34844.0,2.8851356002202646,100.0,2200.0,1.14,2313.0,9240.0,328.0,0.1,111340.0,88148.0,0.9827586206896552,200.0,2200.0,1.715,26741.0,3840.0,5070.5,0.7,1004140.0,991268.0,1.9501861142579704,293.8,2199.955,2.02,2578.0,2360.0,1165.1,0.0,51808.0,34848.0,2.9246971365638768,100.0,2200.0,1.14,2553.0,10240.0,244.8,0.1,111340.0,88152.0,0.9827586206896552,200.0,2199.9325,1.735,27236.5,5040.0,5222.5,0.7,1004140.0,991264.0,1.9723903544262824,293.8,2199.955,2.0133333333333336,2539.0,2640.0,948.7,0.0,51808.0,34844.0,2.9163856002202646,5.804933931637097,5.8114847360755135,5.582205994267589,5.590425077025055,5.633127960556214,5.62369352309651,5.607110985902806,5.565016295263536,5.5067095788543865,5.427657104749104,5.516443886760758,5.426819173499663,5.244887282291941
100.0,2199.865,1.35,3248.0,12600.0,182.0,0.1,111444.0,89820.0,0.9574468085106383,186.6,2199.9325,1.52,31535.5,2440.0,5978.0,0.7,1004140.0,992060.0,1.887814313346228,300.0,2199.91,1.93,3985.0,1520.0,2087.3,0.0,51808.0,34848.0,2.8105530382025807,100.0,2199.865,1.32,4478.0,12800.0,433.6,0.1,111436.0,88204.0,0.9361702127659576,200.0,2199.865,1.49,30670.5,3320.0,5057.0999999999985,0.7,1004140.0,992052.0,1.855899419729207,300.0,2199.955,1.99,2655.6666666666665,2560.0,1266.4,0.0,51808.0,34844.0,2.8895408865638768,100.0,2199.865,1.31,5387.0,12960.0,584.8,0.1,111444.0,88204.0,0.9290780141843972,200.0,2199.9325,1.485,27373.5,3720.0,5146.8,0.7,1004140.0,992060.0,1.864119922630561,300.0,2199.91,2.023333333333333,2572.6666666666665,2520.0,1192.3000000000004,0.0,51808.0,34848.0,2.929102422907489,100.0,2200.0,1.28,5714.0,11440.0,560.6,0.1,111436.0,88208.0,0.9078014184397164,200.0,2199.9325,1.525,26601.0,4960.0,5080.1,0.7,1004140.0,992056.0,1.9134429400386848,300.0,2199.91,2.0133333333333336,2542.6666666666665,2320.0,929.8,0.0,51808.0,34844.0,2.9163856002202646,5.831134941258383,5.830158283157552,5.7895038639774965,5.752142918302392,5.74658950851515,5.723019713068008,5.7108958180372005,5.63277674441123,5.707717090458638,5.382713143336323,5.683168472838534,5.504284019828255,5.189136221244545
100.0,2199.865,1.27,4797.0,12640.0,280.1,0.1,112548.0,89984.0,0.9769230769230768,193.3,2199.9325,1.545,31601.0,2480.0,5608.4000000000015,0.7,1004140.0,992060.0,1.8027381076479376,300.0,2200.0,1.9166666666666667,4154.333333333333,1600.0,2068.9,0.0,51808.0,34852.0,2.816791576516081,100.0,2200.0,1.25,6553.0,13240.0,532.9,0.1,112540.0,88356.0,0.9615384615384616,200.0,2199.9325,1.535,29767.5,2320.0,4942.3,0.7,1004140.0,992052.0,1.7932172764863268,300.0,2199.955,1.9766666666666663,2693.0,2320.0,1234.6,0.0,51808.0,35100.0,2.896112499924944,100.0,2199.865,1.25,7623.0,12440.0,832.3,0.1,112524.0,88356.0,0.9615384615384616,200.0,2200.0,1.6,27302.5,3920.0,5158.0999999999985,0.7,1004140.0,992060.0,1.8772716216685776,300.0,2199.91,2.013333333333333,2582.0,2800.0,1218.3000000000004,0.0,51808.0,35104.0,2.9408403669137178,100.0,2200.0,1.24,9008.0,12280.0,952.4,0.1,114044.0,88480.0,0.9538461538461538,193.3,2199.9325,1.6,26281.5,5400.0,4953.9,0.7,1004140.0,992056.0,1.8833871920497585,300.0,2199.91,2.0033333333333334,2572.333333333333,2160.0,962.6,0.0,51808.0,35100.0,2.9283705644410736,5.743032135105692,5.7274582598615575,5.789624620095847,5.781632698144883,5.7883697605102595,5.772959138246202,5.615323013547489,5.687696466503607,5.591543720219228,5.590657474989309,5.61406320004925,5.6040015926192215,5.384624655535821
100.0,2199.865,1.3,4919.0,13440.0,293.9,0.1,112716.0,90008.0,0.9848484848484848,200.0,2199.9325,1.495,29785.5,2880.0,5054.5,0.7,1004140.0,992060.0,1.6947899706935852,300.0,2200.0,1.88,4363.666666666667,1440.0,2207.2,0.0,51808.0,35104.0,2.782274510875008,93.3,2199.865,1.28,6935.0,13600.0,516.7,0.1,112708.0,88392.0,0.9696969696969696,200.0,2200.0,1.495,28755.5,2520.0,4719.7,0.7,1004140.0,992052.0,1.6960273526538585,300.0,2199.91,1.9433333333333331,2903.0,2560.0,1299.3000000000004,0.0,51808.0,35100.0,2.8660676080445016,100.0,2199.865,1.27,7838.0,13280.0,735.6,0.1,112692.0,88384.0,0.962121212121212,200.0,2199.9325,1.675,29192.5,3720.0,5611.0,0.7,1004140.0,992060.0,1.9029957668511883,300.0,2199.955,1.9766666666666663,2689.0,3040.0,1194.1,0.0,51808.0,35104.0,2.907359863072315,100.0,2200.0,1.25,9080.0,10440.0,864.7,0.1,112692.0,88388.0,0.9469696969696968,200.0,2200.0,1.685,26258.5,4920.0,5027.8,0.7,1004140.0,992056.0,1.9187561055030933,300.0,2200.0,1.9666666666666668,2663.333333333333,2080.0,959.1,0.0,51808.0,35100.0,2.8935601198117245,5.781294649563,5.803255777819446,5.694364951297319,5.666385535747508,5.706300225783052,5.705694285403825,5.644243166012374,5.66650440887885,5.620770762337604,5.577316816038048,5.667066526026222,5.5816665074693255,5.390313534501384
100.0,2199.865,1.27,4490.0,10160.0,293.4,0.1,112788.0,90024.0,0.9694656488549618,200.0,2199.9325,1.645,28226.0,2080.0,4716.9000000000015,0.7,1004140.0,992060.0,2.208551445035851,300.0,2199.91,1.8866666666666667,4331.666666666667,1680.0,2225.9,0.0,51808.0,35104.0,2.8062686829611394,100.0,2200.0,1.26,6136.0,12280.0,509.2,0.1,112780.0,88408.0,0.9618320610687022,193.8,2199.9325,1.735,30559.5,2560.0,5354.2,0.7,1004140.0,992052.0,2.3091101042537283,300.0,2199.955,1.9233333333333336,2974.333333333333,2680.0,1336.1999999999996,0.0,51808.0,35100.0,2.856459330143541,100.0,2199.865,1.25,6844.0,14080.0,771.8,0.1,112764.0,88408.0,0.9541984732824428,200.0,2200.0,1.545,27067.0,3320.0,5173.9,0.7,1004140.0,992060.0,2.021334623674834,293.8,2199.955,1.9766666666666663,2719.6666666666665,2320.0,1233.5,0.0,51808.0,35104.0,2.923082499637524,100.0,2200.0,1.22,10842.0,15840.0,1196.8,0.1,112764.0,88412.0,0.931297709923664,200.0,2200.0,1.46,26274.5,5480.0,4971.7,0.7,1004140.0,992056.0,1.9126380152201643,300.0,2199.865,1.9766666666666663,2684.0,2240.0,965.8,0.0,51808.0,35100.0,2.92257503262288,5.797124265706552,5.761434940957268,5.787730471331314,5.689302420141049,5.7446030127503285,5.722976639906294,5.6888517237028875,5.6873040780157815,5.64021074518946,5.5484241313988925,5.6226972255420895,5.642687947148096,5.47656714621095
100.0,2200.0,1.09,1880.0,12680.0,158.3,0.1,113308.0,90076.0,0.9732142857142856,200.0,2199.9325,1.49,28818.5,2440.0,4770.0,0.7,1006132.0,993640.0,1.8896689236904411,300.0,2199.91,1.8233333333333333,4965.666666666667,2040.0,2615.2,0.0,51808.0,35104.0,2.778126045844502,100.0,2199.865,1.13,3016.0,12640.0,409.1,0.1,113284.0,88460.0,1.0089285714285712,200.0,2200.0,1.4449999999999998,28773.0,2440.0,4771.200000000002,0.7,1005692.0,993372.0,1.8399451667843645,293.8,2199.865,1.893333333333333,3169.666666666666,2360.0,1483.2,0.0,51808.0,35100.0,2.8729007560163904,100.0,2199.865,1.21,4106.0,8840.0,586.8,0.1,113260.0,88460.0,1.0803571428571428,200.0,2199.9325,1.495,26894.5,4440.0,5038.0,0.7,1006092.0,993908.0,1.9051634611390356,300.0,2199.91,1.91,3139.333333333333,2720.0,1299.1,0.0,51808.0,35104.0,2.894811765384837,100.0,2199.865,1.26,5749.0,12880.0,518.0,0.1,113244.0,88460.0,1.125,200.0,2200.0,1.525,26103.5,5280.0,5036.5999999999985,0.7,1006228.0,993904.0,1.9442944377518383,300.0,2200.0,1.91,3100.333333333333,2240.0,1067.4,0.0,51808.0,35100.0,2.8947732912682995,5.809208945418961,5.842287768020574,5.921577944085424,5.9133539790920135,5.891983258739594,5.8857408996659695,5.702734737623168,5.81805689519613,5.6493807027963046,5.678874744430207,5.676867725856414,5.5765557068334815,5.526027547502934
100.0,2199.865,1.12,2440.0,10880.0,230.8,0.1,113412.0,90088.0,0.9824561403508774,200.0,2200.0,1.4449999999999998,29666.5,2320.0,4779.3,0.7,1006228.0,993908.0,1.8158903004638032,300.0,2199.955,1.8333333333333333,4957.0,1000.0,2568.2,0.0,51808.0,35104.0,2.7912649566422627,100.0,2199.865,1.1,2956.0,12080.0,432.5,0.1,113388.0,88472.0,0.9649122807017544,200.0,2200.0,1.47,30190.5,2760.0,4962.6,0.7,1006228.0,994164.0,1.8451300665456745,300.0,2200.0,1.8966666666666667,3161.666666666666,2200.0,1478.3,0.0,51808.0,35100.0,2.8773060423600025,100.0,2199.865,1.09,2739.0,12520.0,447.8,0.1,113364.0,88472.0,0.9561403508771932,200.0,2200.0,1.485,26686.0,3920.0,5087.2,0.7,1006492.0,994436.0,1.8710627142569067,293.8,2199.91,1.9166666666666667,3129.0,2160.0,1308.3,0.0,51808.0,35104.0,2.9035453898389862,100.0,2200.0,1.08,2982.0,8400.0,428.9,0.1,113356.0,88476.0,0.9473684210526316,200.0,2200.0,1.565,26481.0,5400.0,5076.0999999999985,0.7,1006492.0,994432.0,1.9719701552732407,293.8,2200.0,1.9166666666666667,3081.0,2240.0,1085.0,0.0,51808.0,35100.0,2.9035069157224482,5.653443640506072,5.77771294098881,5.759080768490222,5.888695847049134,5.828246558523763,5.8266522983849605,5.719528845701731,5.736345279489951,5.68547337089723,5.5457361825784375,5.650257629650666,5.620539704480537,5.528378818453356
100.0,2199.865,1.11,1817.0,9560.0,163.0,0.1,113524.0,90088.0,0.973684210526316,193.8,2199.9325,1.47,28809.5,2000.0,4798.6,0.7,1006492.0,994436.0,1.7751137751137749,293.8,2199.955,1.83,4942.333333333333,1680.0,2507.4,0.0,51808.0,35104.0,2.7946466618438395,93.3,2199.865,1.1,2627.0,13080.0,377.0,0.1,113500.0,88472.0,0.9649122807017544,200.0,2199.9325,1.535,29686.5,2160.0,4917.8,0.7,1006492.0,994428.0,1.8524068524068524,300.0,2199.955,1.9,3135.333333333333,2600.0,1513.7,0.0,51808.0,35100.0,2.889846297158827,93.8,2199.865,1.15,3534.0,8960.0,510.4,0.1,113484.0,88472.0,1.0087719298245614,200.0,2200.0,1.735,28201.5,4000.0,5424.3,0.7,1006492.0,994436.0,2.116809116809117,300.0,2199.955,1.8966666666666665,3069.333333333333,2600.0,1300.6,0.0,51808.0,35104.0,2.885537959944108,100.0,2199.865,1.15,4392.0,8640.0,539.9,0.1,113460.0,88476.0,1.0087719298245614,200.0,2200.0,1.725,26798.5,5400.0,5140.4000000000015,0.7,1006492.0,994432.0,2.1079291079291083,300.0,2200.0,1.91,3083.0,2600.0,1093.4,0.0,51808.0,35100.0,2.9031206334420125,5.831169657357212,5.8306743421052625,5.627022339165146,5.643873073523826,5.730820626531084,5.78931689207112,5.718851822148265,5.782046928013358,5.6947465328624345,5.648807989850176,5.651646773999863,5.618541852512637,5.27629314498335
100.0,2200.0,0.62,1749.0,7440.0,169.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,0.985,23828.0,2240.0,12757.4,0.4,618964.0,599964.0,1.4194139194139193,300.0,2199.955,1.5633333333333332,4415.333333333333,800.0,252.8,0.0,46608.0,18104.0,2.459513798890824,100.0,2200.0,0.62,2030.0,6680.0,117.6,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,0.98,24132.0,2640.0,12559.9,0.4,618960.0,599960.0,1.4134615384615383,300.0,2199.91,1.8733333333333333,369.33333333333326,1920.0,60.3,0.0,46764.0,18112.0,2.9140060583171783,100.0,2200.0,0.62,2063.0,6280.0,135.0,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.02,23929.5,4040.0,12007.0,0.4,621868.0,602868.0,1.4761904761904765,300.0,2199.955,1.7699999999999998,811.0,1320.0,23.5,0.0,46764.0,18112.0,2.767189652281428,100.0,2199.865,0.61,2218.0,6480.0,233.2,0.2,290704.0,286536.0,0.9682539682539684,200.0,2199.9325,1.06,23423.0,5200.0,11297.9,0.4,626620.0,607620.0,1.5489926739926738,300.0,2200.0,1.8033333333333332,744.6666666666665,1400.0,35.4,0.0,46764.0,18116.0,2.800721952075671,5.33623006215597,5.441594636499602,5.556391616907639,5.57154673520412,5.550836724250256,5.553701270796938,5.598056046137514,5.525328032610512,5.6415708237794515,5.572538446414932,5.473194056437583,5.446248036770476,5.380275319395658
100.0,2200.0,0.62,1862.0,7760.0,195.7,0.2,290704.0,286536.0,0.984126984126984,193.8,2199.9325,0.98,23817.5,2560.0,12801.6,0.4,627676.0,608676.0,1.4134615384615383,300.0,2199.91,1.55,5012.666666666667,1040.0,374.3,0.0,46764.0,18120.0,2.4370311935172912,100.0,2199.865,0.62,1833.0,6560.0,111.3,0.2,290704.0,286540.0,0.984126984126984,200.0,2200.0,0.99,23894.0,2680.0,12397.8,0.4,628068.0,608936.0,1.4304029304029302,300.0,2199.865,1.8833333333333333,824.0,1640.0,96.6,0.0,46916.0,18320.0,2.9300311031449566,100.0,2200.0,0.62,1791.0,7880.0,117.2,0.2,290704.0,286536.0,0.984126984126984,193.8,2199.9325,1.02,23828.0,4040.0,11964.4,0.4,628600.0,609468.0,1.4761904761904765,300.0,2200.0,1.8,1164.6666666666667,1560.0,62.9,0.0,46764.0,18112.0,2.8106370119893964,100.0,2199.865,0.62,1946.0,6160.0,205.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.0550000000000002,23366.0,4880.0,11282.3,0.4,629128.0,610260.0,1.532967032967033,300.0,2199.955,1.8266666666666669,1152.6666666666667,1720.0,78.7,0.0,46764.0,18116.0,2.832920538870145,5.353846306029928,5.498111402241888,5.563648023699216,5.607079607773403,5.584473703591028,5.592058460688623,5.653081782681827,5.5660508715780805,5.679695793670839,5.605699522784788,5.533234898247813,5.486040084737028,5.458953824164901
100.0,2199.865,0.62,1793.0,6960.0,179.0,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,0.975,23756.5,2600.0,12764.4,0.4,633352.0,614220.0,1.4203184540010887,293.8,2199.91,1.5766666666666669,5376.333333333333,920.0,357.4,0.0,48000.0,19128.0,2.482285975413788,100.0,2200.0,0.62,1983.0,7280.0,136.1,0.2,290704.0,286540.0,0.984126984126984,200.0,2199.9325,0.98,23785.0,2400.0,12398.7,0.4,634404.0,615272.0,1.4370577027762657,300.0,2199.91,1.8866666666666667,734.0,2000.0,76.20000000000002,0.0,48000.0,19384.0,2.9325322894905983,100.0,2199.865,0.62,1940.0,7560.0,138.0,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.01,24095.5,3800.0,12299.8,0.4,634936.0,615804.0,1.4837370713119218,300.0,2199.955,1.8133333333333328,1199.3333333333333,1840.0,63.3,0.0,48000.0,19380.0,2.825940563233168,100.0,2200.0,0.62,2091.0,5160.0,217.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.0550000000000002,23192.0,5080.0,11193.7,0.5,638896.0,619764.0,1.5645073489384869,300.0,2199.91,1.836666666666667,1234.3333333333333,1720.0,72.80000000000003,0.0,48000.0,19384.0,2.844533384219829,5.370069916360972,5.597003001004588,5.6080978335608656,5.6343301033854685,5.621757235013059,5.640097461984588,5.643498334308584,5.556180496248162,5.67942909592912,5.6457259985484365,5.572439161428306,5.5148620951687315,5.248919970636836
100.0,2199.865,0.73,5046.0,13800.0,471.8,0.2,290704.0,286536.0,0.9125,193.3,2200.0,0.97,23553.5,2760.0,12671.5,0.5,648664.0,629532.0,1.3967230374416002,300.0,2199.955,1.596666666666667,5191.666666666667,1080.0,651.5999999999998,0.0,48340.0,19756.0,2.6576810889645115,100.0,2199.865,0.72,6396.0,13200.0,533.7,0.2,290704.0,286540.0,0.8999999999999999,200.0,2200.0,0.975,23680.0,2560.0,12382.8,0.5,650772.0,631640.0,1.4077120484306114,300.0,2200.0,1.8166666666666669,608.6666666666666,1840.0,122.7,0.0,49336.0,20708.0,2.999108734402852,100.0,2199.865,0.72,6708.0,12680.0,344.9,0.2,290704.0,286536.0,0.8999999999999999,200.0,2199.9325,1.015,24331.5,3400.0,11773.2,0.5,655264.0,636396.0,1.4756201881950384,293.8,2199.91,1.7666666666666666,1103.3333333333333,1040.0,82.4,0.0,49336.0,20708.0,2.9355452924971632,100.0,2200.0,0.69,8048.0,12480.0,952.9,0.2,290704.0,286536.0,0.8624999999999999,200.0,2199.865,1.035,23533.5,5320.0,11262.3,0.5,656320.0,637188.0,1.4995722840034218,300.0,2199.91,1.8533333333333333,1117.3333333333333,1560.0,110.6,0.0,49336.0,20708.0,3.06917841516772,5.1948754010653,5.3794003662687935,5.4067939879578,5.403741919049178,5.329639777218828,5.377693537066131,5.35068262842327,5.264118457300276,5.336568574609147,5.293346244354732,5.159956370259208,5.1888354012104285,4.887334250361434
100.0,2199.865,0.73,5193.0,13720.0,512.1,0.2,290704.0,286536.0,0.9125,193.8,2200.0,0.965,23852.0,2480.0,12802.6,0.5,656320.0,637188.0,1.3970934535423536,293.8,2199.91,1.5433333333333332,5950.333333333332,1200.0,671.0,0.0,49336.0,20716.0,2.4103298999850726,100.0,2199.865,0.72,6711.0,12720.0,541.3,0.2,290704.0,286540.0,0.8999999999999999,200.0,2200.0,0.97,24006.0,2640.0,12512.4,0.5,656316.0,637184.0,1.4083294085985334,300.0,2199.91,1.84,1252.6666666666667,2200.0,282.8,0.0,49600.0,21128.0,2.8786684579788027,100.0,2200.0,0.72,7036.0,12240.0,362.0,0.2,290704.0,286536.0,0.8999999999999999,200.0,2200.0,1.005,23592.0,3960.0,12094.9,0.5,656320.0,637188.0,1.465989369575456,300.0,2199.91,1.7833333333333332,1655.333333333333,1760.0,150.1,0.0,49468.0,20972.0,2.7914315569487984,100.0,2200.0,0.69,8261.0,11600.0,958.4,0.2,290704.0,286536.0,0.8624999999999999,193.8,2200.0,1.04,23169.5,4680.0,11196.5,0.5,656320.0,637188.0,1.5236493305523786,300.0,2199.955,1.7766666666666666,1729.666666666667,1920.0,213.2,0.0,49468.0,20972.0,2.772540677713092,5.112706251522585,5.3204367050459345,5.285474013047316,5.320568178466176,5.2260321110852805,5.245741568294738,5.2193721508376685,5.1406425471080635,5.236668313962863,5.1719778784433945,5.070808168361338,5.152126896092413,4.807261892403915
100.0,2200.0,0.74,4977.0,14040.0,469.6,0.2,290704.0,286536.0,0.925,200.0,2200.0,0.965,23873.5,3040.0,12799.6,0.5,656320.0,637188.0,1.3857340264525893,293.8,2199.955,1.5833333333333333,5593.666666666668,1080.0,1206.8,0.0,49336.0,20716.0,2.8399035225189517,100.0,2199.865,0.73,6161.0,12920.0,496.0,0.2,290704.0,286540.0,0.9125,200.0,2199.9325,0.965,23801.5,2400.0,12353.1,0.5,656316.0,637184.0,1.3857340264525893,300.0,2199.91,1.7966666666666669,1088.6666666666667,1960.0,246.0,0.0,49600.0,21128.0,3.1999881154785252,100.0,2199.865,0.72,6632.0,11400.0,348.0,0.2,290704.0,286536.0,0.8999999999999999,200.0,2200.0,1.01,24564.5,3760.0,11974.2,0.5,656320.0,637188.0,1.4596301901691122,300.0,2200.0,1.7966666666666669,1807.0,2040.0,153.5,0.0,49600.0,21128.0,3.2323109097246427,100.0,2200.0,0.69,8153.0,12360.0,944.7,0.2,290704.0,286536.0,0.8624999999999999,200.0,2199.9325,1.045,23187.5,4960.0,11249.7,0.5,656320.0,637188.0,1.5215503059814437,300.0,2200.0,1.8066666666666664,1748.0,1720.0,159.7,0.0,49600.0,21128.0,3.231252832551527,5.526400609536927,5.727848686758351,5.730942523514218,5.742736439653101,5.6998961048642425,5.672514383203615,5.699830016531687,5.591731764275969,5.609942202210712,5.590835734557801,5.480399555602001,5.5626715875316135,4.8526011777227325
100.0,2200.0,1.38,359.0,8000.0,45.6,0.1,85364.0,80312.0,1.0,200.0,2200.0,1.835,2837.5,1680.0,580.0,0.2,341208.0,300672.0,1.9796222020960021,300.0,2199.955,1.6233333333333333,2453.333333333333,2920.0,1385.3,0.0,52872.0,38948.0,2.8490063320204038,100.0,2199.865,1.38,426.0,7600.0,39.9,0.1,84732.0,79588.0,1.0,200.0,2199.9325,1.855,2525.5,2440.0,418.9,0.2,341208.0,300668.0,2.006760253590374,300.0,2199.955,1.653333333333333,1920.666666666667,2320.0,281.8,0.0,52876.0,38944.0,2.8981766019748267,100.0,2199.865,1.37,415.0,7360.0,45.0,0.1,85064.0,80052.0,0.9927536231884059,200.0,2199.9325,1.875,1599.0,2120.0,326.2000000000001,0.2,341208.0,300672.0,2.0338983050847457,300.0,2199.91,1.66,1855.666666666667,2120.0,573.9,0.0,52876.0,38944.0,2.9102439811240934,100.0,2199.865,1.37,706.0,6240.0,52.7,0.1,84068.0,79124.0,0.9927536231884059,200.0,2199.9325,1.88,1469.5,2560.0,307.7,0.2,341208.0,300672.0,2.038135593220339,293.8,2199.865,1.64,2088.333333333333,3280.0,628.3,0.0,52876.0,38944.0,2.8732530158160605,9.082559210104947,9.072856887803868,5.954444771298527,5.889265616116988,9.099761018169714,9.046508208930284,9.078282615271988,9.03001738732643,8.943630732343209,8.896394984837038,8.812077429718544,5.518009577469645,5.421499421915714
100.0,2199.865,1.76,2713.0,13320.0,204.2,0.1,120388.0,115396.0,0.9887640449438202,200.0,2200.0,1.84,3470.0,2680.0,590.8,0.2,343428.0,304104.0,1.9005866361425097,300.0,2199.955,1.6133333333333333,2683.6666666666665,1880.0,1369.9,0.0,52872.0,38948.0,2.8304725850736334,100.0,2199.865,1.74,4062.0,12120.0,91.4,0.1,120220.0,115132.0,0.9775280898876404,200.0,2200.0,1.855,3145.0,2840.0,440.0,0.2,343428.0,304100.0,1.9185291171841463,300.0,2199.955,1.643333333333333,2287.333333333333,2440.0,238.0,0.0,52876.0,38944.0,2.8812754804892258,100.0,2200.0,1.74,4629.0,12440.0,246.0,0.1,120220.0,115132.0,0.9775280898876404,200.0,2199.865,1.915,2496.0,3800.0,361.0,0.2,343428.0,304104.0,1.9875518672199168,300.0,2199.955,1.6566666666666665,2035.333333333333,2200.0,860.6000000000001,0.0,52876.0,38944.0,2.9082577585489635,100.0,2199.865,1.69,7216.0,13120.0,583.8,0.1,119792.0,114872.0,0.9494382022471909,200.0,2199.9325,1.915,2370.0,5040.0,336.2,0.2,343428.0,304104.0,1.9875518672199168,300.0,2199.955,1.6266666666666667,2362.6666666666665,2040.0,910.8,0.0,52876.0,38944.0,2.844629336883268,5.897664926520298,5.800985826338175,5.926903921246924,5.72047520553936,5.749567507690246,5.758924600682096,5.718067413421163,5.6778355718730475,5.618837058566849,5.605185078437784,5.609136051092039,5.466193456812774,5.390069427555216
100.0,2199.865,1.46,391.0,7320.0,31.3,0.1,135628.0,130716.0,1.0,200.0,2199.9325,1.915,3806.0,2160.0,509.3,0.2,344000.0,304632.0,1.9726608931906944,300.0,2199.91,1.4866666666666666,2373.6666666666665,1920.0,1168.6,0.0,52872.0,38948.0,2.6160756855077265,100.0,2199.865,1.46,456.0,6760.0,30.3,0.1,135476.0,130452.0,1.0,200.0,2200.0,1.925,3340.0,2680.0,457.9,0.2,344000.0,304628.0,1.9859059263032772,300.0,2199.91,1.6266666666666667,1838.333333333333,2360.0,280.6,0.0,52876.0,38944.0,2.8390768369494883,100.0,2199.865,1.46,487.0,6280.0,42.5,0.1,135204.0,130188.0,1.0,200.0,2199.9325,1.965,2621.0,4040.0,407.8,0.2,344000.0,304632.0,2.036537046470821,293.8,2199.865,1.6366666666666667,1660.333333333333,2720.0,588.6,0.0,52876.0,38944.0,2.8578077082002538,100.0,2199.865,1.46,711.0,6080.0,57.7,0.1,134384.0,129400.0,1.0,193.8,2200.0,1.97,2420.5,4960.0,344.8,0.2,344000.0,304632.0,2.0408105507443257,300.0,2199.955,1.4666666666666668,1996.666666666667,1880.0,517.1,0.0,52876.0,38944.0,2.5903851024147464,5.747074796817362,5.679314058819691,5.743614006616178,5.908602187669017,5.580373934563147,5.5239779356771175,5.489878765965506,5.500034474478231,5.509099235496908,5.494385152373472,5.45438617424104,5.4912759433786364,5.470583738355804
100.0,2199.865,1.46,1247.0,10080.0,62.5,0.1,153056.0,148140.0,0.9798657718120806,193.8,2200.0,1.96,3059.5,2280.0,440.2,0.2,344868.0,305424.0,1.919012148177773,300.0,2199.955,1.6033333333333335,2694.333333333333,1680.0,1347.6999999999996,0.0,52872.0,38948.0,2.7888304844947704,100.0,2200.0,1.45,1944.0,11960.0,108.1,0.1,152920.0,147876.0,0.9731543624161072,200.0,2200.0,1.98,2729.5,2280.0,478.6,0.2,344868.0,305420.0,1.93935909613558,300.0,2199.91,1.66,2128.333333333333,1880.0,185.4,0.0,52876.0,38944.0,2.8888116420388186,100.0,2200.0,1.45,2323.0,10440.0,123.5,0.1,152648.0,147612.0,0.9731543624161072,200.0,2199.9325,2.06,1996.5,3640.0,322.7000000000001,0.2,344868.0,305424.0,2.0244963255511674,300.0,2199.955,1.663333333333333,2020.666666666667,2840.0,828.4000000000002,0.0,52876.0,38944.0,2.892285719854913,100.0,2199.865,1.43,3613.0,10320.0,107.2,0.1,152048.0,147088.0,0.9597315436241609,200.0,2200.0,2.06,1921.5,4440.0,307.7000000000001,0.2,344868.0,305424.0,2.0226216067589857,300.0,2199.955,1.6233333333333333,2197.6666666666665,1840.0,702.8,0.0,52876.0,38944.0,2.8227546208686696,5.929265628252478,5.866185573561344,5.6408535697531486,5.608456195273718,5.827577381578617,5.8120035447907865,5.760767587342862,5.624852624249891,5.5921483944818045,5.5908617559035125,5.590441049343901,5.478635709021747,5.476446861040101
