CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
100.0,2199.865,1.42,2870.0,12560.0,107.7,0.1,159876.0,154740.0,0.9659863945578232,200.0,2199.9325,2.0250000000000004,2681.5,1680.0,397.3,0.2,345144.0,305688.0,1.9910682836008655,300.0,2199.955,1.61,2343.6666666666665,1640.0,1219.4,0.0,53212.0,39316.0,3.0011041147617563,100.0,2200.0,1.41,4342.0,13640.0,170.5,0.1,159508.0,154476.0,0.9591836734693876,193.8,2200.0,2.035,2517.0,3280.0,430.4,0.2,345144.0,305684.0,2.004830674784884,300.0,2199.91,1.643333333333333,1854.333333333333,1360.0,177.4,0.0,53216.0,39312.0,3.051186351603862,100.0,2199.865,1.4,4902.0,11240.0,228.8,0.1,159348.0,154212.0,0.9523809523809524,200.0,2200.0,2.05,1842.5,3720.0,322.6,0.2,345144.0,305688.0,2.0227947466411718,300.0,2199.955,1.663333333333333,1603.0,2040.0,567.3,0.0,53216.0,39312.0,3.087930648551853,100.0,2199.865,1.35,7746.0,10960.0,209.8,0.1,158652.0,153688.0,0.9183673469387756,200.0,2200.0,2.055,1722.0,4600.0,264.5,0.2,345144.0,305688.0,2.0269964273134398,300.0,2199.955,1.5833333333333333,2194.6666666666665,2560.0,767.5,0.0,53216.0,39312.0,2.9430487971037063,6.024721180471711,5.966812888850329,5.292478129771198,5.733564482093443,5.889102458096372,5.852333728722156,5.931241672553967,5.900768749991188,5.8459984345010865,5.794216106643182,5.736743236223751,5.490384652053331,5.404924107112223
100.0,2199.865,0.62,1685.0,6600.0,150.5,0.2,290704.0,286536.0,0.984126984126984,193.8,2199.9325,1.2,52422.5,2600.0,11679.9,1.2999999999999998,1696596.0,1665880.0,1.3499587662873165,300.0,2199.91,1.57,3680.333333333334,1800.0,775.6000000000001,0.0,229176.0,102544.0,2.845467355899268,100.0,2199.865,0.62,1706.0,7480.0,189.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.4300000000000002,19500.5,2560.0,5198.8,1.2999999999999998,1696596.0,1665944.0,1.71567360050143,300.0,2199.865,1.5933333333333335,1428.333333333333,1760.0,174.0,0.0,229536.0,102656.0,2.918271592097584,100.0,2199.865,0.62,1709.0,6600.0,184.7,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.455,21564.5,1520.0,4397.2,1.2999999999999998,1696596.0,1665880.0,1.7608414619814317,300.0,2200.0,1.61,1027.6666666666667,2080.0,122.7,0.0,229536.0,102656.0,2.9531538012608265,100.0,2199.865,0.62,2044.0,6080.0,216.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.64,22267.5,4640.0,4539.9,1.2999999999999998,1696596.0,1665944.0,1.988404434520312,300.0,2200.0,1.6033333333333335,1194.3333333333333,1480.0,135.4,0.0,229536.0,102656.0,2.9420811159071083,5.5993835148359565,5.869688112793693,5.707745711768168,5.716646927683463,5.640565727788918,5.845055930622432,5.78418997859998,5.6974354268193785,5.856713988290597,5.784826115450923,5.685112774194241,5.8037762764950696,5.539363328352459
100.0,2200.0,0.62,1625.0,6600.0,144.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.41,17097.5,1880.0,3403.100000000001,1.2999999999999998,1696596.0,1665880.0,1.761875,300.0,2199.955,1.59,2316.6666666666665,1040.0,429.7000000000001,0.0,229536.0,102848.0,2.8174982977460408,100.0,2199.865,0.62,1837.0,6440.0,205.0,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.535,45129.5,1840.0,10077.3,1.2999999999999998,1696596.0,1665944.0,1.719219219219219,300.0,2199.955,1.6533333333333335,1605.0,2000.0,318.5,0.0,229536.0,102656.0,2.9355346676390357,100.0,2199.865,0.62,1834.0,7280.0,206.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.33,45545.5,3880.0,9193.7,1.2999999999999998,1696596.0,1665880.0,1.5413985413985412,300.0,2199.91,1.6566666666666665,1303.3333333333333,2360.0,186.2,0.0,229536.0,102656.0,2.9467565207213537,100.0,2199.865,0.62,2110.0,5560.0,217.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.415,33695.0,4520.0,6538.3,1.2999999999999998,1696596.0,1665944.0,1.6522951522951523,300.0,2199.865,1.663333333333333,1247.6666666666667,2440.0,303.1,0.0,229536.0,102656.0,2.9593441914485585,5.761250193123032,5.626936700901535,5.799871405244244,5.877132768880607,5.924548616047441,5.698365272330105,5.829122554248348,5.831788236663045,5.778949511053878,5.822086147475256,5.860874538375331,5.732164581665374,5.694934242560034
100.0,2200.0,0.62,1653.0,8600.0,128.4,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.28,46130.5,2200.0,10490.0,1.2999999999999998,1696596.0,1665880.0,1.4521572052401746,300.0,2199.955,1.5733333333333333,3609.333333333334,1000.0,682.8,0.0,229536.0,102848.0,2.8913779773775934,100.0,2199.865,0.62,1802.0,5800.0,186.9,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.37,32145.5,960.0,8520.0,1.2999999999999998,1696596.0,1665944.0,1.6430891089108912,293.8,2199.91,1.6533333333333335,1425.0,2240.0,584.5,0.0,229536.0,102656.0,2.8923280234179414,100.0,2199.865,0.62,1896.0,6200.0,208.3,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.525,17720.0,4520.0,3575.4,1.2999999999999998,1696596.0,1665880.0,1.875841584158416,293.8,2200.0,1.6766666666666663,1169.0,1520.0,182.8,0.0,229924.0,102900.0,2.9355005464358515,100.0,2199.865,0.62,2066.0,6320.0,209.6,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.645,19394.5,8640.0,4667.0,1.2999999999999998,1696596.0,1665944.0,1.9946534653465344,300.0,2199.91,1.663333333333333,1201.6666666666667,1560.0,262.4,0.0,229924.0,103160.0,2.919339781477332,5.742280478911067,5.906209524122553,5.84807056519395,5.826942360065745,5.723124459574049,5.843287492715287,5.873852485550983,5.833028389705054,5.831575662883245,5.825249651773487,5.777344061028807,5.854789937230794,5.637542233939421
93.8,2199.865,0.62,1792.0,8680.0,160.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.375,16229.5,2000.0,3108.5,1.2999999999999998,1696596.0,1665880.0,1.685425101214575,300.0,2199.91,1.643333333333333,2352.0,1240.0,645.4,0.0,229536.0,102848.0,2.9385714047143896,100.0,2199.865,0.61,1907.0,6880.0,201.0,0.2,290704.0,286536.0,0.9682539682539684,193.8,2199.9325,1.58,40598.5,2560.0,8815.7,1.2999999999999998,1696596.0,1665944.0,1.7811885084612358,300.0,2199.955,1.5666666666666669,1467.333333333333,2720.0,500.8,0.0,229924.0,103160.0,2.8774103859030125,100.0,2200.0,0.62,1997.0,7600.0,210.3,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.39,44756.5,3880.0,8520.3,1.2999999999999998,1696596.0,1665880.0,1.585202676111767,300.0,2199.91,1.58,1143.0,1800.0,176.9,0.0,229924.0,103160.0,2.9060575587752475,100.0,2199.865,0.62,2187.0,4880.0,219.5,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.385,33335.0,4600.0,6783.9,1.2999999999999998,1696596.0,1665944.0,1.6399055489964582,300.0,2200.0,1.57,1278.3333333333333,2080.0,205.5,0.0,229924.0,103160.0,2.890982181890825,5.8265337083936775,5.562435076974402,5.826911184972526,5.8463703680472685,5.903191535072224,5.632547544071794,5.845283476976775,5.863278950214684,5.7162849381043985,5.78188833520378,5.8840937132698485,5.740900725225602,5.736745684592845
100.0,2200.0,0.62,1808.0,7560.0,176.8,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.54,41459.0,2280.0,7735.7,1.2999999999999998,1696596.0,1665880.0,1.7590861889927312,300.0,2199.955,1.6133333333333333,3370.0,1000.0,760.1,0.0,229924.0,103352.0,2.9694084587208733,100.0,2199.865,0.62,1891.0,5480.0,197.5,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.9325,1.165,45960.0,2720.0,9520.4,1.2999999999999998,1696596.0,1665944.0,1.4243933793990036,300.0,2199.955,1.6233333333333333,1532.333333333333,1720.0,291.9,0.0,229924.0,103160.0,2.8602885777673106,100.0,2199.865,0.62,1943.0,6280.0,209.1,0.2,290704.0,286536.0,0.984126984126984,200.0,2199.865,1.475,20479.0,3800.0,3794.5,1.2999999999999998,1696596.0,1665880.0,1.8017033585087576,300.0,2199.955,1.65,1146.3333333333333,1560.0,180.10000000000005,0.0,229924.0,103160.0,2.911456862368531,100.0,2199.865,0.62,2235.0,5240.0,226.2,0.2,290704.0,286536.0,0.984126984126984,200.0,2200.0,1.5699999999999998,16511.0,7520.0,3165.0,1.2999999999999998,1696596.0,1665944.0,1.9235899084043064,293.8,2200.0,1.6033333333333335,1233.3333333333333,2680.0,366.6,0.0,229924.0,103160.0,2.843186643110953,5.7314259737629865,5.879263015917294,5.931512367980415,5.8865324177416385,5.787563232306602,5.908557532027795,5.979330572947784,5.976449507847277,5.762336536058239,5.729149767283487,5.947076091247755,5.960649745008325,5.779508588079071
100.0,2200.0,0.77,5235.0,13880.0,260.9,0.2,290704.0,286536.0,0.9625,200.0,2200.0,1.19,47906.5,2800.0,10972.9,1.2999999999999998,1696596.0,1665880.0,1.4563184079601992,293.8,2199.91,1.57,3587.666666666666,1880.0,635.5,0.0,230292.0,103408.0,2.8064646890076697,100.0,2199.865,0.78,6023.0,14360.0,770.6,0.2,290704.0,286536.0,0.975,200.0,2199.9325,1.41,16803.5,2400.0,3989.7,1.2999999999999998,1696596.0,1665944.0,1.5805857740585774,300.0,2199.955,1.67,1735.333333333333,1800.0,342.0,0.0,230920.0,103864.0,2.90750184774575,100.0,2199.865,0.77,5840.0,10720.0,558.9,0.2,290704.0,286536.0,0.9625,200.0,2199.9325,1.5950000000000002,37124.5,3360.0,6366.5,1.2999999999999998,1696596.0,1665880.0,1.7125020920502094,293.8,2199.91,1.68,1421.666666666667,1960.0,226.0,0.0,230920.0,103864.0,2.924168514412417,100.0,2199.865,0.73,8403.0,12320.0,810.9,0.2,290704.0,286536.0,0.9125,200.0,2199.865,1.415,40934.0,5720.0,8145.799999999998,1.2999999999999998,1696596.0,1665944.0,1.5885857740585774,300.0,2200.0,1.66,1498.666666666667,1880.0,429.3,0.0,230920.0,103864.0,2.8999260901699926,5.61819222907251,5.3254578652119715,5.3905544725726315,5.477063053008122,5.464571473626441,5.279664203521077,5.395969346597611,5.364311672247948,5.260229374054866,5.647601951580032,5.341095560189842,5.3474834912084335,5.400691440014024
100.0,2200.0,0.78,5387.0,13080.0,277.4,0.2,290704.0,286536.0,0.9873417721518988,200.0,2199.9325,1.45,25925.0,3640.0,5064.6,1.2999999999999998,1696596.0,1665880.0,1.7495238095238097,300.0,2200.0,1.606666666666667,2847.333333333333,800.0,482.9,0.0,230440.0,103792.0,2.8571443800102343,100.0,2199.865,0.77,5906.0,12640.0,689.6,0.2,290704.0,286536.0,0.9625,193.8,2199.9325,1.465,43209.5,2800.0,9239.4,1.2999999999999998,1696596.0,1665944.0,1.7588920487747868,300.0,2199.955,1.6,1635.333333333333,1480.0,400.9,0.0,230920.0,103864.0,2.859809235347256,100.0,2199.865,0.77,6354.0,13680.0,561.3,0.2,290704.0,286536.0,0.9625,200.0,2200.0,1.44,30533.0,2040.0,5626.1,1.2999999999999998,1696596.0,1665880.0,1.7329853130234911,300.0,2199.955,1.6133333333333333,1222.3333333333333,1320.0,207.7,0.0,230920.0,103864.0,2.8894388649768845,93.8,2200.0,0.74,8251.0,13080.0,816.6,0.2,290704.0,286536.0,0.925,200.0,2199.865,1.485,18681.0,6200.0,3574.5,1.2999999999999998,1696596.0,1665944.0,1.8029919357980444,300.0,2199.91,1.6266666666666667,1344.3333333333333,1160.0,317.2000000000001,0.0,230920.0,103864.0,2.90904670811414,5.725318173473469,5.644689815764738,5.7097295567456126,5.7937781804144874,5.64803543160212,5.5547477153903655,5.76287727049459,5.621613983851557,5.306646005385391,5.366476154959494,5.58919336298157,5.623712574431161,5.668318337866037
93.8,2199.865,0.79,5006.0,12480.0,285.6,0.2,290704.0,286536.0,0.9875,200.0,2200.0,1.22,45253.5,2360.0,10082.1,1.2999999999999998,1696596.0,1665880.0,1.4581472575289134,300.0,2199.955,1.5633333333333332,3530.666666666666,1320.0,763.4000000000002,0.0,230920.0,104056.0,2.70845113406089,100.0,2199.865,0.78,5767.0,13360.0,694.8,0.2,290704.0,286536.0,0.975,200.0,2200.0,1.37,26220.5,2760.0,5764.200000000002,1.2999999999999998,1696596.0,1665944.0,1.5198602620087336,300.0,2199.91,1.6766666666666667,1609.0,1920.0,293.2,0.0,231052.0,104128.0,3.0024364882686263,100.0,2199.865,0.78,6384.0,13160.0,570.7,0.2,290704.0,286536.0,0.975,200.0,2199.9325,1.565,39305.0,5120.0,7047.2,1.2999999999999998,1696596.0,1665880.0,1.7373973799126636,300.0,2199.955,1.6833333333333336,1310.6666666666667,1360.0,234.3,0.0,231052.0,104128.0,3.0217472428734986,100.0,2199.865,0.73,7605.0,10080.0,747.1,0.2,290704.0,286536.0,0.9125,193.8,2200.0,1.46,37623.5,5720.0,7341.4,1.2999999999999998,1696596.0,1665944.0,1.6674934497816594,300.0,2199.865,1.6966666666666663,1295.0,1920.0,483.2,0.0,231052.0,104128.0,3.0419492630755185,5.675056347140683,5.4333545458469095,5.3974898163364315,5.455317955365191,5.435967507356207,5.407732374176251,5.3329874876594205,5.3427344297234365,5.414873327765573,5.466957775926851,5.283415964917166,5.258648007334026,5.291147782100205
100.0,2200.0,0.79,4952.0,13200.0,304.1,0.2,290704.0,286536.0,0.9875,200.0,2199.9325,1.36,43773.5,2480.0,9457.9,1.2999999999999998,1696596.0,1665880.0,1.5112637362637362,293.8,2199.955,1.58,3423.0,1320.0,576.2,0.0,231052.0,104320.0,2.8606768066316923,100.0,2199.865,0.78,5786.0,13320.0,646.2,0.2,290704.0,286536.0,0.9873417721518988,200.0,2199.865,1.325,35851.5,1160.0,9097.4,1.2999999999999998,1696596.0,1665944.0,1.4977219730941704,300.0,2199.865,1.653333333333333,1740.0,2320.0,1245.6999999999996,0.0,231184.0,104284.0,2.903755319273845,100.0,2199.865,0.78,6109.0,14280.0,533.0,0.2,290704.0,286536.0,0.9873417721518988,200.0,2199.9325,1.54,30593.0,5000.0,5379.3,1.2999999999999998,1696596.0,1665880.0,1.7362511210762333,300.0,2199.91,1.656666666666667,1511.333333333333,2480.0,262.9,0.0,231184.0,104284.0,2.9067237969677,100.0,2199.865,0.74,8379.0,11240.0,773.5,0.2,290704.0,286536.0,0.9367088607594936,200.0,2199.865,1.51,40779.0,4960.0,7926.9,1.2999999999999998,1696596.0,1665944.0,1.740986547085202,293.8,2199.865,1.6266666666666667,1540.0,2400.0,283.4,0.0,231184.0,104284.0,2.8661832564271585,5.71388647742902,5.506616534428008,5.492451630550011,5.512901361798382,5.485514817363198,5.330459257770133,5.372407061322738,5.34917817451896,5.376855888707193,5.580257913071909,5.292026341296497,5.247087882338982,5.2504427662421085
100.0,2200.0,0.79,4901.0,13160.0,270.6,0.2,290704.0,286536.0,0.9875,193.8,2199.9325,1.51,43889.5,2520.0,8464.5,1.2999999999999998,1696596.0,1665880.0,1.6422466422466422,300.0,2199.91,1.6166666666666665,3542.333333333333,1400.0,662.0999999999998,0.0,231184.0,104480.0,2.8161333994950257,100.0,2200.0,0.78,5923.0,13720.0,695.3,0.2,290704.0,286536.0,0.9873417721518988,200.0,2199.9325,1.235,39453.0,2760.0,9081.4,1.2999999999999998,1696596.0,1665944.0,1.4215082159624413,293.8,2199.955,1.67,1565.333333333333,1800.0,381.7,0.0,231184.0,104284.0,3.0330215902705686,100.0,2200.0,0.79,6152.0,12120.0,505.7,0.2,290704.0,286536.0,1.0,200.0,2200.0,1.5299999999999998,23315.0,5680.0,4884.7,1.2999999999999998,1696596.0,1665880.0,1.7639744718309858,293.8,2199.91,1.6833333333333331,1098.0,1320.0,189.3,0.0,231184.0,104284.0,3.0621960743231016,100.0,2199.865,0.74,8260.0,11080.0,798.0,0.2,290704.0,286536.0,0.9367088607594936,200.0,2200.0,1.535,40920.5,5040.0,8110.9,1.2999999999999998,1696596.0,1665944.0,1.7749046361502347,300.0,2199.865,1.6900000000000002,1101.6666666666667,2040.0,274.3,0.0,231184.0,104284.0,3.07394310530376,5.619682906222273,5.565658465438909,5.341550136183352,5.39738490598871,5.338966645358954,5.559228451142179,5.1619439131891625,5.296966896741559,5.575029749284758,5.5651962771028005,5.248452212927144,5.12605671626694,5.096867141034072
100.0,2199.865,0.8,4798.0,13680.0,331.8,0.2,290704.0,286536.0,1.0,200.0,2199.865,1.38,31777.0,1080.0,6654.7,1.2999999999999998,1696596.0,1665880.0,1.6703926282051282,300.0,2199.91,1.62,3030.333333333333,1160.0,929.8,0.0,231184.0,104480.0,2.8873349241334085,100.0,2200.0,0.78,6072.0,14520.0,776.8,0.2,290704.0,286536.0,0.8210526315789475,200.0,2200.0,1.475,23438.0,3080.0,5182.4,1.2999999999999998,1696596.0,1665944.0,1.8244559585492228,300.0,2199.955,1.6466666666666667,1562.666666666667,1960.0,406.5,0.0,231184.0,104284.0,2.937686953520479,100.0,2200.0,0.77,6343.0,13960.0,514.8,0.2,290704.0,286536.0,0.8105263157894738,200.0,2200.0,1.29,36325.0,3800.0,7133.0999999999985,1.2999999999999998,1696596.0,1665880.0,1.6158341968911918,293.8,2199.91,1.66,1173.3333333333333,2040.0,141.8,0.0,231184.0,104284.0,2.962745915784629,100.0,2199.865,0.75,6932.0,9960.0,616.4,0.2,290704.0,286536.0,0.7894736842105263,200.0,2199.865,1.51,18197.5,4760.0,3702.8,1.2999999999999998,1696596.0,1665944.0,1.8973678756476684,300.0,2199.91,1.6366666666666667,1252.3333333333333,2320.0,161.1,0.0,231184.0,104284.0,2.9328225667280257,5.5247050834259275,5.618399357238494,5.6757467500925936,5.690029408170763,5.504238939537454,5.483038082084263,5.703303462191175,5.611610734409249,5.386704932267693,4.935300546841519,5.54698733697335,5.4688553354797,5.526800047966873
300.0,2199.865,1.4466666666666663,8699.0,14520.0,2325.2000000000007,0.30000000000000004,418132.0,376200.0,2.63798049340218,200.0,2199.9325,1.3,10518.0,2400.0,2244.4,0.6,1001600.0,776368.0,1.81575,100.0,2199.865,1.28,484.0,760.0,32.9,0.0,19724.0,8232.0,0.9846153846153846,300.0,2199.865,1.45,8980.333333333334,20760.0,2249.5,0.30000000000000004,418112.0,374800.0,2.6376092605716988,200.0,2199.9325,1.285,7500.0,2720.0,1550.6,0.6,1001600.0,776040.0,1.8005,100.0,2200.0,1.3,140.0,920.0,10.1,0.0,19724.0,8236.0,1.0,300.0,2199.91,1.4266666666666663,9282.333333333334,16280.0,2823.5999999999995,0.30000000000000004,418132.0,377100.0,2.6051095136849916,200.0,2200.0,1.37,6183.0,3720.0,1267.7,0.6,1001592.0,776372.0,1.92075,100.0,2199.865,1.29,180.0,1080.0,9.6,0.0,19724.0,8232.0,0.9923076923076924,300.0,2200.0,1.43,9766.666666666666,13760.0,2512.600000000001,0.30000000000000004,418116.0,376676.0,2.600350983767001,200.0,2199.865,1.365,7542.0,4920.0,1231.1,0.6,1001600.0,776228.0,1.911,100.0,2199.865,1.29,227.0,1600.0,44.4,0.0,19724.0,8232.0,0.9923076923076924,5.454964656298108,5.482777454355237,5.44454448823088,5.437864820627046,5.396622608079376,5.447396459788735,5.3909295579214085,5.371549078667612,5.336024990719179,5.291477767566712,5.1954273733589815,4.851421004039368,4.502816973128454
300.0,2199.955,1.42,8584.0,16800.0,2240.9,0.30000000000000004,418476.0,376516.0,2.625003783812733,200.0,2199.865,1.29,8060.5,2520.0,1472.4,0.7,1001600.0,984660.0,1.8498710322682532,100.0,2200.0,1.28,394.0,640.0,33.5,0.0,19880.0,8248.0,0.9846153846153846,300.0,2199.955,1.4266666666666663,9219.666666666666,15840.0,2228.6,0.30000000000000004,418448.0,375112.0,2.619354260340287,200.0,2199.9325,1.305,7256.0,2440.0,2152.4,0.7,1001600.0,984408.0,1.878454492814655,100.0,2199.865,1.29,128.0,1120.0,8.8,0.0,19880.0,8252.0,0.9923076923076924,300.0,2199.91,1.4233333333333331,9559.666666666666,15080.0,2676.7,0.30000000000000004,418452.0,377412.0,2.615370196595268,200.0,2199.9325,1.345,5500.0,3520.0,1948.4,0.7,1001592.0,984664.0,1.9350950150023687,100.0,2199.865,1.29,110.0,1240.0,7.6,0.0,19880.0,8248.0,0.9923076923076924,300.0,2199.865,1.413333333333333,10115.333333333334,12720.0,2436.0,0.30000000000000004,418428.0,376724.0,2.585163728487569,200.0,2199.9325,1.365,5122.0,4880.0,1908.6,0.7,1001600.0,984528.0,1.962467758067063,100.0,2199.865,1.29,142.0,1240.0,34.4,0.0,19880.0,8248.0,0.9923076923076924,5.5197488551505804,5.468943175819417,5.487587459459177,5.402088908046059,5.41335497592384,5.343365002979624,5.344471571989163,5.299631214319955,5.251447341789866,5.1798849984404365,5.088608341275269,5.059694404807446,4.400307269615649
293.8,2199.91,1.4566666666666668,10233.333333333334,16680.0,2590.9,0.30000000000000004,418840.0,376868.0,2.5089758818665637,200.0,2199.9325,1.25,13567.0,2440.0,2517.2,0.7,1001600.0,984660.0,1.7250935965381435,93.8,2200.0,1.26,605.0,1160.0,39.6,0.0,20032.0,8452.0,0.9767441860465116,300.0,2199.865,1.41,10788.0,19160.0,2661.9,0.30000000000000004,418836.0,375712.0,2.4409245478577835,200.0,2199.9325,1.25,11535.5,2880.0,2196.1,0.7,1001600.0,984408.0,1.7276219186074782,100.0,2200.0,1.28,261.0,1040.0,12.0,0.0,20032.0,8456.0,0.992248062015504,287.6,2200.0,1.4033333333333335,10781.0,14280.0,2815.6,0.30000000000000004,418840.0,378012.0,2.4283356042343573,200.0,2199.9325,1.36,6204.5,3720.0,1319.1,0.7,1001592.0,984664.0,1.8854475616278503,100.0,2200.0,1.28,135.0,1280.0,8.2,0.0,20032.0,8452.0,0.992248062015504,300.0,2199.91,1.4166666666666667,11683.0,12520.0,2560.0,0.30000000000000004,418816.0,377064.0,2.4161600810536985,200.0,2199.865,1.345,8059.0,5360.0,1325.8000000000004,0.7,1001600.0,984528.0,1.8600184761997371,100.0,2200.0,1.28,166.0,1480.0,36.9,0.0,20032.0,8452.0,0.992248062015504,5.211108709580829,5.284757829632157,5.169163869762249,5.157657704548222,5.1472343177435915,5.198459612545042,5.063551881716194,5.0373585202456495,4.989720729007901,4.945641557815211,4.8675367196181325,4.850917692921295,4.215185196940992
300.0,2199.955,1.4866666666666666,11931.666666666664,18160.0,2838.7000000000007,0.30000000000000004,419248.0,377400.0,2.566744045786961,200.0,2200.0,1.26,12026.5,2320.0,2402.8,0.7,1001632.0,984660.0,1.772773228187241,100.0,2200.0,1.26,454.0,720.0,62.2,0.0,20368.0,8708.0,0.984375,300.0,2200.0,1.4566666666666663,12688.666666666664,17480.0,3194.5,0.30000000000000004,419244.0,376000.0,2.5166393874105037,200.0,2200.0,1.25,10333.5,2560.0,2101.5,0.7,1001632.0,984408.0,1.7616014558689717,100.0,2199.865,1.27,188.0,1200.0,18.4,0.0,20368.0,8712.0,0.9921875,300.0,2200.0,1.4400000000000002,12875.0,15280.0,3296.3,0.30000000000000004,419232.0,378300.0,2.4900557762506508,200.0,2200.0,1.3199999999999998,8770.5,3960.0,1348.3,0.7,1001624.0,984664.0,1.8586088363158424,100.0,2200.0,1.27,242.0,1040.0,13.1,0.0,20368.0,8708.0,0.9921875,300.0,2199.865,1.4666666666666668,14246.666666666664,14800.0,2989.4000000000005,0.30000000000000004,419224.0,377616.0,2.509056808931104,200.0,2199.9325,1.34,12168.5,5280.0,2266.7000000000007,0.7,1001632.0,984676.0,1.8872207056920431,100.0,2200.0,1.27,160.0,1480.0,62.9,0.0,20368.0,8708.0,0.9921875,5.375415970111309,5.411559897933777,5.328028182365465,5.289667784618088,5.30920277990303,5.2212096591324135,5.165217825066875,5.1163585540109136,5.073874506279283,5.0038066047847165,4.891833490537014,4.758830347420716,4.236869097397387
300.0,2199.955,1.3966666666666667,9843.0,16880.0,2469.8,0.30000000000000004,419376.0,377420.0,2.5232490272373544,193.8,2200.0,1.32,11009.5,2480.0,1908.8,0.7,1001632.0,984680.0,1.8388888888888892,100.0,2200.0,1.26,380.0,800.0,93.8,0.0,20368.0,8708.0,0.9921259842519684,300.0,2199.91,1.4366666666666668,10404.666666666666,20800.0,2601.100000000001,0.30000000000000004,419340.0,376016.0,2.561057068741894,200.0,2199.9325,1.335,8741.0,2840.0,2130.8,0.7,1001632.0,984488.0,1.8694444444444445,100.0,2200.0,1.27,161.0,1320.0,26.1,0.0,20368.0,8712.0,1.0,300.0,2199.955,1.4166666666666667,11347.333333333336,17960.0,3073.9,0.30000000000000004,419344.0,378316.0,2.5288261997405965,200.0,2200.0,1.39,6587.0,3840.0,1816.8,0.7,1001624.0,984684.0,1.943253968253968,100.0,2200.0,1.26,193.0,1280.0,12.1,0.0,20368.0,8708.0,0.9921259842519684,293.8,2199.955,1.3833333333333335,13077.666666666664,15040.0,2911.1,0.30000000000000004,419320.0,377632.0,2.4810311284046693,200.0,2199.9325,1.355,9892.0,5040.0,1713.0,0.7,1001632.0,984676.0,1.8876984126984129,100.0,2200.0,1.27,139.0,1720.0,30.5,0.0,20368.0,8708.0,1.0,5.386531869557161,5.4665434847151895,5.3631264629129545,5.351853653264159,5.315242993701663,5.3216802119093085,5.296772126490025,5.269016351676859,5.210407788277438,5.15556477740866,4.968586714841579,4.890915324463118,4.264531178495685
