CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.865,1.4666666666666668,8462.333333333334,17080.0,2514.600000000001,0.30000000000000004,419704.0,377720.0,2.667022554384092,200.0,2199.9325,1.3,13518.5,2800.0,2481.1,0.7,1001680.0,984680.0,1.7679790026246718,100.0,2199.865,1.24,517.0,920.0,41.8,0.0,20728.0,9012.0,0.984126984126984,300.0,2199.955,1.45,8834.0,15080.0,2329.7000000000007,0.30000000000000004,419660.0,376312.0,2.633724809822501,200.0,2200.0,1.275,12373.0,2320.0,2330.5,0.7,1001680.0,984748.0,1.7376759723216415,100.0,2200.0,1.25,184.0,1440.0,31.8,0.0,20728.0,9016.0,0.992063492063492,300.0,2199.955,1.4466666666666663,8963.0,14920.0,2741.9,0.30000000000000004,419664.0,378604.0,2.6252502335513146,193.3,2200.0,1.355,8864.0,3640.0,1372.2,0.7,1001692.0,984684.0,1.8473395371033168,100.0,2200.0,1.25,294.0,1360.0,12.8,0.0,20728.0,9012.0,0.992063492063492,300.0,2199.865,1.4533333333333331,9560.333333333334,16840.0,2501.7000000000007,0.30000000000000004,419592.0,377916.0,2.6240491125050047,200.0,2199.865,1.38,12153.0,4680.0,2462.3,0.7,1001696.0,984676.0,1.8812693867811976,100.0,2199.865,1.25,236.0,1720.0,40.7,0.0,20728.0,9012.0,0.992063492063492,5.495042241445551,5.438444366256992,5.43296510124216,5.390054151551548,5.363967370026359,5.363967370026359,5.384916022631224,5.3906547120747055,5.324659783474678,5.271013946831377,5.145975628239075,4.864504172931482,4.240452089097492
300.0,2199.955,1.4633333333333336,12808.333333333336,18480.0,2815.5,0.30000000000000004,420992.0,378808.0,2.589740018144662,200.0,2199.865,1.27,12508.5,2400.0,2206.7000000000007,0.7,1001728.0,984680.0,1.7190557613755106,93.8,2199.865,1.25,505.0,880.0,40.5,0.0,21116.0,9516.0,0.9842519685039369,293.8,2199.91,1.43,13405.333333333336,16880.0,3438.0,0.30000000000000004,420980.0,377404.0,2.5410500077893747,200.0,2200.0,1.245,13018.5,2480.0,2558.8,0.7,1001732.0,984748.0,1.6928374655647382,100.0,2200.0,1.26,193.0,2000.0,38.1,0.0,21116.0,9520.0,0.9921259842519684,300.0,2200.0,1.4266666666666667,13753.0,17200.0,3366.5,0.30000000000000004,420968.0,379704.0,2.536968375136314,200.0,2200.0,1.4,12734.5,3800.0,2433.0,0.7,1001740.0,984684.0,1.8861024033437828,100.0,2200.0,1.26,214.0,1760.0,17.7,0.0,21116.0,9516.0,0.9921259842519684,300.0,2200.0,1.4533333333333331,14996.0,14520.0,3108.2,0.30000000000000004,420960.0,378804.0,2.5581957974029312,200.0,2200.0,1.485,7941.5,4480.0,1943.8,0.7,1001744.0,984676.0,2.0114942528735638,100.0,2200.0,1.26,196.0,1600.0,44.7,0.0,21116.0,9516.0,0.9921259842519684,5.540764031488337,5.4775626080888715,5.482862126036927,5.426216349942122,5.338852413136562,5.4294263742249385,5.301567229679545,5.3294515096383215,5.221257596520874,5.2686739512401655,5.072240568726854,4.826079851691742,4.5402886131788405
300.0,2199.955,1.45,13089.666666666664,16360.0,2863.3,0.30000000000000004,421184.0,379132.0,2.5757127114895906,200.0,2200.0,1.24,11684.5,2520.0,2021.1,0.7,1001744.0,984680.0,1.7330859120316966,100.0,2200.0,1.24,615.0,1040.0,60.9,0.0,21116.0,9516.0,0.9763779527559054,300.0,2199.91,1.4166666666666667,13817.0,17080.0,3536.6,0.30000000000000004,421172.0,377720.0,2.523744555806265,200.0,2200.0,1.235,13737.5,2440.0,2460.4,0.7,1001748.0,984748.0,1.7282210742765434,100.0,2200.0,1.26,235.0,1320.0,36.4,0.0,21116.0,9520.0,0.9921259842519684,293.8,2199.955,1.4066666666666665,14123.666666666664,18120.0,3609.9,0.30000000000000004,421160.0,380020.0,2.506866618190541,200.0,2200.0,1.3199999999999998,10917.5,3680.0,2285.600000000001,0.7,1001740.0,984684.0,1.853051808014444,100.0,2199.865,1.26,249.0,1800.0,18.4,0.0,21116.0,9516.0,0.9921259842519684,300.0,2199.955,1.4433333333333334,15078.666666666664,15240.0,3271.1,0.30000000000000004,421152.0,379380.0,2.549767989265287,200.0,2199.865,1.35,6599.5,5000.0,1130.9,0.7,1001744.0,984676.0,1.8987913135061936,100.0,2200.0,1.25,368.0,1880.0,64.8,0.0,21116.0,9516.0,0.9842519685039369,5.375588011519604,5.349307534660976,5.3681582402817165,5.369223896548368,5.3996999304087785,5.290702105931822,5.325269943476555,5.274637517741505,5.213392282115893,5.169258624241609,5.056724770871702,4.802741982163806,4.281942271246248
300.0,2199.91,1.45,12934.666666666664,15200.0,2796.600000000001,0.30000000000000004,421340.0,379152.0,2.5199169110459434,200.0,2199.9325,1.265,13999.5,2600.0,2346.3,0.7,1001744.0,984680.0,1.7413087934560332,100.0,2199.865,1.25,630.0,960.0,105.8,0.0,21484.0,9572.0,0.9765625,300.0,2199.91,1.42,13764.333333333336,17640.0,3553.0,0.30000000000000004,421312.0,377752.0,2.4725073313782997,200.0,2200.0,1.225,12859.0,2560.0,2420.9,0.7,1001748.0,984748.0,1.6922290388548058,100.0,2200.0,1.27,299.0,1400.0,66.0,0.0,21484.0,9576.0,0.9921875,300.0,2199.91,1.4166666666666667,14008.666666666664,17880.0,3567.7000000000007,0.30000000000000004,421316.0,380052.0,2.4604105571847503,200.0,2199.9325,1.38,5999.5,3960.0,1204.2,0.7,1001740.0,984684.0,1.9058330898821696,100.0,2200.0,1.27,308.0,1680.0,17.2,0.0,21484.0,9572.0,0.9921875,300.0,2199.91,1.406666666666667,15081.333333333336,12760.0,3394.8,0.30000000000000004,421292.0,379412.0,2.433651026392962,193.8,2199.9325,1.395,4891.0,4760.0,1825.7,0.7,1001744.0,984676.0,1.927841075080339,100.0,2200.0,1.27,373.0,2000.0,47.6,0.0,21484.0,9576.0,0.9921875,5.316693265580375,5.2947900143579085,5.225312871780627,5.257419653887409,5.2475495988910055,5.183910253245611,5.212834286201903,5.197554762857862,5.205619278986895,5.166526231577316,5.090150070775751,4.858800972878552,4.23507461867409
300.0,2199.865,1.3833333333333335,13842.0,15920.0,3047.4,0.30000000000000004,421412.0,379440.0,2.4579572879729934,193.8,2200.0,1.3,13527.0,2680.0,2285.7,0.7,1001744.0,984680.0,1.7889268292682927,100.0,2199.865,1.3,565.0,1800.0,107.8,0.0,21632.0,9960.0,0.9923664122137404,300.0,2199.955,1.393333333333333,14197.333333333336,15440.0,3699.7,0.30000000000000004,421384.0,378032.0,2.4593480225899236,193.3,2200.0,1.3199999999999998,11482.0,2640.0,1952.7,0.7,1001748.0,984748.0,1.8285365853658535,100.0,2200.0,1.31,277.0,1440.0,76.5,0.0,22112.0,10224.0,1.0,287.5,2199.955,1.39,14330.333333333336,15600.0,3551.3,0.30000000000000004,421388.0,380332.0,2.451714434803664,200.0,2200.0,1.38,10422.5,4160.0,2215.6,0.7,1001740.0,984684.0,1.9017073170731709,100.0,2200.0,1.31,275.0,1480.0,14.2,0.0,22112.0,10220.0,1.0,300.0,2199.91,1.393333333333333,15473.333333333336,14440.0,3343.3,0.30000000000000004,421364.0,379676.0,2.448593008218999,200.0,2199.865,1.39,7423.0,5080.0,1207.9,0.7,1001744.0,984676.0,1.9177073170731709,100.0,2200.0,1.31,325.0,1760.0,47.8,0.0,22112.0,10224.0,1.0,5.3039654227161375,5.284217904519736,5.288632899729427,5.2990801085005375,5.364007264911823,5.343456791461828,5.347143745655959,5.262835483262012,5.279378759117607,5.219538858341222,5.086313006359827,4.90057609582739,4.263529012604213
293.8,2199.955,1.4400000000000002,12948.666666666664,19200.0,2823.4,0.30000000000000004,421768.0,380012.0,2.507169602775635,200.0,2200.0,1.275,14240.0,2280.0,2417.6,0.7,1001744.0,984680.0,1.7602453987730062,100.0,2199.865,1.33,657.0,960.0,65.9,0.0,22244.0,10488.0,0.9779411764705882,300.0,2199.91,1.4233333333333331,13579.333333333336,16880.0,3506.9,0.30000000000000004,421724.0,378604.0,2.4755329178155465,200.0,2200.0,1.3050000000000002,12121.5,2440.0,2082.5,0.7,1001748.0,984748.0,1.810110429447853,100.0,2199.865,1.35,352.0,1600.0,47.0,0.0,22244.0,10488.0,0.9926470588235294,300.0,2199.955,1.393333333333333,14245.333333333336,12520.0,3618.6,0.30000000000000004,421728.0,380904.0,2.4350760846757864,200.0,2199.9325,1.3,12714.0,3440.0,2449.2000000000007,0.7,1001740.0,984684.0,1.7983803680981598,100.0,2199.865,1.3,380.0,1440.0,29.3,0.0,22244.0,10484.0,0.9558823529411764,300.0,2199.955,1.3966666666666667,15430.666666666664,13960.0,3368.5000000000005,0.30000000000000004,421704.0,380260.0,2.4242610964822844,200.0,2199.865,1.34,12229.0,5320.0,2480.5,0.7,1001744.0,984676.0,1.8549202453987732,100.0,2200.0,1.34,449.0,1760.0,76.2,0.0,22244.0,10488.0,0.9852941176470588,5.356080973975682,5.367488028352817,5.380100547528166,5.330351176344707,5.2388222895836485,5.32862895848294,5.224822531847245,5.27148233042615,5.177828250388618,5.094986333332588,5.0036240910733065,4.93800049634196,4.3233672834535914
293.8,2199.91,1.4533333333333331,12528.666666666664,16080.0,2715.0,0.30000000000000004,421824.0,380016.0,2.4682840619939856,200.0,2199.865,1.265,8756.5,2520.0,1419.9,0.7,1001744.0,984680.0,1.7552461363748582,100.0,2199.865,1.35,841.0,920.0,95.7,0.0,22376.0,10644.0,0.9642857142857144,300.0,2199.865,1.406666666666667,13507.666666666664,16880.0,3414.6,0.30000000000000004,421796.0,378612.0,2.3914466805459167,200.0,2199.865,1.22,12298.5,2400.0,2204.0,0.7,1001748.0,984748.0,1.6937737619118154,100.0,2199.865,1.38,392.0,1600.0,46.5,0.0,22376.0,10644.0,0.9857142857142857,300.0,2199.91,1.3833333333333335,14389.666666666664,15880.0,3734.1,0.30000000000000004,421792.0,380912.0,2.3488447837150126,200.0,2199.9325,1.36,10658.0,3160.0,1937.1,0.7,1001740.0,984684.0,1.8970029131486688,100.0,2200.0,1.33,423.0,1600.0,38.6,0.0,22376.0,10640.0,0.95,300.0,2199.865,1.3833333333333335,15481.666666666664,12240.0,3332.9,0.30000000000000004,421776.0,380272.0,2.3409026139255147,193.8,2199.9325,1.38,10027.0,5120.0,1918.7,0.7,1001744.0,984676.0,1.92662815385375,100.0,2200.0,1.38,527.0,2040.0,169.9,0.0,22376.0,10644.0,0.9857142857142857,5.30302222466252,5.295455125095421,5.268016105035061,5.2165137696059976,5.175848338249507,5.179772120721843,5.090719115971696,5.094464028258061,5.060766966790492,5.061497676284559,4.934528625948079,4.9394533089773125,4.344164857401105
300.0,2199.865,1.4233333333333331,12402.0,17280.0,2712.6,0.30000000000000004,421896.0,380032.0,2.442675034430249,200.0,2200.0,1.225,12201.0,2880.0,2141.8,0.7,1001744.0,984680.0,1.7370322580645159,100.0,2199.865,1.29,409.0,720.0,22.0,0.0,22376.0,10644.0,0.9847328244274808,300.0,2199.955,1.3966666666666665,13414.333333333336,17400.0,3381.9,0.30000000000000004,421844.0,378632.0,2.393131865055816,200.0,2199.9325,1.23,14250.0,2400.0,2736.7,0.7,1001748.0,984748.0,1.7465806451612904,100.0,2200.0,1.29,104.0,1240.0,16.1,0.0,22376.0,10644.0,0.9847328244274808,300.0,2199.955,1.4,13502.666666666664,12760.0,3417.6,0.30000000000000004,421840.0,380932.0,2.394022946035016,200.0,2200.0,1.32,12215.0,3680.0,2402.5,0.7,1001740.0,984684.0,1.8750967741935485,100.0,2200.0,1.26,173.0,880.0,6.5,0.0,22376.0,10640.0,0.9618320610687022,300.0,2199.955,1.43,14560.0,13080.0,3068.2,0.30000000000000004,421824.0,380280.0,2.421131402253548,200.0,2200.0,1.335,11557.0,5600.0,2389.3,0.7,1001744.0,984676.0,1.8990967741935485,100.0,2200.0,1.3,105.0,1400.0,18.0,0.0,22376.0,10644.0,0.9923664122137404,5.318969040482748,5.310472633083643,5.228009158436357,5.170798072367584,5.164771886716694,5.187844834342914,5.138420015166717,5.123926249934365,5.14359602587214,5.103208249538743,4.94749768010534,4.889501268874791,4.3181918984360435
300.0,2199.955,2.023333333333333,35763.333333333336,17880.0,10027.8,0.2,251432.0,242624.0,2.7296212947808693,200.0,2200.0,1.61,3839.0,1160.0,1012.2,0.2,960372.0,295628.0,2.2226478557413807,100.0,2199.865,1.36,4318.0,1400.0,344.9,0.7,870036.0,864636.0,0.9444444444444444,300.0,2199.955,1.9766666666666668,37442.0,17680.0,9546.4,0.2,249500.0,240400.0,2.6347517730496453,200.0,2199.865,1.6150000000000002,3386.0,520.0,928.6,0.2,958656.0,319044.0,2.227739886013268,100.0,2199.865,1.38,2974.0,2440.0,445.3,0.7,870036.0,864968.0,0.9583333333333331,300.0,2199.955,1.98,36728.66666666666,18280.0,9522.6,0.2,250636.0,241688.0,2.64386138388798,193.3,2199.9325,1.61,4263.5,2520.0,1059.4,0.30000000000000004,970804.0,368924.0,2.224049331963001,100.0,2200.0,1.38,2793.0,2240.0,293.9,0.7,870036.0,864972.0,0.9583333333333331,293.8,2200.0,1.9466666666666663,38155.66666666666,15600.0,10376.1,0.2,248976.0,240036.0,2.571336833969813,200.0,2199.9325,1.655,3681.0,3000.0,824.3000000000002,0.30000000000000004,967900.0,366484.0,2.28669531906942,100.0,2199.865,1.38,2948.0,2280.0,428.7,0.7,870036.0,865496.0,0.9583333333333331,5.632290843521327,5.626624128991916,5.623496989068893,5.374118862284713,5.537761947752572,5.437276581587198,5.489543543816084,5.3127259569265535,5.53329030985257,5.579879137691399,5.301283403103012,5.436036669208644,3.103643518400532
300.0,2199.865,2.143333333333333,38113.0,21280.0,10631.7,0.30000000000000004,292756.0,283824.0,2.7209364763870316,200.0,2199.9325,0.755,18877.0,2000.0,3602.7,0.7,1023996.0,996812.0,1.3668911733427862,100.0,2199.865,1.36,5725.0,1680.0,509.3,0.7,870036.0,864636.0,0.7953216374269007,300.0,2199.91,2.18,37164.333333333336,19080.0,10476.1,0.30000000000000004,289984.0,280924.0,2.77471597793882,200.0,2200.0,0.795,16321.5,2320.0,2855.7,0.7,1023996.0,996680.0,1.4401807869549803,100.0,2200.0,1.72,3601.0,2160.0,396.8,0.7,870036.0,864968.0,1.0058479532163742,300.0,2199.91,2.13,40353.0,16880.0,10748.0,0.30000000000000004,294168.0,285148.0,2.673551797768288,200.0,2200.0,0.825,20408.5,4560.0,3457.1,0.7,1024528.0,997208.0,1.5031903580290678,100.0,2200.0,1.73,3499.0,2400.0,346.9,0.7,870036.0,864972.0,1.0116959064327486,300.0,2199.865,2.1133333333333337,39524.66666666666,15240.0,10771.8,0.30000000000000004,290452.0,281452.0,2.6477299352273844,200.0,2200.0,0.925,14662.0,4560.0,2547.0,0.7,1024792.0,997544.0,1.6618357487922704,100.0,2199.865,1.44,2805.0,2080.0,401.4,0.7,870036.0,865496.0,1.0909090909090908,5.424600428216438,5.461958559824018,4.886697108689028,5.051565045625639,4.940881253512862,4.86241262742621,4.860865460791981,4.943368595069828,4.994926197717611,5.051204931130424,4.878968859590486,4.830934366186424,4.2016215473048035
300.0,2199.955,2.0,44781.0,16920.0,12013.5,0.30000000000000004,306144.0,297024.0,2.64373660183491,200.0,2199.9325,0.765,23764.0,2280.0,4303.2,0.7,1029276.0,1002104.0,1.367832167832168,100.0,2199.865,1.23,5367.0,1480.0,493.5,0.7,870036.0,864636.0,0.8723404255319149,300.0,2199.91,1.98,45212.0,20680.0,11731.600000000002,0.30000000000000004,303800.0,294652.0,2.605288345820175,200.0,2199.9325,0.8300000000000001,19938.0,2640.0,3213.5,0.8,1030860.0,1003692.0,1.4751748251748251,100.0,2200.0,1.27,2753.0,2440.0,441.0,0.7,870036.0,864968.0,0.9007092198581561,300.0,2199.91,1.97,46954.33333333334,17720.0,12173.5,0.30000000000000004,306548.0,297556.0,2.559777266993259,193.8,2199.9325,0.8300000000000001,19625.5,2720.0,3306.0,0.8,1035220.0,1007916.0,1.493531468531469,100.0,2200.0,1.27,2608.0,2200.0,258.3,0.7,870036.0,864972.0,0.9007092198581561,300.0,2199.865,1.9833333333333327,47282.33333333334,12680.0,11814.6,0.30000000000000004,303932.0,294916.0,2.564818824129913,200.0,2200.0,0.8899999999999999,15197.0,4920.0,2363.9,0.8,1039840.0,1012672.0,1.6663223140495869,100.0,2200.0,1.35,2852.0,2320.0,396.5,0.7,870036.0,865496.0,0.9574468085106383,5.232445758091696,5.182321225090451,5.0477703376283785,5.131541256329696,5.1579336096075865,5.171162858095081,5.229600827216894,5.054630202293807,4.9863685452253685,5.195097359652193,4.960620340164119,4.9802479571855525,4.38935935909821
293.8,2199.955,1.9566666666666663,46049.33333333334,21000.0,12675.4,0.30000000000000004,308052.0,299136.0,2.5569980157986008,200.0,2199.865,0.74,17953.0,2640.0,2919.5,0.8,1032048.0,1004744.0,1.3206964576721845,100.0,2199.865,1.22,5227.0,1200.0,488.8,0.7,870036.0,864636.0,0.7820512820512819,287.6,2199.955,1.9333333333333331,47827.33333333334,16520.0,12494.2,0.30000000000000004,305876.0,296764.0,2.5085184331893253,200.0,2200.0,0.755,23027.5,2560.0,3510.0,0.8,1034028.0,1006860.0,1.3435972210309632,100.0,2200.0,1.34,2875.0,2280.0,399.7,0.7,870036.0,864968.0,0.858974358974359,300.0,2199.955,1.9566666666666668,47170.66666666666,16240.0,11273.600000000002,0.30000000000000004,308724.0,299404.0,2.510271698583387,200.0,2199.9325,0.825,22205.5,3720.0,3952.1,0.8,1039180.0,1011876.0,1.4720816536581183,100.0,2199.865,1.34,2774.0,2320.0,252.9,0.7,870036.0,864972.0,0.858974358974359,300.0,2199.91,1.9633333333333336,47940.66666666666,17800.0,11938.8,0.30000000000000004,305936.0,297028.0,2.4996528395603894,200.0,2199.9325,0.855,19114.5,7880.0,2978.8,0.8,1046704.0,1019536.0,1.5788329104748098,100.0,2200.0,1.45,2756.0,2120.0,392.7,0.7,870036.0,865496.0,0.8055555555555555,5.006510413647527,4.998708755069897,4.967052332879332,4.995410944243788,5.066940210473044,4.97271198073207,5.043016786505318,4.900416203876953,5.0358714030882314,4.950079546236014,4.936216225685006,4.781351600737882,4.577193170040287
300.0,2199.91,2.29,32498.0,20000.0,9403.1,0.30000000000000004,392068.0,370664.0,2.6312576255418523,187.5,2199.9325,1.27,35044.0,2800.0,6336.8,1.1,1492472.0,1473920.0,1.4148936170212765,100.0,2200.0,1.48,5900.0,1320.0,546.0,0.7,870036.0,865500.0,1.0962962962962959,300.0,2199.91,2.3266666666666667,33445.333333333336,15480.0,10070.9,0.30000000000000004,392064.0,370664.0,2.6743228838529074,200.0,2199.865,1.22,34848.5,2040.0,6168.1,1.1,1496672.0,1477332.0,1.3554748313440579,100.0,2200.0,1.31,2991.0,2320.0,629.5,0.7,870036.0,864972.0,0.9703703703703704,300.0,2199.955,2.2966666666666664,33898.666666666664,13480.0,9238.7,0.30000000000000004,392068.0,370664.0,2.637866200127558,200.0,2200.0,1.44,30570.0,4280.0,5247.7,1.1,1519352.0,1499140.0,1.6175402179553708,100.0,2199.865,1.36,2634.0,2160.0,293.0,0.7,870036.0,865232.0,1.0074074074074073,300.0,2199.955,2.3366666666666664,33971.666666666664,16320.0,10095.2,0.30000000000000004,392072.0,370668.0,2.686475111761357,200.0,2199.865,1.46,29542.0,4760.0,5700.3,1.1,1535368.0,1515376.0,1.6450441100155682,100.0,2200.0,1.37,2595.0,2240.0,436.7,0.7,870036.0,864972.0,1.0148148148148148,5.326033156500827,5.348895862014661,5.3258760138702055,5.422285911384456,5.36860887539249,5.437120222444338,5.544372853675205,5.448912592131507,5.567375046536244,5.490747028613359,5.512149347433536,5.295242818213328,4.506626270148408
293.8,2199.91,2.4,32290.0,16000.0,8994.0,0.30000000000000004,392740.0,371456.0,2.7753978783299984,187.5,2199.9325,1.335,32764.5,2080.0,6108.4,1.1,1516136.0,1495476.0,1.6138882430442534,100.0,2200.0,1.31,5853.0,1360.0,575.9,0.7,870036.0,865500.0,0.9290780141843972,293.8,2199.91,2.376666666666667,33360.333333333336,17160.0,9688.9,0.30000000000000004,392596.0,371456.0,2.747914467823425,200.0,2200.0,1.305,32904.0,3160.0,6302.1,1.1,1518356.0,1498044.0,1.5761063318608075,100.0,2199.865,1.31,3042.0,2160.0,639.8,0.7,870036.0,864972.0,0.9290780141843972,300.0,2199.91,2.3433333333333333,33998.333333333336,15640.0,8895.300000000001,0.30000000000000004,392740.0,371456.0,2.7065035335084877,200.0,2199.9325,1.415,30739.5,4800.0,5391.0,1.1,1542368.0,1522636.0,1.7260327055723477,100.0,2200.0,1.36,2736.0,2120.0,264.4,0.7,870036.0,865232.0,0.9645390070921988,300.0,2199.865,2.3766666666666665,34138.666666666664,15880.0,9683.6,0.30000000000000004,392604.0,371460.0,2.7458776507109617,200.0,2199.9325,1.42,28854.5,3760.0,5475.2,1.1,1559072.0,1539400.0,1.7370766488413547,100.0,2200.0,1.36,2592.0,2200.0,384.8,0.7,870036.0,864972.0,0.9645390070921988,5.663665834977724,5.609814834558137,5.47052993426736,5.541137812834102,5.472334222407633,5.4724574005335525,5.374475867724253,5.483843398673148,5.210257280234976,5.207744999414971,5.106684803622372,5.422612794816551,4.475182444223083
300.0,2199.91,2.3433333333333333,33209.0,19440.0,8657.1,0.30000000000000004,398716.0,378320.0,2.6867304861490906,200.0,2199.9325,1.33,41133.5,3040.0,7072.700000000002,1.2999999999999998,1732568.0,1713660.0,1.6779611811546116,100.0,2200.0,0.8,4222.0,1200.0,398.2,0.7,867820.0,863800.0,0.7766990291262136,293.8,2199.91,2.3666666666666667,34026.333333333336,20680.0,9326.4,0.30000000000000004,398712.0,378320.0,2.714723784491226,200.0,2200.0,1.59,35406.0,1920.0,6321.700000000002,1.2999999999999998,1732044.0,1713200.0,2.0381138022561385,100.0,2200.0,0.92,2312.0,2000.0,394.1,0.7,867820.0,863308.0,0.8932038834951457,300.0,2199.955,2.3633333333333333,34097.0,19160.0,8460.9,0.30000000000000004,398716.0,378320.0,2.7114345166670746,200.0,2200.0,1.25,38530.5,5200.0,6491.6,1.2999999999999998,1748844.0,1730068.0,1.5579379562043796,93.8,2199.865,0.91,2195.0,2320.0,472.5,0.7,867820.0,863552.0,0.883495145631068,300.0,2199.91,2.373333333333333,34491.666666666664,21320.0,9402.3,0.30000000000000004,398720.0,378324.0,2.7243324190998606,200.0,2199.9325,1.415,31773.0,6320.0,6009.5999999999985,1.2999999999999998,1759408.0,1740820.0,1.77778699402787,100.0,2200.0,0.91,2320.0,2040.0,217.1,0.7,867820.0,863376.0,0.883495145631068,5.387251846648422,5.36610476247066,5.393136626319486,5.574636230317494,5.422964984158791,5.471048916578998,5.446288970657434,5.3585137621580206,5.406819818304324,5.394442348651028,5.436839313524767,5.344522881399521,4.312631314976102
300.0,2199.91,2.4,32457.33333333333,14720.0,9220.3,0.30000000000000004,400316.0,380168.0,2.801931920913886,193.8,2200.0,1.355,33673.0,2080.0,6545.5,1.2999999999999998,1773372.0,1754572.0,1.5730620361492844,100.0,2199.865,0.81,4143.0,1200.0,403.7,0.7,867820.0,863800.0,0.4450549450549451,300.0,2199.91,2.356666666666667,33596.0,19200.0,9922.3,0.30000000000000004,400312.0,380168.0,2.747397973443686,200.0,2199.9325,1.27,32115.0,2400.0,6449.0999999999985,1.2999999999999998,1777940.0,1759196.0,1.4745925215723874,100.0,2200.0,0.95,2474.0,2400.0,432.8,0.7,867820.0,863308.0,0.5219780219780219,300.0,2199.91,2.3400000000000003,34406.666666666664,16640.0,9119.7,0.30000000000000004,400316.0,380168.0,2.7234410337427644,193.3,2199.9325,1.37,30194.5,3880.0,5060.799999999998,1.2999999999999998,1821200.0,1803404.0,1.6002982848620433,100.0,2200.0,1.0,2102.0,2240.0,500.1,0.7,871644.0,866684.0,0.5494505494505494,300.0,2200.0,2.34,34368.0,14040.0,9880.2,0.30000000000000004,400320.0,380172.0,2.724112241875688,200.0,2199.9325,1.475,30457.5,3800.0,5901.9,1.2999999999999998,1850268.0,1832508.0,1.7284542452327687,100.0,2199.865,0.99,2291.0,2240.0,230.0,0.7,871644.0,866508.0,0.5439560439560439,5.532141529797301,5.422279813760613,5.556187093085946,5.546641677717859,5.492441174799382,5.521295345284678,5.494737793238518,5.447619582943536,5.433533439138472,5.303568899112434,5.5462368517906935,5.305759308713803,4.274932160087417
300.0,2199.955,2.47,31816.66666666667,20120.0,9810.1,0.30000000000000004,401032.0,380960.0,2.8541819916608846,193.8,2200.0,1.355,33673.0,2080.0,6545.5,1.2999999999999998,1773372.0,1754572.0,1.610379376336823,100.0,2199.865,0.88,4185.0,1280.0,436.1,0.7,867820.0,863800.0,0.6518518518518518,300.0,2199.955,2.4599999999999995,32528.66666666667,17040.0,10361.6,0.30000000000000004,400896.0,380960.0,2.8430660306540467,200.0,2199.9325,1.27,32115.0,2400.0,6449.0999999999985,1.2999999999999998,1777940.0,1759196.0,1.5096251266464034,100.0,2200.0,1.29,4166.0,2560.0,638.2,0.7,871644.0,866440.0,0.9555555555555556,300.0,2200.0,2.4266666666666663,32952.333333333336,17560.0,9520.0,0.30000000000000004,401032.0,380960.0,2.8039965266244784,193.3,2199.9325,1.37,30194.5,3880.0,5060.799999999998,1.2999999999999998,1821200.0,1803404.0,1.640661938534279,100.0,2200.0,1.33,3436.0,2360.0,573.6,0.7,871644.0,866684.0,0.9851851851851852,300.0,2199.955,2.4166666666666665,34810.0,17120.0,10781.6,0.30000000000000004,400904.0,380964.0,2.7944228324589027,200.0,2199.9325,1.475,30457.5,3800.0,5901.9,1.2999999999999998,1850268.0,1832508.0,1.77338736913205,93.8,2200.0,1.35,3292.0,2440.0,227.2,0.7,871644.0,866508.0,1.0,5.5774554428821705,5.46911688358783,5.606832054769034,5.59424032591625,5.54080140136895,5.570797939411005,5.546525122478369,5.4990261229977975,5.486082346749496,5.353071493238762,5.597262602659368,5.357546637953654,4.764797109589386
