CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2200.0,1.57,11505.0,18480.0,2760.7,0.30000000000000004,342636.0,333000.0,2.557334936231086,100.0,2200.0,1.265,21094.5,2360.0,4661.5,0.2,396820.0,216800.0,1.7548412698412696,100.0,2199.865,1.58,3497.0,1160.0,106.9,0.0,18508.0,13176.0,0.9294117647058824,300.0,2199.91,1.5266666666666666,12885.666666666664,17400.0,2639.4,0.30000000000000004,342128.0,332740.0,2.480164337842701,100.0,2200.0,1.1949999999999998,20843.0,2160.0,4377.8,0.2,396876.0,216852.0,1.5182539682539682,100.0,2200.0,1.65,1384.0,1680.0,110.4,0.0,18508.0,13176.0,0.9705882352941176,300.0,2199.91,1.53,13674.333333333336,15720.0,3044.1,0.30000000000000004,341668.0,332216.0,2.4872161924804708,100.0,2199.9325,1.26,19982.5,2360.0,4348.3,0.2,396952.0,216916.0,1.6699206349206346,100.0,2200.0,1.6,1626.0,1840.0,137.0,0.0,18508.0,13176.0,0.9411764705882354,300.0,2199.91,1.5066666666666666,14809.0,14920.0,2244.2,0.30000000000000004,341328.0,331960.0,2.4451049659673942,100.0,2199.9325,1.35,19139.0,4880.0,4571.7,0.2,397808.0,217656.0,1.9511111111111108,93.8,2200.0,1.67,1687.0,2440.0,113.2,0.0,18508.0,13176.0,0.9823529411764704,5.16743357621658,5.195954060417852,5.00771795632237,5.144874173576986,5.189183391330187,5.193596596445924,4.7388951661476275,4.940298210980943,4.428258213701847,4.408415403747932,4.382003159245991,4.256020014440589,4.0009752738042055
300.0,2199.91,1.49,8759.0,17600.0,2257.9,0.30000000000000004,373060.0,363356.0,2.593029621687557,100.0,2200.0,1.285,21108.5,1840.0,4594.6,0.2,397728.0,217588.0,1.7799623352165723,100.0,2200.0,1.59,3695.0,1200.0,114.1,0.0,18508.0,13176.0,0.9298245614035088,300.0,2199.955,1.4833333333333334,8858.0,17600.0,1889.6,0.30000000000000004,371600.0,362040.0,2.5845189833896853,100.0,2199.865,1.225,21103.5,1920.0,4594.9,0.2,397008.0,216852.0,1.576572504708098,100.0,2199.865,1.67,1453.0,2200.0,117.5,0.0,18508.0,13176.0,0.9766081871345028,300.0,2199.955,1.47,9205.666666666666,17080.0,2033.5,0.30000000000000004,371432.0,361780.0,2.565041616546904,100.0,2199.9325,1.265,20114.5,680.0,4358.299999999998,0.2,397860.0,217704.0,1.6496421845574387,100.0,2199.865,1.65,1651.0,1520.0,190.9,0.0,18508.0,13176.0,0.9649122807017544,293.8,2199.91,1.4733333333333334,9491.666666666666,13160.0,1529.8,0.30000000000000004,369604.0,360204.0,2.5626215883265524,100.0,2200.0,1.3450000000000002,19251.5,4280.0,4637.1,0.2,397032.0,216868.0,1.88331450094162,100.0,2199.865,1.64,1504.0,1840.0,95.8,0.0,18508.0,13176.0,0.95906432748538,5.019771753954089,4.943512919788722,5.001160861281796,4.930187089843637,4.877850136027363,4.836039779377624,4.776450519834307,4.805332848366833,4.741230505115457,4.69433512520418,4.6338378720223945,4.4973520487929015,4.245432371465283
300.0,2199.955,1.346666666666667,16232.333333333336,21840.0,3784.5,0.30000000000000004,407828.0,398192.0,2.149014498363385,200.0,2200.0,2.3,23425.5,2520.0,4896.7,0.2,308084.0,283672.0,1.7577777777777777,100.0,2199.865,1.59,3237.0,1120.0,101.1,0.0,18508.0,13176.0,0.940828402366864,300.0,2199.91,1.3166666666666669,16243.0,20240.0,3318.600000000001,0.30000000000000004,405684.0,396116.0,2.103014181946089,200.0,2199.9325,2.38,23402.0,2520.0,4820.1,0.2,308216.0,281624.0,1.8166666666666664,100.0,2199.865,1.68,1579.0,2360.0,130.7,0.0,18508.0,13176.0,0.9940828402366864,300.0,2199.91,1.31,16933.0,14840.0,3350.600000000001,0.30000000000000004,404912.0,395592.0,2.092697211687779,200.0,2199.9325,2.4850000000000003,21931.0,4000.0,4866.3,0.2,308992.0,282684.0,1.8944444444444444,100.0,2200.0,1.67,1834.0,2120.0,148.5,0.0,18508.0,13176.0,0.9881656804733728,300.0,2199.91,1.2766666666666666,17167.333333333332,13640.0,2933.0,0.30000000000000004,402708.0,393224.0,2.0300174029512825,200.0,2199.9325,2.515,20778.5,5320.0,5021.5,0.2,308084.0,281888.0,1.9166666666666667,100.0,2200.0,1.67,1654.0,2360.0,108.8,0.0,18508.0,13176.0,0.9881656804733728,5.0888366211399205,5.102784238321467,5.08685260798033,5.039921343103291,4.972490408155007,4.964831262241826,4.946565232425644,5.008999083428666,5.04204839663145,4.973224381701423,4.937597814631413,4.740530348197439,4.304215253106417
300.0,2199.91,1.4333333333333336,7268.666666666668,18000.0,1764.9,0.30000000000000004,422656.0,413080.0,1.9729982726918145,200.0,2199.865,2.305,23414.5,2720.0,4975.5,0.2,308992.0,284724.0,1.7588888888888892,100.0,2200.0,1.61,3417.0,1200.0,115.1,0.0,18508.0,13176.0,0.9415204678362574,300.0,2199.955,1.2899999999999998,16611.666666666668,21920.0,3307.6,0.30000000000000004,410064.0,400676.0,1.7882667341016925,200.0,2200.0,2.39,23879.0,2720.0,5005.0999999999985,0.2,308992.0,282676.0,1.8244444444444443,100.0,2199.865,1.68,1506.0,2360.0,122.7,0.0,18508.0,13176.0,0.9824561403508772,300.0,2199.91,1.2766666666666666,17266.333333333332,18040.0,3402.3,0.30000000000000004,409452.0,399888.0,1.7729995585291731,200.0,2199.9325,2.49,21874.5,3640.0,4836.1,0.2,308992.0,282684.0,1.8977777777777776,100.0,2200.0,1.67,1769.0,2320.0,147.0,0.0,18508.0,13176.0,0.9766081871345028,293.8,2199.91,1.26,18115.0,15720.0,3127.0,0.30000000000000004,407084.0,397680.0,1.7470003557483358,200.0,2199.9325,2.5,20810.0,5840.0,5007.4,0.2,308216.0,281888.0,1.9066666666666667,100.0,2199.865,1.67,1635.0,2400.0,109.7,0.0,18508.0,13176.0,0.9766081871345028,5.036272915418387,5.024841355972038,4.921900089096449,4.982267503169516,4.967250715189599,4.985730316505214,4.9735528900404615,4.845507485026028,4.796630781787051,4.7672055332443914,4.690439795788771,4.7771771757484025,4.4461429311619565
300.0,2199.955,1.6000000000000003,960.3333333333335,15440.0,554.6,0.6,835260.0,797480.0,2.872556390977444,93.8,2199.865,1.465,2082.0,520.0,328.2,0.1,273584.0,91364.0,3.3478964401294498,100.0,2200.0,2.56,108.0,200.0,4.6,0.0,16348.0,4464.0,0.9961089494163424,300.0,2199.955,1.6766666666666667,281.6666666666667,4120.0,169.70000000000005,0.6,819840.0,783588.0,2.984206876414337,200.0,2199.865,1.7199999999999998,6849.5,2640.0,1466.6,0.2,310212.0,290248.0,1.854718118782032,100.0,2199.865,2.57,19.0,360.0,1.1,0.0,16348.0,4452.0,1.0,293.8,2199.955,1.5,280.6666666666667,4600.0,163.4,0.5,755660.0,724636.0,2.7269253230162787,100.0,2199.9325,1.275,1209.0,920.0,172.1,0.1,273556.0,91256.0,2.2694174757281558,100.0,2199.865,2.56,16.0,360.0,0.8,0.0,16348.0,4460.0,0.9961089494163424,300.0,2199.865,1.9433333333333331,281.6666666666667,4440.0,168.8,0.5,741668.0,711692.0,3.372556390977444,100.0,2200.0,1.27,720.0,1520.0,121.2,0.1,273868.0,91896.0,2.287486515641856,100.0,2200.0,2.34,861.0,520.0,1.1,0.0,16348.0,4460.0,0.9105058365758756,5.6967333895208965,5.617856667568159,8.212285612473503,5.671751309308237,5.651967322591398,8.284824873530836,8.187352377423984,5.864808629339079,6.869129230560062,7.417398216272804,4.413965069733001,6.008741813798093,7.7099124711657
300.0,2199.865,1.6566666666666665,5029.666666666667,12720.0,1036.1,0.6,900120.0,872872.0,2.8288398268398267,200.0,2199.9325,1.44,14671.0,2480.0,2104.5,0.4,539200.0,517012.0,1.77,100.0,2200.0,2.55,209.0,200.0,4.0,0.0,16348.0,4464.0,0.99609375,300.0,2200.0,1.6000000000000003,5696.666666666668,14920.0,1347.5,0.6,899984.0,873392.0,2.7478398268398267,200.0,2200.0,1.515,6944.0,2040.0,912.7,0.4,517124.0,492432.0,1.7761764705882352,100.0,2200.0,2.57,25.0,160.0,0.9,0.0,16348.0,4452.0,1.00390625,300.0,2199.865,1.6,5894.666666666668,13520.0,1485.2,0.6,899984.0,873128.0,2.7391731601731606,200.0,2199.9325,1.48,11978.5,3000.0,1843.7,0.4,551000.0,529540.0,1.8166666666666669,100.0,2199.865,2.56,25.0,280.0,2.4,0.0,16348.0,4460.0,1.0,300.0,2200.0,1.59,6055.666666666668,12320.0,1456.1,0.6,899984.0,873396.0,2.7271731601731606,200.0,2199.9325,1.545,9998.0,5320.0,1662.3,0.4,547084.0,525480.0,1.9116666666666664,100.0,2200.0,2.34,867.0,360.0,1.4,0.0,16348.0,4460.0,0.9140625,5.437050323734976,5.472427742021568,5.570966118215418,5.492272704856099,5.486636847350446,5.668543405074469,5.63430259964534,5.540261659394269,5.476728535301257,5.621200021858259,5.572421109531342,5.325703520821278,4.097406950936643
300.0,2199.865,1.596666666666667,5992.333333333332,15200.0,1247.8,0.6,900420.0,873180.0,2.7507858804576646,200.0,2199.9325,1.44,14671.0,2480.0,2104.5,0.4,539200.0,517012.0,1.6729411764705882,100.0,2199.865,2.55,200.0,320.0,4.6,0.0,16348.0,4464.0,0.9922178988326849,300.0,2199.955,1.606666666666667,6300.666666666668,13640.0,1445.8,0.6,900416.0,873700.0,2.75405947905373,193.3,2199.9325,1.37,7698.0,2280.0,1583.7,0.4,588208.0,566876.0,1.804543815362424,100.0,2200.0,2.56,25.0,280.0,1.6,0.0,16348.0,4452.0,0.9961089494163424,293.8,2199.91,1.6033333333333335,6417.333333333332,13640.0,1665.5,0.6,900416.0,873172.0,2.745656117709192,200.0,2199.9325,1.48,11978.5,3000.0,1843.7,0.4,551000.0,529540.0,1.7176470588235293,100.0,2200.0,2.56,24.0,240.0,1.7,0.0,16348.0,4460.0,0.9961089494163424,300.0,2199.865,1.5833333333333333,6657.333333333332,10640.0,1569.2,0.6,900416.0,873704.0,2.7215597321670226,200.0,2199.9325,1.545,9998.0,5320.0,1662.3,0.4,547084.0,525480.0,1.8038235294117648,100.0,2200.0,2.33,903.0,360.0,2.0,0.0,16348.0,4460.0,0.906614785992218,5.854236405163768,5.616503592407037,5.465083765274242,5.6262667633520325,5.605287024420619,5.552857130564664,5.5176359329786715,5.4255557770413265,5.367905005889495,5.497670610093555,5.4479113056097725,5.216879991409513,3.9807402842699746
300.0,2199.955,1.5566666666666666,6384.0,18120.0,1389.4,0.7999999999999999,1056620.0,1029568.0,2.658421563580589,200.0,2199.9325,1.3450000000000002,6830.5,960.0,900.7,0.4,557732.0,536128.0,1.7684817886765238,100.0,2200.0,2.55,192.0,280.0,5.1,0.0,16348.0,4464.0,0.99609375,300.0,2199.955,1.59,6332.0,16240.0,1472.9,0.7999999999999999,1056616.0,1030220.0,2.699847319943208,193.3,2199.9325,1.37,7698.0,2280.0,1583.7,0.4,588208.0,566876.0,1.6932359479199746,93.8,2200.0,2.56,24.0,280.0,0.7,0.0,16348.0,4452.0,1.0,300.0,2199.955,1.5766666666666669,6840.666666666668,10960.0,1712.4,0.7999999999999999,1056616.0,1029624.0,2.6699111544138217,200.0,2199.9325,1.485,4586.5,3800.0,976.0,0.4,563024.0,541900.0,1.9268842408943383,100.0,2200.0,2.56,26.0,400.0,2.3,0.0,16348.0,4460.0,1.0,300.0,2199.91,1.57,7028.333333333332,11120.0,1676.7,0.7999999999999999,1056616.0,1030084.0,2.6574525143976158,200.0,2199.9325,1.535,3575.5,5840.0,674.5,0.4,559200.0,537984.0,1.986386584926073,100.0,2199.865,2.34,871.0,360.0,1.3,0.0,16348.0,4460.0,0.9140625,5.737869089201206,5.500136276444477,5.616389355290566,5.507875667981428,5.487907818754036,5.6126337657784875,5.6407301625060144,5.548786521124827,5.544605306876803,5.715111527159939,5.711726893230749,5.402658260456053,4.043707675954917
300.0,2199.955,1.45,8483.666666666666,19600.0,2071.1,0.6,930856.0,871804.0,2.49515182432774,200.0,2199.9325,1.6,13547.5,2840.0,2201.9,0.4,616404.0,594904.0,1.7793386011120869,100.0,2200.0,2.55,217.0,400.0,4.5,0.0,16348.0,4464.0,0.99609375,300.0,2199.865,1.5033333333333332,8561.0,17720.0,2206.1,0.6,930852.0,869620.0,2.5588923051469066,200.0,2200.0,1.265,13806.5,2680.0,2370.0,0.5,652036.0,630720.0,1.7610098176718094,100.0,2200.0,2.56,23.0,320.0,1.4,0.0,16348.0,4452.0,1.0,300.0,2199.955,1.4733333333333334,8854.0,15680.0,2367.9,0.6,930852.0,870812.0,2.509680725410985,200.0,2200.0,1.885,7076.0,3280.0,1182.6999999999996,0.4,616440.0,595144.0,2.1581309140571654,100.0,2200.0,2.55,24.0,320.0,1.9,0.0,16348.0,4460.0,0.99609375,300.0,2199.955,1.4666666666666668,9085.0,14080.0,2391.9999999999995,0.6,930852.0,870012.0,2.4974189634491037,200.0,2199.9325,1.81,8313.5,2480.0,1542.0,0.4,614520.0,593456.0,2.0569700517022733,100.0,2199.865,2.34,867.0,520.0,1.0,0.0,16348.0,4460.0,0.9140625,5.4737090291581625,5.513470588614839,5.95905982474063,5.4829280443035495,5.4486626106920495,5.791093100230946,5.8281581285736594,5.9859942896078095,5.869000701940062,5.587840413214897,5.5532730856442045,5.726852232909803,4.050073269613763
293.8,2199.955,1.39,9943.0,19440.0,2396.8,0.7,931404.0,903460.0,2.4702953596567063,193.3,2199.9325,1.45,10005.5,2560.0,1911.7,0.5,650700.0,629412.0,1.705,100.0,2200.0,2.53,179.0,280.0,3.7,0.0,16348.0,4464.0,0.992156862745098,300.0,2199.91,1.4400000000000002,9966.0,17120.0,2452.5,0.7,931268.0,903848.0,2.5374566245757366,200.0,2200.0,1.6,5570.0,2480.0,865.6,0.5,699348.0,677072.0,1.7061214729794356,100.0,2200.0,2.54,24.0,240.0,1.1,0.0,16348.0,4452.0,0.9960784313725491,293.8,2199.91,1.4166666666666667,10137.666666666666,13120.0,2585.4,0.7,931268.0,903512.0,2.505637856020167,200.0,2199.9325,1.58,4424.5,4040.0,455.3,0.5,667428.0,646528.0,1.8916666666666664,100.0,2199.865,2.55,25.0,480.0,1.6,0.0,16348.0,4460.0,1.0,300.0,2199.865,1.413333333333333,10344.333333333334,11360.0,2625.1,0.7,931120.0,903976.0,2.501700848146152,200.0,2199.865,1.605,2771.0,5440.0,758.4,0.5,666888.0,645796.0,1.9243939393939395,100.0,2200.0,2.32,905.0,400.0,1.9,0.0,16348.0,4460.0,0.9098039215686274,5.228406868640716,5.186573423180502,5.432289775339829,5.186881768738836,5.163090357304789,5.421382534611373,5.388424160757525,5.2973659249647245,5.304637068688766,5.254815840941113,5.113732794713384,5.1015355049109745,3.9086950303206494
300.0,2199.91,1.4633333333333336,9470.0,19320.0,2277.4,0.7,931752.0,905032.0,2.6010519820097797,200.0,2199.9325,1.595,5671.0,2760.0,747.9,0.5,701824.0,679428.0,1.6988283118125298,100.0,2200.0,2.52,239.0,280.0,2.9,0.0,16348.0,4464.0,0.984375,300.0,2199.955,1.3733333333333333,10361.666666666666,17560.0,2519.0,0.7,931748.0,905684.0,2.4799963515074808,200.0,2200.0,1.65,10599.0,3000.0,1658.9,0.5,745344.0,723412.0,1.9415963659961064,93.3,2199.865,2.55,23.0,280.0,1.1,0.0,16348.0,4452.0,0.99609375,293.8,2199.91,1.3966666666666665,10307.333333333334,16280.0,2737.9,0.7,931748.0,905088.0,2.4990355142460117,193.3,2200.0,1.6549999999999998,16619.0,3840.0,2480.3,0.5,721180.0,699104.0,1.7731946437111432,100.0,2200.0,2.55,24.0,520.0,2.0,0.0,16348.0,4460.0,0.99609375,300.0,2200.0,1.356666666666667,10676.666666666666,12520.0,2730.5,0.7,931484.0,905548.0,2.442377465829165,200.0,2200.0,1.685,14999.5,4600.0,2488.3,0.5,724020.0,702124.0,1.8145624103299856,93.8,2200.0,2.31,962.0,560.0,1.3,0.0,16348.0,4460.0,0.90234375,5.110409795509731,5.1251323943806915,5.154271559951481,5.1601788815346605,5.283242693058488,5.187684042992767,5.164819197890236,5.158288093461828,5.1718156986442425,5.140197106388125,5.1230138547793445,5.062678884979577,3.855857454932522
293.8,2199.91,1.4400000000000002,9751.0,18720.0,2403.3,0.7,931960.0,906104.0,2.558322809067187,200.0,2200.0,1.92,7819.0,1560.0,1200.0,0.7999999999999999,997556.0,976084.0,2.325,100.0,2199.865,2.24,1210.0,640.0,63.4,0.0,16348.0,4716.0,0.9655172413793104,300.0,2199.91,1.3833333333333335,10034.0,17880.0,2469.4000000000005,0.7,931956.0,906756.0,2.4807037751605376,193.8,2199.9325,1.38,12347.5,2600.0,2665.7,0.7,923256.0,901472.0,1.5924338702526968,100.0,2200.0,2.25,807.0,800.0,5.1,0.0,16348.0,4704.0,0.9698275862068966,300.0,2199.955,1.3833333333333335,10136.0,12720.0,2607.4,0.7,931956.0,906424.0,2.468424047708178,200.0,2200.0,1.485,40066.5,4000.0,6234.3,0.7,912280.0,891148.0,1.696153846153846,100.0,2200.0,2.29,527.0,1040.0,8.0,0.0,16348.0,4712.0,0.9870689655172414,293.8,2199.91,1.36,10564.666666666666,12000.0,2722.0,0.7,931956.0,906884.0,2.4233900615275337,200.0,2199.865,1.5750000000000002,37752.5,5160.0,6084.299999999998,0.7,918808.0,897172.0,1.805769230769231,100.0,2200.0,2.21,1013.0,640.0,2.2,0.0,16348.0,4712.0,0.9525862068965518,5.330827918150463,5.344747902347648,5.373223453244043,5.321353821574966,5.355517127184323,5.7835597483324745,5.82522163192103,5.679467326394789,5.664110210962443,5.674225376478306,5.391418945588251,5.19472581847463,4.399603616300639
300.0,2199.91,1.3733333333333333,10185.666666666666,18360.0,2452.1,0.7,931960.0,906632.0,2.428519629907477,193.8,2199.9325,1.51,7055.0,3400.0,1361.1,0.7,936056.0,914920.0,1.76546968418736,100.0,2200.0,2.22,1052.0,680.0,56.7,0.0,16348.0,4716.0,0.9694323144104804,300.0,2199.865,1.4066666666666665,10392.0,15280.0,2599.4,0.7,931956.0,907020.0,2.45025631407852,193.3,2199.865,1.78,5436.5,3840.0,948.4,0.7999999999999999,1022268.0,1001320.0,2.6497108588562863,100.0,2200.0,2.23,829.0,800.0,5.6,0.0,16348.0,4704.0,0.9737991266375544,293.8,2199.955,1.4066666666666665,10494.666666666666,17960.0,2732.9,0.7,931956.0,906688.0,2.458633408352088,200.0,2200.0,1.63,2370.0,4200.0,423.4,0.7,981212.0,960756.0,1.9270072992700729,100.0,2199.865,2.26,727.0,800.0,6.6,0.0,16348.0,4712.0,0.9868995633187772,300.0,2199.91,1.413333333333333,10556.333333333334,13960.0,2779.2,0.7,931956.0,907148.0,2.466385346336584,200.0,2199.9325,1.645,1675.5,4480.0,377.2,0.7999999999999999,1032884.0,1012280.0,1.9329860983750868,100.0,2200.0,2.13,1113.0,680.0,2.1,0.0,16348.0,4712.0,0.9301310043668122,5.193282140664428,5.2616134511587225,5.3720522451972945,5.178246240936098,5.128088399080176,5.308203603129849,5.334973071367234,5.1869949800330275,5.239116813341563,5.184100191288168,5.085041736167974,5.014596759357466,4.011903499936899
293.8,2199.91,1.4466666666666663,9783.0,20560.0,2368.8,0.7,931960.0,906632.0,2.5307861107525493,200.0,2199.9325,1.8,4869.0,3720.0,897.2,0.7999999999999999,1024192.0,1003272.0,2.676965088884129,100.0,2200.0,2.26,902.0,600.0,36.2,0.0,16348.0,4716.0,0.9783549783549782,293.8,2199.955,1.43,9861.0,14720.0,2477.2,0.7,931956.0,907284.0,2.5068413579450106,200.0,2199.9325,1.695,4647.5,2480.0,519.8,0.7999999999999999,1115020.0,1094696.0,1.7867972301028034,100.0,2200.0,2.23,880.0,720.0,3.8,0.0,16348.0,4704.0,0.9653679653679652,300.0,2199.955,1.45,9995.0,13120.0,2564.7,0.7,931956.0,906952.0,2.5219439783141864,200.0,2200.0,1.1949999999999998,2818.0,3680.0,398.0,0.7999999999999999,1067188.0,1046556.0,1.7663846648104518,100.0,2199.865,2.28,685.0,800.0,7.4,0.0,16348.0,4712.0,0.9870129870129868,300.0,2199.91,1.406666666666667,10674.666666666666,13200.0,2765.6,0.7,931956.0,907412.0,2.4665031625145217,200.0,2200.0,1.255,1921.0,2240.0,309.3,0.7999999999999999,1116932.0,1096540.0,1.8433283358320842,100.0,2200.0,2.12,1186.0,600.0,2.0,0.0,16348.0,4712.0,0.9177489177489178,5.225797791120505,5.422111782810581,5.264573469547355,5.331751871031991,5.32021804306067,5.2562908139555535,5.19217127026727,5.121339822730988,5.07296217811261,5.067966350008928,5.0029133838263125,4.961877651073147,3.8871234662557312
300.0,2199.955,2.0,35491.0,21600.0,9734.3,0.30000000000000004,351508.0,326512.0,2.6266272601404217,193.3,2199.9325,1.08,26475.0,3200.0,7169.5,0.8999999999999999,1088752.0,1070604.0,1.5300248138957817,100.0,2199.865,1.62,1783.0,1080.0,96.3,0.0,159356.0,47112.0,0.9878048780487806,300.0,2200.0,1.97,37027.333333333336,17960.0,11059.1,0.30000000000000004,349860.0,325000.0,2.561409868836074,193.8,2199.9325,1.09,27589.5,3320.0,7395.4000000000015,0.8999999999999999,1084292.0,1066012.0,1.5404466501240694,93.8,2200.0,1.63,785.0,1720.0,37.4,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.91,39290.333333333336,19640.0,9372.4,0.30000000000000004,347152.0,322360.0,2.424679053915665,200.0,2199.865,1.165,18020.0,3080.0,3909.5,0.8999999999999999,1161044.0,1143364.0,1.6173697270471463,100.0,2200.0,1.63,554.0,1520.0,26.4,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.9566666666666663,38053.333333333336,17520.0,9462.2,0.30000000000000004,345620.0,320964.0,2.5223302283284585,193.8,2200.0,1.295,16059.0,5680.0,2913.4,0.8999999999999999,1188616.0,1169692.0,1.8136476426799004,100.0,2199.865,1.63,934.0,1200.0,25.0,0.0,159356.0,47180.0,0.9939024390243902,5.505869384419848,5.420719802624248,5.430888960407966,5.384628058194221,5.348067208732447,5.237250900064824,5.224773888545531,5.200085213290995,5.223293701778888,5.164573219649212,5.071302217961755,5.002239222713253,4.5177543214060245
300.0,2199.955,2.1766666666666663,42513.0,18120.0,10505.7,0.30000000000000004,384836.0,360604.0,2.677610454708967,200.0,2200.0,0.94,31106.5,2240.0,5965.9,1.2,1488172.0,1469524.0,1.6820186598812552,100.0,2200.0,1.62,1705.0,1160.0,97.0,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.955,2.1699999999999995,43755.333333333336,19920.0,10837.6,0.30000000000000004,383908.0,359280.0,2.666437270351425,200.0,2200.0,0.855,32216.5,1280.0,5036.9,1.2,1492336.0,1473288.0,1.5522476675148429,100.0,2199.865,1.63,786.0,1720.0,35.2,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,2.14,43236.0,19840.0,8866.9,0.30000000000000004,381420.0,356912.0,2.622303590644983,193.3,2200.0,0.85,24166.5,4200.0,3384.4,1.2,1498456.0,1479936.0,1.5411365564037318,93.8,2200.0,1.63,552.0,1680.0,36.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,2.14,43454.66666666666,17120.0,9721.9,0.30000000000000004,380916.0,356384.0,2.6227562779615075,200.0,2199.9325,0.87,21272.5,4240.0,2710.8,1.2,1504192.0,1486144.0,1.5786259541984733,100.0,2199.865,1.63,960.0,1480.0,19.6,0.0,159356.0,47180.0,0.9939024390243902,5.316244031304849,5.408850276497113,5.3940540509474815,5.404728116675118,5.467474571876969,5.46673930367211,5.471953934341411,5.424127466488843,5.399657844632364,5.344148052534738,5.1042400232566845,4.895724302175814,4.525324519797082
300.0,2199.91,1.9966666666666668,44812.0,25360.0,11979.6,0.30000000000000004,389040.0,364828.0,2.4451341226183283,200.0,2200.0,0.8049999999999999,29821.0,1800.0,5592.5,1.2,1519856.0,1501492.0,1.2019098021168892,100.0,2200.0,1.62,1764.0,1040.0,98.4,0.0,159356.0,47112.0,0.9878048780487806,300.0,2200.0,1.9866666666666664,46369.0,10480.0,12479.000000000002,0.30000000000000004,388180.0,363768.0,2.432622525172496,200.0,2200.0,0.8049999999999999,31245.5,3040.0,4983.5999999999985,1.2,1522384.0,1504020.0,1.2019098021168892,100.0,2200.0,1.63,778.0,1360.0,36.6,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.9866666666666664,46218.33333333334,10360.0,10464.3,0.30000000000000004,385552.0,361400.0,2.41972168011939,193.3,2199.9325,0.92,27257.0,4240.0,3832.8,1.2,1543832.0,1524188.0,1.3621721122871606,100.0,2200.0,1.63,543.0,1720.0,35.0,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.91,1.97,47194.0,20000.0,11458.100000000002,0.30000000000000004,385112.0,360608.0,2.3945121733190056,193.8,2199.9325,0.97,22782.0,5280.0,2809.3,1.2,1555412.0,1536016.0,1.4231477220432582,100.0,2200.0,1.63,965.0,1280.0,20.2,0.0,159356.0,47180.0,0.9939024390243902,4.907190014942092,4.896853478927369,4.871994406665811,5.0792751991863785,5.0108365709495235,4.949970786622045,4.969425991355469,5.010995839555403,4.836096805388428,4.824868142994252,4.735388169106988,4.704798594198486,4.123243332947236
300.0,2199.91,1.9000000000000004,43973.333333333336,20600.0,10954.1,0.30000000000000004,426520.0,403116.0,2.3325978287491558,200.0,2200.0,0.48,30064.5,3120.0,5286.8,1.4,1751608.0,1732776.0,0.9836635384080641,100.0,2200.0,1.62,1778.0,1120.0,96.3,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.91,1.9000000000000004,44592.33333333334,19680.0,10753.100000000002,0.30000000000000004,424500.0,401264.0,2.3304267254480164,200.0,2200.0,0.56,29654.5,1920.0,5053.3,1.4,1760584.0,1741684.0,1.1175993511759934,100.0,2200.0,1.63,776.0,1720.0,33.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.9,44513.0,15240.0,9310.2,0.30000000000000004,419692.0,396520.0,2.3221037939347795,200.0,2199.9325,0.75,20912.5,4200.0,3143.6,1.4,1768260.0,1749408.0,1.4292665971498089,100.0,2200.0,1.63,541.0,1560.0,37.7,0.0,159356.0,47112.0,0.9939024390243902,293.8,2200.0,1.9166666666666667,44452.33333333334,16040.0,10020.3,0.30000000000000004,418932.0,395728.0,2.3673115057409198,200.0,2199.9325,0.765,18479.0,4800.0,3863.9,1.4,1786928.0,1768860.0,1.4940331363689028,100.0,2200.0,1.63,951.0,1120.0,25.4,0.0,159356.0,47180.0,0.9939024390243902,5.1287210969682615,5.6320884521461485,5.724463618953309,5.4252413300436615,5.354437617205726,5.23760622530363,5.2639252110196155,5.264128891355203,5.277040169512579,5.221270262080969,5.167190309826492,5.0712577860355275,4.8998534960593405
