CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.865,1.866666666666667,45877.0,17000.0,12149.4,0.30000000000000004,428456.0,405492.0,2.2967181023075045,200.0,2199.9325,0.555,29588.0,3080.0,4850.5,1.4,1768228.0,1748676.0,1.01673011420557,100.0,2200.0,1.62,1783.0,1400.0,95.8,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.865,1.903333333333333,44909.0,19160.0,11088.6,0.30000000000000004,426384.0,403376.0,2.3526569109149644,200.0,2200.0,0.55,28041.5,2640.0,4676.4,1.4,1769572.0,1750788.0,1.0204367862151873,100.0,2199.865,1.63,773.0,1760.0,33.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,1.9233333333333336,46693.0,17160.0,10364.1,0.30000000000000004,421924.0,398896.0,2.374171844632993,193.8,2199.9325,0.735,19983.0,3680.0,3033.8,1.4,1788660.0,1770256.0,1.3196754157483468,100.0,2199.865,1.63,551.0,1480.0,37.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.9266666666666663,44958.66666666666,14240.0,10455.6,0.30000000000000004,420920.0,397840.0,2.385478270266685,193.3,2199.9325,0.915,17917.5,5480.0,3815.9,1.4,1808216.0,1790320.0,1.543277900220397,100.0,2200.0,1.63,944.0,1160.0,26.5,0.0,159356.0,47180.0,0.9939024390243902,4.838108715779912,4.995480025241787,5.088748802126205,5.275253972304597,5.340921280955456,5.1269875871257815,5.1428359415110885,5.101630731293351,5.09834317455013,5.147829632669168,5.1755119099735465,5.001802667748667,4.759446034809309
300.0,2199.91,1.843333333333333,44318.33333333334,19120.0,11646.6,0.30000000000000004,430296.0,407340.0,2.3072115773385953,193.3,2199.865,0.675,21908.5,2640.0,3538.8,1.4,1792400.0,1773756.0,1.2273155416012558,93.8,2200.0,1.62,1726.0,920.0,95.9,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.9566666666666668,44213.0,20160.0,11720.8,0.30000000000000004,428280.0,405224.0,2.428842063979816,200.0,2199.9325,0.72,22190.5,3600.0,3677.4,1.4,1794784.0,1776360.0,1.2885400313971742,100.0,2200.0,1.63,772.0,1680.0,31.6,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.96,44373.33333333334,16120.0,9888.9,0.30000000000000004,424008.0,401008.0,2.4540795017143227,200.0,2199.9325,0.7450000000000001,19829.5,3640.0,3063.7,1.4,1832020.0,1814420.0,1.3311355311355313,100.0,2200.0,1.63,556.0,1680.0,35.4,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.9633333333333336,44212.33333333334,18680.0,10810.1,0.30000000000000004,423084.0,399952.0,2.4403819017660755,200.0,2199.9325,0.8,18093.5,4400.0,3791.3,1.4,1855356.0,1838104.0,1.4317111459968603,100.0,2199.865,1.63,949.0,1280.0,20.5,0.0,159356.0,47180.0,0.9939024390243902,4.854148787830941,4.9291046938496095,5.069071583387007,5.091862556382119,5.176520478257016,5.2856892259640285,5.2722939106425235,5.464786695141592,5.524667580137815,5.255283364129591,5.210311400448719,5.22254696245595,4.8878361497428084
293.8,2199.955,1.8333333333333333,43869.333333333336,18840.0,12704.2,0.30000000000000004,436852.0,414204.0,2.0052301152462557,200.0,2199.9325,0.67,22000.5,2080.0,3589.6,1.4,1853624.0,1835612.0,1.1292637465051258,100.0,2199.865,1.62,1715.0,1080.0,96.8,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.865,1.873333333333333,44890.33333333334,20360.0,12816.6,0.30000000000000004,435060.0,412352.0,2.051827509453211,200.0,2199.9325,0.665,21587.5,1960.0,3651.6,1.4,1856764.0,1838776.0,1.1157502329916125,100.0,2200.0,1.63,780.0,1720.0,40.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.88,44638.33333333334,16440.0,11098.6,0.30000000000000004,430908.0,408136.0,2.061404608435464,200.0,2200.0,0.7749999999999999,19043.0,3840.0,2830.600000000001,1.5,1899752.0,1882572.8,1.3005591798695246,100.0,2199.865,1.63,548.0,1640.0,38.7,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.8766666666666665,44634.66666666666,12120.0,11685.1,0.30000000000000004,430072.0,407344.0,2.055811573198231,193.3,2200.0,0.8049999999999999,18139.0,5360.0,3727.8,1.5,1926432.0,1907476.0,1.361789375582479,100.0,2199.865,1.63,953.0,1360.0,16.2,0.0,159356.0,47180.0,0.9939024390243902,4.5069592169451935,4.6065488140890265,4.7196442720677245,4.723635525372748,4.749435658829844,4.7313352747983926,4.829061247332358,4.811625513764975,4.8362612451045495,4.851677636152219,4.737298391476242,4.676712053350402,4.510943671987789
300.0,2199.91,1.6833333333333336,5085.333333333333,18840.0,1306.8,0.6,853028.0,801876.0,2.626335842350235,200.0,2199.9325,1.63,14151.0,2440.0,10717.3,0.8,1149044.0,1135420.0,1.8078221894762687,100.0,2200.0,1.61,2593.0,1080.0,302.9,0.0,159356.0,47112.0,0.9817073170731708,300.0,2199.91,1.7,4748.0,15000.0,1215.3,0.6,853028.0,803092.0,2.670492194213076,193.8,2199.9325,1.6,15487.0,2520.0,10419.8,0.8,1149052.0,1135352.0,1.7740806679354164,100.0,2199.865,1.63,416.0,1560.0,48.1,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.955,1.6566666666666665,5581.666666666668,13920.0,1322.4,0.6,852736.0,804980.0,2.601616279133408,193.8,2200.0,1.6800000000000002,14996.5,3840.0,9502.6,0.8,1149044.0,1135348.0,1.862269015900301,100.0,2199.865,1.63,590.0,1160.0,24.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.66,6213.333333333332,11920.0,1330.0,0.6,852420.0,801076.0,2.6128090434070086,200.0,2199.9325,1.735,13979.5,5040.0,8124.9,0.8,1149048.0,1135416.0,1.9234972677595628,100.0,2200.0,1.63,806.0,1320.0,19.8,0.0,159356.0,47112.0,0.9939024390243902,5.535500397136388,5.53837297071646,5.945963673751745,5.4707069983322905,5.398635821079913,5.394603568288369,5.3685091670161125,5.353311358125168,5.384725907295724,5.310883406237386,4.922150117839654,4.8255710282945685,4.270552956616327
300.0,2199.91,1.5766666666666669,8348.666666666666,17640.0,1794.6,0.7,861988.0,846860.0,2.584541332731164,200.0,2199.9325,1.625,14071.5,2480.0,10691.1,0.8,1149048.0,1135420.0,1.7933191618584876,100.0,2199.865,1.61,2592.0,1160.0,290.2,0.0,159356.0,47112.0,0.9817073170731708,300.0,2199.91,1.57,8436.333333333334,16800.0,1817.2,0.7,861988.0,846288.0,2.578751875677729,200.0,2199.865,1.59,14340.5,2560.0,10602.7,0.8,1149064.0,1135352.0,1.7728288534359673,100.0,2200.0,1.62,412.0,1120.0,46.6,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.58,9014.333333333334,15640.0,1736.8,0.7,861812.0,847136.0,2.5815560476011745,200.0,2199.9325,1.69,13763.5,3720.0,9638.0,0.8,1149060.0,1135348.0,1.8837916692532124,100.0,2200.0,1.63,622.0,960.0,39.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,1.57,10541.666666666666,15280.0,2001.2,0.7,861308.0,846060.0,2.5632682379072254,200.0,2200.0,1.74,13817.0,5080.0,8117.4,0.8,1149064.0,1135416.0,1.9189189189189189,100.0,2200.0,1.63,822.0,1400.0,22.1,0.0,159356.0,47112.0,0.9939024390243902,5.484788778613906,5.505547464667674,5.420097762637933,5.425545587815236,5.34596402402081,5.294909169141753,5.302914570867089,5.252930793986229,5.219511939253663,5.128660545337064,5.085557143568628,5.022957483136623,4.539587289649098
300.0,2199.955,1.5266666666666666,5544.0,14800.0,1239.4,0.7,892648.0,879072.0,2.679046216726789,193.8,2200.0,1.6,14408.5,2520.0,11201.4,0.8,1149072.0,1135420.0,1.7652416808355598,100.0,2199.865,1.61,2622.0,1200.0,297.1,0.0,159356.0,47112.0,0.9817073170731708,300.0,2199.955,1.5266666666666666,5599.666666666668,14520.0,1536.3000000000004,0.7,892620.0,878500.0,2.6775609048112874,200.0,2199.9325,1.62,14171.5,2520.0,10634.7,0.8,1149076.0,1135352.0,1.7959666032291732,100.0,2200.0,1.63,409.0,1320.0,44.2,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.5200000000000002,5900.333333333332,13880.0,1380.6,0.7,891576.0,877500.0,2.6641380860193404,200.0,2200.0,1.69,13905.0,3760.0,9597.2,0.8,1149072.0,1135348.0,1.8733501135735773,100.0,2200.0,1.63,563.0,1520.0,28.5,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.53,6308.333333333332,13960.0,1427.2,0.7,890812.0,876952.0,2.6744479532191123,200.0,2200.0,1.715,14079.5,5120.0,8128.5999999999985,0.8,1149072.0,1135416.0,1.8911525382560117,100.0,2200.0,1.63,799.0,1280.0,21.6,0.0,159356.0,47112.0,0.9939024390243902,5.601159752650669,5.637817330105765,5.631961473064942,5.629082848682061,5.683196570749549,5.332848586880116,5.29838855298518,5.280755924016661,5.24242902430389,5.206558214838157,5.14822293309862,5.034010582126613,4.410672460269822
300.0,2200.0,1.42,10628.0,18160.0,1737.8000000000004,0.7,913524.0,899928.0,2.4586865515436944,200.0,2200.0,1.615,15291.0,2480.0,10483.2,0.8,1149072.0,1135420.0,1.7998137802607077,100.0,2200.0,1.61,2697.0,1200.0,309.9,0.0,159356.0,47112.0,0.9817073170731708,300.0,2199.865,1.4266666666666663,10830.0,13760.0,2285.0,0.7,913096.0,899092.0,2.4697611911897632,200.0,2199.9325,1.615,14044.0,2560.0,10585.6,0.8,1149076.0,1135352.0,1.7769288841914541,100.0,2200.0,1.63,413.0,1800.0,42.1,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.91,1.356666666666667,11280.666666666664,14920.0,1953.4,0.7,911720.0,897828.0,2.3694900337757483,200.0,2200.0,1.675,13791.5,3960.0,9631.9,0.8,1149072.0,1135348.0,1.8425184961497807,100.0,2200.0,1.63,581.0,1560.0,31.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.3333333333333333,13290.333333333336,17040.0,2126.4,0.7,911172.0,897544.0,2.323450359164645,200.0,2199.865,1.745,13763.5,5120.0,8084.0,0.8,1149072.0,1135416.0,1.9444134078212292,100.0,2200.0,1.63,835.0,1440.0,23.5,0.0,159356.0,47112.0,0.9939024390243902,5.254103207245908,5.2754060303045165,5.347046250028762,5.208200713099202,5.202377964419308,5.198213689704356,5.163314743213231,5.1883588432573315,5.26143100918664,5.1435500805914245,5.102240103567162,4.959872946914292,4.494180580464109
293.8,2199.955,1.403333333333333,11146.0,20280.0,1789.2,0.7,916448.0,902568.0,2.4892354124748493,200.0,2200.0,1.615,14221.5,2400.0,10836.5,0.8,1149072.0,1135420.0,1.7771100709648195,100.0,2199.865,1.61,2686.0,1000.0,301.8,0.0,159356.0,47112.0,0.9817073170731708,300.0,2199.91,1.3966666666666665,11438.0,13920.0,2398.2000000000007,0.7,915900.0,901732.0,2.484581732821169,200.0,2199.9325,1.625,13932.0,2560.0,10563.9,0.8,1149076.0,1135352.0,1.8068280034572168,100.0,2200.0,1.63,398.0,1280.0,41.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.3833333333333335,11314.0,13920.0,1967.5,0.7,914760.0,900732.0,2.4604170477409912,193.8,2199.9325,1.675,13805.5,3800.0,9633.6,0.8,1149072.0,1135348.0,1.8622669465366093,100.0,2200.0,1.63,587.0,1400.0,30.5,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.3766666666666667,12920.0,13160.0,2098.5,0.7,913976.0,900184.0,2.4314752149259187,200.0,2199.865,1.74,13744.0,5000.0,8066.5,0.8,1149072.0,1135416.0,1.913332326740148,100.0,2200.0,1.63,824.0,1480.0,21.1,0.0,159356.0,47112.0,0.9939024390243902,5.358142784056791,5.401963525218884,5.234848968318884,5.302544986011613,5.262811128320008,5.278904072934079,5.264945144538531,5.2938315163826495,5.263659575647328,5.370451844411429,5.182057844045596,5.1299842174032095,4.462969559879629
300.0,2199.91,1.4266666666666663,11073.0,16080.0,1744.1,0.7,918840.0,904944.0,2.449065011424869,200.0,2199.9325,1.605,14142.5,2560.0,11043.0,0.8,1149072.0,1135420.0,1.7848499814791952,100.0,2200.0,1.61,2665.0,880.0,297.0,0.0,159356.0,47112.0,0.9817073170731708,293.8,2199.865,1.4333333333333331,11235.333333333336,14360.0,2376.1,0.7,918404.0,904636.0,2.455019231271162,200.0,2199.9325,1.61,14040.5,2560.0,10584.9,0.8,1149076.0,1135352.0,1.7949283009497796,100.0,2200.0,1.63,401.0,1360.0,47.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.3633333333333333,12800.0,18560.0,2272.7000000000007,0.7,917056.0,903108.0,2.3320736316849726,200.0,2200.0,1.67,13804.5,3880.0,9605.8,0.8,1149072.0,1135348.0,1.8615991060897636,100.0,2199.865,1.63,617.0,1600.0,35.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.3833333333333335,13622.0,13040.0,2127.0,0.7,916164.0,902296.0,2.369710214047251,200.0,2199.865,1.73,13798.0,4920.0,8106.5,0.8,1149072.0,1135416.0,1.9230769230769231,100.0,2200.0,1.63,801.0,1320.0,17.2,0.0,159356.0,47112.0,0.9939024390243902,5.333257124699788,5.324566597587042,5.3111925590958045,5.302636168380747,5.214545773128264,5.1925368171544966,5.162665133958581,5.1310162274479465,5.145100256595009,5.169151328017649,5.134727945829057,4.9897974797465645,4.527352337965527
300.0,2199.865,1.9433333333333331,36248.333333333336,19520.0,11399.1,0.30000000000000004,380272.0,337816.0,2.641303700237338,187.5,2199.9325,1.6,10586.5,2000.0,3235.1,0.7,1846452.0,927524.0,2.1654002026342454,100.0,2200.0,1.89,831.0,840.0,41.6,0.0,10536.0,5408.0,0.9593908629441624,300.0,2199.91,2.026666666666667,35215.666666666664,16840.0,11128.6,0.30000000000000004,380312.0,337836.0,2.7441843586735515,200.0,2200.0,1.54,12764.5,1760.0,2895.8,0.7,1846452.0,940748.0,2.072779466396488,100.0,2199.865,1.91,288.0,1360.0,3.6,0.0,10536.0,5408.0,0.9695431472081218,300.0,2199.955,1.9966666666666668,37424.66666666666,16240.0,10796.2,0.30000000000000004,380412.0,340128.0,2.707615494978479,200.0,2199.865,1.275,12838.5,5160.0,2522.100000000001,1.0,1846452.0,1270652.0,1.6542925413893157,100.0,2200.0,1.92,496.0,1360.0,4.9,0.0,10536.0,5408.0,1.0052356020942408,300.0,2200.0,2.036666666666666,36623.66666666666,16960.0,11228.5,0.30000000000000004,380736.0,339712.0,2.755393929036244,200.0,2200.0,1.36,10660.5,5640.0,3053.4,1.0,1846452.0,1269752.0,1.7739783856805134,100.0,2200.0,1.81,241.0,1400.0,35.9,0.0,10536.0,5404.0,1.0055555555555555,5.7961281602464885,5.451899447529743,5.4834178601689265,5.4054788705509695,5.461173768950299,5.500884231101001,5.542943948652033,5.526371189271378,5.442021427216618,5.436324932258235,5.36240049038338,5.223702741935226,5.0247743772719815
300.0,2199.955,2.026666666666667,36949.0,17040.0,10942.5,0.30000000000000004,380428.0,338644.0,2.747205783891749,193.3,2200.0,1.22,10592.0,3840.0,2865.5,1.0,1846452.0,1272492.0,1.5739033964840417,100.0,2199.865,1.88,1359.0,1000.0,75.9,0.0,10536.0,5408.0,0.9842931937172776,300.0,2199.91,2.023333333333333,36536.333333333336,18720.0,10931.9,0.30000000000000004,381628.0,338684.0,2.7520057388809183,200.0,2200.0,1.225,12828.5,3360.0,2529.4,1.0,1846452.0,1269684.0,1.581967912613074,93.8,2200.0,1.92,512.0,1520.0,9.9,0.0,10536.0,5408.0,1.0052356020942408,300.0,2199.865,2.036666666666666,37208.333333333336,17320.0,10792.7,0.30000000000000004,382116.0,340916.0,2.7247644695676905,200.0,2199.9325,1.265,16833.0,3920.0,3280.9,1.0,1846452.0,1270652.0,1.6075465425531914,100.0,2200.0,2.07,396.0,1480.0,8.8,0.0,10536.0,5408.0,1.0048543689320388,293.8,2199.955,2.0,37186.0,14000.0,10825.7,0.30000000000000004,381828.0,340524.0,2.7099140534262487,200.0,2199.9325,1.31,13898.0,4040.0,2913.8,1.0,1846452.0,1269752.0,1.6987946693829046,100.0,2200.0,1.97,442.0,1640.0,44.5,0.0,10536.0,5404.0,0.9949494949494948,5.452091496926423,5.407609391724169,5.39970945362624,5.4319711648147795,5.40887968846075,5.4153587028307255,5.464221994488852,5.415317280201068,5.387522422420559,5.410095271220092,5.2889319594800215,5.276419377211343,4.864228419082385
300.0,2199.865,1.98,38958.0,19040.0,11902.500000000002,0.30000000000000004,382976.0,340260.0,2.5184212352970867,200.0,2200.0,1.23,12298.0,2360.0,3007.8,1.1,1846452.0,1478936.0,1.592805939580133,100.0,2199.865,1.91,1301.0,1040.0,50.0,0.0,10536.0,5408.0,0.9794871794871794,300.0,2199.955,1.9233333333333336,39911.0,16720.0,11899.8,0.30000000000000004,383152.0,340264.0,2.4432928214447984,200.0,2199.9325,1.235,12450.5,2560.0,2375.4,1.1,1846452.0,1478052.0,1.5980969448711384,100.0,2200.0,1.94,430.0,1400.0,7.7,0.0,10536.0,5408.0,0.9948717948717948,300.0,2199.955,1.9833333333333332,41865.0,17840.0,12749.8,0.30000000000000004,383200.0,342204.0,2.6860119047619047,200.0,2199.9325,1.275,16054.0,4240.0,3191.3,1.1,1846452.0,1478944.0,1.666062801932367,100.0,2200.0,2.04,476.0,1480.0,7.3,0.0,10536.0,5408.0,0.9951219512195124,300.0,2199.955,1.9566666666666668,41798.333333333336,14200.0,12234.5,0.30000000000000004,383176.0,342088.0,2.5327798736620464,200.0,2200.0,1.315,10063.0,6400.0,1970.8,1.1,1846452.0,1478052.0,1.709320091673033,100.0,2200.0,1.95,418.0,1560.0,44.4,0.0,10536.0,5404.0,0.9948979591836736,5.180212107356018,5.089162656307664,5.111270821025482,5.135812076921778,5.0931281005784985,5.110950144825273,5.098178861424771,5.087301282235047,5.202242898201463,5.178946706961536,5.173750160347443,4.999554648663211,4.681647295203309
300.0,2199.955,1.95,41436.66666666666,18040.0,14164.0,0.30000000000000004,384900.0,342028.0,2.5405260556234883,200.0,2200.0,0.84,15039.5,2760.0,3053.0,1.1,1846452.0,1478956.0,1.939934426229508,100.0,2199.865,1.98,868.0,840.0,65.3,0.0,10876.0,5776.0,1.137931034482759,300.0,2199.955,1.9766666666666668,40762.333333333336,20640.0,13544.7,0.30000000000000004,384900.0,342032.0,2.57235996565809,200.0,2199.9325,0.92,8728.0,2800.0,2526.9,1.1,1846452.0,1478132.0,2.07632786885246,100.0,2199.865,1.74,217.0,1280.0,3.2,0.0,10876.0,5776.0,1.0,300.0,2199.955,1.9933333333333332,42864.333333333336,14200.0,11657.7,0.30000000000000004,384924.0,343688.0,2.6268226282761167,200.0,2199.865,0.94,7488.5,3200.0,1826.1,1.1,1846452.0,1478964.0,2.372509287402905,100.0,2200.0,1.89,362.0,1200.0,2.5,0.0,10876.0,5776.0,0.9895287958115184,300.0,2199.91,1.97,42642.333333333336,13680.0,12367.6,0.30000000000000004,384908.0,343572.0,2.6210514224451504,200.0,2200.0,0.915,12922.5,5720.0,2645.7,1.1,1846452.0,1478132.0,2.01511111111111,93.8,2199.865,1.72,192.0,1120.0,51.4,0.0,10876.0,5772.0,1.0117647058823531,5.520032861194574,5.677529248096987,5.6103891612930346,5.588144954542167,5.560741472824278,5.460296330664848,5.55725745357555,5.497488507347906,5.603898920418699,5.616071256019606,5.40260296338673,5.275305698514552,4.691430865441073
286.6,2199.91,2.036666666666666,41038.66666666666,17680.0,12208.2,0.30000000000000004,385664.0,343172.0,2.7633311531601192,200.0,2199.9325,0.78,8273.0,2560.0,1903.4,1.1,1846452.0,1478956.0,1.7231209735146742,100.0,2200.0,1.65,1034.0,1160.0,65.7,0.0,10876.0,5776.0,0.8776595744680851,293.3,2199.91,2.036666666666666,41034.0,15720.0,12168.3,0.30000000000000004,385664.0,343176.0,2.762885110772576,200.0,2199.865,0.78,11526.0,2280.0,2679.3,1.1,1846452.0,1478132.0,1.7128131710808874,93.8,2200.0,1.81,449.0,1600.0,8.6,0.0,10876.0,5776.0,0.9627659574468086,300.0,2199.91,2.0166666666666666,42055.333333333336,20680.0,11982.1,0.30000000000000004,385664.0,344832.0,2.77176964996762,200.0,2200.0,0.8150000000000001,8868.0,4160.0,1587.9,1.1,1846452.0,1478964.0,2.555730396013637,100.0,2200.0,1.91,522.0,1200.0,1.5,0.0,10876.0,5776.0,0.9794871794871794,300.0,2199.865,2.01,41862.333333333336,16880.0,12820.0,0.30000000000000004,385664.0,344716.0,2.7343711662725987,200.0,2199.9325,0.855,7048.0,3960.0,1486.0,1.1,1846452.0,1478132.0,2.404121863799283,100.0,2200.0,1.93,597.0,1280.0,33.3,0.0,10876.0,5772.0,1.0052083333333333,5.457900181957103,5.838240583937239,5.761791859437466,5.544472465471202,5.595820277344136,5.9134218626246335,6.107116373475972,5.740540924204619,5.620816802879356,5.481493131708541,5.259847845735624,5.2379621851275315,5.3224562155335144
300.0,2199.91,1.0666666666666669,1783.666666666667,15000.0,446.8,0.4,472344.0,460852.0,2.8923270175068736,200.0,2200.0,1.79,6905.5,2240.0,1916.6,0.7,1548152.0,980392.0,2.390681003584229,100.0,2199.865,2.78,8346.0,1840.0,659.0,0.0,32968.0,29080.0,0.9553264604810996,300.0,2199.955,1.0633333333333332,1816.0,16680.0,392.2,0.4,472684.0,461048.0,2.8851327729025567,193.3,2200.0,1.745,7987.5,2200.0,1872.4,0.8,1548152.0,1104720.0,2.3192524321556585,100.0,2200.0,2.77,7924.0,2560.0,601.2,0.0,32968.0,26784.0,0.9518900343642612,300.0,2200.0,1.0633333333333332,1995.666666666667,13480.0,427.9,0.4,471864.0,460372.0,2.8856308359905483,200.0,2199.865,1.735,7277.0,3680.0,1340.7,1.0,1548152.0,1313100.0,2.2905785970302097,100.0,2200.0,2.78,7402.0,2520.0,618.5,0.0,32968.0,27548.0,0.9553264604810996,300.0,2199.91,1.06,2051.333333333333,13640.0,438.8,0.4,473088.0,461264.0,2.878436591386232,200.0,2200.0,1.745,6254.5,4520.0,1401.3000000000004,1.0,1548152.0,1313028.0,2.303891449052739,100.0,2199.865,2.81,6404.0,2560.0,616.6,0.0,32968.0,27448.0,0.9656357388316152,5.7620426849463176,5.7060090338835625,6.248648645411594,5.6028383881185375,5.5945352447490135,5.424131170912662,5.3772505565824735,5.238973032554197,5.06685391579368,4.827956311226521,4.826033672314003,5.265977762197613,5.236766953887199
300.0,2199.955,0.98,6746.333333333332,16280.0,1443.4,0.4,483968.0,472408.0,2.7703220947746496,200.0,2199.9325,1.42,7526.0,2600.0,2154.6,1.0,1548152.0,1313032.0,1.8327163758152651,100.0,2200.0,2.53,88.0,400.0,5.3,0.0,32968.0,29080.0,0.996062992125984,300.0,2199.955,0.9766666666666668,6875.0,17320.0,1230.5,0.4,483964.0,472400.0,2.7630228247016566,200.0,2200.0,1.41,8978.0,2520.0,1380.4,1.0,1548152.0,1313164.0,1.8165873435572009,100.0,2199.865,2.53,45.0,640.0,4.6,0.0,32968.0,26784.0,0.996062992125984,300.0,2199.91,0.9666666666666668,7207.0,14000.0,1510.8000000000004,0.4,483476.0,471728.0,2.7390568879619974,200.0,2199.9325,1.455,11478.5,3600.0,1913.5,1.0,1548152.0,1313100.0,1.87876784769963,100.0,2200.0,2.53,46.0,720.0,5.2,0.0,32968.0,27548.0,0.996062992125984,300.0,2199.91,0.96,7400.666666666668,13560.0,1527.6,0.4,483692.0,472140.0,2.7234242845556715,200.0,2199.9325,1.49,11252.5,4920.0,2163.7,1.0,1548152.0,1313028.0,1.9274193548387093,93.8,2200.0,2.53,48.0,960.0,4.1,0.0,32968.0,27448.0,0.996062992125984,5.656693771526619,5.598796039794415,5.569061325093843,5.479401957697249,5.373882375246892,5.306581767038717,5.27421594404055,5.188753656935926,5.121302122519476,5.011377215553263,4.80765660033008,4.71427898374818,4.582873222193943
300.0,2199.865,1.1033333333333333,7919.333333333332,17560.0,1530.5,0.4,501920.0,490396.0,2.699413388543824,200.0,2199.865,1.385,6897.5,2800.0,2616.1,1.1,1548152.0,1521392.0,1.748720744903951,93.3,2200.0,2.05,2231.0,1160.0,368.8,0.1,79892.0,75636.0,0.9669811320754716,300.0,2199.91,1.096666666666667,8193.666666666666,16080.0,1490.1,0.4,501784.0,490124.0,2.6856452726017945,200.0,2199.9325,1.37,8591.0,2600.0,1258.7,1.1,1548152.0,1521260.0,1.7236808992534185,100.0,2200.0,2.01,1505.0,1400.0,155.5,0.1,87216.0,80996.0,0.9481132075471695,300.0,2199.955,1.086666666666667,8687.333333333334,13120.0,1651.6,0.4,501636.0,490132.0,2.6664423740510697,200.0,2199.9325,1.445,11957.0,3600.0,2079.7,1.1,1548152.0,1521400.0,1.8274893045885412,100.0,2200.0,2.01,1761.0,1200.0,150.9,0.1,86572.0,81232.0,0.9481132075471695,300.0,2199.91,1.0766666666666669,9006.333333333334,11760.0,1705.7,0.4,501504.0,489864.0,2.647239475500345,200.0,2200.0,1.48,9610.0,4800.0,2138.9,1.1,1548160.0,1521328.0,1.8766462545088496,100.0,2200.0,2.06,1720.0,1240.0,163.7,0.1,87216.0,81660.0,0.9716981132075472,5.467040364462697,5.465284109625141,5.425397308822747,5.400394856138678,5.471119775617581,5.215958963038129,4.8229344722335785,4.827732965972451,4.776195341798796,4.784022403367975,4.792156750346495,4.557322816409071,4.271131209051634
