CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.865,0.9933333333333332,7064.666666666668,16120.0,1470.4,0.4,530612.0,518904.0,2.7164408463109764,200.0,2200.0,1.39,6831.5,2560.0,2617.0,1.1,1548176.0,1521540.0,1.7771840542832908,100.0,2200.0,2.87,8987.0,1720.0,971.4,0.1,121752.0,117920.0,0.9695945945945946,300.0,2199.91,0.99,7198.0,13600.0,1344.8,0.4,529520.0,518104.0,2.708176383501059,200.0,2199.9325,1.38,8745.5,2680.0,1400.5,1.1,1548180.0,1521476.0,1.753604749787956,100.0,2200.0,2.9,6618.0,2360.0,762.3,0.0,26220.0,19860.0,0.9797297297297296,300.0,2200.0,0.9766666666666666,8417.666666666666,12080.0,1732.8,0.4,527244.0,515736.0,2.6765802739828715,200.0,2199.9325,1.46,8796.0,3640.0,1249.1,1.1,1548176.0,1521480.0,1.8591178965224768,100.0,2200.0,2.87,6458.0,2360.0,533.3,0.0,26220.0,20624.0,0.9695945945945946,300.0,2199.955,0.9466666666666668,12925.0,12040.0,2300.1,0.4,525500.0,513744.0,2.6095088173010246,200.0,2200.0,1.47,12277.0,4760.0,2333.0,1.1,1548184.0,1521476.0,1.872307039864292,100.0,2199.865,2.9,6427.0,2360.0,430.4,0.0,26220.0,20524.0,0.9797297297297296,5.465214125447595,5.4089692277706565,5.386483032274644,5.306437008439586,5.296155033054013,5.279426115760011,5.249968587318642,5.218126521794608,5.138865353446002,5.1204908371038025,5.075450197384691,4.839925972207622,4.6021400056395585
293.8,2199.955,0.9566666666666668,9033.666666666666,16240.0,1829.5,0.4,543528.0,532124.0,2.477853018874691,200.0,2200.0,1.435,6806.0,2880.0,2354.7000000000007,1.1,1548176.0,1521540.0,1.8625494505494504,100.0,2200.0,2.53,109.0,480.0,6.9,0.0,32968.0,29080.0,1.0,300.0,2199.91,0.9533333333333333,9038.666666666666,16560.0,1641.7,0.4,542768.0,531324.0,2.4694496575301534,200.0,2199.9325,1.38,8104.5,2560.0,1191.7,1.1,1548180.0,1521476.0,1.7745494505494506,100.0,2199.865,2.53,59.0,600.0,4.8,0.0,32968.0,26784.0,1.0,300.0,2199.865,0.9366666666666666,9938.666666666666,14560.0,1891.1,0.4,541620.0,529992.0,2.4307260599830256,200.0,2199.9325,1.45,13113.0,3960.0,2045.0,1.1,1548176.0,1521480.0,1.8765274725274723,100.0,2199.865,2.53,63.0,520.0,8.1,0.0,32968.0,27548.0,1.0,300.0,2199.955,0.93,9976.666666666666,14120.0,1905.2,0.4,540472.0,528792.0,2.415565941881732,200.0,2199.9325,1.51,8651.0,5000.0,1893.6,1.1,1548184.0,1521476.0,1.967516483516484,100.0,2199.865,2.53,67.0,560.0,3.9,0.0,32968.0,27448.0,1.0,5.357416812791426,5.3831815885562015,5.325013451446888,5.417724352461194,5.096678295347027,5.046026641754196,5.10387157265795,5.065029803933829,5.040963053346954,5.022391554893103,4.901494472292268,4.810319018777222,4.5540761221875785
300.0,2199.955,0.7433333333333333,23540.0,20200.0,5354.4000000000015,0.4,555084.0,543740.0,1.928968253968254,200.0,2200.0,1.405,6935.0,2440.0,2527.5,1.1,1548176.0,1521540.0,1.8466042154566744,100.0,2199.865,2.53,91.0,280.0,6.4,0.0,32920.0,29124.0,1.0,300.0,2200.0,0.7433333333333333,23605.33333333333,15080.0,6052.8,0.4,554552.0,543204.0,1.9279761904761907,200.0,2200.0,1.41,6400.0,2560.0,2016.7,1.1,1548180.0,1521476.0,1.84669428931724,100.0,2199.865,2.53,47.0,840.0,3.6,0.0,32920.0,26828.0,1.0,300.0,2199.955,0.7300000000000001,23878.33333333333,15560.0,5816.3,0.4,553052.0,541628.0,1.8956349206349208,200.0,2199.9325,1.45,10576.0,3600.0,2083.3,1.1,1548176.0,1521480.0,1.901459196541164,100.0,2200.0,2.53,47.0,640.0,5.6,0.0,32920.0,27592.0,1.0,300.0,2199.91,0.7200000000000001,23865.0,15880.0,5789.9,0.4,551508.0,540040.0,1.8748015873015875,193.8,2199.865,1.485,6879.0,4920.0,1176.4,1.1,1548184.0,1521476.0,1.9507295982705817,100.0,2199.865,2.53,49.0,800.0,2.7,0.0,32920.0,27492.0,1.0,4.83753277687704,4.84419098660902,4.7851518244960864,4.704319291819291,4.700777637662884,4.732967783582539,4.69385996517144,4.838018174903421,4.6548832542685,4.631395744510499,4.501975520080171,4.504014792129547,4.504795432254449
300.0,2199.91,0.7366666666666667,23593.0,21720.0,5245.6,0.4,558956.0,547436.0,1.9309125874125872,200.0,2200.0,1.42,6873.5,2560.0,2341.6,1.1,1548176.0,1521540.0,1.8415767780408665,100.0,2199.865,2.53,104.0,400.0,6.2,0.0,32920.0,29124.0,1.0,300.0,2199.955,0.7366666666666667,23809.66666666667,15840.0,5966.799999999998,0.4,558216.0,546636.0,1.9309125874125872,200.0,2200.0,1.4,8325.5,2640.0,1261.4,1.1,1548180.0,1521476.0,1.805007454178725,100.0,2200.0,2.53,52.0,520.0,3.1,0.0,32920.0,26828.0,1.0,300.0,2199.91,0.7166666666666668,24618.33333333333,15280.0,5853.0,0.4,556632.0,545060.0,1.8769335664335665,200.0,2200.0,1.46,10215.5,3600.0,1911.4,1.1,1548176.0,1521480.0,1.8905989651846005,100.0,2200.0,2.53,54.0,560.0,4.8,0.0,32920.0,27592.0,1.0,293.8,2199.865,0.7066666666666667,25113.33333333333,17080.0,6095.2,0.4,555288.0,543736.0,1.8559545454545456,200.0,2199.9325,1.475,7538.0,5080.0,1231.5,1.1,1548184.0,1521476.0,1.9095851968780144,100.0,2200.0,2.53,57.0,840.0,4.1,0.0,32920.0,27492.0,1.0,4.76770441314364,4.7402114061506335,4.69906072135354,4.694306753099571,4.661644248937066,4.713844657491067,4.701281165427575,4.6232751159215235,4.77197880112521,4.635352205498616,4.76855673609642,4.514359198505606,4.403126209272618
300.0,2199.955,0.7200000000000001,23733.66666666667,19840.0,5429.700000000002,0.4,564008.0,552452.0,1.5696829212454213,200.0,2199.9325,1.4,9134.5,2640.0,2861.5,1.1,1548176.0,1521540.0,1.7926939460436295,100.0,2200.0,1.93,418.0,280.0,54.5,0.0,33492.0,29848.0,0.7628458498023716,293.8,2199.865,0.7166666666666668,24063.0,16640.0,6141.8,0.4,563128.0,551652.0,1.5618704212454213,200.0,2200.0,1.395,7385.5,2480.0,1103.1,1.1,1548180.0,1521476.0,1.7775913256744549,100.0,2199.865,2.49,183.0,800.0,14.7,0.0,33492.0,27552.0,0.9841897233201584,300.0,2199.91,0.7033333333333335,25393.66666666667,15160.0,6047.5,0.4,561464.0,549812.0,1.5326903998778998,200.0,2200.0,1.515,5997.5,3440.0,1229.6,1.1,1548176.0,1521480.0,1.952110494384923,100.0,2199.865,2.49,242.0,720.0,40.6,0.0,33492.0,28316.0,0.9841897233201584,300.0,2199.91,0.6966666666666667,24789.0,14360.0,6162.6,0.4,560156.0,548488.0,1.5168173840048842,200.0,2199.9325,1.47,12118.5,5040.0,2238.3,1.1,1548184.0,1521476.0,1.88124435265264,100.0,2199.865,2.49,223.0,1160.0,39.6,0.0,33492.0,28216.0,0.9841897233201584,4.393465591404284,4.3712314479280385,4.383831040174388,4.4319117321511134,4.3846656847820356,4.364097607098096,4.272792454333188,4.298793517821413,4.104132745653473,4.188035776321311,4.065295758734205,4.259782442002523,4.117809532890528
300.0,2199.955,0.7200000000000001,23995.66666666667,16840.0,5412.6,0.4,565620.0,554036.0,1.2200651544401546,200.0,2200.0,1.415,8397.5,2400.0,2372.4,1.1,1548176.0,1521540.0,1.8631361451736064,100.0,2200.0,2.53,104.0,240.0,6.4,0.0,33492.0,29848.0,0.996062992125984,300.0,2200.0,0.7133333333333334,24139.66666666667,17800.0,6191.6,0.4,564760.0,553236.0,1.2086812258687258,200.0,2199.9325,1.4300000000000002,6686.5,2880.0,1945.8,1.1,1548180.0,1521476.0,1.869289853119526,100.0,2200.0,2.53,56.0,800.0,4.1,0.0,33492.0,27552.0,0.996062992125984,300.0,2199.91,0.7000000000000001,24901.0,14040.0,6036.9,0.4,563132.0,551660.0,1.1925615347490348,200.0,2200.0,1.475,7244.0,3520.0,1045.4,1.1,1548176.0,1521480.0,1.9320397071374031,100.0,2200.0,2.53,58.0,840.0,6.7,0.0,33492.0,28316.0,0.996062992125984,300.0,2199.91,0.6933333333333334,25409.66666666667,16040.0,6142.299999999998,0.4,561640.0,550072.0,1.1854186776061777,200.0,2199.865,1.49,10480.0,5280.0,2003.9,1.1,1548184.0,1521476.0,1.9590351704622015,100.0,2200.0,2.53,57.0,1080.0,5.1,0.0,33492.0,28216.0,0.996062992125984,4.1274183912620055,4.097288537139638,4.151297320531044,4.120620438291662,4.134613977780629,4.099928629195957,4.043256973036361,4.0767645223975695,4.0244975822387925,3.9833045391128894,3.9266501528714137,3.9148079174912684,3.8343236106887018
300.0,2200.0,1.5566666666666666,3914.666666666666,12880.0,1056.6,0.30000000000000004,462084.0,450636.0,2.9307217696392955,200.0,2199.9325,1.25,14851.0,2280.0,4377.6,0.5,1511144.0,661448.0,1.6777362667773623,100.0,2200.0,2.14,4208.0,1240.0,595.3,0.0,25772.0,22780.0,0.9553571428571428,293.8,2199.955,1.55,3995.0,12200.0,1122.3,0.30000000000000004,462176.0,450856.0,2.916245824622113,200.0,2199.865,1.245,14573.0,2560.0,4106.4,0.5,1511148.0,661292.0,1.6726857617268576,100.0,2200.0,2.21,2144.0,2480.0,354.6,0.0,25772.0,22784.0,0.9866071428571428,300.0,2199.91,1.5433333333333332,4074.0,12520.0,1125.4,0.30000000000000004,462520.0,451236.0,2.90508615096244,200.0,2199.9325,1.275,13276.0,3840.0,3839.2,0.5,1511144.0,660932.0,1.7375812923758132,100.0,2200.0,2.21,2274.0,2160.0,297.0,0.0,25772.0,22784.0,0.9866071428571428,300.0,2199.91,1.5466666666666669,4204.666666666667,11600.0,1161.5,0.30000000000000004,462468.0,451048.0,2.9092528176291066,200.0,2200.0,1.305,11771.0,5280.0,4250.9,0.5,1511148.0,661908.0,1.8111249481112492,100.0,2199.865,2.21,2221.0,2440.0,407.9,0.0,25772.0,22780.0,0.9866071428571428,5.743914132341791,5.767144725949098,5.768897348787196,5.792408388736591,5.739876892455094,5.777340503315825,5.720073293736973,5.673064746728424,5.583433401555842,5.511279166901609,5.414863082985524,5.317517752787312,4.779604520544184
300.0,2199.955,1.5433333333333332,3044.0,12560.0,713.8,0.4,524104.0,512872.0,2.878388994961288,193.8,2200.0,1.25,22647.5,2360.0,5098.4,0.7999999999999999,970236.0,965316.0,1.5975223278594064,100.0,2199.865,2.14,5325.0,1480.0,605.2,0.0,29984.0,27200.0,0.9427312775330396,300.0,2199.955,1.5333333333333334,3563.0,16200.0,915.0,0.4,524100.0,512868.0,2.8645653778961133,200.0,2199.9325,1.135,22692.5,2600.0,3859.2,0.7999999999999999,970832.0,965436.0,1.5061941803514838,100.0,2200.0,2.21,3225.0,2320.0,506.8,0.0,29984.0,27204.0,0.9735682819383259,300.0,2200.0,1.5233333333333334,3806.0,13120.0,549.9,0.4,524100.0,512872.0,2.850741760830938,200.0,2199.9325,1.385,22726.0,3400.0,3968.0,0.7999999999999999,970252.0,965344.0,1.7198693940266976,100.0,2199.865,2.21,3310.0,2120.0,356.6,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.865,1.51,4599.333333333333,11440.0,583.9000000000002,0.4,524104.0,512868.0,2.8313932818873098,200.0,2200.0,1.4249999999999998,19303.5,4960.0,3647.3,0.7999999999999999,970820.0,965316.0,1.761019878997407,100.0,2199.865,2.21,3281.0,2400.0,375.6,0.0,29984.0,27200.0,0.9735682819383259,5.529179400679537,5.52857160121339,5.558858593726467,5.561570464973722,5.562516725701977,5.559080666256511,5.5259544197238775,5.52827098619262,5.5537182077025244,5.505862348806523,5.50407745850193,4.8631112426520575,4.092417916611222
300.0,2199.955,1.51,3696.333333333334,15840.0,798.4,0.4,527312.0,516040.0,2.8322753987878997,200.0,2199.9325,1.4700000000000002,25433.0,2400.0,6624.7,0.7999999999999999,981708.0,976532.0,2.143631436314364,93.8,2200.0,2.13,5376.0,1280.0,616.3,0.0,29984.0,27200.0,0.9383259911894272,300.0,2199.91,1.5033333333333332,4194.0,13360.0,1019.5,0.4,527156.0,515772.0,2.8211022144303577,200.0,2200.0,1.48,25532.5,2560.0,4889.2,0.7999999999999999,981724.0,976648.0,2.1558265582655824,100.0,2199.865,2.21,3203.0,2320.0,502.9,0.0,29984.0,27204.0,0.9735682819383259,293.8,2199.91,1.4966666666666668,4681.333333333333,10840.0,656.4,0.4,527156.0,515776.0,2.811417261595849,200.0,2200.0,1.4249999999999998,28170.5,3400.0,4889.9,0.7999999999999999,981724.0,976556.0,2.098780487804878,100.0,2200.0,2.22,3299.0,2120.0,366.6,0.0,29984.0,27204.0,0.9779735682819384,300.0,2199.91,1.4966666666666668,5245.0,11480.0,608.0999999999998,0.4,526968.0,515508.0,2.806952567026749,200.0,2199.9325,1.39,26879.0,2680.0,4808.1,0.7999999999999999,981712.0,976528.0,2.0811653116531166,100.0,2199.865,2.21,3265.0,2400.0,371.1,0.0,29984.0,27200.0,0.9735682819383259,5.826098545881344,5.6871388752082845,5.69550892259591,5.72485064338742,5.664834897978568,5.618000990365997,5.532566576256978,5.5573057556938315,5.476051843721106,5.4758924754796245,5.384227988485558,5.207317225304571,4.81705869055784
300.0,2199.955,1.5,3964.666666666666,14480.0,847.5999999999998,0.4,530248.0,518944.0,2.8396281396610483,200.0,2200.0,0.8600000000000001,55774.5,1880.0,11416.1,1.1,1437880.0,1432176.0,1.368793856745664,100.0,2199.865,2.11,5690.0,1160.0,644.8,0.0,29984.0,27200.0,0.9295154185022024,300.0,2200.0,1.4966666666666668,4490.0,14600.0,1077.4,0.4,529956.0,518676.0,2.8325762850232787,193.8,2199.9325,0.8500000000000001,58756.0,3080.0,11694.6,1.0,1247980.0,1242584.0,1.35674566397458,100.0,2199.865,2.21,3215.0,2400.0,490.2,0.0,29984.0,27204.0,0.9735682819383259,293.8,2199.91,1.4800000000000002,4989.333333333333,11600.0,739.2,0.4,529788.0,518680.0,2.8073541516021887,193.8,2199.865,0.79,43924.5,6080.0,9586.3,1.1,1437896.0,1432208.0,1.2993512511584802,100.0,2200.0,2.21,3288.0,1960.0,375.9,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.91,1.4833333333333334,5815.0,11600.0,671.2,0.4,529576.0,518412.0,2.8058027435818795,200.0,2199.9325,0.8200000000000001,39320.0,5320.0,9026.6,1.1,1437884.0,1432180.0,1.3603204024890772,100.0,2199.865,2.21,3283.0,2200.0,374.7,0.0,29984.0,27200.0,0.9735682819383259,5.135291807053549,5.183526222017541,5.205509083412113,5.244310450369332,5.24892587631701,5.252241393273477,5.1941236323987505,5.1542880158300965,5.1234880066455,5.0853992258803915,5.007865529392952,4.867343877897595,3.783398840545978
293.8,2199.91,1.3033333333333332,11189.666666666664,17600.0,2008.8,0.4,565532.0,554328.0,2.4248577011298957,193.8,2199.9325,0.62,25397.5,2640.0,4794.0,1.1,1437880.0,1432176.0,1.012652705061082,100.0,2199.865,2.14,5315.0,1320.0,643.4,0.0,29984.0,27204.0,0.9385964912280704,300.0,2199.91,1.3133333333333337,11637.333333333336,13520.0,3027.0,0.4,565068.0,553796.0,2.428114292187013,200.0,2199.9325,0.62,25486.5,2200.0,3632.3,1.1,1437896.0,1432296.0,1.02130599185573,100.0,2200.0,2.22,3182.0,2440.0,523.5,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.955,1.2933333333333332,12091.333333333336,12360.0,2905.4,0.4,564604.0,553536.0,2.3893750176988644,200.0,2200.0,0.78,23912.5,5720.0,4930.799999999998,0.7999999999999999,974252.0,968788.0,1.2494182664339732,100.0,2199.865,2.22,3292.0,1960.0,342.7,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.91,1.2966666666666666,12743.333333333336,14800.0,3593.2,0.4,563808.0,552476.0,2.375187607963073,200.0,2199.9325,0.5700000000000001,20475.5,6280.0,5971.2,0.7999999999999999,974252.0,968784.0,1.02086969168121,100.0,2200.0,2.21,3244.0,2200.0,362.3,0.0,29984.0,27204.0,0.9692982456140352,4.370978626818137,4.553804993013562,4.915353688267516,5.209462952667373,5.217945384213016,5.338369318507799,5.1802680240338885,5.148706229038656,5.190799058415079,5.278695436993901,5.4373611111403735,5.2575604941691765,4.613462939534415
300.0,2199.91,1.31,11565.333333333336,17720.0,2093.3,0.4,568724.0,557232.0,2.4216050977352968,200.0,2200.0,0.925,31136.0,2360.0,9238.5,0.7999999999999999,969572.0,964680.0,1.980625717566016,100.0,2199.865,2.13,5536.0,1320.0,657.8,0.0,29984.0,27204.0,0.9342105263157896,300.0,2199.955,1.2966666666666666,12367.0,15600.0,3234.7,0.4,568316.0,556964.0,2.388166279169896,200.0,2200.0,0.925,29975.5,2640.0,8807.9,0.7999999999999999,972500.0,966012.0,1.9965556831228468,100.0,2200.0,2.22,3142.0,2400.0,506.9,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.955,1.2833333333333334,13718.666666666664,14840.0,3059.3,0.4,567988.0,556440.0,2.35009149229312,200.0,2200.0,0.535,21881.0,3920.0,4987.6,0.7999999999999999,974264.0,968244.0,1.2624856486796785,100.0,2200.0,2.22,3252.0,2000.0,355.2,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.91,1.26,14203.0,15560.0,3704.3,0.4,566884.0,555644.0,2.3050557564798067,200.0,2199.9325,0.55,20430.5,4520.0,4980.6,0.7999999999999999,971924.0,965848.0,1.2966417910447758,100.0,2200.0,2.22,3214.0,2320.0,367.5,0.0,29984.0,27204.0,0.973684210526316,6.063669909132228,5.857311648916109,5.315073174881259,5.310787602478147,5.438245877754346,5.536054422093917,5.721492990187813,5.420538281980937,5.4882343818424975,5.5073705473013534,5.559604083569343,5.634418719616967,5.055139377326062
300.0,2199.955,1.4,40250.66666666666,18080.0,10198.8,0.4,462424.0,453844.0,2.5947748541524818,200.0,2200.0,1.9,6852.0,1960.0,1052.7,0.2,303760.0,296480.0,1.862065501306008,93.8,2200.0,1.32,1137.0,1520.0,199.7,0.0,23828.0,20360.0,0.9635036496350364,300.0,2200.0,1.4,40409.66666666666,20160.0,10349.6,0.4,462424.0,453840.0,2.5994566595912265,200.0,2199.9325,1.93,6437.0,2840.0,1066.4,0.2,303760.0,296216.0,1.8905967450271248,93.8,2200.0,1.33,803.0,1960.0,103.6,0.0,23832.0,20364.0,0.9708029197080292,300.0,2200.0,1.3966666666666667,40490.66666666666,15600.0,11470.3,0.4,462420.0,453840.0,2.5913265782904134,200.0,2200.0,1.945,5843.5,3840.0,1057.3,0.2,303888.0,296468.0,1.8977797870202933,100.0,2200.0,1.33,751.0,2320.0,130.8,0.0,23828.0,20360.0,0.9708029197080292,300.0,2199.91,1.3866666666666667,40966.333333333336,15160.0,11850.1,0.4,462424.0,453840.0,2.5716181398267186,200.0,2199.865,1.845,5655.0,4600.0,941.1,0.2,301688.0,294120.0,1.8302190074341973,100.0,2200.0,1.34,806.0,2320.0,124.4,0.0,23828.0,20360.0,0.978102189781022,5.483633918322727,5.4621089408620245,5.469601784299321,5.481950210703294,5.4989846667621425,5.5099257860615065,5.647036469976228,5.513313319936845,5.375295511187329,5.251440378511376,5.152245376709142,5.119929720800181,5.108750109244151
300.0,2199.865,1.3966666666666665,39900.333333333336,17240.0,9929.4,0.4,462904.0,454404.0,2.6248416963588523,200.0,2199.9325,1.875,1924.5,2120.0,175.2,0.2,302100.0,296952.0,2.2810421286031044,93.8,2200.0,1.39,643.0,1320.0,61.7,0.0,23828.0,20360.0,1.0,300.0,2199.91,1.3833333333333335,40196.66666666666,18440.0,9957.9,0.4,462904.0,454400.0,2.600923902701497,200.0,2199.9325,1.895,2047.0,2680.0,267.4,0.2,302100.0,296948.0,2.3054323725055434,100.0,2199.865,1.38,635.0,2000.0,29.3,0.0,23832.0,20364.0,0.9928057553956836,300.0,2199.955,1.393333333333333,40542.66666666666,16080.0,11091.8,0.4,462900.0,454400.0,2.616367120087666,200.0,2200.0,1.865,5022.0,3640.0,1069.7,0.2,302112.0,296936.0,2.2684774575018483,100.0,2199.865,1.38,447.0,2320.0,65.7,0.0,23828.0,20360.0,0.9928057553956836,300.0,2199.91,1.3866666666666667,41101.333333333336,16240.0,11507.6,0.4,462904.0,454400.0,2.5944277118315977,200.0,2199.865,1.915,852.0,4960.0,171.4,0.2,291216.0,285728.0,2.329453067257945,93.8,2200.0,1.38,483.0,2120.0,68.2,0.0,23828.0,20360.0,0.9928057553956836,5.709332506399491,5.676872012963388,5.765559782407669,5.640317815702288,5.773399503662024,5.91210051602984,5.657855890598774,5.51048094227302,5.473895576419362,5.467840667201989,5.3348869345169625,4.8764036201738445,4.98377187782317
300.0,2199.91,1.41,42108.66666666666,20360.0,10341.1,0.4,463384.0,454920.0,2.607237019101426,200.0,2200.0,1.355,7185.5,2400.0,908.5,0.5,758340.0,752596.0,1.9373358546065764,100.0,2200.0,1.31,1064.0,840.0,181.2,0.0,23828.0,20360.0,0.9357142857142858,300.0,2199.955,1.3933333333333335,42231.333333333336,15120.0,10581.0,0.4,463384.0,454656.0,2.5852031207963413,200.0,2199.865,1.34,7500.0,2680.0,1082.4,0.5,758340.0,752596.0,1.9165878768778235,100.0,2200.0,1.31,865.0,1280.0,94.0,0.0,23832.0,20364.0,0.9357142857142858,300.0,2199.91,1.3966666666666667,42397.66666666666,16600.0,11641.5,0.4,463380.0,454656.0,2.588592951304816,200.0,2200.0,1.475,4610.0,3640.0,482.2,0.5,758332.0,752588.0,2.1617816997583783,100.0,2200.0,1.34,615.0,2160.0,85.8,0.0,23828.0,20360.0,0.9571428571428572,300.0,2199.865,1.4,42666.333333333336,12320.0,11749.2,0.4,463120.0,454656.0,2.5818132902878665,200.0,2199.9325,1.665,2142.0,4760.0,452.9,0.5,758332.0,752592.0,2.478411597856918,93.8,2199.865,1.34,652.0,2160.0,81.5,0.0,23828.0,20360.0,0.9571428571428572,6.03380017926002,5.849379869037255,5.902332873016127,5.769170651518,5.833161136204293,5.9964491898917425,5.704442446825478,5.6128390345599115,5.472190803813554,5.500277860658616,5.366955855079698,5.4550500353484965,4.995075589443855
300.0,2199.955,1.393333333333333,39749.333333333336,20240.0,10397.7,0.4,463384.0,454920.0,2.5732686761962573,200.0,2200.0,1.3450000000000002,7099.5,2200.0,950.3,0.5,758340.0,752596.0,2.5135135135135136,93.8,2199.865,1.24,1651.0,1280.0,237.2,0.0,23828.0,20360.0,0.8920863309352518,293.8,2199.955,1.3933333333333335,40067.0,13480.0,10297.4,0.4,463384.0,454916.0,2.5683940438948145,200.0,2199.9325,1.3250000000000002,7333.0,2640.0,1076.1,0.5,758340.0,752596.0,2.4737476329833017,100.0,2200.0,1.24,1434.0,1920.0,129.0,0.0,23832.0,20364.0,0.8920863309352518,300.0,2199.91,1.376666666666667,39442.0,18320.0,11303.8,0.4,463380.0,454916.0,2.541695626749556,200.0,2200.0,1.5499999999999998,13129.5,3840.0,5089.8,0.2,290028.0,285092.0,3.139008435186779,100.0,2199.865,1.28,1260.0,1920.0,138.2,0.0,23828.0,20360.0,0.9208633093525179,300.0,2199.91,1.3766666666666667,40641.333333333336,16120.0,11996.9,0.4,463384.0,454916.0,2.5368209944481133,200.0,2199.9325,1.67,7976.0,5200.0,2431.3,0.6,791304.0,785756.0,3.44190049922534,100.0,2200.0,1.28,1294.0,1600.0,148.2,0.0,23828.0,20360.0,0.9208633093525179,5.375883088279729,5.40245564166276,5.410684288609475,5.421372772006583,5.406738882445073,5.396014583184762,5.381390686280434,5.343083784337168,5.356597297850682,5.348332835040763,5.2816239233395565,4.910709892018955,4.8728052839869465
300.0,2199.91,1.42,39966.333333333336,18160.0,9930.0,0.4,463384.0,454920.0,2.6442416845475956,200.0,2199.865,1.37,10402.5,2480.0,2628.2,0.4,583720.0,578000.0,2.112231658410002,100.0,2199.865,1.21,1936.0,1200.0,313.5,0.0,23828.0,20360.0,0.8581560283687943,300.0,2199.865,1.4266666666666667,40359.333333333336,15160.0,9618.8,0.4,463384.0,454916.0,2.6512103256625785,200.0,2199.9325,1.4249999999999998,12027.5,2560.0,2890.0,0.4,583140.0,577348.0,2.2227530077848545,100.0,2200.0,1.23,1448.0,2040.0,165.7,0.0,23832.0,20364.0,0.8723404255319149,300.0,2199.955,1.4166666666666667,40258.0,17360.0,10705.8,0.4,463380.0,454916.0,2.6357671082764096,200.0,2199.9325,1.08,5260.0,3680.0,2009.8,0.2,294108.0,287068.0,1.5636352913422975,100.0,2200.0,1.3,1213.0,1720.0,137.9,0.0,23828.0,20360.0,0.9219858156028371,300.0,2200.0,1.4,40508.66666666666,11440.0,11433.9,0.4,463384.0,454916.0,2.5909860430323435,200.0,2199.9325,1.185,6872.0,5160.0,1438.4,0.2,294692.0,288608.0,1.7609695682944093,100.0,2199.865,1.29,1257.0,1480.0,143.7,0.0,23828.0,20360.0,0.9148936170212768,5.1345074586012265,5.159626730905985,5.162220383418802,5.1487015732411106,5.147323921865049,5.145749672844231,5.114616123138738,5.055833344285245,5.1153356883169785,5.0947786577505365,5.016702973845997,5.021394450994113,4.55349301229401
300.0,2200.0,1.3233333333333333,42697.0,18160.0,12768.2,0.4,463384.0,454920.0,2.190065489291654,193.8,2200.0,1.12,11795.0,2200.0,2872.9,0.2,294696.0,289180.0,1.3004850158995278,100.0,2200.0,1.36,764.0,1400.0,97.8,0.0,23828.0,20360.0,1.0625,293.8,2199.91,1.3233333333333333,42394.66666666666,15640.0,12913.7,0.4,463384.0,454916.0,2.185471777572585,200.0,2199.865,1.14,10389.5,2720.0,3230.4,0.2,294700.0,288656.0,1.3250248932001414,100.0,2200.0,1.35,809.0,2040.0,43.3,0.0,23832.0,20364.0,1.0546875,300.0,2199.91,1.3166666666666669,42822.333333333336,19760.0,14459.7,0.4,463380.0,454916.0,2.1693427453145206,200.0,2199.865,1.105,6982.0,3680.0,2579.7,0.2,294708.0,289208.0,1.2973693508495812,93.8,2199.865,1.3,782.0,2040.0,68.3,0.0,23828.0,20360.0,1.015625,293.8,2199.91,1.3166666666666669,42922.66666666666,14800.0,14792.8,0.4,463384.0,454916.0,2.173936457033589,200.0,2200.0,1.12,6815.0,5240.0,1570.7,0.2,294708.0,289208.0,1.3139755243632159,100.0,2199.865,1.3,815.0,2120.0,62.3,0.0,23828.0,20360.0,1.015625,5.146302133421625,5.263174424688851,5.243359103363452,5.272417035557224,5.235637008555483,5.219157499555536,5.293069343199238,5.379801025628046,5.401398840527708,5.475986800325707,5.415368428047234,5.294975477439236,5.1427646986472455
