CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
293.8,2199.91,1.2966666666666666,45929.0,16400.0,12711.2,0.4,463320.0,454940.0,2.1381929046563197,200.0,2200.0,1.045,8636.5,2560.0,4671.3,0.2,292376.0,286528.0,2.2552334943639294,100.0,2199.865,1.26,1644.0,840.0,249.5,0.0,23828.0,20360.0,0.875,300.0,2199.91,1.2966666666666666,44567.0,14520.0,12197.9,0.4,463320.0,454936.0,2.1334127624038928,200.0,2199.9325,1.07,10249.0,2720.0,4039.4,0.2,292380.0,286528.0,2.3016639828234027,100.0,2200.0,1.27,1300.0,1720.0,147.0,0.0,23832.0,20364.0,0.8819444444444445,300.0,2199.91,1.2933333333333332,45615.66666666666,16480.0,13978.0,0.4,463316.0,454936.0,2.120912762403893,200.0,2200.0,1.485,7276.5,4280.0,1815.7,0.2,305780.0,300660.0,3.965915190552872,100.0,2200.0,1.4,323.0,1480.0,59.0,0.0,23828.0,20360.0,0.9722222222222222,300.0,2199.865,1.2966666666666666,47225.0,12760.0,14969.6,0.4,463320.0,454936.0,2.1196169407089585,200.0,2200.0,1.64,6115.5,5280.0,1439.1,0.2,305780.0,299720.0,4.639828234031132,93.8,2200.0,1.4,352.0,1480.0,59.8,0.0,23828.0,20360.0,0.9722222222222222,4.498495442582656,4.4425414672602885,4.468215369120765,4.458026116089519,4.4615224695806495,4.537526009561182,4.4259064831906185,4.417000799240749,4.439974238095564,4.439035800074876,4.142350167453107,4.092348639242335,4.3447645059112325
300.0,2199.955,1.02,4763.0,15360.0,1379.7,0.8,1046188.0,1030620.0,2.7878509341772104,200.0,2200.0,1.49,46213.0,2640.0,10159.1,0.7,895680.0,876836.0,1.894043297028372,100.0,2200.0,2.28,29.0,160.0,0.7,0.0,15204.0,996.0,1.0,293.8,2199.865,1.0066666666666666,5049.666666666667,17280.0,1354.0,0.8,1045792.0,1030348.0,2.7562082306789657,193.8,2200.0,1.515,49928.5,2480.0,10065.7,0.7,895680.0,876848.0,1.922952803549819,100.0,2199.865,2.29,5.0,320.0,0.8,0.0,15204.0,996.0,1.0043859649122808,300.0,2199.865,1.01,7378.0,15000.0,1666.6999999999996,0.8,1043776.0,1027936.0,2.7644726934888832,200.0,2200.0,1.54,44652.0,3800.0,10260.9,0.7,895680.0,876852.0,1.967997848594864,100.0,2200.0,2.28,11.0,200.0,0.5,0.0,15204.0,996.0,1.0,300.0,2199.91,0.9866666666666668,11308.666666666664,16400.0,2296.9,0.8,1041884.0,1026100.0,2.7151123402680057,200.0,2199.9325,1.48,45084.0,4640.0,10343.7,0.7,895680.0,876776.0,1.9123302406884501,100.0,2199.865,2.27,6.0,360.0,2.3,0.0,15204.0,996.0,0.9956140350877194,5.53517122624574,5.478809459143418,5.4654183145526485,5.409717284831131,5.379052918796115,5.352689169141417,5.311656394591656,5.286118459962811,5.454096388415705,5.19741804047858,5.182663883756801,5.009052254029113,4.7116902636559495
300.0,2199.955,0.8533333333333334,14815.666666666664,16440.0,3752.3,0.8,1064016.0,1048572.0,2.180359204546879,200.0,2199.865,1.44,46074.0,2360.0,10054.4,0.7,895100.0,876272.0,1.8272117672507031,100.0,2199.865,2.26,61.0,240.0,0.9,0.0,15204.0,996.0,1.0,300.0,2199.91,0.8733333333333334,14968.666666666664,18000.0,3857.8,0.8,1063832.0,1048300.0,2.2206276609227182,200.0,2199.9325,1.42,45418.5,2720.0,9224.5,0.7,895100.0,876284.0,1.7924291585550511,100.0,2199.865,2.26,8.0,480.0,1.8,0.0,15204.0,996.0,1.0,300.0,2199.865,0.8533333333333334,15340.666666666664,16800.0,3853.7,0.8,1062788.0,1046944.0,2.15954812535949,200.0,2200.0,1.44,45760.5,3680.0,10115.1,0.7,895100.0,876288.0,1.8234912394549,100.0,2199.865,2.26,13.0,320.0,1.6,0.0,15204.0,996.0,1.0,300.0,2199.91,0.8166666666666668,16723.666666666668,16360.0,4647.4,0.8,1061668.0,1045900.0,2.079775803551657,200.0,2200.0,1.4700000000000002,43875.5,4920.0,9690.2,0.7,895100.0,876212.0,1.8682240969067707,100.0,2200.0,2.26,7.0,600.0,2.0,0.0,15204.0,996.0,1.0,4.984792771456254,4.934420933396466,4.870206519567917,4.895586374181518,4.977435328954684,5.0383883591354905,4.806872997887531,4.790228582162219,4.705464227743842,4.846834479657608,4.902442515428124,4.8488562226315945,4.519315655003863
300.0,2199.91,1.71,33260.666666666664,16320.0,9075.1,0.6,741296.0,727256.0,2.659379769574672,193.3,2200.0,1.505,19298.0,2640.0,12626.0,0.6,1246600.0,784660.0,2.1102556791179543,100.0,2200.0,2.08,5810.0,1200.0,572.1,0.0,28804.0,25856.0,0.912280701754386,300.0,2199.955,1.6833333333333331,35020.666666666664,18240.0,9084.4,0.6,747344.0,733692.0,2.5205392669475533,200.0,2199.9325,1.29,18502.0,2880.0,11946.5,0.8,1246600.0,1016468.0,1.7670373538637012,100.0,2200.0,2.21,3224.0,2400.0,429.8,0.0,28804.0,25852.0,0.9692982456140352,300.0,2199.865,1.663333333333333,34771.333333333336,18000.0,8904.0,0.6,738516.0,724668.0,2.5584201142671907,200.0,2199.9325,1.365,17833.5,5520.0,11628.4,0.8,1246600.0,1016272.0,1.8763425529892597,100.0,2200.0,2.21,3277.0,2200.0,257.8,0.0,28804.0,25852.0,0.9692982456140352,300.0,2199.91,1.6333333333333335,36250.0,16800.0,9349.000000000002,0.6,736308.0,722856.0,2.4894046220133177,200.0,2199.9325,1.345,18510.5,5240.0,10322.7,0.8,1246600.0,1018316.0,1.8348541013211672,100.0,2199.865,2.21,3217.0,2360.0,309.3,0.0,28804.0,25856.0,0.9692982456140352,5.259167959837144,5.833601665653963,5.73506322848074,5.170405184922325,5.233058605158101,5.217133049339315,5.6542301505821575,5.7019648951173565,5.096064253334614,5.180914512809477,5.586911285327238,5.538707531083771,4.740899834182216
300.0,2199.865,1.7733333333333332,34716.666666666664,18600.0,9341.7,0.6,758552.0,744540.0,2.5476086321548332,200.0,2199.9325,1.16,18520.0,2400.0,16838.0,0.8,1246600.0,1018580.0,1.561142857142857,100.0,2200.0,2.08,5798.0,1240.0,537.8,0.0,30080.0,27120.0,0.920353982300885,293.8,2199.955,1.9266666666666663,32022.33333333333,18680.0,9501.7,0.7999999999999999,917972.0,904220.0,2.7957941712266967,200.0,2200.0,1.15,23380.0,2280.0,12755.2,0.8,1246600.0,1016468.0,1.5471904761904758,100.0,2200.0,2.19,3312.0,2360.0,440.8,0.0,30080.0,27116.0,0.9690265486725664,300.0,2199.955,1.5266666666666666,39408.333333333336,15120.0,9573.4,0.6,750792.0,736732.0,2.1451739472592437,200.0,2199.9325,1.25,23463.5,3160.0,12375.8,0.8,1246600.0,1016536.0,1.694904761904762,100.0,2200.0,2.19,3323.0,2120.0,238.2,0.0,30080.0,27116.0,0.9690265486725664,293.8,2199.955,1.5066666666666666,40879.0,15520.0,10439.7,0.6,746868.0,733696.0,2.108792089940708,200.0,2199.9325,1.3,23090.0,5680.0,9933.7,0.8,1246600.0,1018580.0,1.7646666666666668,100.0,2199.865,2.19,3235.0,2520.0,326.1,0.0,30080.0,27120.0,0.9690265486725664,5.0106503686236525,4.987657476300754,4.903997593051795,4.987843379817883,5.0691099127981465,5.074626002859916,4.964952818256493,4.942810639317705,5.006250148670082,5.064511647131166,4.937749211577082,4.891378343128242,4.6017186634427025
300.0,2199.91,1.8966666666666665,32118.66666666667,19720.0,9136.6,0.7999999999999999,919220.0,905408.0,2.7464162135442405,200.0,2199.9325,1.16,19612.5,2400.0,16313.2,0.8,1246600.0,1018580.0,1.586727666273121,100.0,2199.865,2.07,5878.0,1120.0,553.0,0.0,29984.0,27204.0,0.915929203539823,300.0,2199.865,2.35,35650.0,15520.0,10392.2,0.6,795252.0,717056.0,2.8909311845237418,200.0,2199.9325,1.135,21384.5,2440.0,12160.6,0.8,1246600.0,1016468.0,1.5477174340810704,100.0,2200.0,2.19,3345.0,2320.0,446.6,0.0,29984.0,27200.0,0.9690265486725664,300.0,2199.91,1.9266666666666663,31397.33333333333,16280.0,8374.9,0.7999999999999999,916024.0,902212.0,2.800861767989796,187.6,2199.865,1.27,22844.0,3720.0,12221.1,0.8999999999999999,1246600.0,1224708.0,1.7546733569460844,100.0,2199.865,2.19,3346.0,2240.0,232.0,0.0,29984.0,27200.0,0.9690265486725664,300.0,2199.91,1.5266666666666666,38568.66666666666,16120.0,10193.4,0.7999999999999999,906780.0,893720.0,2.140522107650135,200.0,2200.0,1.33,21330.5,2880.0,9758.3,0.8999999999999999,1246600.0,1224632.0,1.8445985832349467,100.0,2199.865,2.19,3287.0,2480.0,336.8,0.0,29984.0,27204.0,0.9690265486725664,5.002013104425715,4.952913154323092,4.923440440806759,4.629955087584063,5.041716805440004,5.042580995693512,4.995684931278778,4.983590231062125,4.388659929558727,4.980427922118292,4.9866435119146715,4.952223026616959,4.6971315874992365
293.8,2199.955,2.33,35494.666666666664,14840.0,10119.8,0.6,796484.0,719776.0,2.8616019043496053,200.0,2199.9325,1.1949999999999998,22493.0,2840.0,12972.1,0.8999999999999999,1246600.0,1224632.0,1.5840149036713922,100.0,2199.865,2.07,5875.0,1400.0,576.1,0.0,29984.0,27204.0,0.9118942731277532,293.3,2199.91,1.6833333333333331,39463.333333333336,17840.0,10650.5,0.6,797940.0,740692.0,2.395367360718548,200.0,2200.0,1.16,17927.0,2440.0,13185.8,0.8999999999999999,1246600.0,1224700.0,1.528898582333697,100.0,2200.0,2.19,3280.0,2320.0,423.7,0.0,29984.0,27200.0,0.9647577092511012,300.0,2199.91,2.356666666666667,35393.0,18360.0,9419.7,0.6,793716.0,715584.0,2.898713285691057,200.0,2200.0,1.22,20311.0,4120.0,11429.8,0.8999999999999999,1246600.0,1224708.0,1.6154580152671754,100.0,2200.0,2.19,3308.0,2120.0,260.2,0.0,29984.0,27200.0,0.9647577092511012,300.0,2199.865,2.1833333333333336,33010.666666666664,15240.0,9154.9,0.6,790216.0,709324.0,2.7135858163889885,200.0,2200.0,1.265,24239.0,6480.0,10444.6,0.8999999999999999,1246600.0,1224632.0,1.6757542711741185,100.0,2199.865,2.2,3259.0,2440.0,332.7,0.0,29984.0,27204.0,0.9691629955947136,5.450349418841999,4.7456187287983935,4.832583552679108,5.21737896108231,4.642849035857691,5.127107185761092,4.483683346603387,4.447145002379181,5.578029421135233,4.484157071407346,4.7867026044557015,4.4052857111724135,4.272229051080114
293.8,2199.955,1.7033333333333331,39139.333333333336,19560.0,10714.2,0.6,799216.0,742896.0,2.4267221751146284,200.0,2199.9325,1.13,19609.0,2240.0,15357.6,0.8999999999999999,1246600.0,1224632.0,1.5150175838798594,100.0,2200.0,2.07,5839.0,1360.0,572.0,0.0,29984.0,27204.0,0.9118942731277532,300.0,2199.955,1.5566666666666666,44055.33333333334,19040.0,11942.1,0.6,800380.0,761500.0,2.2647630080669936,200.0,2200.0,1.17,21289.0,2280.0,13021.0,0.8999999999999999,1246600.0,1224700.0,1.578509647371923,100.0,2200.0,2.2,3283.0,2320.0,444.6,0.0,29984.0,27200.0,0.9691629955947136,300.0,2199.955,1.6866666666666668,39378.0,16480.0,9973.2,0.6,796768.0,738968.0,2.402263912442686,200.0,2200.0,1.21,22327.0,3920.0,11980.0,0.8999999999999999,1246600.0,1224708.0,1.6342077749263375,100.0,2200.0,2.2,3282.0,2320.0,248.9,0.0,29984.0,27200.0,0.9691629955947136,300.0,2199.91,1.7166666666666668,38516.333333333336,16680.0,10489.6,0.6,794012.0,735808.0,2.4365633440110543,200.0,2199.9325,1.265,23958.0,4960.0,10585.8,0.8999999999999999,1246600.0,1224632.0,1.7117669423058646,100.0,2200.0,2.2,3216.0,2280.0,320.4,0.0,29984.0,27204.0,0.9691629955947136,5.3594393965466125,5.454727578964942,4.868312980140965,4.730184525265011,5.396518642332459,4.839257605091701,5.42461795617124,5.526857802501347,4.777471979513595,5.62176572391796,5.673932599623518,5.715086971208218,4.591430880086311
300.0,2199.865,1.5766666666666669,43524.66666666666,19040.0,11118.2,0.7,803536.0,784128.0,2.3339679291890585,200.0,2199.9325,1.145,18680.5,2200.0,16144.0,0.8999999999999999,1246600.0,1224632.0,1.5315667876844734,100.0,2200.0,2.09,5645.0,1280.0,584.1,0.0,29984.0,27204.0,0.920704845814978,300.0,2199.91,1.5433333333333332,45337.66666666666,19880.0,11335.1,0.7,804300.0,788164.0,2.249402637762981,200.0,2199.9325,1.18,24854.0,2320.0,12596.8,0.8999999999999999,1246600.0,1224700.0,1.5885708897166295,100.0,2199.865,2.19,3227.0,2360.0,470.5,0.0,29984.0,27200.0,0.9647577092511012,300.0,2199.91,1.5599999999999998,44589.33333333334,16960.0,10731.4,0.7,801324.0,780584.0,2.2961023092758106,200.0,2200.0,1.265,16530.5,3360.0,11013.6,0.8999999999999999,1246600.0,1224848.0,1.7129991984534867,100.0,2200.0,2.19,3241.0,2360.0,265.0,0.0,29984.0,27200.0,0.9647577092511012,293.8,2199.91,1.5599999999999998,44283.0,14800.0,11340.0,0.7,799216.0,777952.0,2.2961023092758106,200.0,2199.865,1.255,22171.5,4840.0,9924.3,0.8999999999999999,1246600.0,1224848.0,1.6897071997736808,100.0,2199.865,2.19,3219.0,2400.0,299.5,0.0,29984.0,27204.0,0.9647577092511012,5.1148488544413295,5.1494042154666175,5.151441693754006,5.058519311685154,5.364514872965597,5.350076363563996,4.731379022141046,4.698934650633113,5.1449416379927255,4.733813131111775,4.656741694064942,4.642255544191197,5.004676427396491
300.0,2199.865,1.4633333333333336,46093.33333333334,20320.0,12029.3,0.7,810164.0,796192.0,2.223800154697626,200.0,2200.0,1.13,20681.0,2880.0,13912.2,0.8999999999999999,1246600.0,1224848.0,1.5277187560363146,100.0,2200.0,2.08,5727.0,1240.0,551.4,0.0,29984.0,27204.0,0.9162995594713657,293.8,2199.865,1.46,47174.66666666666,17760.0,11444.5,0.7,810480.0,796784.0,2.2002087666994585,200.0,2200.0,1.215,19072.5,2240.0,12635.2,0.8999999999999999,1246600.0,1224848.0,1.6627390380529263,100.0,2200.0,2.2,3197.0,2320.0,397.9,0.0,29984.0,27204.0,0.9691629955947136,287.6,2200.0,1.4466666666666663,47247.66666666666,18240.0,11617.6,0.7,808088.0,794580.0,2.18664944466556,200.0,2199.9325,1.27,19501.5,3680.0,11368.4,0.8999999999999999,1246600.0,1224848.0,1.7389897624106627,100.0,2199.865,2.2,3236.0,2240.0,239.6,0.0,29984.0,27204.0,0.9691629955947136,300.0,2199.955,1.4399999999999995,48144.0,14760.0,12660.3,0.7,806136.0,792948.0,2.171695966597328,193.8,2199.9325,1.255,22387.0,6200.0,9770.5,0.8999999999999999,1246600.0,1224848.0,1.7085667374927564,100.0,2200.0,2.2,3181.0,2480.0,295.0,0.0,29984.0,27208.0,0.9691629955947136,5.031186365470012,4.965294313737856,4.980891389742099,5.061491448495636,4.9480319407714415,5.009830029123712,5.00604490944283,4.961625885329798,5.0408843581902785,4.9619168359805235,4.957944970568732,4.9250643454341505,4.755136779462423
300.0,2199.955,1.586666666666667,38310.66666666666,20080.0,10196.6,0.7,822528.0,808608.0,2.4721580207801828,200.0,2200.0,1.165,23701.5,2880.0,15089.1,0.8999999999999999,1246600.0,1224848.0,1.5705731394354148,100.0,2200.0,2.02,5541.0,1160.0,557.0,0.0,29984.0,27208.0,0.8859649122807018,300.0,2199.91,1.61,35663.333333333336,17120.0,11310.6,0.7,823728.0,810256.0,2.527300100368016,200.0,2199.9325,1.14,23061.5,2200.0,12715.6,0.8999999999999999,1246600.0,1224848.0,1.5328390837372874,100.0,2199.865,2.2,3197.0,2360.0,434.8,0.0,29984.0,27204.0,0.9649122807017544,300.0,2199.865,1.4366666666666663,47334.66666666666,17480.0,11147.5,0.7,812040.0,798452.0,2.1736281518073497,200.0,2199.9325,1.235,22255.5,3280.0,12121.1,0.8999999999999999,1246600.0,1224848.0,1.671941830624465,100.0,2200.0,2.2,3260.0,2440.0,264.5,0.0,29984.0,27204.0,0.9649122807017544,300.0,2199.955,1.4566666666666668,48464.33333333334,17880.0,12257.5,0.7,810164.0,796908.0,2.210669519344707,200.0,2199.9325,1.275,19091.0,4600.0,8887.6,0.8999999999999999,1246600.0,1224848.0,1.7256914741944682,100.0,2199.865,2.2,3178.0,2360.0,301.2,0.0,29984.0,27208.0,0.9649122807017544,5.027595400027515,4.942756120113804,4.9983087370389265,4.971126338418583,5.002121813392531,4.993500092975305,5.121446256778649,5.099668280455218,4.947629201963343,5.0754038176453005,4.8878499645193365,4.923151623490257,4.828521121014965
300.0,2199.91,1.413333333333333,44568.0,21200.0,10659.5,0.7,843276.0,829464.0,2.1344438479056134,193.8,2200.0,1.145,18573.5,2840.0,15336.8,0.8999999999999999,1246600.0,1224848.0,1.5357142857142856,100.0,2200.0,2.08,5739.0,1280.0,563.6,0.0,29984.0,27208.0,0.9162995594713657,300.0,2199.865,1.3866666666666667,46586.66666666666,19680.0,11786.5,0.7,843276.0,829792.0,2.1215762465930075,193.8,2200.0,1.14,17733.0,2000.0,12289.1,0.8999999999999999,1246600.0,1224848.0,1.5238095238095235,100.0,2199.865,2.2,3210.0,2320.0,430.9,0.0,29984.0,27204.0,0.9691629955947136,300.0,2199.91,1.403333333333333,44996.0,15960.0,10425.2,0.7,839376.0,825740.0,2.1157419587293007,200.0,2199.865,1.23,22015.0,4600.0,11924.7,0.8999999999999999,1246600.0,1224848.0,1.6607142857142856,100.0,2200.0,2.2,3242.0,2440.0,258.0,0.0,29984.0,27204.0,0.9691629955947136,300.0,2200.0,1.3733333333333333,45206.33333333334,15120.0,11219.3,0.7,835272.0,821996.0,2.0644200432285635,200.0,2199.9325,1.31,17307.0,5440.0,8652.5,0.8999999999999999,1246600.0,1224848.0,1.7738095238095242,100.0,2200.0,2.21,3188.0,2400.0,270.7,0.0,29984.0,27208.0,0.9735682819383259,4.953811556407052,5.123327099427302,5.3490952995074785,5.358049480492876,5.067590682511329,4.977240411158501,5.0099643424131965,5.016957349406203,4.913964529439284,4.964519887877832,4.931897224813861,4.875192193876873,4.7479468779640595
293.8,2199.91,1.4,40088.0,20520.0,10439.2,0.4,462424.0,453840.0,2.599456659591226,200.0,2199.9325,1.265,10922.0,2720.0,1732.6,0.5,687776.0,665540.0,1.7916666666666663,100.0,2200.0,2.2,84.0,400.0,0.6,0.0,6576.0,3760.0,1.0185185185185186,300.0,2199.955,1.4066666666666665,40027.333333333336,18520.0,11652.1,0.4,462424.0,453840.0,2.606353211315364,200.0,2200.0,1.315,4479.0,2440.0,831.5999999999998,0.5,691076.0,668820.0,1.8770833333333332,100.0,2200.0,2.2,18.0,600.0,1.5,0.0,6576.0,3760.0,1.0185185185185186,300.0,2199.955,1.393333333333333,39967.0,17320.0,11297.2,0.4,462420.0,453840.0,2.5831964969896006,200.0,2199.9325,1.375,3034.5,3240.0,612.7,0.5,702800.0,683944.0,1.96875,100.0,2199.865,2.2,16.0,760.0,2.2,0.0,6576.0,3760.0,1.0185185185185186,300.0,2199.955,1.393333333333333,40254.333333333336,16240.0,10788.4,0.4,462420.0,453836.0,2.5831964969896006,200.0,2200.0,1.285,9801.0,4000.0,1470.9,0.5,705400.0,686584.0,1.8166666666666669,100.0,2200.0,2.2,16.0,720.0,3.1,0.0,6576.0,3756.0,1.0185185185185186,5.42714736082757,5.629870804253905,5.4482335730902545,5.6829434316099325,5.533047220771548,5.5301371678614935,5.52118400090733,5.493377737158894,5.504787027805471,5.389087829105277,5.355726009801284,5.23117743330854,5.137151883770748
300.0,2199.955,1.39,40002.333333333336,20400.0,10780.6,0.4,462904.0,454400.0,2.623247405791255,200.0,2199.865,1.26,5175.5,2520.0,1077.1,0.5,762384.0,743808.0,1.6224137213271719,100.0,2200.0,2.1,282.0,880.0,16.7,0.0,6576.0,3760.0,1.0,300.0,2199.865,1.39,40042.66666666666,19920.0,12096.4,0.4,462904.0,454400.0,2.61808692374854,200.0,2200.0,1.26,5217.5,2720.0,845.5,0.5,776040.0,757192.0,1.6224137213271719,100.0,2200.0,2.1,105.0,920.0,3.2,0.0,6576.0,3760.0,1.0,300.0,2199.91,1.3766666666666667,39856.333333333336,19640.0,11513.5,0.4,462900.0,454400.0,2.5939251292132806,200.0,2199.9325,1.345,5392.5,3760.0,1057.1,0.5,784780.0,766008.0,1.7330252695558053,100.0,2199.865,2.07,477.0,1080.0,9.8,0.0,6576.0,3760.0,0.9857142857142857,293.8,2199.91,1.3766666666666667,40074.333333333336,16280.0,10972.1,0.4,462900.0,454396.0,2.5939251292132806,200.0,2199.9325,1.705,4600.5,7440.0,1098.5,0.6,791964.0,773508.0,2.203280462928271,100.0,2200.0,2.1,88.0,1120.0,6.9,0.0,6576.0,3756.0,1.0,5.760972893526432,5.798030069337933,5.694353151655878,5.522955167174729,5.597565444010277,5.5903704091335795,5.536994576041723,5.518794395360931,5.519530994268743,5.5384862342330585,5.406840675401007,5.29351148977138,4.9675510031411365
293.8,2200.0,1.3966666666666665,40011.333333333336,22160.0,10118.0,0.4,462904.0,454400.0,2.6248416963588523,193.8,2199.9325,1.355,10454.5,2280.0,1888.6,0.6,818912.0,800540.0,1.8166666666666669,100.0,2200.0,2.05,422.0,960.0,49.5,0.0,6576.0,3760.0,0.9951456310679612,300.0,2200.0,1.393333333333333,40301.333333333336,18200.0,11442.1,0.4,462904.0,454400.0,2.6113768643739705,200.0,2200.0,1.355,9343.5,2400.0,1206.5,0.6,819664.0,801216.0,1.8166666666666669,100.0,2200.0,2.05,234.0,920.0,3.8,0.0,6576.0,3760.0,0.9951456310679612,300.0,2199.91,1.393333333333333,40240.333333333336,17280.0,10863.7,0.4,462900.0,454400.0,2.6113768643739705,200.0,2200.0,1.375,4601.5,4160.0,1024.2,0.6,833324.0,815072.0,1.8409090909090908,100.0,2199.865,2.03,684.0,1080.0,8.9,0.0,6576.0,3760.0,0.9854368932038834,293.8,2199.91,1.393333333333333,40738.333333333336,12760.0,10425.0,0.4,462900.0,454396.0,2.606386608660276,200.0,2200.0,1.41,2153.0,4640.0,437.4,0.6,842020.0,823864.0,1.8924242424242423,100.0,2200.0,2.06,149.0,1160.0,5.7,0.0,6576.0,3756.0,1.0,5.5151686033646,5.570040184448569,5.536405657134154,5.545806976565093,5.56295259331638,5.543595256885873,5.5364305896915855,5.476362122514348,5.482586539820933,5.468830005601399,5.330252956113759,5.206828312226113,4.941178682807866
300.0,2199.91,1.3833333333333335,40100.0,18800.0,10722.4,0.4,463384.0,454916.0,2.5582245523693907,200.0,2200.0,1.27,12836.0,2360.0,2070.0,0.7,1014356.0,995680.0,1.6738685871788035,100.0,2200.0,2.06,453.0,720.0,41.8,0.0,6576.0,3760.0,0.995169082125604,293.8,2199.91,1.3866666666666667,41390.333333333336,17840.0,11955.4,0.4,463384.0,454916.0,2.5567397505764218,200.0,2200.0,1.3,13684.5,2760.0,2259.2,0.7,1016304.0,997388.0,1.7173468480483685,100.0,2199.865,2.07,193.0,1080.0,5.2,0.0,6576.0,3760.0,1.0,300.0,2199.91,1.38,40015.0,16320.0,11461.3,0.4,463380.0,454916.0,2.549960089559473,200.0,2200.0,1.215,18461.5,3800.0,2977.3,0.7,1041220.0,1022132.0,1.5874899973326222,100.0,2200.0,2.03,621.0,1120.0,10.0,0.0,6576.0,3760.0,0.9806763285024156,300.0,2199.91,1.38,41060.0,15400.0,11064.2,0.4,463380.0,454912.0,2.545085457258031,200.0,2199.9325,1.3050000000000002,15210.5,5440.0,2452.2,0.7,1052068.0,1033108.0,1.7168133724548769,100.0,2200.0,2.07,188.0,1000.0,5.5,0.0,6576.0,3756.0,1.0,4.806159619455579,4.956149935460633,5.187725970908163,5.0581421831588615,5.5277698624722085,5.589507518259009,5.375359535681662,5.137215665229824,5.0721908846981405,5.648523229919642,4.9021338022234335,4.804494006132303,5.195580728905107
300.0,2199.955,1.3033333333333337,44131.33333333334,21320.0,12717.6,0.4,463384.0,454916.0,2.1355015673981192,200.0,2200.0,1.345,14592.0,2480.0,2157.0,0.7999999999999999,1063076.0,1044320.0,1.593661631836678,100.0,2199.865,2.03,559.0,880.0,57.7,0.0,6576.0,3760.0,0.9950980392156862,300.0,2199.955,1.3,44211.66666666666,18160.0,14093.6,0.4,463384.0,454916.0,2.1272371045882017,200.0,2199.865,1.275,16615.0,2680.0,2149.4,0.7999999999999999,1063108.0,1044180.0,1.5148630940064831,100.0,2199.865,2.04,241.0,800.0,5.0,0.0,6576.0,3760.0,1.0,300.0,2199.955,1.2966666666666666,44397.66666666666,15000.0,13529.2,0.4,463380.0,454916.0,2.1189726417782846,200.0,2200.0,1.41,13409.0,5760.0,2460.9,0.7999999999999999,1063704.0,1044808.0,1.6680460721429062,100.0,2200.0,2.01,647.0,1080.0,13.9,0.0,6576.0,3760.0,0.9852941176470588,300.0,2199.865,1.3,45028.0,13800.0,13614.6,0.4,463380.0,454912.0,2.1133691935024226,200.0,2199.865,1.21,11551.5,4880.0,1873.2,0.7999999999999999,1072428.0,1053680.0,1.4457548796468722,100.0,2199.865,2.05,156.0,1000.0,4.8,0.0,6576.0,3756.0,1.0049019607843137,4.612974631577751,4.61003175877989,4.661218655971597,4.7048659216813,4.8155244494099385,4.786483523228441,4.735574539369326,4.677884259292928,4.6680691227482685,4.720751971890555,4.5371285036726,4.688783045790347,4.733539148324058
300.0,2199.865,1.3,44297.33333333334,20680.0,12662.2,0.4,463320.0,454936.0,2.1403455284552844,200.0,2199.9325,1.19,14615.0,2560.0,1948.3,0.7999999999999999,1088684.0,1069720.0,1.6099439110181577,100.0,2199.865,2.03,538.0,1080.0,47.9,0.0,6576.0,3760.0,0.9902439024390244,300.0,2199.865,1.29,44267.33333333334,16120.0,14024.3,0.4,463320.0,454936.0,2.11623112659698,200.0,2200.0,1.2,13928.5,2480.0,2243.9,0.7999999999999999,1088680.0,1070108.0,1.6259625439680576,100.0,2200.0,2.03,252.0,1000.0,4.6,0.0,6576.0,3760.0,0.9902439024390244,300.0,2199.91,1.2833333333333332,44587.0,16520.0,13453.7,0.4,463316.0,454936.0,2.0999709639953545,200.0,2200.0,1.42,3995.5,4520.0,749.6,0.7999999999999999,1100612.0,1082024.0,1.9499477136609944,93.8,2200.0,2.01,653.0,920.0,10.4,0.0,6576.0,3760.0,0.9804878048780488,300.0,2199.91,1.2866666666666668,44783.33333333334,11480.0,13460.4,0.4,463316.0,454932.0,2.0990853658536586,200.0,2200.0,1.51,2208.5,2720.0,489.7,0.7999999999999999,1117676.0,1099376.0,2.0853693316855213,100.0,2200.0,2.04,177.0,1200.0,5.9,0.0,6576.0,3756.0,0.9951219512195124,5.22910394739286,4.982349555224449,4.999243372219944,5.014414831994244,5.029325306467792,5.017672270914293,4.996112751438501,4.943567820014708,4.9608129026167385,4.97412633545256,4.857079739165702,4.798614659668491,4.779018473473144
