CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.955,1.3333333333333333,44914.33333333334,20280.0,12206.1,0.4,463320.0,454936.0,2.1454795221843,200.0,2199.9325,1.31,6646.5,2240.0,1061.0,0.7999999999999999,1089996.0,1071560.0,1.7911937838474217,100.0,2200.0,2.04,497.0,1000.0,48.0,0.0,6576.0,3760.0,0.9951219512195124,300.0,2200.0,1.3266666666666669,44837.66666666666,14880.0,13590.9,0.4,463320.0,454936.0,2.138653583617748,200.0,2200.0,1.285,6511.0,2320.0,949.5,0.7999999999999999,1092232.0,1073532.0,1.7504591476336238,100.0,2200.0,2.03,276.0,1080.0,3.8,0.0,6576.0,3760.0,0.9902439024390244,300.0,2199.955,1.33,45640.0,14000.0,13027.9,0.4,463316.0,454936.0,2.1283924914675767,200.0,2199.9325,1.39,2957.0,5080.0,529.4,0.7999999999999999,1123180.0,1104668.0,1.8986578761478692,100.0,2199.865,2.02,718.0,800.0,7.6,0.0,6576.0,3760.0,0.9853658536585368,300.0,2199.91,1.3333333333333333,45712.33333333334,19600.0,13097.6,0.4,463316.0,454932.0,2.1363924914675767,200.0,2200.0,1.39,2096.0,4880.0,394.8,0.7999999999999999,1143448.0,1125628.0,1.8986578761478692,100.0,2200.0,2.04,168.0,1040.0,5.0,0.0,6576.0,3756.0,0.9951219512195124,4.984155981901845,4.960684851728182,5.004291121880064,5.052429448689993,4.994058899809977,4.994028078100007,4.967086306196844,5.012571121644531,5.000971922302765,4.929282157361282,4.817956674531998,4.712855155153634,4.710661755607061
293.8,2199.91,1.3266666666666669,46116.66666666666,20360.0,13762.9,0.4,463320.0,454936.0,2.141580126471919,193.8,2200.0,1.28,4980.0,2440.0,758.1,0.7999999999999999,1112664.0,1094264.0,1.6075163141756428,100.0,2200.0,2.04,449.0,680.0,46.1,0.0,6576.0,3760.0,0.9951219512195124,300.0,2199.955,1.3333333333333333,44548.0,23000.0,14753.9,0.4,463320.0,454936.0,2.1343708960082988,200.0,2200.0,1.285,4887.5,2600.0,864.0,0.7999999999999999,1115436.0,1096988.0,1.6137274942998665,100.0,2200.0,2.03,251.0,880.0,2.7,0.0,6576.0,3760.0,0.9902439024390244,300.0,2199.91,1.3133333333333332,46591.66666666666,15280.0,14484.4,0.4,463316.0,454936.0,2.0954485007669983,193.3,2200.0,1.38,2762.5,3640.0,465.4,0.7999999999999999,1149300.0,1131332.0,1.7323295856592498,93.8,2200.0,2.01,736.0,1000.0,7.7,0.0,6576.0,3760.0,0.9804878048780488,300.0,2199.955,1.3233333333333333,45888.66666666666,7400.0,14373.9,0.4,463316.0,454932.0,2.110269773652788,200.0,2199.865,1.445,1913.5,5200.0,338.8,0.7999999999999999,1168544.0,1150708.0,1.8134287286736381,100.0,2199.865,2.04,198.0,840.0,5.5,0.0,6576.0,3756.0,0.9951219512195124,4.890180654860441,4.857249510940937,4.906619066140832,4.9287315608923645,4.8487635751899525,4.871545114748042,4.840279626221896,4.791136949754231,4.80762468912947,4.795284948939648,4.693541316267434,4.603176805552102,4.754835847296964
300.0,2199.91,1.336666666666667,44980.0,15960.0,12614.1,0.4,463320.0,454936.0,2.039705062444246,200.0,2200.0,1.365,4625.0,1840.0,741.1,0.7999999999999999,1181096.0,1163508.0,1.7839906590555268,100.0,2200.0,2.03,403.0,1000.0,41.2,0.0,6576.0,3760.0,0.9902439024390244,293.8,2199.865,1.336666666666667,45160.0,16920.0,14066.1,0.4,463320.0,454936.0,2.0352823929527206,200.0,2200.0,1.36,4543.0,2400.0,726.3,0.7999999999999999,1183104.0,1165480.0,1.7759038228680157,100.0,2200.0,2.04,279.0,1040.0,3.6,0.0,6576.0,3760.0,0.9951219512195124,300.0,2199.955,1.3266666666666669,45492.0,14760.0,13326.5,0.4,463316.0,454936.0,2.009131077163248,200.0,2199.9325,1.42,2785.5,3280.0,514.3,0.9,1222904.0,1227816.0,1.8629994810586403,100.0,2199.865,2.0,765.0,920.0,6.1,0.0,6576.0,3760.0,0.9756097560975612,300.0,2199.91,1.33,45512.33333333334,13760.0,13408.1,0.4,463316.0,454932.0,2.016943577163248,200.0,2200.0,1.445,2101.0,4880.0,355.7999999999999,0.9,1244032.0,1227816.0,1.8974658363604917,100.0,2200.0,2.04,202.0,960.0,4.9,0.0,6576.0,3756.0,0.9951219512195124,4.618039092223788,4.641146155616551,4.6795500727859904,4.708803751603042,4.658819869743541,4.657257307841598,4.631875194798483,4.624012877090101,4.634726403208949,4.606039922823367,4.533308158482238,4.495163083768047,4.296497518832075
300.0,2199.91,1.3133333333333337,44064.66666666666,19600.0,13869.8,0.4,463320.0,454936.0,1.7838434522125342,187.5,2199.865,1.365,4418.0,2280.0,879.0,0.9,1226768.0,1227884.0,1.8021084998901824,100.0,2199.865,2.03,405.0,880.0,47.1,0.0,6576.0,3760.0,0.9902439024390244,300.0,2199.91,1.3099999999999998,44252.0,18320.0,15399.9,0.4,463320.0,454936.0,1.774175377754473,200.0,2199.9325,1.37,4358.0,2400.0,681.9,0.9,1229536.0,1227888.0,1.8090050516143203,100.0,2200.0,2.02,322.0,760.0,3.6,0.0,6576.0,3760.0,0.9853658536585368,300.0,2199.955,1.3,44436.0,22000.0,14806.0,0.4,463316.0,454936.0,1.7575868880714989,200.0,2199.9325,1.34,10269.0,3000.0,1957.3,0.9,1269684.0,1227816.0,1.768679991214584,100.0,2199.865,1.98,829.0,960.0,8.4,0.0,6576.0,3760.0,0.9658536585365854,300.0,2199.955,1.2966666666666666,44089.33333333334,14520.0,14698.4,0.4,463316.0,454932.0,1.7541266804590419,200.0,2199.9325,1.4300000000000002,2190.5,4800.0,443.2000000000001,0.9,1290608.0,1227816.0,1.8917636723039757,100.0,2200.0,2.04,185.0,1080.0,4.5,0.0,6576.0,3756.0,0.9951219512195124,4.636999052924239,4.714289015593057,4.623798344653773,4.7212098409018965,4.596822700018545,4.637139979106005,4.588742866545616,4.557249677262512,4.55000951946159,4.547669597827452,4.4769133668296615,4.412349647881094,4.447857263364417
300.0,2199.865,1.5233333333333334,6257.333333333332,13240.0,1408.1,0.30000000000000004,390848.0,365424.0,2.6769147413498366,200.0,2200.0,1.845,48757.0,2640.0,10236.8,0.7,976844.0,972392.0,1.7737056428155904,100.0,2199.865,1.65,5011.0,1120.0,489.5,0.0,32968.0,26728.0,0.9428571428571428,300.0,2199.865,1.5,7087.0,15000.0,1835.5,0.30000000000000004,390336.0,364760.0,2.6410464799587414,200.0,2199.9325,1.85,48880.5,3160.0,10130.8,0.7,976844.0,972396.0,1.7781500872600349,100.0,2199.865,1.78,1809.0,880.0,157.7,0.0,32968.0,26576.0,1.0171428571428571,300.0,2199.955,1.4966666666666668,7034.666666666668,14760.0,1945.3,0.30000000000000004,390148.0,364528.0,2.621704941211921,200.0,2200.0,1.92,47827.5,4720.0,10075.9,0.7,977284.0,972656.0,1.8451192553810356,100.0,2200.0,1.8,1038.0,1160.0,98.0,0.0,32968.0,29208.0,1.0285714285714287,293.3,2199.955,1.4833333333333334,7785.666666666668,15280.0,1973.6,0.30000000000000004,390004.0,364536.0,2.601279777943895,200.0,2200.0,1.95,47138.0,5080.0,9952.4,0.7,976844.0,972396.0,1.875741710296684,100.0,2200.0,1.74,2671.0,960.0,235.3,0.0,32968.0,29080.0,0.9942857142857144,5.5010782078361,5.422920063212001,5.363420831891989,5.1523926856547,5.2017322705870805,5.102698790811289,4.919855899492924,4.952990867579909,4.81898096151097,4.7307866495118445,4.586328732892103,4.4255182606355685,4.2761319489490015
300.0,2199.91,1.6900000000000002,6441.666666666668,20600.0,1337.8,0.30000000000000004,408648.0,383388.0,2.718625278774227,200.0,2199.9325,1.885,49937.5,2560.0,10694.5,0.7,976712.0,972392.0,1.8163816172193137,100.0,2199.865,2.48,257.0,640.0,6.9,0.0,32968.0,26728.0,0.9802371541501976,300.0,2199.865,1.68,6744.0,20560.0,1459.7,0.30000000000000004,408512.0,383124.0,2.7021897889156334,193.3,2200.0,1.885,49664.5,3280.0,10282.0,0.7,977620.0,973184.0,1.8147993019197208,100.0,2200.0,2.53,60.0,1000.0,5.2,0.0,32968.0,26576.0,1.0,300.0,2200.0,1.67,6887.666666666668,15680.0,1690.8,0.30000000000000004,408248.0,382856.0,2.679858204348104,200.0,2200.0,1.93,48731.5,4760.0,10267.1,0.7,976712.0,972396.0,1.8563816172193135,100.0,2200.0,2.44,55.0,760.0,5.5,0.0,32968.0,29208.0,0.9644268774703558,300.0,2200.0,1.653333333333333,7209.0,13240.0,1710.4,0.30000000000000004,408252.0,382864.0,2.656899383596879,200.0,2199.865,1.92,46292.5,4840.0,9644.0,0.7,976712.0,972396.0,1.8435369400814428,93.8,2199.865,2.53,67.0,960.0,4.3,0.0,32968.0,29080.0,1.0,5.5291734214250745,5.5424982993903065,5.510785038905723,5.470821888562452,4.911801755226148,4.879344377224581,4.755235664658313,4.759591009013658,4.7501518225469885,4.712189258222076,4.611901500727092,4.565070099934035,3.6935230573122912
293.8,2199.91,1.6166666666666665,9026.666666666666,19720.0,1896.6,0.30000000000000004,419420.0,394472.0,2.5661735305877653,200.0,2199.865,1.82,47679.5,2240.0,10199.7,0.7,976844.0,972392.0,1.7850637522768669,100.0,2200.0,2.77,12534.0,1320.0,860.9,0.1,121752.0,115568.0,0.9389830508474576,300.0,2199.91,1.596666666666667,9743.0,17640.0,2226.3,0.30000000000000004,419104.0,394208.0,2.5348527255764357,193.3,2200.0,1.83,47740.0,2920.0,9780.8,0.7,977620.0,973184.0,1.7949726775956283,100.0,2199.865,2.88,5782.0,2400.0,347.8,0.0,26220.0,19640.0,0.976271186440678,293.8,2199.91,1.5599999999999998,10490.333333333334,15720.0,2492.600000000001,0.30000000000000004,418808.0,393940.0,2.476276156204185,200.0,2199.9325,1.935,47181.0,3920.0,10161.7,0.7,977620.0,973184.0,1.9025865209471768,100.0,2200.0,2.9,6154.0,2440.0,508.8,0.0,26220.0,22284.0,0.983050847457627,293.8,2199.955,1.5599999999999998,11281.333333333336,11960.0,2432.9,0.30000000000000004,418812.0,393684.0,2.4679461548713846,200.0,2199.9325,1.91,45075.5,6040.0,9489.8,0.7,977620.0,973184.0,1.873224043715847,100.0,2200.0,2.89,6037.0,2480.0,588.8,0.0,26220.0,22156.0,0.9796610169491524,5.254767049865554,5.267274935600148,5.2705491061579135,5.146114803075994,5.203335102870339,5.304083172757262,5.228660406253599,5.25007720011391,5.113742932832891,4.657180278319488,4.628498370896462,4.497690307052802,3.6934198825178015
300.0,2199.955,1.3633333333333333,13550.666666666664,17640.0,2650.0,0.30000000000000004,474328.0,450720.0,2.2705914154594993,200.0,2200.0,1.81,47253.5,2440.0,9984.3,0.7,976844.0,972392.0,1.7645645645645645,100.0,2200.0,2.51,228.0,600.0,5.4,0.0,32920.0,26772.0,0.9920948616600792,300.0,2199.955,1.36,14425.0,21200.0,3031.100000000001,0.30000000000000004,473604.0,449928.0,2.254050308351736,200.0,2200.0,1.82,47372.5,2320.0,9828.6,0.7,977416.0,972656.0,1.7753753753753752,100.0,2199.865,2.53,59.0,640.0,5.0,0.0,32920.0,26608.0,1.0,300.0,2199.955,1.3033333333333337,15772.0,15880.0,3098.4,0.30000000000000004,471852.0,448076.0,2.1660943404865303,193.8,2200.0,1.92,47600.5,4000.0,10088.0,0.7,976712.0,972396.0,1.875795795795796,100.0,2199.865,2.52,63.0,680.0,4.0,0.0,32920.0,29252.0,0.9960474308300395,293.8,2199.865,1.34,16120.333333333336,13000.0,3144.2,0.30000000000000004,470992.0,447292.0,2.1898317889331493,193.3,2199.9325,1.9,44587.5,4320.0,9304.1,0.7,976844.0,972396.0,1.851291291291291,100.0,2199.865,2.53,69.0,680.0,4.4,0.0,32920.0,29124.0,1.0,5.1706304587984935,5.201388355841695,5.2006770807600775,4.997443871255473,5.143265919051696,5.118181966394426,4.939610982419606,4.914993791645299,4.981859443272703,4.776634836883313,4.922362920559452,4.5686376379251135,4.188746998757088
300.0,2200.0,1.3533333333333333,14982.0,15680.0,2941.4,0.30000000000000004,480560.0,457056.0,2.34733629707113,200.0,2199.9325,1.885,49178.0,2880.0,10640.4,0.7,976712.0,972392.0,1.8253968253968251,100.0,2200.0,2.79,12560.0,1440.0,925.7,0.1,121456.0,115540.0,1.55,300.0,2199.865,1.346666666666667,15683.666666666664,18840.0,3256.2,0.30000000000000004,479252.0,455736.0,2.3427839958159,200.0,2200.0,1.86,48065.0,2480.0,9914.3,0.7,976712.0,972396.0,1.798095238095238,100.0,2199.865,1.99,6127.0,1320.0,605.5,0.0,33492.0,27332.0,1.1055555555555556,300.0,2199.955,1.3266666666666669,16389.333333333332,12160.0,3259.5,0.30000000000000004,477640.0,454148.0,2.2911555962343098,186.6,2199.9325,1.885,46434.5,3920.0,9908.5,0.7,976844.0,972396.0,1.8186243386243384,100.0,2199.865,2.3,6914.0,1240.0,674.1,0.0,33492.0,29976.0,1.2777777777777777,300.0,2199.91,1.3033333333333337,16869.333333333332,13880.0,3324.7,0.30000000000000004,476348.0,452836.0,2.2582384937238493,200.0,2199.865,1.93,46159.5,5080.0,9692.9,0.7,976844.0,972396.0,1.8645502645502647,100.0,2200.0,2.06,6405.0,1080.0,639.4,0.0,33492.0,29848.0,1.1444444444444444,4.835299834517047,4.852760481026377,4.847979415375213,4.637433117677915,4.8105175936360265,4.826896050431918,4.6166777856985926,4.648215873613671,4.702786408477962,4.638131210554711,4.814381684561047,4.467501221748468,3.8773530781771575
293.8,2199.91,1.0233333333333332,4889.0,15560.0,1256.6,0.8,1047668.0,1032560.0,2.786699379205234,100.0,2200.0,0.69,8513.0,1240.0,1426.8,0.5,846460.0,664916.0,2.0269328999303458,100.0,2200.0,1.51,5226.0,1480.0,487.3,0.6,833092.0,774184.0,0.9320987654320988,300.0,2199.91,1.0133333333333334,5451.0,19160.0,1424.5,0.8,1052552.0,1037052.0,2.76091646546192,100.0,2199.9325,1.2000000000000002,7561.5,1880.0,998.9,0.5,832620.0,651396.0,1.9521880470117534,100.0,2200.0,1.54,4088.0,2360.0,375.8,0.6,833088.0,773588.0,0.9506172839506172,300.0,2199.91,1.0266666666666666,5084.333333333333,16440.0,1421.8,0.8,1044988.0,1029016.0,2.7921081000706294,100.0,2199.9325,0.83,6328.5,1760.0,693.7,0.5,846416.0,664860.0,2.413745066171349,100.0,2199.865,1.54,4204.0,2320.0,374.2,0.6,833084.0,775436.0,0.9506172839506172,300.0,2199.865,0.9366666666666666,14915.666666666664,14200.0,2954.600000000001,0.8,1037500.0,1021768.0,2.6067120232749126,100.0,2199.9325,0.92,4523.0,2360.0,741.5,0.5,846444.0,664852.0,1.454013822434875,100.0,2200.0,1.55,4205.0,1760.0,358.9,0.6,833092.0,775172.0,0.95679012345679,4.768812729369098,4.782829706797652,4.830712426923978,4.745994948349604,5.338223850148459,4.700935745843888,4.618914089216571,5.132576162681253,4.7229012032557005,4.645236585664357,4.607136470699053,4.473750040482449,3.725202843431558
300.0,2199.91,1.7366666666666664,3873.333333333334,13280.0,1607.3000000000004,0.8,1185760.0,1157144.0,2.685247106810852,100.0,2200.0,1.125,3142.0,760.0,462.5,0.1,279252.0,96836.0,1.6990938166311302,100.0,2200.0,2.15,5262.0,1120.0,677.5,0.0,29984.0,27200.0,0.9513274336283186,300.0,2199.955,1.7666666666666666,3679.0,9360.0,1430.5,0.8,1185616.0,1157656.0,2.7205918389932338,100.0,2200.0,1.16,3048.0,680.0,916.7,0.1,280360.0,98052.0,1.7468017057569298,100.0,2200.0,2.19,3471.0,2240.0,150.5,0.0,29984.0,27204.0,0.9690265486725664,300.0,2199.955,1.7166666666666668,4071.0,6960.0,1563.8,0.8,1185760.0,1157676.0,2.6628782489091254,100.0,2199.9325,1.205,1550.0,640.0,140.7,0.1,280416.0,98108.0,1.7915778251599148,93.8,2199.865,2.2,3485.0,1800.0,693.6,0.0,29984.0,27204.0,0.9734513274336284,293.8,2199.91,1.7666666666666666,4057.666666666666,9680.0,1696.6999999999996,0.8,1185760.0,1157480.0,2.716497106810852,100.0,2200.0,1.17,1287.5,160.0,161.4,0.1,280400.0,98096.0,1.7825159914712154,100.0,2200.0,2.2,3336.0,2200.0,366.1,0.0,29984.0,27204.0,0.9734513274336284,5.8929249250752616,5.783996944008258,6.175446648256591,5.72036215586245,6.052295265182372,5.8413461785025005,5.55718634648887,5.594159386740198,5.629854160602468,5.686626943138102,5.555563123720003,5.4537464120427925,4.552105838535416
300.0,2199.91,1.58,2723.0,12400.0,773.0,0.7000000000000001,1117472.0,1039404.0,3.0307219662058373,100.0,2199.9325,0.8099999999999999,644.5,160.0,95.2,0.1,323776.0,141236.0,1.451863354037267,100.0,2199.865,2.15,5196.0,1480.0,672.9,0.0,29984.0,27200.0,0.947136563876652,293.8,2199.955,1.596666666666667,2514.0,12320.0,637.9000000000002,0.7000000000000001,1117160.0,1036624.0,3.0283395915116342,100.0,2199.865,0.84,1936.0,80.0,362.5,0.1,323656.0,141132.0,1.434782608695652,100.0,2199.865,2.2,3456.0,2200.0,145.4,0.0,29984.0,27204.0,0.9691629955947136,300.0,2199.955,1.5433333333333332,3011.0,14560.0,866.5,0.7000000000000001,1117472.0,1038904.0,2.9702452068043463,100.0,2199.9325,1.02,1794.0,200.0,288.1,0.1,323712.0,141188.0,1.6677018633540373,100.0,2200.0,2.21,3449.0,1880.0,685.9,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.91,1.5366666666666664,2976.333333333333,11680.0,976.3,0.7000000000000001,1117472.0,1040460.0,2.942915457700404,100.0,2199.865,0.955,1676.5,520.0,309.3,0.1,323696.0,141176.0,1.621894409937888,100.0,2200.0,2.21,3275.0,2160.0,404.3,0.0,29984.0,27204.0,0.9735682819383259,5.625673232539731,5.823089678025613,5.4383945989385545,5.904716748081943,5.734373750987826,5.444927890924825,5.711104350477005,5.390010706659816,5.549336850861311,5.431205783724458,5.581742810823006,5.316376426432719,4.487214521141701
293.8,2199.955,1.3033333333333337,4926.0,17720.0,1341.0,0.8,1117888.0,1089760.0,2.7155377998193817,100.0,2199.9325,1.205,13655.0,40.0,2062.4,0.1,279388.0,97152.0,1.7169871285555378,100.0,2200.0,2.17,4904.0,1600.0,629.8,0.0,29984.0,27200.0,0.9517543859649124,300.0,2199.91,1.35,4802.333333333333,10480.0,1164.1,0.8,1117888.0,1089812.0,2.7618894552356457,100.0,2199.9325,1.23,13538.5,280.0,2018.9,0.1,278088.0,95912.0,1.6768631813125694,100.0,2200.0,2.2,3411.0,2440.0,127.4,0.0,29984.0,27204.0,0.9649122807017544,300.0,2199.865,1.27,5379.666666666667,14880.0,1387.5,0.8,1117888.0,1090300.0,2.6677718081768234,100.0,2199.9325,1.31,694.0,680.0,134.1,0.1,283636.0,101244.0,1.8011282377244562,100.0,2199.865,2.21,3398.0,2440.0,662.6,0.0,29984.0,27204.0,0.9692982456140352,300.0,2199.91,1.3,5306.333333333333,10960.0,1544.5,0.8,1117888.0,1089840.0,2.7030659258238816,93.8,2199.865,1.345,6886.0,880.0,1038.9,0.1,283620.0,101232.0,1.820753217861116,100.0,2200.0,2.21,3256.0,2520.0,374.8,0.0,29984.0,27204.0,0.9692982456140352,5.623707662726962,5.642605884905682,5.486682568782031,5.542720399279909,5.547830509212702,5.504043021573797,5.357704909412862,5.419124615578943,5.429890640294863,5.436638828537589,5.2395590731342025,5.1490090291847785,4.216330176627105
293.8,2199.91,1.32,9565.666666666666,20080.0,2775.600000000001,0.8,1118160.0,1091080.0,2.5484663710273465,200.0,2200.0,2.4,2654.5,1640.0,493.7000000000001,0.1,197220.0,167812.0,2.593037214885954,100.0,2199.865,2.19,4371.0,1760.0,500.0,0.0,29984.0,27204.0,0.9563318777292577,300.0,2200.0,1.2833333333333332,10312.333333333334,16960.0,3034.3,0.8,1118160.0,1091660.0,2.486881005173688,200.0,2200.0,2.475,2512.5,3040.0,499.3,0.1,206292.0,177148.0,2.724089635854342,100.0,2200.0,2.21,3356.0,1720.0,110.7,0.0,29984.0,27208.0,0.9650655021834059,300.0,2199.91,1.2966666666666666,10330.333333333334,14840.0,3110.600000000001,0.8,1118160.0,1091620.0,2.4820718269166155,200.0,2199.865,2.315,2233.0,4440.0,678.5,0.2,263352.0,234176.0,2.440176070428171,93.8,2199.865,2.22,3372.0,2480.0,687.0,0.0,29984.0,27208.0,0.9694323144104804,300.0,2199.91,1.2966666666666666,10589.333333333334,17840.0,3288.5,0.8,1118160.0,1091416.0,2.4905067862662094,200.0,2199.9325,2.5250000000000004,1479.5,6040.0,442.8,0.1,248532.0,219384.0,2.7781112444978,100.0,2200.0,2.22,3188.0,2440.0,346.8,0.0,29984.0,27208.0,0.9694323144104804,5.454619058845808,5.2340918009868,5.358929626047897,5.152582825629574,5.344066961056095,5.25546927435611,5.188800374359833,5.202131035537311,4.2336768801251425,5.146488664539326,4.9687301348315005,4.9035161786417065,4.305390719353912
300.0,2199.955,1.2633333333333334,9904.333333333334,20800.0,2820.8,0.8,1118436.0,1091872.0,2.016945798149479,200.0,2200.0,2.4,4143.5,1560.0,630.5999999999998,0.1,197488.0,169080.0,1.944503117228222,93.8,2199.865,2.19,4401.0,1520.0,545.1,0.0,29984.0,27204.0,0.9605263157894738,300.0,2199.865,1.3099999999999998,9954.666666666666,17640.0,3071.9,0.8,1118436.0,1092452.0,2.0611609549047794,200.0,2199.9325,2.435,3821.5,2520.0,849.2,0.1,197488.0,169076.0,1.9679930501141283,100.0,2200.0,2.21,3317.0,2000.0,118.8,0.0,29984.0,27208.0,0.9692982456140352,300.0,2200.0,1.25,10478.333333333334,17320.0,3066.8,0.8,1118436.0,1092412.0,1.9864902420948616,200.0,2199.9325,2.46,2373.5,4080.0,499.4,0.1,197476.0,169232.0,1.9933737607740265,100.0,2200.0,2.22,3317.0,2480.0,667.9,0.0,29984.0,27208.0,0.973684210526316,293.8,2199.91,1.2433333333333332,10640.333333333334,15960.0,3299.2000000000007,0.8,1118436.0,1092208.0,1.9756206768774704,200.0,2199.9325,2.44,1690.5,4720.0,427.9,0.1,197488.0,169072.0,1.964467005076142,100.0,2200.0,2.22,3122.0,2200.0,327.9,0.0,29984.0,27208.0,0.973684210526316,4.869352648266087,4.974884647558993,4.885300665303445,4.913366303986189,4.966197596970092,4.829385710458269,4.8748578384066334,4.764194216973669,4.881727270238919,4.686343841466673,4.751749011484574,4.675221045266655,4.097203485511435
300.0,2199.91,1.6766666666666667,6092.333333333332,14880.0,1335.0,0.30000000000000004,320928.0,311104.0,2.753514329712583,200.0,2199.9325,1.305,36282.0,2560.0,6886.1,1.0,1373308.0,1354120.0,1.7054512139257898,100.0,2200.0,2.12,5556.0,1240.0,601.3,0.0,30080.0,27120.0,0.9380530973451328,300.0,2199.865,1.67,6287.0,11840.0,1601.6,0.30000000000000004,320932.0,311096.0,2.7408915590853447,200.0,2199.9325,1.305,33842.0,1960.0,6629.1,1.0,1371504.0,1352168.0,1.7085203847915709,100.0,2200.0,2.2,3307.0,2320.0,359.7,0.0,29984.0,27180.0,0.9734513274336284,300.0,2199.91,1.6666666666666667,6525.0,15480.0,1575.1,0.30000000000000004,320800.0,310832.0,2.732488197740807,193.3,2199.9325,1.345,39754.0,3960.0,7108.4,1.0,1388668.0,1369596.0,1.721071919377004,100.0,2199.865,2.2,3307.0,2240.0,424.4,0.0,30080.0,27116.0,0.9734513274336284,300.0,2199.955,1.6733333333333331,6769.0,13240.0,1391.8,0.30000000000000004,320536.0,310572.0,2.7367430642443704,200.0,2200.0,1.455,31371.5,4560.0,6036.200000000002,1.0,1394700.0,1375304.0,1.9105817682088868,100.0,2200.0,2.2,3315.0,2040.0,163.9,0.0,30080.0,27112.0,0.9734513274336284,5.405866551025653,5.545062513710442,5.417837494208278,5.417899972372731,5.569175837447905,4.769899529505546,4.755431426950361,4.664440558313646,4.607765694107403,4.678226371403344,4.59422016823425,4.588165858093993,3.8499911338567103
300.0,2199.955,1.62,7034.333333333332,16120.0,1597.2,0.30000000000000004,325788.0,316116.0,2.662759090423795,200.0,2199.9325,1.305,36282.0,2560.0,6886.1,1.0,1373308.0,1354120.0,1.6083098023396531,100.0,2200.0,2.13,5543.0,1240.0,587.4,0.0,29984.0,27204.0,0.9424778761061948,300.0,2199.955,1.6133333333333333,7215.333333333332,13800.0,1742.1999999999996,0.30000000000000004,325640.0,316108.0,2.648790008658103,200.0,2199.9325,1.305,33842.0,1960.0,6629.1,1.0,1371504.0,1352168.0,1.6103670835014117,93.8,2199.865,2.2,3354.0,2320.0,361.6,0.0,29984.0,27204.0,0.9734513274336284,300.0,2199.955,1.58,7892.0,16080.0,1957.5,0.30000000000000004,325376.0,315584.0,2.592767171839578,193.3,2199.9325,1.345,39754.0,3960.0,7108.4,1.0,1388668.0,1369596.0,1.6330375151270673,100.0,2200.0,2.19,3329.0,2360.0,411.7,0.0,29984.0,27200.0,0.9690265486725664,300.0,2199.955,1.5833333333333333,8381.333333333334,13880.0,1595.2,0.30000000000000004,325084.0,315324.0,2.5913503913291165,200.0,2200.0,1.455,31371.5,4560.0,6036.200000000002,1.0,1394700.0,1375304.0,1.7992739007664382,100.0,2199.865,2.19,3347.0,2080.0,171.3,0.0,29984.0,27196.0,0.9690265486725664,5.296582462991248,5.420600080115705,5.308553406173874,5.307603994634303,5.440665845037078,4.657579772359075,4.638052221283779,4.552120801167176,4.4944340472569095,4.563882834848829,4.480888521383756,4.473822321539478,3.7356475973021945
300.0,2199.955,1.59,10219.0,16800.0,2223.4,0.30000000000000004,340004.0,330636.0,2.582606745200793,200.0,2200.0,1.33,39134.0,1920.0,7125.8,1.1,1475096.0,1456344.0,1.6640316205533596,100.0,2200.0,2.13,5486.0,1200.0,598.2,0.0,29984.0,27204.0,0.9383259911894272,300.0,2199.955,1.5599999999999998,10813.333333333334,15400.0,2455.0,0.30000000000000004,339828.0,330364.0,2.5325043734991564,200.0,2200.0,1.33,40089.5,1800.0,7056.1,1.1,1470052.0,1451380.0,1.6511857707509878,100.0,2200.0,2.2,3293.0,2240.0,362.7,0.0,29984.0,27204.0,0.9691629955947136,300.0,2199.955,1.54,11790.0,17840.0,2852.8,0.30000000000000004,339504.0,329836.0,2.4990732993801816,200.0,2200.0,1.605,35565.5,3720.0,6624.700000000002,1.1,1482240.0,1463464.0,2.046442687747036,100.0,2200.0,2.2,3265.0,2240.0,417.9,0.0,29984.0,27200.0,0.9691629955947136,293.8,2199.91,1.5366666666666664,12553.0,12280.0,2053.2,0.30000000000000004,339004.0,329576.0,2.4831575654938294,200.0,2199.9325,1.46,34649.5,5360.0,6480.7,1.1,1487484.0,1468544.0,1.8310276679841893,100.0,2200.0,2.19,3302.0,2040.0,203.8,0.0,29984.0,27196.0,0.9647577092511012,5.130497957848426,5.200743517319124,5.1630940526826485,5.168814628978796,5.126164449643231,5.063766995974381,5.0873383113516155,5.004348315594485,5.014940870495576,4.98657785802892,4.9344429089035025,4.619859921106781,4.016646007096844
