CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.91,1.51,12575.666666666664,15520.0,2625.2,0.30000000000000004,345796.0,335940.0,2.510340018275381,200.0,2199.9325,1.355,33811.0,2600.0,6214.2,1.1,1522036.0,1501888.0,1.6257847012322717,100.0,2199.865,2.14,5458.0,1240.0,590.6,0.0,29984.0,27204.0,0.9385964912280704,293.8,2199.865,1.4900000000000002,13436.333333333336,17000.0,2921.6,0.30000000000000004,345508.0,335816.0,2.472983696436301,200.0,2200.0,1.33,34193.0,2520.0,6209.5,1.1,1517716.0,1497400.0,1.5990467333178329,100.0,2200.0,2.22,3253.0,2280.0,355.4,0.0,29984.0,27212.0,0.973684210526316,300.0,2199.955,1.47,14206.666666666664,13840.0,3316.3,0.30000000000000004,344904.0,335380.0,2.4369379117972394,200.0,2199.9325,1.47,32548.0,3040.0,5906.0,1.1,1546576.0,1526796.0,1.786755018212819,100.0,2200.0,2.2,3257.0,2360.0,422.9,0.0,29984.0,27208.0,0.9649122807017544,300.0,2199.91,1.4533333333333331,15053.333333333336,14960.0,2350.2,0.30000000000000004,344440.0,334592.0,2.4022026643581973,200.0,2199.865,1.44,29457.0,2000.0,5639.9000000000015,1.1,1574052.0,1554288.0,1.7584670231729054,100.0,2199.865,2.2,3228.0,1880.0,206.2,0.0,29984.0,27204.0,0.9649122807017544,5.244323185822512,5.1367014396506345,5.203925084255208,5.11472017435227,5.170318842134152,4.9659361562928686,5.055171121889743,4.859056995603418,4.739959243148588,4.609809495335785,4.58881816819393,4.524914692668932,3.9944050251348133
300.0,2199.865,1.5033333333333332,8484.0,15600.0,1627.9,0.30000000000000004,377652.0,368140.0,2.5827270044934565,200.0,2200.0,1.36,41038.5,2120.0,7447.0,1.2,1682328.0,1663016.0,1.7673454676518292,100.0,2199.865,2.13,5538.0,1280.0,607.9,0.0,29984.0,27208.0,0.9342105263157896,300.0,2199.91,1.4800000000000002,8896.666666666666,16520.0,2094.7,0.30000000000000004,377116.0,367604.0,2.5380249254820715,200.0,2200.0,1.31,42760.5,3480.0,8000.8,1.2,1682332.0,1663104.0,1.689178230311768,100.0,2200.0,2.22,3255.0,2240.0,352.3,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.955,1.4466666666666663,9880.333333333334,11640.0,2138.3,0.30000000000000004,375968.0,366284.0,2.474327511662981,200.0,2199.9325,1.42,44589.5,3600.0,8672.4,1.2,1694284.0,1675344.0,1.861641737249955,100.0,2200.0,2.21,3268.0,2320.0,397.3,0.0,29984.0,27204.0,0.9692982456140352,300.0,2199.91,1.4233333333333331,10761.0,15840.0,2007.7,0.30000000000000004,374624.0,364948.0,2.4334705394979284,200.0,2199.9325,1.275,42336.0,6440.0,7777.9,1.2,1709196.0,1689788.0,1.6352045413588034,100.0,2200.0,2.21,3238.0,2040.0,182.9,0.0,29984.0,27200.0,0.9692982456140352,5.130182367878117,5.189388728263114,5.229166310543706,5.378707753599988,5.1612657639636765,5.158986764904008,5.17389663934825,5.488232896905153,5.627848588566784,5.44377861285798,5.3585918688805725,5.213124114230125,4.537117584638271
300.0,2199.865,1.4466666666666663,10877.666666666666,17800.0,1958.7,0.30000000000000004,384736.0,375268.0,2.478164970593704,200.0,2199.9325,1.285,44965.5,1400.0,8293.5,1.2,1705788.0,1686604.0,1.619294517637059,100.0,2200.0,2.14,5431.0,1360.0,590.2,0.0,29984.0,27208.0,0.9385964912280704,300.0,2199.91,1.4233333333333331,11478.0,16560.0,2383.600000000001,0.30000000000000004,383956.0,374468.0,2.429084181253174,193.8,2199.9325,1.355,45667.5,3560.0,8597.1,1.2,1695360.0,1676200.0,1.7204844878878027,100.0,2200.0,2.22,3236.0,2320.0,346.2,0.0,29984.0,27208.0,0.973684210526316,293.8,2199.865,1.403333333333333,12645.666666666664,13400.0,2591.8,0.30000000000000004,382796.0,373412.0,2.394766143486303,200.0,2199.9325,1.31,41848.5,3320.0,7786.3,1.2999999999999998,1731052.0,1712184.0,1.6187420314492138,100.0,2199.865,2.21,3220.0,2200.0,405.0,0.0,29984.0,27204.0,0.9692982456140352,293.8,2199.955,1.3966666666666665,13349.0,11920.0,2349.1,0.30000000000000004,381376.0,371832.0,2.3690855856076527,193.8,2199.9325,1.44,39228.0,4720.0,7124.9,1.2999999999999998,1731688.0,1712464.0,1.8425839354016147,100.0,2199.865,2.21,3226.0,1680.0,181.4,0.0,29984.0,27200.0,0.9692982456140352,4.7043556202709835,5.092685574332396,4.9020610792000285,4.931090713602983,4.894591818388222,5.108005487100026,4.854294514718927,4.948835970230464,4.9652606274205535,5.025814752063188,5.003192907972597,4.945495110936804,4.342457786547494
300.0,2199.91,1.376666666666667,13844.666666666664,18400.0,2368.0,0.30000000000000004,396736.0,387148.0,2.39300170524614,200.0,2199.9325,1.0699999999999998,41749.0,2400.0,7269.5,1.2999999999999998,1748892.0,1729872.0,1.194628168541212,100.0,2200.0,2.14,5398.0,1240.0,593.8,0.0,29984.0,27208.0,0.9427312775330396,300.0,2199.865,1.356666666666667,14236.333333333336,17520.0,2872.2,0.30000000000000004,395796.0,386348.0,2.3534614333115016,200.0,2199.9325,1.11,41493.5,1800.0,7529.5,1.2999999999999998,1748876.0,1729960.0,1.2394829612220917,100.0,2199.865,2.22,3227.0,2440.0,346.8,0.0,29984.0,27208.0,0.9779735682819384,300.0,2199.865,1.3433333333333335,15082.666666666664,15880.0,2734.3,0.30000000000000004,394604.0,385028.0,2.3307189176112395,193.8,2199.9325,1.48,34913.0,4000.0,6344.7,1.2999999999999998,1767396.0,1748676.0,1.6910525432264565,100.0,2200.0,2.21,3233.0,1960.0,396.3,0.0,29984.0,27204.0,0.9735682819383259,293.8,2199.91,1.3133333333333332,16190.666666666664,16040.0,2743.6,0.30000000000000004,392968.0,383712.0,2.2707206090895324,200.0,2199.865,1.42,30101.0,4200.0,5880.299999999998,1.2999999999999998,1788120.0,1769296.0,1.6229645794863186,100.0,2199.865,2.22,3214.0,1880.0,182.3,0.0,29984.0,27200.0,0.9779735682819384,4.9698012201068025,4.883042612450437,4.839683185908858,4.841750311501994,4.793597412089851,4.799923632625312,4.834179953385225,4.786719638815352,4.936892254222978,4.7132730193007095,4.705149356610376,4.589762892883659,4.0833310312653035
300.0,2199.955,1.3833333333333335,14291.333333333336,17840.0,2378.6,0.30000000000000004,399348.0,389788.0,2.352643854891102,200.0,2200.0,1.35,35142.0,2440.0,6426.200000000002,1.2999999999999998,1766012.0,1747356.0,1.6782432271154075,100.0,2199.865,2.14,5475.0,1360.0,604.2,0.0,29984.0,27208.0,0.9427312775330396,293.8,2199.865,1.3633333333333333,15314.666666666664,17240.0,3031.1,0.30000000000000004,398232.0,388460.0,2.3089861406718253,200.0,2200.0,1.25,33306.5,2800.0,6244.1,1.2999999999999998,1761372.0,1742692.0,1.549826948323189,100.0,2200.0,2.22,3259.0,2320.0,344.5,0.0,29984.0,27208.0,0.9779735682819384,300.0,2199.955,1.346666666666667,15605.333333333336,16400.0,2754.9,0.30000000000000004,396784.0,387404.0,2.276535713692523,193.3,2199.9325,1.4249999999999998,30584.5,3760.0,5586.3,1.2999999999999998,1809876.0,1791520.0,1.7745554362095717,100.0,2200.0,2.21,3234.0,1960.0,404.1,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.955,1.3333333333333333,16734.333333333332,13320.0,2849.600000000001,0.30000000000000004,395224.0,385824.0,2.2470623966363656,200.0,2199.9325,1.465,30760.0,4040.0,5931.799999999998,1.2999999999999998,1835548.0,1817344.0,1.8203842940685049,100.0,2200.0,2.21,3237.0,2280.0,188.4,0.0,29984.0,27200.0,0.9735682819383259,5.066730366947768,4.9932339091541245,5.020190026795168,5.023643422188413,4.972058703106794,4.9720498738041465,4.960890699940616,4.9314083679727405,4.900854280548296,4.8985060172264285,5.045713109499925,4.80499385930661,4.421919853162302
300.0,2199.955,1.3233333333333333,14546.666666666664,15560.0,2380.6,0.30000000000000004,402220.0,392692.0,2.301078883375371,200.0,2200.0,1.37,34610.0,2680.0,6348.5999999999985,1.2999999999999998,1786556.0,1767640.0,1.584673839707397,100.0,2199.865,2.14,5448.0,1160.0,599.0,0.0,29984.0,27208.0,0.9427312775330396,300.0,2199.865,1.3033333333333337,15126.666666666664,16400.0,2970.3,0.30000000000000004,401036.0,391364.0,2.255277356657814,200.0,2199.9325,1.295,33016.0,2600.0,6023.7,1.2999999999999998,1780844.0,1762228.0,1.5038883562373495,100.0,2199.865,2.22,3249.0,2160.0,360.3,0.0,29984.0,27208.0,0.9779735682819384,300.0,2199.955,1.28,16413.0,15360.0,3080.1,0.30000000000000004,399604.0,390044.0,2.208638537089847,200.0,2199.9325,1.41,30490.5,4000.0,5506.1,1.2999999999999998,1832336.0,1814488.0,1.6568303682397645,100.0,2200.0,2.21,3240.0,2000.0,398.8,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.955,1.2733333333333332,17591.333333333332,12320.0,3080.8,0.30000000000000004,397804.0,388200.0,2.1898530000685166,200.0,2200.0,1.475,29461.5,5680.0,5754.3,1.4,1856992.0,1838992.0,1.7284542452327687,100.0,2199.865,2.22,3202.0,2160.0,197.4,0.0,29984.0,27200.0,0.9779735682819384,4.794965929325027,4.853564997731598,4.8275556920608,4.753358418515875,4.7692732374210935,4.813581871296604,4.76345120527577,4.767190861280303,4.659598717992498,4.6502137227108165,4.585036578769,4.594446273479007,4.122553212253045
300.0,2199.91,1.3533333333333335,15076.0,14120.0,2518.8,0.30000000000000004,404608.0,395068.0,2.3812389705882357,200.0,2200.0,1.37,34610.0,2680.0,6348.5999999999985,1.2999999999999998,1786556.0,1767640.0,1.620848812338174,100.0,2200.0,2.14,5412.0,1120.0,601.9,0.0,29984.0,27208.0,0.9427312775330396,300.0,2199.91,1.346666666666667,15304.666666666664,12840.0,2962.4,0.30000000000000004,403404.0,394004.0,2.3616281512605037,200.0,2199.9325,1.295,33016.0,2600.0,6023.7,1.2999999999999998,1780844.0,1762228.0,1.5396825396825395,100.0,2200.0,2.21,3247.0,2280.0,344.2,0.0,29984.0,27208.0,0.9735682819383259,300.0,2199.865,1.3299999999999998,16015.0,18120.0,3047.8,0.30000000000000004,401888.0,392420.0,2.317829831932773,200.0,2199.9325,1.41,30490.5,4000.0,5506.1,1.2999999999999998,1832336.0,1814488.0,1.7010019137678711,100.0,2200.0,2.21,3242.0,2040.0,419.1,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.955,1.3233333333333337,17013.0,14120.0,2977.1,0.30000000000000004,400172.0,390576.0,2.3058156512605037,200.0,2200.0,1.475,29461.5,5680.0,5754.3,1.4,1856992.0,1838992.0,1.77338736913205,100.0,2199.865,2.21,3250.0,2040.0,182.9,0.0,29984.0,27200.0,0.9735682819383259,4.844468523451353,4.904209959414686,4.8759159186303656,4.80171864508544,4.818775831547421,4.864988411350866,4.813334588587684,4.818978190520153,4.709862890489999,4.701239473579492,4.637204697194437,4.648137548646792,4.1766252766064165
300.0,2199.955,1.3433333333333335,15788.333333333336,17120.0,2694.7,0.30000000000000004,407612.0,397940.0,2.1536728214438767,200.0,2200.0,1.495,33048.0,2280.0,6020.0,1.2999999999999998,1805224.0,1787032.0,1.8393550893550892,100.0,2200.0,2.14,5429.0,1360.0,596.4,0.0,29984.0,27208.0,0.9427312775330396,300.0,2199.91,1.33,15539.666666666664,16400.0,2985.4,0.30000000000000004,406656.0,396876.0,2.1268913997471737,200.0,2200.0,1.325,31607.0,2600.0,5756.8,1.2999999999999998,1800520.0,1782104.0,1.6174048174048172,100.0,2200.0,2.22,3222.0,2240.0,342.9,0.0,29984.0,27208.0,0.9779735682819384,300.0,2199.865,1.3033333333333337,16602.333333333332,13880.0,3210.9,0.30000000000000004,404372.0,395060.0,2.086136544815288,200.0,2199.9325,1.4300000000000002,31661.5,4760.0,5875.2,1.4,1853796.0,1835872.0,1.7484459984459986,100.0,2199.865,2.15,3084.0,2000.0,377.7,0.0,29984.0,27204.0,0.947136563876652,300.0,2199.91,1.2933333333333332,16954.333333333332,15080.0,2945.0,0.30000000000000004,402704.0,393480.0,2.0646005846039945,200.0,2199.865,1.51,30426.5,5040.0,5781.9,1.4,1878684.0,1860884.0,1.8588966588966593,100.0,2200.0,2.21,3211.0,2040.0,184.8,0.0,29984.0,27200.0,0.9735682819383259,4.7582224659841605,4.763391705592759,4.845430198500819,4.791051216063192,4.8537522550534105,4.850665671936493,4.716728312457652,4.735352398534242,4.682683259656279,4.6217520902928815,4.53892007831926,4.5067241171839125,4.031150715898733
293.8,2200.0,1.33,15739.333333333336,16120.0,2663.8,0.30000000000000004,409400.0,399892.0,1.9556698778134571,200.0,2200.0,1.335,32581.0,1960.0,5807.9000000000015,1.2999999999999998,1824876.0,1807096.0,1.6319111630625365,100.0,2199.865,2.15,5387.0,1320.0,591.6,0.0,29984.0,27208.0,0.9429824561403508,300.0,2199.91,1.31,16507.333333333332,16080.0,3289.5,0.30000000000000004,408408.0,398832.0,1.9282332766660373,200.0,2200.0,1.3199999999999998,33214.0,2240.0,6132.9,1.2999999999999998,1818956.0,1801112.0,1.6087278394700952,100.0,2200.0,2.22,3198.0,2280.0,348.2,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.865,1.2866666666666666,16958.333333333332,14320.0,3315.9,0.30000000000000004,406824.0,397404.0,1.9019074286010584,200.0,2200.0,1.435,31902.0,3720.0,5830.1,1.4,1872840.0,1855149.6,1.7611143580751998,100.0,2200.0,2.15,3089.0,1960.0,368.3,0.0,29984.0,27204.0,0.9429824561403508,300.0,2199.955,1.2833333333333334,17979.666666666668,14320.0,3135.7,0.30000000000000004,405148.0,395824.0,1.891436201142976,200.0,2200.0,1.46,28563.5,5080.0,5432.8,1.4,1904244.0,1895700.0,1.8018312877459572,100.0,2200.0,2.22,3208.0,2080.0,166.4,0.0,29984.0,27200.0,0.973684210526316,4.582930371378066,4.520360996354736,4.636926777812102,4.5672563721960975,4.618225485952709,4.532133297299263,4.47262327848687,4.519323840824987,4.500154855958229,4.633683216125385,4.476949050628091,4.3394833613077575,4.046169737419685
300.0,2199.865,1.55,2138.333333333333,14160.0,558.6,0.4,512124.0,500992.0,2.895813856064902,200.0,2200.0,2.545,5373.5,3280.0,358.2999999999999,0.2,299136.0,265892.0,2.101258894362343,100.0,2200.0,2.17,4170.0,2160.0,895.4,0.0,29984.0,27204.0,0.9601769911504424,300.0,2199.865,1.5466666666666669,2193.6666666666665,14680.0,638.5,0.4,512256.0,500988.0,2.8916297556464916,200.0,2199.865,2.38,7331.0,3120.0,809.3,0.2,299132.0,265888.0,1.967911877394636,100.0,2200.0,2.2,3337.0,2240.0,498.4,0.0,29984.0,27200.0,0.9734513274336284,300.0,2199.865,1.5366666666666668,2490.0,14160.0,511.9,0.4,511832.0,500460.0,2.8777670493151666,193.3,2200.0,2.435,4869.0,3760.0,830.2,0.2,298552.0,265892.0,2.016351943076081,100.0,2200.0,2.2,3387.0,2400.0,412.7,0.0,29984.0,27204.0,0.9734513274336284,300.0,2199.91,1.5366666666666664,2650.6666666666665,12640.0,646.9,0.4,512256.0,500984.0,2.876456644239071,200.0,2199.9325,2.425,5614.5,5080.0,868.1999999999998,0.2,298552.0,265892.0,2.0080733442802408,100.0,2200.0,2.2,3387.0,1920.0,259.2,0.0,29984.0,27196.0,0.9734513274336284,5.830503393420192,5.815660562396403,5.8212283526273,5.775394658954222,5.766420067964018,5.7646463263078624,5.774426344737457,5.746242792510485,5.765382413540379,5.140168179170679,5.043682371658325,4.977916587561852,4.460971760570836
300.0,2199.865,1.58,2477.333333333333,15840.0,638.6,0.4,516892.0,505744.0,2.9227248086169246,200.0,2200.0,2.255,3806.5,1720.0,386.1,0.2,299136.0,265892.0,1.8835530445699933,100.0,2200.0,2.16,4546.0,1800.0,936.6,0.0,29984.0,27204.0,0.9515418502202644,300.0,2199.955,1.58,2544.6666666666665,12720.0,685.1,0.4,517028.0,505740.0,2.9227248086169246,200.0,2200.0,2.26,3852.5,2240.0,319.9000000000001,0.2,308188.0,275512.0,1.8876682709074424,100.0,2199.865,2.2,3353.0,2200.0,507.2,0.0,29984.0,27200.0,0.9691629955947136,300.0,2199.955,1.5633333333333332,2938.333333333333,14320.0,612.5,0.4,516712.0,505476.0,2.9006327927489752,193.3,2199.865,2.38,1979.5,1840.0,321.2999999999999,0.2,308188.0,275516.0,1.9875322591895097,100.0,2200.0,2.21,3343.0,2360.0,388.8,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.91,1.5599999999999998,3285.0,12960.0,864.5,0.4,516892.0,505736.0,2.8951382872544698,200.0,2199.9325,2.37,1862.0,4760.0,306.5,0.2,308188.0,275516.0,1.9794238683127567,100.0,2200.0,2.21,3360.0,2040.0,271.4,0.0,29984.0,27196.0,0.9735682819383259,5.823191952781258,5.8247048338586485,5.780759860914137,5.769389876273415,5.751805600516817,5.730848495177861,5.747377703039482,5.503429718925678,5.5000994139510455,5.154033181859197,5.017224883675043,4.956998487118541,4.3858509297118164
300.0,2199.955,1.4433333333333334,2473.333333333333,16280.0,595.0,0.4,556956.0,545616.0,2.90176521058874,200.0,2199.865,1.71,9225.5,1960.0,1258.4,0.5,766484.0,733316.0,2.450984883188273,93.8,2200.0,2.15,4880.0,1720.0,1010.4,0.0,29984.0,27208.0,0.9513274336283186,293.8,2199.955,1.4533333333333331,2457.333333333333,11720.0,644.2,0.4,556648.0,545348.0,2.9169253286900347,200.0,2199.9325,1.705,8859.5,2360.0,776.7,0.5,766480.0,733312.0,2.43747136967476,100.0,2200.0,2.21,3256.0,2200.0,497.7,0.0,29984.0,27204.0,0.9778761061946905,300.0,2199.91,1.4400000000000002,2772.0,16640.0,498.7,0.4,555728.0,544292.0,2.895008453831984,200.0,2199.9325,1.925,13308.0,4680.0,4952.2,0.2,300640.0,267720.0,2.985684837379753,100.0,2200.0,2.21,3295.0,2400.0,374.6,0.0,29984.0,27208.0,0.9778761061946905,300.0,2199.865,1.46,2747.333333333333,9400.0,627.7,0.4,555580.0,544288.0,2.9202185378655967,193.3,2199.9325,1.59,5860.0,4800.0,1526.2,0.2,302668.0,268584.0,2.0710032065964272,100.0,2199.865,2.22,3317.0,1960.0,253.9,0.0,29984.0,27200.0,0.9823008849557524,5.835264623512711,5.869786540387571,5.872412831398705,5.833430528299463,5.807240757842492,5.631671904556789,5.586155942789582,5.237808859464494,5.265760802578461,5.529092620431436,5.495058214195051,5.296033559288044,4.468418248986572
300.0,2199.91,1.3066666666666666,12798.333333333336,16600.0,3516.8,0.4,568856.0,557496.0,2.4122190648411266,193.3,2199.9325,1.41,12819.5,2160.0,3035.3,0.2,302824.0,269656.0,1.522979139504563,100.0,2200.0,2.15,5111.0,2080.0,1098.5,0.0,29984.0,27208.0,0.9429824561403508,300.0,2199.91,1.29,13517.666666666664,19000.0,3452.9,0.4,568124.0,556964.0,2.377674804098855,200.0,2200.0,1.415,12747.5,2960.0,4414.0,0.2,303412.0,270460.0,1.5325945241199481,100.0,2200.0,2.22,3262.0,2480.0,497.3,0.0,29984.0,27204.0,0.973684210526316,300.0,2199.865,1.2766666666666666,15013.333333333336,15560.0,3528.2,0.4,567432.0,555908.0,2.333902738310514,200.0,2200.0,2.095,3741.0,3520.0,600.9,0.2,299320.0,266404.0,2.877933507170795,100.0,2199.865,2.22,3292.0,2400.0,360.3,0.0,29984.0,27208.0,0.973684210526316,300.0,2199.865,1.2566666666666666,15114.666666666664,11000.0,3076.2,0.4,566880.0,555640.0,2.293086411779902,200.0,2199.9325,1.875,7429.5,5040.0,1762.0,0.2,314616.0,282176.0,2.3634289439374188,100.0,2199.865,2.22,3253.0,1800.0,261.4,0.0,29984.0,27200.0,0.973684210526316,5.630994458078541,5.6872947805939615,5.636342295231326,5.691888080815357,5.571110245122485,5.627948304089391,5.570974686989191,4.6280233521098175,4.519860168732078,5.503251262455598,5.3731095693777755,5.4731612622778,4.290745202008943
300.0,2199.955,2.4033333333333338,32331.66666666667,19600.0,8648.800000000001,0.30000000000000004,386500.0,364332.0,2.7691368779128527,200.0,2199.9325,1.4,54140.5,2600.0,14742.5,0.7999999999999999,1008924.0,992468.0,1.6166269841269842,100.0,2200.0,1.41,1355.0,920.0,595.4,0.0,5476.0,3184.0,0.9929577464788732,300.0,2199.91,2.4,33136.333333333336,6960.0,7911.7,0.30000000000000004,386500.0,364324.0,2.7642912348815987,193.3,2200.0,1.41,55365.5,1640.0,14253.8,0.7999999999999999,1009832.0,993384.0,1.63,93.8,2199.865,1.42,527.0,2000.0,167.5,0.0,5476.0,3188.0,1.0,300.0,2199.955,2.4,33507.0,5120.0,8866.599999999999,0.30000000000000004,386500.0,364336.0,2.767422403624366,200.0,2199.9325,1.505,59599.0,4280.0,13276.0,0.7999999999999999,1009832.0,993384.0,1.7772222222222218,100.0,2199.865,1.42,617.0,1200.0,76.1,0.0,5476.0,3188.0,1.0,300.0,2199.865,2.3833333333333333,33189.0,9200.0,9738.4,0.30000000000000004,386500.0,364328.0,2.7473582810107624,193.3,2200.0,1.535,58890.5,4680.0,13863.7,0.7999999999999999,1008924.0,992396.0,1.8218253968253968,100.0,2200.0,1.42,604.0,1600.0,9.8,0.0,5476.0,3188.0,1.0,5.839517056076903,5.555986266250933,5.580706973130104,5.63325096936617,5.529801940160186,5.632173711755308,6.503515846469417,5.561483009407088,5.479038887951352,5.402049474242737,5.2424258868721365,5.260080008738584,4.634215180194863
300.0,2199.91,2.273333333333333,31689.33333333333,19280.0,9197.3,0.30000000000000004,387320.0,365388.0,2.622660290488089,200.0,2199.865,1.47,60451.5,3360.0,14138.9,0.7999999999999999,1009832.0,993256.0,1.7242911877394635,100.0,2200.0,1.41,1398.0,920.0,620.4,0.0,5476.0,3184.0,1.0,293.8,2199.955,2.263333333333333,31958.66666666667,18760.0,8404.699999999999,0.30000000000000004,387320.0,365380.0,2.6101079892328585,200.0,2199.9325,1.46,61200.0,2800.0,13889.6,0.7999999999999999,1009832.0,993384.0,1.702873563218391,100.0,2199.865,1.42,524.0,2000.0,194.5,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,2.276666666666667,32041.0,16040.0,9244.3,0.30000000000000004,387320.0,365392.0,2.6269681736922816,200.0,2199.9325,1.525,60279.5,5640.0,13567.7,0.7999999999999999,1009832.0,993384.0,1.7857088122605365,100.0,2199.865,1.42,620.0,1040.0,76.8,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,2.26,32515.66666666667,15040.0,10254.9,0.30000000000000004,387320.0,365384.0,2.6057238521410584,200.0,2200.0,1.52,58623.0,4560.0,13805.9,0.7999999999999999,1008924.0,992396.0,1.7603831417624518,100.0,2200.0,1.42,575.0,1600.0,7.5,0.0,5476.0,3188.0,1.0070921985815602,5.435396566157153,5.438143668132233,5.409444051935357,5.388104849515799,5.385807868698954,5.422375028561722,5.395948958100457,5.439108262154867,5.417106474148586,5.361105743302272,5.36338356256275,5.3291807811971506,4.597788514467056
300.0,2199.955,2.306666666666667,33159.333333333336,17080.0,9130.4,0.30000000000000004,390692.0,369084.0,2.640917536247593,200.0,2199.9325,1.4449999999999998,59371.0,2640.0,13805.0,0.7999999999999999,1008924.0,992468.0,1.6770114942528735,100.0,2200.0,1.41,1371.0,960.0,608.0,0.0,5476.0,3184.0,1.0,300.0,2199.955,2.34,33325.333333333336,16160.0,8323.0,0.30000000000000004,390692.0,369076.0,2.6809330261146385,200.0,2199.9325,1.45,60183.0,1600.0,13554.9,0.7999999999999999,1008924.0,992596.0,1.6814559386973182,100.0,2200.0,1.42,510.0,1960.0,183.9,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.91,2.3266666666666667,33658.666666666664,18200.0,9297.7,0.30000000000000004,390692.0,369088.0,2.665444958124737,200.0,2200.0,1.525,60582.5,4160.0,13729.3,0.7999999999999999,1009832.0,993384.0,1.7857088122605365,100.0,2200.0,1.42,602.0,840.0,72.1,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.955,2.34,33692.333333333336,16000.0,10292.5,0.30000000000000004,390688.0,369080.0,2.6821297352824898,200.0,2199.9325,1.52,58945.5,4080.0,13758.4,0.7999999999999999,1009056.0,992396.0,1.76455938697318,100.0,2200.0,1.42,563.0,1440.0,6.0,0.0,5476.0,3188.0,1.0070921985815602,5.47246712530387,5.489760601812307,5.507725519728704,5.528987375139796,5.505812674464663,5.482667805540161,5.561865971737057,5.499299615646195,5.4347827708190195,5.402625031533137,5.322871130978197,5.240221787563278,4.4875025088506435
300.0,2199.91,2.3433333333333333,32452.33333333333,11440.0,9466.3,0.30000000000000004,393276.0,371988.0,2.681887659336041,200.0,2199.9325,1.44,59408.5,2080.0,13648.7,0.7999999999999999,1009832.0,993256.0,1.6796135265700485,100.0,2199.865,1.41,1395.0,960.0,609.5,0.0,5476.0,3184.0,1.0,300.0,2199.865,2.3233333333333337,32951.666666666664,10240.0,8697.900000000001,0.30000000000000004,393276.0,371980.0,2.657836671802774,200.0,2199.9325,1.475,61342.5,1960.0,13981.8,0.7999999999999999,1009056.0,992596.0,1.7362318840579711,93.8,2199.865,1.42,520.0,1880.0,292.2,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.865,2.3466666666666667,33475.666666666664,17120.0,9848.1,0.30000000000000004,393276.0,371992.0,2.6881961058971853,200.0,2199.9325,1.5,59325.5,4840.0,13300.7,0.7999999999999999,1009056.0,992596.0,1.7499516908212558,100.0,2200.0,1.42,610.0,880.0,70.2,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,2.333333333333333,33591.333333333336,16160.0,10921.3,0.30000000000000004,393140.0,371984.0,2.6716671802773497,200.0,2200.0,1.525,58333.0,4400.0,13653.4,0.7999999999999999,1008924.0,992396.0,1.7721739130434782,100.0,2200.0,1.42,588.0,1400.0,6.0,0.0,5476.0,3188.0,1.0070921985815602,5.469823654630629,5.4797061521454715,5.518238554618652,5.4261001382312894,5.4060491506980215,5.42432834242774,5.445300096834901,5.402258590172149,5.414438571806675,5.414017370444898,5.273317479460287,5.197946942848779,4.502335371772201
