CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.91,2.34,31528.33333333333,18120.0,9030.0,0.30000000000000004,394504.0,373572.0,2.7697378692006116,200.0,2199.9325,1.4449999999999998,60228.0,3960.0,14160.7,0.7999999999999999,1009832.0,993256.0,1.7104365079365078,100.0,2199.865,1.41,1402.0,960.0,614.0,0.0,5476.0,3184.0,0.9929577464788732,300.0,2199.91,2.33,31778.0,16080.0,8172.3,0.30000000000000004,394504.0,373564.0,2.7579038257752506,200.0,2199.865,1.4449999999999998,60062.5,3280.0,13383.5,0.7999999999999999,1009056.0,992596.0,1.7059523809523809,100.0,2200.0,1.42,515.0,1840.0,287.4,0.0,5476.0,3188.0,1.0,300.0,2199.91,2.35,32149.66666666667,18400.0,8901.7,0.30000000000000004,394504.0,373576.0,2.783113909808864,200.0,2199.9325,1.5,59952.0,3240.0,13516.4,0.7999999999999999,1008924.0,992596.0,1.7727777777777778,100.0,2199.865,1.42,615.0,840.0,72.0,0.0,5476.0,3188.0,1.0,300.0,2199.91,2.35,32438.0,14800.0,9929.5,0.30000000000000004,394348.0,373568.0,2.783167548285532,200.0,2200.0,1.515,58176.5,8160.0,13540.4,0.7999999999999999,1009056.0,992396.0,1.7861111111111108,100.0,2200.0,1.42,568.0,1440.0,5.9,0.0,5476.0,3188.0,1.0,5.57912464743725,5.6142863526659585,5.6103830160329125,5.589092166359711,5.57414630148894,5.603775346845191,5.602733788879919,5.596778252383809,5.545683187995834,5.487139080160691,5.477741961859991,5.340086743398277,4.486755063969502
300.0,2199.955,2.3000000000000003,32011.0,16040.0,8298.800000000001,0.30000000000000004,396800.0,376212.0,2.6889092304966637,200.0,2199.9325,1.4449999999999998,59477.0,2320.0,13839.4,0.7999999999999999,1009056.0,992468.0,1.6840579710144932,100.0,2200.0,1.41,1406.0,960.0,617.3,0.0,5476.0,3184.0,1.0,300.0,2199.865,2.303333333333333,32627.0,17680.0,7588.700000000002,0.30000000000000004,396800.0,376204.0,2.691796238958585,200.0,2199.9325,1.465,61196.0,2240.0,13807.8,0.7999999999999999,1009056.0,992596.0,1.7145893719806762,100.0,2199.865,1.42,526.0,1880.0,295.1,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,2.286666666666666,32844.0,20080.0,8457.0,0.30000000000000004,396800.0,376216.0,2.6730243564974563,200.0,2199.9325,1.495,60013.0,3600.0,13493.2,0.7999999999999999,1009056.0,992596.0,1.7455072463768115,100.0,2199.865,1.42,630.0,880.0,74.5,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,2.3233333333333337,33016.666666666664,17320.0,9383.8,0.30000000000000004,396796.0,376208.0,2.718414591963284,200.0,2199.9325,1.52,58175.0,5280.0,13596.9,0.7999999999999999,1009832.0,993184.0,1.7677294685990343,100.0,2200.0,1.42,587.0,1440.0,6.0,0.0,5476.0,3188.0,1.0070921985815602,5.54270297603895,5.535520541814054,5.585075199583724,5.558857402221595,5.538786740913113,5.593958604675126,5.540111476167775,5.578708624003931,5.5675339835778175,5.316493565972883,5.386827139403214,5.306664602580155,4.463335921958663
300.0,2199.955,2.35,31604.33333333333,20360.0,8602.699999999999,0.30000000000000004,398716.0,378324.0,2.698507704321658,200.0,2199.9325,1.44,59775.5,2360.0,14014.5,0.7999999999999999,1009056.0,992468.0,1.6867836257309945,100.0,2200.0,1.41,1386.0,960.0,612.7,0.0,5476.0,3184.0,1.0,300.0,2199.91,2.3466666666666667,32066.33333333333,20240.0,7908.7,0.30000000000000004,398580.0,378316.0,2.695946286062565,200.0,2199.9325,1.45,60784.0,2440.0,13686.6,0.7999999999999999,1009832.0,993384.0,1.7000000000000002,100.0,2199.865,1.42,508.0,1880.0,276.3,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.955,2.34,32627.0,15280.0,8671.8,0.30000000000000004,398716.0,378328.0,2.6881943480780692,200.0,2199.9325,1.5,59887.0,4080.0,13515.7,0.7999999999999999,1008924.0,992596.0,1.7574269005847951,100.0,2200.0,1.42,605.0,880.0,77.9,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.865,2.353333333333333,32800.666666666664,13560.0,9656.7,0.30000000000000004,398436.0,378056.0,2.70505733005733,200.0,2200.0,1.5099999999999998,58156.5,5120.0,13548.5,0.7999999999999999,1008924.0,992396.0,1.761988304093567,100.0,2199.865,1.42,557.0,1360.0,6.2,0.0,5476.0,3188.0,1.0070921985815602,5.469162838478766,5.416682280839523,5.46790124170686,5.463005563025416,5.391006179489712,5.510105020290324,5.512682665609857,5.432221879743044,5.447904042108688,5.33660262914185,5.315845217467107,5.109873990442889,4.448514362937213
300.0,2199.91,2.3000000000000003,33296.666666666664,22480.0,9947.0,0.30000000000000004,399112.0,378852.0,2.6075123715337627,200.0,2199.9325,1.45,60605.5,3400.0,14105.5,0.7999999999999999,1009832.0,993256.0,1.692753623188406,100.0,2200.0,1.41,1397.0,920.0,623.8,0.0,5476.0,3184.0,1.0,300.0,2199.955,2.3466666666666667,33241.666666666664,19000.0,9042.2,0.30000000000000004,399112.0,378580.0,2.6618171936211534,193.8,2199.9325,1.46,59948.0,3120.0,13424.7,0.7999999999999999,1008924.0,992596.0,1.710144927536232,100.0,2200.0,1.42,537.0,2000.0,305.0,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,2.303333333333333,33167.666666666664,12320.0,9998.3,0.30000000000000004,399112.0,379120.0,2.6143043613941237,200.0,2199.9325,1.51,60355.0,4200.0,13614.7,0.7999999999999999,1009832.0,993384.0,1.7673429951690822,100.0,2200.0,1.42,625.0,920.0,77.0,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.865,2.306666666666666,33687.666666666664,16120.0,11224.3,0.30000000000000004,399108.0,378584.0,2.6175727058983544,193.8,2199.9325,1.54,59491.0,5560.0,14080.6,0.7999999999999999,1009056.0,992396.0,1.8067632850241544,100.0,2200.0,1.42,583.0,1400.0,6.5,0.0,5476.0,3188.0,1.0070921985815602,5.492825503787608,5.569071153914523,5.522711300665405,5.525902924799979,5.380182977210739,5.530293725074278,5.509539764473799,5.4568010355730525,5.444546875083677,5.366291139600691,5.307753330958717,5.281016437402768,4.52525115216745
300.0,2199.955,2.03,35644.666666666664,20960.0,10635.8,0.30000000000000004,291836.0,267128.0,2.755804531969623,193.8,2199.9325,1.89,13439.5,2480.0,2036.9,0.7999999999999999,1035484.0,938928.0,2.60933014354067,93.8,2199.865,1.41,1342.0,1280.0,286.8,0.0,5332.0,3012.0,1.0,300.0,2199.955,2.0,36835.333333333336,17760.0,9903.1,0.30000000000000004,293628.0,268088.0,2.766756347491142,200.0,2199.9325,1.675,23217.5,2560.0,5403.9000000000015,0.7999999999999999,1035484.0,936472.0,1.7981010621177984,100.0,2200.0,1.41,534.0,1440.0,28.5,0.0,5332.0,3012.0,1.0,287.6,2200.0,1.97,37594.66666666666,18800.0,10807.9,0.30000000000000004,293540.0,268700.0,2.7053176318381627,200.0,2199.865,1.655,14074.0,3640.0,3417.3,0.7999999999999999,1035484.0,937484.0,1.7217251367878983,100.0,2200.0,1.42,639.0,1200.0,4.0,0.0,5332.0,3016.0,1.0070921985815602,300.0,2200.0,2.03,36871.0,15720.0,10868.1,0.30000000000000004,291828.0,266436.0,2.7428935456023416,200.0,2200.0,1.815,11741.5,5280.0,2322.6,0.7999999999999999,1035484.0,937620.0,1.967878982941744,100.0,2200.0,1.42,636.0,1600.0,298.9,0.0,5332.0,3016.0,1.0070921985815602,5.632601940406443,5.254577061461787,5.606899858571863,5.30804457363575,5.618408277518411,5.568082232255658,5.5460900482535935,5.516988353406299,5.467833791772178,5.486040382986269,5.510621749957262,5.427960555023762,4.9941320391946284
293.3,2199.955,2.0,36546.66666666666,18040.0,10560.4,0.30000000000000004,293612.0,268728.0,2.766756347491142,200.0,2200.0,1.185,13487.0,2600.0,6444.8,1.4,1742416.0,1726136.0,2.271031746031746,100.0,2200.0,1.41,1239.0,1200.0,253.4,0.0,5332.0,3012.0,1.0,293.8,2199.955,1.9866666666666664,35759.666666666664,15800.0,9147.7,0.30000000000000004,294508.0,268976.0,2.7192399894950467,193.8,2200.0,1.895,13549.5,2680.0,2487.2,0.7999999999999999,1035484.0,939112.0,2.6019138755980857,100.0,2199.865,1.41,514.0,1760.0,26.8,0.0,5332.0,3012.0,1.0,293.8,2199.955,1.95,36162.0,10520.0,10085.2,0.30000000000000004,294200.0,269324.0,2.659408994234896,193.3,2199.9325,1.675,12773.5,3720.0,2471.8,0.7999999999999999,1035484.0,939332.0,2.1208133971291865,100.0,2200.0,1.42,607.0,1280.0,3.3,0.0,5332.0,3016.0,1.0070921985815602,293.3,2199.91,1.9866666666666664,37320.66666666666,11800.0,10693.9,0.30000000000000004,293564.0,268040.0,2.7388817830312115,200.0,2199.9325,1.6,12363.5,5040.0,2374.600000000001,0.7999999999999999,1035484.0,939468.0,1.9509569377990434,100.0,2200.0,1.42,614.0,1480.0,290.7,0.0,5332.0,3016.0,1.0070921985815602,5.34126706679239,5.149757447638684,5.213021494087157,5.086141465540984,5.410872112915824,5.368641961898111,5.171010356513341,5.30628677309442,5.564354910358336,5.136324800963795,5.0471676291198735,4.940067469650126,4.6247165826210335
300.0,2200.0,2.0,35963.666666666664,10360.0,9885.6,0.30000000000000004,294508.0,269616.0,2.748669482811361,200.0,2199.9325,0.835,51286.0,2560.0,10865.6,1.4,1742416.0,1726136.0,1.6114942528735632,100.0,2200.0,1.41,1421.0,1120.0,298.4,0.0,5476.0,3184.0,0.9929577464788732,300.0,2199.955,1.86,36585.66666666666,17520.0,10098.2,0.30000000000000004,295344.0,269808.0,2.5583948101378944,200.0,2200.0,0.845,52043.5,2760.0,11345.7,1.4,1742416.0,1726252.0,1.6638888888888888,100.0,2199.865,1.41,502.0,1600.0,26.4,0.0,5476.0,3184.0,0.9929577464788732,300.0,2199.955,1.8133333333333328,37377.66666666666,16480.0,11018.4,0.30000000000000004,295280.0,270392.0,2.4746456544714857,200.0,2200.0,1.05,22978.5,4000.0,8708.4,1.4,1742416.0,1726140.0,2.043055555555556,100.0,2200.0,1.42,615.0,1440.0,7.1,0.0,5476.0,3188.0,1.0,293.8,2199.865,1.9566666666666668,35551.333333333336,15240.0,9647.8,0.30000000000000004,294500.0,268668.0,2.6728613436363604,200.0,2199.9325,0.86,50284.0,6000.0,11077.7,1.4,1742416.0,1725952.0,1.6928571428571426,100.0,2199.865,1.42,608.0,1800.0,302.1,0.0,5476.0,3188.0,1.0,5.129487988665073,5.039687947689892,5.153981717173983,4.988559767028737,5.113548329484899,5.090893979313487,5.095330568550248,5.0955494837194975,5.149139899469764,5.022904843696413,5.0736591954709285,4.9962927968221065,4.628847410096659
300.0,2199.91,1.8833333333333333,35762.666666666664,15640.0,10525.7,0.30000000000000004,296832.0,271820.0,2.4343891951018017,200.0,2199.9325,0.825,52724.0,1840.0,10992.7,1.4,1742416.0,1726136.0,1.6363636363636362,100.0,2199.865,1.41,1496.0,1160.0,293.6,0.0,5476.0,3184.0,1.0,293.3,2200.0,1.903333333333333,39148.0,15160.0,10608.7,0.30000000000000004,297336.0,271764.0,2.5044877998016526,200.0,2199.9325,0.83,51578.5,2360.0,11135.0,1.4,1742416.0,1726252.0,1.5944486547934824,100.0,2199.865,1.41,485.0,1520.0,24.1,0.0,5476.0,3184.0,1.0,300.0,2199.91,1.843333333333333,37871.66666666666,15280.0,11100.3,0.30000000000000004,297180.0,272360.0,2.3817582863170044,193.8,2200.0,0.87,52780.5,5000.0,11787.0,1.4,1742416.0,1726140.0,1.6681508147025388,100.0,2200.0,1.42,599.0,1240.0,3.0,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,1.856666666666667,37072.333333333336,14000.0,10880.9,0.30000000000000004,296140.0,270604.0,2.3835372484257182,200.0,2200.0,0.84,50966.0,5240.0,11242.2,1.4,1742416.0,1725952.0,1.6116900341038272,100.0,2200.0,1.42,557.0,1400.0,287.8,0.0,5476.0,3188.0,1.0070921985815602,5.081620645016631,5.315025163511678,5.114990801830771,5.310899782394336,5.097929305959768,5.096694274801707,5.084087451546618,5.056146318975497,4.912306424420667,4.9960068934678885,4.917366462061329,4.793292074160969,4.433433819147262
300.0,2199.865,1.97,38632.66666666666,20560.0,11161.2,0.30000000000000004,298124.0,272936.0,2.7159081010974075,193.8,2199.9325,0.8049999999999999,55630.0,2280.0,10944.3,1.4,1742416.0,1726136.0,1.5498084291187741,100.0,2200.0,1.41,1564.0,1200.0,319.1,0.0,5476.0,3184.0,1.0,300.0,2199.955,1.8633333333333333,39797.333333333336,19920.0,10251.4,0.30000000000000004,298628.0,272840.0,2.526420666600188,193.8,2199.9325,0.81,52173.0,2120.0,11209.7,1.4,1742416.0,1726252.0,1.5788959452857843,100.0,2199.865,1.41,515.0,1720.0,33.3,0.0,5476.0,3184.0,1.0,300.0,2199.91,1.906666666666667,40982.333333333336,15680.0,12137.2,0.30000000000000004,298596.0,273456.0,2.6290658070912074,200.0,2199.865,0.8200000000000001,52324.5,3760.0,11435.4,1.4,1742416.0,1726140.0,1.5962872496336102,93.8,2199.865,1.42,634.0,1200.0,4.8,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,1.96,39584.0,15640.0,11394.6,0.30000000000000004,297960.0,272252.0,2.6909081010974067,200.0,2200.0,0.825,51925.0,3360.0,11286.2,1.4,1742416.0,1725952.0,1.6049829018075237,100.0,2200.0,1.42,583.0,1560.0,296.6,0.0,5476.0,3188.0,1.0070921985815602,5.2280759839658515,5.098136806799164,5.298007010933501,5.080045917217622,5.31806573500633,5.27593041081787,5.315765687244594,5.259061008341338,5.047889887128059,5.085047863327992,5.045465255865128,4.835728989298651,4.5503569605527305
300.0,2199.955,1.8533333333333333,39205.0,18440.0,10728.7,0.30000000000000004,298628.0,273480.0,2.5197298804449164,200.0,2199.9325,0.7849999999999999,62014.0,2240.0,11708.9,1.4,1742416.0,1726136.0,1.4979158772262218,100.0,2199.865,1.41,1536.0,1160.0,295.1,0.0,5476.0,3184.0,1.0,300.0,2199.955,1.9066666666666665,35512.0,20360.0,9719.4,0.30000000000000004,299452.0,273388.0,2.611944757765724,200.0,2199.9325,0.835,57002.0,2600.0,12133.0,1.4,1742416.0,1726252.0,1.6015325670498086,100.0,2199.865,1.41,469.0,1680.0,30.0,0.0,5476.0,3184.0,1.0,300.0,2199.955,1.84,38019.66666666666,14600.0,11459.8,0.30000000000000004,299152.0,273996.0,2.4841026558968964,200.0,2199.9325,0.825,57563.5,2840.0,12206.8,1.4,1742416.0,1726140.0,1.5867816091954023,100.0,2199.865,1.42,593.0,1240.0,4.5,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,1.9,40965.0,14960.0,11318.7,0.30000000000000004,298596.0,272796.0,2.602136143121444,200.0,2199.865,0.8500000000000001,57761.0,5280.0,12675.9,1.4,1742416.0,1725952.0,1.6298850574712644,100.0,2200.0,1.42,554.0,1680.0,292.1,0.0,5476.0,3188.0,1.0070921985815602,5.040651752451617,4.954687306878759,5.057412047763392,4.950890391031047,5.1165412031268565,5.167000623583762,5.1999547367965295,5.260083201061502,5.148454037043599,5.09917060666439,5.165298950432343,4.998515228452795,4.528379450385182
293.3,2199.955,1.8833333333333333,34683.666666666664,20680.0,9804.6,0.30000000000000004,300744.0,275128.0,2.4983259048341284,200.0,2199.9325,0.7949999999999999,62442.5,2520.0,11667.6,1.4,1742416.0,1726136.0,1.5971712938711369,100.0,2200.0,1.41,1570.0,1080.0,294.1,0.0,5476.0,3184.0,1.0,300.0,2199.955,1.9366666666666668,41279.0,21200.0,11193.3,0.30000000000000004,301508.0,275024.0,2.561489836090436,200.0,2199.865,0.8,63243.0,3200.0,12717.7,1.4,1742416.0,1726252.0,1.5759759759759757,100.0,2200.0,1.42,481.0,1480.0,24.8,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.955,1.8866666666666667,39772.333333333336,20320.0,12342.2,0.30000000000000004,301312.0,275636.0,2.4656407091408306,200.0,2200.0,0.8,63057.5,3920.0,13369.9,1.4,1742416.0,1726140.0,1.5717717717717716,93.8,2200.0,1.42,586.0,1040.0,2.5,0.0,5476.0,3188.0,1.0070921985815602,293.8,2200.0,1.8533333333333333,36333.66666666666,15600.0,10560.3,0.30000000000000004,300696.0,274432.0,2.4394318786135747,200.0,2200.0,0.855,60222.0,5720.0,12920.4,1.4,1742416.0,1725952.0,1.683483483483483,100.0,2199.865,1.42,548.0,1440.0,293.0,0.0,5476.0,3188.0,1.0070921985815602,5.100272232653643,5.141404360518201,5.166352484984416,5.1184900226426295,5.12094787854789,5.108439314599103,5.139815970656383,5.201609786285477,5.015093041138875,5.104979692439917,5.030009184364592,5.021958449069183,4.768653236584954
293.3,2199.865,1.86,39220.0,18840.0,11932.8,0.30000000000000004,303916.0,278100.0,2.4984380744210943,200.0,2199.865,0.6699999999999999,52801.5,1680.0,10111.8,1.4,1742416.0,1726136.0,1.418965517241379,100.0,2200.0,1.41,1565.0,1200.0,306.7,0.0,5476.0,3184.0,1.0,293.8,2199.955,1.9066666666666665,38919.333333333336,15160.0,10869.1,0.30000000000000004,304676.0,278000.0,2.5652333093482773,200.0,2200.0,0.705,53774.0,2360.0,11180.7,1.4,1742416.0,1726252.0,1.5001946787800131,100.0,2200.0,1.42,492.0,1640.0,29.4,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.955,1.89,39888.0,13480.0,11971.8,0.30000000000000004,304480.0,278608.0,2.527654472842207,200.0,2200.0,0.695,52621.0,3880.0,11007.5,1.4,1742416.0,1726140.0,1.4703439325113563,100.0,2200.0,1.42,626.0,1160.0,5.3,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,1.873333333333333,40076.0,15840.0,12261.7,0.30000000000000004,303884.0,277412.0,2.5171876232141925,200.0,2200.0,0.7050000000000001,53397.5,5040.0,12145.0,1.4,1742416.0,1725952.0,1.456586632057106,100.0,2199.865,1.42,573.0,1640.0,283.0,0.0,5476.0,3188.0,1.0070921985815602,5.0410199919946415,5.092894149515003,5.011187654519912,5.1206598712710285,5.052731804779746,5.0420072596153656,5.048047518767484,5.055928584618216,5.155899658122162,5.150340132435115,5.097840326004217,5.013033155537351,4.648379376169161
293.8,2199.91,1.91,38610.0,19160.0,11153.5,0.30000000000000004,309484.0,283216.0,2.6649161095668017,200.0,2200.0,0.615,55279.0,1920.0,10582.8,1.4,1742416.0,1726136.0,1.2097826086956522,100.0,2200.0,1.41,1580.0,1160.0,304.0,0.0,5476.0,3184.0,1.0,293.8,2199.91,2.03,37719.0,17040.0,11103.0,0.30000000000000004,310836.0,283600.0,2.7925971939803063,193.8,2200.0,0.65,54945.5,2640.0,11425.5,1.4,1742416.0,1726252.0,1.279140359397766,100.0,2200.0,1.42,499.0,1480.0,30.9,0.0,5476.0,3184.0,1.0070921985815602,293.8,2199.955,1.9333333333333331,39162.333333333336,22080.0,12695.2,0.30000000000000004,310024.0,283720.0,2.6415472417826136,200.0,2199.865,0.64,53841.0,5040.0,11128.7,1.4,1742416.0,1726140.0,1.2618989800874212,100.0,2199.865,1.42,609.0,1680.0,4.5,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.91,1.903333333333333,40220.0,15600.0,11973.4,0.30000000000000004,309444.0,282532.0,2.6526959038801716,200.0,2199.865,0.655,53132.5,4440.0,12035.2,1.4,1742416.0,1725952.0,1.3041525012141817,100.0,2200.0,1.42,564.0,1760.0,291.0,0.0,5476.0,3188.0,1.0070921985815602,4.946728493932415,4.812575440324344,4.913518548787787,4.910464650111597,4.967501454272948,5.0637006319179205,5.058927208635413,5.075264678364662,5.006621339857729,5.009709637769099,4.998139754210405,4.88134879586613,4.417529076366679
300.0,2199.865,1.606666666666667,11275.0,16960.0,2924.0,0.30000000000000004,428804.0,383572.0,2.6033358772061828,200.0,2199.9325,1.605,33849.0,2560.0,7289.5,1.1,1875936.0,1520904.0,1.8697530864197531,100.0,2200.0,2.13,5529.0,1360.0,981.8,0.0,29984.0,27200.0,0.9383259911894272,300.0,2199.955,1.5733333333333333,12530.666666666664,15200.0,2486.1,0.30000000000000004,428432.0,383228.0,2.55625631489563,200.0,2199.9325,1.5699999999999998,32045.0,2080.0,6900.7,1.1,1875364.0,1522688.0,1.8296296296296293,100.0,2200.0,2.21,3198.0,2520.0,511.1,0.0,29984.0,27656.0,0.9735682819383259,300.0,2199.91,1.6166666666666665,14435.666666666664,14440.0,3077.0,0.30000000000000004,428288.0,382360.0,2.6148062357131083,200.0,2199.9325,1.625,32934.0,5680.0,6716.799999999998,1.1,1875364.0,1520640.0,1.8925925925925924,100.0,2199.865,2.18,3337.0,2440.0,615.3,0.0,29984.0,27204.0,0.9603524229074889,293.3,2199.91,1.55,16949.333333333332,18320.0,5260.9,0.30000000000000004,427500.0,383084.0,2.53443311047574,200.0,2199.9325,1.61,30880.0,5440.0,6248.6,1.1,1875364.0,1522692.0,1.8777777777777775,100.0,2200.0,2.2,3274.0,2160.0,541.1,0.0,29984.0,27200.0,0.9691629955947136,5.397120768632422,5.338451058872788,5.356791400686629,5.283036524930335,5.405483365757085,5.3479499490966464,5.33578695253386,5.382659256221057,4.912929524573099,5.404048761669574,5.2329761295976756,4.699486294234388,4.1920096206059565
300.0,2199.91,1.63,10324.0,19120.0,2278.0,0.30000000000000004,460628.0,415392.0,2.7707790993472625,193.3,2200.0,1.26,29565.5,3240.0,6222.8,1.1,1875652.0,1520644.0,2.063164287883389,100.0,2200.0,2.14,5415.0,1240.0,976.0,0.0,29984.0,27204.0,0.9427312775330396,293.8,2199.91,1.6266666666666667,10329.666666666666,17000.0,2335.6,0.30000000000000004,458996.0,413460.0,2.763260302354781,200.0,2199.9325,1.27,29673.5,2480.0,6194.799999999998,1.1,1875364.0,1522688.0,2.0822957789249923,100.0,2200.0,2.21,3242.0,2400.0,519.1,0.0,29984.0,27660.0,0.9735682819383259,300.0,2199.91,1.59,11151.333333333336,17160.0,2941.0,0.30000000000000004,458104.0,412064.0,2.7178492025563314,200.0,2200.0,1.315,29309.5,3080.0,5918.4,1.1,1875364.0,1520640.0,2.1486486486486487,100.0,2200.0,2.19,3312.0,2280.0,426.4,0.0,29984.0,27280.0,0.9647577092511012,293.3,2199.955,1.586666666666667,10436.0,15560.0,2857.4,0.30000000000000004,455004.0,410416.0,2.7062059016471296,200.0,2199.9325,1.33,28882.5,3240.0,5764.2,1.1,1875364.0,1522692.0,2.1655025812329183,100.0,2199.865,2.2,3265.0,2280.0,541.2,0.0,29984.0,27204.0,0.9691629955947136,5.7975387358671835,5.6968444107122025,5.46130119628325,5.329123168158332,5.272950169149941,5.288880751984238,5.2991004519280835,5.326976814602331,5.282761162953519,5.162635709163947,5.0245574513061335,4.780185051478327,4.3733294545784345
293.3,2199.91,1.54,12466.666666666664,20800.0,2699.3,0.30000000000000004,464352.0,418836.0,2.5911255879863804,200.0,2199.9325,1.215,29051.5,1800.0,6217.9000000000015,1.1,1875364.0,1520644.0,2.048251192368839,100.0,2200.0,2.14,5411.0,1320.0,998.4,0.0,29984.0,27204.0,0.9385964912280704,300.0,2199.955,1.5366666666666668,11835.0,18760.0,2724.7000000000007,0.30000000000000004,462772.0,417172.0,2.5871794367139684,200.0,2199.9325,1.265,30301.0,2600.0,6233.3,1.1,1875364.0,1522688.0,2.0930047694753577,100.0,2200.0,2.21,3207.0,2440.0,524.2,0.0,29984.0,27660.0,0.9692982456140352,300.0,2199.91,1.54,12402.0,16200.0,3115.1,0.30000000000000004,461792.0,415512.0,2.5885325434470268,200.0,2199.865,1.275,29262.5,3120.0,5930.0,1.1,1875364.0,1520640.0,2.0945151033386327,93.8,2199.865,2.19,3307.0,2280.0,415.8,0.0,29984.0,27280.0,0.9605263157894738,300.0,2199.865,1.5133333333333334,12933.0,13320.0,3103.7000000000007,0.30000000000000004,459152.0,414384.0,2.5446935254252856,200.0,2200.0,1.255,28603.5,7320.0,5718.1,1.1,1875364.0,1522692.0,2.0635930047694755,100.0,2200.0,2.22,3228.0,2440.0,519.0,0.0,29984.0,27204.0,0.973684210526316,5.610140288086491,5.640087769370843,5.719812635556363,5.387826700315012,5.358934926785151,5.305231382436403,5.332539938322254,5.271757334086138,5.280529944610365,5.204845173658871,5.122754382310973,4.967608347107224,4.339316880582548
300.0,2199.91,1.4166666666666667,17138.0,19520.0,3678.5,0.30000000000000004,481944.0,436876.0,2.4352295603788976,200.0,2199.9325,1.1,29425.5,2200.0,6275.7,1.1,1875364.0,1520644.0,2.1064564564564563,100.0,2200.0,2.14,5345.0,1320.0,950.8,0.0,29984.0,27204.0,0.9427312775330396,293.3,2199.91,1.3666666666666665,18361.666666666668,14800.0,4266.6,0.30000000000000004,480548.0,435476.0,2.353929729833649,200.0,2200.0,1.05,27721.0,2720.0,5691.4000000000015,1.1,1875364.0,1522688.0,2.141891891891892,100.0,2200.0,2.22,3199.0,2480.0,526.6,0.0,29984.0,27660.0,0.9779735682819384,293.8,2199.91,1.47,18957.0,16840.0,3899.7,0.30000000000000004,479280.0,433552.0,2.475976973928137,200.0,2199.9325,1.135,27746.5,4040.0,5570.7,1.1,1875364.0,1520640.0,2.3903903903903907,100.0,2199.865,2.22,3078.0,2480.0,490.5,0.0,29984.0,27740.0,0.9779735682819384,300.0,2199.91,1.356666666666667,19760.0,12280.0,4608.6,0.30000000000000004,479560.0,433476.0,2.3157726578213302,200.0,2199.9325,1.13,27770.5,5000.0,5510.8,1.1,1875364.0,1522692.0,2.407357357357357,100.0,2200.0,2.21,3203.0,2360.0,510.2,0.0,29984.0,27204.0,0.9735682819383259,5.719216148646095,5.621699774869728,5.677398865777046,5.638083884305593,5.351431465730356,5.586345087924808,5.553773033185265,5.5212552325434965,5.329320239700171,5.296555985995214,5.079313752552003,4.930313415940492,4.613869754099039
