CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
293.3,2199.91,1.4233333333333331,16827.666666666668,17760.0,3467.0,0.30000000000000004,487892.0,442684.0,2.4255374735546478,200.0,2200.0,1.025,27922.0,2560.0,5858.7,1.1,1875936.0,1520904.0,1.8941798941798944,100.0,2200.0,2.15,5323.0,1200.0,965.7,0.0,29984.0,27204.0,0.947136563876652,293.8,2199.91,1.41,17325.666666666668,17000.0,4018.9,0.30000000000000004,486476.0,441284.0,2.389458000262536,200.0,2199.9325,1.085,27824.5,1520.0,5743.4,1.1,1875364.0,1522688.0,2.0476190476190474,100.0,2199.865,2.22,3153.0,2400.0,535.9,0.0,29984.0,27660.0,0.9779735682819384,300.0,2199.91,1.356666666666667,18757.33333333333,15120.0,3680.6,0.30000000000000004,484800.0,439096.0,2.33740220973189,200.0,2200.0,1.085,27031.0,5120.0,5462.2,1.1,1875364.0,1520640.0,2.0026455026455032,100.0,2200.0,2.23,3047.0,2320.0,471.5,0.0,29984.0,27740.0,0.9823788546255506,300.0,2199.91,1.4433333333333334,16744.333333333332,12120.0,3866.4,0.30000000000000004,481964.0,437716.0,2.4352082470289997,193.8,2200.0,1.11,26510.5,5080.0,5276.200000000002,1.1,1875364.0,1522692.0,2.164021164021164,100.0,2200.0,2.22,3202.0,2440.0,541.8,0.0,29984.0,27204.0,0.9779735682819384,5.697958270750059,5.497206401874791,5.4909765583254195,5.606232421313747,4.607835967088938,5.447658940329621,5.432422793949245,5.299404345096572,5.295836936331627,4.566812295420106,4.5940315014169,4.632239096500556,4.246514882932235
300.0,2200.0,1.42,12839.333333333336,16320.0,2705.9,0.30000000000000004,489836.0,444536.0,2.0952178834182233,200.0,2200.0,1.065,27668.0,2400.0,5850.0,1.1,1875364.0,1520644.0,1.867094017094017,93.8,2200.0,2.16,5352.0,1280.0,971.8,0.0,29984.0,27204.0,0.9473684210526316,293.3,2199.91,1.4,15005.666666666664,15800.0,3638.9,0.30000000000000004,488164.0,442872.0,2.0676816109753293,200.0,2199.9325,1.09,28066.5,2400.0,5726.700000000002,1.1,1875364.0,1522688.0,1.8538461538461537,100.0,2200.0,2.23,3162.0,2520.0,556.3,0.0,29984.0,27660.0,0.9780701754385964,293.8,2199.955,1.3999999999999997,17621.0,16600.0,3504.3,0.30000000000000004,486528.0,440680.0,2.10250813137061,200.0,2200.0,1.08,27650.0,3960.0,5557.200000000002,1.1,1875364.0,1520640.0,1.7333333333333334,100.0,2200.0,2.22,3039.0,2360.0,479.0,0.0,29984.0,27740.0,0.973684210526316,293.3,2199.955,1.3066666666666666,19882.666666666668,14920.0,4661.5,0.30000000000000004,483604.0,439300.0,1.9954772166147376,200.0,2200.0,1.065,27198.0,3440.0,5350.8,1.1,1875364.0,1522692.0,1.7029914529914532,100.0,2200.0,2.22,3190.0,2320.0,522.6,0.0,29984.0,27204.0,0.973684210526316,4.611409624143072,4.634536921294138,4.72984301116729,4.554075532089113,5.535750082232108,4.5874596540980255,4.51535041076637,4.7174004075532086,4.669953212228255,4.972066859972927,4.777133248225809,4.661166596662103,4.2475720940067285
300.0,2199.955,1.38,41200.0,21360.0,11183.2,0.30000000000000004,261544.0,231852.0,2.020682703271401,100.0,2199.9325,0.8999999999999999,11175.0,2480.0,10579.1,0.4,695728.0,511044.0,1.528942115768463,100.0,2200.0,2.39,1440.0,680.0,9.3,0.0,16348.0,4452.0,0.9299610894941636,300.0,2199.91,1.3233333333333337,43325.333333333336,19440.0,11311.6,0.30000000000000004,261044.0,232316.0,1.9034661179049623,100.0,2199.9325,0.91,11069.0,2320.0,10698.9,0.4,695612.0,510932.0,1.5653783342406098,100.0,2200.0,2.57,20.0,480.0,2.7,0.0,16348.0,4464.0,1.0,300.0,2199.91,1.36,41985.66666666666,14720.0,11835.3,0.30000000000000004,256424.0,226140.0,1.981776533068513,100.0,2200.0,0.945,11630.0,3560.0,9054.3,0.4,695640.0,510956.0,1.6454868041694388,100.0,2200.0,2.57,26.0,520.0,2.2,0.0,16348.0,4452.0,1.0,293.3,2199.955,1.3166666666666669,44618.33333333334,15400.0,12170.5,0.30000000000000004,260240.0,231844.0,1.8797416664875668,100.0,2200.0,0.975,12110.5,4640.0,8071.4,0.4,695628.0,510948.0,1.6798040283070224,100.0,2199.865,2.57,23.0,360.0,1.1,0.0,16348.0,4460.0,1.0,4.659579299460209,4.634527331518304,4.6031848666871,4.7185866894924935,4.7124936359036536,4.684373012654356,4.605163651686526,4.627893982032131,4.685228084243773,4.510747906887301,4.68975881067151,4.461318779782724,4.333923431695421
300.0,2199.91,1.5266666666666666,46401.33333333334,23600.0,12209.9,0.30000000000000004,290588.0,260080.0,2.1930508859188453,100.0,2199.9325,0.915,11166.5,2280.0,10560.9,0.4,695728.0,511044.0,1.5232923982543392,100.0,2199.865,2.41,1200.0,520.0,9.9,0.0,16348.0,4452.0,0.94140625,300.0,2199.865,1.5166666666666666,45399.66666666666,17600.0,11928.9,0.30000000000000004,289896.0,260760.0,2.3237332242379107,100.0,2200.0,0.92,11109.5,2040.0,10756.8,0.4,695612.0,510932.0,1.5755856707637357,100.0,2200.0,2.55,21.0,520.0,3.0,0.0,16348.0,4464.0,1.0,293.3,2199.865,1.5466666666666666,46691.33333333334,19720.0,12683.9,0.30000000000000004,287944.0,257436.0,2.221999546157622,100.0,2199.9325,0.925,11637.5,3240.0,9041.6,0.4,695640.0,510956.0,1.5133461889779762,100.0,2199.865,2.55,25.0,680.0,1.6,0.0,16348.0,4452.0,0.99609375,300.0,2199.955,1.5166666666666666,47599.33333333334,16480.0,12762.5,0.30000000000000004,289548.0,260580.0,2.3270860358099004,106.7,2200.0,0.99,13333.5,4640.0,7722.5,0.4,695628.0,510948.0,1.694085513184158,100.0,2200.0,2.55,24.0,640.0,1.1,0.0,16348.0,4460.0,1.0,4.799101121089074,5.04099640740359,4.76102300167934,4.832303588222442,4.771613979360474,4.770505075713991,4.855967179907889,4.70184213207447,4.862223766143496,4.726337900114825,4.899901661427736,4.649535325531397,4.376933680938122
300.0,2199.955,1.5199999999999998,45620.33333333334,22840.0,12073.7,0.30000000000000004,321288.0,290084.0,2.2977603418007035,93.8,2199.9325,0.96,11328.0,2440.0,10746.5,0.4,681720.0,497320.0,1.0259815938592614,100.0,2200.0,2.09,2956.0,880.0,8.9,0.0,16348.0,4704.0,0.9126637554585152,300.0,2199.91,1.5733333333333333,43790.333333333336,18480.0,10831.0,0.30000000000000004,317676.0,287840.0,2.4195102189455424,200.0,2200.0,2.075,14208.0,2720.0,11351.1,0.4,606884.0,575696.0,1.796758207722486,100.0,2200.0,2.29,226.0,960.0,4.7,0.0,16348.0,4716.0,1.0,300.0,2199.955,1.6233333333333333,41958.333333333336,18680.0,11702.7,0.30000000000000004,314168.0,282952.0,2.5100037498082486,200.0,2199.9325,2.41,11709.5,2880.0,8748.9,0.4,582748.0,543892.0,2.0070329140376963,100.0,2200.0,2.29,217.0,1320.0,6.2,0.0,16348.0,4704.0,1.0,293.8,2199.91,1.5266666666666666,46768.66666666666,16960.0,12345.600000000002,0.30000000000000004,317396.0,287660.0,2.3323131694197263,200.0,2199.865,2.21,14757.0,5640.0,7744.1,0.4,606884.0,574180.0,1.917798884988644,100.0,2200.0,2.29,150.0,800.0,4.0,0.0,16348.0,4712.0,1.0,5.0587310183090635,5.066580988310667,5.054189134003397,5.111392365094964,5.093625016119871,5.106636497248023,5.053002636795297,5.054828275369852,5.101672974253915,5.026740993026149,5.008896890694903,4.94612067701996,4.872122226395379
293.8,2199.91,1.3166666666666669,6079.0,13000.0,1322.7999999999995,0.4,597104.0,572648.0,2.7564053743581933,200.0,2199.9325,2.44,3246.0,1520.0,532.8,0.1,118672.0,91784.0,1.967124014051833,100.0,2200.0,1.66,2138.0,1320.0,163.3,0.0,18508.0,13176.0,0.9651162790697674,300.0,2199.955,1.3233333333333337,6311.0,13680.0,1325.7,0.4,597280.0,572968.0,2.7585873015873017,200.0,2200.0,2.005,3186.5,1200.0,492.7,0.1,119088.0,92568.0,1.6586133757539605,100.0,2200.0,1.69,1613.0,2320.0,107.3,0.0,18508.0,13176.0,0.9825581395348836,300.0,2199.955,1.3033333333333332,6377.666666666668,12040.0,1497.0,0.4,597100.0,572644.0,2.731948490445092,100.0,2199.9325,1.38,2468.5,1840.0,214.1,0.1,264952.0,82792.0,1.214224166500961,100.0,2200.0,1.68,1699.0,2080.0,122.9,0.0,18508.0,13176.0,0.9767441860465116,300.0,2199.955,1.2866666666666666,7107.666666666668,12040.0,1854.3,0.4,597228.0,572704.0,2.703393245876253,187.5,2199.9325,1.285,1763.5,1720.0,214.1,0.1,118024.0,91516.0,1.14797507788162,100.0,2200.0,1.67,1916.0,2400.0,143.6,0.0,18508.0,13180.0,0.9709302325581396,5.656210651563053,5.217834901130732,5.963506465041206,5.683610801293894,6.037406359278946,5.802991438481807,5.795402953836009,5.290056585915765,5.331263129862457,6.047589989876474,4.496459643856114,5.6923544090149365,5.018443027490454
300.0,2199.955,1.3,6924.0,12600.0,1483.4999999999998,0.4,597712.0,573276.0,2.7238815204796776,200.0,2199.9325,1.755,7705.0,2120.0,1384.2,0.2,268428.0,243080.0,1.965,100.0,2199.865,1.64,2060.0,1080.0,149.7,0.0,18508.0,13176.0,0.970414201183432,293.8,2199.955,1.2866666666666666,7309.666666666668,15320.0,1491.9999999999998,0.4,597988.0,573800.0,2.694163887897429,200.0,2199.9325,1.725,7877.0,1560.0,1609.6,0.2,304088.0,278716.0,1.9270253164556963,100.0,2200.0,1.66,1497.0,1080.0,91.7,0.0,18508.0,13176.0,0.9822485207100592,300.0,2199.865,1.3,7280.333333333332,11520.0,1525.3000000000004,0.4,597708.0,573272.0,2.7107196292171487,200.0,2199.9325,1.73,6762.0,2680.0,1360.2,0.2,371320.0,333908.0,1.9293670886075949,100.0,2199.865,1.65,1547.0,1560.0,107.4,0.0,18508.0,13176.0,0.9763313609467456,300.0,2199.955,1.2933333333333332,7425.666666666668,11440.0,1928.9,0.4,597712.0,573276.0,2.7026875007030924,200.0,2199.865,1.785,5560.5,4560.0,1192.1,0.2,371584.0,334168.0,1.995,100.0,2200.0,1.64,1733.0,1440.0,123.4,0.0,18508.0,13180.0,0.970414201183432,4.88212897681756,5.679111834454623,4.847881351431103,5.34551029095857,5.306383388528053,4.803688721713928,5.279646943066791,5.551778501121288,5.5408249679403045,5.350402249466477,5.521424641048784,4.893269308534394,3.679409349253795
300.0,2200.0,1.29,6988.0,12320.0,1476.6,0.4,597988.0,573800.0,2.7116194892209484,193.3,2200.0,1.535,10066.0,1440.0,2010.3,0.3,480916.0,455428.0,2.0579787234042555,100.0,2200.0,1.64,2343.0,1200.0,164.4,0.0,18508.0,13176.0,0.9534883720930232,300.0,2199.955,1.2766666666666666,7010.0,11760.0,1445.4,0.4,598132.0,574064.0,2.697318007662836,200.0,2200.0,1.515,11600.0,640.0,2356.8,0.3,480916.0,455556.0,2.0125886524822696,100.0,2199.865,1.69,1617.0,1840.0,105.0,0.0,18508.0,13176.0,0.9825581395348836,300.0,2199.91,1.2766666666666666,7089.0,14120.0,1416.1,0.4,597984.0,573796.0,2.6867022091885358,200.0,2199.9325,1.625,9841.5,3680.0,2234.3,0.3,479648.0,454220.0,2.147695035460993,100.0,2200.0,1.68,1767.0,2080.0,128.3,0.0,18508.0,13176.0,0.9767441860465116,300.0,2199.91,1.2866666666666666,7450.333333333332,11040.0,1941.2,0.4,597988.0,573800.0,2.694163887897429,200.0,2199.9325,1.67,9211.0,7160.0,2044.5,0.3,479648.0,454360.0,2.195567375886525,100.0,2200.0,1.67,1920.0,1960.0,139.0,0.0,18508.0,13180.0,0.9709302325581396,5.692217807479671,5.594106397595669,5.716411337075943,5.600770793992195,5.595225514608765,5.71537773040838,5.590259121276328,5.555864302775114,5.577547424066019,5.523119541583717,5.486065803492133,5.225995126499765,4.422670667460424
300.0,2199.955,1.2733333333333334,7037.0,14800.0,1505.8000000000004,0.4,598132.0,574064.0,2.6933497536945814,200.0,2200.0,1.635,15212.0,2280.0,2637.8,0.4,536204.0,510908.0,1.5875761380015811,100.0,2199.865,1.65,2553.0,1200.0,164.1,0.0,18508.0,13176.0,0.9593023255813952,300.0,2199.955,1.2833333333333332,7211.666666666668,17120.0,1464.6,0.4,598444.0,574328.0,2.6819684824482906,200.0,2199.865,1.69,12648.5,1520.0,1949.8,0.4,536616.0,511104.0,1.6389780071604594,100.0,2200.0,1.69,1615.0,1680.0,108.0,0.0,18508.0,13176.0,0.9825581395348836,300.0,2199.91,1.31,6736.0,10360.0,1402.1,0.4,598128.0,573796.0,2.737000547345376,200.0,2200.0,1.555,16769.0,2920.0,3004.1,0.4,534052.0,508676.0,1.5119031013158506,100.0,2200.0,1.68,1717.0,1840.0,125.6,0.0,18508.0,13176.0,0.9767441860465116,300.0,2200.0,1.2666666666666666,7350.666666666668,10400.0,1870.9,0.4,598132.0,574064.0,2.680760810071155,200.0,2200.0,1.775,8207.0,4240.0,1461.7,0.4,534860.0,509540.0,1.7181150323150605,100.0,2200.0,1.67,1908.0,1960.0,140.7,0.0,18508.0,13180.0,0.9709302325581396,5.709722087796403,5.72130164566036,5.687903863814121,5.599163838293467,5.599678998729146,5.5772882956124565,5.594549235980674,5.532770315996445,5.524154496787405,5.526600598541863,5.5878153662774634,5.323341008164198,4.5221778069780765
300.0,2199.865,1.2866666666666666,7113.0,14000.0,1492.0,0.4,598444.0,574328.0,2.6901652037597663,200.0,2199.9325,1.825,2074.5,3320.0,362.8,0.4,564264.0,538992.0,2.4695375242315154,100.0,2200.0,1.66,2388.0,1320.0,168.4,0.0,18508.0,13176.0,0.988095238095238,300.0,2199.91,1.3033333333333332,6487.333333333332,15160.0,1312.7,0.4,598444.0,574328.0,2.696528935828547,200.0,2200.0,1.7400000000000002,3198.0,3000.0,610.8,0.4,564264.0,539188.0,2.3586264192744397,93.8,2199.865,1.66,1500.0,1160.0,92.5,0.0,18508.0,13176.0,0.988095238095238,300.0,2199.865,1.3233333333333337,7034.333333333332,13320.0,1400.6,0.4,598440.0,574324.0,2.7348806509142376,200.0,2199.9325,1.81,2019.5,3560.0,326.5,0.4,579344.0,553868.0,2.4328902427767005,93.8,2199.865,1.65,1617.0,1360.0,113.8,0.0,18508.0,13176.0,0.9821428571428572,293.8,2199.91,1.28,7449.0,11720.0,1936.8,0.4,598444.0,574328.0,2.6737717611368157,200.0,2199.9325,1.605,5430.0,5560.0,1151.4,0.4,579344.0,553940.0,2.163851195421397,100.0,2200.0,1.66,1915.0,1760.0,141.4,0.0,18508.0,13180.0,0.988095238095238,6.092607571306084,5.413144317885818,5.906469556778238,5.593012478902528,5.5240465347694565,6.034255416755637,5.561447696868439,5.535662447907912,5.5469830753577165,5.461110359106224,5.318807237949628,5.29719051030721,5.203232668898531
300.0,2200.0,1.2966666666666666,6731.666666666668,17080.0,1394.2,0.4,598444.0,574592.0,2.7133493906482027,200.0,2199.865,1.595,6370.0,2680.0,689.3,0.4,536784.0,511472.0,1.7764516129032255,100.0,2200.0,1.67,2034.0,1920.0,161.8,0.0,18508.0,13176.0,0.9709302325581396,293.8,2199.955,1.2766666666666666,7096.0,16240.0,1461.1,0.4,598992.0,574856.0,2.66920679032768,200.0,2199.9325,1.6,6087.5,2800.0,700.8,0.4,536784.0,511404.0,1.7843548387096773,100.0,2200.0,1.69,1673.0,2360.0,112.7,0.0,18508.0,13176.0,0.9825581395348836,293.3,2199.91,1.33,6705.666666666668,10040.0,1364.5,0.4,598440.0,574588.0,2.74818190099119,200.0,2199.9325,1.64,5653.5,3120.0,824.3000000000002,0.4,536784.0,511540.0,1.8301612903225808,100.0,2199.865,1.68,1722.0,1880.0,124.1,0.0,18508.0,13176.0,0.9767441860465116,300.0,2199.955,1.33,6598.666666666668,12360.0,1718.0,0.4,598444.0,574592.0,2.74818190099119,200.0,2199.9325,1.71,3145.5,5520.0,564.1,0.4,534808.0,509548.0,1.9175806451612905,100.0,2199.865,1.67,1928.0,1960.0,142.9,0.0,18508.0,13180.0,0.9709302325581396,5.9821636075136375,5.55227920977222,5.969437114169573,5.492151133888004,5.418315132318653,5.623627044293453,5.432942951565067,5.458849451583488,5.421851664141662,5.3164293288997815,5.358821115769377,5.150166787420794,4.782550774742728
300.0,2199.91,1.2833333333333332,6999.666666666668,13960.0,1444.1,0.4,598984.0,574972.0,2.681547159546233,193.3,2199.9325,1.39,4275.5,2080.0,595.0,0.4,587572.0,562336.0,2.104337036828154,100.0,2199.865,1.65,2550.0,1280.0,170.5,0.0,18508.0,13176.0,0.9705882352941176,300.0,2199.865,1.3433333333333335,6627.333333333332,14360.0,1374.0,0.4,599340.0,575376.0,2.7805564823355735,200.0,2199.9325,1.385,4245.5,2840.0,664.7,0.4,587572.0,562268.0,2.095933675483616,100.0,2200.0,1.66,1500.0,1040.0,93.4,0.0,18508.0,13176.0,0.976470588235294,300.0,2199.955,1.3133333333333332,6962.0,13440.0,1379.9,0.4,598856.0,574852.0,2.7125138769418533,200.0,2199.9325,1.2799999999999998,3286.5,3400.0,521.9,0.4,587032.0,562032.0,1.9177711352997573,100.0,2200.0,1.66,1661.0,1760.0,116.6,0.0,18508.0,13176.0,0.976470588235294,293.8,2199.91,1.2666666666666666,7431.333333333332,12400.0,1936.6,0.4,598860.0,574856.0,2.6529294132351104,200.0,2200.0,1.265,2737.5,5680.0,379.3,0.4,587680.0,562368.0,1.8976369071118382,100.0,2200.0,1.67,1910.0,2000.0,143.3,0.0,18508.0,13180.0,0.9823529411764704,5.590893193007199,5.550264628566184,5.5099848997287975,5.530731154357643,5.455127483125434,5.519277555605788,5.507668403288684,5.5238110993958225,5.517888227045544,5.414076048058653,5.387868592800396,5.228189737407398,4.64559772005571
300.0,2199.955,1.3299999999999998,6905.666666666668,16480.0,1483.8000000000004,0.4,599340.0,575636.0,2.7599836014453407,200.0,2199.9325,1.615,12916.0,4400.0,1815.0,0.4,537140.0,511792.0,1.7898039215686272,100.0,2200.0,1.64,2457.0,1280.0,168.9,0.0,18508.0,13176.0,0.9534883720930232,300.0,2200.0,1.2966666666666666,6794.666666666668,16400.0,1432.5,0.4,599340.0,575636.0,2.730558890222756,200.0,2200.0,1.63,14549.0,4600.0,2094.8,0.4,537140.0,511724.0,1.8080392156862743,100.0,2200.0,1.69,1615.0,1640.0,106.1,0.0,18508.0,13176.0,0.9825581395348836,300.0,2199.91,1.2633333333333334,7296.0,13000.0,1412.5,0.4,599336.0,575372.0,2.671029074724637,200.0,2200.0,1.66,16369.0,920.0,2181.9,0.4,542636.0,517004.0,1.8533333333333333,100.0,2200.0,1.67,1711.0,1960.0,119.4,0.0,18508.0,13176.0,0.9709302325581396,300.0,2199.91,1.3233333333333337,7077.0,12800.0,1858.7,0.4,599340.0,575376.0,2.738105596224844,200.0,2200.0,1.71,14773.0,4120.0,2263.4,0.4,542636.0,517076.0,1.9252941176470584,100.0,2199.865,1.64,1771.0,1520.0,125.4,0.0,18508.0,13180.0,0.9534883720930232,5.619889643921852,5.631632365851157,5.609943232322288,5.591968186545629,5.5743803083269095,5.573904089912904,5.564016065891683,5.5738111292341195,5.474937206041684,5.466474287705974,5.442592721705286,5.197610553990871,4.624960736912921
300.0,2199.91,1.2433333333333334,12431.333333333336,19160.0,3508.5,0.4,599548.0,576448.0,2.408293978748524,193.8,2199.9325,1.485,6969.5,1920.0,1119.4,0.5,649920.0,622172.0,1.5407778831820031,100.0,2200.0,1.66,2265.0,1320.0,162.5,0.0,18508.0,13176.0,0.9822485207100592,300.0,2199.865,1.26,12484.0,17080.0,3288.0,0.4,599548.0,576448.0,2.3920773187323707,200.0,2200.0,1.505,6729.5,2360.0,1086.4,0.5,651956.0,623816.0,1.56202737498306,100.0,2200.0,1.69,1608.0,1920.0,106.8,0.0,18508.0,13176.0,1.0,293.8,2199.91,1.25,12615.333333333336,14480.0,3248.9000000000005,0.4,599544.0,576444.0,2.3912021420138303,200.0,2200.0,1.84,2873.5,3960.0,356.5,0.5,653532.0,625148.0,1.8619325111803768,93.8,2200.0,1.68,1768.0,1960.0,131.8,0.0,18508.0,13176.0,0.9940828402366864,300.0,2199.955,1.2366666666666666,13269.0,11920.0,3735.2,0.4,599548.0,576448.0,2.353856046550852,200.0,2199.865,1.875,3871.0,4800.0,627.7,0.5,657928.0,628668.0,1.8959479604282423,100.0,2199.865,1.64,1770.0,1680.0,121.8,0.0,18508.0,13180.0,0.970414201183432,5.189569095082381,5.236464903612712,5.188140066542308,5.2251096302574815,5.178527563881083,5.1805063935446825,5.133049817862299,4.983789524343692,4.985216595381032,5.098044687563172,4.897144201485929,5.049487151298723,4.426773675397672
300.0,2199.955,1.23,12008.0,16120.0,3570.7,0.4,599692.0,577240.0,2.2165671107685534,200.0,2200.0,1.82,28843.5,760.0,4834.1,0.5,698552.0,673340.0,1.7678769468151792,100.0,2199.865,1.65,2367.0,1560.0,166.8,0.0,18508.0,13176.0,0.9593023255813952,300.0,2199.955,1.1833333333333331,12274.666666666664,14640.0,3129.7,0.4,599692.0,577240.0,1.7956179823212015,193.8,2199.9325,1.75,19317.5,440.0,3424.0,0.5,698552.0,673272.0,1.6917160904575916,100.0,2199.865,1.69,1662.0,2080.0,112.3,0.0,18508.0,13176.0,0.9825581395348836,300.0,2199.955,1.2033333333333334,12595.666666666664,13320.0,3279.4,0.4,599688.0,577236.0,2.1731236924686197,200.0,2199.9325,1.82,55400.5,3680.0,10258.5,0.4,589668.0,564572.0,1.7812575341144699,100.0,2200.0,1.68,1781.0,2080.0,133.7,0.0,18508.0,13176.0,0.9767441860465116,293.8,2199.865,1.25,12825.0,13360.0,3543.1,0.4,599692.0,577240.0,2.2253588829552964,200.0,2199.9325,1.83,37294.5,6520.0,6146.4,0.4,589668.0,564380.0,1.7813057524470803,100.0,2200.0,1.64,1789.0,1560.0,128.6,0.0,18508.0,13180.0,0.9534883720930232,5.128102603082302,5.043933781061853,5.205008436926046,5.181447244394678,5.063268809127965,5.014569485934954,5.144137299080203,5.06211898484895,5.025769273556128,4.9885343088547405,4.988238036924564,4.751143573283768,4.318022326773879
300.0,2199.955,1.2266666666666668,12277.333333333336,17040.0,3423.5,0.4,599956.0,577504.0,1.890688259109312,200.0,2200.0,1.735,5461.0,2360.0,953.9,0.4,592964.0,567784.0,1.9968456375838928,100.0,2200.0,1.6,2847.0,920.0,176.5,0.0,18508.0,13176.0,0.9467455621301776,300.0,2199.91,1.2733333333333334,12314.0,14480.0,3221.5999999999995,0.4,599956.0,577504.0,1.9333546017694672,200.0,2199.9325,1.74,5879.5,2800.0,721.0,0.4,592964.0,567716.0,2.003557046979866,100.0,2200.0,1.65,1475.0,1280.0,90.0,0.0,18508.0,13176.0,0.9763313609467456,293.8,2199.91,1.28,12528.0,17520.0,3433.1,0.4,599688.0,577500.0,1.9491067098758497,200.0,2200.0,1.84,1240.0,4040.0,115.3,0.4,592964.0,567852.0,2.134362416107382,100.0,2200.0,1.66,1659.0,1960.0,117.7,0.0,18508.0,13176.0,0.9822485207100592,300.0,2199.955,1.28,12900.666666666664,15640.0,3633.0,0.4,599824.0,577504.0,1.948826781594184,200.0,2199.9325,1.91,1713.5,4080.0,304.1,0.4,592964.0,567660.0,2.2248993288590606,100.0,2200.0,1.67,1909.0,1960.0,144.9,0.0,18508.0,13180.0,0.9881656804733728,5.104635844640118,4.910068516630498,5.195192908368356,5.07872634544725,5.099120662746974,4.990264067050292,5.073912314607963,4.921314664833916,4.801538167481993,4.97158532195798,4.711439241569289,4.754454780463323,4.2661471162336335
300.0,2199.955,1.58,2241.0,8880.0,598.3,0.4,593012.0,565888.0,2.8728853563755155,200.0,2199.9325,0.925,15918.0,2000.0,2727.9,0.4,576992.0,541672.0,1.34,93.3,2200.0,0.66,27445.0,1560.0,2599.7,0.0,63896.0,48012.0,0.515625,300.0,2199.91,1.586666666666667,2128.0,11240.0,378.8,0.4,592876.0,565624.0,2.8806978563755155,200.0,2200.0,0.925,22447.5,2240.0,4105.4,0.3,496044.0,459148.0,1.6377821782178217,100.0,2200.0,0.6,30840.0,760.0,2104.3,0.0,60852.0,45112.0,0.46875,300.0,2199.955,1.58,2678.0,12880.0,694.6,0.4,597152.0,570376.0,2.8807826422242897,200.0,2200.0,1.02,16898.0,3920.0,2991.2,0.3,512508.0,474896.0,1.801188118811881,100.0,2200.0,0.77,21578.0,2320.0,1661.0,0.0,68004.0,52236.0,0.6015625,300.0,2199.955,1.6,2273.6666666666665,7200.0,414.1,0.4,592744.0,565620.0,2.8963228563755155,193.3,2199.9325,1.035,15798.0,4880.0,2609.5,0.4,520860.0,483248.0,1.8270891089108907,100.0,2200.0,0.76,27138.0,1240.0,1410.0,0.0,59492.0,43788.0,0.59375,4.811297217463383,4.744992869637295,5.257480359384103,5.151076871815042,4.9265863662938605,4.808899224941238,4.722543536534922,4.754349356732393,4.714214487372177,4.151373305493585,4.3588373898050605,4.499879891669119,3.949634298423805
300.0,2199.955,1.5566666666666666,3119.333333333333,10480.0,702.3,0.4,604632.0,578032.0,2.8602864025920613,193.3,2199.9325,0.93,22090.5,1520.0,3340.4,0.5,656392.0,621492.0,1.6577034883720931,100.0,2199.865,0.45,32820.0,1640.0,2211.6,0.1,105948.0,89988.0,0.27108433734939763,300.0,2199.955,1.5433333333333332,3493.0,12760.0,590.5,0.4,604632.0,577504.0,2.841292924714395,200.0,2200.0,0.8999999999999999,20653.0,3360.0,2989.600000000001,0.5,650008.0,615168.0,1.568253968253968,100.0,2200.0,0.48,31158.0,2560.0,1819.0,0.1,107664.0,91840.0,0.2891566265060241,300.0,2199.91,1.5266666666666666,4680.666666666667,13560.0,1355.6999999999996,0.4,607288.0,580672.0,2.8010018214936245,200.0,2200.0,1.14,16262.5,1760.0,2974.8,0.5,656580.0,621556.0,1.9266061980347693,100.0,2199.865,0.48,30947.0,2520.0,2234.8,0.1,112164.0,96424.0,0.2891566265060241,300.0,2199.91,1.54,4255.666666666667,9560.0,664.1,0.4,604452.0,577500.0,2.8343962210302767,200.0,2199.865,1.27,13211.0,8040.0,1906.3,0.5,661352.0,626512.0,2.127588813303099,100.0,2199.865,0.48,30752.0,2440.0,1854.8,0.1,107268.0,91572.0,0.2891566265060241,4.9231726746156905,4.9657787752245985,4.9451253361089424,5.003312764085598,4.887487449472757,5.208616160489697,4.837916458344129,4.834676071496293,4.843670412913191,4.663657490476706,4.576376549479502,4.393883746576956,3.8466128125163723
