CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.955,1.4666666666666668,2928.333333333333,13840.0,688.3,0.4,641120.0,615000.0,2.8700806961676526,200.0,2199.865,0.955,28988.0,2480.0,4689.6,0.6,841328.0,805844.0,1.5220883534136544,100.0,2200.0,0.72,55902.0,1600.0,2012.0,0.1,176312.0,160576.0,0.5669291338582677,293.8,2199.91,1.4666666666666666,3105.333333333333,13200.0,621.6,0.4,640448.0,614472.0,2.8672765085808565,200.0,2199.9325,0.765,32165.0,2680.0,5715.0,0.6,855708.0,820356.0,1.4312422102201912,100.0,2200.0,0.76,55402.0,2560.0,4359.0,0.1,178620.0,162956.0,0.5984251968503937,300.0,2199.91,1.42,4114.666666666667,15920.0,1015.0,0.4,643560.0,617376.0,2.653111090717202,200.0,2199.865,0.845,27075.0,3760.0,3521.7000000000007,0.6,868580.0,833112.0,1.551890319900291,100.0,2200.0,0.77,56878.0,2560.0,4022.0,0.1,180348.0,164536.0,0.6062992125984252,300.0,2199.955,1.45,3387.0,10160.0,610.1999999999998,0.4,639156.0,613148.0,2.8475136627310538,200.0,2200.0,0.845,26023.5,5680.0,3750.5,0.6,868560.0,833188.0,1.5570419609472372,100.0,2200.0,0.78,54605.0,2520.0,4423.1,0.1,178620.0,162688.0,0.6141732283464567,5.0408672095454135,5.022231048252629,5.154527814267835,4.996073814662363,5.108523777490091,4.9585518820703145,4.669117304944283,4.628466970815689,4.845539041093502,4.605338061018365,4.59882624880645,4.6050582109575,4.244823675579565
300.0,2199.865,1.41,3833.333333333334,10840.0,853.8,0.4,644916.0,618696.0,2.6491878126003763,200.0,2200.0,0.705,30538.0,2680.0,4508.6,0.6,858248.0,822532.0,1.2630739353585794,100.0,2200.0,0.71,58701.0,1560.0,2329.7,0.1,179952.0,164272.0,0.5590551181102362,293.8,2199.955,1.4333333333333331,3672.333333333334,13920.0,688.5,0.4,644048.0,617904.0,2.671964621667508,200.0,2199.9325,0.765,32165.0,2680.0,5715.0,0.6,855708.0,820356.0,1.3239625167336009,100.0,2199.865,0.73,56503.0,2520.0,4395.6,0.1,182468.0,166652.0,0.5748031496062992,293.8,2199.91,1.2766666666666666,13966.333333333336,13400.0,3250.6,0.4,646460.0,620544.0,2.2775887786520697,200.0,2199.865,0.845,27075.0,3760.0,3521.7000000000007,0.6,868580.0,833112.0,1.4258366800535476,100.0,2200.0,0.68,52235.0,2520.0,3543.9,0.1,183928.0,168232.0,0.5354330708661418,300.0,2199.955,1.413333333333333,4550.666666666667,11400.0,789.2,0.4,642884.0,616844.0,2.6368730785114485,200.0,2200.0,0.845,26023.5,5680.0,3750.5,0.6,868560.0,833188.0,1.4323293172690763,100.0,2200.0,0.72,53784.0,2480.0,4155.6,0.1,182336.0,166648.0,0.5669291338582677,4.646076909399193,4.588513456130775,4.99897225871228,4.863315193972709,4.8174475974727935,4.788245368660354,4.619103244328569,4.663705198952006,4.677914520020706,4.511576871518617,4.605592092281968,4.440115682221868,4.165000306014346
300.0,2199.955,1.26,13226.333333333336,16840.0,3710.8,0.4,647824.0,621864.0,2.296571330824495,200.0,2199.9325,0.8400000000000001,33715.0,2720.0,5473.5,0.6,883208.0,847944.0,1.5445077443475164,100.0,2200.0,0.62,52658.0,1400.0,2331.2,0.1,183392.0,167440.0,0.492063492063492,300.0,2200.0,1.2966666666666666,13292.0,15480.0,2677.5,0.4,646952.0,621072.0,2.321274033527198,200.0,2199.9325,0.85,26723.5,2000.0,3844.0,0.6,868588.0,832964.0,1.432722985157442,100.0,2199.865,0.68,54450.0,2560.0,4240.0,0.1,185512.0,169820.0,0.5396825396825398,300.0,2200.0,1.2433333333333334,14858.666666666664,15000.0,3339.5,0.4,648700.0,622656.0,2.1969387755102043,200.0,2200.0,0.96,29455.5,3880.0,4557.3,0.6,878900.0,843392.0,1.5563184907754195,100.0,2200.0,0.64,51534.0,2480.0,3505.8,0.1,186968.0,171136.0,0.5079365079365079,300.0,2199.91,1.26,15358.333333333336,14400.0,3936.6,0.4,645676.0,619748.0,2.22924529592884,200.0,2199.9325,0.98,28052.5,5440.0,4567.9,0.6,891904.0,856720.0,1.5787904008877789,100.0,2200.0,0.69,54555.0,2520.0,3842.5,0.1,185512.0,169816.0,0.5476190476190476,4.7292572765723815,4.590298275667408,4.697514890252383,4.631630481001027,3.903260378304095,4.900720156061639,4.077924933950447,3.995084671265349,4.685796108302363,4.058446078184902,4.025316536045466,4.468704835421323,3.6963203537262053
293.8,2199.91,1.2333333333333332,15487.0,19560.0,4031.1,0.4,655304.0,629784.0,2.2074096880131364,200.0,2199.9325,0.785,48468.5,2760.0,9118.9,0.8999999999999999,1215480.0,1104792.0,1.4103174603174604,100.0,2200.0,0.58,51515.0,1520.0,2521.3,0.1,191356.0,175624.0,0.5,293.8,2199.955,1.2533333333333332,15420.0,14680.0,2966.9,0.4,654044.0,628464.0,2.2280377668308704,200.0,2200.0,0.785,35367.5,3240.0,5274.2,0.7,917336.0,882404.0,1.378665318503539,100.0,2200.0,0.6,51342.0,2560.0,3971.1,0.1,193608.0,178004.0,0.5172413793103449,300.0,2199.865,1.1933333333333331,16454.0,14480.0,3482.7,0.4,655304.0,629784.0,2.1142025089605734,193.8,2199.865,0.54,52574.0,2760.0,8703.9,0.8999999999999999,1222896.0,1199280.0,1.0805527468823728,100.0,2200.0,0.59,49027.0,2480.0,3222.9,0.1,194816.0,179056.0,0.5086206896551724,293.8,2199.955,1.2233333333333334,16592.666666666668,15960.0,4019.6,0.4,652388.0,626876.0,2.1347701149425284,200.0,2200.0,0.775,46351.0,5000.0,7623.7,0.8999999999999999,1232116.0,1208672.0,1.3992248062015504,100.0,2200.0,0.57,47836.0,2520.0,3439.0,0.1,193476.0,177736.0,0.4913793103448276,4.127302994238479,4.234381847285073,4.228687075343834,4.161317576261704,4.613922101825327,4.299390331135649,4.494718739476803,4.440159514353064,4.730304518283494,4.457493957090732,4.292951361499749,4.3695658123319285,4.364949557211276
300.0,2199.91,1.8066666666666664,6688.333333333332,21080.0,1245.0,0.30000000000000004,421228.0,398444.0,2.6623475177304967,100.0,2200.0,1.17,6672.5,2160.0,1638.1,0.5,1075988.0,629640.0,2.207578806170355,100.0,2199.865,1.63,1188.0,1080.0,362.0,0.0,159356.0,47112.0,0.9939024390243902,293.3,2199.955,1.883333333333333,5566.333333333332,11640.0,1231.0,0.30000000000000004,420236.0,397860.0,2.7348727175796346,100.0,2148.907,0.55,5510.5,2320.0,2111.2,0.5,855472.0,609656.0,0.8730158730158731,100.0,2200.0,1.62,836.0,760.0,15.1,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.91,1.9333333333333331,2144.333333333333,15520.0,606.8,0.30000000000000004,419884.0,397368.0,2.8479764568276806,100.0,2200.0,1.22,5526.5,3440.0,1510.7,0.6,1075864.0,674848.0,2.311535881958417,100.0,2199.865,1.63,959.0,1160.0,20.6,0.0,159356.0,47112.0,0.9939024390243902,293.3,2199.91,1.8333333333333333,2208.333333333333,17960.0,686.2,0.30000000000000004,419760.0,397136.0,2.7203322763586417,100.0,2200.0,0.87,5480.5,4560.0,1196.8,0.6,1075984.0,675020.0,1.380952380952381,100.0,2199.865,1.63,513.0,1680.0,41.6,0.0,159356.0,47112.0,0.9939024390243902,6.055361858214372,4.931214680625555,5.289068972208481,5.263377661431206,5.282247486010661,5.5853602025400315,5.214952485739915,4.480561743556546,5.5761825604307935,5.266593531449292,6.624969425876371,5.119287588569376,4.387496865693537
300.0,2199.955,1.82,6604.0,16600.0,1172.2,0.30000000000000004,434284.0,413504.0,2.6136938646426318,200.0,2199.9325,1.155,15831.0,2160.0,3290.8,1.0,1367156.0,1328412.0,1.6597276163844443,100.0,2200.0,1.63,1429.0,1000.0,402.7,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.865,1.7999999999999998,6940.333333333332,18600.0,1436.9,0.30000000000000004,434284.0,413516.0,2.6088343588603062,193.8,2199.865,1.185,16453.5,2200.0,2630.8,1.0,1367156.0,1328480.0,1.7159215686274507,100.0,2200.0,1.63,787.0,920.0,12.2,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,1.7866666666666668,7424.0,14720.0,1512.8,0.30000000000000004,434284.0,413564.0,2.5346258315220966,200.0,2199.865,1.1800000000000002,14234.5,4400.0,2187.5,1.0,1371552.0,1332040.0,1.6986173683392884,100.0,2200.0,1.62,1022.0,1240.0,25.6,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.8333333333333333,7595.666666666668,13840.0,1736.8000000000004,0.30000000000000004,434292.0,413448.0,2.586149641045907,200.0,2200.0,1.285,13501.5,4640.0,2515.4,1.0,1374988.0,1334700.0,1.842939257418052,100.0,2200.0,1.62,553.0,1360.0,38.0,0.0,159356.0,47112.0,0.9878048780487806,5.451753772368182,5.343404663301058,5.566237240026611,5.731155125672481,5.6260420754359535,4.921023567168972,5.581287275955184,5.519447874496625,5.4072445975268675,5.472610210110683,5.3903040796334745,5.2531793283558335,4.406726729038044
300.0,2199.91,1.7800000000000002,6902.0,15440.0,1247.6,0.30000000000000004,435500.0,414824.0,2.5555815899581593,200.0,2200.0,1.135,18822.0,1560.0,4095.7,1.0,1375920.0,1335616.0,1.4256410256410257,100.0,2200.0,1.62,1523.0,1440.0,405.8,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.91,1.8433333333333333,6658.0,19360.0,1349.4,0.30000000000000004,435500.0,414824.0,2.644726116594083,200.0,2199.9325,1.125,17620.5,2400.0,3164.7,1.0,1375920.0,1335684.0,1.465,100.0,2200.0,1.63,826.0,760.0,16.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.836666666666667,7225.0,18160.0,1494.6,0.30000000000000004,435368.0,414620.0,2.6192865485140207,200.0,2200.0,1.39,29898.5,3800.0,6287.1,1.0,1386652.0,1349100.0,1.7153846153846153,100.0,2200.0,1.61,1035.0,1080.0,39.1,0.0,159356.0,47112.0,0.9817073170731708,300.0,2199.955,1.7766666666666664,7871.0,14080.0,1728.5,0.30000000000000004,435376.0,414656.0,2.538253822466497,200.0,2199.9325,1.325,13615.5,4720.0,3030.2,1.0,1386652.0,1349016.0,1.6615384615384614,100.0,2200.0,1.63,548.0,1400.0,35.5,0.0,159356.0,47112.0,0.9939024390243902,5.198248164168157,5.207788439745348,5.282115443168284,5.284893387654407,5.3360173252946606,5.3370633913945875,5.40913125840456,5.103088700281263,5.090407265399612,5.437857909629054,5.215054556288356,5.20876782672374,4.1884034976034155
293.8,2199.91,1.8733333333333333,6054.333333333332,16640.0,1069.6999999999996,0.30000000000000004,437288.0,416912.0,2.634946165966386,200.0,2200.0,1.125,20719.0,3120.0,3946.6,1.0,1386652.0,1349696.0,1.4834971910112358,100.0,2200.0,1.63,1464.0,1160.0,383.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.87,6313.0,17640.0,1289.1,0.30000000000000004,437420.0,416936.0,2.7032961327836573,200.0,2200.0,1.11,23032.5,2680.0,3761.5,1.0,1386652.0,1349016.0,1.4611612903225808,100.0,2200.0,1.63,788.0,1000.0,15.9,0.0,159356.0,47112.0,0.9939024390243902,293.3,2199.955,1.81,6997.333333333332,18880.0,1406.7,0.30000000000000004,437144.0,416716.0,2.4707528271875536,200.0,2199.9325,1.5299999999999998,58260.5,4840.0,11118.6,1.0,1391808.0,1356232.0,1.9758602528089888,100.0,2200.0,1.62,1055.0,1160.0,36.1,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.846666666666667,7130.333333333332,12920.0,1599.7,0.30000000000000004,437012.0,416768.0,2.5217440972096767,200.0,2199.9325,1.27,18093.5,5200.0,3945.0,1.0,1391808.0,1356104.0,1.6793363764044942,100.0,2200.0,1.63,570.0,1280.0,44.9,0.0,159356.0,47112.0,0.9939024390243902,5.325756460054854,5.416839604668756,5.422750244876384,5.474770656141847,5.431063298819787,5.617786006635906,5.5397506028141335,5.483979802372887,5.3092664383600825,5.298566847408205,5.157163193874912,5.053752485072332,4.123470727751226
300.0,2199.955,1.2266666666666668,6438.0,15080.0,1471.1,0.4,510276.0,501516.0,2.6949860527023777,200.0,2199.865,1.43,19002.5,2240.0,11716.2,0.8,1452244.0,1092092.0,1.6241954593486825,100.0,2200.0,0.49,28249.0,1280.0,1963.1,0.0,75864.0,60156.0,0.3983739837398374,300.0,2199.91,1.22,6643.666666666668,10320.0,1493.8000000000004,0.4,510272.0,501512.0,2.6862141228778165,200.0,2200.0,1.42,18382.5,2680.0,12567.2,0.8,1452244.0,1092092.0,1.6135002721829068,100.0,2200.0,0.6,23360.0,2440.0,735.5,0.0,75328.0,59628.0,0.4878048780487805,300.0,2199.955,1.2166666666666666,6947.0,10560.0,1529.9,0.4,510272.0,501512.0,2.673650935247724,200.0,2200.0,1.45,18612.5,5120.0,11689.6,0.8,1452244.0,1092096.0,1.6481475551570657,100.0,2200.0,0.56,24864.0,2280.0,1939.8,0.0,79856.0,64116.0,0.4552845528455285,300.0,2199.955,1.21,7227.333333333332,10480.0,1655.8,0.4,510276.0,501516.0,2.6607903940642568,200.0,2200.0,1.495,19008.0,5320.0,10250.3,0.8,1452244.0,1092924.0,1.7001184796183035,100.0,2200.0,0.59,24287.0,2440.0,1469.4,0.0,75328.0,59628.0,0.4796747967479675,4.839240568697303,4.8496916929530105,4.870414955858249,4.866670839469717,4.846939199209418,4.840066681978047,4.8481967632788585,4.827847989318327,4.841890627550059,4.826296149417598,4.600950313204054,4.328742473953402,3.7897656029236746
300.0,2199.865,1.2633333333333334,6188.0,13240.0,1419.9,0.4,516236.0,507572.0,2.698387471114744,200.0,2200.0,1.265,16629.5,2560.0,11597.4,0.8,1452244.0,1092092.0,2.0712507569131398,100.0,2200.0,0.35,30383.0,1280.0,1895.2,0.1,148640.0,132856.0,0.2380952380952381,300.0,2199.955,1.2666666666666666,6109.666666666668,13400.0,1345.7,0.4,516228.0,507568.0,2.706651933924661,200.0,2199.9325,1.225,16325.0,2440.0,12425.0,0.8,1452244.0,1092092.0,1.9813631164637016,100.0,2200.0,0.37,29568.0,2520.0,1684.8,0.1,152356.0,136552.0,0.25170068027210885,293.8,2200.0,1.2466666666666668,6832.0,12280.0,1500.1999999999996,0.4,516360.0,507568.0,2.6610561156015704,200.0,2199.9325,1.275,17082.5,3640.0,11205.3,0.8,1452244.0,1092096.0,2.0622350804009955,100.0,2199.865,0.36,30432.0,2480.0,1920.1,0.1,153564.0,137872.0,0.24489795918367346,300.0,2199.955,1.2433333333333334,7072.333333333332,13520.0,1643.4,0.4,516364.0,507572.0,2.6527916527916533,200.0,2199.9325,1.28,17707.0,5120.0,9845.3,0.8,1452244.0,1092924.0,2.041983448832672,100.0,2200.0,0.37,30314.0,2480.0,1975.4,0.1,152492.0,136816.0,0.25170068027210885,4.94327386731605,4.925007060755554,4.902665112557454,4.952028447635075,4.890409691211124,4.8768972972971225,4.8686328344872045,4.91097263065744,4.852211601818609,4.795890151646755,5.00530377374013,4.546226618293517,4.069555275691179
300.0,2199.955,1.2466666666666666,6110.0,12320.0,1393.6,0.4,518348.0,509704.0,2.5487482074169376,200.0,2200.0,1.15,15470.0,2320.0,11328.2,0.8,1452244.0,1092092.0,2.0018611425797053,100.0,2199.865,0.65,49697.0,1320.0,2008.5,0.1,173932.0,158200.0,0.5118110236220472,300.0,2199.955,1.2333333333333334,6491.0,12440.0,1443.9,0.4,518340.0,509700.0,2.5192091190543198,200.0,2199.9325,1.12,15568.5,2840.0,12235.2,0.8,1452244.0,1092092.0,1.9207800614986248,100.0,2200.0,0.7,48848.0,2400.0,1335.1,0.1,177552.0,161896.0,0.5511811023622046,300.0,2199.955,1.2233333333333334,6733.0,12720.0,1416.6,0.4,518340.0,509700.0,2.498073392036241,193.8,2200.0,1.145,15502.5,3640.0,11166.5,0.8,1452244.0,1092096.0,1.9507201812591035,100.0,2200.0,0.7,49794.0,2560.0,3436.5,0.1,178348.0,162688.0,0.5511811023622046,300.0,2200.0,1.21,7227.333333333332,13640.0,1690.4,0.4,518344.0,509704.0,2.4685343036736223,200.0,2200.0,1.1800000000000002,15594.0,5320.0,9373.5,0.8,1452244.0,1092924.0,2.000161838485192,93.8,2200.0,0.72,51080.0,2520.0,4587.9,0.1,177948.0,162160.0,0.5669291338582677,5.064687523994442,5.0780507383086935,5.078653911808778,5.053397675012214,5.065597850019244,5.05729990683378,5.015200577991588,4.9731758171947344,5.177511874249753,4.9134219107886015,4.836334138936642,4.9177325504838985,4.295807647835694
293.8,2199.865,1.1666666666666667,11049.666666666664,16880.0,2994.8,0.4,519556.0,511024.0,2.32457805907173,200.0,2200.0,1.06,15239.5,2440.0,11305.2,0.8,1452244.0,1092092.0,2.2579787234042548,100.0,2200.0,0.55,47942.0,1400.0,2429.9,0.1,183664.0,167968.0,0.4583333333333334,300.0,2199.91,1.16,11907.333333333336,16400.0,2803.2,0.4,519548.0,511020.0,2.307911392405064,200.0,2199.9325,1.07,15162.5,2400.0,12112.2,0.8,1452244.0,1092092.0,2.3005319148936167,100.0,2199.865,0.61,48985.0,2520.0,1738.7,0.1,187100.0,171400.0,0.5083333333333333,300.0,2200.0,1.153333333333333,12420.666666666664,15080.0,3452.8,0.4,519548.0,511020.0,2.278481012658228,200.0,2199.9325,1.09,15056.5,3760.0,10916.1,0.8,1452244.0,1092096.0,2.3090172239108413,100.0,2200.0,0.6,48379.0,2440.0,3212.5,0.1,187768.0,171928.0,0.5,300.0,2199.955,1.143333333333333,12828.333333333336,15360.0,3575.9,0.4,519552.0,511024.0,2.240506329113924,200.0,2200.0,1.12,15200.0,5040.0,9134.7,0.8,1452244.0,1092924.0,2.344731509625127,100.0,2199.865,0.62,49922.0,2480.0,4048.5,0.1,187496.0,171664.0,0.5166666666666667,5.096209585369295,5.0741795236812735,5.039881753940467,5.062891321354828,5.053215536147127,4.957422441101407,4.965981814217742,4.979315596424403,4.6233908906250685,4.857406089287316,4.49024045748932,4.319556630335467,4.154117224400888
293.8,2199.91,1.21,11220.333333333336,16040.0,2824.8,0.4,521472.0,512872.0,2.3421116424254502,200.0,2199.9325,1.01,14730.5,2200.0,11130.6,0.8,1452244.0,1092092.0,2.36672600744457,100.0,2199.865,0.54,48846.0,1600.0,2818.3,0.1,191224.0,175360.0,0.5094339622641509,300.0,2199.91,1.2100000000000002,11436.333333333336,14520.0,2693.7,0.4,521464.0,512868.0,2.329232250780368,200.0,2200.0,1.02,14730.0,2360.0,12022.5,0.8,1452244.0,1092092.0,2.420780061498624,93.3,2200.0,0.56,47793.0,2560.0,1888.5,0.1,194404.0,178528.0,0.5283018867924528,300.0,2200.0,1.22,11569.333333333336,13920.0,3167.0,0.4,521464.0,512868.0,2.337221059972106,200.0,2200.0,1.02,14622.0,4120.0,10784.9,0.8,1452244.0,1092096.0,2.315585046123968,100.0,2199.865,0.57,48255.0,2520.0,3199.2,0.1,194948.0,179320.0,0.5377358490566037,300.0,2199.865,1.2066666666666668,12034.333333333336,12440.0,3482.2,0.4,521468.0,512872.0,2.291784552035598,200.0,2200.0,1.07,15045.5,5120.0,9108.0,0.8,1452244.0,1092924.0,2.4596212979446515,100.0,2199.865,0.58,48900.0,2520.0,3849.1,0.1,194816.0,179056.0,0.5471698113207547,5.384669784581604,5.407249649756613,5.365114519681433,5.3394281498991845,5.210046389841329,5.129594045686057,5.104973437331139,4.971905469482836,4.862121628177491,4.932419973825794,4.325696679800394,4.70665295233506,4.088851982234335
300.0,2199.91,1.2166666666666666,11186.333333333336,17280.0,2869.7,0.4,523072.0,514456.0,2.272579764149532,200.0,2200.0,0.94,14200.0,2120.0,10992.0,0.8,1452244.0,1092092.0,2.2028201661193743,100.0,2200.0,0.54,48742.0,1560.0,2853.6,0.1,197692.0,181960.0,0.5510204081632654,300.0,2199.955,1.2033333333333334,11653.666666666664,15080.0,2682.5,0.4,523064.0,514452.0,2.2359668223040314,200.0,2200.0,0.985,14474.0,2920.0,11959.3,0.8,1452244.0,1092092.0,2.493142746764536,100.0,2199.865,0.54,46365.0,2320.0,1914.6,0.1,200796.0,185128.0,0.5510204081632654,300.0,2199.955,1.1833333333333331,11842.333333333336,13600.0,3297.7,0.4,523064.0,514452.0,2.195522806860016,200.0,2200.0,0.93,14079.5,3840.0,10580.0,0.8,1452244.0,1092096.0,2.00695383426695,100.0,2199.865,0.54,46905.0,2560.0,3081.0,0.1,201464.0,185656.0,0.5510204081632654,300.0,2199.91,1.17,12300.333333333336,10440.0,3536.0,0.4,523068.0,514456.0,2.1628007991380085,200.0,2200.0,1.03,15720.5,5320.0,8916.9,0.8,1452244.0,1092924.0,2.468224840641298,100.0,2199.865,0.55,47396.0,2440.0,3623.0,0.1,201328.0,185656.0,0.5612244897959184,5.316610438992443,5.3190305023406514,5.26678561450716,5.201450488449471,5.076168343187124,4.987126359637345,4.9082112735970576,4.8259552107534365,4.6439730192539805,4.853086803140387,4.243771230684352,4.333529991533524,3.5886784893374233
300.0,2199.955,1.6466666666666665,1840.666666666667,14600.0,856.3000000000002,0.6000000000000001,819032.0,787216.0,2.9048788506954604,200.0,2199.9325,2.26,906.0,1120.0,160.3,0.6,837436.0,803560.0,1.9325103348883077,100.0,2199.865,1.94,520.0,1000.0,47.1,0.0,49452.0,46532.0,0.9847715736040608,300.0,2199.955,1.6733333333333331,1642.666666666667,13680.0,694.0,0.6000000000000001,816664.0,786196.0,2.9158191741112063,100.0,2199.9325,1.23,840.5,840.0,133.60000000000002,0.6,983312.0,793988.0,1.812818336162988,100.0,2200.0,1.94,412.0,1240.0,41.6,0.0,49452.0,46724.0,0.9847715736040608,300.0,2199.955,1.6766666666666663,1915.0,15080.0,655.3,0.6000000000000001,816652.0,786540.0,2.9242391457412427,100.0,2199.9325,1.225,785.5,680.0,138.5,0.6,983376.0,793984.0,1.7918788907753254,100.0,2200.0,1.94,521.0,1000.0,36.6,0.0,49452.0,46728.0,0.9847715736040608,300.0,2199.955,1.6733333333333331,2081.333333333333,13240.0,671.8,0.6000000000000001,816648.0,786460.0,2.9164872077567465,100.0,2199.9325,1.2000000000000002,759.5,2120.0,136.1,0.6,983224.0,793992.0,1.7183078664402944,100.0,2200.0,1.94,375.0,1120.0,44.9,0.0,49452.0,46532.0,0.9847715736040608,5.791843908779392,4.889568412967293,5.6869865420374754,5.6896467284837415,5.5646773397573375,5.523395669688469,5.698445348275571,5.707755482585704,5.688112184928823,5.398769578019724,5.507467480181974,4.766635617632673,4.689197663306322
300.0,2199.91,1.8966666666666665,3998.0,7880.0,1879.8,0.8,976824.0,945052.0,3.424798149477128,200.0,2199.865,1.66,6416.5,2040.0,1397.5,0.7,971884.0,939472.0,1.9438635112823333,100.0,2200.0,2.09,870.0,960.0,29.0,0.0,49452.0,46532.0,0.9812206572769951,300.0,2199.955,1.653333333333333,2136.0,8880.0,769.2,0.6000000000000001,819880.0,787812.0,2.938631534431192,200.0,2200.0,1.715,4931.0,2640.0,1174.3,0.7,1008184.0,964996.0,1.9264348210619409,93.8,2199.865,2.04,483.0,1200.0,22.4,0.0,49452.0,46724.0,0.9577464788732396,300.0,2199.955,1.65,2364.0,11160.0,804.1,0.6000000000000001,819880.0,788160.0,2.927825065813064,200.0,2199.9325,1.72,4807.5,4520.0,1338.5,0.7,1046576.0,984324.0,1.931267570043273,100.0,2200.0,2.11,414.0,1400.0,13.4,0.0,49452.0,46728.0,0.9906103286384976,300.0,2199.955,1.6366666666666667,2593.6666666666665,12440.0,739.4000000000002,0.6000000000000001,819872.0,788080.0,2.902579524558587,200.0,2199.9325,1.7200000000000002,5340.5,3760.0,1476.9,0.7,1046576.0,984652.0,1.9309517040967812,100.0,2200.0,2.11,451.0,1680.0,19.7,0.0,49452.0,46532.0,0.9906103286384976,5.833681361503898,5.895872847143148,5.784417441055917,5.793106592269031,5.81802651873837,5.784342158918491,5.7069647680467845,5.662480657536889,5.651716619561544,5.658979632316773,5.4338996238629385,5.520994335087812,5.197012482841218
300.0,2199.955,1.7233333333333334,4035.333333333334,19400.0,1308.5,0.6000000000000001,852060.0,760460.0,2.474174684708793,200.0,2199.865,1.58,9974.0,3200.0,2278.2000000000007,0.8,1198156.0,1165432.0,2.1255464480874315,100.0,2199.865,2.09,858.0,1200.0,41.5,0.0,49452.0,46532.0,1.0,300.0,2199.955,1.5933333333333335,2761.666666666666,9720.0,946.7,0.8,976824.0,944740.0,2.8361984646431333,193.8,2199.9325,1.665,6288.0,1920.0,1350.8,0.7,971884.0,939472.0,1.949298293891029,100.0,2200.0,2.1,469.0,1880.0,25.6,0.0,49452.0,46724.0,1.0047846889952154,300.0,2199.91,1.7733333333333334,4384.333333333333,12800.0,1761.4,0.8,976824.0,945064.0,3.1868478152924844,193.3,2199.865,1.65,6766.5,4360.0,1427.6,0.7,1050664.0,1018072.0,1.9285222894881675,100.0,2199.865,2.12,508.0,1680.0,21.7,0.0,49452.0,46728.0,1.014354066985646,300.0,2199.91,1.7299999999999998,4525.0,8000.0,1816.8,0.8,976824.0,944816.0,3.109360449102189,200.0,2199.9325,1.645,6723.0,5520.0,1569.1,0.7,1082976.0,1045404.0,1.9212988442487615,100.0,2200.0,2.12,459.0,1640.0,29.6,0.0,49452.0,46532.0,1.014354066985646,5.8583381327760335,6.5755811151333585,5.773140923209376,5.828650694048343,6.149373581444817,5.636792759561239,5.724314568960744,5.716862060412308,5.651446727389081,5.6421930773915685,5.560096365481443,5.912004034000968,4.916003427148043
300.0,2199.865,1.47,8905.333333333334,19920.0,2339.7,0.7,855708.0,823048.0,2.6273487651456766,200.0,2199.9325,1.565,4710.0,2040.0,702.2,0.9,1252884.0,1220508.0,1.8894656828210168,100.0,2199.865,2.13,906.0,1280.0,45.1,0.0,49452.0,46532.0,0.9906976744186048,300.0,2199.91,1.4600000000000002,6049.333333333332,17120.0,2058.0,0.7,854940.0,821976.0,2.698923902205085,200.0,2200.0,1.525,4158.5,2440.0,406.9,0.9,1252884.0,1220644.0,1.7846556233653008,100.0,2200.0,2.13,614.0,2400.0,49.6,0.0,49452.0,46724.0,0.9906976744186048,293.3,2199.91,1.4366666666666668,6357.0,14280.0,2002.5,0.7,854924.0,821992.0,2.63746649063325,200.0,2199.9325,1.595,4112.0,3440.0,606.2,0.9,1252880.0,1220508.0,1.86870095902354,100.0,2200.0,2.11,584.0,2280.0,40.3,0.0,49452.0,46728.0,0.9813953488372092,300.0,2199.865,1.4633333333333336,6568.0,17200.0,1974.0,0.7,854900.0,822240.0,2.6950827608373644,200.0,2199.9325,1.605,3500.5,5040.0,572.0,0.9,1252884.0,1220504.0,1.8816041848299911,100.0,2200.0,2.11,542.0,2000.0,52.2,0.0,49452.0,46532.0,0.9813953488372092,5.596281825139946,5.576065121377513,5.505381590677806,5.559714726101833,5.548489090776245,5.525927428477114,5.364409674488192,5.355470037382964,5.429254939687617,5.208612681866373,5.1350993664725015,5.240156627650776,4.6766627678125055
