CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.955,1.4733333333333334,8963.333333333334,15080.0,2130.5,0.7,856796.0,824152.0,2.6358965765585887,200.0,2200.0,1.495,4732.5,2360.0,655.0,0.9,1257936.0,1224980.0,1.783266384395469,100.0,2199.865,1.95,634.0,1000.0,20.6,0.0,49452.0,46532.0,0.9798994974874372,300.0,2199.91,1.4500000000000002,9592.0,15600.0,2902.100000000001,0.7,856180.0,823476.0,2.6267743360040376,193.3,2199.9325,1.495,5805.0,2280.0,689.6,0.9,1255068.0,1222456.0,1.8108614232209737,100.0,2200.0,1.99,400.0,1680.0,18.2,0.0,49452.0,46724.0,1.0,300.0,2199.865,1.4400000000000002,10604.333333333334,15600.0,2592.9,0.7,856164.0,823868.0,2.602611822597943,193.8,2200.0,1.58,3559.0,3280.0,492.2000000000001,0.9,1256260.0,1223324.0,1.9179026217228463,100.0,2200.0,2.0,362.0,1320.0,15.9,0.0,49452.0,46728.0,1.0050251256281406,300.0,2199.955,1.4400000000000002,11076.666666666664,12160.0,2338.2,0.7,856156.0,823580.0,2.598479591192985,200.0,2200.0,1.645,2712.0,5440.0,418.6,0.9,1257084.0,1224280.0,2.00247191011236,100.0,2200.0,2.01,357.0,1760.0,20.3,0.0,49452.0,46532.0,1.0100502512562812,5.553274265148501,5.479640259615637,5.417326998954273,5.470861857562518,5.436193535052531,5.390642687152319,5.392427270612984,5.323842521396744,5.324772167012903,5.174577440614616,5.1454613839146885,5.0246620587757285,4.5743372346556885
300.0,2199.955,1.4866666666666666,9089.333333333334,15880.0,2171.9,0.7,857656.0,824952.0,2.6923288861572368,200.0,2200.0,1.5,4916.0,2080.0,697.5,0.9,1259180.0,1226064.0,1.8316631739378932,100.0,2200.0,1.95,734.0,1080.0,56.4,0.0,49452.0,46532.0,1.0,300.0,2199.91,1.47,9505.333333333334,14000.0,2725.3,0.7,856792.0,824040.0,2.6310864208346363,200.0,2200.0,1.5,4419.0,2480.0,447.7,0.9,1257932.0,1224868.0,1.791046936633735,100.0,2200.0,1.95,449.0,960.0,40.8,0.0,49452.0,46724.0,1.0,300.0,2199.91,1.4566666666666668,10506.0,15680.0,2542.8,0.7,856776.0,824428.0,2.592882253051678,200.0,2199.9325,1.54,3711.0,3600.0,519.4,0.9,1257932.0,1224980.0,1.833604747946296,100.0,2200.0,1.94,469.0,1400.0,35.3,0.0,49452.0,46728.0,0.9948717948717948,300.0,2199.91,1.4466666666666663,11243.0,11680.0,2520.2000000000007,0.7,856776.0,824144.0,2.5730345033427633,193.8,2200.0,1.595,3381.5,4960.0,573.7,0.9,1259176.0,1225840.0,1.9052943943835268,100.0,2199.865,1.94,454.0,1240.0,45.7,0.0,49452.0,46532.0,0.9948717948717948,5.524007268810252,5.551568534642258,5.442162912569094,5.466657386775526,5.47208507492044,5.4816927294284215,5.321910304391953,5.278227084742326,5.192357192647875,5.181729757149584,5.17658727600963,5.084703459643466,4.689159261238967
300.0,2199.91,1.45,9408.333333333334,17280.0,2239.7,0.7,858160.0,825496.0,2.618470225091854,200.0,2199.9325,1.525,4548.5,2400.0,596.0,0.9,1262172.0,1228508.0,1.7918302945301543,100.0,2199.865,2.18,1013.0,1240.0,53.2,0.0,49452.0,46532.0,0.9909090909090909,300.0,2200.0,1.4833333333333334,9822.666666666666,14680.0,2892.4,0.7,857652.0,824840.0,2.6876227918658007,200.0,2199.865,1.5,4885.0,1960.0,531.7,0.9,1259176.0,1225936.0,1.8302914840922082,100.0,2199.865,2.2,531.0,1240.0,30.7,0.0,49452.0,46724.0,1.0,300.0,2199.91,1.46,10741.666666666666,14560.0,2606.2,0.7,857644.0,825232.0,2.63625843780135,193.8,2199.9325,1.595,3838.5,4240.0,559.0,0.9,1261360.0,1227788.0,1.954467517622404,100.0,2199.865,2.19,539.0,1440.0,21.8,0.0,49452.0,46728.0,0.9954545454545454,293.3,2199.955,1.4400000000000002,11747.666666666664,13280.0,2626.1,0.7,857628.0,824948.0,2.60705331312853,200.0,2199.9325,1.6,3137.5,4600.0,525.4000000000002,0.9,1262168.0,1228504.0,1.9613640693465424,100.0,2200.0,2.18,512.0,1680.0,30.4,0.0,49452.0,46532.0,0.9909090909090909,5.5534700088701285,5.492134028430438,5.58925441095101,5.512526240155706,5.431118025379711,5.43897138302154,5.443017923121551,5.375421946162825,5.314329287882843,5.344576940247778,5.282303618306316,5.034233281977408,4.629511080385372
300.0,2200.0,1.4800000000000002,9319.333333333334,19160.0,2216.8,0.7,859524.0,826576.0,2.6768730327948056,200.0,2199.9325,1.49,4413.0,2400.0,620.8,0.9,1266476.0,1232308.0,1.7597393398498369,100.0,2200.0,1.93,534.0,880.0,16.7,0.0,49452.0,46532.0,0.9698492462311558,293.8,2199.91,1.4866666666666666,9694.333333333334,16240.0,2894.5,0.7,858916.0,825912.0,2.682349538128745,200.0,2199.9325,1.55,4254.0,2760.0,456.5,0.9,1263992.0,1230004.0,1.8475274725274728,100.0,2199.865,1.99,300.0,1680.0,15.9,0.0,49452.0,46724.0,1.0,300.0,2199.91,1.46,10753.333333333334,17560.0,2702.5,0.7,858892.0,826304.0,2.6232369346085878,200.0,2200.0,1.615,4013.0,3520.0,587.9,0.9,1266040.0,1231608.0,1.9276315789473684,100.0,2200.0,1.99,311.0,1520.0,15.3,0.0,49452.0,46728.0,1.0,300.0,2199.91,1.4633333333333332,11422.0,11040.0,2433.2,0.7,858876.0,826020.0,2.627456343891289,200.0,2199.9325,1.61,3186.0,5360.0,481.1,0.9,1266472.0,1232304.0,1.9210526315789476,93.8,2200.0,2.01,303.0,1320.0,18.2,0.0,49452.0,46532.0,1.0100502512562812,5.5146948291552045,5.548186385026402,5.3698716853029955,5.469871902462819,5.456181568234285,5.448628278295837,5.380706622583144,5.351508676644524,5.318933164744529,5.328011050265899,5.223896823649898,5.198540872484023,4.4563855098813585
293.8,2199.865,1.4466666666666663,9161.666666666666,16000.0,2235.7,0.7,861512.0,828468.0,2.628323353133978,200.0,2200.0,1.505,6164.5,2600.0,1021.2,0.9,1278928.0,1242584.0,1.6028257456828885,93.8,2200.0,1.95,401.0,1160.0,20.9,0.0,49452.0,46532.0,0.9558823529411764,300.0,2199.955,1.4633333333333332,9817.0,16040.0,2873.3,0.7,860616.0,827556.0,2.6710737920614536,200.0,2199.9325,1.5550000000000002,5079.0,2640.0,625.8,0.9,1272952.0,1237592.0,1.8216212453447496,100.0,2199.865,2.04,333.0,1520.0,17.9,0.0,49452.0,46724.0,1.0,300.0,2199.91,1.4433333333333334,10692.333333333334,16560.0,2572.9,0.7,860576.0,827940.0,2.6227487652492654,200.0,2199.865,1.58,3392.5,4360.0,522.5999999999998,0.9,1277548.0,1241440.0,1.8498485955936097,100.0,2200.0,2.04,425.0,1400.0,19.6,0.0,49452.0,46728.0,1.0,300.0,2199.91,1.4433333333333334,11335.0,14880.0,2513.3,0.7,860568.0,827656.0,2.619352465598599,200.0,2200.0,1.61,4414.5,4880.0,704.8,0.9,1278924.0,1242828.0,1.888065156103164,100.0,2199.865,2.07,317.0,1840.0,22.9,0.0,49452.0,46532.0,1.0147058823529411,5.504492664251718,5.318142908654608,5.395565087126691,5.497461799352632,5.279282632938874,5.295636492033991,5.403831202320104,5.35698888542213,5.3436386127859725,5.2472737006931345,5.260699271434032,4.906613158052752,4.551176832102109
300.0,2199.865,1.4566666666666668,8369.333333333334,16400.0,2099.5,0.7,862716.0,829544.0,2.6450943335271693,200.0,2199.9325,1.56,4226.0,3080.0,862.5999999999998,0.9,1284612.0,1250332.0,1.4796030405405405,100.0,2199.865,2.09,761.0,960.0,30.1,0.0,49452.0,46532.0,1.0048076923076923,300.0,2199.91,1.4733333333333334,9464.0,18040.0,2977.5,0.7,861968.0,828904.0,2.6373067408781687,200.0,2200.0,1.55,5709.0,2320.0,785.4,0.9,1283292.0,1246212.0,1.8545751633986929,100.0,2200.0,2.07,428.0,1240.0,25.1,0.0,49452.0,46724.0,0.9951923076923076,293.8,2199.91,1.4566666666666668,10516.0,12840.0,2490.600000000001,0.7,861948.0,829280.0,2.6021645021645017,200.0,2199.9325,1.62,2579.0,2680.0,385.9,0.9,1284172.0,1246972.0,1.9421568627450982,100.0,2200.0,2.06,535.0,2520.0,32.8,0.0,49452.0,46728.0,0.9903846153846154,300.0,2199.865,1.4466666666666663,11145.666666666664,12800.0,2440.2,0.7,861944.0,828996.0,2.5856679035250463,200.0,2199.9325,1.745,25855.0,3680.0,4400.0999999999985,0.9,1294024.0,1259668.0,2.1094771241830066,100.0,2200.0,2.04,563.0,1880.0,48.1,0.0,49452.0,46532.0,0.9807692307692308,5.615956043461752,4.997601759766939,5.648654691174163,5.499185363574729,5.038336813001991,4.994922600726172,5.430220315505795,5.438447209919545,5.481121147607287,5.053246694987767,5.062335908511281,4.820749318851997,5.01506740942652
300.0,2199.955,1.5066666666666666,7062.0,10240.0,2188.3,0.7,863160.0,830072.0,2.7584476413516223,193.8,2199.9325,1.565,8905.5,2520.0,1619.3,0.9,1294028.0,1259672.0,1.6800022893772892,100.0,2200.0,2.13,964.0,1080.0,30.8,0.0,49452.0,46532.0,0.9594594594594592,300.0,2199.865,1.47,8633.666666666666,16280.0,2768.3,0.7,862712.0,829432.0,2.6815613490986627,200.0,2200.0,1.54,3956.0,2080.0,427.5,0.9,1284608.0,1249148.0,1.4639780405405405,100.0,2200.0,2.22,549.0,1560.0,32.7,0.0,49452.0,46724.0,1.0,300.0,2199.91,1.4466666666666663,10010.333333333334,13760.0,2449.9,0.7,862696.0,829824.0,2.6307149318343344,193.8,2199.9325,1.61,7951.5,3120.0,1409.3,0.9,1294024.0,1259672.0,1.5216638513513514,100.0,2199.865,2.22,595.0,1720.0,27.9,0.0,49452.0,46728.0,1.0,293.8,2199.955,1.4366666666666668,10794.0,17080.0,2319.1,0.7,862672.0,829540.0,2.609719260838664,200.0,2199.9325,1.6,5385.0,4880.0,878.6,0.9,1294024.0,1259668.0,1.5183488175675677,100.0,2199.865,2.22,580.0,1520.0,36.1,0.0,49452.0,46532.0,1.0,5.0856245256914905,5.551277640270177,4.997280525740347,5.0172712493025,5.403540590947308,5.2902510735533115,5.030747356528607,5.023270495591923,4.991116674710424,5.104817028137924,5.286741345151323,4.999551389849897,4.144160973960082
300.0,2199.955,1.4666666666666668,7393.0,20160.0,2126.2,0.7,864172.0,830864.0,2.792105154478892,200.0,2199.9325,1.545,9739.0,2160.0,1773.0,0.9,1294028.0,1260684.0,1.7464987793909803,100.0,2200.0,1.91,664.0,1120.0,51.9,0.0,49452.0,46532.0,0.9597989949748744,300.0,2199.955,1.5199999999999998,7177.0,19200.0,2300.3,0.7,863156.0,829960.0,2.7747741719638674,200.0,2200.0,1.56,9027.5,1640.0,1443.1,0.9,1294024.0,1259764.0,1.674793956043956,100.0,2199.865,1.97,331.0,1720.0,18.4,0.0,49452.0,46724.0,0.9899497487437184,293.8,2199.865,1.4733333333333334,9088.0,12600.0,2273.2,0.7,863116.0,830352.0,2.66825025092004,200.0,2200.0,1.625,9560.0,3680.0,1710.1999999999996,0.9,1294024.0,1260420.0,1.7442193223443223,100.0,2200.0,1.98,382.0,1600.0,19.4,0.0,49452.0,46728.0,0.9949748743718592,300.0,2199.955,1.4666666666666668,10023.666666666666,16960.0,2314.2,0.7,863108.0,829804.0,2.664202074272332,200.0,2199.9325,1.785,35332.0,5000.0,5864.2,0.9,1299180.0,1266228.0,1.9105998168498168,100.0,2200.0,2.01,324.0,1920.0,22.6,0.0,49452.0,46532.0,1.0100502512562812,5.564754461955954,5.44016556822912,5.361279890104517,5.4432227753589695,5.610292031327552,5.584001605183286,5.2859457421024585,5.243234874578159,5.1859000695754425,5.369793591584742,5.414640658383927,5.236035148947911,4.447607556236288
300.0,2199.955,1.45,6273.333333333332,15720.0,1971.9,0.7,866880.0,833232.0,2.5194922190157016,193.8,2200.0,1.73,4794.0,1920.0,808.0999999999998,0.9,1303944.0,1271628.0,2.177062771417292,93.8,2200.0,2.08,921.0,1000.0,63.4,0.0,49452.0,46532.0,1.04,300.0,2199.955,1.4533333333333331,6162.666666666668,16160.0,1987.0,0.7,866356.0,832584.0,2.696143057503506,200.0,2199.9325,1.625,3481.0,2920.0,305.2,0.9,1303940.0,1271764.0,1.8983957219251335,100.0,2200.0,2.01,492.0,960.0,46.6,0.0,49452.0,46724.0,1.005,300.0,2199.91,1.4566666666666668,7980.333333333332,17920.0,2323.3,0.7,866308.0,832976.0,2.7071178120617114,200.0,2199.865,1.765,3368.0,2720.0,596.0,0.9,1303940.0,1271628.0,2.066521339282673,100.0,2200.0,2.0,506.0,1360.0,37.4,0.0,49452.0,46728.0,1.0,293.8,2199.865,1.413333333333333,8136.666666666668,13800.0,2081.2,0.7,866284.0,832692.0,2.616608228143993,200.0,2199.865,1.78,1409.0,5000.0,231.2,0.9,1303940.0,1271624.0,2.082564120031336,100.0,2200.0,1.99,411.0,1240.0,47.2,0.0,49452.0,46532.0,0.995,5.798138892651912,5.834130037040748,5.7337883686910684,5.850547355599779,5.659222781952376,5.7170976278158685,5.7081219971031025,5.653597058118933,5.581262348412206,5.518100183699524,5.231538505710856,5.391765416465257,4.885850785921519
300.0,2199.91,1.59,9409.0,16800.0,1960.2,0.30000000000000004,334000.0,324520.0,2.566979570550756,200.0,2200.0,1.245,12878.0,2080.0,2454.6,0.7,1001628.0,984276.0,1.7505307855626326,100.0,2199.865,1.42,1152.0,800.0,159.7,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.955,1.62,8727.0,14920.0,1831.5,0.30000000000000004,332036.0,322444.0,2.649567883862192,200.0,2200.0,1.28,7478.0,2440.0,1147.7,0.7,1001596.0,984412.0,1.8076766026949775,100.0,2200.0,1.42,601.0,1360.0,7.0,0.0,5476.0,3188.0,1.0,293.8,2199.91,1.6033333333333333,9791.333333333334,15920.0,1765.5,0.30000000000000004,331700.0,322180.0,2.6165077745725744,200.0,2200.0,1.33,11547.5,3840.0,2363.7,0.7,1001628.0,984468.0,1.879644752960392,93.8,2200.0,1.42,489.0,1480.0,235.1,0.0,5476.0,3184.0,1.0,300.0,2199.91,1.61,9788.0,14360.0,2031.2,0.30000000000000004,331700.0,322444.0,2.623918830178944,200.0,2199.865,1.335,10691.5,5400.0,1910.9,0.7,1001628.0,984340.0,1.8859738668844424,100.0,2200.0,1.42,610.0,1280.0,110.7,0.0,5476.0,3184.0,1.0,5.515182442875999,5.5595776057708255,5.564527318626465,5.541241995255238,5.34562769474724,5.485160972959278,5.45469649208496,5.499316157255949,5.082838568587691,4.867758780206769,4.816103889068941,4.669741120317934,4.291287365087916
300.0,2199.91,1.6000000000000003,10141.666666666666,20320.0,2046.1,0.30000000000000004,340220.0,330592.0,2.608118952968004,200.0,2199.9325,1.285,12878.0,2400.0,2218.8,0.7,1001676.0,984756.0,1.7461703650680032,100.0,2199.865,1.41,1092.0,960.0,152.7,0.0,5476.0,3188.0,1.0,300.0,2199.955,1.59,10431.666666666666,18120.0,2039.7,0.30000000000000004,338436.0,328780.0,2.613214240670706,200.0,2199.9325,1.3050000000000002,6449.5,2600.0,1972.3,0.7,1001676.0,984756.0,1.7678646934460889,100.0,2200.0,1.42,616.0,1240.0,5.2,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,1.586666666666667,11373.0,14520.0,1911.1,0.30000000000000004,338092.0,328516.0,2.596423275072132,200.0,2200.0,1.37,10788.5,3560.0,2253.3,0.7,1001676.0,984684.0,1.8551092318534184,100.0,2200.0,1.42,480.0,1280.0,239.8,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.865,1.5466666666666666,12053.0,11320.0,2236.7,0.30000000000000004,337956.0,328516.0,2.5306079021723478,200.0,2199.9325,1.35,10993.5,5560.0,2031.1,0.7,1001676.0,984752.0,1.8224101479915435,100.0,2200.0,1.42,611.0,1160.0,114.1,0.0,5476.0,3184.0,1.0070921985815602,5.394606144778393,5.44299713358531,5.376613134270563,5.375517841153224,5.317280474280309,5.261777197769104,5.196991638361216,5.144369458793747,5.114978509728791,5.053791737346083,4.9843356457628945,4.895106323328129,4.263237574859911
300.0,2199.91,1.586666666666667,11205.666666666664,15920.0,2221.7,0.30000000000000004,342960.0,333496.0,2.595214852430559,200.0,2199.9325,1.28,14248.5,2480.0,2648.9,0.7,1001692.0,984756.0,1.7281746031746033,100.0,2199.865,1.42,1154.0,1040.0,159.8,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,1.5333333333333332,11756.666666666664,16480.0,2253.6,0.30000000000000004,341244.0,331684.0,2.5414312617702453,200.0,2200.0,1.3250000000000002,6554.0,2680.0,1035.2,0.7,1001692.0,984756.0,1.8101556886227548,100.0,2200.0,1.42,611.0,1200.0,7.7,0.0,5476.0,3188.0,1.0070921985815602,300.0,2200.0,1.5199999999999998,13002.0,14680.0,2090.9,0.30000000000000004,341140.0,331420.0,2.5192090395480227,200.0,2199.9325,1.42,6597.5,3320.0,1629.8000000000004,0.7,1001692.0,984684.0,1.946059880239521,100.0,2200.0,1.42,486.0,1320.0,249.3,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.91,1.5066666666666668,13066.0,15960.0,2469.5,0.30000000000000004,340840.0,331420.0,2.498305084745762,200.0,2199.865,1.4,11712.0,4440.0,2099.6,0.7,1001692.0,984752.0,1.9120479041916163,100.0,2200.0,1.42,594.0,1120.0,108.2,0.0,5476.0,3184.0,1.0070921985815602,5.400921038927325,5.331571142505519,5.403112411419086,5.222093254330962,5.279003496032787,5.254775766182379,5.223406429266888,5.197498383289876,5.184333112817766,5.155757620902708,5.032856783185974,4.9074655240133,4.299417029568372
300.0,2200.0,1.5333333333333332,12540.0,17080.0,2393.0,0.30000000000000004,346032.0,336448.0,2.5487543884961283,200.0,2200.0,1.33,12744.0,2560.0,2213.1,0.7,1001692.0,984756.0,1.8690126582278483,100.0,2200.0,1.42,1125.0,800.0,155.3,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.865,1.5233333333333334,12463.0,14040.0,2399.1,0.30000000000000004,344060.0,334588.0,2.5116877864166725,200.0,2200.0,1.3,8513.5,2440.0,1240.0,0.7,1001692.0,984756.0,1.7626190476190478,100.0,2200.0,1.42,635.0,1360.0,6.2,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.865,1.5166666666666666,14009.666666666664,16280.0,2239.5,0.30000000000000004,343472.0,334060.0,2.49507165708283,200.0,2199.9325,1.44,5743.5,3360.0,1859.8,0.7,1001692.0,984684.0,1.9661428571428567,100.0,2200.0,1.42,509.0,1600.0,246.0,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.91,1.4966666666666664,13999.0,13760.0,2707.7,0.30000000000000004,343304.0,334060.0,2.462865191915472,200.0,2200.0,1.39,10829.0,4960.0,1978.1,0.7,1001692.0,984752.0,1.886142857142857,100.0,2200.0,1.42,619.0,1280.0,112.4,0.0,5476.0,3184.0,1.0070921985815602,5.400327088228637,5.356149807128489,5.286363052604304,5.253387437318796,5.273521589162917,5.1950611615570965,5.1881239089021305,5.127390528141144,5.107888508854703,5.0983157068073695,4.992577522692583,4.878836267817906,4.442005401215063
300.0,2199.91,1.5266666666666666,7554.0,16280.0,1471.2,0.30000000000000004,357628.0,348056.0,2.6794830691248537,200.0,2199.865,1.24,11970.0,2440.0,1995.6,0.7,1001728.0,984756.0,1.6745036572622782,100.0,2200.0,1.42,1043.0,880.0,136.3,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,1.49,13246.666666666664,15280.0,2415.1,0.30000000000000004,350788.0,340924.0,2.6509121834846363,200.0,2199.9325,1.29,6607.5,2320.0,2000.3,0.7,1001692.0,984756.0,1.730677107323814,100.0,2200.0,1.42,621.0,1320.0,6.1,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,1.4866666666666666,14906.333333333336,14280.0,2364.2,0.30000000000000004,346340.0,336964.0,2.638767599623695,200.0,2199.9325,1.38,6072.5,3000.0,1435.6,0.7,1001724.0,984684.0,1.8589129433440807,100.0,2199.865,1.42,476.0,1440.0,227.3,0.0,5476.0,3184.0,1.0070921985815602,300.0,2200.0,1.4533333333333331,15265.0,15440.0,2943.8,0.30000000000000004,346196.0,336600.0,2.5764459775407564,200.0,2199.9325,1.35,10635.5,4400.0,2271.8,0.7,1001724.0,984752.0,1.8127590971902348,100.0,2199.865,1.42,587.0,1240.0,106.6,0.0,5476.0,3184.0,1.0070921985815602,5.397872519096771,5.3352408614710365,5.36251444917445,5.2547317360973125,5.257713684727569,5.2567115366744055,5.255367353057863,5.226775590156505,5.1654438683621136,5.11582764632818,5.05497412470723,4.976122176966177,4.408817241938661
293.8,2199.955,1.47,10330.666666666666,19280.0,1870.6,0.30000000000000004,381780.0,372364.0,2.5510929970900382,193.8,2200.0,1.27,13960.0,2400.0,2313.4,0.7,1001744.0,984756.0,1.7466341463414636,100.0,2200.0,1.41,1135.0,960.0,156.0,0.0,5476.0,3188.0,1.0,300.0,2199.91,1.4333333333333331,10260.666666666666,15480.0,2054.6,0.30000000000000004,379276.0,369716.0,2.47610096180585,200.0,2199.865,1.315,6496.5,2480.0,1060.4,0.7,1001744.0,984756.0,1.7613814034765016,100.0,2200.0,1.42,648.0,1160.0,6.0,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,1.413333333333333,10670.0,15960.0,1878.9,0.30000000000000004,378372.0,368924.0,2.4459899379188923,200.0,2199.9325,1.375,6784.5,3640.0,1144.0,0.7,1001740.0,984684.0,1.8449369999080292,100.0,2200.0,1.42,483.0,1400.0,226.3,0.0,5476.0,3184.0,1.0070921985815602,293.8,2199.865,1.4166666666666667,10902.0,13720.0,2213.9,0.30000000000000004,377376.0,367868.0,2.443551232641406,193.8,2199.865,1.415,5491.5,5680.0,1213.5,0.7,1001740.0,984752.0,1.9060057021981052,100.0,2200.0,1.42,607.0,1120.0,101.2,0.0,5476.0,3184.0,1.0070921985815602,5.386789070600098,5.303843219436711,5.401925262331298,5.405555032484994,5.510309658322367,5.084443441092363,5.119484393420598,4.97097405596641,4.992293069259186,5.021199442487997,4.922597019601595,4.843742781403746,4.348570874973503
293.8,2199.955,1.4166666666666667,12263.0,17520.0,2336.6,0.30000000000000004,388476.0,378964.0,2.4555757218821315,200.0,2200.0,1.265,9735.0,2560.0,1359.4,0.7,1001744.0,984756.0,1.7153733390078971,100.0,2199.865,1.42,1078.0,840.0,152.5,0.0,5476.0,3188.0,1.0070921985815602,300.0,2200.0,1.4,12526.666666666664,17200.0,2173.8,0.30000000000000004,386004.0,376580.0,2.4348940842159648,200.0,2200.0,1.34,7444.0,2480.0,1575.0,0.7,1001744.0,984756.0,1.8477456422241696,100.0,2199.865,1.41,672.0,1280.0,7.1,0.0,5476.0,3188.0,0.9929577464788732,300.0,2199.91,1.36,13141.333333333336,14960.0,2334.7,0.30000000000000004,384852.0,375524.0,2.3641694652544563,200.0,2199.865,1.3450000000000002,12903.0,3720.0,2289.4,0.7,1001740.0,984684.0,1.8520790729379688,100.0,2199.865,1.42,499.0,1360.0,245.9,0.0,5476.0,3184.0,1.0,293.8,2199.955,1.37,13642.0,14840.0,2587.6,0.30000000000000004,384072.0,374732.0,2.3757749935417203,200.0,2199.9325,1.395,6425.5,5080.0,1739.4,0.7,1001740.0,984752.0,1.929642613691693,100.0,2199.865,1.42,606.0,1160.0,112.2,0.0,5476.0,3184.0,1.0,5.337065134699972,5.260610631868912,5.321239920989751,5.2803425071719055,5.216886410176999,5.315327724887681,5.468620333639915,5.1371010592634985,5.101208094482648,5.0668009302035655,4.9970446569557385,4.936758770449239,4.508136071855161
300.0,2199.91,1.4333333333333331,12887.0,17560.0,2235.0,0.30000000000000004,394824.0,385300.0,2.438644783787641,200.0,2199.9325,1.28,6844.5,2400.0,993.7,0.7,1001744.0,984756.0,1.7771194390954426,100.0,2200.0,1.42,952.0,960.0,118.3,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.865,1.3666666666666665,14143.666666666664,16000.0,2385.7,0.30000000000000004,392228.0,382652.0,2.3445961718020545,200.0,2200.0,1.305,6754.0,2160.0,1956.9,0.7,1001744.0,984756.0,1.86480597634364,100.0,2199.865,1.41,663.0,1120.0,7.3,0.0,5476.0,3188.0,0.9929577464788732,293.8,2199.865,1.34,14981.666666666664,17320.0,2549.0,0.30000000000000004,391128.0,381596.0,2.284313725490196,200.0,2200.0,1.3250000000000002,12868.5,3760.0,2539.600000000001,0.7,1001740.0,984684.0,1.8807843951027183,100.0,2200.0,1.42,485.0,1400.0,249.2,0.0,5476.0,3184.0,1.0,300.0,2199.91,1.3433333333333335,15587.333333333336,12960.0,2903.6,0.30000000000000004,389952.0,380540.0,2.2912581699346406,200.0,2199.9325,1.415,5366.0,4600.0,1384.8,0.7,1001740.0,984752.0,2.0227225565470013,100.0,2199.865,1.42,602.0,1160.0,111.1,0.0,5476.0,3184.0,1.0,5.189165999293144,5.169482330872446,5.241623425326416,5.237237107957938,5.142140982457208,5.2721929506394805,5.264139535595659,5.337511097335108,5.046542228290639,5.056749475746583,4.966148344583735,4.935861229737797,4.474901845984295
300.0,2200.0,1.3766666666666667,14672.666666666664,17440.0,2790.9,0.30000000000000004,402964.0,393484.0,2.395790680250352,200.0,2199.9325,1.27,6489.5,2280.0,1837.6,0.7,1001744.0,984756.0,1.7457783385093166,100.0,2200.0,1.41,1032.0,1040.0,143.9,0.0,5476.0,3188.0,1.0,293.8,2199.865,1.3299999999999998,15319.666666666664,18840.0,2651.7,0.30000000000000004,400280.0,390836.0,2.3191461798619493,200.0,2200.0,1.2999999999999998,6960.0,2880.0,1977.1,0.7,1001744.0,984756.0,1.8362652916793043,100.0,2199.865,1.41,679.0,1400.0,6.8,0.0,5476.0,3188.0,1.0,300.0,2199.91,1.2999999999999998,16638.0,17320.0,2752.5,0.30000000000000004,398968.0,389516.0,2.2672722058503587,200.0,2199.9325,1.34,9769.5,3760.0,2161.7,0.7,1001740.0,984684.0,1.8872207056920431,100.0,2199.865,1.42,483.0,1520.0,233.3,0.0,5476.0,3184.0,1.0070921985815602,293.8,2199.91,1.3066666666666666,17340.0,14600.0,3199.0,0.30000000000000004,397756.0,388460.0,2.2692322145527184,200.0,2199.9325,1.395,8800.0,5520.0,1794.3,0.7,1001740.0,984752.0,1.9729552118087152,100.0,2199.865,1.42,613.0,1320.0,110.5,0.0,5476.0,3184.0,1.0070921985815602,5.032983075962263,5.218054528906929,5.2496540929099265,5.19257881090733,5.104575671464743,5.196449712722299,5.107147904068475,5.1183450498703555,5.035125767388941,4.998693429934919,5.111593689027896,4.889150608669769,4.464560619459816
