CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
293.8,2200.0,1.4,15333.0,14160.0,2913.7,0.30000000000000004,408612.0,399100.0,2.2426452178748124,200.0,2199.9325,1.265,7865.5,2360.0,1060.9,0.7,1001744.0,984756.0,1.7472462627852086,100.0,2199.865,1.42,1007.0,920.0,137.6,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.955,1.36,15594.333333333336,14520.0,2798.4,0.30000000000000004,405424.0,396116.0,2.379748774509804,193.8,2200.0,1.3050000000000002,9132.5,2480.0,2062.1,0.7,1001744.0,984756.0,1.8326266908944076,100.0,2199.865,1.41,661.0,1240.0,8.4,0.0,5476.0,3188.0,1.0,300.0,2199.91,1.336666666666667,16168.333333333336,17520.0,2809.2,0.30000000000000004,403872.0,394532.0,2.346602182539683,200.0,2200.0,1.375,9353.0,3680.0,2071.4,0.7,1001740.0,984684.0,1.9340803553401975,100.0,2200.0,1.42,480.0,1600.0,238.0,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.865,1.346666666666667,16286.0,14400.0,2969.8,0.30000000000000004,403068.0,393740.0,2.3480027427637724,200.0,2200.0,1.395,7596.5,4600.0,1895.3,0.7,1001740.0,984752.0,1.9670401776700992,100.0,2199.865,1.42,595.0,1200.0,110.5,0.0,5476.0,3184.0,1.0070921985815602,5.047857492738623,5.26689121585655,5.20330822852776,5.123787780256587,4.878891201389202,5.175884686553935,5.134800879722097,5.119050895345144,5.040399978335902,4.981607310627792,4.89140977327952,4.848674938203756,4.463888535125465
300.0,2199.91,1.96,39661.0,19760.0,10112.7,0.30000000000000004,375120.0,352944.0,2.5471111622104425,200.0,2199.865,0.6699999999999999,23341.0,2360.0,4162.5,0.7999999999999999,1058404.0,1044012.0,1.4819291819291818,100.0,2200.0,2.24,54.0,120.0,1.0,0.0,15204.0,996.0,0.9955555555555556,293.8,2199.955,1.97,39927.66666666666,17800.0,10474.4,0.30000000000000004,375116.0,352672.0,2.554772057894017,200.0,2200.0,0.66,23250.0,2240.0,4171.2,0.7999999999999999,1056696.0,1042248.0,1.4598290598290602,100.0,2200.0,2.25,6.0,200.0,0.1,0.0,15204.0,996.0,1.0,300.0,2200.0,1.906666666666667,39671.0,18480.0,10997.6,0.30000000000000004,375260.0,352940.0,2.4927176520590564,200.0,2199.9325,0.72,22426.5,4320.0,3690.9,0.7999999999999999,1061180.0,1046772.0,1.5923076923076924,100.0,2200.0,2.25,9.0,640.0,1.2,0.0,15204.0,992.0,1.0,300.0,2199.955,1.96,40311.66666666666,16760.0,9868.0,0.30000000000000004,375116.0,352940.0,2.534575504696467,200.0,2200.0,0.7350000000000001,21720.5,5240.0,3955.7,0.7999999999999999,1063164.0,1048880.0,1.6252747252747253,100.0,2200.0,2.25,7.0,400.0,0.4,0.0,15204.0,996.0,1.0,5.152388882750809,5.046826392486927,5.0863302071953225,5.041593832632809,5.103173898578769,5.087369210314831,5.0902503393507486,5.1379161674985045,5.042903285670887,5.057597513005504,4.9415360065998515,4.759960285669903,4.484686166555871
300.0,2199.865,1.89,38985.66666666666,22240.0,11179.9,0.30000000000000004,376880.0,355832.0,2.468319059261148,200.0,2200.0,0.465,26464.5,2720.0,4754.0,0.8999999999999999,1091008.0,1076484.0,1.1873052320813513,100.0,2200.0,2.2,154.0,240.0,0.7,0.0,15204.0,996.0,0.990990990990991,300.0,2199.91,1.89,39355.66666666666,18560.0,11466.5,0.30000000000000004,376876.0,355824.0,2.4641031794471817,193.8,2199.9325,0.465,26219.5,2280.0,4585.4,0.8999999999999999,1091016.0,1076568.0,1.1873052320813513,100.0,2200.0,2.22,7.0,240.0,0.3,0.0,15204.0,996.0,1.0,300.0,2199.91,1.88,39043.66666666666,16720.0,11565.0,0.30000000000000004,376812.0,355848.0,2.4688192390441364,200.0,2199.865,0.52,23841.0,3760.0,3751.5,0.8999999999999999,1091012.0,1076604.0,1.3278661636870592,100.0,2200.0,2.22,10.0,480.0,1.0,0.0,15204.0,992.0,1.0,300.0,2199.955,1.893333333333333,39442.66666666666,14440.0,10896.7,0.30000000000000004,376876.0,355828.0,2.459119695681319,200.0,2199.865,0.54,23614.5,5000.0,3995.3,0.8999999999999999,1091016.0,1076600.0,1.3757585697884205,100.0,2200.0,2.22,8.0,480.0,0.5,0.0,15204.0,996.0,1.0,4.89075561671237,4.947778592755939,5.056290385225071,5.122813523945584,5.083817428855807,5.149422454405869,5.141893430773154,5.141781793984401,5.144757155632903,5.133044416960917,5.130061753691172,4.927419338130097,4.574038182346109
300.0,2199.91,1.4866666666666664,8408.666666666666,13880.0,1942.1,0.30000000000000004,415880.0,373660.0,2.6598941818621387,200.0,2199.9325,1.495,16669.5,2400.0,2858.5,0.2,305568.0,287764.0,1.6105442176870748,100.0,2199.865,1.8,716.0,960.0,20.8,0.0,10536.0,5408.0,1.0,300.0,2200.0,1.4733333333333334,8769.333333333334,16160.0,2072.2,0.30000000000000004,415740.0,375196.0,2.635815441265354,200.0,2199.9325,1.4300000000000002,17254.0,2040.0,2349.7,0.2,303388.0,285596.0,1.5589569160997734,100.0,2199.865,1.81,230.0,1160.0,46.7,0.0,10536.0,5408.0,1.0055555555555555,300.0,2199.91,1.47,8843.666666666666,14200.0,3540.6,0.30000000000000004,416260.0,373828.0,2.620000061990708,200.0,2200.0,1.5550000000000002,15085.0,2360.0,2535.3,0.2,305316.0,287780.0,1.695578231292517,100.0,2199.865,1.62,172.0,1320.0,14.6,0.0,10536.0,5408.0,0.9,300.0,2199.865,1.4633333333333332,9227.666666666666,13560.0,3269.600000000001,0.30000000000000004,416252.0,373800.0,2.603739899389081,200.0,2199.865,1.585,14469.0,3640.0,2347.6,0.2,303764.0,285908.0,1.7443310657596371,100.0,2200.0,1.8,228.0,1640.0,19.6,0.0,10536.0,5408.0,1.0,5.345581567847405,5.310774844620095,5.323475984439688,5.4070027929344,5.445241664975099,5.2732194316975445,5.213631632032257,5.212123408617279,5.173213575931227,5.1272763583487135,4.873881632706697,4.578279347966556,4.334804653258667
300.0,2199.91,1.4333333333333331,9336.666666666666,15680.0,2040.5,0.30000000000000004,419396.0,376020.0,2.566050583657588,200.0,2200.0,1.17,15029.0,2360.0,3532.0,0.2,314532.0,299460.0,1.3952302178108629,100.0,2200.0,1.98,1240.0,880.0,21.0,0.0,10536.0,5408.0,0.9801980198019802,293.3,2199.955,1.42,10161.666666666666,15040.0,2063.9,0.30000000000000004,419352.0,377560.0,2.5282749675745793,193.8,2199.9325,0.995,27484.0,2920.0,4085.9,0.2,315128.0,299472.0,1.2003032809484422,100.0,2199.865,2.0,396.0,1440.0,230.1,0.0,10536.0,5408.0,0.99009900990099,300.0,2199.91,1.38,11778.0,15320.0,3980.4,0.30000000000000004,419324.0,376752.0,2.481582360570688,200.0,2199.865,1.33,13467.5,3240.0,2178.6,0.2,315784.0,300000.0,1.5643782740556935,100.0,2200.0,2.06,414.0,1600.0,22.5,0.0,10536.0,5408.0,1.0198019801980198,300.0,2199.865,1.3733333333333333,12471.0,13320.0,3209.8,0.30000000000000004,419316.0,376752.0,2.4693579766536966,200.0,2199.9325,1.385,12798.0,5080.0,2042.3,0.2,316428.0,300780.0,1.643782740556934,93.8,2200.0,2.0,431.0,1600.0,23.9,0.0,10536.0,5408.0,0.99009900990099,5.470841701000158,5.470075253076542,5.442115210343468,5.197737436675376,5.142440453071,5.379224172625119,5.238998731818152,5.263990704231174,5.037184638219352,5.003413145984824,5.1227295197307265,4.706093861527196,4.2666935682233005
287.1,2200.0,1.46,11349.666666666664,17840.0,2413.0,0.30000000000000004,420552.0,376996.0,2.5366606595928656,200.0,2199.9325,0.72,20127.0,2520.0,3205.6,0.6000000000000001,787852.0,771800.0,1.0909090909090908,100.0,2200.0,1.78,1261.0,1000.0,23.2,0.0,10536.0,5408.0,0.941798941798942,300.0,2199.955,1.4533333333333331,11230.333333333336,17000.0,2211.7,0.30000000000000004,420540.0,378276.0,2.5219547772399245,200.0,2200.0,0.63,22154.0,2640.0,5111.3,0.6000000000000001,787868.0,771876.0,0.9696969696969696,100.0,2200.0,1.88,513.0,1680.0,140.8,0.0,10536.0,5408.0,0.9947089947089948,300.0,2199.91,1.403333333333333,11759.666666666664,19080.0,3725.5,0.30000000000000004,420404.0,377352.0,2.4453494339073725,193.3,2200.0,0.8300000000000001,17958.0,3960.0,2569.5,0.6000000000000001,792352.0,776628.0,1.2262626262626264,100.0,2200.0,1.7,353.0,1600.0,30.7,0.0,10536.0,5408.0,0.8994708994708995,287.5,2199.865,1.3766666666666667,11241.666666666664,12000.0,3116.3,0.30000000000000004,420388.0,377348.0,2.4033702916528608,200.0,2200.0,0.96,15524.5,5320.0,2542.3,0.6000000000000001,795240.0,779256.0,1.3818181818181818,100.0,2200.0,1.87,495.0,2000.0,33.2,0.0,10536.0,5408.0,0.9894179894179896,5.170357341795535,5.237290116910362,5.273749793694948,5.113151911125736,5.111956385990877,5.190388303520961,5.195087628697867,5.1121805688888236,4.974434327858765,4.9380138389781365,4.893438810484483,4.87005760946994,4.365624667495681
293.8,2199.91,1.41,12917.666666666664,14000.0,2530.3,0.30000000000000004,421180.0,377732.0,2.517702531503234,200.0,2199.9325,0.72,19808.0,2760.0,3231.2,0.6000000000000001,807124.0,791072.0,1.4407407407407409,100.0,2200.0,1.99,1227.0,1320.0,39.4,0.0,10876.0,5776.0,0.961352657004831,300.0,2199.955,1.4166666666666667,13632.333333333336,17040.0,2535.9,0.30000000000000004,421176.0,379264.0,2.5261058928477724,200.0,2199.9325,0.725,19811.5,2640.0,2604.7,0.6000000000000001,806348.0,790356.0,1.4499999999999995,100.0,2199.865,2.06,495.0,1200.0,311.9,0.0,10876.0,5776.0,0.995169082125604,300.0,2199.955,1.4466666666666663,13978.666666666664,15280.0,4258.2,0.30000000000000004,421156.0,378456.0,2.55301389065885,200.0,2199.9325,1.05,22428.0,4760.0,4847.7,0.30000000000000004,339420.0,324216.0,2.057407407407408,100.0,2199.865,1.98,331.0,1840.0,21.8,0.0,10876.0,5776.0,0.9565217391304348,300.0,2199.955,1.4333333333333331,14513.333333333336,17520.0,3566.6,0.30000000000000004,421148.0,378452.0,2.528617156050645,200.0,2200.0,0.755,19202.5,4640.0,2940.6,0.30000000000000004,343472.0,327148.0,1.5185185185185186,100.0,2199.865,2.07,510.0,1600.0,37.2,0.0,10876.0,5776.0,1.0,4.502338961307041,4.928626665233657,5.100454848038606,4.909434520165485,4.9132821614340445,5.210360359207681,5.248919357397655,5.1983395901790725,4.777844481037533,4.742869872698806,5.2358513826520205,4.4121460404180874,3.9964152956601238
300.0,2199.91,1.78,2159.0,12600.0,449.9,0.4,609092.0,584924.0,2.915231752809913,200.0,2200.0,1.225,46229.0,2000.0,9854.1,1.0,1342700.0,1308232.0,1.4583333333333333,100.0,2199.865,1.62,2844.0,800.0,35.0,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.7733333333333334,2439.6666666666665,11840.0,609.9,0.4,609092.0,584664.0,2.907199624295857,200.0,2200.0,1.235,46481.5,2800.0,8724.1,1.0,1340196.0,1305876.0,1.46875,100.0,2199.865,1.63,338.0,1720.0,33.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.7266666666666666,2575.6666666666665,14880.0,695.8000000000002,0.4,609372.0,585448.0,2.8930178009125376,200.0,2199.9325,1.56,35943.5,4080.0,7008.5,1.0,1325256.0,1290996.0,1.8658522167487688,100.0,2200.0,1.63,736.0,1840.0,75.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.6766666666666663,2975.0,15800.0,708.2,0.4,609372.0,585448.0,2.831614292140608,200.0,2200.0,1.6150000000000002,33403.0,5280.0,5870.5,1.0,1340320.0,1306028.0,1.9323349753694583,100.0,2200.0,1.63,348.0,1320.0,56.2,0.0,159356.0,47180.0,0.9939024390243902,5.5355650009355575,5.597538266417215,5.5985523260240795,5.61951919797951,5.657775817159133,5.623978537571684,5.80732557052853,5.726822426737652,5.758328089910539,5.6587245581394345,5.620983959892103,5.413798734307284,4.4295705204377285
300.0,2199.865,1.7666666666666666,2113.0,9520.0,433.1,0.4,610064.0,586244.0,2.8819881528544777,200.0,2199.9325,1.305,21189.0,2840.0,4381.5,1.1,1400324.0,1367424.0,1.512266852410804,100.0,2200.0,1.62,1807.0,960.0,31.7,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.91,1.7366666666666666,2471.333333333333,14520.0,635.1,0.4,610064.0,585984.0,2.8457315058025188,193.8,2200.0,1.385,15744.0,3080.0,2814.100000000001,1.1,1399664.0,1366912.0,1.6478600727497872,100.0,2200.0,1.63,264.0,1240.0,27.7,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.7466666666666668,2366.6666666666665,13520.0,655.2,0.4,610196.0,586240.0,2.8500710980749333,200.0,2200.0,1.59,28021.0,3240.0,5432.2,1.1,1423168.0,1390400.0,1.5951256281407034,100.0,2200.0,1.63,744.0,1520.0,66.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.72,2741.0,15280.0,680.0,0.4,610340.0,586240.0,2.817867960418092,200.0,2199.9325,1.63,27840.5,2560.0,4791.0,1.1,1430064.0,1397552.0,1.635402010050251,100.0,2199.865,1.63,341.0,1240.0,55.8,0.0,159356.0,47180.0,0.9939024390243902,5.7015763708626475,5.7134317326548345,5.707352602723055,5.726688074267964,5.721919126669363,5.740923831100965,5.7896707172342285,5.612478890183136,5.642972663652,5.730988563436532,5.607061439810655,5.460561669951921,4.617804621251571
300.0,2199.955,1.7666666666666666,2027.666666666667,10320.0,419.0,0.4,613148.0,589412.0,2.852571904221161,200.0,2199.9325,1.47,19170.5,1120.0,3781.9,1.1,1473780.0,1441016.0,1.6206578738280628,100.0,2200.0,1.62,2678.0,800.0,42.7,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.865,1.7533333333333332,2349.333333333333,6720.0,604.1,0.4,613144.0,589416.0,2.837266028896233,193.3,2199.9325,1.36,16652.0,2440.0,2727.5,1.1,1468628.0,1436096.0,1.4756713808994122,100.0,2200.0,1.63,267.0,1520.0,12.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.7366666666666664,2388.6666666666665,14960.0,658.5,0.4,613280.0,589408.0,2.869208887196895,200.0,2199.9325,1.34,42882.0,3320.0,8572.7,1.2,1502168.0,1469784.0,1.5040738908131286,100.0,2200.0,1.63,704.0,1720.0,70.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.7566666666666666,2549.0,11160.0,654.3,0.4,613284.0,589408.0,2.893671211459353,200.0,2199.9325,1.705,32032.0,5720.0,6151.9,1.2,1507604.0,1475436.0,1.9930397492990268,100.0,2199.865,1.63,352.0,1640.0,49.6,0.0,159356.0,47180.0,0.9939024390243902,5.578766550100942,5.6471444911147275,5.70344688253125,5.794299978866223,5.870696387832696,6.012132310204841,5.745881332865245,5.897802614806937,5.900166544892678,5.838228178115987,5.9646114824465055,5.884089979869333,4.85944697646471
293.8,2199.955,1.7899999999999998,2004.333333333333,9720.0,411.8,0.4,614524.0,590732.0,2.8981126313185746,200.0,2200.0,1.5550000000000002,23503.0,1520.0,4483.0,1.2,1496936.0,1464616.0,1.8749434644957037,100.0,2200.0,1.62,2529.0,560.0,43.0,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.91,1.72,2507.333333333333,14680.0,634.8000000000002,0.4,614520.0,590736.0,2.814694188331061,200.0,2200.0,1.5950000000000002,22839.5,2520.0,4101.200000000002,1.2,1496956.0,1464696.0,1.930348258706468,100.0,2200.0,1.63,272.0,1240.0,28.4,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.7533333333333332,2377.0,12080.0,652.8,0.4,614656.0,590992.0,2.870968900380665,200.0,2200.0,1.315,38884.5,3960.0,8662.0,1.2,1532456.0,1500452.0,1.311785194427116,100.0,2200.0,1.63,747.0,1800.0,76.7,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.7066666666666663,2879.333333333333,15000.0,682.7,0.4,614660.0,590992.0,2.8160669395963507,187.1,2200.0,1.445,30017.0,5280.0,5699.8,1.2,1549276.0,1515380.0,1.4269078810563527,100.0,2200.0,1.63,350.0,1440.0,54.6,0.0,159356.0,47180.0,0.9939024390243902,5.76035686911366,5.854207926062614,5.838413462941406,5.861381531525109,5.873867624243512,5.854877868678306,5.8834942771133845,5.74184735834699,5.692381211955483,5.828159482716383,5.820153502487643,5.605952865123202,4.7462699528811845
293.8,2199.865,1.7699999999999998,2090.6666666666665,14120.0,416.3,0.4,616944.0,593900.0,2.895043884220355,200.0,2200.0,1.33,32740.0,2720.0,6096.4,1.2999999999999998,1683472.0,1650532.0,1.3641528925619837,100.0,2200.0,1.63,1446.0,800.0,26.2,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,1.7366666666666666,2469.333333333333,11560.0,624.9,0.4,616940.0,593904.0,2.8544388422035483,200.0,2199.865,1.335,31408.0,3440.0,5103.4,1.2999999999999998,1696264.0,1663376.0,1.3719653925619837,100.0,2200.0,1.63,260.0,1280.0,25.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.7233333333333334,2548.6666666666665,10560.0,715.9,0.4,617092.0,593896.0,2.8040117599989305,193.8,2200.0,1.6,23229.5,2400.0,4993.7,1.2999999999999998,1634128.0,1601528.0,1.8898519321054532,100.0,2200.0,1.63,731.0,1640.0,70.5,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.7733333333333334,2615.6666666666665,10720.0,648.6,0.4,617096.0,593896.0,2.863591880519892,200.0,2199.9325,1.655,34112.5,4880.0,5673.8,1.2999999999999998,1682100.0,1649128.0,1.9213795594077283,100.0,2200.0,1.63,325.0,1400.0,49.8,0.0,159356.0,47180.0,0.9939024390243902,4.981164274686778,5.173894121270587,5.288133014105916,5.165486263155113,5.162245161907291,5.299189893312248,5.227224862819677,5.33735596852042,5.304042831599212,5.362619128638523,5.541131616728902,5.387835610994284,4.435662317473119
300.0,2199.955,1.6900000000000002,5450.666666666667,13760.0,1308.5,0.4,618440.0,595484.0,2.6692867837212466,200.0,2200.0,1.22,54029.0,2800.0,11444.2,1.2999999999999998,1709204.0,1676396.0,1.431104096314785,93.8,2200.0,1.62,2056.0,1000.0,36.6,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.91,1.66,5995.666666666668,14000.0,1538.2,0.4,618304.0,595224.0,2.6159316727916155,200.0,2199.865,1.245,53290.5,3360.0,9599.1,1.2999999999999998,1709176.0,1676244.0,1.4691675231243575,100.0,2199.865,1.63,355.0,1400.0,34.5,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.865,1.6833333333333331,6439.0,16920.0,1609.1,0.4,618572.0,595480.0,2.605944009664373,200.0,2200.0,1.265,54790.5,4920.0,11244.6,1.2999999999999998,1683472.0,1650492.0,1.2519730010384216,100.0,2199.865,1.63,737.0,1760.0,69.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.6,7501.666666666668,13840.0,1994.2,0.4,618576.0,595480.0,2.478774305373181,200.0,2199.9325,1.235,46005.5,4480.0,8152.4,1.2999999999999998,1708128.0,1674792.0,1.2221703011422638,100.0,2200.0,1.63,323.0,1440.0,50.8,0.0,159356.0,47180.0,0.9939024390243902,5.318027423161636,5.493215914174342,5.626893260040932,5.763397018210462,5.891984966280745,5.892451598216077,5.71001113489526,5.29986707147724,4.86925595553411,5.210530511766613,4.866739521938285,5.011711246331634,4.155333960761631
293.8,2199.91,1.67,5760.333333333332,16720.0,1402.9,0.4,621308.0,598652.0,2.550928883003583,200.0,2200.0,1.5,47746.0,2360.0,9674.7,1.4,1757932.0,1725628.0,1.7487527512839325,100.0,2200.0,1.62,2585.0,840.0,43.8,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.865,1.663333333333333,6123.0,12880.0,1521.7,0.4,621304.0,598656.0,2.543295295217323,193.8,2199.865,1.505,48465.0,2480.0,7915.799999999998,1.4,1757916.0,1725268.0,1.7540719002201028,100.0,2200.0,1.63,342.0,1440.0,37.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.6900000000000002,6514.0,14120.0,1662.9,0.4,621568.0,598912.0,2.6354411164404534,200.0,2200.0,1.875,36356.0,4120.0,6171.7,1.4,1766788.0,1734508.0,2.2348001466813345,100.0,2199.865,1.63,738.0,1560.0,73.5,0.0,159356.0,47112.0,0.9939024390243902,293.3,2199.955,1.7266666666666666,6522.333333333332,16440.0,1819.7,0.4,621440.0,598912.0,2.6549707453141482,200.0,2199.9325,1.18,44916.5,4680.0,8333.6,1.4,1775644.0,1743424.0,1.3255592225889254,100.0,2200.0,1.63,350.0,1520.0,51.4,0.0,159356.0,47180.0,0.9939024390243902,5.406180627562018,5.398702950151424,5.527338005289114,5.945921137354058,5.699076147236793,5.386134035896616,5.311163718959907,5.195815967032871,5.117374783634952,5.186915102216947,5.089064179716028,5.0003568265457545,4.3360379659822
300.0,2199.955,1.76,4866.666666666667,12400.0,1218.0,0.4,624812.0,602316.0,2.2565993593046643,200.0,2200.0,1.195,41567.5,3080.0,9515.5,1.4,1805036.0,1772876.0,1.3767062261662923,93.8,2200.0,1.62,2425.0,800.0,44.1,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.7866666666666664,5202.333333333333,15680.0,1424.6,0.4,624808.0,602320.0,2.289139260240272,200.0,2199.9325,1.205,41901.5,2960.0,7890.4000000000015,1.4,1804488.0,1772504.0,1.3888235503759936,100.0,2200.0,1.63,344.0,1560.0,31.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.67,6503.0,14880.0,1665.8,0.4,624808.0,602576.0,2.18791197836841,200.0,2199.9325,1.41,33085.0,4920.0,7087.0,1.4,1841340.0,1809624.0,1.4453682707650959,100.0,2200.0,1.63,735.0,1720.0,70.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.7400000000000002,6364.333333333332,14600.0,1732.9,0.4,624812.0,602576.0,2.271280824392858,200.0,2199.9325,1.5550000000000002,8458.5,5680.0,1888.7,1.4,1870716.0,1839396.0,1.6238347190728144,100.0,2199.865,1.63,341.0,1240.0,51.0,0.0,159356.0,47180.0,0.9939024390243902,4.940764773342336,5.088083975766859,5.119519099880663,5.101325284565028,4.964534325041198,4.99665917521917,4.977731459815081,4.998653125891317,5.053304657502565,5.0590617909609765,5.026249352047248,4.830147826619706,3.997365121594695
300.0,2200.0,1.6333333333333335,7282.666666666668,17040.0,1635.8,0.30000000000000004,412248.0,386824.0,2.616214968770848,200.0,2199.865,2.205,14781.0,2480.0,10551.8,0.4,535020.0,527728.0,2.0283541722089207,100.0,2200.0,1.82,8523.0,1320.0,1214.9,0.6,833092.0,768576.0,1.123456790123457,300.0,2199.955,1.62,7806.333333333332,12840.0,1538.2000000000005,0.30000000000000004,412116.0,386560.0,2.594277759515115,200.0,2200.0,2.23,14680.0,2560.0,11040.5,0.4,531628.0,526776.0,2.048195442050191,100.0,2199.865,1.51,4401.0,2440.0,405.5,0.6,833088.0,768572.0,0.9320987654320988,300.0,2199.91,1.6233333333333333,7987.666666666668,14800.0,1944.0,0.30000000000000004,412112.0,386556.0,2.593771310733969,200.0,2200.0,2.265,14427.5,4240.0,9549.4,0.4,531424.0,526564.0,2.0808282344595197,100.0,2200.0,1.55,3768.0,2480.0,351.4,0.6,833088.0,768772.0,0.95679012345679,300.0,2199.955,1.6000000000000003,8677.666666666666,15280.0,1938.5,0.30000000000000004,411816.0,386292.0,2.5583714684936907,200.0,2199.9325,2.265,14433.5,5360.0,8355.7,0.4,531972.0,526528.0,2.08568324909107,100.0,2200.0,1.77,6564.0,2200.0,754.5,0.6,833088.0,764484.0,1.0925925925925926,5.620500973411772,5.7344887392683,5.721948852004763,5.463102410005011,5.444515213521967,5.3141847820553005,4.7903177535037305,4.825705179961785,4.977600530298887,4.747084398542341,4.5638027510920365,4.654089098974218,4.077497879052425
300.0,2200.0,1.57,9657.0,13200.0,1959.1,0.30000000000000004,418968.0,393948.0,2.4968012794882046,200.0,2200.0,1.56,32395.5,1920.0,15677.9,0.4,541064.0,536188.0,1.8658497026491256,100.0,2199.865,1.44,6180.0,1200.0,982.3,0.6,833092.0,769896.0,0.8834355828220859,300.0,2199.91,1.586666666666667,10165.666666666666,15160.0,1832.4,0.30000000000000004,418812.0,393684.0,2.5060642409702787,200.0,2200.0,1.5499999999999998,32117.0,2640.0,14061.0,0.4,541064.0,536196.0,1.8529464768426744,100.0,2200.0,1.51,4346.0,2520.0,399.6,0.6,833088.0,769892.0,0.9263803680981596,300.0,2199.865,1.54,10633.0,14760.0,2511.5,0.30000000000000004,418968.0,393944.0,2.438091430094629,200.0,2199.9325,1.48,43756.0,3720.0,15812.1,0.4,541060.0,536188.0,1.7608938547486033,100.0,2199.865,1.48,3520.0,2480.0,362.3,0.6,833088.0,770092.0,0.9079754601226996,300.0,2200.0,1.5433333333333337,11391.666666666664,14240.0,2533.0,0.30000000000000004,418484.0,393416.0,2.428295348527256,200.0,2199.9325,1.49,43788.5,6240.0,15741.0,0.4,541028.0,536152.0,1.7729320598306,100.0,2199.865,1.55,3906.0,1680.0,430.2,0.6,833088.0,766068.0,0.9509202453987732,5.477944984554785,5.44820371759926,5.451313513327289,4.969640677574277,4.941111685289028,5.110053630497553,5.190390749630401,5.114504739369125,4.742696791535002,4.404605723425975,4.5736314508335525,4.294560585136336,4.022101620925213
300.0,2199.91,1.5533333333333337,9683.333333333334,14680.0,2096.6,0.30000000000000004,438192.0,413748.0,2.6719153414790577,200.0,2199.865,1.18,21983.0,2520.0,11689.2,0.7,998292.0,992664.0,1.3045895012187148,100.0,2199.865,1.41,6392.0,1160.0,1066.6,0.6,833092.0,774580.0,0.8703703703703702,300.0,2199.91,1.5,13324.0,12400.0,2212.2,0.30000000000000004,435632.0,411108.0,2.5644131625252844,193.8,2199.9325,1.175,21982.0,2520.0,11496.5,0.7,998292.0,992672.0,1.2992984959277094,100.0,2200.0,1.5,4497.0,2120.0,378.2,0.6,833088.0,774840.0,0.9259259259259258,300.0,2199.91,1.51,14720.333333333336,17080.0,3152.1,0.30000000000000004,433640.0,409256.0,2.573890378069036,200.0,2200.0,1.205,21941.0,2640.0,11238.1,0.7,998288.0,992664.0,1.3320254443849948,93.8,2199.865,1.55,3904.0,2240.0,351.4,0.6,833088.0,774776.0,0.95679012345679,300.0,2199.865,1.4866666666666666,16022.666666666664,13040.0,3326.6,0.30000000000000004,429896.0,405160.0,2.529926491144403,200.0,2199.9325,1.235,22216.5,5040.0,9960.0,0.7,998256.0,992664.0,1.3647523928422804,100.0,2200.0,1.54,4056.0,2120.0,428.6,0.6,833088.0,773588.0,0.9506172839506172,4.672156067860606,4.588911676454077,4.740115729128727,5.047802769728934,5.074190056136843,5.043615400260179,5.072690909006684,5.1059528545596935,4.974618808306597,4.975833878591211,4.4854894356209405,4.777430775201095,4.049681728574901
