CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
287.1,2199.865,1.1166666666666665,2055.333333333333,13360.0,747.5,0.7000000000000001,995056.0,963028.0,2.9455002991588355,200.0,2200.0,2.225,15719.0,2560.0,10874.4,0.4,547292.0,539716.0,1.8792321247797237,100.0,2200.0,2.12,1337.0,1120.0,78.2,0.0,49452.0,46724.0,0.9814814814814816,300.0,2200.0,1.0799999999999998,2490.6666666666665,11040.0,867.5,0.7000000000000001,995248.0,961304.0,2.9147729732069427,200.0,2200.0,2.275,15274.0,2520.0,10469.2,0.4,547700.0,540260.0,1.9150200592403732,100.0,2200.0,2.1,542.0,1240.0,74.1,0.0,49452.0,46532.0,0.9722222222222222,300.0,2199.91,1.106666666666667,2292.6666666666665,12520.0,1061.3,0.7000000000000001,995072.0,961232.0,2.9243832048710097,200.0,2200.0,2.315,14768.5,3840.0,9393.3,0.4,548100.0,540528.0,1.9463274717858348,100.0,2199.865,2.1,505.0,2240.0,54.6,0.0,49452.0,46728.0,0.9722222222222222,300.0,2199.955,1.1033333333333333,2506.0,12040.0,1085.9,0.7000000000000001,995056.0,961608.0,2.9162531235701965,193.8,2200.0,2.34,14691.5,5040.0,8073.4000000000015,0.4,548096.0,540516.0,1.9653368827565518,100.0,2200.0,2.1,489.0,1160.0,64.8,0.0,49452.0,46724.0,0.9722222222222222,5.864746327363535,5.875027755223058,5.863492974261868,5.832964701637947,5.854517601730708,5.771725699872071,5.786125880805049,5.770042076810565,5.531862642453551,5.67215289180283,5.6614078124882745,5.488325776141727,5.104334296499218
300.0,2199.865,1.08,2495.333333333333,11720.0,848.0,0.7000000000000001,995248.0,963368.0,2.9129921284186966,200.0,2200.0,2.125,15536.0,2560.0,11127.6,0.4,543728.0,536288.0,1.801425416210397,93.8,2200.0,2.08,1311.0,960.0,59.4,0.0,49452.0,46724.0,0.9765258215962442,300.0,2199.955,1.3133333333333332,4237.333333333333,13040.0,1902.9,0.9,1151364.0,1117240.0,3.3709633278598794,200.0,2199.9325,2.205,14982.5,2680.0,10928.8,0.4,544004.0,536564.0,1.8568458954323581,100.0,2200.0,2.11,415.0,1560.0,24.3,0.0,49452.0,46532.0,0.9906103286384976,300.0,2199.865,1.08,2667.333333333333,12720.0,1151.8,0.7000000000000001,995248.0,961572.0,2.9129921284186966,200.0,2199.865,2.325,13722.0,3920.0,9595.6,0.4,544404.0,536832.0,1.943373113829136,100.0,2200.0,2.07,368.0,1640.0,36.7,0.0,49452.0,46728.0,0.9718309859154928,300.0,2200.0,1.0766666666666664,2861.333333333333,14800.0,1135.3,0.7000000000000001,995240.0,961948.0,2.9045887670741584,187.6,2199.9325,2.355,13767.0,5000.0,8285.8,0.4,544532.0,537084.0,1.9655710016889696,100.0,2200.0,2.11,400.0,1320.0,36.9,0.0,49452.0,46724.0,0.9906103286384976,6.3216196214604405,5.952481523125046,5.880428876140077,5.843363992436579,5.81463622225874,5.705838141204515,5.6478161298472775,5.754990541536587,5.510835806872091,5.690938717206032,5.5414557903430355,5.414000137410596,5.159189387659209
300.0,2199.865,0.91,9038.0,15960.0,2367.7,0.8,1026176.0,993376.0,2.645245956141168,200.0,2200.0,1.18,21999.5,2240.0,11799.1,0.7,998292.0,992660.0,1.3049164734557992,93.8,2200.0,1.87,1028.0,800.0,75.6,0.0,49452.0,46724.0,0.9396984924623116,300.0,2199.91,0.8966666666666666,9730.666666666666,14960.0,2523.0,0.8,1026248.0,991252.0,2.5938548557185306,200.0,2200.0,1.185,21923.0,2760.0,12505.6,0.7,998304.0,992684.0,1.3102074787468043,100.0,2199.865,1.99,444.0,1360.0,17.5,0.0,49452.0,46532.0,1.0,293.8,2199.955,0.9033333333333332,9981.0,17960.0,3011.5,0.8,1026168.0,991648.0,2.628717030521333,200.0,2200.0,1.21,21999.5,3680.0,11676.3,0.7,998308.0,992684.0,1.3373164496760002,100.0,2200.0,1.92,319.0,1800.0,27.3,0.0,49452.0,46728.0,0.9648241206030149,300.0,2199.955,0.8966666666666666,11181.333333333336,15720.0,3083.0,0.8,1026152.0,991916.0,2.613449854948814,200.0,2199.865,1.235,21910.5,4760.0,10189.5,0.7,998304.0,992604.0,1.3644254206051958,100.0,2199.865,2.0,353.0,1760.0,29.3,0.0,49452.0,46724.0,1.0050251256281406,5.2146453799981165,5.3969550868495135,5.7572096558563,5.445260473628851,5.383201573616314,6.12911219725308,6.186931501453902,6.1021184834604005,5.320630278214479,5.337850006198297,5.874993293436159,5.5717899298359015,5.516356895800625
300.0,2199.91,0.9033333333333332,9133.333333333334,16760.0,2562.7,0.8,1026248.0,993408.0,2.61160414697947,193.8,2199.865,1.2,21365.0,2520.0,11720.6,0.7,998292.0,992660.0,1.5659373151981075,100.0,2200.0,1.97,1291.0,840.0,85.8,0.0,49452.0,46724.0,1.0102564102564102,293.3,2199.91,0.9066666666666668,9819.666666666666,16720.0,2509.7,0.8,1026312.0,991264.0,2.6382413579134893,200.0,2199.9325,1.205,21329.0,2560.0,12460.7,0.7,998304.0,992684.0,1.5715552927261975,100.0,2200.0,1.94,533.0,840.0,45.0,0.0,49452.0,46532.0,0.9948717948717948,300.0,2199.955,0.8833333333333333,10586.0,15760.0,3074.6,0.8,1026248.0,991684.0,2.5637796677486064,200.0,2199.9325,1.22,21616.5,3960.0,11425.9,0.7,998308.0,992684.0,1.5915631776069388,100.0,2200.0,1.98,491.0,1280.0,56.7,0.0,49452.0,46728.0,1.015384615384615,300.0,2199.91,0.8866666666666666,11340.0,13760.0,3062.3,0.8,1026224.0,991944.0,2.5719763890600817,200.0,2199.9325,1.24,21934.5,4520.0,9922.9,0.7,998304.0,992604.0,1.6203429923122412,100.0,2200.0,1.94,433.0,960.0,52.0,0.0,49452.0,46724.0,0.9948717948717948,5.582791026233648,5.8808625371268475,6.511812402502942,5.827874866852675,5.913778781747099,5.623401387276283,5.367730818490961,5.359534097179486,5.881439845131909,6.029854490143776,5.1066435918299655,5.02523414455368,4.690873092452907
300.0,2199.91,0.8266666666666667,16856.333333333332,17800.0,5355.9,0.8,1026704.0,993496.0,2.1925619446877738,200.0,2199.865,1.13,21158.0,2560.0,15286.4,0.4,531728.0,526352.0,1.4242969415775022,100.0,2200.0,2.15,1360.0,720.0,40.1,0.0,49452.0,46724.0,1.085858585858586,300.0,2199.91,0.8033333333333333,17220.666666666668,19160.0,5411.6,0.8,1026768.0,991348.0,2.13939393939394,200.0,2199.9325,1.135,21034.0,1760.0,15690.5,0.4,534668.0,529280.0,1.4327715178486886,100.0,2200.0,1.98,555.0,1320.0,60.8,0.0,49452.0,46532.0,1.0,293.8,2199.955,0.8066666666666666,18026.666666666668,15120.0,5989.5999999999985,0.8,1026696.0,991772.0,2.1304717807533478,200.0,2200.0,1.155,22252.5,4240.0,13474.5,0.4,534680.0,529300.0,1.4580058706561878,93.8,2199.865,2.05,486.0,1680.0,54.0,0.0,49452.0,46728.0,1.0353535353535352,300.0,2199.955,0.79,18729.666666666668,10400.0,5957.5,0.8,1026656.0,992036.0,2.086874296083093,193.8,2199.865,1.175,19387.0,2800.0,13574.0,0.4,534680.0,529300.0,1.4890161916485185,100.0,2200.0,1.97,427.0,1440.0,57.9,0.0,49452.0,46724.0,0.9949494949494948,5.461429827398035,4.180492911169519,4.149900900221402,4.18339649066188,4.146869460252669,4.088358835892905,4.067233219278541,4.061187939895112,4.033900218153232,3.9972575273230166,4.281099483072551,4.501704600498479,4.3157263205895635
300.0,2199.91,1.5066666666666668,38824.333333333336,19320.0,11192.1,0.30000000000000004,252152.0,224828.0,2.352075125228084,200.0,2200.0,1.96,52858.5,2640.0,13461.7,0.7999999999999999,1003720.0,985500.0,1.878974358974359,100.0,2199.865,2.44,773.0,600.0,11.0,0.0,16348.0,4460.0,0.953125,293.3,2199.955,1.4633333333333332,41649.333333333336,22280.0,10374.3,0.30000000000000004,257908.0,227888.0,2.2467185337215407,200.0,2200.0,1.92,53370.5,2080.0,11960.2,0.7999999999999999,1003588.0,985440.0,1.8393162393162397,100.0,2200.0,2.56,31.0,360.0,1.3,0.0,16348.0,4460.0,1.0,293.8,2199.865,1.4766666666666666,40002.333333333336,18520.0,10801.1,0.30000000000000004,249940.0,220528.0,2.2830596329742106,187.1,2199.9325,1.97,50195.0,4560.0,11703.5,0.7999999999999999,1004496.0,986228.0,1.8851282051282052,100.0,2200.0,2.52,263.0,480.0,2.5,0.0,16348.0,4464.0,0.984375,300.0,2199.955,1.4333333333333331,43663.66666666666,18640.0,11158.5,0.30000000000000004,250656.0,222276.0,2.1719408779214997,193.8,2199.9325,1.845,49511.0,5080.0,13388.5,0.7999999999999999,1003588.0,985508.0,1.7528205128205132,100.0,2200.0,2.54,69.0,880.0,4.8,0.0,16348.0,4456.0,0.9921875,4.996615246342244,4.988231912666207,4.9405019315029435,4.936024847826907,4.803179326846699,4.943250974393543,4.9147458312808405,4.911736147569849,4.9068175572321175,4.899306353596829,4.874848316235815,4.778160951528932,4.64492701374976
300.0,2200.0,1.6466666666666667,39158.66666666666,20000.0,11021.7,0.30000000000000004,276996.0,249332.0,2.3202989677627093,200.0,2199.9325,1.855,37789.5,3280.0,9112.0,0.7999999999999999,1003588.0,985764.0,1.7778468624064478,100.0,2199.865,2.44,753.0,600.0,12.8,0.0,16348.0,4460.0,0.953125,293.8,2199.955,1.6833333333333331,39704.0,18000.0,10693.500000000002,0.30000000000000004,280876.0,250780.0,2.3871382402274905,193.8,2199.9325,1.89,42991.0,1680.0,9672.7,0.7999999999999999,1003588.0,985704.0,1.8163270005757053,100.0,2200.0,2.56,32.0,560.0,2.6,0.0,16348.0,4460.0,1.0,300.0,2199.91,1.31,44904.33333333334,19600.0,11768.1,0.30000000000000004,273336.0,243312.0,1.7702957181717396,200.0,2199.9325,2.035,48066.5,2720.0,10989.0,0.7999999999999999,1003588.0,985704.0,1.961427748992516,100.0,2200.0,2.52,252.0,560.0,2.9,0.0,16348.0,4464.0,0.984375,293.8,2199.91,1.336666666666667,46317.66666666666,15840.0,12040.8,0.30000000000000004,269088.0,240272.0,1.8120679685759589,200.0,2199.865,1.95,48043.0,5800.0,12557.2,0.7999999999999999,1003720.0,985772.0,1.8703972366148531,100.0,2200.0,2.54,91.0,720.0,4.7,0.0,16348.0,4456.0,0.9921875,4.658999339735188,4.651034858860871,4.655711167075385,4.655628952674491,4.64976820538475,4.661872749266872,4.646396648993493,4.693811316024302,4.690900640627771,4.678254431855872,4.633723824945537,4.559135718710423,4.495848438698367
300.0,2199.91,1.66,39592.66666666666,11680.0,10961.2,0.30000000000000004,281408.0,253632.0,2.347682100221462,193.8,2199.865,1.6549999999999998,57752.0,3600.0,13943.0,0.7999999999999999,1003720.0,985764.0,1.5380623973727423,100.0,2199.865,2.44,734.0,680.0,14.4,0.0,16348.0,4460.0,0.953125,300.0,2199.91,1.6833333333333336,47204.0,20320.0,12499.1,0.30000000000000004,284100.0,253972.0,2.5369007564026593,200.0,2200.0,1.645,56217.0,2640.0,14412.7,0.7999999999999999,1004496.0,986492.0,1.5291735084838534,100.0,2200.0,2.55,31.0,720.0,1.5,0.0,16348.0,4460.0,0.99609375,300.0,2199.955,1.72,39519.333333333336,17360.0,10794.0,0.30000000000000004,279312.0,249196.0,2.4392784952365973,200.0,2199.9325,1.885,45358.5,5560.0,10722.7,0.7999999999999999,1003720.0,985704.0,1.75792008757526,100.0,2200.0,2.52,251.0,520.0,4.1,0.0,16348.0,4464.0,0.984375,300.0,2200.0,1.7533333333333332,42788.66666666666,15440.0,11923.6,0.30000000000000004,278132.0,249268.0,2.651435221472404,193.3,2199.9325,1.965,27589.5,3320.0,6956.200000000002,0.7999999999999999,1003588.0,985772.0,1.8343295019157089,100.0,2199.865,2.55,39.0,920.0,4.6,0.0,16348.0,4456.0,0.99609375,5.442886803974439,5.264472116676281,4.716394328604244,4.6428147617045505,5.308420089188541,4.558657094273638,4.5535838388535845,4.629106583523365,4.5999024840455816,4.57405497126279,4.55069087322676,4.48801238668706,4.382241057579866
300.0,2199.91,1.5733333333333333,49019.66666666666,21160.0,11934.7,0.30000000000000004,289268.0,261340.0,2.3117896396840734,200.0,2199.9325,1.87,32715.0,2560.0,7748.5999999999985,0.7999999999999999,1003720.0,985764.0,1.6724924924924922,100.0,2199.865,2.36,1090.0,600.0,12.4,0.0,16348.0,4460.0,0.9254901960784314,293.8,2199.865,1.5633333333333332,46258.0,12240.0,11390.7,0.30000000000000004,291308.0,260368.0,2.2542918206489015,200.0,2200.0,1.885,29161.0,2600.0,7014.2,0.7999999999999999,1003588.0,985704.0,1.6861861861861862,100.0,2200.0,2.54,31.0,520.0,1.5,0.0,16348.0,4460.0,0.9960784313725491,300.0,2199.955,1.5733333333333333,49964.66666666666,17640.0,11842.4,0.30000000000000004,287900.0,257424.0,2.3117896396840734,200.0,2200.0,1.94,34830.5,4160.0,8007.799999999998,0.7999999999999999,1003720.0,985704.0,1.7354954954954955,100.0,2199.865,2.51,275.0,560.0,2.3,0.0,16348.0,4464.0,0.9843137254901959,300.0,2199.955,1.53,47719.33333333334,16320.0,11830.9,0.30000000000000004,286960.0,257756.0,2.173795002176591,200.0,2199.9325,2.095,45909.5,7440.0,11308.1,0.7999999999999999,1003588.0,985772.0,1.8750750750750749,100.0,2200.0,2.54,32.0,640.0,4.3,0.0,16348.0,4456.0,0.9960784313725491,5.025034580148113,5.051815859668158,5.032079505041282,5.0398070414866085,4.807417960060231,4.983114234941792,4.9710772763624975,4.998421795456936,5.089056250410948,5.092432732394915,5.077560197849233,4.965078588980909,4.531955396100893
300.0,2199.91,1.4666666666666666,51613.33333333334,15680.0,12692.7,0.30000000000000004,298964.0,270420.0,2.1937273726437256,200.0,2199.9325,1.64,53574.0,1840.0,12903.6,0.7999999999999999,1003720.0,985764.0,1.4146923783287422,100.0,2200.0,2.31,1332.0,680.0,53.6,0.0,16348.0,4712.0,0.9390243902439024,300.0,2199.91,1.4866666666666668,54815.0,15160.0,14150.0,0.30000000000000004,300224.0,269164.0,2.2323576021616858,193.8,2199.9325,1.675,56238.0,2040.0,14179.7,0.7999999999999999,1003720.0,985704.0,1.4426813590449954,93.8,2199.865,2.44,56.0,680.0,1.6,0.0,16348.0,4712.0,0.9918699186991871,300.0,2199.91,1.4933333333333334,54518.66666666666,18480.0,13506.6,0.30000000000000004,298108.0,267036.0,2.2330118999786706,200.0,2199.865,1.95,34172.5,3640.0,7594.0,0.7999999999999999,1003720.0,985704.0,1.6761983471074382,100.0,2200.0,2.42,240.0,720.0,3.2,0.0,16348.0,4716.0,0.9837398373983741,300.0,2199.91,1.4399999999999995,52501.33333333334,19560.0,13992.500000000002,0.30000000000000004,296712.0,267096.0,2.1556154233212106,200.0,2199.9325,2.0,27475.0,4800.0,7336.9,0.7999999999999999,1003588.0,985772.0,1.718769513314968,100.0,2199.865,2.44,183.0,800.0,10.9,0.0,16348.0,4708.0,0.9918699186991871,4.904291507146796,5.045625836233222,5.109770262708456,5.07288153020396,4.9295609876518345,5.072845515789634,5.0525171309843335,5.088923951632413,5.113497557909648,5.122989159411178,4.961315962873572,4.898061236791492,4.871088274360243
300.0,2199.955,1.4400000000000002,52130.33333333334,20800.0,13343.8,0.30000000000000004,303332.0,274416.0,2.1810542301356746,200.0,2199.9325,1.85,30529.5,2960.0,7451.1,0.7999999999999999,1003720.0,985764.0,1.7726655152561888,100.0,2200.0,2.11,2824.0,760.0,284.5,0.0,16348.0,4712.0,0.9094827586206896,300.0,2199.91,1.633333333333333,41420.333333333336,17080.0,10904.3,0.30000000000000004,314232.0,282916.0,2.5630246339016685,193.8,2199.865,1.86,39338.0,2800.0,9009.9,0.7999999999999999,1003588.0,985704.0,1.7822913068508923,100.0,2200.0,2.25,387.0,840.0,1.5,0.0,16348.0,4712.0,0.9698275862068966,300.0,2199.91,1.4433333333333334,53932.33333333334,16440.0,13225.0,0.30000000000000004,301856.0,270672.0,2.1736592944423943,193.8,2199.9325,2.005,38251.0,3400.0,8725.8,0.7999999999999999,1003720.0,985704.0,1.9296027633851467,100.0,2200.0,2.27,306.0,680.0,4.1,0.0,16348.0,4716.0,0.9784482758620692,300.0,2199.955,1.4466666666666663,54631.33333333334,18560.0,13662.1,0.30000000000000004,300384.0,270552.0,2.1718835396184017,200.0,2200.0,1.965,47423.5,6560.0,12351.1,0.7999999999999999,1003588.0,985772.0,1.885204375359816,100.0,2199.865,2.25,593.0,1320.0,9.8,0.0,16348.0,4708.0,0.9698275862068966,4.899511858819147,4.970075630695767,5.0659226614844055,5.020290217083944,5.0611919275102775,4.91098987897561,4.818264240919524,4.804620046702113,4.768779182147113,4.780423928490208,4.772597308832099,4.757633635074903,4.519135395802314
300.0,2199.865,1.5533333333333337,42498.66666666666,23120.0,11326.7,0.30000000000000004,318164.0,289224.0,2.3987784115770463,200.0,2199.9325,1.645,57344.0,2880.0,13816.8,0.7999999999999999,1004496.0,986552.0,1.5829314420803782,100.0,2200.0,2.08,2874.0,840.0,208.7,0.0,16348.0,4712.0,0.912280701754386,300.0,2199.91,1.5033333333333332,50087.33333333334,21120.0,12564.5,0.30000000000000004,321840.0,290612.0,2.2569030560937224,193.8,2200.0,1.6749999999999998,52880.5,3200.0,13171.1,0.7999999999999999,1003588.0,985704.0,1.6148463356973994,100.0,2200.0,2.25,287.0,760.0,1.3,0.0,16348.0,4712.0,0.986842105263158,300.0,2199.865,1.6233333333333333,43976.66666666666,17360.0,11397.8,0.30000000000000004,315632.0,284260.0,2.51815675791785,200.0,2199.9325,1.9,30275.0,2920.0,7017.3,0.7999999999999999,1003720.0,985704.0,1.842836879432624,100.0,2200.0,2.26,267.0,720.0,3.9,0.0,16348.0,4716.0,0.9912280701754386,300.0,2199.91,1.4533333333333331,55501.33333333334,15160.0,13445.0,0.30000000000000004,304664.0,274824.0,2.1431006368992493,200.0,2199.9325,2.07,46075.5,5120.0,11524.1,0.7999999999999999,1003588.0,985772.0,2.022813238770685,100.0,2200.0,2.22,683.0,1080.0,7.4,0.0,16348.0,4708.0,0.973684210526316,5.4067002864432405,5.184659484231472,5.068820616437925,5.150349042997675,5.2374100155245475,5.130544367285777,5.081849807689251,5.135392584865392,5.092387354017678,5.108137117015237,5.124365042936301,5.091468348545403,4.9837834448383385
300.0,2199.91,1.6,1682.666666666667,7640.0,358.3,0.4,508220.0,496768.0,2.9724733775366685,200.0,2200.0,2.635,963.5,1880.0,304.8,1.1,1541764.0,1516124.0,2.4502317216573286,100.0,2199.865,1.26,3235.0,1760.0,397.1,0.7,870036.0,865236.0,0.9,293.8,2199.91,1.5233333333333334,2239.6666666666665,9200.0,602.0,0.4,512408.0,500724.0,2.8623410527176216,200.0,2200.0,2.65,918.5,2040.0,313.0,1.1,1541764.0,1516020.0,1.9839572192513368,100.0,2200.0,1.29,2836.0,2320.0,238.7,0.7,870036.0,865500.0,0.9214285714285716,300.0,2199.91,1.5833333333333333,2611.6666666666665,9520.0,554.0,0.4,517204.0,505740.0,2.92821931411143,193.8,2200.0,2.6500000000000004,865.0,3080.0,309.7000000000001,1.1,1541764.0,1516016.0,1.98641463942382,100.0,2199.865,1.33,2446.0,2520.0,1090.7,0.7,870036.0,865500.0,0.95,300.0,2199.955,1.5833333333333333,2015.666666666667,9600.0,548.6,0.4,507680.0,496236.0,2.9500708785274137,200.0,2199.9325,2.655,836.5,4600.0,319.1,1.1,1541764.0,1516084.0,1.9893048128342248,100.0,2200.0,1.29,2957.0,2080.0,319.1,0.7,870036.0,865500.0,0.9214285714285716,5.825118034248497,5.81062528062531,5.800488730403313,6.2497377963144425,5.695240823701871,5.6390018911450275,5.5796387247229315,5.503076595951253,5.418059903122646,4.948106524990392,5.248885813442746,5.109860245500405,4.2649748291037115
300.0,2199.91,1.5533333333333337,1845.0,16280.0,378.7,0.4,512816.0,501520.0,2.899997956483312,200.0,2199.9325,2.165,13862.0,2080.0,2185.8,1.1,1541768.0,1516136.0,1.7037266488753335,100.0,2200.0,1.25,3326.0,1560.0,400.0,0.7,870036.0,865236.0,0.8802816901408451,293.8,2200.0,1.5600000000000005,2475.0,15360.0,666.2,0.4,517200.0,505740.0,2.8991736709579032,200.0,2199.865,2.25,7057.5,2520.0,1974.5,1.1,1541764.0,1516056.0,1.9562841530054644,100.0,2200.0,1.29,2927.0,2120.0,238.3,0.7,870036.0,865500.0,0.9084507042253522,300.0,2199.91,1.5300000000000002,3408.0,10920.0,635.4000000000002,0.4,520808.0,509700.0,2.8537946344218033,200.0,2199.9325,2.135,10980.5,3640.0,2813.3,1.1,1541764.0,1516052.0,1.8781321410829608,100.0,2200.0,1.33,2543.0,2200.0,1071.4,0.7,870036.0,865500.0,0.9366197183098592,300.0,2199.955,1.5466666666666669,2369.6666666666665,9000.0,607.0999999999998,0.4,512408.0,501252.0,2.890319350570397,200.0,2200.0,2.255,7333.0,5320.0,2017.0,1.1,1541764.0,1516120.0,1.9690611028315947,100.0,2200.0,1.29,2990.0,2120.0,321.9,0.7,870036.0,865500.0,0.9084507042253522,5.650395307547754,5.616580047473512,5.612899725314008,5.59697751500783,5.656302173884141,5.319893455032887,5.4359437258166645,5.2609895718266175,5.263210778167816,5.977579048942027,5.1381354387831255,5.028723924443924,4.264467697444728
300.0,2199.91,1.4433333333333334,2203.0,14920.0,491.7000000000001,0.4,552888.0,541392.0,2.897741011377375,193.8,2200.0,2.63,872.5,1680.0,218.7,1.1,1582720.0,1556580.0,3.3495384157236456,100.0,2199.865,1.32,3481.0,1720.0,374.6,0.7,870036.0,865236.0,0.7333333333333334,300.0,2199.865,1.45,2389.0,11320.0,631.9000000000002,0.4,556960.0,545612.0,2.912723648017766,200.0,2199.865,2.08,16770.0,2480.0,2642.7000000000007,1.1,1541780.0,1516072.0,1.6674415601188168,100.0,2200.0,1.49,3242.0,2160.0,244.6,0.7,870036.0,865500.0,0.8277777777777777,300.0,2199.865,1.43,3039.666666666666,12080.0,632.9,0.4,561152.0,549836.0,2.885432320388768,200.0,2199.865,2.235,12021.0,3720.0,2055.2,1.1,1541796.0,1516068.0,1.7674996771277285,100.0,2199.865,1.64,3236.0,2320.0,1393.2,0.7,870036.0,865500.0,0.9111111111111109,293.8,2199.91,1.4533333333333334,2250.6666666666665,9000.0,601.5,0.4,550800.0,539276.0,2.901021446475992,200.0,2200.0,2.245,12231.5,4720.0,1944.7,1.1,1541788.0,1516136.0,1.7842244608033062,100.0,2200.0,1.46,3179.0,2200.0,322.9,0.7,870036.0,865500.0,0.8111111111111111,5.680861012195157,5.568500281821153,5.518786168631351,5.589137861608479,5.386194537900924,5.48647748568784,5.3933755414473845,5.4568464210703365,5.373920657744918,5.428368628643128,5.196859413671846,5.136461508260087,4.153675634809087
300.0,2199.865,1.3033333333333332,12894.0,16960.0,2777.8,0.4,566024.0,554856.0,2.4173817007900773,200.0,2199.9325,2.635,865.5,1680.0,214.4,1.1,1541792.0,1516140.0,1.989010989010989,100.0,2200.0,1.36,3454.0,1840.0,377.1,0.7,870036.0,865236.0,0.7906976744186047,293.3,2199.955,1.2966666666666666,13372.666666666664,17800.0,3429.2,0.4,568580.0,557228.0,2.39386355808146,200.0,2200.0,2.64,853.5,1760.0,211.4,1.1,1582720.0,1556512.0,3.3604079809410368,100.0,2200.0,1.34,3281.0,2200.0,237.0,0.7,870036.0,865500.0,0.7790697674418605,300.0,2199.91,1.2666666666666668,15235.333333333336,13840.0,3718.9,0.4,571060.0,559868.0,2.30364481892342,200.0,2199.9325,2.615,1123.0,5480.0,335.4,1.1,1582724.0,1556824.0,3.324746873138773,100.0,2199.865,1.34,2729.0,2360.0,1184.9,0.7,870036.0,865500.0,0.7790697674418605,300.0,2199.91,1.2866666666666668,12686.666666666664,14560.0,3364.2000000000007,0.4,564312.0,553004.0,2.373460198793645,200.0,2200.0,2.6100000000000003,1291.0,5240.0,391.6,1.1,1582716.0,1556560.0,3.3193120905300777,100.0,2200.0,1.34,3405.0,2040.0,320.1,0.7,870036.0,865500.0,0.7790697674418605,6.8503526921237325,7.045424896361314,7.027231266958528,5.485822948496161,7.146932410422312,6.576702649339535,6.794978175703722,6.530772375534762,6.592325986242281,5.443650728797269,6.714851413772192,6.441745020794272,5.478769689295149
293.8,2199.865,1.28,13490.333333333336,18880.0,2915.5,0.4,572396.0,561192.0,2.355516978575663,200.0,2200.0,1.475,30044.0,2360.0,5206.299999999998,1.1,1541792.0,1516140.0,1.2749147404319818,100.0,2200.0,1.26,3197.0,1840.0,386.5,0.7,867820.0,863508.0,1.1454545454545453,300.0,2199.955,1.24,14559.666666666664,16240.0,3701.1,0.4,574528.0,563300.0,2.2858457162758303,200.0,2200.0,2.635,913.5,2160.0,235.2,1.1,1541792.0,1516072.0,1.9916015749031564,100.0,2199.865,1.23,2779.0,2320.0,789.4,0.7,867820.0,863696.0,1.1181818181818182,300.0,2199.865,1.22,16926.333333333332,16640.0,3975.5,0.4,576548.0,565412.0,2.24797322083639,200.0,2199.9325,2.635,853.0,2520.0,239.9,1.1,1541796.0,1516068.0,1.9916015749031564,100.0,2199.865,1.11,2339.0,2160.0,1296.8,0.7,867820.0,863872.0,1.009090909090909,300.0,2199.91,1.2466666666666668,15727.666666666664,16960.0,4120.4,0.4,570144.0,558812.0,2.2597845569763173,200.0,2200.0,2.64,833.0,4320.0,235.6,1.1,1541788.0,1516136.0,1.9944751381215469,100.0,2200.0,1.25,2847.0,2360.0,840.7,0.7,867820.0,863712.0,1.1363636363636362,5.12565789506858,5.0862208566881755,5.083347293469785,4.977121267702706,5.027147661996762,5.135876058396642,5.242494017788366,4.908254502595661,4.897639884704125,4.961368916605528,5.0231428361877635,4.967326232553468,4.400980391371603
293.8,2199.865,1.24,15659.333333333336,20680.0,3351.8,0.4,575392.0,563832.0,2.281474924541444,200.0,2200.0,2.6500000000000004,795.5,2200.0,189.8,1.1,1541792.0,1516140.0,2.0084291187739467,100.0,2200.0,0.88,4274.0,1320.0,310.9,0.7,867820.0,863508.0,0.7999999999999999,300.0,2199.955,1.2699999999999998,15714.333333333336,19600.0,3905.1,0.4,577572.0,566204.0,2.3388573000733675,200.0,2199.865,2.635,899.0,2160.0,203.9,1.1,1541792.0,1516072.0,1.9863983278968869,100.0,2200.0,0.92,2360.0,2240.0,113.6,0.7,867820.0,863696.0,0.8363636363636363,293.8,2199.91,1.2566666666666666,17133.333333333332,17760.0,4215.8,0.4,579168.0,567788.0,2.2670365348936783,200.0,2199.9325,2.63,838.0,3520.0,206.2,1.1,1541796.0,1516068.0,1.983516483516484,100.0,2200.0,0.95,2055.0,2080.0,381.2,0.7,867820.0,863872.0,0.8636363636363635,293.8,2199.91,1.2366666666666666,15856.0,11600.0,4110.8,0.4,572804.0,561452.0,2.242001393081031,193.8,2200.0,2.635,807.0,3640.0,213.8,1.1,1541788.0,1516136.0,1.9863983278968869,100.0,2199.865,0.93,2190.0,2280.0,310.2,0.7,867820.0,863712.0,0.8454545454545455,5.4815560643898795,5.426330743726317,5.409338437787629,4.927832428879227,5.292123064192972,5.343963199917779,5.3180904530028,5.347237646231235,5.199903335447283,5.000134927967441,5.2073883331733635,5.376857567443511,4.813602728658178
