CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
293.8,2199.955,1.2533333333333332,16141.333333333336,19840.0,3457.9,0.4,580896.0,569640.0,2.282387255601541,200.0,2199.9325,2.655,740.5,1880.0,160.1,1.1,1541792.0,1516140.0,2.0,100.0,2200.0,0.89,2836.0,1520.0,220.2,0.7,867820.0,863508.0,0.8240740740740741,300.0,2199.865,1.22,16474.333333333332,18600.0,4152.2,0.4,582528.0,571220.0,2.3002815512175467,200.0,2199.865,1.565,29438.0,2240.0,4708.1,1.1,1541792.0,1516072.0,1.3345017051913604,100.0,2200.0,0.98,2510.0,2360.0,130.6,0.7,867820.0,863696.0,0.9074074074074072,300.0,2199.955,1.2033333333333334,18152.666666666668,17720.0,4370.8,0.4,583964.0,572804.0,2.187583224779273,200.0,2199.9325,1.735,27293.5,2520.0,4593.0,1.1,1541796.0,1516068.0,1.447928508273336,100.0,2199.865,1.01,2076.0,1880.0,383.8,0.7,867820.0,863872.0,0.9351851851851852,300.0,2199.865,1.2166666666666666,17517.0,15080.0,4669.200000000002,0.4,578116.0,566732.0,2.20641144569716,200.0,2199.9325,1.775,26234.5,5280.0,4138.9000000000015,1.1,1541788.0,1516136.0,1.4761588985726917,100.0,2199.865,0.99,2336.0,2320.0,346.6,0.7,867820.0,863712.0,0.9166666666666666,4.6571939760985455,4.492873863691319,4.427534639241023,4.981037874584128,4.303630131100949,4.448614435224645,4.331271743962892,4.499078850156085,4.681965582381505,4.834513713214685,4.301198018873436,4.16591844192172,3.781935183034036
300.0,2199.955,1.4533333333333334,286.0,5720.0,179.2,0.6,809304.0,772256.0,2.658964157967735,200.0,2199.865,1.155,16402.5,3920.0,2498.4,0.5,1061620.0,689904.0,1.6345811051693404,100.0,2200.0,1.28,677.0,920.0,65.2,0.0,19204.0,7704.0,0.9696969696969696,300.0,2199.955,1.5133333333333334,379.66666666666674,8560.0,181.4,0.5,758432.0,718888.0,2.7411690634352874,200.0,2200.0,1.14,16502.0,2320.0,3754.9,0.5,1061620.0,690732.0,1.6090314913844326,100.0,2199.865,1.31,72.0,920.0,4.2,0.0,19204.0,7704.0,0.9924242424242424,300.0,2199.865,1.7533333333333332,295.3333333333333,3760.0,171.2,0.6,797092.0,764832.0,3.0958573618512304,200.0,2200.0,1.17,14437.5,4520.0,2758.7,0.5,1061620.0,690728.0,1.6601307189542482,100.0,2199.865,1.31,95.0,960.0,7.8,0.0,19204.0,7708.0,0.9924242424242424,300.0,2199.865,1.26,364.66666666666674,3800.0,202.4,0.6,821696.0,777768.0,2.3756861814731005,200.0,2199.9325,1.19,13240.5,3760.0,2333.2,0.5,1061620.0,690736.0,1.6910279263220438,100.0,2200.0,1.31,72.0,1320.0,33.7,0.0,19204.0,7712.0,0.9924242424242424,5.722334872537763,5.803023252626487,5.785589036407366,5.134788009906738,5.855599782688813,5.858127466313014,5.8896570478425945,5.30879920974754,5.816550171267776,6.189422893543848,6.309966851824888,6.3422529041656475,4.7847247135022535
300.0,2199.91,1.5766666666666669,6228.333333333332,10280.0,1470.2,0.7999999999999999,1056616.0,1029672.0,2.687873204518488,200.0,2199.9325,1.17,12874.5,2520.0,2020.3,0.5,1061620.0,689904.0,1.656096256684492,100.0,2200.0,1.26,839.0,1040.0,251.0,0.0,19880.0,8248.0,0.9692307692307692,300.0,2199.955,1.6033333333333335,7505.666666666668,13880.0,2371.7,0.7999999999999999,1056616.0,1030144.0,2.7278024156949137,200.0,2199.9325,1.155,13120.0,2840.0,2994.100000000001,0.5,1061620.0,690732.0,1.6307486631016042,100.0,2199.865,1.29,118.0,680.0,8.0,0.0,19880.0,8248.0,0.9923076923076924,293.8,2199.91,1.5666666666666664,6773.666666666668,7480.0,1649.5,0.7999999999999999,1056616.0,1030204.0,2.6579589631787615,193.8,2199.9325,1.19,11166.0,3120.0,2126.3,0.5,1061620.0,690728.0,1.6867914438502674,100.0,2200.0,1.28,316.0,840.0,11.7,0.0,19880.0,8248.0,0.9846153846153846,293.8,2199.91,1.6499999999999997,7981.0,13880.0,2526.6,0.7999999999999999,1056616.0,1030024.0,2.8247871380425913,200.0,2199.9325,1.205,10557.5,4720.0,1987.9,0.5,1061620.0,690736.0,1.7074866310160428,93.8,2200.0,1.29,132.0,1240.0,34.6,0.0,19880.0,8252.0,0.9923076923076924,5.3503932132581635,5.353053623397334,5.393558038129543,5.331367391669791,5.368678174177135,5.39396134004663,5.399070904507901,5.405430873599435,5.406023081040857,5.416189895235826,5.362766629048461,5.294837003530644,4.6571427911917205
300.0,2199.91,1.49,8603.0,19240.0,2202.8,0.6,930852.0,868072.0,2.5398006314715493,200.0,2200.0,1.165,12721.5,2960.0,1943.8,0.5,1061620.0,689904.0,1.6685037651424204,100.0,2200.0,1.25,701.0,680.0,113.0,0.0,20368.0,8708.0,0.9765625,300.0,2199.955,1.4633333333333336,8889.0,17760.0,2223.8,0.6,930852.0,863784.0,2.4874597287521767,200.0,2199.9325,1.15,12965.5,2560.0,2832.8,0.5,1061620.0,690732.0,1.6427480082942267,100.0,2200.0,1.28,175.0,720.0,9.1,0.0,20368.0,8708.0,1.0,300.0,2199.955,1.49,8818.0,11840.0,2313.1,0.6,930852.0,869756.0,2.532837439736749,200.0,2200.0,1.185,11123.0,3320.0,2105.0,0.5,1061620.0,690728.0,1.6996071155735022,100.0,2199.865,1.27,273.0,880.0,21.1,0.0,20368.0,8708.0,0.9921875,293.8,2200.0,1.4633333333333336,9466.0,15240.0,2348.6,0.6,930852.0,867056.0,2.480496537017377,200.0,2199.9325,1.19,10402.5,5960.0,1996.9,0.5,1061620.0,690736.0,1.70495470915639,100.0,2200.0,1.28,160.0,1320.0,38.9,0.0,20368.0,8712.0,1.0,5.239091021828231,5.182240466324618,5.2376007806368134,5.219367886434285,5.218643935129581,5.248853108756937,5.256449082987966,5.216747806976671,5.2299418372170265,5.156073453536016,5.113789832225184,5.1160813294194085,5.730596951963693
300.0,2199.955,1.4266666666666667,9093.333333333334,15640.0,2291.1,0.7,930852.0,890600.0,2.5215297139413995,200.0,2199.865,1.155,13376.5,2640.0,2084.3,0.5,1061620.0,689904.0,1.7733867888507064,100.0,2200.0,1.24,705.0,1200.0,181.8,0.0,20368.0,8708.0,0.9763779527559054,300.0,2200.0,1.4266666666666667,9330.333333333334,18000.0,2288.0,0.7,930852.0,888524.0,2.5006962529489263,200.0,2199.9325,1.145,13316.5,2400.0,2874.8,0.5,1061620.0,690732.0,1.756904670994018,100.0,2200.0,1.27,143.0,960.0,8.2,0.0,20368.0,8708.0,1.0,300.0,2199.955,1.42,9617.333333333334,12920.0,2426.7000000000007,0.7,930852.0,892284.0,2.4964377993606828,200.0,2200.0,1.175,11484.0,4200.0,2166.2,0.5,1061620.0,690728.0,1.8104874634084256,100.0,2200.0,1.27,149.0,1040.0,17.3,0.0,20368.0,8708.0,1.0,300.0,2199.955,1.393333333333333,10245.333333333334,13680.0,2517.9,0.7,930852.0,887536.0,2.448918216448625,200.0,2199.865,1.2,11196.5,4080.0,2044.8,0.5,1061620.0,690736.0,1.8454880997836325,100.0,2199.865,1.27,131.0,1240.0,34.5,0.0,20368.0,8712.0,1.0,5.292949808602538,5.311271138252722,5.312801125391504,5.281486093490836,5.311860617954934,5.318093193457209,5.301347971916728,5.27631651298066,5.254548396009847,5.221247241261128,5.156878137487796,5.0853239498416,4.58261532451784
300.0,2199.91,1.4400000000000002,9742.0,13200.0,2466.1,0.7,931684.0,905680.0,2.611731550080438,200.0,2199.9325,0.77,13507.0,3680.0,2029.3,0.5,1061620.0,689904.0,1.9946613279946612,100.0,2200.0,1.24,674.0,920.0,89.8,0.0,21116.0,9516.0,0.9763779527559054,300.0,2199.91,1.43,10022.666666666666,17280.0,2498.9,0.7,931684.0,906256.0,2.586863531186301,200.0,2199.865,0.8049999999999999,13997.0,3200.0,2539.7,0.5,1061620.0,690732.0,2.089255922589256,100.0,2199.865,1.26,267.0,1320.0,37.9,0.0,21116.0,9516.0,0.9921259842519684,300.0,2199.955,1.4233333333333331,10339.666666666666,15360.0,2665.8,0.7,931684.0,906144.0,2.5739094192831344,200.0,2200.0,0.79,12332.5,5840.0,2111.2,0.5,1061620.0,690728.0,2.04637971304638,100.0,2199.865,1.26,275.0,1440.0,32.4,0.0,21116.0,9516.0,0.9921259842519684,300.0,2199.865,1.41,10740.333333333334,10960.0,2644.0,0.7,931748.0,905944.0,2.544839719716728,200.0,2199.9325,0.8,11717.5,5080.0,1952.2,0.5,1061620.0,690736.0,2.0734067400734064,100.0,2200.0,1.26,241.0,1520.0,51.7,0.0,21116.0,9520.0,0.9921259842519684,5.5776980468819275,5.5463454012845865,5.530564083243379,5.476663946250991,5.430201758062246,5.4244910453701145,5.437880620985581,5.355128120897656,5.317977765550155,5.2535077336260265,5.178932865336672,4.9729167400059895,4.557257588069331
300.0,2199.865,1.3966666666666665,10034.666666666666,15920.0,2515.600000000001,0.7,931816.0,905680.0,2.4730301427815973,200.0,2200.0,0.745,14834.5,3760.0,2201.2,0.5,1061620.0,689904.0,2.0323529411764705,100.0,2199.865,1.24,800.0,880.0,100.0,0.0,21484.0,9572.0,0.96875,300.0,2199.955,1.4066666666666665,9989.0,15520.0,2499.9,0.7,931816.0,906256.0,2.480830248545743,200.0,2199.9325,0.735,14214.5,3840.0,2573.100000000001,0.5,1061620.0,690732.0,2.005147058823529,100.0,2199.865,1.27,251.0,1680.0,43.2,0.0,21484.0,9832.0,0.9921875,300.0,2199.955,1.393333333333333,10098.666666666666,14440.0,2593.0,0.7,931816.0,906144.0,2.473030142781597,200.0,2199.865,0.73,13573.0,3720.0,2360.6,0.5,1061620.0,690728.0,1.9882352941176469,100.0,2200.0,1.27,316.0,1280.0,31.8,0.0,21484.0,9572.0,0.9921875,300.0,2199.955,1.3833333333333335,10361.333333333334,14080.0,2553.9999999999995,0.7,931816.0,905964.0,2.4526044420941298,200.0,2200.0,0.75,12860.5,6760.0,2031.6,0.5,1061620.0,690736.0,2.0426470588235293,100.0,2200.0,1.27,282.0,1400.0,59.1,0.0,21484.0,9576.0,0.9921875,5.473136344371168,5.47365938112421,5.400528480495846,5.428384890114162,5.314923729274893,5.281227690375463,5.301019583864746,5.2345347641304025,5.218273526689893,5.179916137197872,5.193318680592278,5.023567226335271,4.526670159734968
300.0,2199.955,1.37,10211.0,16440.0,2550.600000000001,0.7,931816.0,905944.0,2.462426505959332,200.0,2199.9325,0.71,16734.0,3000.0,2479.8,0.5,1061620.0,689904.0,1.9348416289592758,93.8,2199.865,1.26,1104.0,1080.0,93.5,0.0,21484.0,9832.0,0.9618320610687022,293.8,2199.865,1.38,10402.0,18800.0,2626.3,0.7,931816.0,906520.0,2.4578442186882064,200.0,2199.865,0.71,15768.5,2560.0,2810.4,0.5,1061620.0,690732.0,1.9348416289592758,100.0,2199.865,1.26,270.0,1400.0,60.4,0.0,22112.0,10220.0,0.9618320610687022,300.0,2199.955,1.356666666666667,10677.0,15400.0,2771.1,0.7,931816.0,906408.0,2.4335845345336287,200.0,2200.0,0.695,16309.5,3760.0,2809.1,0.5,1061620.0,690728.0,1.8886877828054296,100.0,2200.0,1.31,319.0,1040.0,27.5,0.0,22112.0,10224.0,1.0,300.0,2199.955,1.3866666666666667,10672.333333333334,12400.0,2688.7,0.7,931816.0,906228.0,2.461725504866143,200.0,2199.865,0.705,15541.0,4840.0,2377.0,0.5,1061620.0,690736.0,1.9158371040723983,100.0,2199.865,1.31,279.0,1600.0,55.4,0.0,22112.0,10224.0,1.0,5.320695039066952,5.340457355621637,5.288849239560943,5.2728844704316815,5.205874718766945,5.1974757959255005,5.1716113142208835,5.164846618179522,5.125117398969096,5.104817083596043,5.0266647767665145,4.9086838533603485,4.54925957188405
300.0,2199.955,1.3733333333333333,9641.333333333334,14280.0,2411.8,0.7,931956.0,906472.0,2.387778625954198,200.0,2200.0,0.515,51430.5,1680.0,10705.4,0.7,1358624.0,998460.0,1.8201928530913216,100.0,2199.865,1.31,1316.0,1000.0,331.4,0.0,22244.0,10484.0,0.9357142857142858,300.0,2199.91,1.3433333333333335,10171.666666666666,14320.0,2543.2,0.7,931956.0,907048.0,2.33569465648855,200.0,2199.9325,0.525,50474.5,2600.0,10922.7,0.7,1358624.0,999356.0,1.8445830969937609,100.0,2200.0,1.33,388.0,1960.0,60.9,0.0,22376.0,10640.0,0.95,300.0,2199.91,1.3666666666666665,10047.0,11160.0,2522.1,0.7,931956.0,906936.0,2.366928753180661,200.0,2200.0,0.5700000000000001,52362.0,3680.0,9406.1,0.7,1358756.0,999348.0,1.998581962563812,100.0,2200.0,1.38,489.0,1640.0,74.6,0.0,22376.0,10644.0,0.9857142857142857,300.0,2199.955,1.33,10539.333333333334,12240.0,2552.1,0.7,931956.0,906756.0,2.3294605597964377,200.0,2199.865,0.615,42395.5,4840.0,9861.6,0.7,1343128.0,983968.0,2.141520136131594,100.0,2200.0,1.38,464.0,2360.0,120.8,0.0,22376.0,10644.0,0.9857142857142857,5.986564209003151,5.927113273098443,5.627907928288028,5.368872224053834,5.524463708241608,5.567423913502912,5.4901718809825875,5.093400829441076,5.0392225348674335,4.937977896554092,5.024171622632763,4.900831839213627,4.432885265874545
300.0,2199.91,1.3999999999999997,9763.333333333334,15960.0,2441.3,0.7,932100.0,907000.0,2.4851402273818506,200.0,2199.9325,0.53,34573.0,2640.0,5387.7,0.7,1343128.0,983136.0,1.8948717948717948,100.0,2200.0,1.26,683.0,800.0,54.1,0.0,22376.0,10640.0,0.984375,300.0,2199.955,1.393333333333333,10080.333333333334,15400.0,2608.0,0.7,932100.0,907312.0,2.461105764284244,200.0,2199.9325,0.56,29248.0,2600.0,9551.8,0.7,1343128.0,983964.0,2.0205128205128204,100.0,2200.0,1.29,138.0,1240.0,11.1,0.0,22376.0,10640.0,1.0078125,300.0,2199.865,1.3666666666666665,10313.333333333334,15880.0,2649.5,0.7,932100.0,907464.0,2.413119362610604,200.0,2199.9325,0.585,39536.0,3640.0,7005.8,0.9,1655596.0,1188816.0,1.9262820512820509,100.0,2200.0,1.28,142.0,1000.0,12.9,0.0,22376.0,10644.0,1.0,300.0,2199.955,1.3866666666666667,10319.666666666666,13400.0,2608.4,0.7,932100.0,907284.0,2.4305829446464093,200.0,2199.9325,0.555,37028.5,5320.0,7605.4,0.9,1655596.0,1243728.0,1.8128205128205128,100.0,2199.865,1.28,120.0,1120.0,27.6,0.0,22376.0,10644.0,1.0,5.2921099989491385,5.425537206330321,5.5685372114966905,5.674377007189829,5.383635997443634,5.297012211100967,5.277020223921482,5.4780939000995446,5.470970854966135,5.451805613448214,5.5255978149990925,5.324981238930778,4.805198349597506
300.0,2199.91,1.3666666666666665,9855.666666666666,17400.0,2465.5,0.7,932100.0,907000.0,2.362542674988955,200.0,2199.9325,0.615,43076.5,2560.0,8319.699999999999,0.9,1655596.0,1154768.0,1.953703703703704,100.0,2200.0,1.24,869.0,600.0,80.1,0.0,22376.0,10640.0,0.96875,300.0,2199.91,1.336666666666667,10123.333333333334,14760.0,2539.6,0.7,932100.0,907576.0,2.321603925976125,200.0,2200.0,0.51,38800.0,2640.0,8822.8,0.9,1655596.0,1155792.0,1.6296296296296298,100.0,2200.0,1.28,130.0,920.0,11.8,0.0,22376.0,10640.0,1.0,300.0,2199.91,1.356666666666667,10271.333333333334,14640.0,2649.1,0.7,932100.0,907464.0,2.3393528390447087,193.3,2200.0,0.63,39891.0,3280.0,7377.4,0.9,1655596.0,1258448.0,2.1111111111111107,100.0,2200.0,1.28,184.0,1160.0,14.5,0.0,22376.0,10644.0,1.0,293.8,2199.865,1.3299999999999998,10774.0,9280.0,2650.3,0.7,932100.0,907284.0,2.299721307197508,193.8,2200.0,0.615,38840.5,5120.0,7896.6,1.0,1655596.0,1296244.0,2.0277777777777777,100.0,2199.865,1.28,139.0,1880.0,31.0,0.0,22376.0,10644.0,1.0,5.202218252183714,5.026642139690624,5.010314966349714,5.008081350507905,5.3084601477148565,5.5009684773735765,5.459415750400852,4.9746197926475455,4.902987274282074,4.705291120739234,4.758632999974072,4.638783132100018,4.165999973199727
293.8,2199.865,1.3333333333333333,10087.666666666666,15280.0,2533.0000000000005,0.7,932364.0,907264.0,2.32669845944552,200.0,2199.9325,0.61,40993.5,2600.0,8138.5,1.0,1655596.0,1295412.0,2.5988372093023253,100.0,2199.865,1.23,873.0,840.0,66.0,0.0,22376.0,10640.0,0.9534883720930232,300.0,2199.91,1.346666666666667,9967.333333333334,18520.0,2505.9,0.7,932364.0,907840.0,2.3343426793140134,200.0,2199.9325,0.585,42048.0,2560.0,8309.0,1.0,1655596.0,1296420.0,2.420265780730897,100.0,2200.0,1.28,159.0,1400.0,15.7,0.0,22376.0,10640.0,0.992248062015504,300.0,2199.865,1.3266666666666669,10366.333333333334,13600.0,2690.7000000000007,0.7,932364.0,907728.0,2.307167826505112,200.0,2199.9325,0.605,43568.5,3360.0,7822.799999999998,1.0,1655596.0,1296360.0,2.56312292358804,100.0,2200.0,1.29,152.0,920.0,11.9,0.0,22376.0,10644.0,1.0,300.0,2199.91,1.3999999999999997,10323.333333333334,9800.0,2582.9,0.7,932364.0,907548.0,2.3911089849482616,200.0,2200.0,0.535,48401.0,5080.0,10710.7,1.0,1655596.0,1296244.0,2.207641196013289,100.0,2199.865,1.29,110.0,1680.0,27.0,0.0,22376.0,10644.0,1.0,5.335990196153174,5.541253563801263,5.5865222903697465,6.039126238620717,6.2795745840508355,6.171985076674429,5.955382199445991,5.3285409843177645,5.231490971532394,5.295725015806121,5.431040440284575,5.344750847699689,4.956657041238059
300.0,2199.91,1.1233333333333333,9773.0,17000.0,2698.8,0.30000000000000004,297256.0,268484.0,2.5786949123282943,200.0,2200.0,1.345,40677.0,2360.0,8435.8,0.6,989192.0,758508.0,1.4164102564102563,100.0,2200.0,2.09,2.0,480.0,1.8,0.5,813016.0,670124.0,0.6677316293929713,300.0,2199.955,1.096666666666667,10445.666666666666,18640.0,4430.6,0.30000000000000004,296244.0,265768.0,2.5179453665112987,200.0,2199.9325,1.33,39631.0,2080.0,8755.9,0.6,989192.0,748380.0,1.3998290598290601,100.0,2200.0,2.98,5153.0,1280.0,1881.8,0.5,813176.0,672356.0,0.952076677316294,300.0,2199.865,1.0833333333333333,10896.666666666666,15520.0,3043.9000000000005,0.30000000000000004,295744.0,266268.0,2.4884542980920203,200.0,2199.9325,1.575,34707.5,3600.0,8824.599999999999,0.7999999999999999,988284.0,984080.0,1.7507692307692309,100.0,2200.0,3.33,5091.0,1040.0,1390.1,0.5,813176.0,670248.0,1.063897763578275,300.0,2199.865,1.0533333333333337,11692.333333333336,13920.0,3085.0,0.30000000000000004,294524.0,265776.0,2.4219750589821367,193.3,2199.9325,1.64,32608.0,4160.0,10044.1,0.7999999999999999,988416.0,983996.0,1.844273504273504,100.0,2200.0,3.16,5104.0,1360.0,1864.0,0.5,813172.0,672168.0,1.0095846645367412,5.126087233178463,4.5822360440142615,4.6434281026592865,4.64566126469462,5.123332827152946,5.136941041737448,5.230594688404097,5.85539851892971,4.869181044046651,5.35584941320784,5.181921399882612,4.8205890188133695,5.174650552279188
300.0,2199.955,1.143333333333333,15182.0,19280.0,3000.8,0.30000000000000004,323148.0,294104.0,2.2944102241607744,200.0,2199.865,1.405,34674.5,2000.0,7064.0,0.7999999999999999,989192.0,984744.0,1.7397313797313796,100.0,2200.0,1.44,6079.0,1280.0,534.2,0.6,833088.0,767920.0,0.8834355828220859,287.6,2199.91,1.1333333333333333,15308.666666666664,17600.0,4564.5,0.30000000000000004,322880.0,292300.0,2.271605137342481,200.0,2200.0,1.395,34306.5,2720.0,7482.1,0.7999999999999999,988416.0,984068.0,1.7308424908424909,100.0,2200.0,1.55,3878.0,2320.0,445.0,0.6,833092.0,768308.0,0.9509202453987732,300.0,2199.955,1.1266666666666667,16115.0,14960.0,3521.7,0.30000000000000004,322576.0,292500.0,2.259018433266416,200.0,2199.9325,1.435,33703.5,3680.0,7408.3,0.7999999999999999,988284.0,984080.0,1.7729426129426131,100.0,2200.0,1.56,3781.0,2480.0,238.5,0.6,833088.0,769964.0,0.9570552147239264,300.0,2199.91,1.1133333333333333,16661.666666666668,14280.0,3931.2,0.30000000000000004,321400.0,292388.0,2.237040411288394,200.0,2199.865,1.465,32805.5,4320.0,7344.5,0.7999999999999999,988284.0,983996.0,1.8192429792429792,93.8,2200.0,1.55,3914.0,2440.0,390.3,0.6,833088.0,772012.0,0.9509202453987732,4.988842993556298,5.026546299981703,5.0526077353767995,4.43519672571471,4.321539967833285,4.316089727940391,4.301334068960065,4.418378455826343,4.202604992906791,4.3763916817141055,4.348666216135531,4.061991127204636,3.95656217547704
293.8,2199.955,1.12,21699.666666666668,20320.0,4336.5,0.30000000000000004,328388.0,299160.0,2.389963167587477,200.0,2199.9325,1.39,36167.0,2160.0,7391.0999999999985,0.7999999999999999,988416.0,983956.0,1.73812734082397,100.0,2200.0,1.44,6118.0,1320.0,523.2,0.6,833088.0,769240.0,0.8834355828220859,300.0,2199.865,1.106666666666667,22953.66666666667,18360.0,5728.1,0.30000000000000004,327936.0,297084.0,2.3650552486187846,200.0,2200.0,1.38,35729.5,2920.0,7586.9000000000015,0.7999999999999999,988416.0,984068.0,1.7224469413233456,100.0,2200.0,1.54,3954.0,2040.0,468.4,0.6,833092.0,769628.0,0.9447852760736196,293.8,2199.955,1.086666666666667,24121.66666666667,17120.0,5374.8,0.30000000000000004,327484.0,297552.0,2.326289134438306,200.0,2199.9325,1.415,34799.5,4480.0,7685.9,0.7999999999999999,989192.0,984868.0,1.7535580524344567,100.0,2200.0,1.56,3810.0,2400.0,261.7,0.6,833088.0,773592.0,0.9570552147239264,300.0,2199.955,1.0633333333333337,24564.33333333333,15640.0,5568.5,0.30000000000000004,326508.0,297440.0,2.276381215469613,200.0,2200.0,1.43,33621.0,6320.0,7588.8,0.7999999999999999,989192.0,984784.0,1.7668913857677904,100.0,2200.0,1.55,3948.0,2520.0,373.1,0.6,833088.0,773328.0,0.9509202453987732,4.958048972611304,4.989033611893211,5.001109201192982,5.0134651720599885,4.998718557070923,5.058645568027255,4.7244374648965,4.258669464307866,4.319489361690423,4.178311905840912,4.133868771823535,4.128480518898542,3.802282614017405
300.0,2199.955,1.1,16877.0,20440.0,3472.7,0.30000000000000004,333392.0,303700.0,2.3655079823739316,200.0,2200.0,1.345,45975.0,1960.0,8194.1,0.7999999999999999,989192.0,984744.0,1.6274969474969474,100.0,2199.865,1.43,6278.0,1240.0,536.1,0.6,833088.0,772340.0,0.882716049382716,293.8,2199.91,1.0633333333333337,18606.0,18960.0,5473.2,0.30000000000000004,335796.0,301620.0,2.292846491368393,200.0,2200.0,1.3299999999999998,45580.5,3040.0,8728.8,0.7999999999999999,988284.0,984068.0,1.6076190476190475,100.0,2199.865,1.54,4025.0,2400.0,472.5,0.6,833092.0,772992.0,0.9506172839506172,300.0,2199.955,1.06,19334.33333333333,15720.0,4014.2,0.30000000000000004,332200.0,301876.0,2.284582028558475,200.0,2199.9325,1.375,43084.5,2800.0,8536.7,0.7999999999999999,989192.0,984868.0,1.6541636141636142,93.8,2200.0,1.56,3943.0,2320.0,260.9,0.6,833088.0,774648.0,0.9629629629629628,300.0,2199.865,1.03,20699.666666666668,12320.0,4595.9000000000015,0.30000000000000004,331116.0,301704.0,2.2259418764255634,200.0,2199.9325,1.41,40484.5,5080.0,9153.0,0.7999999999999999,988284.0,983996.0,1.7179975579975582,100.0,2200.0,1.55,4017.0,2440.0,398.5,0.6,833088.0,774384.0,0.95679012345679,4.893153468482836,4.83954396559576,4.8320202130396614,4.771283050503143,4.748936413183244,4.723693373024223,4.723649626440388,4.942432265930671,4.696267013882027,4.789946074597781,4.408921550404997,4.5030906728861835,3.9365790510391716
300.0,2199.955,1.0133333333333334,24768.0,19200.0,5134.299999999998,0.30000000000000004,344984.0,315080.0,2.2720621411522397,200.0,2199.9325,1.39,40517.5,3120.0,7950.2,0.7999999999999999,988416.0,983956.0,1.7906291834002677,100.0,2200.0,1.42,6256.0,1280.0,524.6,0.6,833088.0,773924.0,0.8765432098765431,300.0,2200.0,0.9566666666666668,28678.0,20120.0,6421.7,0.30000000000000004,338732.0,306940.0,2.1537616372585147,200.0,2199.9325,1.365,40132.0,3120.0,8248.2,0.7999999999999999,988416.0,984068.0,1.7531994645247655,100.0,2200.0,1.54,4014.0,2480.0,462.2,0.6,833092.0,774576.0,0.9506172839506172,300.0,2199.955,0.9633333333333334,29147.66666666667,18000.0,6186.9,0.30000000000000004,338044.0,307044.0,2.168992970286458,200.0,2200.0,1.43,33328.5,3000.0,7349.9,0.7999999999999999,988284.0,984080.0,1.841392235609103,100.0,2200.0,1.55,3958.0,2440.0,257.2,0.6,833088.0,775968.0,0.95679012345679,300.0,2199.865,0.95,29303.66666666667,16200.0,6553.6,0.30000000000000004,336956.0,306760.0,2.137006223759123,193.3,2199.9325,1.435,33888.0,2560.0,7573.799999999998,0.7999999999999999,988416.0,983996.0,1.838232931726908,100.0,2199.865,1.54,4085.0,2280.0,394.1,0.6,833088.0,775704.0,0.9506172839506172,4.877045339179764,4.933304951461038,5.029392495956056,4.8588862509717385,4.8623723324020665,4.837607674346029,4.795948847599481,4.849586698882248,4.758812137276753,4.64009759990146,4.5703516554432975,4.627003162849385,4.242525452425578
300.0,2199.955,0.9166666666666666,23271.66666666667,16960.0,4533.7,0.30000000000000004,371788.0,341612.0,2.055360015375809,200.0,2199.9325,1.1949999999999998,37225.5,2600.0,6909.0,0.7999999999999999,989192.0,984744.0,1.4647222222222218,100.0,2199.865,1.42,6222.0,1360.0,535.4,0.6,833088.0,777620.0,0.8765432098765431,293.8,2199.955,0.9233333333333332,23418.33333333333,16160.0,5259.9,0.30000000000000004,370620.0,339004.0,2.066033250186975,200.0,2199.9325,1.19,36809.0,3000.0,6736.1,0.7999999999999999,989192.0,984856.0,1.4602777777777778,100.0,2200.0,1.53,4092.0,2400.0,453.7,0.6,833092.0,778536.0,0.9444444444444444,287.6,2199.955,0.89,25010.0,14680.0,5690.5,0.30000000000000004,368820.0,337888.0,1.999147645370336,200.0,2199.9325,1.235,36101.0,3760.0,6649.1,0.7999999999999999,988284.0,984080.0,1.5226388888888889,100.0,2200.0,1.54,4014.0,2080.0,270.9,0.6,833088.0,779136.0,0.9506172839506172,300.0,2199.91,0.89,24475.33333333333,11160.0,5075.5,0.30000000000000004,365916.0,335928.0,1.9966336170337224,200.0,2199.865,1.255,33951.0,5440.0,7515.7,0.7999999999999999,988416.0,983996.0,1.5515972222222223,100.0,2200.0,1.54,4087.0,2480.0,385.3,0.6,833088.0,778872.0,0.9506172839506172,4.558579771932463,4.622709302735845,4.741886080087911,4.898906489013863,4.616615501306153,4.607446913823977,4.622321553917698,4.667923579255691,4.602362485567769,4.619549780563437,4.613565224466047,4.504125555701793,4.166426036281433
