CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
293.8,2199.91,0.9033333333333332,24526.33333333333,17240.0,4997.3,0.30000000000000004,373880.0,343732.0,2.037594405594405,200.0,2199.9325,1.18,38140.5,2880.0,6929.5999999999985,0.7999999999999999,988284.0,983956.0,1.4290277777777778,100.0,2200.0,1.41,6218.0,1360.0,536.4,0.6,833088.0,778148.0,0.8703703703703702,300.0,2199.865,0.9033333333333332,24451.66666666667,16360.0,5374.1,0.30000000000000004,372708.0,341128.0,2.034839160839161,200.0,2199.9325,1.1749999999999998,37660.5,2520.0,6789.200000000002,0.7999999999999999,988416.0,984068.0,1.424583333333333,100.0,2199.865,1.53,4072.0,2480.0,462.4,0.6,833092.0,779328.0,0.9444444444444444,293.3,2199.91,0.8833333333333333,25736.66666666667,17280.0,5717.2,0.30000000000000004,370780.0,339748.0,1.9917156177156183,200.0,2200.0,1.23,35589.0,4240.0,6701.3,0.7999999999999999,988416.0,984080.0,1.5070138888888889,100.0,2200.0,1.54,4018.0,2120.0,276.3,0.6,833088.0,779664.0,0.9506172839506172,300.0,2199.955,0.8700000000000001,24744.66666666667,11320.0,5062.2,0.30000000000000004,368088.0,338052.0,1.963160839160839,200.0,2199.9325,1.26,34206.5,4360.0,7619.4,0.7999999999999999,989192.0,984784.0,1.5672222222222223,100.0,2200.0,1.54,4046.0,2320.0,397.7,0.6,833088.0,779400.0,0.9506172839506172,4.477099456099456,4.528972956056291,4.62248785936286,4.762307832599499,4.674301713718379,4.6059404191487525,4.585198815073816,4.630436098530059,4.563321710696711,4.595555827719445,4.573936024889127,4.49533852413019,4.260032080810738
300.0,2199.955,0.88,24877.33333333333,17680.0,4989.0,0.30000000000000004,381504.0,351152.0,2.1805559210526315,200.0,2199.9325,1.17,37770.5,3040.0,6900.9,0.7999999999999999,988284.0,983956.0,1.3484820031298903,100.0,2200.0,1.41,6106.0,1240.0,537.7,0.6,833088.0,780788.0,0.844311377245509,293.3,2199.91,0.8633333333333333,25058.33333333333,16040.0,5219.9,0.30000000000000004,380448.0,348556.0,2.1384276315789474,200.0,2200.0,1.165,37677.0,2560.0,6779.1,0.7999999999999999,989192.0,984856.0,1.3536776212832549,100.0,2199.865,1.67,12818.0,2320.0,2217.3,0.6,830284.0,781072.0,1.0,300.0,2199.865,0.85,25672.0,17160.0,5751.6,0.30000000000000004,378300.0,347176.0,2.103924342105264,200.0,2200.0,1.2049999999999998,35561.5,3240.0,6684.3,0.7999999999999999,988284.0,984080.0,1.3795931142410016,100.0,2200.0,1.62,4022.0,2080.0,403.4,0.6,830280.0,781084.0,0.9700598802395209,293.8,2200.0,0.8433333333333334,25353.0,14840.0,5233.3,0.30000000000000004,375752.0,345480.0,2.088299342105264,200.0,2199.9325,1.225,34649.5,4200.0,7670.0,0.7999999999999999,989192.0,984784.0,1.4070109546165883,100.0,2200.0,1.7,11309.0,2560.0,1778.3,0.6,830280.0,781088.0,1.0179640718562877,4.140758625155985,4.174357175522512,4.204820524701991,4.22269679760438,4.251390071188366,4.2275639522195325,4.232673392745292,4.897392973668049,4.4610920219234185,4.774909870879026,4.792477012910752,4.2075299535319495,4.277752243152023
300.0,2199.91,1.606666666666667,6620.666666666668,17480.0,1827.3,0.6,938284.0,855456.0,2.7027982323981017,200.0,2199.9325,2.7,20998.5,2280.0,5177.2,0.7,942320.0,926088.0,1.8883091787439612,100.0,2200.0,2.13,5607.0,1320.0,683.0,0.0,29984.0,27204.0,0.9383259911894272,293.3,2199.865,1.58,7108.333333333332,16400.0,2454.5,0.6,938300.0,855252.0,2.667744089001297,200.0,2199.9325,1.995,38630.5,2120.0,8768.2,0.7,941544.0,925304.0,1.4702504816955684,100.0,2200.0,2.22,3339.0,2320.0,386.2,0.0,29984.0,27200.0,0.9779735682819384,300.0,2200.0,1.5599999999999998,7858.0,15400.0,2108.2,0.6,938284.0,855228.0,2.627707825329308,200.0,2200.0,2.73,19939.5,4040.0,4716.9,0.7,942320.0,926088.0,2.08140589569161,93.8,2200.0,2.2,3409.0,2360.0,536.0,0.0,29984.0,27200.0,0.9691629955947136,300.0,2199.955,1.5533333333333337,8804.333333333334,13800.0,3164.8,0.6,938276.0,854332.0,2.610785517927121,200.0,2199.9325,2.775,19360.5,4960.0,4295.5,0.7,942320.0,926088.0,2.1141043083900226,93.8,2200.0,2.21,3419.0,2440.0,463.2,0.0,29984.0,27200.0,0.9735682819383259,5.576086188901472,4.944694654441557,5.055889711644954,5.61912168436151,4.879249114942206,5.428280782158284,5.3817760232645515,4.888911828130972,4.87357871471572,4.78380148409633,4.593177014398516,4.60305548934158,4.7267621993405715
300.0,2199.865,1.4766666666666666,6238.0,15400.0,1883.9,0.7,938452.0,878004.0,2.6558735970260527,193.8,2200.0,2.705,21075.0,2680.0,5266.6,0.7,942320.0,926088.0,2.4875743348982784,100.0,2199.865,2.12,5598.0,1240.0,672.2,0.0,29984.0,27204.0,0.933920704845815,293.8,2199.865,1.5,6044.666666666668,14120.0,2112.1,0.7,938468.0,875752.0,2.6835702686969576,200.0,2200.0,2.715,20869.0,2520.0,4888.4,0.7,941544.0,925304.0,1.8970048309178744,100.0,2199.865,2.21,3287.0,2160.0,402.2,0.0,29984.0,27200.0,0.9735682819383259,300.0,2199.865,1.4566666666666668,7028.666666666668,13080.0,2166.0,0.7,938420.0,875728.0,2.6112345149463323,200.0,2199.9325,1.995,38790.5,3640.0,8873.8,0.7,942320.0,926088.0,1.479576107899807,100.0,2199.865,2.2,3402.0,2480.0,538.1,0.0,29984.0,27200.0,0.9691629955947136,300.0,2199.955,1.4633333333333336,7649.666666666668,16680.0,2811.1,0.7,938404.0,876880.0,2.5862342596280525,200.0,2199.9325,1.855,44471.0,5080.0,9170.9,0.7,941544.0,925300.0,1.4033140655105971,100.0,2200.0,2.2,3372.0,2320.0,467.1,0.0,29984.0,27200.0,0.9691629955947136,6.147237714741639,5.582536299827328,5.496597389509819,4.93315762934561,5.462525376814995,6.0259495460867925,5.925874993359442,5.449534580665162,5.439952007300391,5.3902779111066295,5.281477639959959,5.128691405474292,5.181287283787822
300.0,2199.91,1.4799999999999998,9645.0,18320.0,2486.6,0.7,939676.0,893180.0,2.6224665825977302,200.0,2199.9325,2.715,21014.0,2600.0,5217.0,0.7,942320.0,926092.0,1.8886590038314173,100.0,2199.865,2.14,5432.0,1280.0,655.7,0.0,29984.0,27208.0,0.9469026548672568,300.0,2199.955,1.4533333333333331,10380.0,19840.0,3129.0999999999995,0.7,939676.0,892020.0,2.58207313997478,200.0,2200.0,1.665,51490.0,3320.0,10671.6,0.7,941412.0,925308.0,1.2699777141037885,100.0,2200.0,2.22,3277.0,2040.0,386.0,0.0,29984.0,27204.0,0.9823008849557524,300.0,2199.91,1.4566666666666668,10946.666666666666,15320.0,2925.7,0.7,939660.0,891944.0,2.5791929382093315,200.0,2199.9325,2.7350000000000003,19894.5,3800.0,4696.0,0.7,942320.0,926092.0,3.23193302891933,100.0,2200.0,2.21,3335.0,2360.0,534.6,0.0,29984.0,27204.0,0.9778761061946905,300.0,2199.955,1.4433333333333334,11783.0,13800.0,3944.4,0.7,939652.0,893380.0,2.5511071878940728,200.0,2200.0,2.795,19029.0,5000.0,4097.3,0.7,982340.0,956496.0,3.306910197869102,100.0,2200.0,2.21,3310.0,2320.0,440.3,0.0,29984.0,27204.0,0.9778761061946905,5.445281578837338,5.361635769580303,5.388141724392813,6.730170466779971,5.2511483842527555,5.3620558005480055,5.318432161221173,5.2164466626209345,5.185174512470134,5.153087662443421,5.00494237315602,4.936680969152569,4.450798810414814
300.0,2199.865,1.5,8956.666666666666,17440.0,2301.7000000000007,0.7,939748.0,893196.0,2.670372894628084,200.0,2199.9325,2.71,21028.0,2160.0,5164.4000000000015,0.7,942320.0,926092.0,1.8885430675632404,100.0,2200.0,2.12,5661.0,1200.0,689.5,0.0,29984.0,27208.0,0.933920704845815,300.0,2199.955,1.45,9985.0,16920.0,3118.3,0.7,939756.0,892036.0,2.5913675219872245,200.0,2199.865,2.7350000000000003,20815.0,2520.0,4894.4,0.7,941412.0,925308.0,1.9017241379310343,100.0,2200.0,2.21,3296.0,1960.0,379.9,0.0,29984.0,27204.0,0.9735682819383259,300.0,2199.91,1.4466666666666663,10651.666666666666,12720.0,2765.0,0.7,939724.0,891948.0,2.577892416673313,200.0,2199.9325,1.7000000000000002,49079.5,3680.0,10295.4,0.7,941412.0,925304.0,1.2995097102833493,100.0,2199.865,2.2,3354.0,2400.0,537.5,0.0,29984.0,27204.0,0.9691629955947136,300.0,2199.865,1.4300000000000004,11604.333333333336,14760.0,3982.400000000001,0.7,939724.0,893388.0,2.545576815713344,200.0,2200.0,2.36,32634.0,5080.0,6413.4,0.7,942320.0,926092.0,1.6919452403693092,100.0,2200.0,2.21,3330.0,2400.0,445.2,0.0,29984.0,27204.0,0.9735682819383259,5.373061594856321,5.426389568782558,5.3947553145252165,5.331549833552679,5.378200078924184,5.336977439880711,5.3177979164026885,5.304237224011958,5.269108093025954,5.2664710097342695,5.179919775552154,5.05289844645908,4.50978192371136
293.3,2199.865,1.4400000000000002,10046.333333333334,16080.0,2539.7000000000007,0.7,940032.0,893484.0,2.5785359744287217,200.0,2200.0,2.71,21102.0,2320.0,5113.1,0.7,941412.0,925304.0,1.8857854406130268,100.0,2200.0,2.14,5445.0,1360.0,628.2,0.0,29984.0,27208.0,0.9385964912280704,293.8,2200.0,1.4366666666666668,10723.0,17320.0,3195.9999999999995,0.7,940032.0,892324.0,2.5620429764861994,200.0,2199.9325,2.72,20951.0,2480.0,5032.799999999998,0.7,941412.0,925308.0,2.2582539682539684,100.0,2200.0,2.22,3222.0,2200.0,403.7,0.0,29984.0,27204.0,0.973684210526316,300.0,2199.865,1.4433333333333334,11092.333333333336,14200.0,2795.4,0.7,940008.0,892240.0,2.567681404738225,200.0,2199.9325,2.74,19877.0,3800.0,4654.799999999998,0.7,942320.0,926092.0,1.913647134165866,100.0,2200.0,2.21,3382.0,2520.0,526.4,0.0,29984.0,27204.0,0.9692982456140352,300.0,2199.91,1.4233333333333331,12214.333333333336,17040.0,3926.5,0.7,940008.0,893680.0,2.5279236205508524,200.0,2199.9325,2.795,18715.5,4920.0,4080.8,0.7,941412.0,925304.0,1.9484726224783864,100.0,2200.0,2.23,3248.0,2280.0,439.4,0.0,29984.0,27204.0,0.9780701754385964,4.9602628062534055,5.842552082181072,5.82666305317729,5.379897726440157,5.773229062869147,4.767060269230331,4.673229895063327,5.7098233619236956,5.685208174462456,5.620146252257679,5.544933154961505,5.477087547126991,4.8831402276182265
300.0,2199.955,1.46,9438.0,15240.0,2461.1,0.7,940436.0,894064.0,2.5496588017580386,200.0,2199.9325,2.71,20960.0,2560.0,5205.799999999998,0.7,941544.0,925304.0,2.477726098191215,100.0,2200.0,2.14,5400.0,1280.0,652.9,0.0,29984.0,27208.0,0.9385964912280704,300.0,2199.91,1.4466666666666663,10124.333333333334,18080.0,2993.3,0.7,940436.0,892904.0,2.538150589868147,200.0,2200.0,2.725,20945.0,2600.0,4762.5,0.7,942320.0,926096.0,1.8916396052212667,100.0,2199.865,2.22,3273.0,1920.0,385.3,0.0,29984.0,27204.0,0.973684210526316,300.0,2199.955,1.4333333333333331,10600.0,14440.0,2817.9,0.7,940428.0,892824.0,2.5086051353226924,200.0,2199.865,2.75,19824.5,3840.0,4657.200000000002,0.7,941412.0,925304.0,1.918199233716475,100.0,2200.0,2.21,3356.0,2480.0,561.2,0.0,29984.0,27204.0,0.9692982456140352,300.0,2199.91,1.43,11401.333333333336,14040.0,3772.3,0.7,940412.0,894260.0,2.496512838306732,200.0,2200.0,2.81,18890.5,5120.0,4097.0,0.7,941412.0,925304.0,1.9558237547892718,100.0,2200.0,2.22,3308.0,2360.0,441.0,0.0,29984.0,27204.0,0.973684210526316,6.250697491388724,5.480983792901038,5.500772393941907,5.412057730433273,5.414104406170557,6.15365448115871,6.1164728066478204,5.387437043621747,5.356362640191422,5.232879000937007,5.227271660025506,5.175775450449552,4.6313482323278565
300.0,2200.0,1.46,8121.666666666668,18000.0,2330.5,0.7,940628.0,894340.0,2.760146103896104,200.0,2200.0,2.715,21046.0,2440.0,5139.5999999999985,0.7,941412.0,925304.0,1.885908946195479,100.0,2199.865,2.14,5395.0,1320.0,655.8,0.0,29984.0,27208.0,0.9427312775330396,300.0,2200.0,1.5133333333333334,7960.0,15920.0,2632.5,0.7,940628.0,893180.0,2.8283325339433287,200.0,2200.0,2.385,31343.0,2520.0,6686.3,0.7,941544.0,925308.0,1.6920598535498248,100.0,2200.0,2.22,3262.0,2040.0,386.8,0.0,29984.0,27204.0,0.9779735682819384,300.0,2199.91,1.46,8638.0,16920.0,2450.1,0.7,940596.0,893104.0,2.725653962514758,200.0,2200.0,2.745,19726.0,3760.0,4553.2,0.7,942320.0,926092.0,1.9125756128621456,100.0,2199.865,2.22,3283.0,2400.0,534.5,0.0,29984.0,27204.0,0.9779735682819384,300.0,2199.91,1.4466666666666663,9033.666666666666,13000.0,3096.3,0.7,940580.0,894544.0,2.7063348583234945,200.0,2199.865,1.9,42447.5,4200.0,8935.5,0.7,941412.0,925304.0,1.423597580388411,100.0,2199.865,2.22,3298.0,2280.0,455.5,0.0,29984.0,27204.0,0.9779735682819384,5.497051076443423,5.607824097231224,5.588372087419937,4.9916326036979735,5.529740776321403,5.393398460298577,5.4026436231190065,5.43010750047004,5.389503688810444,5.330111451519364,5.344328373413173,5.169447598742519,4.76488868126009
300.0,2199.955,1.9833333333333332,34903.0,17120.0,11064.0,0.30000000000000004,291852.0,266312.0,2.697374244635212,200.0,2199.865,1.9,33459.0,2480.0,6223.3,0.7,969964.0,962264.0,1.7221183412282888,100.0,2200.0,1.85,2.0,0.0,0.7,0.5,813012.0,672232.0,0.5910543130990416,300.0,2199.955,2.0033333333333334,35161.666666666664,16960.0,9886.0,0.30000000000000004,291844.0,266564.0,2.71831083124088,200.0,2199.9325,1.9,32317.0,2560.0,6066.5,0.7,969952.0,962244.0,1.7157816005983546,100.0,2200.0,2.16,1.0,400.0,1.7,0.5,813012.0,672028.0,1.1933701657458564,300.0,2199.955,1.9333333333333331,36512.66666666666,14840.0,10694.3,0.30000000000000004,293516.0,266416.0,2.656228406768697,200.0,2199.9325,1.97,30784.0,3760.0,5775.0,0.7,971876.0,964100.0,1.7776738967838446,100.0,2199.865,3.22,5088.0,1280.0,1747.7,0.5,813172.0,672356.0,1.0287539936102237,300.0,2200.0,1.94,36288.0,19560.0,10325.1,0.30000000000000004,293508.0,266424.0,2.6778694188388537,200.0,2199.865,2.06,32044.0,5120.0,6243.4,0.7,969828.0,962252.0,1.8655779938502453,100.0,2200.0,1.86,1.0,160.0,0.2,0.5,813176.0,674216.0,0.5942492012779553,5.268466866392848,5.710244424960041,5.429628027164617,5.065334917174554,5.5136993995766135,5.483915218547613,5.04213435756993,5.393128159636222,6.086476383018539,6.240064508370183,5.0070009612436905,5.790058197124663,4.439951354584268
300.0,2199.91,2.6266666666666665,34797.666666666664,21640.0,9759.7,0.6000000000000001,894568.0,805288.0,2.967654239539716,200.0,2199.865,0.79,21546.5,1880.0,4060.2,0.7,1023992.0,996744.0,1.3906551463803374,100.0,2199.865,2.21,37.0,440.0,1.7,0.0,15204.0,992.0,0.9910313901345292,300.0,2199.865,2.6333333333333333,34911.0,16960.0,10335.6,0.6000000000000001,894568.0,803568.0,2.974298218562621,200.0,2200.0,0.745,19848.0,2520.0,2743.3,0.7,1023996.0,996612.0,1.31859743310125,100.0,2200.0,2.23,8.0,400.0,0.2,0.0,15204.0,996.0,1.0,300.0,2199.91,2.6333333333333333,35544.666666666664,7520.0,10846.7,0.6000000000000001,894568.0,805176.0,2.974298218562621,200.0,2200.0,0.8799999999999999,15863.0,3200.0,2769.100000000001,0.7,1024000.0,996688.0,1.551547688952269,100.0,2200.0,2.22,7.0,440.0,0.6,0.0,15204.0,996.0,0.9955156950672648,300.0,2199.955,2.626666666666667,35376.0,18120.0,10520.3,0.6000000000000001,894568.0,803764.0,2.9669469603665077,200.0,2200.0,0.875,21184.5,4360.0,3566.2,0.7,1024524.0,997336.0,1.5573357939770154,100.0,2200.0,2.23,7.0,360.0,0.4,0.0,15204.0,996.0,1.0,5.145265351099204,5.562663745121784,5.6933445120826205,5.205936905511217,5.653345071319821,5.1815448944890115,5.570285761100304,5.6003891903068705,5.079898968151395,5.082498861185127,4.948511015934768,5.583152932816536,4.334583796681117
293.3,2199.865,2.0466666666666664,35113.0,18320.0,9850.8,0.6000000000000001,894880.0,828344.0,2.65076453135221,200.0,2200.0,0.795,20588.5,2320.0,4000.1,0.7,1024520.0,997272.0,1.4232229123533469,100.0,2200.0,2.2,43.0,400.0,1.9,0.0,15204.0,992.0,0.990990990990991,300.0,2199.91,2.036666666666666,36026.333333333336,18760.0,10558.3,0.6000000000000001,894880.0,826624.0,2.6402152836183537,200.0,2200.0,0.74,21890.0,2680.0,3283.7,0.7,1023996.0,996612.0,1.3329882677708764,100.0,2199.865,2.22,9.0,360.0,0.2,0.0,15204.0,996.0,1.0,293.8,2199.955,2.033333333333333,36937.333333333336,16880.0,10980.4,0.6000000000000001,894880.0,828232.0,2.6298944023922997,193.8,2200.0,0.8400000000000001,20118.0,3320.0,3548.3,0.7,1024792.0,997480.0,1.5093167701863353,100.0,2200.0,2.2,9.0,520.0,0.7,0.0,15204.0,996.0,0.990990990990991,293.8,2199.955,2.0166666666666666,36688.66666666666,18120.0,10831.1,0.6000000000000001,894880.0,826820.0,2.60733050649472,200.0,2199.865,0.8899999999999999,20445.5,3000.0,3439.2,0.7,1024788.0,997600.0,1.6033471359558316,100.0,2200.0,2.22,8.0,400.0,0.5,0.0,15204.0,996.0,1.0,5.511614019342513,5.262838584258894,5.304102090215054,5.239414047331736,5.259584399147697,5.741377909724684,5.3053413043768485,5.21323626578979,6.137198524295299,6.087778062240428,6.2098409853786185,5.326260929494602,4.625351190875383
300.0,2199.955,1.91,37097.0,18760.0,10633.7,0.7,895296.0,869496.0,2.5073147786129235,200.0,2199.9325,0.79,23303.5,2200.0,3894.2,0.7,1029008.0,1001840.0,1.4351111111111112,100.0,2199.865,2.21,42.0,360.0,1.6,0.0,15204.0,992.0,0.9910313901345292,300.0,2199.91,1.9066666666666665,37485.0,19640.0,11230.7,0.7,895296.0,869828.0,2.4985586510906743,200.0,2199.9325,0.7949999999999999,15586.0,2440.0,2451.1,0.7,1028880.0,1001580.0,1.4493333333333334,100.0,2200.0,2.22,12.0,240.0,0.2,0.0,15204.0,996.0,0.9955156950672648,287.6,2199.955,1.9233333333333336,38213.0,16680.0,11758.1,0.7,895296.0,869396.0,2.518478969815774,200.0,2199.9325,0.8700000000000001,16331.0,4160.0,2722.6,0.8,1033108.0,1005804.0,1.5848888888888892,100.0,2200.0,2.21,7.0,400.0,0.3,0.0,15204.0,996.0,0.9910313901345292,300.0,2199.955,1.9233333333333336,37902.0,15400.0,11231.4,0.7,895296.0,868240.0,2.517919563605001,200.0,2200.0,0.875,20698.5,5040.0,3707.6,0.8,1037064.0,1009764.0,1.6053333333333335,100.0,2200.0,2.22,8.0,560.0,0.6,0.0,15204.0,996.0,0.9955156950672648,5.277716534478688,5.152852566609466,5.160469190235092,5.143782892664082,5.153078268556136,5.292638140437789,5.1094468234618375,5.227573428154179,5.1524381223052735,5.263706096161483,5.173082394830197,5.170108018390684,4.761099823377661
300.0,2199.955,1.9066666666666665,38020.0,21040.0,10472.000000000002,0.7,895428.0,870544.0,2.538883103745797,200.0,2199.865,0.77,18729.5,2840.0,3081.9,0.8,1050524.0,1023224.0,1.3934065934065931,100.0,2200.0,2.2,56.0,440.0,1.9,0.0,15204.0,992.0,0.990990990990991,293.8,2199.91,1.8966666666666667,38541.0,11720.0,11063.1,0.7,895428.0,870620.0,2.5136926326774893,200.0,2199.9325,0.74,18827.5,2440.0,2653.4,0.8,1050528.0,1023228.0,1.3424175824175824,100.0,2199.865,2.22,8.0,520.0,0.1,0.0,15204.0,996.0,1.0,300.0,2199.91,1.91,38110.333333333336,20040.0,11230.6,0.7,895428.0,870444.0,2.5340351029768184,200.0,2200.0,0.8200000000000001,20556.0,3480.0,3757.5,0.8,1050532.0,1023228.0,1.4823736263736262,100.0,2200.0,2.21,7.0,520.0,0.4,0.0,15204.0,996.0,0.9954954954954954,293.8,2199.91,1.8866666666666667,38355.66666666666,17720.0,11219.3,0.7,895428.0,870088.0,2.503347805091282,200.0,2200.0,0.895,16866.0,5360.0,3214.8,0.8,1050528.0,1023228.0,1.61432967032967,100.0,2200.0,2.22,8.0,600.0,0.4,0.0,15204.0,996.0,1.0,5.16019693600522,5.175444728494504,5.15654586721773,5.2431568315056465,5.2605228233430905,5.177818064358923,5.257797639503154,5.258115373014662,5.241556524411309,5.267319879386454,5.224719433705691,5.086936046257101,4.6632807753824626
300.0,2199.955,1.9633333333333336,37343.0,20320.0,9842.8,0.7,895428.0,870544.0,2.6213955234232835,200.0,2199.9325,0.78,17127.0,3040.0,3826.5,0.8,1050524.0,1023224.0,1.4058260869565218,100.0,2200.0,2.2,49.0,520.0,1.9,0.0,15204.0,992.0,0.9865470852017938,300.0,2199.91,1.9533333333333331,37817.333333333336,21960.0,10433.4,0.7,895428.0,870620.0,2.604438224710116,200.0,2200.0,0.745,19450.0,1920.0,2736.4,0.8,1050528.0,1023228.0,1.3469565217391306,100.0,2199.865,2.23,10.0,520.0,0.3,0.0,15204.0,996.0,1.0,300.0,2199.955,1.95,37873.333333333336,17080.0,10619.7,0.7,895428.0,870444.0,2.600953904152625,200.0,2200.0,0.825,22457.5,2640.0,4269.5,0.8,1050532.0,1023228.0,1.4835652173913043,100.0,2200.0,2.2,8.0,640.0,0.7,0.0,15204.0,996.0,0.9865470852017938,300.0,2199.955,1.95,38350.333333333336,16840.0,10634.8,0.7,895428.0,870088.0,2.5968388154942104,200.0,2200.0,0.8999999999999999,15089.0,6400.0,2720.2,0.8,1050528.0,1023228.0,1.6207826086956518,100.0,2200.0,2.23,8.0,520.0,0.5,0.0,15204.0,996.0,1.0,5.0702457500657685,5.27621860041799,5.335654103221177,5.224906774823345,5.278254544130756,5.139849405333206,5.206722046925557,5.286614819939182,5.1086881769225565,5.211543703953104,5.144284882799772,5.234621945365598,4.682012947862852
300.0,2199.91,1.9366666666666668,37419.0,22000.0,9787.7,0.7,895568.0,871336.0,2.5357086371868713,200.0,2199.865,0.77,20782.0,2360.0,3893.7,0.8,1050524.0,1023224.0,1.3747412008281574,100.0,2200.0,2.16,34.0,400.0,1.8,0.0,15204.0,992.0,0.9863013698630138,300.0,2199.955,1.95,38486.333333333336,18400.0,10663.4,0.7,895568.0,871412.0,2.550932630092195,200.0,2200.0,0.74,23528.5,3120.0,3629.2,0.8,1050528.0,1023228.0,1.3271221532091095,100.0,2200.0,2.19,7.0,320.0,0.1,0.0,15204.0,996.0,1.0,300.0,2199.91,1.9466666666666663,37835.66666666666,15000.0,10741.2,0.7,895568.0,871236.0,2.5469956222181787,200.0,2200.0,0.845,21051.5,4040.0,3977.9,0.8,1050532.0,1023228.0,1.5172532781228432,100.0,2200.0,2.16,6.0,360.0,0.7,0.0,15204.0,996.0,0.9863013698630138,300.0,2199.865,1.923333333333333,38370.333333333336,16080.0,10449.3,0.7,895568.0,870880.0,2.514652815071869,200.0,2199.9325,0.8999999999999999,15118.5,6440.0,2521.7,0.8,1050528.0,1023228.0,1.616287094547964,100.0,2199.865,2.19,8.0,440.0,0.3,0.0,15204.0,996.0,1.0,5.1285587593532815,5.170608005573057,5.192839045891378,5.163461518087948,5.1314914832856,5.296391541763895,5.200869978875076,5.2978908010235,5.21994103723867,5.205708712485798,5.123535516372378,5.19980190999803,4.5799277680946435
300.0,2199.865,1.0666666666666669,2869.333333333333,13240.0,1127.5,0.9,1151364.0,1119520.0,2.890443847340399,200.0,2200.0,1.38,14459.5,2200.0,2797.5,1.2,1696596.0,1457432.0,1.6300992490282653,100.0,2200.0,1.41,1326.0,1160.0,369.9,0.0,5476.0,3188.0,1.0,300.0,2199.865,1.07,2844.0,14800.0,1079.3,0.9,1151364.0,1119076.0,2.8948101706722404,200.0,2200.0,1.365,21134.5,3760.0,4267.0,1.2,1696596.0,1457496.0,1.605305860598513,100.0,2199.865,1.42,534.0,1560.0,256.9,0.0,5476.0,3188.0,1.0070921985815602,293.8,2199.955,1.3233333333333337,4788.333333333333,12040.0,1968.3,0.9,1151364.0,1118764.0,3.388316664178733,200.0,2200.0,1.535,22701.0,5000.0,4812.4,1.2999999999999998,1696596.0,1665732.0,1.8345220574361296,100.0,2199.865,1.42,608.0,1360.0,7.9,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.955,1.3266666666666669,4738.0,11880.0,2127.9,0.9,1151364.0,1117864.0,3.39481017067224,200.0,2199.9325,1.62,24187.5,1760.0,5170.3,1.2999999999999998,1696596.0,1665664.0,1.9084493754481298,100.0,2200.0,1.42,468.0,1200.0,25.0,0.0,5476.0,3184.0,1.0070921985815602,5.841290917608725,6.3205511722479475,5.8299595577674665,6.271709381210939,6.162854962129782,6.1390765297435435,6.067403688478227,5.743863781683714,5.450259727844921,5.626002439083247,5.3565054225908115,5.330660966024593,5.182769429268023
287.6,2199.91,1.03,6525.666666666668,14680.0,2299.0,0.7000000000000001,1025336.0,956940.0,2.717001177383217,200.0,2200.0,1.385,21867.5,3000.0,4556.6,1.2999999999999998,1696596.0,1665800.0,1.6535303776683088,100.0,2199.865,1.41,1359.0,1320.0,377.0,0.0,5476.0,3188.0,1.0,300.0,2199.955,1.0333333333333334,7149.666666666668,15600.0,2062.9,0.7000000000000001,1025336.0,953652.0,2.7236000362271757,200.0,2200.0,1.395,15416.0,3880.0,3562.3,1.2999999999999998,1696596.0,1665864.0,1.6724137931034484,100.0,2199.865,1.42,556.0,1480.0,252.2,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.91,0.9733333333333332,8619.333333333334,14600.0,2701.8,0.7000000000000001,1025328.0,956896.0,2.5982713336719785,200.0,2200.0,1.4900000000000002,23147.0,6000.0,4814.2,1.2999999999999998,1696596.0,1665732.0,1.8021346469622328,100.0,2200.0,1.42,616.0,1240.0,18.5,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.955,0.9666666666666668,9280.0,12280.0,2745.4,0.7000000000000001,1025328.0,955308.0,2.5841805373435243,200.0,2200.0,1.62,25075.0,3640.0,4592.6,1.2999999999999998,1696596.0,1665664.0,1.9482758620689653,100.0,2199.865,1.42,491.0,1240.0,26.6,0.0,5476.0,3184.0,1.0070921985815602,5.640875615198021,5.519864246952716,5.5733292581949545,5.4802872386086525,5.491702736752008,5.427700736381862,5.442680673614342,5.4541843770555305,5.560875407763187,5.396496930953298,4.987325255796026,5.116460467513212,5.9924820734545365
