CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.91,0.8666666666666667,16496.0,21200.0,6053.3,0.8,1026464.0,993632.0,2.3126858961056933,200.0,2200.0,1.4500000000000002,17537.0,3160.0,3544.4,1.2999999999999998,1696596.0,1665880.0,1.6244260789715337,100.0,2200.0,1.41,1302.0,1240.0,348.9,0.0,5476.0,3188.0,1.0,300.0,2199.91,0.8566666666666668,16809.666666666668,20000.0,4811.299999999998,0.8,1026456.0,993188.0,2.2842551893703584,200.0,2199.9325,1.415,13460.0,1680.0,3728.1,1.2999999999999998,1696596.0,1665944.0,1.5688705234159779,100.0,2200.0,1.42,524.0,1400.0,253.6,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,0.84,16382.666666666664,17440.0,5386.7,0.8,1026440.0,992808.0,2.2349695334754482,200.0,2200.0,1.595,40359.0,2800.0,7750.6,1.2999999999999998,1696596.0,1665880.0,1.7138265774629409,100.0,2200.0,1.42,588.0,1240.0,7.8,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.955,0.8300000000000001,17433.666666666668,17640.0,5486.9000000000015,0.8,1026432.0,992008.0,2.211621297012457,200.0,2199.865,1.345,40840.0,5760.0,8987.5,1.2999999999999998,1696596.0,1665880.0,1.4996064541519087,100.0,2200.0,1.42,443.0,680.0,24.3,0.0,5476.0,3184.0,1.0070921985815602,4.69700752429458,4.806019724215872,4.871150241816725,4.851313273022975,4.8712857248136086,4.883322988925992,4.840068721912552,4.840916273270394,5.1786825242580115,4.861615166542811,5.123761304086663,4.76137260515686,4.396252325682414
300.0,2199.91,0.8333333333333334,17002.333333333332,21120.0,6266.5,0.8,1026536.0,993656.0,2.212132398948817,200.0,2199.9325,1.345,46995.0,2400.0,11765.3,1.2999999999999998,1696596.0,1665880.0,1.6332653061224491,100.0,2200.0,1.41,1505.0,1120.0,400.5,0.0,5476.0,3188.0,1.0,300.0,2199.865,0.8300000000000001,18122.33333333333,16760.0,5155.200000000002,0.8,1026528.0,993204.0,2.204498811162558,200.0,2199.9325,1.375,42134.0,1840.0,9562.9,1.2999999999999998,1696596.0,1665944.0,1.681265306122449,100.0,2199.865,1.42,553.0,1480.0,261.0,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,0.8333333333333334,18581.33333333333,17720.0,6173.6,0.8,1026504.0,992824.0,2.2132586659992493,200.0,2200.0,1.405,33759.0,1320.0,6572.7,1.2999999999999998,1696596.0,1665880.0,1.7234693877551022,100.0,2200.0,1.42,611.0,1320.0,7.0,0.0,5476.0,3184.0,1.0070921985815602,300.0,2199.865,0.8366666666666668,19349.0,15120.0,6252.4,0.8,1026504.0,992024.0,2.2208922537855087,200.0,2199.9325,1.515,12624.0,2640.0,2917.1,1.2999999999999998,1696596.0,1665880.0,1.8820816326530612,100.0,2200.0,1.42,475.0,1120.0,33.4,0.0,5476.0,3184.0,1.0070921985815602,5.085436079069559,5.106812695364932,5.180326159020735,5.111996172184517,5.209003572091044,5.201775303809637,5.110335593574396,5.059354092702241,4.9306020223504765,4.952593146076064,5.0248621253887045,5.052457452604581,4.729881334613684
300.0,2199.91,0.8466666666666667,17498.666666666668,20080.0,6705.4,0.8,1026584.0,993672.0,2.264675283732661,200.0,2200.0,1.34,24740.0,2560.0,4849.1,1.2999999999999998,1696596.0,1665880.0,1.4533221757322177,100.0,2199.865,1.41,1435.0,1280.0,383.3,0.0,5476.0,3188.0,1.0,300.0,2199.955,0.8300000000000001,18054.33333333333,18720.0,5349.4,0.8,1026584.0,993228.0,2.21609394703657,200.0,2200.0,1.415,18812.0,4120.0,4569.3,1.2999999999999998,1696596.0,1665944.0,1.5695062761506278,100.0,2200.0,1.42,530.0,1440.0,254.9,0.0,5476.0,3188.0,1.0070921985815602,300.0,2200.0,0.8266666666666667,18594.666666666668,19160.0,6200.2,0.8,1026560.0,992848.0,2.207392812105927,200.0,2199.865,1.59,31363.5,4400.0,6136.6,1.2999999999999998,1696596.0,1665880.0,1.7426610878661088,100.0,2200.0,1.42,587.0,1320.0,6.1,0.0,5476.0,3184.0,1.0070921985815602,287.6,2199.91,0.8133333333333334,18926.666666666668,14960.0,6205.799999999998,0.8,1026552.0,992048.0,2.166503783102144,200.0,2199.865,1.42,36603.0,3680.0,7633.5,1.2999999999999998,1696596.0,1665880.0,1.5889539748953976,100.0,2200.0,1.42,448.0,640.0,26.0,0.0,5476.0,3184.0,1.0070921985815602,4.6873577860704145,4.743889259158681,4.838506345378586,4.815002551723857,4.871165823975304,4.7470926945531104,4.703576280005316,4.666390340798763,4.826071779031626,4.572247875609108,4.741603563594575,4.679650103260049,4.429473569045927
300.0,2199.91,0.8333333333333334,16949.666666666668,17840.0,6092.5999999999985,0.8,1026840.0,993720.0,2.2254597266830407,200.0,2199.9325,1.18,39510.0,2040.0,10253.2,1.2999999999999998,1696596.0,1665880.0,1.3500986547085199,100.0,2199.865,1.41,1531.0,1040.0,412.3,0.0,5476.0,3188.0,1.0,300.0,2199.91,0.8266666666666667,17401.666666666668,16920.0,5107.3,0.8,1026816.0,993276.0,2.205338812267775,200.0,2200.0,1.225,45993.5,2920.0,10223.2,1.2999999999999998,1696596.0,1665944.0,1.4185829596412556,100.0,2200.0,1.42,523.0,1400.0,258.4,0.0,5476.0,3188.0,1.0070921985815602,300.0,2199.955,0.84,18465.666666666668,12600.0,6004.9,0.8,1026800.0,992884.0,2.246451287864476,193.8,2200.0,1.4700000000000002,19775.5,3960.0,3729.7,1.2999999999999998,1696596.0,1665880.0,1.7051121076233184,100.0,2200.0,1.42,587.0,1240.0,6.7,0.0,5476.0,3184.0,1.0070921985815602,300.0,2200.0,0.82,18861.0,15800.0,6330.4,0.8,1026800.0,992084.0,2.1800223565715724,200.0,2199.865,1.5299999999999998,39038.0,5440.0,7343.299999999998,1.2999999999999998,1696596.0,1665880.0,1.7413452914798206,100.0,2200.0,1.42,447.0,1200.0,22.9,0.0,5476.0,3184.0,1.0070921985815602,4.8628084512852325,4.801287630571862,4.828884204945833,4.8245279202965365,4.850753903679276,4.872846741132472,4.7218534620829775,4.6948182792527335,4.663117800321944,4.688278299919114,4.62837175178339,4.622483875323017,4.355469625179625
293.3,2199.955,2.0,35611.333333333336,16560.0,11293.4,0.30000000000000004,291020.0,266008.0,2.7493312608444187,200.0,2200.0,1.43,30608.0,2800.0,5755.6,0.7,936444.0,923156.0,1.8311228623821911,100.0,2199.865,2.51,401.0,520.0,4.5,0.0,16348.0,4460.0,0.9766536964980544,300.0,2199.91,1.9933333333333332,35644.666666666664,17440.0,11640.8,0.30000000000000004,291020.0,264404.0,2.74078425229741,200.0,2199.9325,1.45,30527.0,2600.0,5615.5,0.7,938572.0,925264.0,1.857563222312252,100.0,2200.0,2.55,25.0,400.0,2.3,0.0,16348.0,4464.0,0.9922178988326849,300.0,2200.0,1.9733333333333332,36268.333333333336,14880.0,10908.9,0.30000000000000004,291012.0,264408.0,2.702162055780477,200.0,2199.865,1.54,29070.5,3840.0,5891.0,0.7,1002792.0,989680.0,1.9099156708364973,100.0,2200.0,2.56,38.0,680.0,1.5,0.0,16348.0,4452.0,0.9961089494163424,300.0,2199.955,1.99,35750.666666666664,14200.0,11329.2,0.30000000000000004,291004.0,264400.0,2.7300201625859515,200.0,2200.0,1.505,25263.0,5000.0,4416.0999999999985,0.7,950480.0,937144.0,1.945626679176084,100.0,2200.0,2.56,38.0,360.0,3.2,0.0,16348.0,4460.0,0.9961089494163424,5.6738509999180105,5.644070422014176,5.637324012140708,5.653653121855031,5.6424435628259015,5.6024023113757755,5.543753312081599,5.5261714564656605,5.535095720857277,5.519044717813469,5.459376250951342,5.307735958235613,4.934299279889045
300.0,2199.91,1.893333333333333,41712.333333333336,22120.0,12403.4,0.30000000000000004,304192.0,277668.0,2.5397491900489024,200.0,2200.0,1.58,27568.5,2560.0,4842.2,0.7,1004140.0,992060.0,2.113051511019223,100.0,2199.865,2.32,1205.0,720.0,75.5,0.0,16348.0,4712.0,0.9586776859504132,300.0,2199.91,1.903333333333333,41761.333333333336,20200.0,13162.4,0.30000000000000004,304060.0,275796.0,2.552407417897004,200.0,2200.0,1.625,27387.5,2760.0,5055.200000000002,0.7,1004140.0,992056.0,2.188492499890028,100.0,2200.0,2.41,226.0,1240.0,5.4,0.0,16348.0,4716.0,0.9958677685950414,300.0,2199.91,1.9233333333333336,41753.66666666666,16280.0,11981.5,0.30000000000000004,303900.0,275796.0,2.5811380520967653,193.8,2200.0,1.655,28450.0,4160.0,5512.6,0.7,1004140.0,992056.0,1.8609695502611798,100.0,2200.0,2.41,267.0,960.0,0.9,0.0,16348.0,4704.0,0.9958677685950414,300.0,2199.955,1.893333333333333,41613.0,15040.0,12217.1,0.30000000000000004,304032.0,275796.0,2.541291456890165,200.0,2199.9325,1.48,25503.5,4960.0,4393.5,0.7,1004140.0,992056.0,1.9349843839352479,100.0,2200.0,2.43,83.0,760.0,3.8,0.0,16348.0,4712.0,1.0041322314049588,5.4775742652815405,5.479950774381081,5.5520025770853065,5.5129567018935415,5.41619193825737,5.456959512992875,5.404148716504844,5.232615247693186,5.370704562697459,5.400298900244628,5.335015215932678,5.2345187678315535,4.6608287387837946
300.0,2199.91,1.9466666666666663,40734.0,22560.0,11969.0,0.30000000000000004,305860.0,279036.0,2.6143209165440173,200.0,2200.0,1.475,28991.5,2800.0,5877.7,0.7,1004140.0,992060.0,1.7013388952432211,100.0,2199.865,2.16,1824.0,840.0,123.4,0.0,16348.0,4712.0,0.9350649350649352,300.0,2199.91,1.9533333333333327,41225.66666666666,17200.0,12661.0,0.30000000000000004,305736.0,277432.0,2.624572037415017,193.8,2200.0,1.52,28781.5,2560.0,5244.9000000000015,0.7,1004140.0,992056.0,1.7570813429321133,100.0,2200.0,2.24,579.0,1360.0,6.2,0.0,16348.0,4716.0,0.9696969696969696,300.0,2199.955,1.9466666666666663,41563.333333333336,15480.0,11670.3,0.30000000000000004,305708.0,277420.0,2.616061399117145,200.0,2200.0,1.4449999999999998,26269.5,3760.0,5056.799999999998,0.7,1004140.0,992056.0,1.7962551570929859,100.0,2199.865,2.27,407.0,1000.0,1.2,0.0,16348.0,4704.0,0.9826839826839828,300.0,2199.91,1.95,41300.66666666666,14600.0,11946.3,0.30000000000000004,305716.0,277416.0,2.6211356112981785,200.0,2200.0,1.7,25912.5,5120.0,4513.3,0.7,1004140.0,992056.0,1.9711700195115387,100.0,2200.0,2.29,278.0,720.0,3.7,0.0,16348.0,4712.0,0.9913419913419912,5.352485102122116,5.3895274944519445,5.416174829753057,5.429102115173079,5.481443958368547,5.405574805483655,5.29850557173021,5.35518428374724,5.219721320434656,5.2461505513887134,5.241218819324944,4.962991326031628,4.791345921587255
300.0,2199.955,1.9466666666666663,41078.333333333336,21320.0,11281.8,0.30000000000000004,306340.0,279564.0,2.551209525075932,200.0,2199.9325,1.63,27668.5,2560.0,4857.0999999999985,0.7,1004140.0,992060.0,2.0681926372580133,100.0,2200.0,2.13,1948.0,760.0,147.9,0.0,16348.0,4712.0,0.9342105263157896,300.0,2199.865,1.9466666666666663,41036.0,18520.0,12114.3,0.30000000000000004,306348.0,277960.0,2.5567096401079823,200.0,2200.0,1.625,27857.0,2400.0,5295.299999999998,0.7,1004712.0,992316.0,2.0515709298635354,100.0,2199.865,2.23,623.0,960.0,6.6,0.0,16348.0,4716.0,0.9780701754385964,300.0,2200.0,1.95,41638.0,15480.0,11155.2,0.30000000000000004,306320.0,277964.0,2.5601226093912595,193.8,2200.0,1.715,28142.0,4000.0,5468.200000000002,0.7,1004140.0,992056.0,2.066142191142191,100.0,2200.0,2.26,375.0,880.0,1.9,0.0,16348.0,4704.0,0.9912280701754386,300.0,2199.955,1.9533333333333331,41622.66666666666,16840.0,11537.9,0.30000000000000004,306328.0,277960.0,2.5635355786745357,200.0,2199.9325,1.495,25470.5,4480.0,4366.700000000002,0.7,1004140.0,992056.0,1.863654395430022,100.0,2200.0,2.27,352.0,800.0,3.4,0.0,16348.0,4712.0,0.9956140350877194,5.656260700103982,5.622782074863771,5.654894809107299,5.590788709160665,5.4503164113300215,5.514007708037559,5.515471402107302,5.399537388490648,5.393062283675009,5.423763966036159,5.373644057707295,5.2474008762304125,4.902264757969785
300.0,2199.91,1.9633333333333336,41298.0,19040.0,11596.3,0.30000000000000004,308280.0,281444.0,2.7160710549128626,200.0,2200.0,1.405,28078.0,2600.0,5701.3,0.7,1005428.0,993116.0,1.7897644664146553,100.0,2200.0,2.13,2148.0,880.0,123.4,0.0,16348.0,4712.0,0.9301310043668122,300.0,2199.955,1.9366666666666668,41461.0,18240.0,12616.5,0.30000000000000004,308288.0,279840.0,2.686776223358144,200.0,2199.9325,1.405,27969.0,2640.0,5048.6,0.7,1005560.0,993376.0,1.7917584015286836,100.0,2199.865,2.22,771.0,1480.0,8.0,0.0,16348.0,4716.0,0.9694323144104804,300.0,2199.955,1.9633333333333336,41404.0,15880.0,11355.6,0.30000000000000004,308116.0,279576.0,2.70453260295539,200.0,2199.9325,1.475,26398.0,3920.0,5133.0,0.7,1006492.0,994432.0,1.8583182093163944,100.0,2199.865,2.26,470.0,880.0,0.9,0.0,16348.0,4704.0,0.9868995633187772,300.0,2199.955,1.94,41349.0,12840.0,11647.0,0.30000000000000004,308260.0,279836.0,2.675000622764276,193.8,2200.0,1.53,26014.0,5120.0,4658.2,0.7,1006092.0,993904.0,1.9518132347443196,100.0,2200.0,2.24,693.0,720.0,2.9,0.0,16348.0,4712.0,0.9781659388646288,5.623706372270142,5.615640141104421,5.6238772490755204,5.516713068868794,5.609602328619594,5.552088657158013,5.43347362584395,5.564851037411282,5.410474561125055,5.445797180282477,5.360921501669137,5.255979716166569,4.840752218093549
300.0,2199.91,1.2933333333333332,6993.666666666668,19520.0,1653.6,0.4,597708.0,573008.0,2.7026875007030924,200.0,2200.0,0.93,12842.5,2360.0,2042.6,0.2,356040.0,333148.0,1.660811629315566,100.0,2199.865,3.09,5489.0,600.0,2217.4,0.5,813176.0,672356.0,0.987220447284345,300.0,2199.91,1.3033333333333332,7112.333333333332,16880.0,1738.1,0.4,597708.0,573268.0,2.7147356934741764,200.0,2199.9325,0.935,12426.0,2600.0,2338.0,0.2,357096.0,334200.0,1.671800640304577,100.0,2199.865,3.42,4895.0,400.0,1588.0,0.6,942208.0,754736.0,1.0926517571884984,293.8,2199.865,1.2833333333333334,7422.333333333332,13880.0,1712.6,0.4,597708.0,573268.0,2.6862520108444983,200.0,2199.9325,0.985,10920.0,4040.0,1583.8,0.2,357756.0,334996.0,1.7661157739897897,100.0,2199.865,1.75,10494.0,2560.0,1731.8,0.5,832888.0,713872.0,0.9510869565217392,300.0,2200.0,1.2666666666666666,7446.333333333332,12680.0,1693.8000000000004,0.4,597984.0,573796.0,2.661278480374976,200.0,2199.9325,1.0,10265.0,4240.0,1733.2,0.2,357760.0,334996.0,1.795967811715843,100.0,2200.0,1.74,10837.0,2480.0,1909.3,0.5,832888.0,719356.0,0.9456521739130436,5.362422225588715,5.400251456672789,5.283131920470892,5.4329417694111575,5.385199299595407,5.576464004064757,5.665073298506522,5.414694238774255,5.64530313073397,5.638206294045304,5.360818273920428,5.174725352301103,4.451068862101186
300.0,2199.955,1.25,6506.333333333332,15760.0,1466.1,0.4,598440.0,574324.0,2.6298298437403496,193.8,2199.9325,0.96,12645.5,2200.0,2029.3,0.2,360000.0,337900.0,1.6155717761557176,100.0,2200.0,1.51,5484.0,1440.0,587.1,0.6,833092.0,772008.0,0.9263803680981596,300.0,2199.955,1.3033333333333337,6549.666666666668,13840.0,1571.5,0.4,598440.0,574320.0,2.675662405039837,200.0,2199.9325,0.97,12413.0,2240.0,2239.2,0.2,360132.0,337896.0,1.6336237344007534,100.0,2200.0,1.56,3777.0,2000.0,556.2,0.6,833084.0,770228.0,0.9570552147239264,300.0,2199.91,1.2466666666666666,7500.333333333332,14840.0,1650.9,0.4,598440.0,574320.0,2.6037273794083133,200.0,2200.0,1.03,11052.5,3640.0,1625.4,0.2,360924.0,338692.0,1.7419354838709675,100.0,2200.0,1.56,3805.0,2360.0,428.7,0.6,833092.0,770684.0,0.9570552147239264,300.0,2199.955,1.3233333333333337,6827.666666666668,14320.0,1482.4,0.4,598440.0,574588.0,2.731232748448817,193.8,2200.0,1.055,10407.5,5480.0,1756.3,0.2,362116.0,340012.0,1.7887920885330817,100.0,2200.0,1.57,3799.0,2400.0,451.9,0.6,833092.0,770692.0,0.96319018404908,5.1213168103733775,5.410380449967064,5.439821490593651,5.447736186214121,5.359311005744182,5.476582622182368,5.3290069484258185,5.348881830733829,5.459950487187637,5.376886042054227,5.266277171824671,5.160741733409387,4.397030648405727
300.0,2199.91,1.2366666666666666,7143.333333333332,18560.0,1709.1999999999996,0.4,599336.0,575108.0,2.639156564764478,200.0,2200.0,1.1,11852.5,2480.0,2300.7000000000007,0.30000000000000004,366996.0,345028.0,1.7937839937839941,100.0,2200.0,1.51,5463.0,1240.0,588.4,0.6,833092.0,773588.0,0.9320987654320988,300.0,2199.91,1.3066666666666666,6872.0,14280.0,1580.5,0.4,599336.0,575368.0,2.7274585293200486,200.0,2200.0,1.09,11747.0,2640.0,2057.1,0.30000000000000004,369504.0,347400.0,1.7880341880341883,100.0,2199.865,1.56,3850.0,2440.0,552.6,0.6,833084.0,772072.0,0.9629629629629628,300.0,2199.91,1.2566666666666668,7652.333333333332,16160.0,1746.6999999999996,0.4,599204.0,575104.0,2.6537876954142927,200.0,2199.865,1.0499999999999998,10640.5,3920.0,1501.6,0.30000000000000004,373068.0,350836.0,1.7526806526806529,100.0,2200.0,1.54,4121.0,2400.0,437.1,0.6,833092.0,774576.0,0.9506172839506172,300.0,2199.865,1.2766666666666666,7850.666666666668,14800.0,1719.0,0.4,599336.0,575632.0,2.667173536081099,200.0,2199.865,1.04,9987.5,5280.0,1688.9,0.30000000000000004,374392.0,352156.0,1.7469308469308469,100.0,2200.0,1.56,3894.0,2200.0,440.8,0.6,833092.0,774584.0,0.9629629629629628,5.352267023909415,5.428323459496392,5.443557454312173,5.4042053738810685,5.414805304799355,5.3813631451519015,5.327827984525333,5.365605999278207,5.3483837258876,5.318443734683761,5.2528377646617335,5.106715797621873,4.404541839864926
300.0,2199.91,1.1766666666666667,12931.666666666664,17000.0,3963.7,0.4,599544.0,576708.0,2.2382082862487773,200.0,2199.9325,1.115,11949.0,2040.0,2055.7000000000007,0.30000000000000004,384948.0,362716.0,1.708791208791209,100.0,2200.0,1.49,5538.0,1320.0,566.3,0.6,833092.0,778340.0,0.9197530864197532,300.0,2199.91,1.21,12883.666666666664,13280.0,3767.8,0.4,599544.0,576704.0,2.2899387821638952,200.0,2199.9325,1.135,11524.5,3000.0,2067.3,0.30000000000000004,384948.0,362712.0,1.739010989010989,100.0,2200.0,1.55,3974.0,1880.0,552.2,0.6,833084.0,778408.0,0.95679012345679,293.8,2199.955,1.2233333333333334,13130.333333333336,11880.0,3822.8,0.4,599544.0,576704.0,2.287878140421181,200.0,2199.865,1.13,10258.0,3440.0,1528.4,0.30000000000000004,385080.0,362980.0,1.76007326007326,100.0,2199.865,1.53,4235.0,2360.0,457.5,0.6,833092.0,779592.0,0.9444444444444444,300.0,2199.91,1.2100000000000002,13517.666666666664,14480.0,3941.1,0.4,599544.0,576972.0,2.2579143539434616,200.0,2200.0,1.11,9719.5,5000.0,1660.5,0.30000000000000004,389044.0,366940.0,1.7481684981684982,100.0,2200.0,1.56,3914.0,2360.0,447.9,0.6,833092.0,779600.0,0.9629629629629628,4.927875344164651,4.994138802136441,5.0196640294963855,4.932145336945591,4.961082334299979,5.013983111972443,4.795908226462858,4.809686396280038,4.892167049443173,4.804340795181559,4.7248924427981835,4.690535295601752,4.2882115684271165
300.0,2199.91,1.21,12139.0,20600.0,3581.7,0.4,599544.0,576972.0,2.3092487414483025,200.0,2200.0,0.915,12648.5,2680.0,2055.8,0.30000000000000004,385968.0,363508.0,1.5803367113435762,100.0,2200.0,1.49,5553.0,1480.0,571.0,0.6,833092.0,779132.0,0.9197530864197532,300.0,2199.91,1.2766666666666666,12261.333333333336,20960.0,3669.0,0.4,599544.0,576968.0,2.3879888989286173,200.0,2200.0,0.92,12263.5,2280.0,2352.8,0.30000000000000004,386236.0,363768.0,1.5878555083360577,100.0,2200.0,1.55,3961.0,2360.0,548.9,0.6,833084.0,779200.0,0.95679012345679,300.0,2199.955,1.2033333333333334,13134.666666666664,16800.0,3921.4,0.4,599544.0,576968.0,2.2757293145733835,200.0,2199.865,0.99,9997.0,3920.0,1524.7,0.30000000000000004,390724.0,368524.0,1.7132232755802548,100.0,2199.865,1.55,3908.0,2480.0,443.9,0.6,833092.0,780120.0,0.95679012345679,300.0,2200.0,1.1833333333333331,13740.666666666664,14840.0,3938.7,0.4,599544.0,576972.0,2.197402088732184,200.0,2200.0,1.015,9298.5,4840.0,1739.1,0.30000000000000004,391388.0,369052.0,1.7608695652173911,100.0,2200.0,1.56,3875.0,2200.0,438.4,0.6,833092.0,780128.0,0.9629629629629628,4.734469911674814,4.9447293637961565,4.937283202896435,4.941643333431153,4.7870438253502785,4.903676558913571,4.816260214682664,4.778261105535688,4.788655178465797,4.743951668404966,4.669782284426862,4.568150215772353,4.170500094873026
300.0,2199.955,1.26,11908.0,17880.0,3500.2,0.4,599544.0,576972.0,2.3516610030648857,200.0,2199.865,0.915,13097.0,2400.0,1957.5,0.30000000000000004,386636.0,364300.0,1.5699733203977684,100.0,2200.0,1.49,5444.0,1280.0,572.7,0.6,833092.0,779660.0,0.9197530864197532,300.0,2199.955,1.25,12289.0,18320.0,3658.1,0.4,599544.0,576968.0,2.3311902752167852,193.8,2199.9325,0.93,12071.5,2280.0,2215.3,0.30000000000000004,387164.0,364824.0,1.5957636025547743,100.0,2200.0,1.55,3884.0,2200.0,530.5,0.6,833084.0,780256.0,0.95679012345679,300.0,2199.91,1.2233333333333334,13107.666666666664,15440.0,3869.1,0.4,599544.0,576968.0,2.27846855377255,200.0,2199.9325,0.995,9939.5,3920.0,1497.2,0.30000000000000004,391920.0,369844.0,1.7096774193548387,100.0,2200.0,1.52,4171.0,2440.0,454.1,0.6,833092.0,780648.0,0.8636363636363636,300.0,2199.91,1.2,13358.0,14360.0,3815.6,0.4,599688.0,577236.0,2.159883560889672,200.0,2199.9325,1.015,9126.0,5200.0,1600.3000000000004,0.30000000000000004,392056.0,369844.0,1.749454280863449,100.0,2200.0,1.56,3856.0,2400.0,454.5,0.6,833092.0,780920.0,0.8863636363636364,4.888477154009335,4.881865516219207,4.9445653309253705,4.850620149243587,4.947767160338966,4.868048888210574,4.939954631035545,5.003489544115394,4.715042398075497,4.715783145940526,4.793133329686472,4.6639919486422245,4.219607467708259
300.0,2199.91,1.9266666666666667,39641.0,18280.0,9170.1,0.30000000000000004,287124.0,280652.0,2.5479253619491136,200.0,2199.9325,1.285,15886.0,2080.0,3375.8,0.7,1135916.0,879464.0,1.8020253164556963,100.0,2200.0,1.62,1945.0,880.0,69.5,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.94,39558.0,18240.0,10016.0,0.30000000000000004,287404.0,280864.0,2.5681573723675264,200.0,2200.0,1.31,15216.5,2280.0,3350.5,0.7,1162416.0,906308.0,1.8386835443037977,100.0,2199.865,1.63,678.0,1640.0,33.4,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.94,40921.66666666666,20600.0,10943.4,0.30000000000000004,287404.0,280648.0,2.567327793593301,200.0,2200.0,1.4,11532.0,3480.0,2322.0,0.7,1162416.0,908224.0,1.977670886075949,100.0,2200.0,1.63,628.0,1000.0,11.2,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,1.92,40096.0,18760.0,9526.9,0.30000000000000004,287400.0,280648.0,2.530289060485812,200.0,2199.9325,1.39,10886.5,4240.0,2212.9,0.7,1162416.0,908220.0,1.96,100.0,2199.865,1.61,1264.0,1840.0,31.2,0.0,159356.0,47112.0,0.9817073170731708,5.419194016972883,5.427680021286645,5.422251400578546,5.398238799442833,5.380129094801482,5.272307366709329,5.362480192202469,5.252793993206298,5.309369672045039,5.258524459805979,5.194483737924555,4.9721338400593815,4.52819297082662
300.0,2199.955,1.8166666666666669,39961.66666666666,10080.0,9854.3,0.30000000000000004,288076.0,281444.0,2.419540786942642,193.3,2199.865,1.31,13441.5,2720.0,2997.600000000001,0.8999999999999999,1229128.0,1137756.0,2.1753443526170804,100.0,2200.0,1.62,2012.0,920.0,79.4,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.846666666666667,40294.0,18920.0,11000.0,0.30000000000000004,288080.0,281656.0,2.4672264280257923,200.0,2200.0,1.31,13427.5,4680.0,2784.1,0.8999999999999999,1290812.0,1254560.0,2.175275482093664,100.0,2200.0,1.63,676.0,1720.0,28.6,0.0,159356.0,47112.0,0.9939024390243902,300.0,2200.0,1.856666666666667,41170.66666666666,7200.0,11716.0,0.30000000000000004,288080.0,281440.0,2.4733165750103856,193.8,2200.0,1.315,10673.5,5200.0,2772.7,0.8999999999999999,1290812.0,1225348.0,2.183746556473829,100.0,2199.865,1.63,641.0,1160.0,15.3,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.8266666666666669,40407.333333333336,17000.0,10315.5,0.30000000000000004,288076.0,281440.0,2.4285265051510487,200.0,2199.865,1.3199999999999998,11364.5,5960.0,3276.0,0.8999999999999999,1290812.0,1254836.0,2.1920110192837465,100.0,2199.865,1.62,1218.0,1680.0,34.8,0.0,159356.0,47112.0,0.9878048780487806,5.3969796689795935,5.5157293571373405,5.213739023584846,5.199736299310247,5.278200008813725,5.34864715068049,5.3049549622000685,5.39799934541564,5.378045942863651,5.370032645583934,5.458519396569316,5.031223332803523,4.606543027064192
293.8,2199.955,1.92,42025.333333333336,19200.0,10083.7,0.30000000000000004,293644.0,286976.0,2.523392632021292,200.0,2199.9325,1.085,13279.0,2760.0,1951.7,1.0,1349712.0,1313492.0,1.6133481646273635,100.0,2199.865,1.62,1769.0,880.0,60.7,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.865,1.9366666666666668,39279.0,16080.0,10445.2,0.30000000000000004,293776.0,287236.0,2.545538590839053,187.6,2200.0,1.06,16708.0,2800.0,2769.9,1.0,1350560.0,1314324.0,1.5788654060066742,100.0,2200.0,1.63,672.0,1720.0,26.2,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.865,1.9333333333333336,39950.66666666666,15080.0,11224.8,0.30000000000000004,293772.0,286972.0,2.5421487603305786,200.0,2200.0,1.13,14460.0,3520.0,2170.2,1.0,1350560.0,1314460.0,1.6835928809788654,100.0,2200.0,1.63,635.0,1040.0,9.8,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.865,1.906666666666667,39718.66666666666,15400.0,9927.0,0.30000000000000004,293636.0,286972.0,2.495321473595742,200.0,2200.0,1.205,15379.5,3080.0,2499.4,1.0,1351804.0,1315228.0,1.7940489432703004,100.0,2200.0,1.62,1264.0,1800.0,34.1,0.0,159356.0,47112.0,0.9878048780487806,5.390336259672413,5.461092423507002,5.427975184246744,5.398624000903622,5.418742703712816,5.2760935724831866,5.340181475310215,5.301769370121777,5.339512080466587,5.183606035597268,5.232653687279092,5.115701083484835,4.675629636942468
