CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.91,1.8666666666666665,40024.333333333336,18880.0,9854.8,0.30000000000000004,294316.0,287764.0,2.44983032013758,193.8,2200.0,1.055,16428.5,2720.0,2777.2,1.0,1351804.0,1315272.0,1.4593644679826672,100.0,2200.0,1.62,1680.0,800.0,64.4,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.865,1.8500000000000003,39571.333333333336,15320.0,10819.7,0.30000000000000004,294452.0,288024.0,2.4320693174314134,200.0,2199.9325,1.08,18105.0,2680.0,2951.1,1.0,1351804.0,1315408.0,1.4976889744824264,100.0,2200.0,1.63,692.0,1680.0,32.5,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.856666666666667,40632.0,17680.0,11510.4,0.30000000000000004,294312.0,288024.0,2.4380371282845674,193.8,2199.9325,1.205,10524.0,4400.0,1437.8000000000004,1.0,1353988.0,1317052.0,1.6721232546942704,100.0,2199.865,1.63,626.0,1000.0,11.6,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.856666666666667,39986.0,12760.0,10368.0,0.30000000000000004,294308.0,288024.0,2.4315352643368597,200.0,2200.0,1.1800000000000002,13895.0,5200.0,2272.0,1.0,1354796.0,1317924.0,1.6317766008666346,100.0,2200.0,1.62,1231.0,1560.0,30.5,0.0,159356.0,47112.0,0.9878048780487806,5.108699685761254,5.123824282395726,5.160076390523127,5.241978425262999,5.260620374098379,5.3352199822050235,5.180752550126639,5.301307516713711,5.1923721871594815,5.1776785390206435,5.0445899220780905,4.947326427914384,4.411387755782156
300.0,2199.865,1.8500000000000003,40202.66666666666,17840.0,10227.8,0.30000000000000004,295952.0,289612.0,2.44195071624142,200.0,2199.9325,1.09,12594.5,2680.0,1905.7,1.0,1357440.0,1320228.0,1.5727058823529412,100.0,2199.865,1.62,1833.0,1120.0,61.6,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.91,1.8166666666666664,40172.0,15840.0,11321.8,0.30000000000000004,296216.0,289872.0,2.407657344044789,200.0,2199.865,1.095,17457.0,2600.0,2827.7,1.0,1358668.0,1321172.0,1.5777777777777775,100.0,2200.0,1.63,666.0,1760.0,25.9,0.0,159356.0,47112.0,0.9939024390243902,287.6,2199.955,1.83,41035.0,11680.0,12100.8,0.30000000000000004,296212.0,289872.0,2.4270377678615445,193.8,2199.9325,1.14,12527.0,3720.0,1559.6,1.0,1361012.0,1323184.0,1.6512418300653595,100.0,2200.0,1.63,626.0,1120.0,16.7,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.82,39545.66666666666,15080.0,10589.5,0.30000000000000004,296208.0,289872.0,2.4037866462730557,200.0,2200.0,1.2000000000000002,14593.0,4480.0,2645.3,1.0,1361948.0,1324124.0,1.7326013071895423,100.0,2200.0,1.62,1263.0,1520.0,38.0,0.0,159356.0,47112.0,0.9878048780487806,5.304658659333957,5.322988378068534,5.289042563970625,5.242656997371871,5.2588201346434715,5.221378140737841,5.303359966280651,5.270690505521495,5.326569716018723,5.239575418319873,5.203934995664723,5.0781682942282895,4.772132529578001
300.0,2199.91,1.8733333333333333,39993.333333333336,20360.0,9801.9,0.30000000000000004,296964.0,290688.0,2.48483237859013,200.0,2200.0,1.085,11063.5,2000.0,1880.1,1.0,1361948.0,1324180.0,1.3705692803437164,100.0,2200.0,1.62,1898.0,880.0,79.5,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.91,1.8433333333333333,39861.66666666666,14440.0,10843.7,0.30000000000000004,297100.0,290684.0,2.447449752947893,200.0,2199.865,1.125,12705.5,2880.0,1857.5,1.0,1363544.0,1325308.0,1.394468313641246,100.0,2199.865,1.63,686.0,1760.0,30.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.836666666666667,40467.0,16560.0,11492.8,0.30000000000000004,296960.0,290684.0,2.4350823835114856,200.0,2200.0,1.2000000000000002,16580.5,3640.0,2391.3,1.0,1366344.0,1327640.0,1.492749731471536,100.0,2200.0,1.63,637.0,1200.0,10.0,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.843333333333333,40031.0,16520.0,10160.2,0.30000000000000004,296956.0,290684.0,2.444309927360775,200.0,2200.0,1.265,10199.0,4800.0,2423.4,1.0,1370176.0,1330856.0,1.5904940923737916,100.0,2199.865,1.63,1220.0,1520.0,36.0,0.0,159356.0,47112.0,0.9939024390243902,5.017877993868508,5.019011275013258,5.064056120043805,5.02773709949592,5.042541983613138,5.284715184690099,5.0576928798107,5.338805048721304,5.0892515423087925,5.2692720237294175,4.9653331492079875,4.868348342361248,4.6972631869262775
293.8,2199.91,1.8966666666666665,40122.0,20400.0,9389.5,0.30000000000000004,298060.0,291744.0,2.444774256460263,200.0,2200.0,1.12,11844.5,2400.0,2662.7,1.0,1370176.0,1330912.0,1.290334302325581,100.0,2199.865,1.62,1887.0,720.0,79.0,0.0,159356.0,47112.0,0.9878048780487806,293.8,2199.91,1.91,40241.0,20440.0,10268.3,0.30000000000000004,298340.0,292004.0,2.458426133593369,200.0,2200.0,1.12,12524.5,1360.0,2694.1,1.0,1371552.0,1331928.0,1.3057170542635659,100.0,2199.865,1.63,680.0,1640.0,30.9,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.893333333333333,40480.66666666666,22600.0,10998.9,0.30000000000000004,298188.0,291740.0,2.4413612871769867,200.0,2200.0,1.1800000000000002,16023.0,3160.0,2575.3,1.0,1375920.0,1335556.0,1.3333636143410854,100.0,2200.0,1.63,613.0,1040.0,8.9,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.955,1.903333333333333,42053.66666666666,18000.0,10239.0,0.30000000000000004,298052.0,291740.0,2.4405137563557844,200.0,2199.9325,1.275,8420.5,4880.0,1483.8,1.0,1376800.0,1336388.0,1.4652676841085268,100.0,2200.0,1.62,1234.0,1360.0,45.1,0.0,159356.0,47112.0,0.9878048780487806,4.930286305433013,4.879509363306523,4.8456240077882144,4.95058638084463,4.9657394915075,5.2641175926785655,4.894086669409536,5.245560012095536,4.8256335462740205,5.112188265844273,4.76027546963893,4.579481602441286,4.545852118657533
300.0,2199.955,1.913333333333333,40078.66666666666,17760.0,9669.1,0.30000000000000004,300480.0,294120.0,2.4705132370744907,200.0,2200.0,1.05,18731.5,2680.0,3449.3,1.0,1386652.0,1349100.0,1.3940215053763445,100.0,2199.865,1.62,1745.0,880.0,55.4,0.0,159356.0,47112.0,0.9878048780487806,300.0,2199.955,1.89,41365.333333333336,19080.0,11193.9,0.30000000000000004,300644.0,294380.0,2.444348873023785,200.0,2199.9325,1.0950000000000002,14102.5,2320.0,2569.1,1.0,1386652.0,1349016.0,1.4660215053763443,100.0,2200.0,1.63,672.0,1720.0,32.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,1.86,39781.0,20640.0,11319.5,0.30000000000000004,300476.0,294116.0,2.397324989317761,200.0,2200.0,1.46,58911.5,4000.0,10864.5,1.0,1391808.0,1356240.0,1.8663655913978492,100.0,2199.865,1.63,620.0,1240.0,10.1,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.955,1.83,39932.333333333336,13840.0,10480.9,0.30000000000000004,300472.0,294116.0,2.359594876086028,200.0,2199.9325,1.27,22621.0,7640.0,4821.5,1.0,1391808.0,1356176.0,1.6620645161290322,100.0,2200.0,1.63,1255.0,1480.0,32.5,0.0,159356.0,47112.0,0.9939024390243902,5.214227723922384,5.178884618637624,5.1238584744319935,5.214270017069825,5.3252887733011285,5.1548813454366265,5.121651996132635,5.188216847271376,5.219619049465724,5.101141503363412,5.148525045475389,4.978351263824951,4.595078287831346
300.0,2200.0,1.92,37669.0,19520.0,10777.8,0.30000000000000004,302240.0,295672.0,2.5201455922879465,200.0,2199.9325,1.345,59020.0,2640.0,11538.7,1.0,1391808.0,1356232.0,1.8892109009558669,100.0,2200.0,1.61,2949.0,640.0,148.9,0.0,159356.0,47112.0,0.9817073170731708,293.8,2199.955,1.9566666666666668,37264.333333333336,16560.0,11238.5,0.30000000000000004,302240.0,295668.0,2.5644212053464703,200.0,2199.865,1.24,40131.5,1280.0,7919.299999999998,1.0,1391808.0,1356104.0,1.748271303640431,100.0,2200.0,1.63,653.0,1720.0,26.6,0.0,159356.0,47112.0,0.9939024390243902,293.8,2199.955,1.94,38717.0,18640.0,12491.5,0.30000000000000004,302236.0,295668.0,2.5428284369121466,200.0,2199.9325,1.31,23974.0,1240.0,4281.9,1.0,1396568.0,1361108.0,1.8465527760829772,100.0,2200.0,1.63,602.0,1120.0,9.6,0.0,159356.0,47112.0,0.9939024390243902,300.0,2199.91,2.0066666666666664,38932.0,14560.0,10819.0,0.30000000000000004,302232.0,295668.0,2.635412839970938,200.0,2199.9325,1.32,13510.5,6200.0,2183.0,1.0,1396568.0,1361044.0,1.8668903803131995,100.0,2199.865,1.62,1241.0,1760.0,42.7,0.0,159356.0,47112.0,0.9878048780487806,5.629587139556283,5.733110796792452,5.586493525569207,5.52895664063132,5.623750925747809,5.5999923179801225,5.532825983381772,5.5906167849765405,5.5671747289625975,5.538548024637962,5.447567162760753,5.390129456490433,4.902625787153227
300.0,2199.955,1.8633333333333333,1020.6666666666665,10800.0,843.0999999999998,0.2,431216.0,401988.0,2.9329997016756444,200.0,2199.9325,1.77,1134.5,2760.0,290.6,0.1,190400.0,183944.0,2.005089224545721,100.0,2199.865,2.1,131.0,640.0,19.1,0.0,9376.0,4616.0,1.0047846889952154,300.0,2199.91,1.8533333333333333,1035.0,8640.0,807.5000000000001,0.2,424752.0,399916.0,2.9103032517354768,200.0,2199.9325,1.77,1181.5,2400.0,236.2,0.1,188604.0,182104.0,2.005089224545721,100.0,2200.0,2.09,99.0,840.0,12.2,0.0,9376.0,4620.0,1.0,300.0,2199.91,1.856666666666667,1044.6666666666667,10600.0,880.2,0.2,433588.0,402708.0,2.9244501949164188,193.3,2199.9325,1.7799999999999998,919.0,3160.0,255.3,0.1,190400.0,184008.0,2.016637849476397,100.0,2200.0,2.1,121.0,840.0,10.0,0.0,9376.0,4612.0,1.0047846889952154,300.0,2200.0,1.86,1064.6666666666667,8920.0,892.5,0.2,424616.0,399084.0,2.928651875588688,200.0,2200.0,1.775,860.0,4040.0,297.0,0.1,188604.0,182168.0,2.0100153329201063,100.0,2200.0,2.1,107.0,1200.0,18.0,0.0,9376.0,4616.0,1.0047846889952154,5.944611820242923,5.934902390744784,5.94050503606987,5.958623920819527,5.950074414060301,5.954754754485263,5.9409001021336945,5.941524907301075,5.927570632414772,5.928295060116889,5.907140511340857,5.85411520069805,5.823525386117594
300.0,2199.955,1.0366666666666668,2497.333333333333,17240.0,781.6,0.4,504156.0,476308.0,2.8836973035446314,200.0,2199.9325,1.63,1576.5,2120.0,353.5,0.1,192744.0,186332.0,1.975700452855197,100.0,2199.865,1.89,532.0,1120.0,55.5,0.0,10536.0,5408.0,0.9593908629441624,300.0,2199.865,0.9266666666666666,8364.0,17320.0,2353.4,0.4,503800.0,477916.0,2.6859699826234142,200.0,2200.0,1.815,3791.0,2160.0,608.3,0.1,190328.0,184092.0,1.9513190583224889,100.0,2200.0,1.8,202.0,760.0,9.7,0.0,10536.0,5412.0,1.0,300.0,2199.955,0.9166666666666666,8902.0,14960.0,2561.4,0.4,503844.0,475372.0,2.662336025353609,193.8,2200.0,1.82,2916.0,4760.0,586.2,0.1,190572.0,183888.0,1.9576481722465395,100.0,2200.0,1.8,221.0,1320.0,3.9,0.0,10536.0,5404.0,1.0,293.8,2200.0,0.9133333333333332,9178.333333333334,13080.0,3207.0,0.4,503788.0,477152.0,2.6542059440527956,200.0,2199.865,1.83,2176.5,5320.0,352.3,0.1,190328.0,183892.0,1.968650183366852,100.0,2200.0,1.79,231.0,1120.0,17.6,0.0,10536.0,5408.0,0.9944444444444444,5.591092088849028,5.577406451992661,5.606497953840085,5.5645054625176495,5.556375381216837,5.537414321143293,5.50355191112167,5.507260866815879,5.570105134793444,5.501408648825262,5.320467237220137,5.139984708173404,4.745257391330446
300.0,2199.955,0.8733333333333334,9086.0,14120.0,2462.7,0.4,506164.0,478060.0,2.635609340154794,200.0,2200.0,1.795,7792.0,2320.0,1461.7,0.1,194012.0,187524.0,1.9473875181422349,100.0,2200.0,1.72,766.0,1240.0,29.1,0.0,10536.0,5408.0,0.9772727272727272,300.0,2199.955,0.8766666666666666,10160.333333333334,14520.0,2427.0,0.4,506204.0,478732.0,2.5384422783542373,200.0,2200.0,1.765,2017.5,2520.0,402.9,0.1,192124.0,185756.0,1.9681528662420384,100.0,2199.865,1.94,469.0,1120.0,10.4,0.0,10536.0,5412.0,1.005181347150259,300.0,2199.865,0.8633333333333334,10784.0,17040.0,2670.3,0.4,506188.0,476380.0,2.5085449929543846,200.0,2199.865,1.77,1253.0,3600.0,199.6,0.1,192124.0,185552.0,1.9759165953671136,100.0,2200.0,1.93,499.0,1120.0,12.0,0.0,10536.0,5404.0,1.0,300.0,2199.955,0.8466666666666667,10868.0,16800.0,2825.6,0.4,506184.0,477956.0,2.471555508972971,200.0,2199.9325,1.7799999999999998,787.0,4760.0,180.1,0.1,192124.0,185556.0,1.9872611464968155,100.0,2200.0,1.93,493.0,1200.0,45.6,0.0,10536.0,5408.0,1.0,5.407937485114008,5.419575908584791,5.4019521689167584,5.360332544928731,5.3456388895073745,5.303639623062026,5.2734019261898935,5.241976149716429,5.196553994710752,5.141035077208028,5.078963304568587,4.9300368340327045,4.405846542252242
