CPU_Utilization_1_sen,Frequency_1_sen,IPC_1_sen,Misses_1_sen,LLC_1_sen,MBL_1_sen,Memory_Footprint_1_sen,Virt_Memory_1_sen,Res_Memory_1_sen,Weighted_Speedup_1_sen,CPU_Utilization_1_stream,Frequency_1_stream,IPC_1_stream,Misses_1_stream,LLC_1_stream,MBL_1_stream,Memory_Footprint_1_stream,Virt_Memory_1_stream,Res_Memory_1_stream,Weighted_Speedup_1_stream,CPU_Utilization_1_insen,Frequency_1_insen,IPC_1_insen,Misses_1_insen,LLC_1_insen,MBL_1_insen,Memory_Footprint_1_insen,Virt_Memory_1_insen,Res_Memory_1_insen,Weighted_Speedup_1_insen,CPU_Utilization_2_sen,Frequency_2_sen,IPC_2_sen,Misses_2_sen,LLC_2_sen,MBL_2_sen,Memory_Footprint_2_sen,Virt_Memory_2_sen,Res_Memory_2_sen,Weighted_Speedup_2_sen,CPU_Utilization_2_stream,Frequency_2_stream,IPC_2_stream,Misses_2_stream,LLC_2_stream,MBL_2_stream,Memory_Footprint_2_stream,Virt_Memory_2_stream,Res_Memory_2_stream,Weighted_Speedup_2_stream,CPU_Utilization_2_insen,Frequency_2_insen,IPC_2_insen,Misses_2_insen,LLC_2_insen,MBL_2_insen,Memory_Footprint_2_insen,Virt_Memory_2_insen,Res_Memory_2_insen,Weighted_Speedup_2_insen,CPU_Utilization_3_sen,Frequency_3_sen,IPC_3_sen,Misses_3_sen,LLC_3_sen,MBL_3_sen,Memory_Footprint_3_sen,Virt_Memory_3_sen,Res_Memory_3_sen,Weighted_Speedup_3_sen,CPU_Utilization_3_stream,Frequency_3_stream,IPC_3_stream,Misses_3_stream,LLC_3_stream,MBL_3_stream,Memory_Footprint_3_stream,Virt_Memory_3_stream,Res_Memory_3_stream,Weighted_Speedup_3_stream,CPU_Utilization_3_insen,Frequency_3_insen,IPC_3_insen,Misses_3_insen,LLC_3_insen,MBL_3_insen,Memory_Footprint_3_insen,Virt_Memory_3_insen,Res_Memory_3_insen,Weighted_Speedup_3_insen,CPU_Utilization_4_sen,Frequency_4_sen,IPC_4_sen,Misses_4_sen,LLC_4_sen,MBL_4_sen,Memory_Footprint_4_sen,Virt_Memory_4_sen,Res_Memory_4_sen,Weighted_Speedup_4_sen,CPU_Utilization_4_stream,Frequency_4_stream,IPC_4_stream,Misses_4_stream,LLC_4_stream,MBL_4_stream,Memory_Footprint_4_stream,Virt_Memory_4_stream,Res_Memory_4_stream,Weighted_Speedup_4_stream,CPU_Utilization_4_insen,Frequency_4_insen,IPC_4_insen,Misses_4_insen,LLC_4_insen,MBL_4_insen,Memory_Footprint_4_insen,Virt_Memory_4_insen,Res_Memory_4_insen,Weighted_Speedup_4_insen,Weighted_Speedup_5,Weighted_Speedup_6,Weighted_Speedup_7,Weighted_Speedup_8,Weighted_Speedup_9,Weighted_Speedup_10,Weighted_Speedup_11,Weighted_Speedup_12,Weighted_Speedup_13,Weighted_Speedup_14,Weighted_Speedup_15,Weighted_Speedup_16,Weighted_Speedup_17
300.0,2199.955,0.8833333333333333,8428.0,14560.0,2344.0,0.4,506908.0,478152.0,2.710509958902712,200.0,2199.9325,1.82,1270.5,2800.0,307.8,0.1,223796.0,217440.0,2.0515546447212527,100.0,2200.0,1.6,382.0,760.0,14.3,0.0,10536.0,5408.0,0.9580838323353296,300.0,2199.91,0.88,8750.333333333334,17200.0,2514.5,0.4,506956.0,478804.0,2.6585796853176533,200.0,2200.0,1.4249999999999998,1070.5,2080.0,229.7,0.1,243208.0,236736.0,1.988095238095238,100.0,2200.0,1.97,305.0,1080.0,9.8,0.0,10536.0,5412.0,0.9899497487437184,300.0,2200.0,0.8733333333333334,9135.0,18280.0,2607.1,0.4,506932.0,476472.0,2.6417729626285777,200.0,2200.0,1.4249999999999998,920.0,1760.0,199.3,0.1,243204.0,236796.0,1.9856442577030813,100.0,2200.0,1.97,305.0,1120.0,8.3,0.0,10536.0,5404.0,0.9899497487437184,300.0,2199.955,0.8566666666666666,9602.333333333334,13360.0,2964.7,0.4,506904.0,478048.0,2.6003117500443707,200.0,2200.0,1.42,904.5,3360.0,199.5,0.1,243208.0,236800.0,1.9796918767507004,100.0,2199.865,1.97,271.0,1520.0,17.7,0.0,10536.0,5408.0,0.9899497487437184,5.594220470557369,5.539052973931243,5.5506956724575565,5.534166746837722,5.5110202483197135,5.4593698859446045,5.393115284930646,5.329961122563841,5.251369330350466,5.244038574356608,5.275927963970449,5.1692433420895245,4.570847234335128
293.8,2199.955,0.91,11591.666666666664,17160.0,3115.2,0.4,507604.0,478436.0,2.6581035923141187,200.0,2200.0,1.85,1427.0,2120.0,303.9,0.1,195472.0,188888.0,1.9189271227130995,100.0,2199.865,1.92,1003.0,960.0,64.3,0.0,10536.0,5408.0,0.9846153846153846,300.0,2199.955,0.8933333333333332,13092.333333333336,16720.0,3041.6,0.4,507620.0,479208.0,2.6146071660216252,193.3,2200.0,1.855,2026.5,2320.0,283.8,0.1,194292.0,187548.0,1.9800995024875625,93.8,2199.865,1.96,326.0,1280.0,7.9,0.0,10536.0,5412.0,0.98989898989899,293.8,2199.865,0.8833333333333333,13913.666666666664,14720.0,3355.2,0.4,507604.0,477016.0,2.5909366291045686,193.8,2200.0,1.87,953.5,2520.0,266.6,0.1,194288.0,187608.0,1.9957968776805628,100.0,2200.0,1.96,517.0,1080.0,7.4,0.0,10536.0,5404.0,0.98989898989899,300.0,2199.91,0.8733333333333332,14120.666666666664,14680.0,3616.8,0.4,507592.0,478332.0,2.5672660921875106,200.0,2199.9325,1.87,644.5,4800.0,138.5,0.1,194292.0,187612.0,1.995024875621891,100.0,2200.0,1.96,371.0,1480.0,18.5,0.0,10536.0,5408.0,0.98989898989899,5.511277386687047,5.520885833005075,5.494202013731782,5.435565632832669,5.3832472061200525,5.365977908777051,5.313586329892434,5.283398892980316,5.252529424898269,5.2262788439428896,5.108132600864389,4.909693336192524,4.627344558451723
300.0,2199.955,0.89,12401.0,14560.0,3250.5,0.4,507676.0,478724.0,2.5950283042580056,200.0,2200.0,1.775,1609.5,1760.0,279.1,0.1,236744.0,230140.0,1.98,100.0,2199.865,1.93,741.0,1400.0,32.5,0.0,10536.0,5408.0,0.9897435897435898,300.0,2199.955,0.88,12901.0,15920.0,3076.7,0.4,507700.0,479244.0,2.5777225549750082,200.0,2199.9325,1.54,1534.0,2520.0,394.7,0.2,260276.0,253764.0,2.2914171656686633,100.0,2199.865,1.95,330.0,1160.0,6.9,0.0,10536.0,5412.0,0.9948979591836736,293.3,2199.955,0.8733333333333332,13979.0,15720.0,3446.6,0.4,507676.0,477048.0,2.561729181711341,200.0,2199.9325,1.42,2029.0,3960.0,447.1,0.2,260272.0,253824.0,2.063117009224793,100.0,2200.0,1.94,530.0,1080.0,6.3,0.0,10536.0,5404.0,0.9897959183673468,293.8,2199.955,0.8666666666666666,13974.333333333336,14040.0,3438.6,0.4,507664.0,478616.0,2.5447800291689675,200.0,2199.9325,1.4249999999999998,2580.5,5040.0,540.4,0.2,260276.0,253828.0,2.069105033176889,93.8,2200.0,1.94,385.0,1480.0,20.0,0.0,10536.0,5408.0,0.9897959183673468,5.8270238825000975,5.56470986993121,5.543740662999215,5.5526234648602255,5.538120303613084,5.5428302330076065,5.449324581595468,5.444567553535548,5.405091245134812,5.3175836178986255,5.266374705405145,5.0784729001973625,4.553064014214162
300.0,2199.91,0.82,20255.33333333333,16240.0,5637.8,0.4,507892.0,478796.0,2.1853774804053963,200.0,2200.0,1.855,1313.5,2440.0,323.7,0.1,251740.0,245132.0,2.1627190580503832,100.0,2199.865,1.92,707.0,840.0,44.1,0.0,10876.0,5776.0,0.9504950495049505,300.0,2199.955,0.8066666666666666,20966.33333333333,17320.0,5384.1,0.4,507900.0,479448.0,2.151482556305596,200.0,2199.865,1.435,1389.0,2960.0,341.4,0.2,256360.0,249624.0,2.033613445378151,100.0,2199.865,2.09,299.0,960.0,16.4,0.0,10876.0,5780.0,1.0096618357487923,300.0,2199.955,0.7999999999999999,21559.0,12800.0,5983.7,0.4,507892.0,477116.0,2.1319798435429944,200.0,2199.9325,1.4049999999999998,1060.0,3240.0,219.8,0.2,289120.0,282528.0,1.9854990776798525,100.0,2200.0,2.07,428.0,1520.0,14.5,0.0,10876.0,5772.0,1.0,300.0,2199.955,0.7933333333333333,21741.666666666668,17120.0,6842.700000000002,0.4,507864.0,478676.0,2.111215380733077,200.0,2199.9325,1.4049999999999998,985.5,3920.0,207.6,0.2,288120.0,281552.0,1.9854990776798525,100.0,2199.865,2.06,333.0,1400.0,19.0,0.0,10876.0,5776.0,0.995169082125604,5.130851279233278,5.0731828200304925,5.037219091503989,4.9625756044657265,4.928572214045825,4.923697877797969,4.894038077154477,4.869840069409039,4.823869042871413,4.789547824173591,4.722320113674168,4.859399125863819,4.391801151965009
300.0,2199.91,0.84,18214.33333333333,19480.0,5220.799999999998,0.4,508372.0,478868.0,2.2882390618841155,193.8,2200.0,1.925,976.5,2000.0,239.3,0.2,308488.0,301856.0,2.078846153846154,100.0,2199.865,1.86,433.0,1280.0,43.3,0.0,10876.0,5776.0,1.062857142857143,300.0,2199.955,0.8233333333333333,18748.666666666668,17040.0,4649.0,0.4,508372.0,479520.0,2.182894736842105,200.0,2199.9325,1.755,23019.0,2640.0,3806.1,0.1,194844.0,188156.0,1.837079596412556,93.8,2200.0,1.68,308.0,1560.0,15.1,0.0,10876.0,5780.0,1.0,300.0,2199.91,0.7933333333333333,18349.0,15480.0,5439.9000000000015,0.4,508356.0,477188.0,2.1013980263157896,200.0,2200.0,1.84,35353.5,3600.0,5952.4,0.1,194840.0,188216.0,1.918609865470852,100.0,2200.0,1.67,404.0,1640.0,14.3,0.0,10876.0,5772.0,0.9940476190476192,300.0,2199.955,0.7833333333333333,19143.666666666668,16800.0,6264.4,0.4,508320.0,478764.0,2.07061403508772,193.8,2199.9325,1.895,31893.0,4160.0,5191.799999999998,0.1,193576.0,187212.0,1.975,100.0,2200.0,1.67,320.0,1280.0,33.9,0.0,10876.0,5776.0,0.9940476190476192,4.981367410960137,4.980183520038887,4.956869173353788,4.9319413830259515,4.846982893051012,4.8419111821032415,4.8119808876170245,4.777158581009699,4.756431454898457,4.699393856698922,4.652115065550649,4.575903288209314,4.549535983340159
293.8,2199.91,0.81,18662.33333333333,20560.0,5006.1,0.4,508428.0,478868.0,1.8875860035981717,200.0,2200.0,1.805,18287.0,2000.0,2818.6,0.1,193576.0,187144.0,1.9509944883776655,100.0,2199.865,1.63,981.0,1280.0,58.4,0.0,10876.0,5776.0,0.8670212765957447,300.0,2199.91,0.8133333333333334,19546.33333333333,15840.0,4884.2,0.4,508444.0,479520.0,1.8561241276455247,200.0,2200.0,1.85,1011.5,3000.0,197.5,0.1,198140.0,191436.0,1.9253257601069165,100.0,2199.865,1.93,494.0,1600.0,28.8,0.0,10876.0,5780.0,1.0052083333333333,300.0,2199.91,0.7999999999999999,20205.0,17280.0,5622.200000000002,0.4,508404.0,477188.0,1.8243735555631453,200.0,2199.865,1.89,1033.0,3480.0,262.4,0.1,198136.0,191496.0,1.9618554404722133,100.0,2199.865,1.93,561.0,1440.0,20.2,0.0,10876.0,5772.0,1.0052083333333333,293.8,2199.91,0.7933333333333333,20533.33333333333,13080.0,6504.0,0.4,508392.0,478764.0,1.812785329644683,200.0,2199.9325,1.885,905.0,4320.0,203.1,0.1,198140.0,191500.0,1.9603519322864464,100.0,2199.865,1.9,532.0,1520.0,74.9,0.0,10876.0,5776.0,0.9895833333333334,4.743866793769331,4.780745518757444,4.749229823173309,4.612970757599482,4.615135022381804,4.629503941099594,4.604804024586271,4.548773551605691,4.546170153749043,4.469568149668562,4.441687803780372,4.363932748053822,4.478229931446823
300.0,2199.955,0.7766666666666667,16733.0,14560.0,4428.5,0.4,508612.0,478884.0,1.6576916694324588,200.0,2200.0,1.74,2033.0,2120.0,458.4,0.1,198140.0,191432.0,1.9509184845005738,100.0,2199.865,1.98,828.0,1200.0,58.2,0.0,10876.0,5776.0,1.010204081632653,293.8,2200.0,0.77,17621.333333333332,17400.0,4490.0,0.4,508612.0,479536.0,1.6702665248003363,200.0,2200.0,1.75,2199.5,2400.0,404.1,0.1,198140.0,191436.0,1.9546217954811929,100.0,2199.865,1.98,372.0,1480.0,16.8,0.0,10876.0,5780.0,0.9949748743718592,300.0,2199.91,0.7600000000000001,17028.333333333332,13960.0,4857.1,0.4,508588.0,477204.0,1.6468290248003363,193.8,2199.865,1.77,1177.0,3480.0,339.0,0.1,198256.0,191648.0,1.9759165953671136,100.0,2199.865,1.98,482.0,1600.0,16.8,0.0,10876.0,5772.0,0.9949748743718592,300.0,2199.91,0.75,17271.0,18440.0,5441.1,0.4,508544.0,478768.0,1.6259799285414038,193.8,2199.9325,1.7799999999999998,739.0,4160.0,149.4,0.1,201404.0,194808.0,1.9872611464968155,100.0,2200.0,1.97,398.0,1440.0,34.7,0.0,10876.0,5776.0,0.9899497487437184,4.558350861702103,4.571950748220228,4.569530337279788,4.5170034959522285,4.572948825563558,4.587825231817188,4.566695674131132,4.520341520173641,4.493867673920959,4.475036134110552,4.400169353274891,4.333335267246984,4.198822436639395
293.8,2199.91,1.94,40426.333333333336,20840.0,10468.5,0.30000000000000004,355608.0,331084.0,2.4182849505990167,200.0,2200.0,1.555,9565.5,2600.0,1087.6,0.1,223304.0,175324.0,1.7880563013587176,100.0,2200.0,2.53,224.0,520.0,5.0,0.0,16348.0,4460.0,0.98828125,300.0,2199.955,1.9333333333333331,40354.333333333336,15440.0,10094.2,0.30000000000000004,357432.0,332548.0,2.4141656245525267,200.0,2199.9325,1.5550000000000002,9357.0,2800.0,1195.0,0.1,223304.0,175324.0,1.7937108453339845,100.0,2200.0,2.57,23.0,560.0,4.3,0.0,16348.0,4456.0,1.00390625,300.0,2199.955,1.9233333333333336,41112.66666666666,17960.0,11088.4,0.30000000000000004,355664.0,330908.0,2.3907683642785553,200.0,2199.865,1.6,7497.0,3480.0,1053.6,0.1,223304.0,175328.0,1.8480188756000324,100.0,2200.0,2.44,21.0,400.0,0.6,0.0,16348.0,4460.0,0.953125,300.0,2199.955,1.903333333333333,41419.333333333336,15400.0,10607.3,0.30000000000000004,353428.0,328908.0,2.358220419073075,187.6,2199.865,1.6,7082.5,5080.0,835.6,0.1,223304.0,175328.0,1.853673419575299,100.0,2199.865,2.5,210.0,80.0,0.5,0.0,16348.0,4452.0,0.9765625,5.168472700938676,5.160666291822956,5.103049530973305,5.140703363795623,5.130895810987477,5.127396623109616,5.038884834711523,5.0458654156349745,5.10523237213846,5.054042029415151,5.1018660407092895,4.988400364303299,4.5658798472074436
300.0,2199.91,2.15,42720.0,24280.0,10618.2,0.30000000000000004,382996.0,358492.0,2.647925140982939,200.0,2199.9325,1.54,9717.0,2760.0,1108.6,0.1,224176.0,176380.0,1.8446969696969695,100.0,2199.865,2.51,311.0,600.0,5.2,0.0,16348.0,4460.0,0.9843137254901959,300.0,2199.91,2.1533333333333338,43677.0,16920.0,10610.4,0.30000000000000004,383908.0,359812.0,2.6419646430284236,200.0,2199.865,1.5450000000000002,9614.0,3040.0,1228.9,0.1,224176.0,176380.0,1.855113636363636,100.0,2200.0,2.56,24.0,680.0,3.5,0.0,16348.0,4456.0,1.003921568627451,300.0,2199.91,2.163333333333333,44462.66666666666,16040.0,11640.9,0.30000000000000004,382996.0,358764.0,2.657819044931688,200.0,2199.9325,1.61,7827.5,4000.0,1127.2,0.1,224176.0,176384.0,1.9235660173160172,100.0,2200.0,2.43,21.0,400.0,1.2,0.0,16348.0,4460.0,0.9529411764705884,300.0,2199.91,2.15,44523.66666666666,16400.0,11081.2,0.30000000000000004,381420.0,357176.0,2.640874116447394,200.0,2200.0,1.61,7012.5,4600.0,861.1,0.1,224176.0,176384.0,1.92965367965368,100.0,2199.865,2.53,114.0,280.0,0.7,0.0,16348.0,4452.0,0.992156862745098,5.451478404860066,5.395019724082989,5.476448484001275,5.425570194883384,5.401554680557891,5.421036212574358,5.287137388492995,5.236060013912363,5.332135986871679,5.259127524674719,5.187573609100326,5.113772816352707,4.5844593863936085
300.0,2199.91,2.0,46999.0,14760.0,11700.4,0.30000000000000004,393036.0,369052.0,2.5486202473660096,200.0,2200.0,1.54,11450.0,2960.0,1521.6,0.1,225060.0,177172.0,1.887812752219532,100.0,2199.865,2.43,470.0,680.0,5.2,0.0,16348.0,4712.0,0.9798387096774194,293.3,2199.91,1.9533333333333331,48303.0,20920.0,11525.5,0.30000000000000004,393180.0,369228.0,2.4601493357764546,193.8,2200.0,1.545,11563.0,2760.0,1633.6,0.1,225060.0,177172.0,1.8920500403551253,100.0,2200.0,2.45,58.0,880.0,3.5,0.0,16348.0,4708.0,0.9879032258064516,293.8,2200.0,1.9766666666666663,48920.0,15240.0,12834.0,0.30000000000000004,392244.0,368268.0,2.474975721484196,200.0,2199.9325,1.5750000000000002,9158.0,4320.0,1340.1999999999996,0.1,225336.0,177440.0,1.9328087167070216,100.0,2200.0,2.41,34.0,560.0,2.2,0.0,16348.0,4712.0,0.9717741935483872,300.0,2199.955,1.95,49324.33333333334,16800.0,12200.2,0.30000000000000004,390752.0,366944.0,2.4439019697663764,200.0,2199.865,1.58,8414.0,4760.0,1133.7,0.1,225336.0,177440.0,1.944713478611784,100.0,2200.0,2.45,149.0,440.0,1.6,0.0,16348.0,4704.0,0.9879032258064516,5.560843562569682,5.499819669871737,5.563949090183632,5.528443147344849,5.483362268661821,5.496118007816318,5.433766425942855,5.414878482098024,5.413562910996333,5.341032063041835,5.377234778970552,5.322801088073256,4.478479784271803
300.0,2199.955,1.97,41976.333333333336,15760.0,10348.3,0.30000000000000004,418800.0,395196.0,2.532676926433788,193.8,2199.9325,1.41,23180.0,2560.0,2802.8,0.1,225892.0,177964.0,1.5455629364673822,93.8,2200.0,2.16,2125.0,920.0,24.9,0.0,16348.0,4712.0,0.9310344827586208,300.0,2199.955,1.923333333333333,43136.333333333336,15840.0,10964.499999999998,0.30000000000000004,418452.0,394932.0,2.4545872341586152,200.0,2200.0,1.395,23954.5,1840.0,3068.2,0.1,225892.0,177964.0,1.527082268778743,100.0,2200.0,2.27,621.0,800.0,2.8,0.0,16348.0,4708.0,0.9784482758620692,293.8,2199.865,1.923333333333333,41464.0,18280.0,11311.6,0.30000000000000004,416012.0,392564.0,2.4735825770334863,200.0,2199.9325,1.53,34088.5,3520.0,6745.2,0.30000000000000004,522764.0,471976.0,1.7413132345426674,100.0,2200.0,2.26,200.0,1160.0,5.1,0.0,16348.0,4712.0,0.9741379310344828,300.0,2199.865,1.93,39900.66666666666,17200.0,10840.0,0.30000000000000004,412164.0,388600.0,2.492219259905766,200.0,2199.865,1.505,33966.5,5400.0,6091.5,0.30000000000000004,522896.0,486524.0,1.692769545222279,100.0,2200.0,2.26,467.0,920.0,3.7,0.0,16348.0,4704.0,0.9741379310344828,5.310643672621966,5.479303287328234,5.4119054505285344,5.3437997934597155,5.44144394999005,5.495629134292245,5.534665257358792,5.33239967661093,5.3059836329556855,5.254346878910929,5.2088033349141085,5.1145977434092265,4.62946380660675
